_step,ep_info/total,seed,method
119999,6106.324078133426,1781379600,DyLam
120999,6031.519789118604,1781379600,DyLam
121999,6176.1108279724285,1781379600,DyLam
122999,5863.382785836131,1781379600,DyLam
123999,5983.43020146035,1781379600,DyLam
124999,6113.046851004247,1781379600,DyLam
125999,6067.563958002833,1781379600,DyLam
126999,6043.691574128101,1781379600,DyLam
127999,6044.2695061839095,1781379600,DyLam
128999,6064.191920236641,1781379600,DyLam
129999,6111.92968809253,1781379600,DyLam
130999,6076.277472122452,1781379600,DyLam
131999,5983.806934361338,1781379600,DyLam
132999,6092.375057369598,1781379600,DyLam
133999,6167.087335411865,1781379600,DyLam
134999,6121.809910542551,1781379600,DyLam
135999,6078.860505105387,1781379600,DyLam
136999,6236.414025555313,1781379600,DyLam
137999,6161.562685124433,1781379600,DyLam
138999,6257.779643910089,1781379600,DyLam
139999,6269.050121743115,1781379600,DyLam
140999,6368.866631576882,1781379600,DyLam
141999,6489.5278931257335,1781379600,DyLam
142999,6401.486397352355,1781379600,DyLam
143999,6520.326337064545,1781379600,DyLam
144999,6325.9296454356345,1781379600,DyLam
145999,6527.490212432874,1781379600,DyLam
146999,6542.336914078111,1781379600,DyLam
147999,6614.73436323334,1781379600,DyLam
148999,6900.150144153888,1781379600,DyLam
149999,6753.674833884628,1781379600,DyLam
150999,6950.961218627593,1781379600,DyLam
151999,6830.752237076844,1781379600,DyLam
152999,6964.544353538331,1781379600,DyLam
153999,7007.016493457411,1781379600,DyLam
154999,6987.152708490276,1781379600,DyLam
155999,7238.608508804302,1781379600,DyLam
156999,7070.414706262261,1781379600,DyLam
157999,7386.458352394891,1781379600,DyLam
158999,7237.300982306511,1781379600,DyLam
159999,7545.409118187285,1781379600,DyLam
160999,7472.469125215237,1781379600,DyLam
161999,7492.255076150013,1781379600,DyLam
162999,7744.138122572696,1781379600,DyLam
163999,7586.422316331788,1781379600,DyLam
164999,7768.264372341912,1781379600,DyLam
165999,7534.6736074610835,1781379600,DyLam
166999,7362.226264919018,1781379600,DyLam
167999,7853.021374753864,1781379600,DyLam
168999,7971.326091482146,1781379600,DyLam
169999,7370.887581424233,1781379600,DyLam
170999,8160.599184322198,1781379600,DyLam
171999,7906.18396306931,1781379600,DyLam
172999,8170.175883229296,1781379600,DyLam
173999,8196.399463370799,1781379600,DyLam
174999,7860.218251441827,1781379600,DyLam
175999,7979.467596644854,1781379600,DyLam
176999,7867.81906344822,1781379600,DyLam
177999,8359.679098879915,1781379600,DyLam
178999,8104.2554672393235,1781379600,DyLam
179999,8378.802693321104,1781379600,DyLam
180999,8017.563945696887,1781379600,DyLam
181999,8164.2760425156675,1781379600,DyLam
182999,8114.152678511547,1781379600,DyLam
183999,8041.699600481,1781379600,DyLam
184999,8576.759778620872,1781379600,DyLam
185999,7894.224939866297,1781379600,DyLam
186999,8185.519935174302,1781379600,DyLam
187999,8391.006114734755,1781379600,DyLam
188999,8394.6587658147,1781379600,DyLam
189999,8393.045113810394,1781379600,DyLam
190999,8797.120132238444,1781379600,DyLam
191999,8581.983540304685,1781379600,DyLam
192999,8391.369096850394,1781379600,DyLam
193999,8551.484142707668,1781379600,DyLam
194999,8544.100186145,1781379600,DyLam
195999,8324.581401996264,1781379600,DyLam
196999,8759.878593933918,1781379600,DyLam
197999,8526.841014723681,1781379600,DyLam
198999,8689.52456797882,1781379600,DyLam
199999,8641.272518709588,1781379600,DyLam
200999,8586.671648825162,1781379600,DyLam
201999,8731.027601029846,1781379600,DyLam
202999,8730.224389617719,1781379600,DyLam
203999,8890.729532334568,1781379600,DyLam
204999,8738.566995026442,1781379600,DyLam
205999,8771.403277729387,1781379600,DyLam
206999,8764.860148589749,1781379600,DyLam
207999,8771.383214875097,1781379600,DyLam
208999,8853.667706627339,1781379600,DyLam
209999,8584.989758388203,1781379600,DyLam
210999,8972.910882302142,1781379600,DyLam
211999,9193.443633807005,1781379600,DyLam
212999,8923.870564149676,1781379600,DyLam
213999,8791.81530014411,1781379600,DyLam
214999,8739.91534732848,1781379600,DyLam
215999,8531.690144927668,1781379600,DyLam
216999,8870.386942014391,1781379600,DyLam
217999,8485.35852597433,1781379600,DyLam
218999,8992.136076822775,1781379600,DyLam
219999,8714.095796119622,1781379600,DyLam
220999,8906.740010484535,1781379600,DyLam
221999,9180.601142508676,1781379600,DyLam
222999,8117.38777573901,1781379600,DyLam
223999,9201.291709815214,1781379600,DyLam
224999,8479.609572948159,1781379600,DyLam
225999,8868.140944433815,1781379600,DyLam
226999,9065.34490055291,1781379600,DyLam
227999,8789.86826680195,1781379600,DyLam
228999,8885.094101414617,1781379600,DyLam
229999,8934.273478605894,1781379600,DyLam
230999,8463.915624815065,1781379600,DyLam
231999,9070.534151751588,1781379600,DyLam
232999,9037.37994683054,1781379600,DyLam
233999,9096.0677282179,1781379600,DyLam
234999,8593.256490255682,1781379600,DyLam
235999,8838.59861883126,1781379600,DyLam
236999,8446.997107901101,1781379600,DyLam
237999,8414.393711552817,1781379600,DyLam
238999,8826.511831008549,1781379600,DyLam
239999,8902.979078719358,1781379600,DyLam
240999,8728.912391771955,1781379600,DyLam
241999,8837.715194333296,1781379600,DyLam
242999,8656.266524356215,1781379600,DyLam
243999,8570.193238129446,1781379600,DyLam
244999,8578.786400344155,1781379600,DyLam
245999,8720.490349211292,1781379600,DyLam
246999,8764.60568066002,1781379600,DyLam
247999,9124.491642798705,1781379600,DyLam
248999,8857.307378990117,1781379600,DyLam
249999,8670.09324553699,1781379600,DyLam
250999,9358.428925673776,1781379600,DyLam
251999,8775.981977338031,1781379600,DyLam
252999,8900.150221563812,1781379600,DyLam
253999,8911.652141469582,1781379600,DyLam
254999,8879.872938005263,1781379600,DyLam
255999,9084.479661259404,1781379600,DyLam
256999,8965.966322823762,1781379600,DyLam
257999,8930.62202731608,1781379600,DyLam
258999,9006.673866884239,1781379600,DyLam
259999,8626.602558140828,1781379600,DyLam
260999,9070.43821087835,1781379600,DyLam
261999,8896.940047055452,1781379600,DyLam
262999,9055.43315455144,1781379600,DyLam
263999,9221.262921308657,1781379600,DyLam
264999,9116.401744685496,1781379600,DyLam
265999,9051.08915749555,1781379600,DyLam
266999,9130.259237816324,1781379600,DyLam
267999,9120.225789549551,1781379600,DyLam
268999,9331.725831543585,1781379600,DyLam
269999,9213.015325563758,1781379600,DyLam
270999,9352.083969106465,1781379600,DyLam
271999,9302.382496113356,1781379600,DyLam
272999,8644.207607027662,1781379600,DyLam
273999,8823.102506606752,1781379600,DyLam
274999,9263.262427449148,1781379600,DyLam
275999,9417.728670449058,1781379600,DyLam
276999,9037.462353291849,1781379600,DyLam
277999,9045.23220306224,1781379600,DyLam
278999,9217.301979999864,1781379600,DyLam
279999,9168.425525983044,1781379600,DyLam
280999,8924.2096750066,1781379600,DyLam
281999,9413.382123705149,1781379600,DyLam
282999,2847.718436741463,1781379600,DyLam
283999,9369.31084897573,1781379600,DyLam
284999,9016.006295371128,1781379600,DyLam
285999,9573.775365651083,1781379600,DyLam
286999,8959.688589442803,1781379600,DyLam
287999,9054.388367873524,1781379600,DyLam
288999,9313.620350754816,1781379600,DyLam
289999,9291.032475139951,1781379600,DyLam
290999,9333.950876187624,1781379600,DyLam
291999,9438.03058905708,1781379600,DyLam
292999,9146.278288970738,1781379600,DyLam
293999,9150.66935186741,1781379600,DyLam
294999,9235.362250270506,1781379600,DyLam
295999,9198.194171515146,1781379600,DyLam
296999,9122.231561412998,1781379600,DyLam
297999,9160.286774040604,1781379600,DyLam
298999,8254.467601106322,1781379600,DyLam
299999,8664.189641196945,1781379600,DyLam
300999,9123.751572223862,1781379600,DyLam
301999,9231.05316888136,1781379600,DyLam
302999,9029.546252080214,1781379600,DyLam
303999,8658.29489483363,1781379600,DyLam
304999,8786.736798103395,1781379600,DyLam
305999,8747.325460738994,1781379600,DyLam
306999,9079.181463970304,1781379600,DyLam
307999,8848.51762296341,1781379600,DyLam
308999,8786.372870375073,1781379600,DyLam
309999,8447.824359964721,1781379600,DyLam
310999,9486.112714474775,1781379600,DyLam
311999,9203.07743842774,1781379600,DyLam
312999,8648.417760573735,1781379600,DyLam
313999,9054.207485387937,1781379600,DyLam
314999,9106.004058355857,1781379600,DyLam
315999,9111.888982330463,1781379600,DyLam
316999,9303.090220626653,1781379600,DyLam
317999,9170.366886762054,1781379600,DyLam
318999,9115.212717491364,1781379600,DyLam
319999,9056.4455180141,1781379600,DyLam
320999,9011.46046641723,1781379600,DyLam
321999,9071.03122783011,1781379600,DyLam
322999,8942.81690744142,1781379600,DyLam
323999,8764.256737918688,1781379600,DyLam
324999,9225.3659040779,1781379600,DyLam
325999,8932.530338863513,1781379600,DyLam
326999,8725.389392926416,1781379600,DyLam
327999,8566.721992631254,1781379600,DyLam
328999,8590.834752627305,1781379600,DyLam
329999,8741.987737488653,1781379600,DyLam
330999,9353.73767343021,1781379600,DyLam
331999,9206.030290033468,1781379600,DyLam
332999,9207.436428672292,1781379600,DyLam
333999,8678.76730986524,1781379600,DyLam
334999,8804.340874298014,1781379600,DyLam
335999,8902.051102055888,1781379600,DyLam
336999,9175.898774429868,1781379600,DyLam
337999,9170.771104525624,1781379600,DyLam
338999,9098.721185404134,1781379600,DyLam
339999,8981.370496511983,1781379600,DyLam
340999,8870.34516463246,1781379600,DyLam
341999,9396.123806418858,1781379600,DyLam
342999,8567.284635254813,1781379600,DyLam
343999,9280.879135502728,1781379600,DyLam
344999,9126.155509093562,1781379600,DyLam
345999,9527.49655149762,1781379600,DyLam
346999,9256.403349963182,1781379600,DyLam
347999,9377.38842735539,1781379600,DyLam
348999,9449.07471067167,1781379600,DyLam
349999,9352.814456071248,1781379600,DyLam
350999,8919.54895848379,1781379600,DyLam
351999,9191.00825029436,1781379600,DyLam
352999,9436.603282027772,1781379600,DyLam
353999,9297.51032732126,1781379600,DyLam
354999,9447.432744885182,1781379600,DyLam
355999,9142.34139347135,1781379600,DyLam
356999,8891.031775194759,1781379600,DyLam
357999,9188.825719278384,1781379600,DyLam
358999,8770.103555516767,1781379600,DyLam
359999,8908.062906327072,1781379600,DyLam
360999,9335.689484153398,1781379600,DyLam
361999,9176.196298279445,1781379600,DyLam
362999,9009.788579571818,1781379600,DyLam
363999,8874.611619035079,1781379600,DyLam
364999,9339.945302088532,1781379600,DyLam
365999,9347.299599534428,1781379600,DyLam
366999,9367.176528566504,1781379600,DyLam
367999,9161.946996089118,1781379600,DyLam
368999,9332.989661592872,1781379600,DyLam
369999,9387.668665987863,1781379600,DyLam
370999,9314.784344817175,1781379600,DyLam
371999,9381.072500578435,1781379600,DyLam
372999,9491.33245308491,1781379600,DyLam
373999,9436.997289730096,1781379600,DyLam
374999,9503.670344565457,1781379600,DyLam
375999,9720.354864799365,1781379600,DyLam
376999,9381.126192287684,1781379600,DyLam
377999,9420.80078363821,1781379600,DyLam
378999,9549.012241057017,1781379600,DyLam
379999,9534.14793795575,1781379600,DyLam
380999,9555.748190790331,1781379600,DyLam
381999,9376.31456030461,1781379600,DyLam
382999,9625.99246092912,1781379600,DyLam
383999,9793.876000595385,1781379600,DyLam
384999,9522.141725358304,1781379600,DyLam
385999,9495.20739653472,1781379600,DyLam
386999,9540.467570239378,1781379600,DyLam
387999,9560.00349245214,1781379600,DyLam
388999,9593.886998565722,1781379600,DyLam
389999,9457.878783560114,1781379600,DyLam
390999,9684.921659218704,1781379600,DyLam
391999,9349.55090943948,1781379600,DyLam
392999,8680.718416486874,1781379600,DyLam
393999,9256.85031784471,1781379600,DyLam
394999,9361.770322722286,1781379600,DyLam
395999,9534.067280271414,1781379600,DyLam
396999,9461.235245923905,1781379600,DyLam
397999,9154.902032807177,1781379600,DyLam
398999,9246.333377412982,1781379600,DyLam
399999,9456.160976800544,1781379600,DyLam
400999,9316.753294885391,1781379600,DyLam
401999,9266.808863846274,1781379600,DyLam
402999,9605.53589393988,1781379600,DyLam
403999,9571.111237036104,1781379600,DyLam
404999,9372.91096941263,1781379600,DyLam
405999,9531.344664560183,1781379600,DyLam
406999,9247.898738543005,1781379600,DyLam
407999,9647.954257068028,1781379600,DyLam
408999,9658.414231717965,1781379600,DyLam
409999,9685.878938549884,1781379600,DyLam
410999,9362.233667190712,1781379600,DyLam
411999,9136.464139073889,1781379600,DyLam
412999,8924.298259914129,1781379600,DyLam
413999,9189.939091132745,1781379600,DyLam
414999,9574.9531949269,1781379600,DyLam
415999,8815.150308054099,1781379600,DyLam
416999,8837.109985113811,1781379600,DyLam
417999,9366.896419912546,1781379600,DyLam
418999,9134.82072192228,1781379600,DyLam
419999,9318.263037333918,1781379600,DyLam
420999,9391.896112501783,1781379600,DyLam
421999,8335.637841360929,1781379600,DyLam
422999,9061.06695967594,1781379600,DyLam
423999,9520.508179178503,1781379600,DyLam
424999,9621.705643013003,1781379600,DyLam
425999,9258.873974716504,1781379600,DyLam
426999,9735.18783169494,1781379600,DyLam
427999,9622.497216763028,1781379600,DyLam
428999,9143.957853123557,1781379600,DyLam
429999,9507.402039720306,1781379600,DyLam
430999,9437.983957551947,1781379600,DyLam
431999,9324.98782206207,1781379600,DyLam
432999,9742.098074193673,1781379600,DyLam
433999,9541.81001429884,1781379600,DyLam
434999,9619.844028521167,1781379600,DyLam
435999,9410.646488933422,1781379600,DyLam
436999,9524.496704715875,1781379600,DyLam
437999,9488.899181775483,1781379600,DyLam
438999,9567.163511699846,1781379600,DyLam
439999,9137.860078074717,1781379600,DyLam
440999,9659.457902306738,1781379600,DyLam
441999,9478.62879914938,1781379600,DyLam
442999,9512.882018157372,1781379600,DyLam
443999,9303.172595163704,1781379600,DyLam
444999,9741.156142581296,1781379600,DyLam
445999,9742.058814856093,1781379600,DyLam
446999,9301.93503549336,1781379600,DyLam
447999,9287.741520788306,1781379600,DyLam
448999,9747.93989380018,1781379600,DyLam
449999,9404.525506649834,1781379600,DyLam
450999,9483.915778244598,1781379600,DyLam
451999,9462.574858491193,1781379600,DyLam
452999,9594.22517867135,1781379600,DyLam
453999,9242.939395117268,1781379600,DyLam
454999,9223.444587221104,1781379600,DyLam
455999,9549.983985296569,1781379600,DyLam
456999,9476.701843575882,1781379600,DyLam
457999,9460.950188923784,1781379600,DyLam
458999,9095.358563091091,1781379600,DyLam
459999,9111.253040076592,1781379600,DyLam
460999,9130.439906426262,1781379600,DyLam
461999,9094.427333168358,1781379600,DyLam
462999,9289.993042234517,1781379600,DyLam
463999,9254.136537425731,1781379600,DyLam
464999,9421.918330497612,1781379600,DyLam
465999,9465.09010144866,1781379600,DyLam
466999,9453.41159203702,1781379600,DyLam
467999,9410.181012441157,1781379600,DyLam
468999,9514.878308914918,1781379600,DyLam
469999,9646.339363808072,1781379600,DyLam
470999,9794.756170612916,1781379600,DyLam
471999,9720.044182055784,1781379600,DyLam
472999,9392.746359327351,1781379600,DyLam
473999,9520.355296809785,1781379600,DyLam
474999,9508.072537075304,1781379600,DyLam
475999,9728.68080633907,1781379600,DyLam
476999,9765.697362674278,1781379600,DyLam
477999,9985.145738743697,1781379600,DyLam
478999,9739.96129147672,1781379600,DyLam
479999,9651.747761461613,1781379600,DyLam
480999,9772.36848844076,1781379600,DyLam
481999,10008.764794647708,1781379600,DyLam
482999,9818.055187549193,1781379600,DyLam
483999,9736.554429506035,1781379600,DyLam
484999,9659.284174831895,1781379600,DyLam
485999,9619.657048984738,1781379600,DyLam
486999,9483.321369038697,1781379600,DyLam
487999,9652.265742571582,1781379600,DyLam
488999,9980.55828671984,1781379600,DyLam
489999,9589.997655630194,1781379600,DyLam
490999,9853.300264250314,1781379600,DyLam
491999,10046.370078478203,1781379600,DyLam
492999,9851.445555236509,1781379600,DyLam
493999,9691.916130377664,1781379600,DyLam
494999,9838.214778776672,1781379600,DyLam
495999,9742.864935035295,1781379600,DyLam
496999,9767.731546772118,1781379600,DyLam
497999,9501.63249950447,1781379600,DyLam
498999,9724.853118954496,1781379600,DyLam
499999,9523.483820311118,1781379600,DyLam
999,-368.561825336488,1781379597,DyLam
1999,-250.25543624413075,1781379597,DyLam
2999,-236.4328210458117,1781379597,DyLam
3999,-260.68724002434936,1781379597,DyLam
4999,-368.83009784625057,1781379597,DyLam
5999,-172.91810688507366,1781379597,DyLam
6999,-233.6440743662189,1781379597,DyLam
7999,-419.323050384914,1781379597,DyLam
8999,-267.2942508485977,1781379597,DyLam
9999,-287.44045459959034,1781379597,DyLam
10999,-226.91997924743487,1781379597,DyLam
11999,-282.9940814522625,1781379597,DyLam
12999,-331.38589200331376,1781379597,DyLam
13999,-394.5202174334927,1781379597,DyLam
14999,-286.9458743272142,1781379597,DyLam
15999,-259.9798752676848,1781379597,DyLam
16999,-481.2818590211077,1781379597,DyLam
17999,-221.4811209698391,1781379597,DyLam
18999,-154.36670602746003,1781379597,DyLam
19999,-338.0799620826255,1781379597,DyLam
20999,-189.49558717045568,1781379597,DyLam
21999,-136.3781203058172,1781379597,DyLam
22999,-226.30198317358057,1781379597,DyLam
23999,-91.86818253516208,1781379597,DyLam
24999,-96.34688240792576,1781379597,DyLam
25999,-107.58696229133751,1781379597,DyLam
26999,-44.71281553073097,1781379597,DyLam
27999,25.031270076191035,1781379597,DyLam
28999,60.18035974341058,1781379597,DyLam
29999,156.83378594223987,1781379597,DyLam
30999,286.6043116679897,1781379597,DyLam
31999,366.1812875163639,1781379597,DyLam
32999,53.180254148990805,1781379597,DyLam
33999,-18.449311217637828,1781379597,DyLam
34999,165.98509321414426,1781379597,DyLam
35999,636.6148966193327,1781379597,DyLam
36999,2155.228860191425,1781379597,DyLam
37999,2075.921182472114,1781379597,DyLam
38999,2325.8976296964124,1781379597,DyLam
39999,2257.8269927086662,1781379597,DyLam
40999,2830.90040221887,1781379597,DyLam
41999,2918.350327568688,1781379597,DyLam
42999,3204.3349592899085,1781379597,DyLam
43999,3285.6818996523884,1781379597,DyLam
44999,3798.78517614324,1781379597,DyLam
45999,3786.42349748217,1781379597,DyLam
46999,3947.692840076173,1781379597,DyLam
47999,4279.1727839295045,1781379597,DyLam
48999,4322.033727292242,1781379597,DyLam
49999,4491.224678346278,1781379597,DyLam
50999,4615.131360258986,1781379597,DyLam
51999,4404.943416544503,1781379597,DyLam
52999,4373.191703215129,1781379597,DyLam
53999,3264.086847069539,1781379597,DyLam
54999,4555.666060389128,1781379597,DyLam
55999,4841.754605395271,1781379597,DyLam
56999,4777.916102773744,1781379597,DyLam
57999,4685.229579746298,1781379597,DyLam
58999,4859.502604752848,1781379597,DyLam
59999,4731.370136251325,1781379597,DyLam
60999,4809.903159291677,1781379597,DyLam
61999,4854.422535257227,1781379597,DyLam
62999,4886.082638367483,1781379597,DyLam
63999,4691.163504274582,1781379597,DyLam
64999,4985.307434607596,1781379597,DyLam
65999,4784.127441825288,1781379597,DyLam
66999,4810.626279898636,1781379597,DyLam
67999,4733.050280989516,1781379597,DyLam
68999,4870.885861608011,1781379597,DyLam
69999,4698.376934919961,1781379597,DyLam
70999,4620.699502452832,1781379597,DyLam
71999,4617.325592182048,1781379597,DyLam
72999,4682.502961722882,1781379597,DyLam
73999,4537.286953994828,1781379597,DyLam
74999,4435.75997216653,1781379597,DyLam
75999,4477.057803407917,1781379597,DyLam
76999,4386.63195467029,1781379597,DyLam
77999,4476.148334081561,1781379597,DyLam
78999,4292.890049392201,1781379597,DyLam
79999,4553.835444726678,1781379597,DyLam
80999,4521.905157631623,1781379597,DyLam
81999,4503.133941541705,1781379597,DyLam
82999,4462.844398245951,1781379597,DyLam
83999,4607.621226269578,1781379597,DyLam
84999,4680.816406800944,1781379597,DyLam
85999,4736.850230545719,1781379597,DyLam
86999,4657.458598465525,1781379597,DyLam
87999,4838.159846769496,1781379597,DyLam
88999,4848.368112076039,1781379597,DyLam
89999,4860.639728182937,1781379597,DyLam
90999,4861.994331760884,1781379597,DyLam
91999,5105.863715454501,1781379597,DyLam
92999,4948.307210957716,1781379597,DyLam
93999,5026.297832781663,1781379597,DyLam
94999,4990.194786053419,1781379597,DyLam
95999,5110.064983215129,1781379597,DyLam
96999,5217.753444786388,1781379597,DyLam
97999,5132.2804638067,1781379597,DyLam
98999,5276.865231676156,1781379597,DyLam
99999,5467.155037262394,1781379597,DyLam
100999,5231.498109248914,1781379597,DyLam
101999,5503.51216472575,1781379597,DyLam
102999,5480.783284552453,1781379597,DyLam
103999,5439.084463893922,1781379597,DyLam
104999,5580.388987045291,1781379597,DyLam
105999,5389.177178257547,1781379597,DyLam
106999,5610.998961704373,1781379597,DyLam
107999,5647.675198612851,1781379597,DyLam
108999,5339.167196534271,1781379597,DyLam
109999,5532.891284880372,1781379597,DyLam
110999,5592.157963410025,1781379597,DyLam
111999,5783.9573085148295,1781379597,DyLam
112999,5713.252382821457,1781379597,DyLam
113999,5813.791171396198,1781379597,DyLam
114999,5809.632202925543,1781379597,DyLam
115999,5885.15541349329,1781379597,DyLam
116999,5803.1676363393135,1781379597,DyLam
117999,5927.3838595629,1781379597,DyLam
118999,5989.643579943943,1781379597,DyLam
119999,5869.636644450976,1781379597,DyLam
120999,5926.905873335753,1781379597,DyLam
121999,5970.955578645436,1781379597,DyLam
122999,5872.724145359266,1781379597,DyLam
123999,5933.914180402831,1781379597,DyLam
124999,6065.506532065559,1781379597,DyLam
125999,6074.728131671398,1781379597,DyLam
126999,6124.1447122639,1781379597,DyLam
127999,6143.159829649536,1781379597,DyLam
128999,6213.624330136503,1781379597,DyLam
129999,6213.822097271656,1781379597,DyLam
130999,6336.335180395999,1781379597,DyLam
131999,6123.212361748114,1781379597,DyLam
132999,6292.932110550254,1781379597,DyLam
133999,6267.627420692034,1781379597,DyLam
134999,6346.245516664624,1781379597,DyLam
135999,6346.549601051754,1781379597,DyLam
136999,6296.960270875945,1781379597,DyLam
137999,6490.114309735329,1781379597,DyLam
138999,6532.462454775046,1781379597,DyLam
139999,6444.76491903649,1781379597,DyLam
140999,6405.314595976469,1781379597,DyLam
141999,6483.729878907162,1781379597,DyLam
142999,6748.853087968686,1781379597,DyLam
143999,6717.8567572664215,1781379597,DyLam
144999,6711.283150020845,1781379597,DyLam
145999,6723.612619219,1781379597,DyLam
146999,6433.565860929037,1781379597,DyLam
147999,6753.281766094159,1781379597,DyLam
148999,6897.935457244445,1781379597,DyLam
149999,6933.966828684917,1781379597,DyLam
150999,6770.389124981895,1781379597,DyLam
151999,6933.366183034443,1781379597,DyLam
152999,6973.875633803699,1781379597,DyLam
153999,7223.426321142364,1781379597,DyLam
154999,6973.959261169096,1781379597,DyLam
155999,7074.969620352177,1781379597,DyLam
156999,7095.429320114271,1781379597,DyLam
157999,7199.737275718535,1781379597,DyLam
158999,7189.042292622755,1781379597,DyLam
159999,7202.280080875015,1781379597,DyLam
160999,7103.866255653865,1781379597,DyLam
161999,7171.655534986065,1781379597,DyLam
162999,7136.764273498473,1781379597,DyLam
163999,7558.557196631963,1781379597,DyLam
164999,7486.005377329977,1781379597,DyLam
165999,7648.859309770466,1781379597,DyLam
166999,7656.104061119931,1781379597,DyLam
167999,7990.68763204748,1781379597,DyLam
168999,8016.282927342759,1781379597,DyLam
169999,7810.300152723018,1781379597,DyLam
170999,7905.979662329949,1781379597,DyLam
171999,7754.083192072034,1781379597,DyLam
172999,8149.481165140991,1781379597,DyLam
173999,8008.612213448231,1781379597,DyLam
174999,7874.971101285429,1781379597,DyLam
175999,8210.83994902118,1781379597,DyLam
176999,8364.30811364324,1781379597,DyLam
177999,8553.4403199458,1781379597,DyLam
178999,8305.684995483665,1781379597,DyLam
179999,8384.715617784565,1781379597,DyLam
180999,8267.971785683467,1781379597,DyLam
181999,8426.881909444863,1781379597,DyLam
182999,8680.109750458525,1781379597,DyLam
183999,8292.874040983774,1781379597,DyLam
184999,8507.87540599073,1781379597,DyLam
185999,8497.992574001853,1781379597,DyLam
186999,8375.302952408361,1781379597,DyLam
187999,8755.33541488828,1781379597,DyLam
188999,8590.775811118025,1781379597,DyLam
189999,8657.524879349632,1781379597,DyLam
190999,8693.338418937914,1781379597,DyLam
191999,8648.03451358463,1781379597,DyLam
192999,8690.484485777233,1781379597,DyLam
193999,8803.942058758648,1781379597,DyLam
194999,8661.092069468941,1781379597,DyLam
195999,8791.637802391915,1781379597,DyLam
196999,8593.44808301441,1781379597,DyLam
197999,8661.987000241985,1781379597,DyLam
198999,8779.573698232685,1781379597,DyLam
199999,7868.214583554571,1781379597,DyLam
200999,8704.584538883866,1781379597,DyLam
201999,8766.566028018922,1781379597,DyLam
202999,8555.62427816723,1781379597,DyLam
203999,8704.252877916535,1781379597,DyLam
204999,8763.843867718066,1781379597,DyLam
205999,8740.548526861343,1781379597,DyLam
206999,8744.998388843655,1781379597,DyLam
207999,8873.424628357345,1781379597,DyLam
208999,8830.502687445149,1781379597,DyLam
209999,8821.124946936452,1781379597,DyLam
210999,8597.83113606742,1781379597,DyLam
211999,8431.175747908763,1781379597,DyLam
212999,9043.14158010831,1781379597,DyLam
213999,8881.326317368981,1781379597,DyLam
214999,8809.404877634383,1781379597,DyLam
215999,8961.912513503106,1781379597,DyLam
216999,8923.323098703033,1781379597,DyLam
217999,8776.932232399125,1781379597,DyLam
218999,8548.70887948953,1781379597,DyLam
219999,8712.643818093724,1781379597,DyLam
220999,8982.03482570538,1781379597,DyLam
221999,8797.686688130081,1781379597,DyLam
222999,9105.447905397808,1781379597,DyLam
223999,8980.255976195662,1781379597,DyLam
224999,8871.386314692907,1781379597,DyLam
225999,8642.551898736298,1781379597,DyLam
226999,8877.713588541255,1781379597,DyLam
227999,8604.731037285677,1781379597,DyLam
228999,8375.782926775888,1781379597,DyLam
229999,8307.20348742039,1781379597,DyLam
230999,7589.940189264058,1781379597,DyLam
231999,2954.788291859135,1781379597,DyLam
232999,7993.79530182942,1781379597,DyLam
233999,8469.449986361458,1781379597,DyLam
234999,8042.199933904532,1781379597,DyLam
235999,7961.6315845013,1781379597,DyLam
236999,8348.23682001724,1781379597,DyLam
237999,8421.164567691816,1781379597,DyLam
238999,8463.71690763574,1781379597,DyLam
239999,8320.505324451904,1781379597,DyLam
240999,8259.485367788357,1781379597,DyLam
241999,8602.7074513379,1781379597,DyLam
242999,8867.834012793368,1781379597,DyLam
243999,7983.760828663139,1781379597,DyLam
244999,8734.115615129334,1781379597,DyLam
245999,8753.86036564538,1781379597,DyLam
246999,8899.889018509217,1781379597,DyLam
247999,8728.553379545137,1781379597,DyLam
248999,8828.496471162955,1781379597,DyLam
249999,8935.472025731628,1781379597,DyLam
250999,8771.543526498943,1781379597,DyLam
251999,8983.44309083292,1781379597,DyLam
252999,8793.476204285791,1781379597,DyLam
253999,8698.246191976708,1781379597,DyLam
254999,9013.446811689257,1781379597,DyLam
255999,9122.6899182158,1781379597,DyLam
256999,9069.598828212767,1781379597,DyLam
257999,8811.770731539787,1781379597,DyLam
258999,9099.639597820527,1781379597,DyLam
259999,8816.689712816476,1781379597,DyLam
260999,8903.180115999243,1781379597,DyLam
261999,8932.530166876548,1781379597,DyLam
262999,9272.95863138466,1781379597,DyLam
263999,8957.047244289139,1781379597,DyLam
264999,9016.691123932089,1781379597,DyLam
265999,8916.896326858214,1781379597,DyLam
266999,9178.805040291649,1781379597,DyLam
267999,8858.295541572297,1781379597,DyLam
268999,9183.35034230389,1781379597,DyLam
269999,8979.8625542149,1781379597,DyLam
270999,9275.217688493549,1781379597,DyLam
271999,9340.900012797829,1781379597,DyLam
272999,9242.612040475808,1781379597,DyLam
273999,9378.016782984125,1781379597,DyLam
274999,9263.466462766011,1781379597,DyLam
275999,9362.180653228235,1781379597,DyLam
276999,9250.18659846854,1781379597,DyLam
277999,9449.82015038664,1781379597,DyLam
278999,9139.559159508934,1781379597,DyLam
279999,9405.001960424255,1781379597,DyLam
280999,9402.86554154014,1781379597,DyLam
281999,9262.665704588204,1781379597,DyLam
282999,9305.592644628883,1781379597,DyLam
