"Step","env: VSS - lambdas/component_2","env: VSS - lambdas/component_2__MIN","env: VSS - lambdas/component_2__MAX"
"255400","0.08903392031788826","0.07946167886257172","0.0986061617732048"
"255500","0.08891306072473526","0.07928195595741272","0.0985441654920578"
"255600","0.08879803121089935","0.07909700274467468","0.09849905967712402"
"255700","0.08870076388120651","0.078925222158432","0.09847630560398102"
"255800","0.08861290290951729","0.07876245677471161","0.09846334904432297"
"255900","0.08852820470929146","0.07862146198749542","0.0984349474310875"
"256000","0.08843904733657837","0.07849021255970001","0.09838788211345673"
"256100","0.08831318840384483","0.07832473516464233","0.09830164164304733"
"256200","0.08820270746946335","0.07817312330007553","0.09823229163885117"
"256300","0.08810435980558395","0.07805091142654419","0.09815780818462372"
"256400","0.08800221607089043","0.07788872718811035","0.0981157049536705"
"256500","0.08789385855197906","0.07772763073444366","0.09806008636951447"
"256600","0.08778431639075279","0.07757164537906647","0.09799698740243912"
"256700","0.08766954392194748","0.07742661982774734","0.09791246801614761"
"256800","0.08757476508617401","0.07731153815984726","0.09783799201250076"
"256900","0.08747519552707672","0.07720153033733368","0.09774886071681976"
"257000","0.08737118169665337","0.07709553092718124","0.09764683246612549"
"257100","0.08728745579719543","0.0770244374871254","0.09755047410726547"
"257200","0.0872301459312439","0.07698039710521698","0.09747989475727081"
"257300","0.08717413619160652","0.07693185657262802","0.09741641581058502"
"257400","0.08709528669714928","0.07687541842460632","0.09731515496969223"
"257500","0.08700722083449364","0.07681344449520111","0.09720099717378616"
"257600","0.08693762123584747","0.07675854116678238","0.09711670130491257"
"257700","0.08688044920563698","0.0767151266336441","0.09704577177762985"
"257800","0.08680938184261322","0.07665048539638519","0.09696827828884125"
"257900","0.08671491965651512","0.07655706256628036","0.09687277674674988"
"258000","0.08661513030529022","0.0764559805393219","0.09677428007125854"
"258100","0.08650491759181023","0.07636862248182297","0.09664121270179749"
"258200","0.08636805787682533","0.07624784111976624","0.09648827463388443"
"258300","0.0862470306456089","0.07616644352674484","0.09632761776447296"
"258400","0.08613298833370209","0.07610832899808884","0.09615764766931534"
"258500","0.08603306859731674","0.07605324685573578","0.0960128903388977"
"258600","0.08595291525125504","0.07601276785135269","0.09589306265115738"
"258700","0.08589429035782814","0.07600175589323044","0.09578682482242584"
"258800","0.0858229547739029","0.07600314170122147","0.09564276784658432"
"258900","0.08575058728456497","0.07601512223482132","0.09548605233430862"
"259000","0.08567094430327415","0.07599559426307678","0.09534629434347153"
"259100","0.08559178933501244","0.07599516212940216","0.09518841654062271"
"259200","0.08552270755171776","0.0760050117969513","0.09504040330648422"
"259300","0.08544964715838432","0.07599761337041855","0.0949016809463501"
"259400","0.08538608998060226","0.07598942518234253","0.094782754778862"
"259500","0.08531541377305984","0.07597430795431137","0.09465651959180832"
"259600","0.08524100854992867","0.07594557106494904","0.0945364460349083"
"259700","0.0851457267999649","0.07592325657606125","0.09436819702386856"
"259800","0.08503686264157295","0.07588323950767517","0.09419048577547073"
"259900","0.08493830263614655","0.07584425806999207","0.09403234720230103"
"260000","0.08481745794415474","0.07579649239778519","0.09383842349052429"
"260100","0.08467643707990646","0.07571551203727722","0.0936373621225357"
"260200","0.08454238995909691","0.07562459260225296","0.09346018731594086"
"260300","0.084407489746809","0.07553934305906296","0.09327563643455505"
"260400","0.08427193388342857","0.07546669989824295","0.0930771678686142"
"260500","0.0841577798128128","0.07541920989751816","0.09289634972810745"
"260600","0.08406580984592438","0.07542091608047485","0.0927107036113739"
"260700","0.08396900072693825","0.07540581375360489","0.0925321877002716"
"260800","0.08385871350765228","0.07537303864955902","0.09234438836574554"
"260900","0.08374500647187233","0.07534684985876083","0.09214316308498383"
"261000","0.08365699648857117","0.07533454895019531","0.09197944402694702"
"261100","0.08357856422662735","0.07535742968320847","0.09179969877004623"
"261200","0.08350025862455368","0.07538895308971405","0.09161156415939331"
"261300","0.08339770510792732","0.07541510462760925","0.09138030558824539"
"261400","0.08329839631915092","0.07545456290245056","0.09114222973585129"
"261500","0.0832153931260109","0.07550942897796631","0.09092135727405548"
"261600","0.08312336355447769","0.07554279267787933","0.09070393443107605"
"261700","0.08303390070796013","0.07554841786623001","0.09051938354969025"
"261800","0.08294947445392609","0.07556553930044174","0.09033340960741043"
"261900","0.08288446068763733","0.07559601962566376","0.0901729017496109"
"262000","0.08283239230513573","0.07563864439725876","0.0900261402130127"
"262100","0.08276784792542458","0.075668103992939","0.08986759185791016"
"262200","0.08269399404525757","0.07569190114736557","0.08969608694314957"
"262300","0.08260983973741531","0.07572390139102936","0.08949577808380127"
"262400","0.08251513913273811","0.07575294375419617","0.08927733451128006"
"262500","0.08243482559919357","0.07577945291996002","0.08909019827842712"
"262600","0.08234920725226402","0.07577980309724808","0.08891861140727997"
"262700","0.08226490393280983","0.07578941434621811","0.08874039351940155"
"262800","0.08216625079512596","0.07579431682825089","0.08853818476200104"
"262900","0.08209050819277763","0.07582000643014908","0.08836100995540619"
"263000","0.08203087374567986","0.07586617022752762","0.08819557726383209"
"263100","0.08195286989212036","0.07586551457643509","0.08804022520780563"
"263200","0.08187360316514969","0.07586339116096497","0.08788381516933441"
"263300","0.08182093501091003","0.07585743814706802","0.08778443187475204"
"263400","0.08178525418043137","0.07584993541240692","0.08772057294845581"
"263500","0.0817350260913372","0.07582833617925644","0.08764171600341797"
"263600","0.08168152719736099","0.07577338814735413","0.08758966624736786"
"263700","0.08160630241036415","0.07570479810237885","0.08750780671834946"
"263800","0.08151928707957268","0.0756281167268753","0.08741045743227005"
"263900","0.08144855499267578","0.07557363063097","0.08732347935438156"
"264000","0.08136122301220894","0.07548466324806213","0.08723778277635574"
"264100","0.08126526698470116","0.07540038228034973","0.08713015168905258"
"264200","0.08116912096738815","0.07533407211303711","0.0870041698217392"
"264300","0.08105318620800972","0.07525705546140671","0.08684931695461273"
"264400","0.08094912022352219","0.07518747448921204","0.08671076595783234"
"264500","0.0808447040617466","0.07511512190103531","0.08657428622245789"
"264600","0.08073544129729271","0.07502836734056473","0.08644251525402069"
"264700","0.08063346520066261","0.07495538145303726","0.08631154894828796"
"264800","0.08052944019436836","0.07489123940467834","0.08616764098405838"
"264900","0.0804419070482254","0.0748458132147789","0.0860380008816719"
"265000","0.08037909120321274","0.07480630278587341","0.08595187962055206"
"265100","0.08032442256808281","0.07475630939006805","0.08589253574609756"
"265200","0.08029282838106155","0.07473242282867432","0.08585323393344879"
"265300","0.08027256652712822","0.07472279667854309","0.08582233637571335"
"265400","0.08025939762592316","0.07474126666784286","0.08577752858400345"
"265500","0.08024664223194122","0.0747615247964859","0.08573175966739655"
"265600","0.08024681732058525","0.07480090856552124","0.08569272607564926"
"265700","0.0802631713449955","0.07486597448587418","0.08566036820411682"
"265800","0.08029206842184067","0.07492475211620331","0.08565938472747803"
"265900","0.0803057961165905","0.07495272904634476","0.08565886318683624"
"266000","0.08031782507896423","0.0749797448515892","0.08565590530633926"
"266100","0.08030522242188454","0.07497607171535492","0.08563437312841415"
"266200","0.08028867840766907","0.07496054470539093","0.0856168121099472"
"266300","0.08027372136712074","0.07492256164550781","0.08562488108873367"
"266400","0.08025357127189636","0.07485523819923401","0.08565190434455872"
"266500","0.08026102557778358","0.0748240202665329","0.08569803088903427"
"266600","0.08028311654925346","0.07480888068675995","0.08575735241174698"
"266700","0.08032143861055374","0.07485658675432205","0.08578629046678543"
"266800","0.08035487309098244","0.07490407675504684","0.08580566942691803"
"266900","0.08038149774074554","0.07494102418422699","0.0858219712972641"
"267000","0.08039786294102669","0.07495351880788803","0.08584220707416534"
"267100","0.08040113747119904","0.07495962083339691","0.08584265410900116"
"267200","0.08040281012654305","0.07496611028909683","0.08583950996398926"
"267300","0.08040744066238403","0.07496830075979233","0.08584658056497574"
"267400","0.08044086769223213","0.07497237622737885","0.08590935915708542"
"267500","0.0804947279393673","0.07499323040246964","0.08599622547626495"
"267600","0.08056620135903358","0.07502686977386475","0.08610553294420242"
"267700","0.08061311393976212","0.07505278289318085","0.08617344498634338"
"267800","0.0806628055870533","0.07508829981088638","0.08623731136322021"
"267900","0.0806826688349247","0.07506530731916428","0.08630003035068512"
"268000","0.08071243390440941","0.07505019009113312","0.0863746777176857"
"268100","0.0807623565196991","0.07504883408546448","0.08647587895393372"
"268200","0.08079918846487999","0.07502544671297073","0.08657293021678925"
"268300","0.08083977177739143","0.07498527318239212","0.08669427037239075"
"268400","0.08087670058012009","0.07496411353349686","0.08678928762674332"
"268500","0.08087596297264099","0.0749351978302002","0.08681672811508179"
"268600","0.08088943362236023","0.0749373510479927","0.08684151619672775"
"268700","0.08090083673596382","0.07494401931762695","0.08685765415430069"
"268800","0.08091193810105324","0.07493845373392105","0.08688542246818542"
"268900","0.0808972716331482","0.07490181922912598","0.08689272403717041"
"269000","0.08090411499142647","0.0748658999800682","0.08694233000278473"
"269100","0.0809495560824871","0.0748671144247055","0.08703199774026871"
"269200","0.0810127854347229","0.07486774027347565","0.08715783059597015"
"269300","0.0810893177986145","0.07487866282463074","0.08729997277259827"
"269400","0.08117397129535675","0.07491053640842438","0.08743740618228912"
"269500","0.08127221092581749","0.07495660334825516","0.08758781850337982"
"269600","0.0813855342566967","0.0749971866607666","0.0877738818526268"
"269700","0.081474419683218","0.0750235840678215","0.0879252552986145"
"269800","0.08156552165746689","0.07505407184362411","0.08807697147130966"
"269900","0.08168025687336922","0.07511307299137115","0.08824744075536728"
"270000","0.0817951112985611","0.07518552988767624","0.08840469270944595"
"270100","0.08191027119755745","0.07526924461126328","0.08855129778385162"
"270200","0.08198803663253784","0.07533344626426697","0.08864262700080872"
"270300","0.08204338327050209","0.07537146657705307","0.08871529996395111"
"270400","0.08209170028567314","0.0753815695643425","0.08880183100700378"
"270500","0.08212530612945557","0.07538957893848419","0.08886103332042694"
"270600","0.0821797251701355","0.07542826980352402","0.08893118053674698"
"270700","0.08223840966820717","0.07549198716878891","0.08898483216762543"
"270800","0.08229802176356316","0.07556833326816559","0.08902771025896072"
"270900","0.08235079422593117","0.07563065737485886","0.08907093107700348"
"271000","0.0824049636721611","0.07571354508399963","0.08909638226032257"
"271100","0.08247808739542961","0.07582345604896545","0.08913271874189377"
"271200","0.08257220312952995","0.07595109939575195","0.08919330686330795"
"271300","0.08268517628312111","0.07610853016376495","0.08926182240247726"
"271400","0.08282552659511566","0.07626723498106003","0.0893838182091713"
"271500","0.08294493705034256","0.07640652358531952","0.0894833505153656"
"271600","0.08304343745112419","0.07649745792150497","0.08958941698074341"
"271700","0.08315438404679298","0.0766054168343544","0.08970335125923157"
"271800","0.08328398317098618","0.07674132287502289","0.08982664346694946"
"271900","0.08340746536850929","0.07684791088104248","0.0899670198559761"
"272000","0.0835316888988018","0.07694756239652634","0.09011581540107727"
"272100","0.0836685411632061","0.07705312222242355","0.09028396010398865"
"272200","0.08380449935793877","0.07717056572437286","0.09043843299150467"
"272300","0.08393502980470657","0.07725296169519424","0.0906170979142189"
"272400","0.08406475558876991","0.07733834534883499","0.09079116582870483"
"272500","0.08418480306863785","0.07740701735019684","0.09096258878707886"
"272600","0.08426929637789726","0.07745826244354248","0.09108033031225204"
"272700","0.0843467190861702","0.0775180235505104","0.09117541462182999"
"272800","0.08443744853138924","0.07760529965162277","0.0912695974111557"
"272900","0.08456474915146828","0.07772818207740784","0.09140131622552872"
"273000","0.08470144867897034","0.0778483971953392","0.09155450016260147"
"273100","0.0848383866250515","0.07798246294260025","0.09169431030750275"
"273200","0.08500081300735474","0.07815367728471756","0.09184794872999191"
"273300","0.08513671159744263","0.0783003568649292","0.09197306632995605"
"273400","0.08524579927325249","0.07842158526182175","0.09207001328468323"
"273500","0.08534680306911469","0.07855139672756195","0.09214220941066742"
"273600","0.08547664061188698","0.07868940383195877","0.09226387739181519"
"273700","0.08562900871038437","0.07884532958269119","0.09241268783807755"
"273800","0.08578577265143394","0.0790012776851654","0.09257026761770248"
"273900","0.08595362678170204","0.07917847484350204","0.09272877871990204"
"274000","0.08613766729831696","0.07935787737369537","0.09291745722293854"
"274100","0.0863320380449295","0.07953283190727234","0.09313124418258667"
"274200","0.08650625497102737","0.0796627551317215","0.09334975481033325"
"274300","0.0866420567035675","0.07974892109632492","0.09353519231081009"
"274400","0.08677226677536964","0.07984775304794312","0.09369678050279617"
"274500","0.0869017094373703","0.07995738089084625","0.09384603798389435"
"274600","0.08704967796802521","0.08008617162704468","0.09401318430900574"
"274700","0.08718795329332352","0.08019091188907623","0.0941849946975708"
"274800","0.08728048577904701","0.08024144172668457","0.09431952983140945"
"274900","0.08734352886676788","0.08024314790964127","0.0944439098238945"
"275000","0.08738509193062782","0.08022581040859222","0.09454437345266342"
"275100","0.08741636574268341","0.08020241558551788","0.09463031589984894"
"275200","0.08745760098099709","0.08017680794000626","0.09473839402198792"
"275300","0.0874977745115757","0.08009642362594604","0.09489912539720535"
"275400","0.08754797652363777","0.07997670024633408","0.09511925280094147"
"275500","0.0875917449593544","0.07983909547328949","0.09534439444541931"
"275600","0.08761473372578621","0.07968951016664505","0.09553995728492737"
"275700","0.08760793507099152","0.07948705554008484","0.0957288146018982"
"275800","0.08758256956934929","0.07925280928611755","0.09591232985258102"
"275900","0.08757755532860756","0.07903431355953217","0.09612079709768295"
"276000","0.08758825808763504","0.07880949974060059","0.0963670164346695"
"276100","0.08758984878659248","0.07859274744987488","0.09658695012331009"
"276200","0.08759636804461479","0.07839532196521759","0.096797414124012"
"276300","0.08758292719721794","0.0781584084033966","0.09700744599103928"
"276400","0.08754521608352661","0.07789089530706406","0.09719953685998917"
"276500","0.08749416097998619","0.07762892544269562","0.09735939651727676"
"276600","0.08744969591498375","0.07739453762769699","0.09750485420227051"
"276700","0.08740730956196785","0.07718077301979065","0.09763384610414505"
"276800","0.08735959976911545","0.07696511596441269","0.0977540835738182"
"276900","0.08732181042432785","0.07676419615745544","0.09787942469120026"
"277000","0.08728029951453209","0.07655780017375946","0.09800279885530472"
"277100","0.0872325748205185","0.07633651047945023","0.09812863916158676"
"277200","0.08717913553118706","0.07610563933849335","0.09825263172388077"
"277300","0.08712511509656906","0.07588909566402435","0.09836113452911377"
"277400","0.08704147860407829","0.07567138969898224","0.09841156750917435"
"277500","0.08693958446383476","0.07542365789413452","0.098455511033535"
"277600","0.08684048056602478","0.0751650258898735","0.09851593524217606"
"277700","0.0867544375360012","0.07490213215351105","0.09860674291849136"
"277800","0.08667600899934769","0.07463435083627701","0.09871766716241837"
"277900","0.08660677820444107","0.0743781253695488","0.09883543103933334"
"278000","0.08657451719045639","0.07417365908622742","0.09897537529468536"
"278100","0.08656326308846474","0.07400648295879364","0.09912004321813583"
"278200","0.08651568368077278","0.07380808144807816","0.09922328591346741"
"278300","0.08646484836935997","0.0736098438501358","0.09931985288858414"
"278400","0.0864064060151577","0.07341563701629639","0.09939717501401901"
"278500","0.08634017407894135","0.07322560995817184","0.09945473819971085"
"278600","0.08627912402153015","0.07302547246217728","0.09953277558088303"
"278700","0.08620987832546234","0.07280825823545456","0.09961149841547012"
"278800","0.08613589033484459","0.07258991152048111","0.09968186914920807"
"278900","0.0860900767147541","0.07241581380367279","0.09976433962583542"
"279000","0.08607061207294464","0.07231524586677551","0.09982597827911377"
"279100","0.0860554613173008","0.07225393503904343","0.09985698759555817"
"279200","0.0860150158405304","0.07217869907617569","0.0998513326048851"
"279300","0.0859481431543827","0.07209547609090805","0.09980081021785736"
"279400","0.08587967976927757","0.07202951610088348","0.09972984343767166"
"279500","0.08582873269915581","0.0719849243760109","0.09967254102230072"
"279600","0.08579013124108315","0.0719674825668335","0.0996127799153328"
"279700","0.08576759323477745","0.07199297100305557","0.09954221546649933"
"279800","0.0857408381998539","0.07203809171915054","0.09944358468055725"
"279900","0.08571221679449081","0.07208558917045593","0.0993388444185257"
"280000","0.08569765090942383","0.07212613523006439","0.09926916658878326"
"280100","0.08569678664207458","0.07218124717473984","0.09921232610940933"
"280200","0.08570908382534981","0.07225305587053299","0.09916511178016663"
"280300","0.08571656048297882","0.0723545029759407","0.09907861799001694"
"280400","0.08568517118692398","0.07242816686630249","0.09894217550754547"
"280500","0.08565940707921982","0.07252121716737747","0.09879759699106216"
"280600","0.08565889671444893","0.07266484200954437","0.09865295141935349"
"280700","0.0856822170317173","0.07284042239189148","0.09852401167154312"
"280800","0.08570284023880959","0.0729977935552597","0.09840788692235947"
"280900","0.08571654558181763","0.07315199077129364","0.09828110039234161"
"281000","0.08573247119784355","0.07334000617265701","0.09812493622303009"
"281100","0.08574379980564117","0.07351794838905334","0.097969651222229"
"281200","0.0857599750161171","0.07371164858341217","0.09780830144882202"
"281300","0.08576922863721848","0.07390578091144562","0.09763267636299133"
"281400","0.08579520136117935","0.07414186000823975","0.09744854271411896"
"281500","0.0858318917453289","0.07443425059318542","0.09722953289747238"
"281600","0.08588938042521477","0.07473738491535187","0.09704137593507767"
"281700","0.08596934005618095","0.07505366206169128","0.09688501805067062"
"281800","0.08606264367699623","0.07535693049430847","0.09676835685968399"
"281900","0.08613590151071548","0.07562782615423203","0.09664397686719894"
"282000","0.08619310334324837","0.07589531689882278","0.09649088978767395"
"282100","0.08625686913728714","0.07616977393627167","0.09634396433830261"
"282200","0.08632443100214005","0.07645722478628159","0.0961916372179985"
"282300","0.0864163376390934","0.07674819976091385","0.09608447551727295"
"282400","0.08651871979236603","0.07704366743564606","0.095993772149086"
"282500","0.08661727234721184","0.07735758274793625","0.09587696194648743"
"282600","0.08670251071453094","0.07766478508710861","0.09574023634195328"
"282700","0.08679207414388657","0.07797252386808395","0.09561162441968918"
"282800","0.08687734231352806","0.0782710462808609","0.09548363834619522"
"282900","0.08696146681904793","0.07856469601392746","0.0953582376241684"
"283000","0.08703611418604851","0.0788288339972496","0.09524339437484741"
"283100","0.08712197095155716","0.07911016792058945","0.09513377398252487"
"283200","0.08723852410912514","0.07939261943101883","0.09508442878723145"
"283300","0.0873379074037075","0.07964175939559937","0.09503405541181564"
"283400","0.08740795403718948","0.07984369993209839","0.09497220814228058"
"283500","0.08746305108070374","0.08003885298967361","0.09488724917173386"
"283600","0.0875149704515934","0.08022145926952362","0.09480848163366318"
"283700","0.08756687864661217","0.08039947599172592","0.09473428130149841"
"283800","0.08760436251759529","0.08053968846797943","0.09466903656721115"
"283900","0.0875941701233387","0.08058343827724457","0.09460490196943283"
"284000","0.08758779242634773","0.08061870187520981","0.09455688297748566"
"284100","0.08758846297860146","0.08064745366573334","0.09452947229146957"
"284200","0.08758639916777611","0.0806494802236557","0.09452331811189651"
"284300","0.0875685103237629","0.08062111586332321","0.09451590478420258"
"284400","0.08754247426986694","0.08057756721973419","0.0945073813199997"
"284500","0.08753589168190956","0.08055022358894348","0.09452155977487564"
"284600","0.0875360257923603","0.08054041117429733","0.09453164041042328"
"284700","0.08754173666238785","0.08054329454898834","0.09454017877578735"
"284800","0.08756513521075249","0.08058173209428787","0.0945485383272171"
"284900","0.08761079236865044","0.08061506599187851","0.09460651874542236"
"285000","0.08765105158090591","0.08063846826553345","0.09466363489627838"
"285100","0.08765967935323715","0.0806443840265274","0.0946749746799469"
"285200","0.08765790611505508","0.08065544813871384","0.09466036409139633"
"285300","0.08762484043836594","0.0806254968047142","0.09462418407201767"
"285400","0.08758258074522018","0.08056648820638657","0.0945986732840538"
"285500","0.08752046898007393","0.08048443496227264","0.09455650299787521"
"285600","0.0874428041279316","0.08037197589874268","0.09451363235712051"
"285700","0.08737628534436226","0.0802539512515068","0.09449861943721771"
"285800","0.08730241283774376","0.08011741191148758","0.09448741376399994"
"285900","0.08721579238772392","0.0799810141324997","0.09445057064294815"
"286000","0.0871075913310051","0.07982475310564041","0.09439042955636978"
"286100","0.08699311316013336","0.07966210693120956","0.09432411938905716"
"286200","0.08687843009829521","0.07948688417673111","0.09426997601985931"
"286300","0.08675235137343407","0.07927726209163666","0.09422744065523148"
"286400","0.08662622794508934","0.07903118431568146","0.09422127157449722"
"286500","0.08651435747742653","0.0788043811917305","0.09422433376312256"
"286600","0.08638283610343933","0.07858540862798691","0.09418026357889175"
"286700","0.0862402431666851","0.07833928614854813","0.09414120018482208"
"286800","0.0861150361597538","0.07810622453689575","0.09412384778261185"
"286900","0.08599364012479782","0.0778873935341835","0.09409988671541214"
"287000","0.08589249849319458","0.07769308239221573","0.09409191459417343"
"287100","0.0857987254858017","0.07749766111373901","0.09409978985786438"
"287200","0.0857178308069706","0.07732828706502914","0.09410737454891205"
"287300","0.08566080778837204","0.07718335092067719","0.0941382646560669"
"287400","0.0856141522526741","0.07705086469650269","0.09417743980884552"
"287500","0.08557821065187454","0.07691826671361923","0.09423815459012985"
"287600","0.0855453759431839","0.07678282260894775","0.09430792927742004"
"287700","0.08551030233502388","0.07662484794855118","0.09439575672149658"
"287800","0.08546636626124382","0.07648120075464249","0.09445153176784515"
"287900","0.08542698994278908","0.07634683698415756","0.0945071429014206"
"288000","0.08538949117064476","0.07623409479856491","0.09454488754272461"
"288100","0.08535285666584969","0.07613987475633621","0.09456583857536316"
"288200","0.0853247158229351","0.07608698308467865","0.09456244856119156"
"288300","0.08532006666064262","0.07607878744602203","0.09456134587526321"
"288400","0.08533870056271553","0.07611333578824997","0.09456406533718109"
"288500","0.08535098657011986","0.07614380866289139","0.09455816447734833"
"288600","0.08535246178507805","0.07618331909179688","0.09452160447835922"
"288700","0.0853348858654499","0.07623404264450073","0.09443572908639908"
"288800","0.0852971263229847","0.07627350836992264","0.09432074427604675"
"288900","0.08524136245250702","0.07630480825901031","0.09417791664600372"
"289000","0.08515796065330505","0.07634615153074265","0.09396976977586746"
"289100","0.08509241789579391","0.07639579474925995","0.09378904104232788"
"289200","0.08503453433513641","0.07644106447696686","0.09362800419330597"
"289300","0.08498221635818481","0.07647919654846191","0.09348523616790771"
"289400","0.08491436019539833","0.07649113237857819","0.09333758801221848"
"289500","0.08481258898973465","0.07645968347787857","0.09316549450159073"
"289600","0.08470330014824867","0.07643457502126694","0.09297202527523041"
"289700","0.08459072560071945","0.07641912251710892","0.09276232868432999"
"289800","0.08447828143835068","0.07640516012907028","0.09255140274763107"
"289900","0.08438129723072052","0.07639942318201065","0.09236317127943039"
"290000","0.08432318270206451","0.07641440629959106","0.09223195910453796"
"290100","0.08426836133003235","0.07642573863267899","0.09211098402738571"
"290200","0.08423566073179245","0.0764593556523323","0.0920119658112526"
"290300","0.08419828489422798","0.07649354636669159","0.09190302342176437"
"290400","0.08415688574314117","0.07650617510080338","0.09180759638547897"
"290500","0.08410080522298813","0.07652539759874344","0.09167621284723282"
"290600","0.08406279236078262","0.07656167447566986","0.09156391024589539"
"290700","0.0840291827917099","0.07660533487796783","0.09145303070545197"
"290800","0.08400405570864677","0.07665172219276428","0.09135638922452927"
"290900","0.08398865163326263","0.07669574022293091","0.09128156304359436"
"291000","0.08396364748477936","0.07673189789056778","0.09119539707899094"
"291100","0.08396470174193382","0.07676109671592712","0.09116830676794052"
"291200","0.08396304398775101","0.07679351419210434","0.09113257378339767"
"291300","0.08394593372941017","0.07682452350854874","0.0910673439502716"
"291400","0.08392148464918137","0.07687250524759293","0.0909704640507698"
"291500","0.08393187820911407","0.076955646276474","0.09090811014175415"
"291600","0.08390510082244873","0.07701025903224945","0.09079994261264801"
"291700","0.08385298028588295","0.07704434543848038","0.09066161513328552"
"291800","0.08378391340374947","0.07706522196531296","0.09050260484218597"
"291900","0.08372031897306442","0.07708895206451416","0.09035168588161469"
"292000","0.08362363651394844","0.07707929611206055","0.09016797691583633"
"292100","0.08351879939436913","0.07705280184745789","0.08998479694128036"
"292200","0.08342013135552406","0.07702412456274033","0.0898161381483078"
"292300","0.08330607041716576","0.07697920501232147","0.08963293582201004"
"292400","0.08317748457193375","0.07694122940301895","0.08941373974084854"
"292500","0.08301768824458122","0.07687678933143616","0.08915858715772629"
"292600","0.08287065103650093","0.07681894302368164","0.08892235904932022"
"292700","0.08272476494312286","0.07674963027238846","0.08869989961385727"
"292800","0.08256222680211067","0.07663120329380035","0.08849325031042099"
"292900","0.08239124342799187","0.07649563997983932","0.08828684687614441"
"293000","0.08222398161888123","0.076353058218956","0.08809490501880646"
"293100","0.08206357434391975","0.07621870189905167","0.08790844678878784"
"293200","0.0819350965321064","0.07612339407205582","0.08774679899215698"
"293300","0.08182865753769875","0.07606155425310135","0.08759576082229614"
"293400","0.08173750713467598","0.07600118219852448","0.08747383207082748"
"293500","0.08166712522506714","0.07595033943653107","0.08738391101360321"
"293600","0.08160874620079994","0.07591132074594498","0.08730617165565491"
"293700","0.08155346289277077","0.07588191330432892","0.08722501248121262"
"293800","0.08150980994105339","0.07584579288959503","0.08717382699251175"
"293900","0.08149462193250656","0.07582087814807892","0.0871683657169342"
"294000","0.08148213475942612","0.07581184059381485","0.08715242892503738"
"294100","0.08145758882164955","0.075807586312294","0.0871075913310051"
"294200","0.08144547045230865","0.07582862675189972","0.08706231415271759"
"294300","0.08143023028969765","0.0758473202586174","0.0870131403207779"
"294400","0.08141499385237694","0.07587002217769623","0.08695996552705765"
"294500","0.08141107484698296","0.07588379830121994","0.08693835139274597"
"294600","0.08141850680112839","0.07591100037097931","0.08692601323127747"
"294700","0.08144241198897362","0.07593198865652084","0.08695283532142639"
"294800","0.08144073188304901","0.07594779878854752","0.0869336649775505"
"294900","0.08142925798892975","0.07600179314613342","0.08685672283172607"
"295000","0.0814201757311821","0.07605389505624771","0.08678645640611649"
"295100","0.08143728598952293","0.07611139118671417","0.0867631807923317"
"295200","0.08146779239177704","0.07616537064313889","0.08677021414041519"
"295300","0.08150622621178627","0.0762009248137474","0.08681152760982513"
"295400","0.08156074583530426","0.07623552531003952","0.086885966360569"
"295500","0.08160165324807167","0.07627792656421661","0.08692537993192673"
"295600","0.08162781596183777","0.07631100714206696","0.08694462478160858"
"295700","0.08163981884717941","0.07634039223194122","0.0869392454624176"
"295800","0.08166607096791267","0.0763896182179451","0.08694252371788025"
"295900","0.0816880315542221","0.07645650953054428","0.08691955357789993"
"296000","0.081705491989851","0.07654239237308502","0.08686859160661697"
"296100","0.08171554282307625","0.07659650593996048","0.08683457970619202"
"296200","0.08170805871486664","0.0766124501824379","0.08680366724729538"
"296300","0.08169858530163765","0.07664342224597931","0.08675374835729599"
"296400","0.08167549595236778","0.0766410306096077","0.08670996129512787"
"296500","0.08164548128843307","0.0766393169760704","0.08665164560079575"
"296600","0.08161203563213348","0.0766153410077095","0.08660873025655746"
"296700","0.08158038184046745","0.07661832123994827","0.08654244244098663"
"296800","0.0815572515130043","0.07663335651159286","0.08648114651441574"
"296900","0.08152250200510025","0.07663202285766602","0.08641298115253448"
"297000","0.08148325979709625","0.07666066288948059","0.08630585670471191"
"297100","0.08144313097000122","0.07669318467378616","0.08619307726621628"
"297200","0.08142459765076637","0.07671749591827393","0.08613169938325882"
"297300","0.08143788203597069","0.07677333056926727","0.0861024335026741"
"297400","0.0814298577606678","0.07681551575660706","0.08604419976472855"
"297500","0.08142289146780968","0.07689572870731354","0.08595005422830582"
"297600","0.08140338957309723","0.07698599249124527","0.08582078665494919"
"297700","0.08136837184429169","0.07706253975629807","0.08567420393228531"
"297800","0.0813177190721035","0.07713624835014343","0.08549918979406357"
"297900","0.08127715066075325","0.07721354067325592","0.08534076064825058"
"298000","0.08122574537992477","0.07726096361875534","0.08519052714109421"
"298100","0.08116770163178444","0.07730108499526978","0.0850343182682991"
"298200","0.08110884949564934","0.07733013480901718","0.0848875641822815"
"298300","0.08106127008795738","0.07738041877746582","0.08474212139844894"
"298400","0.0810246579349041","0.07744476944208145","0.08460454642772675"
"298500","0.08098849281668663","0.07748905569314957","0.0844879299402237"
"298600","0.0808977298438549","0.07748878747224808","0.08430667221546173"
"298700","0.08080257847905159","0.07747641205787659","0.08412874490022659"
"298800","0.08071469888091087","0.07747696340084076","0.08395243436098099"
"298900","0.08059954270720482","0.07747594267129898","0.08372314274311066"
