"Step","env: VSS - lambdas/Ball","env: VSS - lambdas/Ball__MIN","env: VSS - lambdas/Ball__MAX"
"248000","0.5037239372730256","0.49173787236213684","0.5148983597755432"
"248100","0.5036328375339508","0.49161073565483093","0.514738142490387"
"248200","0.5035386085510254","0.49147742986679077","0.514575719833374"
"248300","0.5034491896629334","0.4913552403450012","0.5144208669662476"
"248400","0.5033629715442658","0.49123415350914","0.5142691731452942"
"248500","0.5032859027385712","0.4911288917064667","0.5141237378120422"
"248600","0.5032065749168396","0.49102783203125","0.5139631628990173"
"248700","0.5031303882598877","0.49091827869415283","0.5138259530067444"
"248800","0.503067409992218","0.49083060026168823","0.5137125253677368"
"248900","0.503010356426239","0.49074965715408325","0.5136000514030457"
"249000","0.5029500186443329","0.4906533658504486","0.5134737491607666"
"249100","0.5028877139091492","0.49056029319763184","0.5133417844772339"
"249200","0.5028271615505219","0.49049946665763855","0.5132114291191101"
"249300","0.5027606427669525","0.4904231131076813","0.5130746364593506"
"249400","0.5026849508285522","0.4903355836868286","0.51292884349823"
"249500","0.5026031315326691","0.49024972319602966","0.5127658247947693"
"249600","0.5025201380252838","0.4901750385761261","0.5126010179519653"
"249700","0.5024422705173492","0.4901060163974762","0.5124417543411255"
"249800","0.5023649096488952","0.49002718925476074","0.5122770667076111"
"249900","0.5022892773151397","0.4899562895298004","0.5121063590049744"
"250000","0.502220630645752","0.4898759126663208","0.511940598487854"
"250100","0.5021524131298065","0.48979640007019043","0.5117614269256592"
"250200","0.5020912230014801","0.48974138498306274","0.5115764737129211"
"250300","0.5020354926586151","0.4896956980228424","0.5113897323608398"
"250400","0.501988685131073","0.4896412789821625","0.511215090751648"
"250500","0.5019462466239929","0.48957741260528564","0.5110479593276978"
"250600","0.5019035518169404","0.48952364921569824","0.5108785033226013"
"250700","0.5018602550029755","0.48946595191955566","0.5107062458992004"
"250800","0.5018246948719025","0.48940175771713257","0.5105466246604919"
"250900","0.5017881214618682","0.48933717608451843","0.5103969573974609"
"251000","0.5017429828643799","0.4892734885215759","0.5102380514144897"
"251100","0.501689749956131","0.48918914794921875","0.5100569128990173"
"251200","0.501632171869278","0.4891008138656616","0.5098676085472107"
"251300","0.501564484834671","0.4889998435974121","0.5096753239631653"
"251400","0.5014933705329895","0.48889654874801636","0.5094976425170898"
"251500","0.5014246761798858","0.4888090193271637","0.5093098878860474"
"251600","0.5013664543628693","0.48872458934783936","0.5091395378112793"
"251700","0.5013161599636078","0.4886491000652313","0.5089854001998901"
"251800","0.5012598931789398","0.48858267068862915","0.5088267922401428"
"251900","0.5012084722518921","0.4885401427745819","0.5086733102798462"
"252000","0.5011677026748658","0.4885292947292328","0.5085067749023438"
"252100","0.5011250674724579","0.48851537704467773","0.5083346366882324"
"252200","0.5010841608047485","0.4884985089302063","0.5081713199615479"
"252300","0.5010453402996063","0.48848584294319153","0.5080020427703857"
"252400","0.5010054528713226","0.48847800493240356","0.5078464150428772"
"252500","0.5009559988975525","0.4884622097015381","0.5076922178268433"
"252600","0.5009003043174743","0.4884210526943207","0.507526159286499"
"252700","0.5008416950702668","0.4883699417114258","0.5073587894439697"
"252800","0.5007901191711426","0.4883168041706085","0.5071995854377747"
"252900","0.5007340908050537","0.48824864625930786","0.5070391893386841"
"253000","0.5006763815879822","0.4881836175918579","0.5068780779838562"
"253100","0.5006207644939422","0.48814570903778076","0.5067066550254822"
"253200","0.5005691766738891","0.48810863494873047","0.5065423250198364"
"253300","0.5005228281021118","0.4880768656730652","0.5064639449119568"
"253400","0.5004695534706116","0.48802322149276733","0.5065555572509766"
"253500","0.5004199266433715","0.4879760146141052","0.5066449046134949"
"253600","0.5003770649433136","0.4879246652126312","0.506740152835846"
"253700","0.5003369092941284","0.4878695607185364","0.5068539977073669"
"253800","0.5002993285655976","0.48781612515449524","0.5069699883460999"
"253900","0.5002619326114655","0.48776984214782715","0.5070598721504211"
"254000","0.500228899717331","0.4877239763736725","0.5071521401405334"
"254100","0.5001956224441528","0.4876680374145508","0.5072447657585144"
"254200","0.5001657187938691","0.4876105785369873","0.507329523563385"
"254300","0.5001434445381164","0.48756977915763855","0.5074028372764587"
"254400","0.5001200497150421","0.4875221848487854","0.5074828863143921"
"254500","0.5000996589660645","0.48746901750564575","0.5075669884681702"
"254600","0.5000729441642762","0.48743170499801636","0.5076424479484558"
"254700","0.5000386476516724","0.48739469051361084","0.5077106356620789"
"254800","0.500005042552948","0.48734140396118164","0.5077881813049316"
"254900","0.49996626377105713","0.4872867465019226","0.5078639984130859"
"255000","0.4999266564846039","0.4872475564479828","0.507928729057312"
"255100","0.49988701939582825","0.4872017800807953","0.5080025792121887"
"255200","0.49985151886940005","0.487154096364975","0.5080766677856445"
"255300","0.49981869459152223","0.48711496591567993","0.5081456303596497"
"255400","0.49977088570594785","0.487058162689209","0.5081802010536194"
"255500","0.49972258806228637","0.48699256777763367","0.5081987977027893"
"255600","0.49966920018196104","0.4869273602962494","0.5082108378410339"
"255700","0.49960578680038453","0.48686081171035767","0.508208692073822"
"255800","0.49954214692115784","0.4868251383304596","0.5082035660743713"
"255900","0.4994780898094177","0.48679783940315247","0.5082004070281982"
"256000","0.49941723346710204","0.4867652952671051","0.5081884264945984"
"256100","0.4993614494800568","0.48673808574676514","0.5081807374954224"
"256200","0.49930885434150696","0.486716628074646","0.508166491985321"
"256300","0.4992562115192413","0.48669856786727905","0.508137047290802"
"256400","0.4992098152637482","0.48669201135635376","0.5081122517585754"
"256500","0.49916329979896545","0.4866867661476135","0.5080875754356384"
"256600","0.4991216897964478","0.4866887629032135","0.5080625414848328"
"256700","0.49908713102340696","0.48668596148490906","0.5080313682556152"
"256800","0.49904738664627074","0.48666754364967346","0.5080073475837708"
"256900","0.49900261759757997","0.48664140701293945","0.507982611656189"
"257000","0.49896241426467897","0.4866192638874054","0.5079586505889893"
"257100","0.4989318311214447","0.4865860939025879","0.5079368948936462"
"257200","0.49891254901885984","0.48656249046325684","0.5079129934310913"
"257300","0.4988908529281616","0.4865310788154602","0.5078848004341125"
"257400","0.498863160610199","0.4865003824234009","0.5078433752059937"
"257500","0.4988474905490875","0.48650577664375305","0.5077748894691467"
"257600","0.498833155632019","0.48650363087654114","0.5077004432678223"
"257700","0.49881895780563357","0.4864819049835205","0.5076392292976379"
"257800","0.49880199432373046","0.48644310235977173","0.5075756311416626"
"257900","0.49878724813461306","0.4864077568054199","0.5074894428253174"
"258000","0.49876968264579774","0.4863569736480713","0.5074059367179871"
"258100","0.4987389802932739","0.48630112409591675","0.5073130130767822"
"258200","0.49870535731315613","0.4862414598464966","0.5072142481803894"
"258300","0.4986701667308807","0.4861597716808319","0.5070921778678894"
"258400","0.49863800406455994","0.48607707023620605","0.506963312625885"
"258500","0.49860321879386904","0.48601433634757996","0.5070404410362244"
"258600","0.4985646426677704","0.48595625162124634","0.5071771144866943"
"258700","0.4985264241695404","0.48591604828834534","0.5073143839836121"
"258800","0.4984871864318848","0.4858715236186981","0.5074587464332581"
"258900","0.4984592080116272","0.48584145307540894","0.5076078772544861"
"259000","0.49842763543128965","0.48579588532447815","0.5077547430992126"
"259100","0.49840191602706907","0.48574137687683105","0.507902979850769"
"259200","0.4983818352222443","0.48569586873054504","0.5080521702766418"
"259300","0.4983609914779663","0.4856579005718231","0.5082046389579773"
"259400","0.49833603501319884","0.48560813069343567","0.5083577632904053"
"259500","0.4983043074607849","0.4855545461177826","0.5085013508796692"
"259600","0.49826791882514954","0.4855058193206787","0.5086475610733032"
"259700","0.4982223093509674","0.48543626070022583","0.5087931752204895"
"259800","0.49816921949386594","0.48535868525505066","0.5089305639266968"
"259900","0.49810755252838135","0.4852842390537262","0.5090423822402954"
"260000","0.4980496346950531","0.4852273762226105","0.5091543197631836"
"260100","0.49799507260322573","0.4851808547973633","0.5092664957046509"
"260200","0.49794800877571105","0.4851420223712921","0.5093647837638855"
"260300","0.4978952169418335","0.4850950539112091","0.5094267725944519"
"260400","0.49785594940185546","0.4850590229034424","0.5094722509384155"
"260500","0.4978207290172577","0.4850378632545471","0.5095070600509644"
"260600","0.49778454899787905","0.48500803112983704","0.5095190405845642"
"260700","0.4977483570575714","0.48496854305267334","0.5095142126083374"
"260800","0.49770123362541197","0.4848940074443817","0.5095126032829285"
"260900","0.4976536989212036","0.4848201274871826","0.5095051527023315"
"261000","0.49759953618049624","0.48473432660102844","0.5094853043556213"
"261100","0.4975445866584778","0.4846392571926117","0.5094976425170898"
"261200","0.4974787175655365","0.4845348596572876","0.5095159411430359"
"261300","0.4974091649055481","0.4844338297843933","0.5095242261886597"
"261400","0.49733745455741885","0.48434510827064514","0.5095397233963013"
"261500","0.49726560711860657","0.48424020409584045","0.5095666646957397"
"261600","0.4971987009048462","0.48413774371147156","0.5095809102058411"
"261700","0.49712677001953126","0.48403093218803406","0.5095693469047546"
"261800","0.49705365896224973","0.4839034974575043","0.5095599293708801"
"261900","0.4969683825969696","0.4837740957736969","0.5095424056053162"
"262000","0.496881240606308","0.4836432933807373","0.5095169544219971"
"262100","0.4967928946018219","0.4835222363471985","0.5094706416130066"
"262200","0.4966993272304535","0.4833822548389435","0.5094176530838013"
"262300","0.4966153919696808","0.48323649168014526","0.5093729496002197"
"262400","0.4965288400650024","0.48308223485946655","0.5093235373497009"
"262500","0.49644288420677185","0.4829023778438568","0.5092718601226807"
"262600","0.4963572084903717","0.48273181915283203","0.5091985464096069"
"262700","0.49627780318260195","0.4825752079486847","0.5091199278831482"
"262800","0.4962038993835449","0.4824445843696594","0.509043276309967"
"262900","0.49613208174705503","0.4823293387889862","0.5089651942253113"
"263000","0.4960705876350403","0.4822325110435486","0.5088843703269958"
"263100","0.496008962392807","0.4821271002292633","0.5087923407554626"
"263200","0.49595908522605897","0.4820291996002197","0.5087266564369202"
"263300","0.4959148526191711","0.48195168375968933","0.5086665749549866"
"263400","0.4958670616149902","0.4818693995475769","0.5085819363594055"
"263500","0.49581905007362365","0.4817613363265991","0.5084847807884216"
"263600","0.4957738101482391","0.48165443539619446","0.5084011554718018"
"263700","0.49572764039039613","0.4815368354320526","0.5083149075508118"
"263800","0.4956829309463501","0.48143231868743896","0.5082293152809143"
"263900","0.49563405513763426","0.48132821917533875","0.5081246495246887"
"264000","0.4955801784992218","0.48122555017471313","0.5080167055130005"
"264100","0.49552652835845945","0.48111358284950256","0.5079023838043213"
"264200","0.4954837679862976","0.4810144603252411","0.5077972412109375"
"264300","0.4954493403434753","0.4809211790561676","0.5076903700828552"
"264400","0.4954206466674805","0.48083025217056274","0.5075881481170654"
"264500","0.4953875124454498","0.480739027261734","0.5074629783630371"
"264600","0.49535600543022157","0.4806622862815857","0.5073157548904419"
"264700","0.49533227682113645","0.4805924892425537","0.5071623921394348"
"264800","0.49530606865882876","0.4805213510990143","0.507002055644989"
"264900","0.49527580142021177","0.4804423749446869","0.5068420171737671"
"265000","0.49523867964744567","0.48037081956863403","0.5066888332366943"
"265100","0.4952088534832001","0.48031482100486755","0.5065417289733887"
"265200","0.49519122838974","0.48028185963630676","0.5064017176628113"
"265300","0.49518107771873476","0.4802550971508026","0.5062770247459412"
"265400","0.49517387747764585","0.48022642731666565","0.5061554312705994"
"265500","0.49516298770904543","0.48019328713417053","0.5060428977012634"
"265600","0.4951479911804199","0.4801604151725769","0.5059292316436768"
"265700","0.4951267659664154","0.48012056946754456","0.505794107913971"
"265800","0.49511430263519285","0.480092853307724","0.5056595206260681"
"265900","0.495104455947876","0.48006385564804077","0.5055264830589294"
"266000","0.4950937330722809","0.48003554344177246","0.5053874254226685"
"266100","0.4950775742530823","0.48001575469970703","0.5052347779273987"
"266200","0.49506841897964476","0.48002567887306213","0.5050937533378601"
"266300","0.4950664758682251","0.4800524115562439","0.5049642324447632"
"266400","0.49506580233573916","0.4800975024700165","0.5048406720161438"
"266500","0.4950626015663147","0.4801465570926666","0.5047235488891602"
"266600","0.4950608789920807","0.4801943898200989","0.5046094655990601"
"266700","0.4950604379177094","0.48024675250053406","0.5045021176338196"
"266800","0.49506303668022156","0.4803091585636139","0.5043765902519226"
"266900","0.4950707733631134","0.480388879776001","0.5042469501495361"
"267000","0.4950847148895264","0.48048135638237","0.504132091999054"
"267100","0.4951052963733673","0.48057714104652405","0.5040215253829956"
"267200","0.49512348175048826","0.48066356778144836","0.5039041638374329"
"267300","0.4951436519622803","0.4807368218898773","0.5037918090820312"
"267400","0.4951579630374908","0.48080965876579285","0.5036796927452087"
"267500","0.4951794147491455","0.4808960556983948","0.5035826563835144"
"267600","0.4951944470405579","0.4809827506542206","0.5034821629524231"
"267700","0.4951999127864838","0.48108071088790894","0.5033736824989319"
"267800","0.4952044904232025","0.48118531703948975","0.503260612487793"
"267900","0.4952098786830902","0.481282502412796","0.5031601786613464"
"268000","0.49521784782409667","0.48137208819389343","0.5030874609947205"
"268100","0.495233941078186","0.4814770221710205","0.5031576156616211"
"268200","0.4952516257762909","0.48158445954322815","0.5032200217247009"
"268300","0.4952751636505127","0.4816898703575134","0.5032818913459778"
"268400","0.4952975273132324","0.4817841351032257","0.503333568572998"
"268500","0.49531444907188416","0.48187530040740967","0.503360390663147"
"268600","0.4953374147415161","0.4819791316986084","0.5033886432647705"
"268700","0.4953669607639313","0.4821142554283142","0.5034064650535583"
"268800","0.4953960537910461","0.4822525084018707","0.5034278631210327"
"268900","0.4954138815402985","0.48236218094825745","0.5034488439559937"
"269000","0.4954254448413849","0.48246291279792786","0.5034525990486145"
"269100","0.49544036388397217","0.48257675766944885","0.5034209489822388"
"269200","0.4954630732536316","0.4827047884464264","0.5033677220344543"
"269300","0.495478755235672","0.4828284978866577","0.5033061504364014"
"269400","0.49547435641288756","0.48292797803878784","0.5032358765602112"
"269500","0.49546175003051757","0.48301854729652405","0.5032121539115906"
"269600","0.49544482231140136","0.4831199049949646","0.5031877160072327"
"269700","0.4954261779785156","0.48321765661239624","0.5031500458717346"
"269800","0.4954112470149994","0.48331496119499207","0.5030961036682129"
"269900","0.495395815372467","0.4834058880805969","0.5030098557472229"
"270000","0.49538103938102723","0.4835202991962433","0.5029116272926331"
"270100","0.4953616619110107","0.48363423347473145","0.5027956962585449"
"270200","0.495330947637558","0.48372557759284973","0.5026649832725525"
"270300","0.4952864170074463","0.48378410935401917","0.5025333762168884"
"270400","0.4952296316623688","0.4838312268257141","0.5023987293243408"
"270500","0.4951714873313904","0.4838748276233673","0.502261757850647"
"270600","0.4951098620891571","0.48391616344451904","0.5021573901176453"
"270700","0.49505013823509214","0.48394539952278137","0.5021548867225647"
"270800","0.4949787795543671","0.48395341634750366","0.5021440982818604"
"270900","0.4949047684669495","0.4839453101158142","0.5021436214447021"
"271000","0.4948324501514435","0.48392996191978455","0.5021303296089172"
"271100","0.4947567045688629","0.4839065372943878","0.5020958781242371"
"271200","0.49468058347702026","0.48385733366012573","0.502044677734375"
"271300","0.4946041226387024","0.483799010515213","0.5019925236701965"
"271400","0.4945209562778473","0.48373448848724365","0.5019369721412659"
"271500","0.494437164068222","0.4836592674255371","0.5018895268440247"
"271600","0.4943474233150482","0.48358389735221863","0.5018394589424133"
"271700","0.4942555367946625","0.4834841787815094","0.5017955899238586"
"271800","0.4941722869873047","0.483389288187027","0.5017529129981995"
"271900","0.49409268498420716","0.4832974970340729","0.5017424821853638"
"272000","0.4940142810344696","0.48321518301963806","0.5017328262329102"
"272100","0.49392651319503783","0.48313137888908386","0.5017035007476807"
"272200","0.4938222885131836","0.4830304980278015","0.501659631729126"
"272300","0.4937073469161987","0.4829218089580536","0.5016079545021057"
"272400","0.4935922741889954","0.4828188121318817","0.5015459656715393"
"272500","0.49348521828651426","0.4827032685279846","0.5014750957489014"
"272600","0.4933729231357574","0.4825862646102905","0.5013856887817383"
"272700","0.4932559967041016","0.48245909810066223","0.5012884736061096"
"272800","0.49313935041427615","0.48233291506767273","0.5011788010597229"
"272900","0.49302513599395753","0.48221078515052795","0.5010667443275452"
"273000","0.4929159939289093","0.4820941090583801","0.5009685158729553"
"273100","0.49280103445053103","0.48196402192115784","0.5008559823036194"
"273200","0.4926831662654877","0.4818195700645447","0.5007363557815552"
"273300","0.49256173372268675","0.4816744923591614","0.5006033778190613"
"273400","0.4924378156661987","0.4815372824668884","0.5004523396492004"
"273500","0.49231250286102296","0.4814022481441498","0.500303328037262"
"273600","0.49219512939453125","0.48127982020378113","0.5001696348190308"
"273700","0.4920830011367798","0.4811609089374542","0.5000445246696472"
"273800","0.491966700553894","0.4810260534286499","0.49991855025291443"
"273900","0.4918514311313629","0.4808960258960724","0.49978333711624146"
"274000","0.4917426645755768","0.480773389339447","0.49963435530662537"
"274100","0.4916444063186646","0.4806678295135498","0.49949216842651367"
"274200","0.4915597915649414","0.4805763363838196","0.4993673861026764"
"274300","0.4914749264717102","0.4804830253124237","0.4992411732673645"
"274400","0.49139038324356077","0.4803994596004486","0.4991188943386078"
"274500","0.4913118124008179","0.48034483194351196","0.4989834129810333"
"274600","0.4912302136421204","0.4802865982055664","0.49883395433425903"
"274700","0.49114760756492615","0.4802044928073883","0.49867916107177734"
"274800","0.4910804569721222","0.48013946413993835","0.49852055311203003"
"274900","0.49101648926734925","0.4800760746002197","0.4983523488044739"
"275000","0.4909552812576294","0.4799952208995819","0.49818554520606995"
"275100","0.4909032702445984","0.47989553213119507","0.49801957607269287"
"275200","0.4908610463142395","0.47978729009628296","0.49785783886909485"
"275300","0.49082218408584594","0.4796818792819977","0.49772071838378906"
"275400","0.49077552556991577","0.47956475615501404","0.4975947439670563"
"275500","0.4907334208488464","0.479462593793869","0.4975093603134155"
"275600","0.49069528579711913","0.47936174273490906","0.4974345266819"
"275700","0.4906679630279541","0.4792543947696686","0.4973870813846588"
"275800","0.4906455874443054","0.4791591167449951","0.4973416328430176"
"275900","0.4906244993209839","0.4790816307067871","0.49729296565055847"
"276000","0.49060605764389037","0.47903817892074585","0.49724382162094116"
"276100","0.4905867576599121","0.47901856899261475","0.49720340967178345"
"276200","0.4905688643455505","0.47900134325027466","0.49715864658355713"
"276300","0.490551096200943","0.4789939522743225","0.4970989525318146"
"276400","0.4905317187309265","0.4790021777153015","0.49703583121299744"
"276500","0.49052218198776243","0.4790085554122925","0.49696657061576843"
"276600","0.4905190706253052","0.479011207818985","0.4969084560871124"
"276700","0.49052074551582336","0.4790181517601013","0.49685272574424744"
"276800","0.4905214846134186","0.4790351390838623","0.496796190738678"
"276900","0.49051727056503297","0.4790576100349426","0.49670401215553284"
"277000","0.4905149281024933","0.4790756106376648","0.4966171383857727"
"277100","0.49051156640052795","0.4790804386138916","0.4965650141239166"
"277200","0.4905033528804779","0.4790889322757721","0.4966062307357788"
"277300","0.49049670100212095","0.4791054129600525","0.49665212631225586"
"277400","0.49049628973007203","0.4791407287120819","0.496697336435318"
"277500","0.4905038714408875","0.47919413447380066","0.4967714548110962"
"277600","0.49052015542984007","0.47925639152526855","0.4968545138835907"
"277700","0.49054139852523804","0.4793242812156677","0.4969407320022583"
"277800","0.49056310057640073","0.4794062077999115","0.49702319502830505"
"277900","0.49059334993362425","0.47951972484588623","0.4971025288105011"
"278000","0.490622740983963","0.47964686155319214","0.49715304374694824"
"278100","0.49064444899559023","0.47975224256515503","0.49719375371932983"
"278200","0.4906605124473572","0.4798640012741089","0.49722641706466675"
"278300","0.49067929983139036","0.4800015389919281","0.4972519874572754"
"278400","0.4906970143318176","0.48013773560523987","0.49727317690849304"
"278500","0.49071459770202636","0.4802740216255188","0.49729663133621216"
"278600","0.49073849320411683","0.4804195463657379","0.49733811616897583"
"278700","0.4907648265361786","0.48057663440704346","0.4973721206188202"
"278800","0.4907859146595001","0.48072749376296997","0.4973875880241394"
"278900","0.4907930552959442","0.48085933923721313","0.4973786473274231"
"279000","0.49080262780189515","0.4810003340244293","0.4973579943180084"
"279100","0.4908098101615906","0.48114824295043945","0.49734294414520264"
"279200","0.49081252217292787","0.48127636313438416","0.4973195493221283"
"279300","0.49081206917762754","0.4813828468322754","0.49727946519851685"
"279400","0.49080982208251955","0.4814567267894745","0.4972284734249115"
"279500","0.4908081591129303","0.4815389811992645","0.49715283513069153"
"279600","0.4908057928085327","0.4816380441188812","0.4970562160015106"
"279700","0.49079268574714663","0.4817381501197815","0.49694332480430603"
"279800","0.49077955484390257","0.48185431957244873","0.4968290627002716"
"279900","0.49075884819030763","0.48197469115257263","0.4966982305049896"
"280000","0.4907298028469086","0.4820578098297119","0.49655210971832275"
"280100","0.4907009840011597","0.4821494519710541","0.4964051842689514"
"280200","0.4906760215759277","0.48225274682044983","0.4962631165981293"
"280300","0.49065110087394714","0.48235204815864563","0.4961034655570984"
"280400","0.49061648845672606","0.48244860768318176","0.49594977498054504"
"280500","0.49058122038841245","0.48254671692848206","0.4957886040210724"
"280600","0.4905355393886566","0.4826277494430542","0.4956335723400116"
"280700","0.49049177169799807","0.48271268606185913","0.4955165386199951"
"280800","0.4904530644416809","0.4828232526779175","0.49542370438575745"
"280900","0.49040725231170657","0.4829161763191223","0.4953305125236511"
"281000","0.4903657376766205","0.4830218255519867","0.49524933099746704"
"281100","0.49032012820243837","0.48313280940055847","0.4951547682285309"
"281200","0.490273529291153","0.4832245707511902","0.49503862857818604"
"281300","0.49023011326789856","0.4833069443702698","0.4949321746826172"
"281400","0.4901891231536865","0.4833860695362091","0.4948253333568573"
"281500","0.4901439607143402","0.4834514558315277","0.49472925066947937"
"281600","0.4900914430618286","0.48349529504776","0.4946610927581787"
"281700","0.49003891944885253","0.48354262113571167","0.49459344148635864"
"281800","0.48998805284500124","0.48357561230659485","0.49453964829444885"
"281900","0.48994062542915345","0.4836030900478363","0.49449440836906433"
"282000","0.48989629149436953","0.4836274981498718","0.4944439232349396"
"282100","0.4898554503917694","0.483646422624588","0.49440184235572815"
"282200","0.48981353640556335","0.4836660623550415","0.49436691403388977"
"282300","0.48976723551750184","0.4836714565753937","0.4943423569202423"
"282400","0.48971791863441466","0.483675092458725","0.49432438611984253"
"282500","0.4896623969078064","0.4836728870868683","0.494306355714798"
"282600","0.48960275650024415","0.4836704134941101","0.49429234862327576"
"282700","0.48953635692596437","0.48367542028427124","0.4942816495895386"
"282800","0.48947805166244507","0.483677476644516","0.4942815601825714"
"282900","0.48941612243652344","0.4836574196815491","0.49428099393844604"
"283000","0.48934576511383054","0.4836178123950958","0.4942755103111267"
"283100","0.48926899433135984","0.4835573732852936","0.49426594376564026"
"283200","0.4892056405544281","0.4835164248943329","0.4942629337310791"
"283300","0.4891456186771393","0.4834924638271332","0.49424678087234497"
"283400","0.4890876650810242","0.48347151279449463","0.4942331910133362"
"283500","0.48901952505111695","0.48341962695121765","0.4942265450954437"
"283600","0.4889674186706543","0.48338088393211365","0.4942530691623688"
"283700","0.48891401290893555","0.4833158254623413","0.4942608177661896"
"283800","0.4888556480407715","0.4832305908203125","0.4942745566368103"
"283900","0.4887977778911591","0.4831404983997345","0.49428489804267883"
"284000","0.4887393593788147","0.48304685950279236","0.4942997694015503"
"284100","0.48869656920433047","0.48297247290611267","0.4943358898162842"
"284200","0.4886532425880432","0.4828941822052002","0.4943813681602478"
"284300","0.48860610127449033","0.48280763626098633","0.49439898133277893"
"284400","0.4885645866394043","0.48272040486335754","0.49440798163414"
"284500","0.4885264813899994","0.48265013098716736","0.49442633986473083"
"284600","0.48849480748176577","0.4826123118400574","0.49444568157196045"
"284700","0.4884686529636383","0.4826039969921112","0.49446481466293335"
"284800","0.4884513318538666","0.4826037883758545","0.4945061206817627"
"284900","0.4884291231632233","0.4825885593891144","0.4945540726184845"
"285000","0.4884065628051758","0.4825463593006134","0.4946189224720001"
"285100","0.48838833570480344","0.48249584436416626","0.4946879744529724"
"285200","0.4883710861206055","0.48242858052253723","0.494751900434494"
"285300","0.48835648894309996","0.4823789596557617","0.49481406807899475"
"285400","0.4883426070213318","0.48234841227531433","0.49487587809562683"
"285500","0.48833214640617373","0.48231855034828186","0.49494668841362"
"285600","0.4883283138275146","0.4823148250579834","0.49500998854637146"
"285700","0.48832919001579284","0.4823141098022461","0.49507978558540344"
"285800","0.4883341550827026","0.4823325276374817","0.4951360821723938"
"285900","0.4883412837982178","0.48234713077545166","0.4951966404914856"
"286000","0.48834609389305117","0.48234823346138","0.4952763020992279"
"286100","0.48834808468818663","0.48234352469444275","0.49532920122146606"
"286200","0.48834744095802307","0.4823493957519531","0.495364785194397"
"286300","0.48833818435668946","0.48231735825538635","0.4953925609588623"
"286400","0.488335919380188","0.48229652643203735","0.495421826839447"
"286500","0.4883305251598358","0.4822821021080017","0.49545276165008545"
"286600","0.48832499980926514","0.48227229714393616","0.4954949617385864"
"286700","0.4883234739303589","0.48228591680526733","0.4955592453479767"
"286800","0.4883202910423279","0.4823034405708313","0.49561652541160583"
"286900","0.4883215963840485","0.4823499619960785","0.49567362666130066"
"287000","0.48831353783607484","0.4823962450027466","0.495712548494339"
"287100","0.4882986843585968","0.4824444651603699","0.49574631452560425"
"287200","0.4882873475551605","0.4824902415275574","0.495770663022995"
"287300","0.48827189207077026","0.48253393173217773","0.49577391147613525"
"287400","0.4882619798183441","0.48258233070373535","0.4957801103591919"
"287500","0.48824543356895445","0.4826218783855438","0.495779424905777"
"287600","0.4882284224033356","0.4826721251010895","0.49577808380126953"
"287700","0.4882093608379364","0.4827139377593994","0.49576276540756226"
"287800","0.4881923198699951","0.48276597261428833","0.4957476854324341"
"287900","0.4881873667240143","0.4828171133995056","0.4957346022129059"
"288000","0.48818314671516416","0.48290693759918213","0.4957207441329956"
"288100","0.48818206787109375","0.4830266237258911","0.4957202672958374"
"288200","0.48818457722663877","0.4831593632698059","0.49573907256126404"
"288300","0.4881827592849731","0.48328518867492676","0.49574634432792664"
"288400","0.4881822466850281","0.4834122061729431","0.4957387447357178"
"288500","0.48817784786224366","0.4835298955440521","0.495689332485199"
"288600","0.4881759285926819","0.48364394903182983","0.4956499934196472"
"288700","0.4881699562072754","0.4837682247161865","0.49559730291366577"
"288800","0.48816092014312745","0.4839092195034027","0.49552789330482483"
"288900","0.488162499666214","0.4840543568134308","0.4954841136932373"
"289000","0.4881698191165924","0.4842202365398407","0.4954400658607483"
"289100","0.48816523551940916","0.48437467217445374","0.4953690469264984"
"289200","0.4881507694721222","0.4845046401023865","0.49529215693473816"
"289300","0.4881311595439911","0.4844158887863159","0.49521884322166443"
"289400","0.48811237812042235","0.48434507846832275","0.4951372742652893"
"289500","0.488089394569397","0.4842763841152191","0.4950505495071411"
"289600","0.4880654513835907","0.48420554399490356","0.49497687816619873"
"289700","0.4880469262599945","0.48413369059562683","0.494916170835495"
"289800","0.4880300581455231","0.48406895995140076","0.49484968185424805"
"289900","0.4880137383937836","0.48400402069091797","0.49478086829185486"
"290000","0.48799189925193787","0.4839290976524353","0.4946938455104828"
"290100","0.487978583574295","0.4838447868824005","0.4946115016937256"
"290200","0.4879771649837494","0.48378559947013855","0.4945496916770935"
"290300","0.48797152638435365","0.4837339520454407","0.4944896697998047"
"290400","0.48795741200447085","0.4836600422859192","0.49442073702812195"
"290500","0.4879348635673523","0.4835834205150604","0.4943442940711975"
"290600","0.48790414333343507","0.48350515961647034","0.4942520558834076"
"290700","0.4878751516342163","0.483440101146698","0.4941743016242981"
"290800","0.4878403842449188","0.4833792746067047","0.4940822720527649"
"290900","0.4877924621105194","0.4833158850669861","0.4939480125904083"
"291000","0.4877531290054321","0.48324596881866455","0.4938221573829651"
"291100","0.4877267360687256","0.483204185962677","0.4937022626399994"
"291200","0.487693852186203","0.4831486940383911","0.4935983717441559"
"291300","0.4876713275909424","0.48311927914619446","0.49349555373191833"
"291400","0.48765087127685547","0.4830929636955261","0.49338871240615845"
"291500","0.487623006105423","0.483052134513855","0.4932459890842438"
"291600","0.48759372234344484","0.4830026924610138","0.4930901527404785"
"291700","0.48756847977638246","0.4829702377319336","0.49292927980422974"
