"Step","env: MINECART - ep_info/Fuel","env: MINECART - ep_info/Fuel__MIN","env: MINECART - ep_info/Fuel__MAX"
"93834","-1.2999999783933163","-1.2999999783933163","-1.2999999783933163"
"93840","-1.8799999728798866","-1.8799999728798866","-1.8799999728798866"
"93864","-1.4999999776482582","-1.4999999776482582","-1.4999999776482582"
"93880","-1.7399999760091305","-1.7399999760091305","-1.7399999760091305"
"93881","-1.4199999794363976","-1.4199999794363976","-1.4199999794363976"
"93905","-2.4599999710917473","-2.4599999710917473","-2.4599999710917473"
"93906","-2.519999962300062","-2.519999962300062","-2.519999962300062"
"93908","-2.6199999675154686","-2.6199999675154686","-2.6199999675154686"
"93933","-3.159999966621399","-3.159999966621399","-3.159999966621399"
"93937","-1.7999999709427357","-1.7999999709427357","-1.7999999709427357"
"93960","-10.219999890774488","-10.219999890774488","-10.219999890774488"
"93977","-15.63999980315566","-15.63999980315566","-15.63999980315566"
"93985","-2.2399999760091305","-2.2399999760091305","-2.2399999760091305"
"94022","-3.419999945908785","-3.419999945908785","-3.419999945908785"
"94144","-3.4199999570846558","-3.4199999570846558","-3.4199999570846558"
"94246","-2.479999963194132","-2.479999963194132","-2.479999963194132"
"94266","-2.099999975413084","-2.099999975413084","-2.099999975413084"
"94324","-2.0999999716877937","-2.0999999716877937","-2.0999999716877937"
"94341","-1.6399999745190144","-1.6399999745190144","-1.6399999745190144"
"94592","-1.5999999716877937","-1.5999999716877937","-1.5999999716877937"
"94639","-1.6799999736249447","-1.6799999736249447","-1.6799999736249447"
"94670","-1.9599999748170376","-1.9599999748170376","-1.9599999748170376"
"94695","-1.4399999789893627","-1.4399999789893627","-1.4399999789893627"
"94731","-1.8399999737739563","-1.8399999737739563","-1.8399999737739563"
"94776","-2.179999962449074","-2.179999962449074","-2.179999962449074"
"94849","-1.4399999789893627","-1.4399999789893627","-1.4399999789893627"
"94880","-1.499999973922968","-1.499999973922968","-1.499999973922968"
"94886","-2.539999958127737","-2.539999958127737","-2.539999958127737"
"94980","-62.89999930560589","-62.89999930560589","-62.89999930560589"
"94984","-1.4799999743700027","-1.4799999743700027","-1.4799999743700027"
"94995","-1.7799999751150608","-1.7799999751150608","-1.7799999751150608"
"95018","-2.27999996766448","-2.27999996766448","-2.27999996766448"
"95047","-1.3999999798834324","-1.3999999798834324","-1.3999999798834324"
"95066","-1.8399999663233757","-1.8399999663233757","-1.8399999663233757"
"95077","-2.5199999660253525","-2.5199999660253525","-2.5199999660253525"
"95080","-2.77999996393919","-2.77999996393919","-2.77999996393919"
"95087","-2.2199999690055847","-2.2199999690055847","-2.2199999690055847"
"95092","-2.339999970048666","-2.339999970048666","-2.339999970048666"
"95101","-1.6799999698996544","-1.6799999698996544","-1.6799999698996544"
"95106","-1.8599999696016312","-1.8599999696016312","-1.8599999696016312"
"95108","-2.039999969303608","-2.039999969303608","-2.039999969303608"
"95116","-2.179999966174364","-2.179999966174364","-2.179999966174364"
"95119","-3.2599999606609344","-3.2599999606609344","-3.2599999606609344"
"95133","-10.439999900758266","-10.439999900758266","-10.439999900758266"
"95136","-1.4999999776482582","-1.4999999776482582","-1.4999999776482582"
"95137","-1.5599999763071537","-1.5599999763071537","-1.5599999763071537"
"95159","-1.7399999685585499","-1.7399999685585499","-1.7399999685585499"
"95192","-2.5199999511241913","-2.5199999511241913","-2.5199999511241913"
"95209","-5.479999929666519","-5.479999929666519","-5.479999929666519"
"95226","-1.9199999645352364","-1.9199999645352364","-1.9199999645352364"
"95228","-5.739999912679195","-5.739999912679195","-5.739999912679195"
"95250","-2.0799999721348286","-2.0799999721348286","-2.0799999721348286"
"95268","-1.3599999770522118","-1.3599999770522118","-1.3599999770522118"
"95305","-5.319999918341637","-5.319999918341637","-5.319999918341637"
"95314","-3.4799999557435513","-3.4799999557435513","-3.4799999557435513"
"95320","-1.8599999733269215","-1.8599999733269215","-1.8599999733269215"
"95327","-2.3599999621510506","-2.3599999621510506","-2.3599999621510506"
"95349","-1.9999999664723873","-1.9999999664723873","-1.9999999664723873"
"95374","-1.8999999687075615","-1.8999999687075615","-1.8999999687075615"
"95378","-3.639999955892563","-3.639999955892563","-3.639999955892563"
"95390","-2.219999961555004","-2.219999961555004","-2.219999961555004"
"95421","-1.5799999721348286","-1.5799999721348286","-1.5799999721348286"
"95422","-1.839999970048666","-1.839999970048666","-1.839999970048666"
"95425","-3.9599999599158764","-3.9599999599158764","-3.9599999599158764"
"95472","-1.519999973475933","-1.519999973475933","-1.519999973475933"
"95480","-2.259999956935644","-2.259999956935644","-2.259999956935644"
"95483","-2.4999999590218067","-2.4999999590218067","-2.4999999590218067"
"95489","-2.1599999591708183","-2.1599999591708183","-2.1599999591708183"
"95496","-2.739999957382679","-2.739999957382679","-2.739999957382679"
"95525","-1.6799999736249447","-1.6799999736249447","-1.6799999736249447"
"95527","-1.379999976605177","-1.379999976605177","-1.379999976605177"
"95530","-1.519999973475933","-1.519999973475933","-1.519999973475933"
"95535","-1.7399999760091305","-1.7399999760091305","-1.7399999760091305"
"95538","-2.159999966621399","-2.159999966621399","-2.159999966621399"
"95554","-4.339999947696924","-4.339999947696924","-4.339999947696924"
"95603","-1.8599999770522118","-1.8599999770522118","-1.8599999770522118"
"95608","-1.599999975413084","-1.599999975413084","-1.599999975413084"
"95620","-1.4599999748170376","-1.4599999748170376","-1.4599999748170376"
"95623","-1.4599999748170376","-1.4599999748170376","-1.4599999748170376"
"95624","-1.5599999725818634","-1.5599999725818634","-1.5599999725818634"
"95629","-2.7399999536573887","-2.7399999536573887","-2.7399999536573887"
"95646","-1.5399999730288982","-1.5399999730288982","-1.5399999730288982"
"95660","-5.639999948441982","-5.639999948441982","-5.639999948441982"
"95665","-1.5799999758601189","-1.5799999758601189","-1.5799999758601189"
"95671","-2.0199999660253525","-2.0199999660253525","-2.0199999660253525"
"95677","-1.7399999760091305","-1.7399999760091305","-1.7399999760091305"
"95678","-1.6999999694526196","-1.6999999694526196","-1.6999999694526196"
"95679","-1.619999971240759","-1.619999971240759","-1.619999971240759"
"95688","-2.4999999664723873","-2.4999999664723873","-2.4999999664723873"
"95725","-2.19999997317791","-2.19999997317791","-2.19999997317791"
"95734","-1.8599999733269215","-1.8599999733269215","-1.8599999733269215"
"95753","-2.0799999721348286","-2.0799999721348286","-2.0799999721348286"
"95755","-2.3399999663233757","-2.3399999663233757","-2.3399999663233757"
"95757","-1.2999999783933163","-1.2999999783933163","-1.2999999783933163"
"95782","-2.1399999745190144","-2.1399999745190144","-2.1399999745190144"
"95792","-3.8199999555945396","-3.8199999555945396","-3.8199999555945396"
"95798","-1.4999999776482582","-1.4999999776482582","-1.4999999776482582"
"95816","-1.4999999776482582","-1.4999999776482582","-1.4999999776482582"
"95820","-3.6199999563395977","-3.6199999563395977","-3.6199999563395977"
"95834","-1.5399999804794788","-1.5399999804794788","-1.5399999804794788"
"95836","-1.3999999798834324","-1.3999999798834324","-1.3999999798834324"
"95853","-1.7399999722838402","-1.7399999722838402","-1.7399999722838402"
"95855","-2.3199999667704105","-2.3199999667704105","-2.3199999667704105"
"95885","-4.319999948143959","-4.319999948143959","-4.319999948143959"
"95896","-2.559999957680702","-2.559999957680702","-2.559999957680702"
"95898","-2.1999999694526196","-2.1999999694526196","-2.1999999694526196"
"95914","-1.799999974668026","-1.799999974668026","-1.799999974668026"
"95931","-1.5399999767541885","-1.5399999767541885","-1.5399999767541885"
"95945","-1.8799999691545963","-1.8799999691545963","-1.8799999691545963"
"95946","-1.8799999691545963","-1.8799999691545963","-1.8799999691545963"
"95953","-1.379999976605177","-1.379999976605177","-1.379999976605177"
"95970","-1.4199999757111073","-1.4199999757111073","-1.4199999757111073"
"95975","-11.29999990016222","-11.29999990016222","-11.29999990016222"
"95989","-1.8199999667704105","-1.8199999667704105","-1.8199999667704105"
"95992","-1.3599999770522118","-1.3599999770522118","-1.3599999770522118"
"96022","-0.3799999915063381","-0.3799999915063381","-0.3799999915063381"
"96023","-0.3799999915063381","-0.3799999915063381","-0.3799999915063381"
"96035","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"96046","-0.3999999910593033","-0.3999999910593033","-0.3999999910593033"
"96072","-0.5199999883770943","-0.5199999883770943","-0.5199999883770943"
"96095","-0.3999999910593033","-0.3999999910593033","-0.3999999910593033"
"96100","-0.3999999910593033","-0.3999999910593033","-0.3999999910593033"
"96120","-0.3199999928474426","-0.3199999928474426","-0.3199999928474426"
"96123","-0.3199999928474426","-0.3199999928474426","-0.3199999928474426"
"96128","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"96129","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"96133","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"96154","-0.4599999897181988","-0.4599999897181988","-0.4599999897181988"
"96167","-0.3199999928474426","-0.3199999928474426","-0.3199999928474426"
"96173","-0.3999999910593033","-0.3999999910593033","-0.3999999910593033"
"96182","-0.3999999910593033","-0.3999999910593033","-0.3999999910593033"
"96183","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"96190","-0.3399999924004078","-0.3399999924004078","-0.3399999924004078"
"96209","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"96211","-0.4399999901652336","-0.4399999901652336","-0.4399999901652336"
"96218","-0.3999999910593033","-0.3999999910593033","-0.3999999910593033"
"96227","-0.5199999883770943","-0.5199999883770943","-0.5199999883770943"
"96236","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"96263","-1.0199999809265137","-1.0199999809265137","-1.0199999809265137"
"96296","-0.979999978095293","-0.979999978095293","-0.979999978095293"
"96306","-0.3199999928474426","-0.3199999928474426","-0.3199999928474426"
"96319","-0.47999998927116394","-0.47999998927116394","-0.47999998927116394"
"96367","-0.9399999789893627","-0.9399999789893627","-0.9399999789893627"
"96383","-0.3199999928474426","-0.3199999928474426","-0.3199999928474426"
"96410","-0.6599999852478504","-0.6599999852478504","-0.6599999852478504"
"96425","-0.6399999856948853","-0.6399999856948853","-0.6399999856948853"
"96439","-1.6199999637901783","-1.6199999637901783","-1.6199999637901783"
"96498","-2.7999999411404133","-2.7999999411404133","-2.7999999411404133"
"96500","-1.3199999704957008","-1.3199999704957008","-1.3199999704957008"
"96519","-0.5599999912083149","-0.5599999912083149","-0.5599999912083149"
"96529","-0.3399999924004078","-0.3399999924004078","-0.3399999924004078"
"96636","-0.7999999858438969","-0.7999999858438969","-0.7999999858438969"
"96638","-0.4999999888241291","-0.4999999888241291","-0.4999999888241291"
"96640","-0.4399999901652336","-0.4399999901652336","-0.4399999901652336"
"96644","-0.41999999061226845","-0.41999999061226845","-0.41999999061226845"
"96668","-0.5199999883770943","-0.5199999883770943","-0.5199999883770943"
"96673","-0.3999999910593033","-0.3999999910593033","-0.3999999910593033"
"96682","-0.4599999897181988","-0.4599999897181988","-0.4599999897181988"
"96683","-0.4399999901652336","-0.4399999901652336","-0.4399999901652336"
"96739","-0.5399999879300594","-0.5399999879300594","-0.5399999879300594"
"96778","-0.7599999830126762","-0.7599999830126762","-0.7599999830126762"
"96798","-0.5599999874830246","-0.5599999874830246","-0.5599999874830246"
"96800","-0.6399999856948853","-0.6399999856948853","-0.6399999856948853"
"96815","-1.3399999774992466","-1.3399999774992466","-1.3399999774992466"
"96829","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"96846","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"96849","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"96855","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"96873","-0.5399999879300594","-0.5399999879300594","-0.5399999879300594"
"96881","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"96891","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"96901","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"96903","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"96910","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"96922","-0.3199999928474426","-0.3199999928474426","-0.3199999928474426"
"96931","-0.3399999924004078","-0.3399999924004078","-0.3399999924004078"
"96933","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"96941","-0.3999999910593033","-0.3999999910593033","-0.3999999910593033"
"96962","-0.41999999061226845","-0.41999999061226845","-0.41999999061226845"
"96970","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"96974","-0.4999999925494194","-0.4999999925494194","-0.4999999925494194"
"96976","-0.3199999928474426","-0.3199999928474426","-0.3199999928474426"
"96979","-0.3799999915063381","-0.3799999915063381","-0.3799999915063381"
"96998","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97005","-0.41999999061226845","-0.41999999061226845","-0.41999999061226845"
"97006","-0.5399999916553497","-0.5399999916553497","-0.5399999916553497"
"97007","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97015","-0.6199999898672104","-0.6199999898672104","-0.6199999898672104"
"97021","-0.9999999850988388","-0.9999999850988388","-0.9999999850988388"
"97032","-0.3199999928474426","-0.3199999928474426","-0.3199999928474426"
"97037","-0.3199999928474426","-0.3199999928474426","-0.3199999928474426"
"97061","-0.3199999928474426","-0.3199999928474426","-0.3199999928474426"
"97067","-0.35999999195337296","-0.35999999195337296","-0.35999999195337296"
"97070","-0.4399999901652336","-0.4399999901652336","-0.4399999901652336"
"97081","-0.3199999928474426","-0.3199999928474426","-0.3199999928474426"
"97082","-0.3199999928474426","-0.3199999928474426","-0.3199999928474426"
"97084","-0.3199999928474426","-0.3199999928474426","-0.3199999928474426"
"97088","-0.41999999061226845","-0.41999999061226845","-0.41999999061226845"
"97092","-0.35999999195337296","-0.35999999195337296","-0.35999999195337296"
"97105","-0.3199999928474426","-0.3199999928474426","-0.3199999928474426"
"97111","-0.3199999928474426","-0.3199999928474426","-0.3199999928474426"
"97116","-0.3199999928474426","-0.3199999928474426","-0.3199999928474426"
"97126","-0.3199999928474426","-0.3199999928474426","-0.3199999928474426"
"97132","-0.3199999928474426","-0.3199999928474426","-0.3199999928474426"
"97141","-0.4399999901652336","-0.4399999901652336","-0.4399999901652336"
"97150","-0.3999999910593033","-0.3999999910593033","-0.3999999910593033"
"97170","-0.3199999928474426","-0.3199999928474426","-0.3199999928474426"
"97184","-0.41999999061226845","-0.41999999061226845","-0.41999999061226845"
"97187","-0.5399999879300594","-0.5399999879300594","-0.5399999879300594"
"97189","-0.5999999903142452","-0.5999999903142452","-0.5999999903142452"
"97192","-0.3399999924004078","-0.3399999924004078","-0.3399999924004078"
"97201","-0.3999999910593033","-0.3999999910593033","-0.3999999910593033"
"97209","-0.3999999910593033","-0.3999999910593033","-0.3999999910593033"
"97210","-0.3199999928474426","-0.3199999928474426","-0.3199999928474426"
"97218","-0.3799999915063381","-0.3799999915063381","-0.3799999915063381"
"97233","-0.3399999924004078","-0.3399999924004078","-0.3399999924004078"
"97251","-0.4399999901652336","-0.4399999901652336","-0.4399999901652336"
"97272","-0.3199999928474426","-0.3199999928474426","-0.3199999928474426"
"97288","-0.4399999901652336","-0.4399999901652336","-0.4399999901652336"
"97298","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97305","-0.3199999928474426","-0.3199999928474426","-0.3199999928474426"
"97315","-0.5199999921023846","-0.5199999921023846","-0.5199999921023846"
"97317","-0.4399999901652336","-0.4399999901652336","-0.4399999901652336"
"97319","-0.35999999195337296","-0.35999999195337296","-0.35999999195337296"
"97328","-0.3199999928474426","-0.3199999928474426","-0.3199999928474426"
"97329","-0.3199999928474426","-0.3199999928474426","-0.3199999928474426"
"97333","-0.3399999924004078","-0.3399999924004078","-0.3399999924004078"
"97336","-0.3199999928474426","-0.3199999928474426","-0.3199999928474426"
"97337","-0.47999998927116394","-0.47999998927116394","-0.47999998927116394"
"97339","-0.6599999889731407","-0.6599999889731407","-0.6599999889731407"
"97345","-0.3199999928474426","-0.3199999928474426","-0.3199999928474426"
"97348","-0.5199999921023846","-0.5199999921023846","-0.5199999921023846"
"97357","-0.3199999928474426","-0.3199999928474426","-0.3199999928474426"
"97361","-0.3199999928474426","-0.3199999928474426","-0.3199999928474426"
"97362","-0.3199999928474426","-0.3199999928474426","-0.3199999928474426"
"97366","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97377","-0.3199999928474426","-0.3199999928474426","-0.3199999928474426"
"97382","-0.3399999924004078","-0.3399999924004078","-0.3399999924004078"
"97384","-0.3399999924004078","-0.3399999924004078","-0.3399999924004078"
"97390","-0.5399999916553497","-0.5399999916553497","-0.5399999916553497"
"97391","-0.3199999928474426","-0.3199999928474426","-0.3199999928474426"
"97402","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97410","-0.3399999924004078","-0.3399999924004078","-0.3399999924004078"
"97411","-0.3399999924004078","-0.3399999924004078","-0.3399999924004078"
"97413","-0.3399999924004078","-0.3399999924004078","-0.3399999924004078"
"97414","-0.41999999061226845","-0.41999999061226845","-0.41999999061226845"
"97435","-0.3199999928474426","-0.3199999928474426","-0.3199999928474426"
"97445","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97452","-0.3799999915063381","-0.3799999915063381","-0.3799999915063381"
"97454","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97455","-0.3399999924004078","-0.3399999924004078","-0.3399999924004078"
"97459","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97464","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97465","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97488","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97498","-0.4399999901652336","-0.4399999901652336","-0.4399999901652336"
"97501","-0.3399999924004078","-0.3399999924004078","-0.3399999924004078"
"97506","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97511","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97512","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97522","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97534","-0.3399999924004078","-0.3399999924004078","-0.3399999924004078"
"97536","-0.3399999924004078","-0.3399999924004078","-0.3399999924004078"
"97538","-0.5399999916553497","-0.5399999916553497","-0.5399999916553497"
"97539","-0.4599999897181988","-0.4599999897181988","-0.4599999897181988"
"97542","-0.5399999916553497","-0.5399999916553497","-0.5399999916553497"
"97544","-0.47999998927116394","-0.47999998927116394","-0.47999998927116394"
"97548","-0.4999999888241291","-0.4999999888241291","-0.4999999888241291"
"97549","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97557","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97560","-0.3199999928474426","-0.3199999928474426","-0.3199999928474426"
"97564","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97565","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97566","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97581","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97591","-0.3999999910593033","-0.3999999910593033","-0.3999999910593033"
"97599","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97601","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97603","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97608","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97609","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97614","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97618","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97619","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97622","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97629","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97632","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97633","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97640","-0.3199999928474426","-0.3199999928474426","-0.3199999928474426"
"97651","-0.3199999928474426","-0.3199999928474426","-0.3199999928474426"
"97654","-0.3399999924004078","-0.3399999924004078","-0.3399999924004078"
"97656","-0.3199999928474426","-0.3199999928474426","-0.3199999928474426"
"97660","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97666","-0.4599999897181988","-0.4599999897181988","-0.4599999897181988"
"97670","-0.4999999888241291","-0.4999999888241291","-0.4999999888241291"
"97672","-0.5199999921023846","-0.5199999921023846","-0.5199999921023846"
"97684","-0.3399999924004078","-0.3399999924004078","-0.3399999924004078"
"97685","-0.3399999924004078","-0.3399999924004078","-0.3399999924004078"
"97703","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97713","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97720","-0.3399999924004078","-0.3399999924004078","-0.3399999924004078"
"97723","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97731","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97735","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97741","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97742","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97755","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97764","-0.6399999894201756","-0.6399999894201756","-0.6399999894201756"
"97771","-0.5599999874830246","-0.5599999874830246","-0.5599999874830246"
"97775","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97788","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97796","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97807","-0.5799999907612801","-0.5799999907612801","-0.5799999907612801"
"97812","-0.41999999061226845","-0.41999999061226845","-0.41999999061226845"
"97815","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97816","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97818","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97820","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97827","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97832","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97837","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97842","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97844","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97851","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97856","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97860","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97865","-0.4599999897181988","-0.4599999897181988","-0.4599999897181988"
"97875","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97878","-0.6799999848008156","-0.6799999848008156","-0.6799999848008156"
"97883","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97889","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97897","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97907","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97913","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97925","-0.3399999924004078","-0.3399999924004078","-0.3399999924004078"
"97931","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97932","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97942","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97943","-0.699999988079071","-0.699999988079071","-0.699999988079071"
"97956","-0.5599999912083149","-0.5599999912083149","-0.5599999912083149"
"97958","-0.4599999897181988","-0.4599999897181988","-0.4599999897181988"
"97972","-0.47999998927116394","-0.47999998927116394","-0.47999998927116394"
"97974","-0.41999999061226845","-0.41999999061226845","-0.41999999061226845"
"97988","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"97993","-0.29999999329447746","-0.29999999329447746","-0.29999999329447746"
"98207","-2.739999946206808","-2.739999946206808","-2.739999946206808"
"98277","-6.679999861866236","-6.679999861866236","-6.679999861866236"
"98296","-2.3199999555945396","-2.3199999555945396","-2.3199999555945396"
"98338","-3.01999993249774","-3.01999993249774","-3.01999993249774"
"98380","-2.239999957382679","-2.239999957382679","-2.239999957382679"
"98385","-8.719999812543392","-8.719999812543392","-8.719999812543392"
"98484","-2.8999999426305294","-2.8999999426305294","-2.8999999426305294"
"98552","-5.719999887049198","-5.719999887049198","-5.719999887049198"
"98682","-10.239999793469906","-10.239999793469906","-10.239999793469906"
"98711","-7.679999839514494","-7.679999839514494","-7.679999839514494"
"98712","-16.239999659359455","-16.239999659359455","-16.239999659359455"
"98829","-7.719999838620424","-7.719999838620424","-7.719999838620424"
"98842","-9.239999797195196","-9.239999797195196","-9.239999797195196"
"99021","-3.1399999372661114","-3.1399999372661114","-3.1399999372661114"
"99029","-1.9799999706447124","-1.9799999706447124","-1.9799999706447124"
"99031","-1.5799999721348286","-1.5799999721348286","-1.5799999721348286"
"99039","-1.4799999743700027","-1.4799999743700027","-1.4799999743700027"
"99045","-4.8999999538064","-4.8999999538064","-4.8999999538064"
"99055","-1.5399999767541885","-1.5399999767541885","-1.5399999767541885"
"99063","-5.879999879747629","-5.879999879747629","-5.879999879747629"
"99067","-1.339999981224537","-1.339999981224537","-1.339999981224537"
"99088","-1.1599999815225601","-1.1599999815225601","-1.1599999815225601"
"99108","-2.31999995931983","-2.31999995931983","-2.31999995931983"
"99109","-1.6399999670684338","-1.6399999670684338","-1.6399999670684338"
"99112","-2.6599999517202377","-2.6599999517202377","-2.6599999517202377"
"99137","-1.9799999743700027","-1.9799999743700027","-1.9799999743700027"
"99157","-4.97999994456768","-4.97999994456768","-4.97999994456768"
"99205","-1.9199999645352364","-1.9199999645352364","-1.9199999645352364"
"99236","-1.3199999779462814","-1.3199999779462814","-1.3199999779462814"
"99279","-1.599999975413084","-1.599999975413084","-1.599999975413084"
"99295","-1.3199999779462814","-1.3199999779462814","-1.3199999779462814"
"99296","-1.6399999745190144","-1.6399999745190144","-1.6399999745190144"
"99299","-1.3399999774992466","-1.3399999774992466","-1.3399999774992466"
"99306","-2.459999967366457","-2.459999967366457","-2.459999967366457"
"99319","-1.6399999782443047","-1.6399999782443047","-1.6399999782443047"
"99322","-9.079999912530184","-9.079999912530184","-9.079999912530184"
"99333","-1.6399999782443047","-1.6399999782443047","-1.6399999782443047"
"99336","-1.6599999777972698","-1.6599999777972698","-1.6599999777972698"
"99351","-3.699999962002039","-3.699999962002039","-3.699999962002039"
"99369","-1.8599999696016312","-1.8599999696016312","-1.8599999696016312"
"99370","-4.019999954849482","-4.019999954849482","-4.019999954849482"
"99383","-2.0399999618530273","-2.0399999618530273","-2.0399999618530273"
"99394","-1.7399999760091305","-1.7399999760091305","-1.7399999760091305"
"99406","-2.8399999737739563","-2.8399999737739563","-2.8399999737739563"
"99435","-1.7399999797344208","-1.7399999797344208","-1.7399999797344208"
"99453","-1.6599999777972698","-1.6599999777972698","-1.6599999777972698"
"99466","-3.339999970048666","-3.339999970048666","-3.339999970048666"
"99470","-3.7199999652802944","-3.7199999652802944","-3.7199999652802944"
"99471","-3.7399999648332596","-3.7399999648332596","-3.7399999648332596"
"99489","-1.4599999785423279","-1.4599999785423279","-1.4599999785423279"
"99498","-2.399999964982271","-2.399999964982271","-2.399999964982271"
"99506","-1.619999971240759","-1.619999971240759","-1.619999971240759"
"99512","-2.8999999575316906","-2.8999999575316906","-2.8999999575316906"
"99513","-1.9999999664723873","-1.9999999664723873","-1.9999999664723873"
"99515","-1.5799999758601189","-1.5799999758601189","-1.5799999758601189"
"99532","-1.4199999757111073","-1.4199999757111073","-1.4199999757111073"
"99574","-1.3199999779462814","-1.3199999779462814","-1.3199999779462814"
"99587","-1.6199999749660492","-1.6199999749660492","-1.6199999749660492"
