"Step","Minecart-Baseline_1726019116 - ep_info/Second_minerium","Minecart-Baseline_1726019116 - ep_info/Second_minerium__MIN","Minecart-Baseline_1726019116 - ep_info/Second_minerium__MAX"
"161620","0.751220703125","0.751220703125","0.751220703125"
"161644","0.7638235688209534","0.7638235688209534","0.7638235688209534"
"161677","0.5256904363632202","0.5256904363632202","0.5256904363632202"
"161687","0.6529494524002075","0.6529494524002075","0.6529494524002075"
"161689","0.631312370300293","0.631312370300293","0.631312370300293"
"161695","0.6223887205123901","0.6223887205123901","0.6223887205123901"
"161706","0.7333654165267944","0.7333654165267944","0.7333654165267944"
"161730","0.767268180847168","0.767268180847168","0.767268180847168"
"161752","0.7808558344841003","0.7808558344841003","0.7808558344841003"
"161870","0.7165048122406006","0.7165048122406006","0.7165048122406006"
"161875","0.9195676445960999","0.9195676445960999","0.9195676445960999"
"161877","0.7172263264656067","0.7172263264656067","0.7172263264656067"
"161898","0.6718612909317017","0.6718612909317017","0.6718612909317017"
"161919","0.7407562136650085","0.7407562136650085","0.7407562136650085"
"161929","0.6732983589172363","0.6732983589172363","0.6732983589172363"
"161936","0.617135226726532","0.617135226726532","0.617135226726532"
"161966","0.7212241291999817","0.7212241291999817","0.7212241291999817"
"161974","0.7243342995643616","0.7243342995643616","0.7243342995643616"
"161999","0.7434901595115662","0.7434901595115662","0.7434901595115662"
"162013","0.7434901595115662","0.7434901595115662","0.7434901595115662"
"162023","0.6917250156402588","0.6917250156402588","0.6917250156402588"
"162049","0.018244760110974312","0.018244760110974312","0.018244760110974312"
"162052","0.8186945915222168","0.8186945915222168","0.8186945915222168"
"162093","0.7564266920089722","0.7564266920089722","0.7564266920089722"
"162109","0.7437725067138672","0.7437725067138672","0.7437725067138672"
"162145","0.7824757099151611","0.7824757099151611","0.7824757099151611"
"162180","0.7011358737945557","0.7011358737945557","0.7011358737945557"
"162184","0.6217010617256165","0.6217010617256165","0.6217010617256165"
"162197","0.7267251014709473","0.7267251014709473","0.7267251014709473"
"162202","0.7724376320838928","0.7724376320838928","0.7724376320838928"
"162259","0.7625036835670471","0.7625036835670471","0.7625036835670471"
"162265","0.6572620868682861","0.6572620868682861","0.6572620868682861"
"162281","0.7101454734802246","0.7101454734802246","0.7101454734802246"
"162299","0.7713228464126587","0.7713228464126587","0.7713228464126587"
"162340","0.6807008385658264","0.6807008385658264","0.6807008385658264"
"162344","0.7724376320838928","0.7724376320838928","0.7724376320838928"
"162352","0.7022198438644409","0.7022198438644409","0.7022198438644409"
"162369","0.7659117579460144","0.7659117579460144","0.7659117579460144"
"162381","0.8494684100151062","0.8494684100151062","0.8494684100151062"
"162413","0.8567463755607605","0.8567463755607605","0.8567463755607605"
"162436","0.703589677810669","0.703589677810669","0.703589677810669"
"162448","0.9366282820701599","0.9366282820701599","0.9366282820701599"
"162454","0.8098095059394836","0.8098095059394836","0.8098095059394836"
"162460","0.8065060377120972","0.8065060377120972","0.8065060377120972"
"162465","0.7460034489631653","0.7460034489631653","0.7460034489631653"
"162471","0.7503031492233276","0.7503031492233276","0.7503031492233276"
"162473","0.8857347369194031","0.8857347369194031","0.8857347369194031"
"162491","0.7724376320838928","0.7724376320838928","0.7724376320838928"
"162494","0.7674837112426758","0.7674837112426758","0.7674837112426758"
"162534","0.7456682324409485","0.7456682324409485","0.7456682324409485"
"162585","0.7580429315567017","0.7580429315567017","0.7580429315567017"
"162605","0.6492010354995728","0.6492010354995728","0.6492010354995728"
"162621","0.7809979915618896","0.7809979915618896","0.7809979915618896"
"162624","0.765020489692688","0.765020489692688","0.765020489692688"
"162633","0.7994408011436462","0.7994408011436462","0.7994408011436462"
"162636","0.7434901595115662","0.7434901595115662","0.7434901595115662"
"162637","0.6479265689849854","0.6479265689849854","0.6479265689849854"
"162641","0.8023300170898438","0.8023300170898438","0.8023300170898438"
"162671","0.9366282820701599","0.9366282820701599","0.9366282820701599"
"162673","0.7123467922210693","0.7123467922210693","0.7123467922210693"
"162692","0.8317399024963379","0.8317399024963379","0.8317399024963379"
"162698","0.710261344909668","0.710261344909668","0.710261344909668"
"162705","0.9008057117462158","0.9008057117462158","0.9008057117462158"
"162709","0.854539692401886","0.854539692401886","0.854539692401886"
"162739","0.796684205532074","0.796684205532074","0.796684205532074"
"162748","0.7481836676597595","0.7481836676597595","0.7481836676597595"
"162797","0.7752655148506165","0.7752655148506165","0.7752655148506165"
"162807","0.7464775443077087","0.7464775443077087","0.7464775443077087"
"162820","0.7194786071777344","0.7194786071777344","0.7194786071777344"
"162830","0.6249788999557495","0.6249788999557495","0.6249788999557495"
"162850","0.7748271822929382","0.7748271822929382","0.7748271822929382"
"162858","0.617699384689331","0.617699384689331","0.617699384689331"
"162873","0.6174371838569641","0.6174371838569641","0.6174371838569641"
"162877","0.7303156852722168","0.7303156852722168","0.7303156852722168"
"162885","0.8474830389022827","0.8474830389022827","0.8474830389022827"
"162918","0.854539692401886","0.854539692401886","0.854539692401886"
"162943","0.6637362241744995","0.6637362241744995","0.6637362241744995"
"162945","0.796684205532074","0.796684205532074","0.796684205532074"
"162953","0.6905343532562256","0.6905343532562256","0.6905343532562256"
"162970","0.725070059299469","0.725070059299469","0.725070059299469"
"162988","0.7882100939750671","0.7882100939750671","0.7882100939750671"
"162996","0.7752655148506165","0.7752655148506165","0.7752655148506165"
"163004","0.8589257001876831","0.8589257001876831","0.8589257001876831"
"163049","0.8168284893035889","0.8168284893035889","0.8168284893035889"
"163068","0.805497944355011","0.805497944355011","0.805497944355011"
"163127","0.663073718547821","0.663073718547821","0.663073718547821"
"163161","0.7003886103630066","0.7003886103630066","0.7003886103630066"
"163171","0.8256531357765198","0.8256531357765198","0.8256531357765198"
"163178","0.7018222808837891","0.7018222808837891","0.7018222808837891"
"163187","0.7251546382904053","0.7251546382904053","0.7251546382904053"
"163194","0.725070059299469","0.725070059299469","0.725070059299469"
"163240","0.8031251430511475","0.8031251430511475","0.8031251430511475"
"163251","0.8031757473945618","0.8031757473945618","0.8031757473945618"
"163252","0.6472570300102234","0.6472570300102234","0.6472570300102234"
"163327","0.6113523244857788","0.6113523244857788","0.6113523244857788"
"163349","0.8231765627861023","0.8231765627861023","0.8231765627861023"
"163351","0.6212519407272339","0.6212519407272339","0.6212519407272339"
"163352","0.828095555305481","0.828095555305481","0.828095555305481"
"163354","0.8494684100151062","0.8494684100151062","0.8494684100151062"
"163357","0.8816468715667725","0.8816468715667725","0.8816468715667725"
"163378","0.8561635613441467","0.8561635613441467","0.8561635613441467"
"163392","0.7532221078872681","0.7532221078872681","0.7532221078872681"
"163464","0.7961263060569763","0.7961263060569763","0.7961263060569763"
"163495","0.7730875015258789","0.7730875015258789","0.7730875015258789"
"163500","0.6968994140625","0.6968994140625","0.6968994140625"
"163504","0.7741075754165649","0.7741075754165649","0.7741075754165649"
"163505","0.8011741042137146","0.8011741042137146","0.8011741042137146"
"163521","0.7437725067138672","0.7437725067138672","0.7437725067138672"
"163537","0.7636641263961792","0.7636641263961792","0.7636641263961792"
"163553","0.7748271822929382","0.7748271822929382","0.7748271822929382"
"163562","0.1838955283164978","0.1838955283164978","0.1838955283164978"
"163564","0.6732983589172363","0.6732983589172363","0.6732983589172363"
"163586","0.6600625514984131","0.6600625514984131","0.6600625514984131"
"163594","0.7971991896629333","0.7971991896629333","0.7971991896629333"
"163600","0.6062620282173157","0.6062620282173157","0.6062620282173157"
"163606","0.8006969690322876","0.8006969690322876","0.8006969690322876"
"163619","0.7549545168876648","0.7549545168876648","0.7549545168876648"
"163643","0.7149114608764648","0.7149114608764648","0.7149114608764648"
"163678","0.732496976852417","0.732496976852417","0.732496976852417"
"163696","0.6113523244857788","0.6113523244857788","0.6113523244857788"
"163718","0.8045070171356201","0.8045070171356201","0.8045070171356201"
"163745","0.8006969690322876","0.8006969690322876","0.8006969690322876"
"163751","0.7498040795326233","0.7498040795326233","0.7498040795326233"
"163771","0.5862956643104553","0.5862956643104553","0.5862956643104553"
"163792","0.8832573294639587","0.8832573294639587","0.8832573294639587"
"163873","0.8487812876701355","0.8487812876701355","0.8487812876701355"
"163897","0.8406416773796082","0.8406416773796082","0.8406416773796082"
"163905","0.6147505044937134","0.6147505044937134","0.6147505044937134"
"163918","0.7249611616134644","0.7249611616134644","0.7249611616134644"
"163935","0.7249611616134644","0.7249611616134644","0.7249611616134644"
"163971","0.7612830996513367","0.7612830996513367","0.7612830996513367"
"163976","0.7499049305915833","0.7499049305915833","0.7499049305915833"
"163979","0.661430299282074","0.661430299282074","0.661430299282074"
"163995","0.9008057117462158","0.9008057117462158","0.9008057117462158"
"164015","0.7003886103630066","0.7003886103630066","0.7003886103630066"
"164016","0.5862956643104553","0.5862956643104553","0.5862956643104553"
"164038","0.7210354208946228","0.7210354208946228","0.7210354208946228"
"164066","0.9366282820701599","0.9366282820701599","0.9366282820701599"
"164068","0.7893480658531189","0.7893480658531189","0.7893480658531189"
"164080","0.6794044375419617","0.6794044375419617","0.6794044375419617"
"164105","0.6965304613113403","0.6965304613113403","0.6965304613113403"
"164112","0.8487812876701355","0.8487812876701355","0.8487812876701355"
"164130","0.7133459448814392","0.7133459448814392","0.7133459448814392"
"164211","0.7882100939750671","0.7882100939750671","0.7882100939750671"
"164219","0.7479255795478821","0.7479255795478821","0.7479255795478821"
"164245","0.7498040795326233","0.7498040795326233","0.7498040795326233"
"164246","0.7498040795326233","0.7498040795326233","0.7498040795326233"
"164259","0.7700796723365784","0.7700796723365784","0.7700796723365784"
"164270","0.725070059299469","0.725070059299469","0.725070059299469"
"164303","0.7475138902664185","0.7475138902664185","0.7475138902664185"
"164323","0.8045070171356201","0.8045070171356201","0.8045070171356201"
"164331","0.6794044375419617","0.6794044375419617","0.6794044375419617"
"164343","0.7614611983299255","0.7614611983299255","0.7614611983299255"
"164344","0.7469262480735779","0.7469262480735779","0.7469262480735779"
"164345","0.7079567909240723","0.7079567909240723","0.7079567909240723"
"164378","0.5862956643104553","0.5862956643104553","0.5862956643104553"
"164388","0.6113523244857788","0.6113523244857788","0.6113523244857788"
"164404","0.84122234582901","0.84122234582901","0.84122234582901"
"164410","0.7233741879463196","0.7233741879463196","0.7233741879463196"
"164506","0.8832573294639587","0.8832573294639587","0.8832573294639587"
"164514","0.7831841111183167","0.7831841111183167","0.7831841111183167"
"164536","0.688208818435669","0.688208818435669","0.688208818435669"
"164547","0.6794044375419617","0.6794044375419617","0.6794044375419617"
"164566","0.7056402564048767","0.7056402564048767","0.7056402564048767"
"164567","0.823265016078949","0.823265016078949","0.823265016078949"
"164568","0.703589677810669","0.703589677810669","0.703589677810669"
"164570","0.6948292851448059","0.6948292851448059","0.6948292851448059"
"164581","0.7600284218788147","0.7600284218788147","0.7600284218788147"
"164612","0.7831841111183167","0.7831841111183167","0.7831841111183167"
"164617","0.7441805601119995","0.7441805601119995","0.7441805601119995"
"164661","0.6873359680175781","0.6873359680175781","0.6873359680175781"
"164688","0.6698464751243591","0.6698464751243591","0.6698464751243591"
"164701","0.8011741042137146","0.8011741042137146","0.8011741042137146"
"164757","0.6873359680175781","0.6873359680175781","0.6873359680175781"
"164776","0.6430137753486633","0.6430137753486633","0.6430137753486633"
"164800","0.7187960743904114","0.7187960743904114","0.7187960743904114"
"164831","0.8280622363090515","0.8280622363090515","0.8280622363090515"
"164875","0.8589257001876831","0.8589257001876831","0.8589257001876831"
"164925","0.8218839168548584","0.8218839168548584","0.8218839168548584"
"164951","0.6654760837554932","0.6654760837554932","0.6654760837554932"
"164983","0.859957218170166","0.859957218170166","0.859957218170166"
"164987","0.7082245945930481","0.7082245945930481","0.7082245945930481"
"164989","0.755662739276886","0.755662739276886","0.755662739276886"
"164994","0.7671743631362915","0.7671743631362915","0.7671743631362915"
"165000","0.7722066044807434","0.7722066044807434","0.7722066044807434"
"165006","0.7005760669708252","0.7005760669708252","0.7005760669708252"
"165050","0.859957218170166","0.859957218170166","0.859957218170166"
"165064","0.666002631187439","0.666002631187439","0.666002631187439"
"165078","0.8433669209480286","0.8433669209480286","0.8433669209480286"
"165092","0.7866767644882202","0.7866767644882202","0.7866767644882202"
"165094","0.7798008918762207","0.7798008918762207","0.7798008918762207"
"165130","0.7929090261459351","0.7929090261459351","0.7929090261459351"
"165132","0.7046744227409363","0.7046744227409363","0.7046744227409363"
"165138","0.6873359680175781","0.6873359680175781","0.6873359680175781"
"165153","0.7737226486206055","0.7737226486206055","0.7737226486206055"
"165155","0.7611263990402222","0.7611263990402222","0.7611263990402222"
"165164","0.7124620079994202","0.7124620079994202","0.7124620079994202"
"165165","0.6948292851448059","0.6948292851448059","0.6948292851448059"
"165176","0.6553406119346619","0.6553406119346619","0.6553406119346619"
"165199","0.6553406119346619","0.6553406119346619","0.6553406119346619"
"165200","0.7056402564048767","0.7056402564048767","0.7056402564048767"
"165216","0.7408118844032288","0.7408118844032288","0.7408118844032288"
"165226","0.7253786325454712","0.7253786325454712","0.7253786325454712"
"165308","0.8006969690322876","0.8006969690322876","0.8006969690322876"
"165353","0.6773375868797302","0.6773375868797302","0.6773375868797302"
"165375","0.8632952570915222","0.8632952570915222","0.8632952570915222"
"165435","0.8306031823158264","0.8306031823158264","0.8306031823158264"
"165437","0.6668996214866638","0.6668996214866638","0.6668996214866638"
"165450","0.6277804970741272","0.6277804970741272","0.6277804970741272"
"165468","0.8317399024963379","0.8317399024963379","0.8317399024963379"
"165471","0.7508876919746399","0.7508876919746399","0.7508876919746399"
"165477","0.7605092525482178","0.7605092525482178","0.7605092525482178"
"165489","0.854539692401886","0.854539692401886","0.854539692401886"
"165490","0.700727641582489","0.700727641582489","0.700727641582489"
"165510","0.7379552125930786","0.7379552125930786","0.7379552125930786"
"165529","0.7572020292282104","0.7572020292282104","0.7572020292282104"
"165544","0.9177585244178772","0.9177585244178772","0.9177585244178772"
"165560","0.6892194151878357","0.6892194151878357","0.6892194151878357"
"165571","0.8114665746688843","0.8114665746688843","0.8114665746688843"
"165573","0.8632952570915222","0.8632952570915222","0.8632952570915222"
"165636","0.7475138902664185","0.7475138902664185","0.7475138902664185"
"165657","0.6670543551445007","0.6670543551445007","0.6670543551445007"
"165666","0.7133459448814392","0.7133459448814392","0.7133459448814392"
"165706","0.7777416706085205","0.7777416706085205","0.7777416706085205"
"165741","0.7249611616134644","0.7249611616134644","0.7249611616134644"
"165746","0.6938877105712891","0.6938877105712891","0.6938877105712891"
"165756","0.8354424238204956","0.8354424238204956","0.8354424238204956"
"165762","0.7587064504623413","0.7587064504623413","0.7587064504623413"
"165781","0.7472364902496338","0.7472364902496338","0.7472364902496338"
"165782","0.7499049305915833","0.7499049305915833","0.7499049305915833"
"165805","0.7379552125930786","0.7379552125930786","0.7379552125930786"
"165806","0.7568536996841431","0.7568536996841431","0.7568536996841431"
"165841","0.7788921594619751","0.7788921594619751","0.7788921594619751"
"165933","0.7660648822784424","0.7660648822784424","0.7660648822784424"
"165936","0.6419596076011658","0.6419596076011658","0.6419596076011658"
"165938","0.7993358969688416","0.7993358969688416","0.7993358969688416"
"165953","0.6870729327201843","0.6870729327201843","0.6870729327201843"
"165962","0.8647487163543701","0.8647487163543701","0.8647487163543701"
"165973","0.8221814632415771","0.8221814632415771","0.8221814632415771"
"165993","0.797593355178833","0.797593355178833","0.797593355178833"
"166010","0.814187228679657","0.814187228679657","0.814187228679657"
"166040","0.7176026105880737","0.7176026105880737","0.7176026105880737"
"166055","0.735334038734436","0.735334038734436","0.735334038734436"
"166066","0.749901294708252","0.749901294708252","0.749901294708252"
"166069","0.8187493085861206","0.8187493085861206","0.8187493085861206"
"166087","0.49259281158447266","0.49259281158447266","0.49259281158447266"
"166124","0.7769138813018799","0.7769138813018799","0.7769138813018799"
"166125","0.6324343085289001","0.6324343085289001","0.6324343085289001"
"166142","0.6449221968650818","0.6449221968650818","0.6449221968650818"
"166195","0.7821317911148071","0.7821317911148071","0.7821317911148071"
"166196","0.767781674861908","0.767781674861908","0.767781674861908"
"166205","0.6731254458427429","0.6731254458427429","0.6731254458427429"
"166246","0.8211649060249329","0.8211649060249329","0.8211649060249329"
"166251","0.6654760837554932","0.6654760837554932","0.6654760837554932"
"166289","0.7127625942230225","0.7127625942230225","0.7127625942230225"
"166295","0.6948292851448059","0.6948292851448059","0.6948292851448059"
"166296","0.7802228331565857","0.7802228331565857","0.7802228331565857"
"166307","0.723812460899353","0.723812460899353","0.723812460899353"
"166308","0.8438832759857178","0.8438832759857178","0.8438832759857178"
"166317","0.8006969690322876","0.8006969690322876","0.8006969690322876"
"166333","0.727332353591919","0.727332353591919","0.727332353591919"
"166369","0.700727641582489","0.700727641582489","0.700727641582489"
"166374","0.7430899143218994","0.7430899143218994","0.7430899143218994"
"166381","0.6827000379562378","0.6827000379562378","0.6827000379562378"
"166384","0.7777416706085205","0.7777416706085205","0.7777416706085205"
"166391","0.7320597171783447","0.7320597171783447","0.7320597171783447"
"166422","0.7972992062568665","0.7972992062568665","0.7972992062568665"
"166443","0.7802228331565857","0.7802228331565857","0.7802228331565857"
"166449","0.7408118844032288","0.7408118844032288","0.7408118844032288"
"166456","0.7972992062568665","0.7972992062568665","0.7972992062568665"
"166457","0.5921563506126404","0.5921563506126404","0.5921563506126404"
"166461","0.7016151547431946","0.7016151547431946","0.7016151547431946"
"166463","0.6754516959190369","0.6754516959190369","0.6754516959190369"
"166512","0.7640193104743958","0.7640193104743958","0.7640193104743958"
"166516","0.49259281158447266","0.49259281158447266","0.49259281158447266"
"166533","0.8246020674705505","0.8246020674705505","0.8246020674705505"
"166585","0.8015085458755493","0.8015085458755493","0.8015085458755493"
"166597","0.7537034153938293","0.7537034153938293","0.7537034153938293"
"166599","0.8187493085861206","0.8187493085861206","0.8187493085861206"
"166601","0.7039585113525391","0.7039585113525391","0.7039585113525391"
"166602","0.6348159909248352","0.6348159909248352","0.6348159909248352"
"166640","0.7821317911148071","0.7821317911148071","0.7821317911148071"
"166652","0.7339476943016052","0.7339476943016052","0.7339476943016052"
"166673","0.7891086935997009","0.7891086935997009","0.7891086935997009"
"166674","0.7572020292282104","0.7572020292282104","0.7572020292282104"
"166689","0.7303934693336487","0.7303934693336487","0.7303934693336487"
"166696","0.7574843168258667","0.7574843168258667","0.7574843168258667"
"166703","0.6754516959190369","0.6754516959190369","0.6754516959190369"
"166720","0.7499049305915833","0.7499049305915833","0.7499049305915833"
"166748","0.7127625942230225","0.7127625942230225","0.7127625942230225"
"166758","0.842675507068634","0.842675507068634","0.842675507068634"
"166773","0.7233741879463196","0.7233741879463196","0.7233741879463196"
"166775","0.6652480363845825","0.6652480363845825","0.6652480363845825"
"166778","0.7198495864868164","0.7198495864868164","0.7198495864868164"
"166781","0.6722283959388733","0.6722283959388733","0.6722283959388733"
"166795","0.6268768310546875","0.6268768310546875","0.6268768310546875"
"166799","0.6652480363845825","0.6652480363845825","0.6652480363845825"
"166814","0.7590681910514832","0.7590681910514832","0.7590681910514832"
"166849","0.6438695788383484","0.6438695788383484","0.6438695788383484"
"166862","0.6894306540489197","0.6894306540489197","0.6894306540489197"
"166903","0.8397217988967896","0.8397217988967896","0.8397217988967896"
"166931","0.7352864146232605","0.7352864146232605","0.7352864146232605"
"166936","0.7430899143218994","0.7430899143218994","0.7430899143218994"
"166956","0.8280622363090515","0.8280622363090515","0.8280622363090515"
"166964","0.7250262498855591","0.7250262498855591","0.7250262498855591"
"166968","0.939350426197052","0.939350426197052","0.939350426197052"
"166980","0.8574140071868896","0.8574140071868896","0.8574140071868896"
"167013","0.7694441676139832","0.7694441676139832","0.7694441676139832"
"167039","0.8015085458755493","0.8015085458755493","0.8015085458755493"
"167051","0.8416734933853149","0.8416734933853149","0.8416734933853149"
"167088","0.6673324108123779","0.6673324108123779","0.6673324108123779"
"167124","0.753119707107544","0.753119707107544","0.753119707107544"
"167163","0.7671303749084473","0.7671303749084473","0.7671303749084473"
"167180","0.6952354907989502","0.6952354907989502","0.6952354907989502"
"167181","0.6646087765693665","0.6646087765693665","0.6646087765693665"
"167202","0.666002631187439","0.666002631187439","0.666002631187439"
"167204","0.939350426197052","0.939350426197052","0.939350426197052"
"167235","0.8114665746688843","0.8114665746688843","0.8114665746688843"
"167236","0.7821317911148071","0.7821317911148071","0.7821317911148071"
"167251","0.6438695788383484","0.6438695788383484","0.6438695788383484"
"167256","0.8211649060249329","0.8211649060249329","0.8211649060249329"
"167262","0.6828151941299438","0.6828151941299438","0.6828151941299438"
"167274","0.6808446645736694","0.6808446645736694","0.6808446645736694"
"167277","0.7284139394760132","0.7284139394760132","0.7284139394760132"
"167283","0.7694441676139832","0.7694441676139832","0.7694441676139832"
"167294","0.6652480363845825","0.6652480363845825","0.6652480363845825"
"167330","0.7820988893508911","0.7820988893508911","0.7820988893508911"
"167339","0.702597975730896","0.702597975730896","0.702597975730896"
"167368","0.6277804970741272","0.6277804970741272","0.6277804970741272"
"167408","0.7210679650306702","0.7210679650306702","0.7210679650306702"
"167435","0.7841314077377319","0.7841314077377319","0.7841314077377319"
"167443","0.803543210029602","0.803543210029602","0.803543210029602"
"167455","0.8641930222511292","0.8641930222511292","0.8641930222511292"
"167471","0.6952354907989502","0.6952354907989502","0.6952354907989502"
"167487","0.6652480363845825","0.6652480363845825","0.6652480363845825"
"167534","0.8647487163543701","0.8647487163543701","0.8647487163543701"
"167551","0.6225773096084595","0.6225773096084595","0.6225773096084595"
"167554","0.5798021554946899","0.5798021554946899","0.5798021554946899"
"167596","0.6384562253952026","0.6384562253952026","0.6384562253952026"
"167634","0.7407511472702026","0.7407511472702026","0.7407511472702026"
"167641","0.753376841545105","0.753376841545105","0.753376841545105"
"167645","0.833931565284729","0.833931565284729","0.833931565284729"
"167677","0.7211611866950989","0.7211611866950989","0.7211611866950989"
"167678","0.6316966414451599","0.6316966414451599","0.6316966414451599"
"167691","0.8066639304161072","0.8066639304161072","0.8066639304161072"
"167738","0.7011442184448242","0.7011442184448242","0.7011442184448242"
"167746","0.7122904658317566","0.7122904658317566","0.7122904658317566"
"167748","0.6952354907989502","0.6952354907989502","0.6952354907989502"
"167761","0.709408164024353","0.709408164024353","0.709408164024353"
"167804","0.758540153503418","0.758540153503418","0.758540153503418"
"167805","0.7705249190330505","0.7705249190330505","0.7705249190330505"
"167807","0.8066639304161072","0.8066639304161072","0.8066639304161072"
"167808","0.752526044845581","0.752526044845581","0.752526044845581"
"167809","0.7208482027053833","0.7208482027053833","0.7208482027053833"
"167841","0.6732913255691528","0.6732913255691528","0.6732913255691528"
"167873","0.6384562253952026","0.6384562253952026","0.6384562253952026"
"167880","0.8160419464111328","0.8160419464111328","0.8160419464111328"
"167890","0.6673324108123779","0.6673324108123779","0.6673324108123779"
"167894","0.7526740431785583","0.7526740431785583","0.7526740431785583"
"167904","0.7822621464729309","0.7822621464729309","0.7822621464729309"
"167908","0.7618600130081177","0.7618600130081177","0.7618600130081177"
"167914","0.702597975730896","0.702597975730896","0.702597975730896"
"167920","0.7430899143218994","0.7430899143218994","0.7430899143218994"
"167931","0.9366160035133362","0.9366160035133362","0.9366160035133362"
"167951","0.736299455165863","0.736299455165863","0.736299455165863"
"167986","0.8226456046104431","0.8226456046104431","0.8226456046104431"
"167997","0.7262597680091858","0.7262597680091858","0.7262597680091858"
"168040","0.6754516959190369","0.6754516959190369","0.6754516959190369"
"168045","0.7718274593353271","0.7718274593353271","0.7718274593353271"
"168078","0.8211649060249329","0.8211649060249329","0.8211649060249329"
"168111","0.7328184247016907","0.7328184247016907","0.7328184247016907"
"168126","0.7698997259140015","0.7698997259140015","0.7698997259140015"
"168134","0.7266747355461121","0.7266747355461121","0.7266747355461121"
"168153","0.7326143980026245","0.7326143980026245","0.7326143980026245"
"168177","0.7537034153938293","0.7537034153938293","0.7537034153938293"
"168184","0.6673324108123779","0.6673324108123779","0.6673324108123779"
"168193","0.7211611866950989","0.7211611866950989","0.7211611866950989"
"168200","0.753376841545105","0.753376841545105","0.753376841545105"
"168211","0.7875304222106934","0.7875304222106934","0.7875304222106934"
"168219","0.8187493085861206","0.8187493085861206","0.8187493085861206"
"168220","0.7461230754852295","0.7461230754852295","0.7461230754852295"
"168238","0.735334038734436","0.735334038734436","0.735334038734436"
"168264","0.8051130175590515","0.8051130175590515","0.8051130175590515"
"168269","0.7671303749084473","0.7671303749084473","0.7671303749084473"
"168297","0.8416734933853149","0.8416734933853149","0.8416734933853149"
"168352","0.7038999795913696","0.7038999795913696","0.7038999795913696"
"168353","0.8457621932029724","0.8457621932029724","0.8457621932029724"
"168373","0.7158265709877014","0.7158265709877014","0.7158265709877014"
"168375","0.5839797854423523","0.5839797854423523","0.5839797854423523"
"168397","0.7154534459114075","0.7154534459114075","0.7154534459114075"
"168400","0.6355623602867126","0.6355623602867126","0.6355623602867126"
"168411","0.7198495864868164","0.7198495864868164","0.7198495864868164"
"168413","0.5798021554946899","0.5798021554946899","0.5798021554946899"
"168422","0.7070056796073914","0.7070056796073914","0.7070056796073914"
"168455","0.7802985310554504","0.7802985310554504","0.7802985310554504"
"168479","0.7352864146232605","0.7352864146232605","0.7352864146232605"
"168481","0.7227692604064941","0.7227692604064941","0.7227692604064941"
"168530","0.6572496891021729","0.6572496891021729","0.6572496891021729"
"168559","0.7457911968231201","0.7457911968231201","0.7457911968231201"
"168579","0.7320597171783447","0.7320597171783447","0.7320597171783447"
"168603","0.7208482027053833","0.7208482027053833","0.7208482027053833"
"168630","0.7880116701126099","0.7880116701126099","0.7880116701126099"
"168693","0.7890704274177551","0.7890704274177551","0.7890704274177551"
"168731","0.8638317584991455","0.8638317584991455","0.8638317584991455"
"168755","0.7822621464729309","0.7822621464729309","0.7822621464729309"
"168771","0.8420001268386841","0.8420001268386841","0.8420001268386841"
"168784","0.8426989912986755","0.8426989912986755","0.8426989912986755"
"168793","0.7328184247016907","0.7328184247016907","0.7328184247016907"
"168805","0.7403212189674377","0.7403212189674377","0.7403212189674377"
"168809","0.8152024745941162","0.8152024745941162","0.8152024745941162"
"168868","0.7414147853851318","0.7414147853851318","0.7414147853851318"
"168877","0.7461230754852295","0.7461230754852295","0.7461230754852295"
"168886","0.6866400241851807","0.6866400241851807","0.6866400241851807"
"168887","0.728873074054718","0.728873074054718","0.728873074054718"
"168891","0.7084012627601624","0.7084012627601624","0.7084012627601624"
"168894","0.7154573202133179","0.7154573202133179","0.7154573202133179"
"168913","0.7592887282371521","0.7592887282371521","0.7592887282371521"
"168951","0.607984185218811","0.607984185218811","0.607984185218811"
"168954","0.7558053731918335","0.7558053731918335","0.7558053731918335"
"168964","0.8211649060249329","0.8211649060249329","0.8211649060249329"
"168968","0.7410687208175659","0.7410687208175659","0.7410687208175659"
"168970","0.6254689693450928","0.6254689693450928","0.6254689693450928"
"168973","0.7622660994529724","0.7622660994529724","0.7622660994529724"
"169008","0.712834358215332","0.712834358215332","0.712834358215332"
"169016","0.7070056796073914","0.7070056796073914","0.7070056796073914"
"169031","0.6572496891021729","0.6572496891021729","0.6572496891021729"
"169068","0.6973551511764526","0.6973551511764526","0.6973551511764526"
"169070","0.7615037560462952","0.7615037560462952","0.7615037560462952"
"169087","0.7013763785362244","0.7013763785362244","0.7013763785362244"
"169101","0.8221814632415771","0.8221814632415771","0.8221814632415771"
"169110","0.8102461099624634","0.8102461099624634","0.8102461099624634"
"169135","0.814187228679657","0.814187228679657","0.814187228679657"
"169155","0.7352864146232605","0.7352864146232605","0.7352864146232605"
"169178","0.8362395167350769","0.8362395167350769","0.8362395167350769"
"169179","0.7019273638725281","0.7019273638725281","0.7019273638725281"
"169181","0.6963497996330261","0.6963497996330261","0.6963497996330261"
"169189","0.6572496891021729","0.6572496891021729","0.6572496891021729"
"169199","0.8187493085861206","0.8187493085861206","0.8187493085861206"
"169241","0.7105515003204346","0.7105515003204346","0.7105515003204346"
"169247","0.8328689932823181","0.8328689932823181","0.8328689932823181"
