"Step","Minecart-Baseline_1726019116 - ep_info/First_minerium","Minecart-Baseline_1726019116 - ep_info/First_minerium__MIN","Minecart-Baseline_1726019116 - ep_info/First_minerium__MAX"
"107035","0.645081102848053","0.645081102848053","0.645081102848053"
"107036","0.7486991286277771","0.7486991286277771","0.7486991286277771"
"107065","0.7817866206169128","0.7817866206169128","0.7817866206169128"
"107073","0.783679187297821","0.783679187297821","0.783679187297821"
"107189","0.8165160417556763","0.8165160417556763","0.8165160417556763"
"107201","0.7093147039413452","0.7093147039413452","0.7093147039413452"
"107206","0.7006683945655823","0.7006683945655823","0.7006683945655823"
"107285","0.7270255088806152","0.7270255088806152","0.7270255088806152"
"107303","0.7402794361114502","0.7402794361114502","0.7402794361114502"
"107322","0.7482954859733582","0.7482954859733582","0.7482954859733582"
"107392","0.5897918343544006","0.5897918343544006","0.5897918343544006"
"107408","0.6462705731391907","0.6462705731391907","0.6462705731391907"
"107486","0.6641021966934204","0.6641021966934204","0.6641021966934204"
"107491","0.67506343126297","0.67506343126297","0.67506343126297"
"107500","0.8103154301643372","0.8103154301643372","0.8103154301643372"
"107551","0.7255773544311523","0.7255773544311523","0.7255773544311523"
"107555","0.6389709711074829","0.6389709711074829","0.6389709711074829"
"107612","0.5712858438491821","0.5712858438491821","0.5712858438491821"
"107613","0.6151670813560486","0.6151670813560486","0.6151670813560486"
"107656","0.8163512349128723","0.8163512349128723","0.8163512349128723"
"107688","0.5897918343544006","0.5897918343544006","0.5897918343544006"
"107691","0.7007058262825012","0.7007058262825012","0.7007058262825012"
"107696","0.6474656462669373","0.6474656462669373","0.6474656462669373"
"107713","0.6151670813560486","0.6151670813560486","0.6151670813560486"
"107716","0.7865045070648193","0.7865045070648193","0.7865045070648193"
"107736","0.8147934079170227","0.8147934079170227","0.8147934079170227"
"107750","0.8165160417556763","0.8165160417556763","0.8165160417556763"
"107751","0.5367434024810791","0.5367434024810791","0.5367434024810791"
"107762","0.7108632922172546","0.7108632922172546","0.7108632922172546"
"107763","0.8240294456481934","0.8240294456481934","0.8240294456481934"
"107786","0.7707809805870056","0.7707809805870056","0.7707809805870056"
"107791","0.6938890814781189","0.6938890814781189","0.6938890814781189"
"107792","0.9483080506324768","0.9483080506324768","0.9483080506324768"
"107796","0.6814061999320984","0.6814061999320984","0.6814061999320984"
"107819","0.783679187297821","0.783679187297821","0.783679187297821"
"107826","0.7378012537956238","0.7378012537956238","0.7378012537956238"
"107838","0.720693826675415","0.720693826675415","0.720693826675415"
"107853","0.6982552409172058","0.6982552409172058","0.6982552409172058"
"107854","0.7231369018554688","0.7231369018554688","0.7231369018554688"
"107860","0.831189751625061","0.831189751625061","0.831189751625061"
"107960","0.7643449306488037","0.7643449306488037","0.7643449306488037"
"107964","0.759803831577301","0.759803831577301","0.759803831577301"
"107966","0.8103154301643372","0.8103154301643372","0.8103154301643372"
"107982","0.6676909327507019","0.6676909327507019","0.6676909327507019"
"107996","0.6546072959899902","0.6546072959899902","0.6546072959899902"
"108024","0.7255773544311523","0.7255773544311523","0.7255773544311523"
"108038","0.68382328748703","0.68382328748703","0.68382328748703"
"108041","0.6505221128463745","0.6505221128463745","0.6505221128463745"
"108052","0.6961104273796082","0.6961104273796082","0.6961104273796082"
"108056","0.655818521976471","0.655818521976471","0.655818521976471"
"108063","0.6854325532913208","0.6854325532913208","0.6854325532913208"
"108091","0.7648522853851318","0.7648522853851318","0.7648522853851318"
"108102","0.7181941270828247","0.7181941270828247","0.7181941270828247"
"108123","0.5358372926712036","0.5358372926712036","0.5358372926712036"
"108152","0.7813085317611694","0.7813085317611694","0.7813085317611694"
"108160","0.7730200886726379","0.7730200886726379","0.7730200886726379"
"108164","0.7255773544311523","0.7255773544311523","0.7255773544311523"
"108206","0.9483080506324768","0.9483080506324768","0.9483080506324768"
"108207","0.7495851516723633","0.7495851516723633","0.7495851516723633"
"108225","0.649312436580658","0.649312436580658","0.649312436580658"
"108252","0.806465744972229","0.806465744972229","0.806465744972229"
"108263","0.8251649141311646","0.8251649141311646","0.8251649141311646"
"108329","0.7044703960418701","0.7044703960418701","0.7044703960418701"
"108342","0.6024463176727295","0.6024463176727295","0.6024463176727295"
"108361","0.6963428258895874","0.6963428258895874","0.6963428258895874"
"108366","0.6814061999320984","0.6814061999320984","0.6814061999320984"
"108374","0.6090192198753357","0.6090192198753357","0.6090192198753357"
"108381","0.7381551861763","0.7381551861763","0.7381551861763"
"108391","0.7179746031761169","0.7179746031761169","0.7179746031761169"
"108392","0.7596580982208252","0.7596580982208252","0.7596580982208252"
"108420","0.7344197630882263","0.7344197630882263","0.7344197630882263"
"108442","0.6258418560028076","0.6258418560028076","0.6258418560028076"
"108497","0.6814061999320984","0.6814061999320984","0.6814061999320984"
"108507","0.894852340221405","0.894852340221405","0.894852340221405"
"108527","0.7464480400085449","0.7464480400085449","0.7464480400085449"
"108529","0.6474656462669373","0.6474656462669373","0.6474656462669373"
"108566","0.7131084203720093","0.7131084203720093","0.7131084203720093"
"108604","0.8214161396026611","0.8214161396026611","0.8214161396026611"
"108644","0.759803831577301","0.759803831577301","0.759803831577301"
"108654","0.6389709711074829","0.6389709711074829","0.6389709711074829"
"108667","0.6932519674301147","0.6932519674301147","0.6932519674301147"
"108674","0.720693826675415","0.720693826675415","0.720693826675415"
"108711","0.6911762952804565","0.6911762952804565","0.6911762952804565"
"108720","0.8103154301643372","0.8103154301643372","0.8103154301643372"
"108733","0.7720628976821899","0.7720628976821899","0.7720628976821899"
"108738","0.7857814431190491","0.7857814431190491","0.7857814431190491"
"108740","0.7950384616851807","0.7950384616851807","0.7950384616851807"
"108807","0.7921266555786133","0.7921266555786133","0.7921266555786133"
"108815","0.772149384021759","0.772149384021759","0.772149384021759"
"108823","0.8147934079170227","0.8147934079170227","0.8147934079170227"
"108825","0.6534206867218018","0.6534206867218018","0.6534206867218018"
"108832","0.6753616333007812","0.6753616333007812","0.6753616333007812"
"108835","0.6040703654289246","0.6040703654289246","0.6040703654289246"
"108857","0.7082039713859558","0.7082039713859558","0.7082039713859558"
"108874","0.6881345510482788","0.6881345510482788","0.6881345510482788"
"108878","0.6462705731391907","0.6462705731391907","0.6462705731391907"
"108910","0.6635759472846985","0.6635759472846985","0.6635759472846985"
"108929","0.7333574891090393","0.7333574891090393","0.7333574891090393"
"108937","0.831691563129425","0.831691563129425","0.831691563129425"
"108942","0.7290653586387634","0.7290653586387634","0.7290653586387634"
"108962","0.6726624965667725","0.6726624965667725","0.6726624965667725"
"108983","0.7299667000770569","0.7299667000770569","0.7299667000770569"
"108990","0.6760944128036499","0.6760944128036499","0.6760944128036499"
"109019","0.6732812523841858","0.6732812523841858","0.6732812523841858"
"109036","0.7353721261024475","0.7353721261024475","0.7353721261024475"
"109060","0.8381364345550537","0.8381364345550537","0.8381364345550537"
"109065","0.8654460310935974","0.8654460310935974","0.8654460310935974"
"109077","0.5367434024810791","0.5367434024810791","0.5367434024810791"
"109079","0.7381551861763","0.7381551861763","0.7381551861763"
"109085","0.7642402052879333","0.7642402052879333","0.7642402052879333"
"109087","0.7566475868225098","0.7566475868225098","0.7566475868225098"
"109101","0.7510818243026733","0.7510818243026733","0.7510818243026733"
"109108","0.7108632922172546","0.7108632922172546","0.7108632922172546"
"109194","0.7422804832458496","0.7422804832458496","0.7422804832458496"
"109213","0.7464480400085449","0.7464480400085449","0.7464480400085449"
"109296","0.7503657341003418","0.7503657341003418","0.7503657341003418"
"109307","0.7337039709091187","0.7337039709091187","0.7337039709091187"
"109308","0.6330803632736206","0.6330803632736206","0.6330803632736206"
"109313","0.7290653586387634","0.7290653586387634","0.7290653586387634"
"109328","0.7479944229125977","0.7479944229125977","0.7479944229125977"
"109330","0.6329658031463623","0.6329658031463623","0.6329658031463623"
"109354","0.7097618579864502","0.7097618579864502","0.7097618579864502"
"109388","0.6915406584739685","0.6915406584739685","0.6915406584739685"
"109400","0.6267055869102478","0.6267055869102478","0.6267055869102478"
"109431","0.825371503829956","0.825371503829956","0.825371503829956"
"109441","0.7510818243026733","0.7510818243026733","0.7510818243026733"
"109450","0.7837960124015808","0.7837960124015808","0.7837960124015808"
"109452","0.7829985618591309","0.7829985618591309","0.7829985618591309"
"109453","0.627396821975708","0.627396821975708","0.627396821975708"
"109458","0.8586797118186951","0.8586797118186951","0.8586797118186951"
"109472","0.704186737537384","0.704186737537384","0.704186737537384"
"109482","0.7911287546157837","0.7911287546157837","0.7911287546157837"
"109488","0.7328126430511475","0.7328126430511475","0.7328126430511475"
"109516","0.6330803632736206","0.6330803632736206","0.6330803632736206"
"109520","0.720693826675415","0.720693826675415","0.720693826675415"
"109523","0.7032456398010254","0.7032456398010254","0.7032456398010254"
"109529","0.7364533543586731","0.7364533543586731","0.7364533543586731"
"109530","0.7097618579864502","0.7097618579864502","0.7097618579864502"
"109533","0.7817049026489258","0.7817049026489258","0.7817049026489258"
"109545","0.7712960243225098","0.7712960243225098","0.7712960243225098"
"109568","0.7355965971946716","0.7355965971946716","0.7355965971946716"
"109599","0.7003531455993652","0.7003531455993652","0.7003531455993652"
"109603","0.6932519674301147","0.6932519674301147","0.6932519674301147"
"109639","0.6909958720207214","0.6909958720207214","0.6909958720207214"
"109654","0.6895986199378967","0.6895986199378967","0.6895986199378967"
"109671","0.7205818295478821","0.7205818295478821","0.7205818295478821"
"109706","0.7381551861763","0.7381551861763","0.7381551861763"
"109715","0.6604660153388977","0.6604660153388977","0.6604660153388977"
"109733","0.7384259104728699","0.7384259104728699","0.7384259104728699"
"109738","0.5989099144935608","0.5989099144935608","0.5989099144935608"
"109739","0.6921985745429993","0.6921985745429993","0.6921985745429993"
"109746","0.7333574891090393","0.7333574891090393","0.7333574891090393"
"109755","0.825371503829956","0.825371503829956","0.825371503829956"
"109842","0.7817049026489258","0.7817049026489258","0.7817049026489258"
"109845","0.8214161396026611","0.8214161396026611","0.8214161396026611"
"109859","0.7233297824859619","0.7233297824859619","0.7233297824859619"
"109863","0.7076760530471802","0.7076760530471802","0.7076760530471802"
"109879","0.772149384021759","0.772149384021759","0.772149384021759"
"109916","0.7082039713859558","0.7082039713859558","0.7082039713859558"
"109937","0.6964668035507202","0.6964668035507202","0.6964668035507202"
"110007","0.811728835105896","0.811728835105896","0.811728835105896"
"110027","0.6972829103469849","0.6972829103469849","0.6972829103469849"
"110051","0.6534206867218018","0.6534206867218018","0.6534206867218018"
"110068","0.7464480400085449","0.7464480400085449","0.7464480400085449"
"110071","0.6975985169410706","0.6975985169410706","0.6975985169410706"
"110079","0.7680982947349548","0.7680982947349548","0.7680982947349548"
"110105","0.7849677801132202","0.7849677801132202","0.7849677801132202"
"110132","0.7003531455993652","0.7003531455993652","0.7003531455993652"
"110140","0.7257182002067566","0.7257182002067566","0.7257182002067566"
"110195","0.802525520324707","0.802525520324707","0.802525520324707"
"110205","0.8124873042106628","0.8124873042106628","0.8124873042106628"
"110221","0.7388470768928528","0.7388470768928528","0.7388470768928528"
"110224","0.6732812523841858","0.6732812523841858","0.6732812523841858"
"110273","0.7388470768928528","0.7388470768928528","0.7388470768928528"
"110298","0.6896721124649048","0.6896721124649048","0.6896721124649048"
"110305","0.6739526391029358","0.6739526391029358","0.6739526391029358"
"110311","0.6753616333007812","0.6753616333007812","0.6753616333007812"
"110381","0.7062892913818359","0.7062892913818359","0.7062892913818359"
"110387","0.8061881065368652","0.8061881065368652","0.8061881065368652"
"110419","0.7233297824859619","0.7233297824859619","0.7233297824859619"
"110421","0.7635319828987122","0.7635319828987122","0.7635319828987122"
"110436","0.772149384021759","0.772149384021759","0.772149384021759"
"110445","0.7612162232398987","0.7612162232398987","0.7612162232398987"
"110446","0.6814950108528137","0.6814950108528137","0.6814950108528137"
"110451","0.7536411285400391","0.7536411285400391","0.7536411285400391"
"110459","0.7712960243225098","0.7712960243225098","0.7712960243225098"
"110466","0.8182927370071411","0.8182927370071411","0.8182927370071411"
"110503","0.6726624965667725","0.6726624965667725","0.6726624965667725"
"110506","0.7837960124015808","0.7837960124015808","0.7837960124015808"
"110525","0.5308207869529724","0.5308207869529724","0.5308207869529724"
"110546","0.7944790720939636","0.7944790720939636","0.7944790720939636"
"110572","0.7391582727432251","0.7391582727432251","0.7391582727432251"
"110578","0.7071930766105652","0.7071930766105652","0.7071930766105652"
"110595","0.8500161170959473","0.8500161170959473","0.8500161170959473"
"110641","0.7849677801132202","0.7849677801132202","0.7849677801132202"
"110645","0.7522751688957214","0.7522751688957214","0.7522751688957214"
"110682","0.6773099899291992","0.6773099899291992","0.6773099899291992"
"110683","0.704186737537384","0.704186737537384","0.704186737537384"
"110716","0.7695077061653137","0.7695077061653137","0.7695077061653137"
"110718","0.764621376991272","0.764621376991272","0.764621376991272"
"110733","0.8790714740753174","0.8790714740753174","0.8790714740753174"
"110740","0.7384259104728699","0.7384259104728699","0.7384259104728699"
"110744","0.649312436580658","0.649312436580658","0.649312436580658"
"110763","0.7950384616851807","0.7950384616851807","0.7950384616851807"
"110790","0.8589712381362915","0.8589712381362915","0.8589712381362915"
"110802","0.5308207869529724","0.5308207869529724","0.5308207869529724"
"110828","0.8589712381362915","0.8589712381362915","0.8589712381362915"
"110830","0.7003531455993652","0.7003531455993652","0.7003531455993652"
"110845","0.6859868764877319","0.6859868764877319","0.6859868764877319"
"110874","0.7164846062660217","0.7164846062660217","0.7164846062660217"
"110881","0.7732125520706177","0.7732125520706177","0.7732125520706177"
"110910","0.8169281482696533","0.8169281482696533","0.8169281482696533"
"110934","0.7058400511741638","0.7058400511741638","0.7058400511741638"
"110946","0.7253742814064026","0.7253742814064026","0.7253742814064026"
"110970","0.7888280153274536","0.7888280153274536","0.7888280153274536"
"110982","0.8160534501075745","0.8160534501075745","0.8160534501075745"
"111005","0.8389825224876404","0.8389825224876404","0.8389825224876404"
"111017","0.6876697540283203","0.6876697540283203","0.6876697540283203"
"111036","0.8057186603546143","0.8057186603546143","0.8057186603546143"
"111050","0.8589712381362915","0.8589712381362915","0.8589712381362915"
"111073","0.6859868764877319","0.6859868764877319","0.6859868764877319"
"111085","0.7469398975372314","0.7469398975372314","0.7469398975372314"
"111096","0.7053661942481995","0.7053661942481995","0.7053661942481995"
"111099","0.7777606248855591","0.7777606248855591","0.7777606248855591"
"111100","0.764621376991272","0.764621376991272","0.764621376991272"
"111141","0.7567020058631897","0.7567020058631897","0.7567020058631897"
"111180","0.8173749446868896","0.8173749446868896","0.8173749446868896"
"111190","0.7806362509727478","0.7806362509727478","0.7806362509727478"
"111211","0.7567020058631897","0.7567020058631897","0.7567020058631897"
"111246","0.7714231014251709","0.7714231014251709","0.7714231014251709"
"111295","0.7275800108909607","0.7275800108909607","0.7275800108909607"
"111297","0.7388470768928528","0.7388470768928528","0.7388470768928528"
"111316","0.7099093794822693","0.7099093794822693","0.7099093794822693"
"111327","0.7714231014251709","0.7714231014251709","0.7714231014251709"
"111357","0.7527680993080139","0.7527680993080139","0.7527680993080139"
"111368","0.7080255150794983","0.7080255150794983","0.7080255150794983"
"111376","0.7309108972549438","0.7309108972549438","0.7309108972549438"
"111377","0.7901166081428528","0.7901166081428528","0.7901166081428528"
"111419","0.8500161170959473","0.8500161170959473","0.8500161170959473"
"111491","0.7732125520706177","0.7732125520706177","0.7732125520706177"
"111503","0.7279283404350281","0.7279283404350281","0.7279283404350281"
"111510","0.7154766321182251","0.7154766321182251","0.7154766321182251"
"111540","0.6726624965667725","0.6726624965667725","0.6726624965667725"
"111561","0.6187092661857605","0.6187092661857605","0.6187092661857605"
"111580","0.6732812523841858","0.6732812523841858","0.6732812523841858"
"111582","0.7187199592590332","0.7187199592590332","0.7187199592590332"
"111585","0.6725473403930664","0.6725473403930664","0.6725473403930664"
"111592","0.8548141717910767","0.8548141717910767","0.8548141717910767"
"111605","0.6187092661857605","0.6187092661857605","0.6187092661857605"
"111688","0.7635319828987122","0.7635319828987122","0.7635319828987122"
"111698","0.8057186603546143","0.8057186603546143","0.8057186603546143"
"111706","0.6754765510559082","0.6754765510559082","0.6754765510559082"
"111708","0.7950389385223389","0.7950389385223389","0.7950389385223389"
"111741","0.7714231014251709","0.7714231014251709","0.7714231014251709"
"111778","0.6066548228263855","0.6066548228263855","0.6066548228263855"
"111786","0.7257805466651917","0.7257805466651917","0.7257805466651917"
"111787","0.7028416395187378","0.7028416395187378","0.7028416395187378"
"111794","0.7051090598106384","0.7051090598106384","0.7051090598106384"
"111797","0.7702423930168152","0.7702423930168152","0.7702423930168152"
"111803","0.7273896932601929","0.7273896932601929","0.7273896932601929"
"111808","0.6859868764877319","0.6859868764877319","0.6859868764877319"
"111813","0.7398412227630615","0.7398412227630615","0.7398412227630615"
"111824","0.7384259104728699","0.7384259104728699","0.7384259104728699"
"111839","0.7083125114440918","0.7083125114440918","0.7083125114440918"
"111846","0.6714575290679932","0.6714575290679932","0.6714575290679932"
"111847","0.7539635300636292","0.7539635300636292","0.7539635300636292"
"111848","0.8460023403167725","0.8460023403167725","0.8460023403167725"
"111863","0.7014412879943848","0.7014412879943848","0.7014412879943848"
"111891","0.821516752243042","0.821516752243042","0.821516752243042"
"111892","0.6859868764877319","0.6859868764877319","0.6859868764877319"
"111894","0.7388411164283752","0.7388411164283752","0.7388411164283752"
"111945","0.6814950108528137","0.6814950108528137","0.6814950108528137"
"111997","0.7806362509727478","0.7806362509727478","0.7806362509727478"
"112004","0.6993814706802368","0.6993814706802368","0.6993814706802368"
"112016","0.7530838251113892","0.7530838251113892","0.7530838251113892"
"112039","0.739537239074707","0.739537239074707","0.739537239074707"
"112053","1.3977476358413696","1.3977476358413696","1.3977476358413696"
"112058","0.6725473403930664","0.6725473403930664","0.6725473403930664"
"112061","0.764621376991272","0.764621376991272","0.764621376991272"
"112078","0.7695077061653137","0.7695077061653137","0.7695077061653137"
"112116","0.7941967248916626","0.7941967248916626","0.7941967248916626"
"112125","0.801322340965271","0.801322340965271","0.801322340965271"
"112138","0.8124873042106628","0.8124873042106628","0.8124873042106628"
"112158","0.7251016497612","0.7251016497612","0.7251016497612"
"112161","0.6896021962165833","0.6896021962165833","0.6896021962165833"
"112178","0.5880632400512695","0.5880632400512695","0.5880632400512695"
"112222","0.7164846062660217","0.7164846062660217","0.7164846062660217"
"112228","0.7245791554450989","0.7245791554450989","0.7245791554450989"
"112233","0.7539635300636292","0.7539635300636292","0.7539635300636292"
"112234","0.7443228363990784","0.7443228363990784","0.7443228363990784"
"112235","0.6885983943939209","0.6885983943939209","0.6885983943939209"
"112286","0.7310283780097961","0.7310283780097961","0.7310283780097961"
"112290","0.5880632400512695","0.5880632400512695","0.5880632400512695"
"112312","0.7572116851806641","0.7572116851806641","0.7572116851806641"
"112344","0.6691717505455017","0.6691717505455017","0.6691717505455017"
"112363","0.7823544144630432","0.7823544144630432","0.7823544144630432"
"112364","0.7527680993080139","0.7527680993080139","0.7527680993080139"
"112366","0.7497861385345459","0.7497861385345459","0.7497861385345459"
"112372","0.8513928651809692","0.8513928651809692","0.8513928651809692"
"112405","0.8693833351135254","0.8693833351135254","0.8693833351135254"
"112418","0.8301463723182678","0.8301463723182678","0.8301463723182678"
"112432","0.7990419864654541","0.7990419864654541","0.7990419864654541"
"112435","0.7422442436218262","0.7422442436218262","0.7422442436218262"
"112441","0.7349354028701782","0.7349354028701782","0.7349354028701782"
"112456","0.842333197593689","0.842333197593689","0.842333197593689"
"112476","0.7614641785621643","0.7614641785621643","0.7614641785621643"
"112534","0.7051090598106384","0.7051090598106384","0.7051090598106384"
"112542","0.6281957626342773","0.6281957626342773","0.6281957626342773"
"112575","0.7711204886436462","0.7711204886436462","0.7711204886436462"
"112582","0.6280245780944824","0.6280245780944824","0.6280245780944824"
"112607","0.6498889923095703","0.6498889923095703","0.6498889923095703"
"112624","0.8301463723182678","0.8301463723182678","0.8301463723182678"
"112628","0.7935057282447815","0.7935057282447815","0.7935057282447815"
"112644","0.8719232082366943","0.8719232082366943","0.8719232082366943"
"112685","0.679223358631134","0.679223358631134","0.679223358631134"
"112705","0.8182927370071411","0.8182927370071411","0.8182927370071411"
"112717","0.7441103458404541","0.7441103458404541","0.7441103458404541"
"112719","0.7692596912384033","0.7692596912384033","0.7692596912384033"
"112752","0.6714575290679932","0.6714575290679932","0.6714575290679932"
"112769","0.7588701248168945","0.7588701248168945","0.7588701248168945"
"112775","0.7014412879943848","0.7014412879943848","0.7014412879943848"
"112790","0.6204301714897156","0.6204301714897156","0.6204301714897156"
"112797","0.7714231014251709","0.7714231014251709","0.7714231014251709"
"112824","0.7958282828330994","0.7958282828330994","0.7958282828330994"
"112831","0.7187199592590332","0.7187199592590332","0.7187199592590332"
"112839","0.7927837371826172","0.7927837371826172","0.7927837371826172"
"112942","0.7051090598106384","0.7051090598106384","0.7051090598106384"
"112946","0.7530838251113892","0.7530838251113892","0.7530838251113892"
"112954","0.7480952739715576","0.7480952739715576","0.7480952739715576"
"112967","0.6952863335609436","0.6952863335609436","0.6952863335609436"
"112982","0.7279283404350281","0.7279283404350281","0.7279283404350281"
"113022","0.7950389385223389","0.7950389385223389","0.7950389385223389"
"113031","0.5880632400512695","0.5880632400512695","0.5880632400512695"
"113062","0.6439274549484253","0.6439274549484253","0.6439274549484253"
"113070","0.6215642690658569","0.6215642690658569","0.6215642690658569"
"113095","0.7333835363388062","0.7333835363388062","0.7333835363388062"
"113119","0.6739547252655029","0.6739547252655029","0.6739547252655029"
"113127","0.679223358631134","0.679223358631134","0.679223358631134"
"113136","0.7572116851806641","0.7572116851806641","0.7572116851806641"
"113146","0.8513928651809692","0.8513928651809692","0.8513928651809692"
"113148","0.7614641785621643","0.7614641785621643","0.7614641785621643"
"113165","0.7472860217094421","0.7472860217094421","0.7472860217094421"
"113166","0.7990419864654541","0.7990419864654541","0.7990419864654541"
"113179","0.7378236055374146","0.7378236055374146","0.7378236055374146"
"113201","0.8060196042060852","0.8060196042060852","0.8060196042060852"
"113258","0.6840065121650696","0.6840065121650696","0.6840065121650696"
"113259","0.7547248601913452","0.7547248601913452","0.7547248601913452"
"113315","0.7257805466651917","0.7257805466651917","0.7257805466651917"
"113323","0.6599957942962646","0.6599957942962646","0.6599957942962646"
"113325","0.7958181500434875","0.7958181500434875","0.7958181500434875"
"113352","0.8589712381362915","0.8589712381362915","0.8589712381362915"
"113366","0.8464159965515137","0.8464159965515137","0.8464159965515137"
"113377","0.815554141998291","0.815554141998291","0.815554141998291"
"113391","0.6855189204216003","0.6855189204216003","0.6855189204216003"
"113406","0.7466068267822266","0.7466068267822266","0.7466068267822266"
"113423","0.7090640664100647","0.7090640664100647","0.7090640664100647"
"113443","0.6617997884750366","0.6617997884750366","0.6617997884750366"
"113454","0.7242452502250671","0.7242452502250671","0.7242452502250671"
"113455","0.8060196042060852","0.8060196042060852","0.8060196042060852"
"113509","0.815554141998291","0.815554141998291","0.815554141998291"
"113554","0.6694750189781189","0.6694750189781189","0.6694750189781189"
"113560","0.7697277665138245","0.7697277665138245","0.7697277665138245"
"113579","0.5850734710693359","0.5850734710693359","0.5850734710693359"
"113589","0.7547248601913452","0.7547248601913452","0.7547248601913452"
"113590","0.6566570401191711","0.6566570401191711","0.6566570401191711"
"113599","0.7350807785987854","0.7350807785987854","0.7350807785987854"
"113612","0.6885983943939209","0.6885983943939209","0.6885983943939209"
"113626","0.8719232082366943","0.8719232082366943","0.8719232082366943"
"113678","0.7777587175369263","0.7777587175369263","0.7777587175369263"
"113683","0.6725473403930664","0.6725473403930664","0.6725473403930664"
"113718","0.6617997884750366","0.6617997884750366","0.6617997884750366"
"113719","0.7896617650985718","0.7896617650985718","0.7896617650985718"
"113720","1.0012280941009521","1.0012280941009521","1.0012280941009521"
"113731","0.5903297662734985","0.5903297662734985","0.5903297662734985"
"113744","0.7349354028701782","0.7349354028701782","0.7349354028701782"
"113798","0.6960878968238831","0.6960878968238831","0.6960878968238831"
"113808","0.7014495730400085","0.7014495730400085","0.7014495730400085"
"113812","0.6066689491271973","0.6066689491271973","0.6066689491271973"
"113856","0.721423327922821","0.721423327922821","0.721423327922821"
"113879","0.6698703765869141","0.6698703765869141","0.6698703765869141"
"113884","0.6896021962165833","0.6896021962165833","0.6896021962165833"
"113905","0.8274044990539551","0.8274044990539551","0.8274044990539551"
"113912","0.7486805319786072","0.7486805319786072","0.7486805319786072"
"113921","0.7248347997665405","0.7248347997665405","0.7248347997665405"
"113929","0.8301463723182678","0.8301463723182678","0.8301463723182678"
"113938","0.7708460688591003","0.7708460688591003","0.7708460688591003"
"113943","0.6271877288818359","0.6271877288818359","0.6271877288818359"
"113964","0.8647487163543701","0.8647487163543701","0.8647487163543701"
"113983","0.7429287433624268","0.7429287433624268","0.7429287433624268"
"113987","0.6906932592391968","0.6906932592391968","0.6906932592391968"
"114040","0.8366339206695557","0.8366339206695557","0.8366339206695557"
"114055","0.7480952739715576","0.7480952739715576","0.7480952739715576"
"114071","0.6566570401191711","0.6566570401191711","0.6566570401191711"
"114104","0.8513928651809692","0.8513928651809692","0.8513928651809692"
"114111","0.7328700423240662","0.7328700423240662","0.7328700423240662"
"114122","0.8316637873649597","0.8316637873649597","0.8316637873649597"
"114132","0.7887400984764099","0.7887400984764099","0.7887400984764099"
"114133","0.793199360370636","0.793199360370636","0.793199360370636"
"114156","0.7108948826789856","0.7108948826789856","0.7108948826789856"
"114176","0.7454163432121277","0.7454163432121277","0.7454163432121277"
"114192","0.6739547252655029","0.6739547252655029","0.6739547252655029"
"114198","0.7712807059288025","0.7712807059288025","0.7712807059288025"
"114217","0.6725473403930664","0.6725473403930664","0.6725473403930664"
"114238","0.6187092661857605","0.6187092661857605","0.6187092661857605"
"114242","0.8320599794387817","0.8320599794387817","0.8320599794387817"
"114249","0.7215080857276917","0.7215080857276917","0.7215080857276917"
"114252","0.705388605594635","0.705388605594635","0.705388605594635"
"114263","0.7332903742790222","0.7332903742790222","0.7332903742790222"
"114280","0.7941967248916626","0.7941967248916626","0.7941967248916626"
"114314","0.763496994972229","0.763496994972229","0.763496994972229"
"114315","0.6993814706802368","0.6993814706802368","0.6993814706802368"
"114336","0.6754765510559082","0.6754765510559082","0.6754765510559082"
"114360","0.7867905497550964","0.7867905497550964","0.7867905497550964"
"114366","0.7248436808586121","0.7248436808586121","0.7248436808586121"
"114372","0.5381490588188171","0.5381490588188171","0.5381490588188171"
"114379","0.7237402200698853","0.7237402200698853","0.7237402200698853"
"114395","0.679223358631134","0.679223358631134","0.679223358631134"
"114414","0.7247938513755798","0.7247938513755798","0.7247938513755798"
"114422","0.6280245780944824","0.6280245780944824","0.6280245780944824"
"114459","0.6271877288818359","0.6271877288818359","0.6271877288818359"
"114466","0.16339871287345886","0.16339871287345886","0.16339871287345886"
"114471","0.6885983943939209","0.6885983943939209","0.6885983943939209"
"114473","0.6714575290679932","0.6714575290679932","0.6714575290679932"
"114479","0.8217254281044006","0.8217254281044006","0.8217254281044006"
"114484","0.6242438554763794","0.6242438554763794","0.6242438554763794"
"114508","0.8665927648544312","0.8665927648544312","0.8665927648544312"
"114521","0.7887400984764099","0.7887400984764099","0.7887400984764099"
"114549","0.6267906427383423","0.6267906427383423","0.6267906427383423"
"114563","0.7901716232299805","0.7901716232299805","0.7901716232299805"
"114587","0.6885983943939209","0.6885983943939209","0.6885983943939209"
"114590","0.7322641015052795","0.7322641015052795","0.7322641015052795"
"114631","0.7341059446334839","0.7341059446334839","0.7341059446334839"
"114676","0.7401340007781982","0.7401340007781982","0.7401340007781982"
"114685","0.6993458271026611","0.6993458271026611","0.6993458271026611"
"114686","0.6630246043205261","0.6630246043205261","0.6630246043205261"
"114695","0.8448539972305298","0.8448539972305298","0.8448539972305298"
"114704","0.6993814706802368","0.6993814706802368","0.6993814706802368"
"114723","0.766727089881897","0.766727089881897","0.766727089881897"
"114727","0.6267906427383423","0.6267906427383423","0.6267906427383423"
