"Step","env: MINECART - ep_info/Second_minerium","env: MINECART - ep_info/Second_minerium__MIN","env: MINECART - ep_info/Second_minerium__MAX"
"65460","0.6587738990783691","0.6587738990783691","0.6587738990783691"
"65484","0.7838436365127563","0.7838436365127563","0.7838436365127563"
"65487","0.6940906047821045","0.6940906047821045","0.6940906047821045"
"65489","0.7615655064582825","0.7615655064582825","0.7615655064582825"
"65502","0.761548638343811","0.761548638343811","0.761548638343811"
"65516","0.7010242938995361","0.7010242938995361","0.7010242938995361"
"65527","0.7241491079330444","0.7241491079330444","0.7241491079330444"
"65528","0.8103073239326477","0.8103073239326477","0.8103073239326477"
"65533","0.8140373826026917","0.8140373826026917","0.8140373826026917"
"65550","0.6999745965003967","0.6999745965003967","0.6999745965003967"
"65589","0.8430488109588623","0.8430488109588623","0.8430488109588623"
"65590","0.8308393359184265","0.8308393359184265","0.8308393359184265"
"65614","0.7629943490028381","0.7629943490028381","0.7629943490028381"
"65618","0.7529963254928589","0.7529963254928589","0.7529963254928589"
"65643","0.7328685522079468","0.7328685522079468","0.7328685522079468"
"65688","0.7598324418067932","0.7598324418067932","0.7598324418067932"
"65698","0.6509696841239929","0.6509696841239929","0.6509696841239929"
"65718","0.6401622891426086","0.6401622891426086","0.6401622891426086"
"65727","0.6866265535354614","0.6866265535354614","0.6866265535354614"
"65742","0.8103073239326477","0.8103073239326477","0.8103073239326477"
"65756","0.7331761717796326","0.7331761717796326","0.7331761717796326"
"65764","0.7551891803741455","0.7551891803741455","0.7551891803741455"
"65773","0.7328685522079468","0.7328685522079468","0.7328685522079468"
"65805","0.8948153257369995","0.8948153257369995","0.8948153257369995"
"65809","0.763653576374054","0.763653576374054","0.763653576374054"
"65861","0.7103298306465149","0.7103298306465149","0.7103298306465149"
"65911","0.730115532875061","0.730115532875061","0.730115532875061"
"65956","0.697094738483429","0.697094738483429","0.697094738483429"
"65958","0.7958663105964661","0.7958663105964661","0.7958663105964661"
"65959","0.8430488109588623","0.8430488109588623","0.8430488109588623"
"65992","0.7364741563796997","0.7364741563796997","0.7364741563796997"
"65995","0.7695779800415039","0.7695779800415039","0.7695779800415039"
"66017","0.7529963254928589","0.7529963254928589","0.7529963254928589"
"66111","0.5849813222885132","0.5849813222885132","0.5849813222885132"
"66121","0.6868693232536316","0.6868693232536316","0.6868693232536316"
"66138","0.7551891803741455","0.7551891803741455","0.7551891803741455"
"66144","0.8083395957946777","0.8083395957946777","0.8083395957946777"
"66156","0.7509831190109253","0.7509831190109253","0.7509831190109253"
"66171","0.58763587474823","0.58763587474823","0.58763587474823"
"66178","0.675057053565979","0.675057053565979","0.675057053565979"
"66185","0.7377271056175232","0.7377271056175232","0.7377271056175232"
"66232","0.7075774669647217","0.7075774669647217","0.7075774669647217"
"66241","0.7915399074554443","0.7915399074554443","0.7915399074554443"
"66246","0.9134187698364258","0.9134187698364258","0.9134187698364258"
"66251","0.6866265535354614","0.6866265535354614","0.6866265535354614"
"66286","0.7550390362739563","0.7550390362739563","0.7550390362739563"
"66294","0.6901028752326965","0.6901028752326965","0.6901028752326965"
"66325","0.7005850672721863","0.7005850672721863","0.7005850672721863"
"66345","0.763310968875885","0.763310968875885","0.763310968875885"
"66349","0.7118063569068909","0.7118063569068909","0.7118063569068909"
"66364","0.6413036584854126","0.6413036584854126","0.6413036584854126"
"66399","0.6587738990783691","0.6587738990783691","0.6587738990783691"
"66405","0.7695779800415039","0.7695779800415039","0.7695779800415039"
"66419","0.6614179015159607","0.6614179015159607","0.6614179015159607"
"66423","0.7010242938995361","0.7010242938995361","0.7010242938995361"
"66428","0.5438928008079529","0.5438928008079529","0.5438928008079529"
"66429","0.8627442717552185","0.8627442717552185","0.8627442717552185"
"66440","0.7971866130828857","0.7971866130828857","0.7971866130828857"
"66445","0.6068458557128906","0.6068458557128906","0.6068458557128906"
"66473","0.8574249148368835","0.8574249148368835","0.8574249148368835"
"66497","0.7857307195663452","0.7857307195663452","0.7857307195663452"
"66502","0.8237988948822021","0.8237988948822021","0.8237988948822021"
"66539","0.6465235948562622","0.6465235948562622","0.6465235948562622"
"66555","0.6427478790283203","0.6427478790283203","0.6427478790283203"
"66591","0.6689989566802979","0.6689989566802979","0.6689989566802979"
"66612","0.7607970237731934","0.7607970237731934","0.7607970237731934"
"66617","0.6068458557128906","0.6068458557128906","0.6068458557128906"
"66656","0.6401622891426086","0.6401622891426086","0.6401622891426086"
"66680","0.7194880247116089","0.7194880247116089","0.7194880247116089"
"66702","0.7596442699432373","0.7596442699432373","0.7596442699432373"
"66714","0.7003844380378723","0.7003844380378723","0.7003844380378723"
"66733","0.811440110206604","0.811440110206604","0.811440110206604"
"66737","0.7808617353439331","0.7808617353439331","0.7808617353439331"
"66758","0.7550390362739563","0.7550390362739563","0.7550390362739563"
"66775","0.8083395957946777","0.8083395957946777","0.8083395957946777"
"66780","0.7835733294487","0.7835733294487","0.7835733294487"
"66801","0.6272374987602234","0.6272374987602234","0.6272374987602234"
"66841","0.7925025224685669","0.7925025224685669","0.7925025224685669"
"66845","0.6522366404533386","0.6522366404533386","0.6522366404533386"
"66879","0.7704641222953796","0.7704641222953796","0.7704641222953796"
"66906","0.6919057965278625","0.6919057965278625","0.6919057965278625"
"66912","0.7971866130828857","0.7971866130828857","0.7971866130828857"
"66915","0.7629943490028381","0.7629943490028381","0.7629943490028381"
"66925","0.8686493039131165","0.8686493039131165","0.8686493039131165"
"66927","0.8017644286155701","0.8017644286155701","0.8017644286155701"
"66945","0.7328685522079468","0.7328685522079468","0.7328685522079468"
"66947","0.7692065834999084","0.7692065834999084","0.7692065834999084"
"66969","0.7529963254928589","0.7529963254928589","0.7529963254928589"
"66984","0.8030834794044495","0.8030834794044495","0.8030834794044495"
"67014","0.925920844078064","0.925920844078064","0.925920844078064"
"67029","0.7436953186988831","0.7436953186988831","0.7436953186988831"
"67034","0.6868693232536316","0.6868693232536316","0.6868693232536316"
"67040","0.7903650403022766","0.7903650403022766","0.7903650403022766"
"67048","0.8686493039131165","0.8686493039131165","0.8686493039131165"
"67062","0.6151747107505798","0.6151747107505798","0.6151747107505798"
"67074","0.6055857539176941","0.6055857539176941","0.6055857539176941"
"67080","0.6635136008262634","0.6635136008262634","0.6635136008262634"
"67085","0.7016714215278625","0.7016714215278625","0.7016714215278625"
"67086","0.6868730783462524","0.6868730783462524","0.6868730783462524"
"67131","0.6398674845695496","0.6398674845695496","0.6398674845695496"
"67152","0.851320743560791","0.851320743560791","0.851320743560791"
"67154","0.7447373270988464","0.7447373270988464","0.7447373270988464"
"67226","0.5561690330505371","0.5561690330505371","0.5561690330505371"
"67231","0.5949772596359253","0.5949772596359253","0.5949772596359253"
"67250","0.675057053565979","0.675057053565979","0.675057053565979"
"67267","0.6151747107505798","0.6151747107505798","0.6151747107505798"
"67284","0.7318928241729736","0.7318928241729736","0.7318928241729736"
"67291","0.8784199357032776","0.8784199357032776","0.8784199357032776"
"67313","0.8075895309448242","0.8075895309448242","0.8075895309448242"
"67329","0.802060604095459","0.802060604095459","0.802060604095459"
"67355","0.7544383406639099","0.7544383406639099","0.7544383406639099"
"67367","0.7405259609222412","0.7405259609222412","0.7405259609222412"
"67406","0.73859041929245","0.73859041929245","0.73859041929245"
"67438","0.6465235948562622","0.6465235948562622","0.6465235948562622"
"67454","0.579047679901123","0.579047679901123","0.579047679901123"
"67460","0.7179805636405945","0.7179805636405945","0.7179805636405945"
"67461","0.705949604511261","0.705949604511261","0.705949604511261"
"67482","0.7988921999931335","0.7988921999931335","0.7988921999931335"
"67535","0.8047351241111755","0.8047351241111755","0.8047351241111755"
"67542","0.8574249148368835","0.8574249148368835","0.8574249148368835"
"67572","0.7551891803741455","0.7551891803741455","0.7551891803741455"
"67595","0.7925025224685669","0.7925025224685669","0.7925025224685669"
"67597","0.7596442699432373","0.7596442699432373","0.7596442699432373"
"67598","0.7020920515060425","0.7020920515060425","0.7020920515060425"
"67608","0.7087359428405762","0.7087359428405762","0.7087359428405762"
"67642","0.6068458557128906","0.6068458557128906","0.6068458557128906"
"67651","0.7945554256439209","0.7945554256439209","0.7945554256439209"
"67679","0.7020920515060425","0.7020920515060425","0.7020920515060425"
"67719","0.761548638343811","0.761548638343811","0.761548638343811"
"67741","0.7642819285392761","0.7642819285392761","0.7642819285392761"
"67760","0.7759047746658325","0.7759047746658325","0.7759047746658325"
"67830","0.7152467966079712","0.7152467966079712","0.7152467966079712"
"67873","0.6686226725578308","0.6686226725578308","0.6686226725578308"
"67900","0.7128507494926453","0.7128507494926453","0.7128507494926453"
"67907","0.6265016198158264","0.6265016198158264","0.6265016198158264"
"67913","0.677848756313324","0.677848756313324","0.677848756313324"
"67916","0.8030834794044495","0.8030834794044495","0.8030834794044495"
"67939","0.7629943490028381","0.7629943490028381","0.7629943490028381"
"67975","0.8529106378555298","0.8529106378555298","0.8529106378555298"
"67987","0.8221383094787598","0.8221383094787598","0.8221383094787598"
"67997","0.8784199357032776","0.8784199357032776","0.8784199357032776"
"68012","0.8237988948822021","0.8237988948822021","0.8237988948822021"
"68018","0.6268975138664246","0.6268975138664246","0.6268975138664246"
"68025","0.8352755904197693","0.8352755904197693","0.8352755904197693"
"68030","0.7016714215278625","0.7016714215278625","0.7016714215278625"
"68089","0.7448323965072632","0.7448323965072632","0.7448323965072632"
"68091","0.6218745708465576","0.6218745708465576","0.6218745708465576"
"68116","0.7057712078094482","0.7057712078094482","0.7057712078094482"
"68136","0.6885018944740295","0.6885018944740295","0.6885018944740295"
"68141","0.6623528003692627","0.6623528003692627","0.6623528003692627"
"68173","0.6871603727340698","0.6871603727340698","0.6871603727340698"
"68191","0.8627442717552185","0.8627442717552185","0.8627442717552185"
"68209","0.8017081022262573","0.8017081022262573","0.8017081022262573"
"68215","0.5610356330871582","0.5610356330871582","0.5610356330871582"
"68218","0.6162844896316528","0.6162844896316528","0.6162844896316528"
"68234","0.15697036683559418","0.15697036683559418","0.15697036683559418"
"68236","0.7337197065353394","0.7337197065353394","0.7337197065353394"
"68237","0.6382129192352295","0.6382129192352295","0.6382129192352295"
"68287","0.8221383094787598","0.8221383094787598","0.8221383094787598"
"68292","0.5949772596359253","0.5949772596359253","0.5949772596359253"
"68301","0.6885018944740295","0.6885018944740295","0.6885018944740295"
"68313","0.6918812990188599","0.6918812990188599","0.6918812990188599"
"68334","0.7053195834159851","0.7053195834159851","0.7053195834159851"
"68357","0.7020920515060425","0.7020920515060425","0.7020920515060425"
"68358","0.8308818340301514","0.8308818340301514","0.8308818340301514"
"68365","0.8287227153778076","0.8287227153778076","0.8287227153778076"
"68371","0.7010242938995361","0.7010242938995361","0.7010242938995361"
"68437","0.697856068611145","0.697856068611145","0.697856068611145"
"68468","0.6798019409179688","0.6798019409179688","0.6798019409179688"
"68494","0.6218745708465576","0.6218745708465576","0.6218745708465576"
"68497","0.7225297689437866","0.7225297689437866","0.7225297689437866"
"68510","0.592211127281189","0.592211127281189","0.592211127281189"
"68535","0.7427726984024048","0.7427726984024048","0.7427726984024048"
"68540","0.7436953186988831","0.7436953186988831","0.7436953186988831"
"68545","0.6819338798522949","0.6819338798522949","0.6819338798522949"
"68550","0.7614229321479797","0.7614229321479797","0.7614229321479797"
"68592","0.8030834794044495","0.8030834794044495","0.8030834794044495"
"68602","0.7496164441108704","0.7496164441108704","0.7496164441108704"
"68605","0.6265016198158264","0.6265016198158264","0.6265016198158264"
"68610","0.8047351241111755","0.8047351241111755","0.8047351241111755"
"68660","0.8167461156845093","0.8167461156845093","0.8167461156845093"
"68700","0.7759047746658325","0.7759047746658325","0.7759047746658325"
"68722","0.6918812990188599","0.6918812990188599","0.6918812990188599"
"68730","0.679012656211853","0.679012656211853","0.679012656211853"
"68760","0.7157143354415894","0.7157143354415894","0.7157143354415894"
"68768","0.7020920515060425","0.7020920515060425","0.7020920515060425"
"68826","0.592211127281189","0.592211127281189","0.592211127281189"
"68832","0.6635136008262634","0.6635136008262634","0.6635136008262634"
"68890","0.7149326801300049","0.7149326801300049","0.7149326801300049"
"68915","0.7945554256439209","0.7945554256439209","0.7945554256439209"
"68926","0.8702927231788635","0.8702927231788635","0.8702927231788635"
"68937","0.679012656211853","0.679012656211853","0.679012656211853"
"68942","0.7225297689437866","0.7225297689437866","0.7225297689437866"
"68949","0.662078320980072","0.662078320980072","0.662078320980072"
"68960","0.7302938103675842","0.7302938103675842","0.7302938103675842"
"68967","0.7404091954231262","0.7404091954231262","0.7404091954231262"
"68990","0.7239896059036255","0.7239896059036255","0.7239896059036255"
"69003","0.7219521999359131","0.7219521999359131","0.7219521999359131"
"69008","0.7191400527954102","0.7191400527954102","0.7191400527954102"
"69009","0.7376422882080078","0.7376422882080078","0.7376422882080078"
"69010","0.7523998618125916","0.7523998618125916","0.7523998618125916"
"69027","0.7179805636405945","0.7179805636405945","0.7179805636405945"
"69035","0.7857307195663452","0.7857307195663452","0.7857307195663452"
"69036","0.662078320980072","0.662078320980072","0.662078320980072"
"69054","0.7850452065467834","0.7850452065467834","0.7850452065467834"
"69062","0.7179805636405945","0.7179805636405945","0.7179805636405945"
"69064","0.729396402835846","0.729396402835846","0.729396402835846"
"69070","0.8403891921043396","0.8403891921043396","0.8403891921043396"
"69089","0.6918200850486755","0.6918200850486755","0.6918200850486755"
"69101","0.8636757135391235","0.8636757135391235","0.8636757135391235"
"69125","0.7758355736732483","0.7758355736732483","0.7758355736732483"
"69128","0.662078320980072","0.662078320980072","0.662078320980072"
"69140","0.8214413523674011","0.8214413523674011","0.8214413523674011"
"69142","0.7880550026893616","0.7880550026893616","0.7880550026893616"
"69223","0.729396402835846","0.729396402835846","0.729396402835846"
"69240","0.7194880247116089","0.7194880247116089","0.7194880247116089"
"69274","0.7100182771682739","0.7100182771682739","0.7100182771682739"
"69289","0.8287227153778076","0.8287227153778076","0.8287227153778076"
"69290","0.7179805636405945","0.7179805636405945","0.7179805636405945"
"69291","0.6055857539176941","0.6055857539176941","0.6055857539176941"
"69307","0.7925741076469421","0.7925741076469421","0.7925741076469421"
"69334","0.8221383094787598","0.8221383094787598","0.8221383094787598"
"69340","0.7381281852722168","0.7381281852722168","0.7381281852722168"
"69343","0.8047351241111755","0.8047351241111755","0.8047351241111755"
"69384","0.8041423559188843","0.8041423559188843","0.8041423559188843"
"69433","0.7346771955490112","0.7346771955490112","0.7346771955490112"
"69494","0.6268975138664246","0.6268975138664246","0.6268975138664246"
"69525","0.7637916207313538","0.7637916207313538","0.7637916207313538"
"69555","0.7759047746658325","0.7759047746658325","0.7759047746658325"
"69585","0.7779542803764343","0.7779542803764343","0.7779542803764343"
"69600","0.7301125526428223","0.7301125526428223","0.7301125526428223"
"69607","0.771614670753479","0.771614670753479","0.771614670753479"
"69632","0.6184943914413452","0.6184943914413452","0.6184943914413452"
"69644","0.7026454210281372","0.7026454210281372","0.7026454210281372"
"69653","0.7070327401161194","0.7070327401161194","0.7070327401161194"
"69656","0.7496164441108704","0.7496164441108704","0.7496164441108704"
"69659","0.7528064250946045","0.7528064250946045","0.7528064250946045"
"69665","0.697856068611145","0.697856068611145","0.697856068611145"
"69676","0.751426100730896","0.751426100730896","0.751426100730896"
"69692","0.7943496704101562","0.7943496704101562","0.7943496704101562"
"69707","0.7843891382217407","0.7843891382217407","0.7843891382217407"
"69708","0.7304655313491821","0.7304655313491821","0.7304655313491821"
"69710","0.8075535893440247","0.8075535893440247","0.8075535893440247"
"69750","0.7276751399040222","0.7276751399040222","0.7276751399040222"
"69792","0.6623528003692627","0.6623528003692627","0.6623528003692627"
"69801","0.7134570479393005","0.7134570479393005","0.7134570479393005"
"69810","0.7845711708068848","0.7845711708068848","0.7845711708068848"
"69829","0.7637916207313538","0.7637916207313538","0.7637916207313538"
"69831","0.7376422882080078","0.7376422882080078","0.7376422882080078"
"69838","0.8701279163360596","0.8701279163360596","0.8701279163360596"
"69849","0.8028044104576111","0.8028044104576111","0.8028044104576111"
"69852","0.5635551810264587","0.5635551810264587","0.5635551810264587"
"69889","0.6785122156143188","0.6785122156143188","0.6785122156143188"
"69892","0.7448323965072632","0.7448323965072632","0.7448323965072632"
"69893","0.7791796922683716","0.7791796922683716","0.7791796922683716"
"69908","0.762011706829071","0.762011706829071","0.762011706829071"
"69970","0.7191400527954102","0.7191400527954102","0.7191400527954102"
"69988","0.14774321019649506","0.14774321019649506","0.14774321019649506"
"70001","0.7791796922683716","0.7791796922683716","0.7791796922683716"
"70022","0.7664480209350586","0.7664480209350586","0.7664480209350586"
"70036","0.8520106673240662","0.8520106673240662","0.8520106673240662"
"70037","0.6140792369842529","0.6140792369842529","0.6140792369842529"
"70050","0.0681069940328598","0.0681069940328598","0.0681069940328598"
"70082","0.7943496704101562","0.7943496704101562","0.7943496704101562"
"70093","0.7832077145576477","0.7832077145576477","0.7832077145576477"
"70107","0.7835237979888916","0.7835237979888916","0.7835237979888916"
"70108","0.8196085691452026","0.8196085691452026","0.8196085691452026"
"70133","0.6890096068382263","0.6890096068382263","0.6890096068382263"
"70143","0.6218745708465576","0.6218745708465576","0.6218745708465576"
"70164","0.7949891090393066","0.7949891090393066","0.7949891090393066"
"70183","0.7580200433731079","0.7580200433731079","0.7580200433731079"
"70185","0.5972713232040405","0.5972713232040405","0.5972713232040405"
"70223","0.7388803958892822","0.7388803958892822","0.7388803958892822"
"70239","0.7832077145576477","0.7832077145576477","0.7832077145576477"
"70256","0.8221383094787598","0.8221383094787598","0.8221383094787598"
"70277","0.7139410972595215","0.7139410972595215","0.7139410972595215"
"70318","0.7016714215278625","0.7016714215278625","0.7016714215278625"
"70372","0.7342835664749146","0.7342835664749146","0.7342835664749146"
"70374","0.7276780605316162","0.7276780605316162","0.7276780605316162"
"70399","0.6975631713867188","0.6975631713867188","0.6975631713867188"
"70403","0.6184943914413452","0.6184943914413452","0.6184943914413452"
"70404","0.771614670753479","0.771614670753479","0.771614670753479"
"70410","0.7291968464851379","0.7291968464851379","0.7291968464851379"
"70463","0.8702927231788635","0.8702927231788635","0.8702927231788635"
"70469","0.7304655313491821","0.7304655313491821","0.7304655313491821"
"70475","0.6787036061286926","0.6787036061286926","0.6787036061286926"
"70490","0.7077245712280273","0.7077245712280273","0.7077245712280273"
"70500","0.7068654894828796","0.7068654894828796","0.7068654894828796"
"70503","0.6785122156143188","0.6785122156143188","0.6785122156143188"
"70511","0.7759047746658325","0.7759047746658325","0.7759047746658325"
"70532","0.5972713232040405","0.5972713232040405","0.5972713232040405"
"70543","0.6741156578063965","0.6741156578063965","0.6741156578063965"
"70544","0.7437785863876343","0.7437785863876343","0.7437785863876343"
"70579","0.7664480209350586","0.7664480209350586","0.7664480209350586"
"70604","0.7376422882080078","0.7376422882080078","0.7376422882080078"
"70650","0.6737713813781738","0.6737713813781738","0.6737713813781738"
"70683","0.7095316648483276","0.7095316648483276","0.7095316648483276"
"70714","0.8945210576057434","0.8945210576057434","0.8945210576057434"
"70739","0.7276780605316162","0.7276780605316162","0.7276780605316162"
"70741","0.8060916066169739","0.8060916066169739","0.8060916066169739"
"70777","0.687850296497345","0.687850296497345","0.687850296497345"
"70778","0.6925713419914246","0.6925713419914246","0.6925713419914246"
"70789","0.7196590900421143","0.7196590900421143","0.7196590900421143"
"70797","0.7448323965072632","0.7448323965072632","0.7448323965072632"
"70799","0.7437785863876343","0.7437785863876343","0.7437785863876343"
"70828","0.6787036061286926","0.6787036061286926","0.6787036061286926"
"70839","0.8575104475021362","0.8575104475021362","0.8575104475021362"
"70861","0.7637916207313538","0.7637916207313538","0.7637916207313538"
"70864","0.6890096068382263","0.6890096068382263","0.6890096068382263"
"70883","0.7276780605316162","0.7276780605316162","0.7276780605316162"
"70899","0.6639764308929443","0.6639764308929443","0.6639764308929443"
"70901","0.6737713813781738","0.6737713813781738","0.6737713813781738"
"70933","0.7818556427955627","0.7818556427955627","0.7818556427955627"
"70953","0.9250587224960327","0.9250587224960327","0.9250587224960327"
"70958","0.7481489777565002","0.7481489777565002","0.7481489777565002"
"70975","0.8060916066169739","0.8060916066169739","0.8060916066169739"
"71011","0.7117061614990234","0.7117061614990234","0.7117061614990234"
"71012","0.8304266929626465","0.8304266929626465","0.8304266929626465"
"71040","0.686435341835022","0.686435341835022","0.686435341835022"
"71064","0.7110643982887268","0.7110643982887268","0.7110643982887268"
"71070","0.7496164441108704","0.7496164441108704","0.7496164441108704"
"71071","0.6158811450004578","0.6158811450004578","0.6158811450004578"
"71085","0.7555994987487793","0.7555994987487793","0.7555994987487793"
"71087","0.6358575820922852","0.6358575820922852","0.6358575820922852"
"71099","0.7201443910598755","0.7201443910598755","0.7201443910598755"
"71133","0.6707775592803955","0.6707775592803955","0.6707775592803955"
"71137","0.7077245712280273","0.7077245712280273","0.7077245712280273"
"71147","0.6846968531608582","0.6846968531608582","0.6846968531608582"
"71151","0.6158811450004578","0.6158811450004578","0.6158811450004578"
"71188","0.7997416853904724","0.7997416853904724","0.7997416853904724"
"71202","0.8078600168228149","0.8078600168228149","0.8078600168228149"
"71224","0.7196590900421143","0.7196590900421143","0.7196590900421143"
"71226","0.7637916207313538","0.7637916207313538","0.7637916207313538"
"71234","0.7401733994483948","0.7401733994483948","0.7401733994483948"
"71254","0.6846968531608582","0.6846968531608582","0.6846968531608582"
"71263","0.8696025609970093","0.8696025609970093","0.8696025609970093"
"71281","0.686435341835022","0.686435341835022","0.686435341835022"
"71284","0.6184943914413452","0.6184943914413452","0.6184943914413452"
"71285","0.6730647087097168","0.6730647087097168","0.6730647087097168"
"71301","0.6523397564888","0.6523397564888","0.6523397564888"
"71304","0.7110643982887268","0.7110643982887268","0.7110643982887268"
"71308","0.8114833831787109","0.8114833831787109","0.8114833831787109"
"71314","0.2116575688123703","0.2116575688123703","0.2116575688123703"
"71329","0.7580200433731079","0.7580200433731079","0.7580200433731079"
"71395","0.8180636763572693","0.8180636763572693","0.8180636763572693"
"71402","0.677079975605011","0.677079975605011","0.677079975605011"
"71443","0.7098158597946167","0.7098158597946167","0.7098158597946167"
"71466","0.8635945916175842","0.8635945916175842","0.8635945916175842"
"71468","0.6676182150840759","0.6676182150840759","0.6676182150840759"
"71488","0.74052494764328","0.74052494764328","0.74052494764328"
"71489","0.7262827754020691","0.7262827754020691","0.7262827754020691"
"71496","0.7276780605316162","0.7276780605316162","0.7276780605316162"
"71498","0.7095316648483276","0.7095316648483276","0.7095316648483276"
"71528","0.8514129519462585","0.8514129519462585","0.8514129519462585"
"71592","0.771614670753479","0.771614670753479","0.771614670753479"
"71606","0.6505115032196045","0.6505115032196045","0.6505115032196045"
"71613","0.7151133418083191","0.7151133418083191","0.7151133418083191"
"71620","0.7795732021331787","0.7795732021331787","0.7795732021331787"
"71625","0.7704363465309143","0.7704363465309143","0.7704363465309143"
"71633","0.22477670013904572","0.22477670013904572","0.22477670013904572"
"71641","0.7481489777565002","0.7481489777565002","0.7481489777565002"
"71659","0.6358575820922852","0.6358575820922852","0.6358575820922852"
"71672","0.7401733994483948","0.7401733994483948","0.7401733994483948"
"71685","0.6725329160690308","0.6725329160690308","0.6725329160690308"
"71688","0.7046985030174255","0.7046985030174255","0.7046985030174255"
"71693","0.8214413523674011","0.8214413523674011","0.8214413523674011"
"71728","0.7230705618858337","0.7230705618858337","0.7230705618858337"
"71730","0.8353937268257141","0.8353937268257141","0.8353937268257141"
"71747","0.8235769867897034","0.8235769867897034","0.8235769867897034"
"71750","0.7533074617385864","0.7533074617385864","0.7533074617385864"
"71770","0.8514129519462585","0.8514129519462585","0.8514129519462585"
"71777","0.591689944267273","0.591689944267273","0.591689944267273"
"71797","0.686435341835022","0.686435341835022","0.686435341835022"
"71857","0.7665855288505554","0.7665855288505554","0.7665855288505554"
"71861","0.7949891090393066","0.7949891090393066","0.7949891090393066"
"71877","0.6351271867752075","0.6351271867752075","0.6351271867752075"
"71890","0.6523397564888","0.6523397564888","0.6523397564888"
"71899","0.8235713839530945","0.8235713839530945","0.8235713839530945"
"71909","0.6962330341339111","0.6962330341339111","0.6962330341339111"
"71949","0.7361043095588684","0.7361043095588684","0.7361043095588684"
"71954","0.7031024098396301","0.7031024098396301","0.7031024098396301"
"71970","0.7265865206718445","0.7265865206718445","0.7265865206718445"
"71975","0.8120378851890564","0.8120378851890564","0.8120378851890564"
"72013","0.7665855288505554","0.7665855288505554","0.7665855288505554"
"72017","0.7997416853904724","0.7997416853904724","0.7997416853904724"
"72019","0.7212499380111694","0.7212499380111694","0.7212499380111694"
"72040","0.74052494764328","0.74052494764328","0.74052494764328"
"72074","0.7300297617912292","0.7300297617912292","0.7300297617912292"
"72077","0.7907519340515137","0.7907519340515137","0.7907519340515137"
"72091","0.7708033919334412","0.7708033919334412","0.7708033919334412"
"72107","0.8120378851890564","0.8120378851890564","0.8120378851890564"
"72125","0.774933934211731","0.774933934211731","0.774933934211731"
"72153","0.7329248785972595","0.7329248785972595","0.7329248785972595"
"72154","0.6505115032196045","0.6505115032196045","0.6505115032196045"
"72176","0.7046985030174255","0.7046985030174255","0.7046985030174255"
"72188","0.7065879702568054","0.7065879702568054","0.7065879702568054"
"72193","0.800055742263794","0.800055742263794","0.800055742263794"
"72237","0.8152998685836792","0.8152998685836792","0.8152998685836792"
"72269","0.7065879702568054","0.7065879702568054","0.7065879702568054"
"72345","0.6506837010383606","0.6506837010383606","0.6506837010383606"
"72346","0.686435341835022","0.686435341835022","0.686435341835022"
"72367","0.7426035404205322","0.7426035404205322","0.7426035404205322"
"72377","0.742128849029541","0.742128849029541","0.742128849029541"
"72379","0.7983632683753967","0.7983632683753967","0.7983632683753967"
"72393","0.6523397564888","0.6523397564888","0.6523397564888"
"72407","0.7739191651344299","0.7739191651344299","0.7739191651344299"
"72409","0.9277448654174805","0.9277448654174805","0.9277448654174805"
"72424","0.7708033919334412","0.7708033919334412","0.7708033919334412"
"72446","0.774933934211731","0.774933934211731","0.774933934211731"
"72458","0.7483482956886292","0.7483482956886292","0.7483482956886292"
"72461","0.5887762904167175","0.5887762904167175","0.5887762904167175"
"72469","0.09570878744125366","0.09570878744125366","0.09570878744125366"
"72486","0.6594533920288086","0.6594533920288086","0.6594533920288086"
"72516","0.7281450033187866","0.7281450033187866","0.7281450033187866"
"72535","0.7693901062011719","0.7693901062011719","0.7693901062011719"
"72538","0.7818556427955627","0.7818556427955627","0.7818556427955627"
"72552","0.8435505032539368","0.8435505032539368","0.8435505032539368"
"72559","0.5302718877792358","0.5302718877792358","0.5302718877792358"
"72571","0.7983632683753967","0.7983632683753967","0.7983632683753967"
"72578","0.7265865206718445","0.7265865206718445","0.7265865206718445"
"72582","0.7437785863876343","0.7437785863876343","0.7437785863876343"
"72591","0.7838571071624756","0.7838571071624756","0.7838571071624756"
"72606","0.7139410972595215","0.7139410972595215","0.7139410972595215"
"72614","0.7533074617385864","0.7533074617385864","0.7533074617385864"
"72629","0.7401733994483948","0.7401733994483948","0.7401733994483948"
"72649","0.6846968531608582","0.6846968531608582","0.6846968531608582"
"72668","0.7665855288505554","0.7665855288505554","0.7665855288505554"
"72687","0.7795732021331787","0.7795732021331787","0.7795732021331787"
"72695","0.7361043095588684","0.7361043095588684","0.7361043095588684"
"72707","0.7665855288505554","0.7665855288505554","0.7665855288505554"
"72732","0.828908383846283","0.828908383846283","0.828908383846283"
"72739","0.8242657780647278","0.8242657780647278","0.8242657780647278"
"72742","0.8120378851890564","0.8120378851890564","0.8120378851890564"
"72767","0.6317607164382935","0.6317607164382935","0.6317607164382935"
"72777","0.8345694541931152","0.8345694541931152","0.8345694541931152"
"72780","0.6506837010383606","0.6506837010383606","0.6506837010383606"
"72799","0.717383086681366","0.717383086681366","0.717383086681366"
"72837","0.7284766435623169","0.7284766435623169","0.7284766435623169"
"72865","0.8152998685836792","0.8152998685836792","0.8152998685836792"
"72886","0.792241632938385","0.792241632938385","0.792241632938385"
