"Step","env: ROBUSTNESS_TEST1 - ep_info/Ball","env: ROBUSTNESS_TEST1 - ep_info/Ball__MIN","env: ROBUSTNESS_TEST1 - ep_info/Ball__MAX"
"360026","11.744701293710119","11.744701293710119","11.744701293710119"
"360036","7.012402963164016","7.012402963164016","7.012402963164016"
"360050","-11.795368434297705","-11.795368434297705","-11.795368434297705"
"360053","6.525845959334246","5.1538624848777","7.897829433790793"
"360055","26.675486926755898","26.675486926755898","26.675486926755898"
"360056","15.953123684903465","15.953123684903465","15.953123684903465"
"360060","42.56428185637341","42.56428185637341","42.56428185637341"
"360075","16.865389056527288","16.865389056527288","16.865389056527288"
"360088","36.79069773817309","36.79069773817309","36.79069773817309"
"360103","24.63938875760195","24.63938875760195","24.63938875760195"
"360119","29.034877785594503","29.034877785594503","29.034877785594503"
"360130","38.61467272484755","38.61467272484755","38.61467272484755"
"360141","34.59297234721185","34.59297234721185","34.59297234721185"
"360150","28.475155606770368","28.475155606770368","28.475155606770368"
"360151","20.253760184778653","20.253760184778653","20.253760184778653"
"360155","40.22421949106747","40.22421949106747","40.22421949106747"
"360157","30.06641307567347","30.06641307567347","30.06641307567347"
"360179","19.3903333304603","19.3903333304603","19.3903333304603"
"360190","27.465639412388025","27.465639412388025","27.465639412388025"
"360191","-12.74399888490938","-12.74399888490938","-12.74399888490938"
"360206","1.0137627296105496","1.0137627296105496","1.0137627296105496"
"360210","35.32989135330505","35.32989135330505","35.32989135330505"
"360221","36.0727496651514","36.0727496651514","36.0727496651514"
"360233","18.685048712416418","18.685048712416418","18.685048712416418"
"360240","29.494078747707196","29.494078747707196","29.494078747707196"
"360250","20.201207722002714","20.201207722002714","20.201207722002714"
"360266","31.915713503151466","31.915713503151466","31.915713503151466"
"360271","14.910433745327229","14.910433745327229","14.910433745327229"
"360275","-13.141425650080178","-13.141425650080178","-13.141425650080178"
"360277","25.88584116159159","25.88584116159159","25.88584116159159"
"360283","35.08135374693928","35.08135374693928","35.08135374693928"
"360294","15.674548985321014","15.674548985321014","15.674548985321014"
"360311","9.720090650205888","9.720090650205888","9.720090650205888"
"360317","26.609719190530374","26.609719190530374","26.609719190530374"
"360319","34.29793220815579","34.29793220815579","34.29793220815579"
"360321","39.262469818029686","39.262469818029686","39.262469818029686"
"360322","24.385788923042757","24.385788923042757","24.385788923042757"
"360369","33.244698061576884","33.244698061576884","33.244698061576884"
"360372","38.20073953098348","38.20073953098348","38.20073953098348"
"360373","42.93092655879637","42.93092655879637","42.93092655879637"
"360379","30.376486743231652","30.376486743231652","30.376486743231652"
"360388","21.07483749118879","21.07483749118879","21.07483749118879"
"360413","30.7001205841123","30.7001205841123","30.7001205841123"
"360416","12.213114544896326","12.213114544896326","12.213114544896326"
"360435","3.0652229312232686","3.0652229312232686","3.0652229312232686"
"360444","31.68044339269134","31.68044339269134","31.68044339269134"
"360451","32.77472392798089","32.77472392798089","32.77472392798089"
"360455","7.996448463117175","7.996448463117175","7.996448463117175"
"360467","18.238023055789387","18.238023055789387","18.238023055789387"
"360480","36.35345246989834","36.35345246989834","36.35345246989834"
"360481","27.436544886897323","27.436544886897323","27.436544886897323"
"360504","1.7956364357398393","1.7956364357398393","1.7956364357398393"
"360505","6.039421236704015","6.039421236704015","6.039421236704015"
"360508","31.224860698794355","31.224860698794355","31.224860698794355"
"360510","6.9555758415626086","6.9555758415626086","6.9555758415626086"
"360518","34.70358257033048","34.70358257033048","34.70358257033048"
"360531","6.59540313374632","6.59540313374632","6.59540313374632"
"360537","26.7140732668918","16.274867699089462","37.153278834694135"
"360547","28.10857829234732","28.10857829234732","28.10857829234732"
"360548","29.224326216814262","29.224326216814262","29.224326216814262"
"360550","9.724411625340702","9.724411625340702","9.724411625340702"
"360555","39.04099139847635","39.04099139847635","39.04099139847635"
"360557","26.162334346084606","26.162334346084606","26.162334346084606"
"360562","30.117903277890083","30.117903277890083","30.117903277890083"
"360571","10.83087231728751","10.83087231728751","10.83087231728751"
"360574","39.43540807383336","39.43540807383336","39.43540807383336"
"360579","13.131770923551743","13.131770923551743","13.131770923551743"
"360584","13.476896718606575","13.476896718606575","13.476896718606575"
"360593","7.183012642562011","7.183012642562011","7.183012642562011"
"360596","33.91926964133015","33.91926964133015","33.91926964133015"
"360597","30.38748671999796","30.38748671999796","30.38748671999796"
"360598","14.687665690977887","14.687665690977887","14.687665690977887"
"360603","17.59836493495054","17.59836493495054","17.59836493495054"
"360611","11.180975472304413","11.180975472304413","11.180975472304413"
"360616","32.35164174360636","32.35164174360636","32.35164174360636"
"360619","17.150895028880957","14.565073651420187","19.736716406341728"
"360623","24.733413271620044","24.733413271620044","24.733413271620044"
"360632","-12.906945714015473","-12.906945714015473","-12.906945714015473"
"360653","31.071461393168857","31.071461393168857","31.071461393168857"
"360671","36.78776897695071","36.78776897695071","36.78776897695071"
"360673","38.181099417681914","38.181099417681914","38.181099417681914"
"360687","38.543072109394735","38.543072109394735","38.543072109394735"
"360688","33.44728296876221","33.44728296876221","33.44728296876221"
"360699","31.663743807054296","31.663743807054296","31.663743807054296"
"360708","10.216378140438158","10.216378140438158","10.216378140438158"
"360713","3.7467433429626165","3.7467433429626165","3.7467433429626165"
"360717","28.265047243213218","28.265047243213218","28.265047243213218"
"360726","36.71297825870644","36.71297825870644","36.71297825870644"
"360728","34.78535892602615","34.78535892602615","34.78535892602615"
"360729","18.589565240332764","18.589565240332764","18.589565240332764"
"360738","23.25206695848558","23.25206695848558","23.25206695848558"
"360740","9.80752399681172","9.80752399681172","9.80752399681172"
"360744","14.330673404701106","14.330673404701106","14.330673404701106"
"360745","34.82072038695874","34.82072038695874","34.82072038695874"
"360749","21.422145801606337","21.422145801606337","21.422145801606337"
"360750","8.933450611790718","8.933450611790718","8.933450611790718"
"360769","35.23870896663789","35.23870896663789","35.23870896663789"
"360794","30.958984113219227","30.958984113219227","30.958984113219227"
"360809","20.736827283126033","20.736827283126033","20.736827283126033"
"360814","22.453800854398242","22.453800854398242","22.453800854398242"
"360818","35.74044233201425","35.74044233201425","35.74044233201425"
"360825","14.51760577549623","14.51760577549623","14.51760577549623"
"360830","28.57082673930433","28.57082673930433","28.57082673930433"
"360837","38.53918336033073","38.53918336033073","38.53918336033073"
"360845","5.856594609791038","5.856594609791038","5.856594609791038"
"360849","29.329249947327398","29.329249947327398","29.329249947327398"
"360871","15.180550707120748","15.180550707120748","15.180550707120748"
"360875","18.344810577461917","18.344810577461917","18.344810577461917"
"360876","35.57183996328301","35.57183996328301","35.57183996328301"
"360896","18.582605728331245","18.582605728331245","18.582605728331245"
"360897","26.231808645232135","26.231808645232135","26.231808645232135"
"360899","18.437111773459492","18.437111773459492","18.437111773459492"
"360902","41.012521670978266","41.012521670978266","41.012521670978266"
"360906","26.248811463102324","21.35331605058967","31.14430687561498"
"360920","10.139263894070453","10.139263894070453","10.139263894070453"
"360941","18.62443316809712","18.62443316809712","18.62443316809712"
"360958","34.273649233345324","34.273649233345324","34.273649233345324"
"360971","6.865474662379564","6.865474662379564","6.865474662379564"
"360976","19.579588903745105","14.02169862284873","25.137479184641478"
"360980","44.751362882969026","44.751362882969026","44.751362882969026"
"360993","9.677921337842479","9.677921337842479","9.677921337842479"
"361000","19.92007444902601","15.746478434517298","24.09367046353472"
"361002","28.407599183061112","28.407599183061112","28.407599183061112"
"361003","14.352737027688356","14.352737027688356","14.352737027688356"
"361015","0.8026107351121873","0.8026107351121873","0.8026107351121873"
"361016","16.042014033490734","16.042014033490734","16.042014033490734"
"361022","-15.167774722346193","-15.167774722346193","-15.167774722346193"
"361032","41.195721461773125","41.195721461773125","41.195721461773125"
"361043","18.684558259532636","17.97376482579545","19.39535169326982"
"361044","19.28318023566644","19.28318023566644","19.28318023566644"
"361048","19.535636892048956","19.535636892048956","19.535636892048956"
"361065","35.58595071576338","35.58595071576338","35.58595071576338"
"361070","13.434294152089064","13.434294152089064","13.434294152089064"
"361072","11.485427095025427","11.485427095025427","11.485427095025427"
"361090","10.485257356053664","10.485257356053664","10.485257356053664"
"361099","10.111888408121661","10.111888408121661","10.111888408121661"
"361104","6.908755982792594","6.908755982792594","6.908755982792594"
"361112","22.848532880855753","22.848532880855753","22.848532880855753"
"361117","28.56127744644016","28.56127744644016","28.56127744644016"
"361120","45.10960383175082","45.10960383175082","45.10960383175082"
"361132","7.185012232385924","7.185012232385924","7.185012232385924"
"361133","4.317224016862964","4.317224016862964","4.317224016862964"
"361136","29.28265343527693","29.28265343527693","29.28265343527693"
"361138","-0.761580620525186","-0.761580620525186","-0.761580620525186"
"361157","5.653047529418185","5.653047529418185","5.653047529418185"
"361171","12.05145204616193","12.05145204616193","12.05145204616193"
"361175","9.893417826082501","9.893417826082501","9.893417826082501"
"361197","38.56872162000233","38.56872162000233","38.56872162000233"
"361198","8.005315556298648","8.005315556298648","8.005315556298648"
"361199","35.06104482839248","35.06104482839248","35.06104482839248"
"361200","30.393527477866527","30.393527477866527","30.393527477866527"
"361207","11.33416393397836","11.33416393397836","11.33416393397836"
"361208","14.455111302750133","14.455111302750133","14.455111302750133"
"361217","41.53285820855826","41.53285820855826","41.53285820855826"
"361231","32.19209755692426","32.19209755692426","32.19209755692426"
"361238","16.029332584734085","16.029332584734085","16.029332584734085"
"361246","25.712185016414818","25.712185016414818","25.712185016414818"
"361250","22.829660980344855","11.248119400004809","34.4112025606849"
"361252","11.500557548461398","11.500557548461398","11.500557548461398"
"361264","10.697341315298752","10.697341315298752","10.697341315298752"
"361283","19.959905047959683","19.959905047959683","19.959905047959683"
"361285","11.159101042454093","11.159101042454093","11.159101042454093"
"361290","18.493973694438417","18.493973694438417","18.493973694438417"
"361295","22.713916679310366","22.713916679310366","22.713916679310366"
"361302","20.742865706569766","20.742865706569766","20.742865706569766"
"361315","7.1372358106614735","7.1372358106614735","7.1372358106614735"
"361317","12.807123070383957","12.807123070383957","12.807123070383957"
"361327","24.42997895625898","24.42997895625898","24.42997895625898"
"361328","25.858152264508856","25.858152264508856","25.858152264508856"
"361335","40.70420775541205","40.70420775541205","40.70420775541205"
"361343","20.370437021318832","20.370437021318832","20.370437021318832"
"361369","21.736056705654388","21.736056705654388","21.736056705654388"
"361371","17.98031565466745","17.98031565466745","17.98031565466745"
"361398","34.094466989536585","34.094466989536585","34.094466989536585"
"361417","16.95846514322014","16.95846514322014","16.95846514322014"
"361436","2.1339063677986014","2.1339063677986014","2.1339063677986014"
"361438","34.42839057596559","34.42839057596559","34.42839057596559"
"361473","37.630035331454216","37.630035331454216","37.630035331454216"
"361476","31.740278301819625","31.740278301819625","31.740278301819625"
"361481","17.32431122789548","17.32431122789548","17.32431122789548"
"361489","9.300995671775192","9.300995671775192","9.300995671775192"
"361492","16.344311832087783","16.344311832087783","16.344311832087783"
"361494","41.34675673796616","41.34675673796616","41.34675673796616"
"361498","29.23084169904634","29.23084169904634","29.23084169904634"
"361516","18.8232869357211","18.8232869357211","18.8232869357211"
"361520","10.618513996606428","10.618513996606428","10.618513996606428"
"361521","39.39107146393905","39.39107146393905","39.39107146393905"
"361527","33.718692833701986","33.718692833701986","33.718692833701986"
"361531","35.07631565220659","35.07631565220659","35.07631565220659"
"361532","30.182297339861837","30.182297339861837","30.182297339861837"
"361543","40.701238384051976","40.701238384051976","40.701238384051976"
"361549","37.58853974964512","37.58853974964512","37.58853974964512"
"361564","5.485286256959013","5.485286256959013","5.485286256959013"
"361574","16.460235547890225","16.460235547890225","16.460235547890225"
"361580","-4.497745809191345","-4.497745809191345","-4.497745809191345"
"361593","20.896178992283758","20.896178992283758","20.896178992283758"
"361598","23.68976700475359","23.68976700475359","23.68976700475359"
"361604","7.093750140991858","7.093750140991858","7.093750140991858"
"361624","24.702052512626288","24.702052512626288","24.702052512626288"
"361633","34.992464590214794","34.992464590214794","34.992464590214794"
"361640","20.790352094526458","20.790352094526458","20.790352094526458"
"361649","26.942921308432997","26.942921308432997","26.942921308432997"
"361662","38.833972327942476","38.833972327942476","38.833972327942476"
"361670","38.54335554702614","38.54335554702614","38.54335554702614"
"361672","32.006484228192534","32.006484228192534","32.006484228192534"
"361680","12.635330177090463","12.635330177090463","12.635330177090463"
"361696","33.47960197160126","33.47960197160126","33.47960197160126"
"361764","4.182896362186841","4.182896362186841","4.182896362186841"
"361794","19.69614304582899","19.69614304582899","19.69614304582899"
"361800","41.48760525519808","41.48760525519808","41.48760525519808"
"361827","14.487198969694845","3.151603394383664","24.48020548184238"
"361831","39.36063525253868","39.36063525253868","39.36063525253868"
"361841","37.14032969123862","37.14032969123862","37.14032969123862"
"361847","6.221606205524151","6.221606205524151","6.221606205524151"
"361848","18.351428579410733","18.351428579410733","18.351428579410733"
"361852","39.638494339276626","39.638494339276626","39.638494339276626"
"361884","2.580407773276319","2.580407773276319","2.580407773276319"
"361887","10.865701221660668","10.865701221660668","10.865701221660668"
"361920","40.60978135110823","40.60978135110823","40.60978135110823"
"361921","14.418256034790376","14.418256034790376","14.418256034790376"
"361930","10.320534784581366","10.320534784581366","10.320534784581366"
"361931","28.034528268968337","28.034528268968337","28.034528268968337"
"361934","11.242746016669786","11.242746016669786","11.242746016669786"
"361945","26.287686830807765","26.287686830807765","26.287686830807765"
"361957","39.84967914634297","39.84967914634297","39.84967914634297"
"361961","9.782804735635256","9.782804735635256","9.782804735635256"
"361962","12.222623715354683","12.222623715354683","12.222623715354683"
"361965","9.150794750766217","9.150794750766217","9.150794750766217"
"361968","10.52861576799637","10.52861576799637","10.52861576799637"
"361969","7.787328597149459","7.787328597149459","7.787328597149459"
"361972","12.34682659191402","12.34682659191402","12.34682659191402"
"361977","8.92758277717932","8.92758277717932","8.92758277717932"
"361995","30.555156568632224","30.555156568632224","30.555156568632224"
"362010","34.34724786646921","34.34724786646921","34.34724786646921"
"362019","16.44130504975337","16.44130504975337","16.44130504975337"
"362025","-9.688696815854165","-9.688696815854165","-9.688696815854165"
"362026","29.7356430282637","29.7356430282637","29.7356430282637"
"362027","42.77326605341467","42.77326605341467","42.77326605341467"
"362042","35.70705429084484","35.70705429084484","35.70705429084484"
"362048","18.812297540632613","18.812297540632613","18.812297540632613"
"362066","42.05130667147618","42.05130667147618","42.05130667147618"
"362069","22.232294682395647","22.232294682395647","22.232294682395647"
"362070","26.112279545791115","26.112279545791115","26.112279545791115"
"362086","24.59231260165486","24.59231260165486","24.59231260165486"
"362089","27.94596498351012","27.94596498351012","27.94596498351012"
"362092","27.64835910779589","27.64835910779589","27.64835910779589"
"362093","6.164009098045638","6.164009098045638","6.164009098045638"
"362104","-14.360909181119624","-14.360909181119624","-14.360909181119624"
"362117","25.400383291984397","25.400383291984397","25.400383291984397"
"362144","20.482545628466276","20.482545628466276","20.482545628466276"
"362151","39.74125802998489","39.74125802998489","39.74125802998489"
"362157","25.844356052055637","25.844356052055637","25.844356052055637"
"362172","30.390992124881745","30.390992124881745","30.390992124881745"
"362173","40.62185781647723","40.62185781647723","40.62185781647723"
"362174","31.982876426783882","31.982876426783882","31.982876426783882"
"362184","32.49644066326135","32.49644066326135","32.49644066326135"
"362195","32.639509731242335","32.639509731242335","32.639509731242335"
"362196","39.59396245028729","39.59396245028729","39.59396245028729"
"362203","17.189658332814595","17.189658332814595","17.189658332814595"
"362205","40.77849524572107","40.77849524572107","40.77849524572107"
"362214","36.24767657636154","36.24767657636154","36.24767657636154"
"362220","28.013661466307354","28.013661466307354","28.013661466307354"
"362226","29.764624560992512","29.764624560992512","29.764624560992512"
"362239","6.979877788282107","6.979877788282107","6.979877788282107"
"362247","20.37824962099521","20.37824962099521","20.37824962099521"
"362263","7.913869791592363","7.913869791592363","7.913869791592363"
"362275","43.066938223518605","43.066938223518605","43.066938223518605"
"362281","7.4533702250468075","7.4533702250468075","7.4533702250468075"
"362297","29.1103006094897","29.1103006094897","29.1103006094897"
"362301","17.501851335413715","17.501851335413715","17.501851335413715"
"362312","22.878702915281345","22.878702915281345","22.878702915281345"
"362327","19.239661012489222","19.239661012489222","19.239661012489222"
"362329","21.421542388559814","21.421542388559814","21.421542388559814"
"362332","-22.005007913560036","-22.005007913560036","-22.005007913560036"
"362333","37.27000758894825","37.27000758894825","37.27000758894825"
"362335","12.906146980344982","12.906146980344982","12.906146980344982"
"362345","6.434953352417318","6.434953352417318","6.434953352417318"
"362349","37.25831482782552","37.25831482782552","37.25831482782552"
"362350","27.249775310433765","27.249775310433765","27.249775310433765"
"362370","30.763122844951642","30.763122844951642","30.763122844951642"
"362372","14.070896196569592","14.070896196569592","14.070896196569592"
"362381","6.291095717128168","6.291095717128168","6.291095717128168"
"362387","6.050595054445429","6.050595054445429","6.050595054445429"
"362392","24.64033386534898","24.64033386534898","24.64033386534898"
"362393","15.739215836465409","15.739215836465409","15.739215836465409"
"362401","4.746984317316343","4.746984317316343","4.746984317316343"
"362408","13.831027410465442","13.831027410465442","13.831027410465442"
"362410","15.468651418576849","15.468651418576849","15.468651418576849"
"362424","10.722958944687146","10.722958944687146","10.722958944687146"
"362440","20.843754625895134","20.843754625895134","20.843754625895134"
"362454","13.91915786354268","13.91915786354268","13.91915786354268"
"362458","23.850925360566425","23.850925360566425","23.850925360566425"
"362476","29.617914473018523","21.264335648648593","37.97149329738845"
"362484","12.545918019181789","12.545918019181789","12.545918019181789"
"362495","31.45434008060635","31.45434008060635","31.45434008060635"
"362499","42.683771582946534","42.683771582946534","42.683771582946534"
"362505","24.018737138907905","24.018737138907905","24.018737138907905"
"362510","28.973330386102667","28.973330386102667","28.973330386102667"
"362522","40.70016971080188","40.70016971080188","40.70016971080188"
"362535","21.585539636095174","21.585539636095174","21.585539636095174"
"362543","41.250951701302874","41.250951701302874","41.250951701302874"
"362548","23.61304284649827","23.61304284649827","23.61304284649827"
"362571","8.090151161138973","8.090151161138973","8.090151161138973"
"362577","37.86820283547749","37.86820283547749","37.86820283547749"
"362578","10.326230913160485","10.326230913160485","10.326230913160485"
"362582","15.504457105523375","15.504457105523375","15.504457105523375"
"362585","33.39307733734293","33.39307733734293","33.39307733734293"
"362591","9.479589335851449","9.479589335851449","9.479589335851449"
"362595","38.816189074468305","38.816189074468305","38.816189074468305"
"362600","28.264066163774004","28.264066163774004","28.264066163774004"
"362615","31.489154757741186","31.489154757741186","31.489154757741186"
"362627","13.993320749062336","13.993320749062336","13.993320749062336"
"362636","32.046270295871814","32.046270295871814","32.046270295871814"
"362642","15.050242927568135","15.050242927568135","15.050242927568135"
"362648","8.042466828670145","8.042466828670145","8.042466828670145"
"362656","21.480293671032136","21.480293671032136","21.480293671032136"
"362663","27.434584126587897","27.434584126587897","27.434584126587897"
"362673","11.60338323399378","11.60338323399378","11.60338323399378"
"362691","14.723479292588934","14.723479292588934","14.723479292588934"
"362699","12.637794627913728","12.637794627913728","12.637794627913728"
"362712","31.33840785258097","31.33840785258097","31.33840785258097"
"362716","23.234047245709206","18.82800820854796","27.640086282870456"
"362719","15.752254218086374","15.021527298822786","16.482981137349963"
"362745","3.078348742470092","3.078348742470092","3.078348742470092"
"362747","5.606135287686173","5.606135287686173","5.606135287686173"
"362763","16.878493806297044","16.878493806297044","16.878493806297044"
"362769","40.103628507191544","40.103628507191544","40.103628507191544"
"362784","4.050607510355495","4.050607510355495","4.050607510355495"
"362788","26.073386287971555","26.073386287971555","26.073386287971555"
"362794","36.38884767245795","36.38884767245795","36.38884767245795"
"362797","0.661070437875825","-34.05559190853887","35.37773278429052"
"362802","9.096723864491759","9.096723864491759","9.096723864491759"
"362806","24.07576390941407","13.873951773957529","34.277576044870614"
"362838","24.40635245322287","24.40635245322287","24.40635245322287"
"362840","27.569744010613668","27.569744010613668","27.569744010613668"
"362845","31.949482683411336","31.949482683411336","31.949482683411336"
"362876","36.32638842322585","36.32638842322585","36.32638842322585"
"362880","20.37550782246652","20.37550782246652","20.37550782246652"
"362886","21.669838627236274","21.669838627236274","21.669838627236274"
"362896","20.396559795521743","20.396559795521743","20.396559795521743"
"362900","29.369952914719864","29.369952914719864","29.369952914719864"
"362904","43.70715920603087","43.70715920603087","43.70715920603087"
"362914","19.82349385715891","19.82349385715891","19.82349385715891"
"362915","36.55708492035408","36.55708492035408","36.55708492035408"
"362917","13.58917167218277","13.58917167218277","13.58917167218277"
"362921","6.636418583545601","6.636418583545601","6.636418583545601"
"362925","23.1970470899608","23.1970470899608","23.1970470899608"
"362929","31.614688932594614","31.614688932594614","31.614688932594614"
"362946","13.302977736800974","13.302977736800974","13.302977736800974"
"362971","32.44664630317511","32.44664630317511","32.44664630317511"
"362977","14.664363203732046","14.664363203732046","14.664363203732046"
"362979","27.402028722554576","27.402028722554576","27.402028722554576"
"362980","14.888373990905901","14.888373990905901","14.888373990905901"
"362982","42.33679982430667","42.33679982430667","42.33679982430667"
"362990","27.16081565307528","26.898477849980527","27.42315345617003"
"363009","-4.610274188598889","-4.610274188598889","-4.610274188598889"
"363011","26.79321515404668","26.79321515404668","26.79321515404668"
"363015","36.974379884583406","36.974379884583406","36.974379884583406"
"363028","15.523645625999805","15.523645625999805","15.523645625999805"
"363029","19.80391282182741","19.80391282182741","19.80391282182741"
"363034","4.874604373814548","4.874604373814548","4.874604373814548"
"363035","26.331210776735336","26.331210776735336","26.331210776735336"
"363036","36.93597147975749","36.93597147975749","36.93597147975749"
"363044","9.431008303425525","9.431008303425525","9.431008303425525"
"363047","38.30948546834325","38.30948546834325","38.30948546834325"
"363057","7.340956350431059","7.340956350431059","7.340956350431059"
"363065","13.749051446093661","13.749051446093661","13.749051446093661"
"363075","5.6689151292240085","5.6689151292240085","5.6689151292240085"
"363079","36.94460801710593","36.94460801710593","36.94460801710593"
"363081","8.849074993347537","8.849074993347537","8.849074993347537"
"363084","21.905130087480355","21.905130087480355","21.905130087480355"
"363088","19.410333200376147","19.410333200376147","19.410333200376147"
"363094","38.758751438002726","38.758751438002726","38.758751438002726"
"363097","26.672608822946348","26.672608822946348","26.672608822946348"
"363120","15.365918962423768","15.365918962423768","15.365918962423768"
"363133","17.86099604429672","17.86099604429672","17.86099604429672"
"363147","23.2872462122702","23.2872462122702","23.2872462122702"
"363152","31.109520776539206","21.481732432423748","40.737309120654665"
"363159","35.04321997654493","35.04321997654493","35.04321997654493"
"363177","31.148571780386355","31.148571780386355","31.148571780386355"
"363193","7.915278445941177","7.915278445941177","7.915278445941177"
"363197","14.973383464276633","14.973383464276633","14.973383464276633"
"363202","43.34331722787418","43.34331722787418","43.34331722787418"
"363221","20.491833075845935","20.491833075845935","20.491833075845935"
"363250","44.03945530633433","44.03945530633433","44.03945530633433"
"363280","12.82535446824365","12.82535446824365","12.82535446824365"
"363281","41.295256719858806","41.295256719858806","41.295256719858806"
"363292","8.33300262495077","8.33300262495077","8.33300262495077"
"363312","29.146348379089712","29.146348379089712","29.146348379089712"
"363318","27.730019351824428","27.730019351824428","27.730019351824428"
"363338","32.39438624319243","32.39438624319243","32.39438624319243"
"363340","29.32927150422254","29.32927150422254","29.32927150422254"
"363350","24.942361067273684","24.942361067273684","24.942361067273684"
"363351","10.38149103976706","10.38149103976706","10.38149103976706"
"363376","30.052139915517568","30.052139915517568","30.052139915517568"
"363383","12.486326540811106","12.486326540811106","12.486326540811106"
"363390","36.040495585941876","36.040495585941876","36.040495585941876"
"363395","27.08696615427532","27.08696615427532","27.08696615427532"
"363417","6.669639476428117","6.669639476428117","6.669639476428117"
"363428","23.010059756729778","23.010059756729778","23.010059756729778"
"363457","5.718751030180559","5.718751030180559","5.718751030180559"
"363460","25.97910288293974","25.97910288293974","25.97910288293974"
"363465","6.923739293850059","6.923739293850059","6.923739293850059"
"363471","18.897376008996254","18.897376008996254","18.897376008996254"
"363476","16.113053204283695","16.113053204283695","16.113053204283695"
"363480","25.207491244294317","25.207491244294317","25.207491244294317"
"363482","14.570948542213717","14.570948542213717","14.570948542213717"
"363485","17.810056892326003","17.810056892326003","17.810056892326003"
"363488","4.4316892019342555","4.4316892019342555","4.4316892019342555"
"363498","16.060143708397238","16.060143708397238","16.060143708397238"
"363515","7.635229611699751","3.261917580750856","12.008541642648646"
"363519","23.25782060520539","23.25782060520539","23.25782060520539"
"363531","15.981613729104465","15.981613729104465","15.981613729104465"
"363548","7.9303729626249195","7.9303729626249195","7.9303729626249195"
"363552","29.582427777648427","29.582427777648427","29.582427777648427"
"363553","22.466755414084968","22.466755414084968","22.466755414084968"
"363557","31.463267546036672","31.463267546036672","31.463267546036672"
"363572","38.90883796461059","38.90883796461059","38.90883796461059"
"363573","16.147873121415163","16.147873121415163","16.147873121415163"
"363579","28.3151825055256","28.3151825055256","28.3151825055256"
"363581","3.882776263243337","3.882776263243337","3.882776263243337"
"363583","24.573808272751712","24.573808272751712","24.573808272751712"
"363596","28.122600626947154","28.122600626947154","28.122600626947154"
"363600","39.31252212863118","39.31252212863118","39.31252212863118"
"363602","25.2598698013531","25.2598698013531","25.2598698013531"
"363606","23.04619592226854","23.04619592226854","23.04619592226854"
"363631","23.16407440541201","23.16407440541201","23.16407440541201"
"363635","19.581985918873936","19.581985918873936","19.581985918873936"
"363649","41.05403268926521","41.05403268926521","41.05403268926521"
"363650","-5.005824082153804","-5.005824082153804","-5.005824082153804"
"363651","10.972630553564109","10.972630553564109","10.972630553564109"
"363652","11.815241357037152","11.815241357037152","11.815241357037152"
"363658","12.424292572728142","12.424292572728142","12.424292572728142"
"363662","29.539259799257177","29.539259799257177","29.539259799257177"
"363676","23.114249403192325","23.114249403192325","23.114249403192325"
"363688","34.286878438725836","34.286878438725836","34.286878438725836"
"363703","26.328737445191262","26.328737445191262","26.328737445191262"
"363704","32.88543524930341","32.88543524930341","32.88543524930341"
"363706","23.779550682372175","23.779550682372175","23.779550682372175"
"363724","22.073125332504887","11.0277716657904","33.11847899921937"
"363726","23.99898601384298","23.99898601384298","23.99898601384298"
"363728","4.459464442221322","4.459464442221322","4.459464442221322"
"363732","19.49792551315458","19.49792551315458","19.49792551315458"
"363754","8.086055673702337","8.086055673702337","8.086055673702337"
"363758","16.595242141841446","16.595242141841446","16.595242141841446"
"363759","38.876611787880954","38.876611787880954","38.876611787880954"
"363761","8.652917961675696","8.652917961675696","8.652917961675696"
"363770","33.5534017197254","33.5534017197254","33.5534017197254"
"363772","12.507223164640022","12.507223164640022","12.507223164640022"
"363782","42.932454040328594","42.932454040328594","42.932454040328594"
"363798","31.12000249453176","31.12000249453176","31.12000249453176"
"363821","30.84392694708362","30.84392694708362","30.84392694708362"
"363827","27.80114497559662","27.80114497559662","27.80114497559662"
"363835","13.656188983928939","13.656188983928939","13.656188983928939"
"363839","5.867080474045333","5.867080474045333","5.867080474045333"
"363854","8.186224074479004","8.186224074479004","8.186224074479004"
"363865","17.226079152424802","17.226079152424802","17.226079152424802"
"363870","23.545391136744936","23.545391136744936","23.545391136744936"
"363893","38.0458336993618","38.0458336993618","38.0458336993618"
"363899","5.6843238170371375","5.6843238170371375","5.6843238170371375"
"363905","8.091029971541111","8.091029971541111","8.091029971541111"
"363920","11.281890999493369","11.281890999493369","11.281890999493369"
"363924","11.259495918190952","11.259495918190952","11.259495918190952"
"363926","20.053112705027083","20.053112705027083","20.053112705027083"
"363928","32.93216369607115","32.93216369607115","32.93216369607115"
"363930","9.735959493851755","9.735959493851755","9.735959493851755"
"363953","18.358525399860014","18.358525399860014","18.358525399860014"
"363961","12.241706624886879","12.241706624886879","12.241706624886879"
"363973","22.414803121848664","20.59925199433511","24.230354249362218"
"363975","24.555442936517696","24.555442936517696","24.555442936517696"
"363995","16.320890249917593","16.320890249917593","16.320890249917593"
"364005","16.879336899781503","16.879336899781503","16.879336899781503"
"364009","6.971788492396682","6.971788492396682","6.971788492396682"
"364011","29.624763140758123","29.624763140758123","29.624763140758123"
"364025","22.51505034634869","22.51505034634869","22.51505034634869"
"364027","24.46692885933279","24.46692885933279","24.46692885933279"
