"Step","env: ROBUSTNESS_TEST1 - ep_info/Goal","env: ROBUSTNESS_TEST1 - ep_info/Goal__MIN","env: ROBUSTNESS_TEST1 - ep_info/Goal__MAX"
"422926","1","1","1"
"422942","1","1","1"
"422956","1","1","1"
"422970","1","1","1"
"423001","0","0","0"
"423008","1","1","1"
"423014","1","1","1"
"423023","1","1","1"
"423034","1","1","1"
"423035","1","1","1"
"423036","1","1","1"
"423051","1","1","1"
"423061","1","1","1"
"423067","0","0","0"
"423068","1","1","1"
"423073","1","1","1"
"423079","0","0","0"
"423103","1","1","1"
"423111","1","1","1"
"423118","1","1","1"
"423132","1","1","1"
"423142","1","1","1"
"423146","1","1","1"
"423156","1","1","1"
"423173","1","1","1"
"423174","0","0","0"
"423181","1","1","1"
"423187","1","1","1"
"423191","1","1","1"
"423200","1","1","1"
"423223","1","1","1"
"423226","1","1","1"
"423230","1","1","1"
"423233","0","0","0"
"423240","1","1","1"
"423246","1","1","1"
"423250","1","1","1"
"423258","1","1","1"
"423263","1","1","1"
"423277","1","1","1"
"423296","1","1","1"
"423301","1","1","1"
"423307","1","1","1"
"423317","1","1","1"
"423331","1","1","1"
"423340","1","1","1"
"423375","1","1","1"
"423382","0.5","0","1"
"423389","1","1","1"
"423406","1","1","1"
"423421","1","1","1"
"423422","0","0","0"
"423428","1","1","1"
"423438","1","1","1"
"423453","1","1","1"
"423460","1","1","1"
"423470","1","1","1"
"423475","1","1","1"
"423482","1","1","1"
"423494","0","0","0"
"423496","1","1","1"
"423498","1","1","1"
"423501","1","1","1"
"423506","1","1","1"
"423509","1","1","1"
"423515","1","1","1"
"423530","1","1","1"
"423534","0","0","0"
"423538","1","1","1"
"423562","1","1","1"
"423565","1","1","1"
"423567","1","1","1"
"423575","1","1","1"
"423576","1","1","1"
"423597","0","0","0"
"423604","1","1","1"
"423612","1","1","1"
"423616","1","1","1"
"423626","1","1","1"
"423642","1","1","1"
"423667","1","1","1"
"423687","1","1","1"
"423689","1","1","1"
"423696","0","0","0"
"423711","1","1","1"
"423714","1","1","1"
"423723","1","1","1"
"423738","1","1","1"
"423744","1","1","1"
"423765","1","1","1"
"423772","1","1","1"
"423791","1","1","1"
"423793","1","1","1"
"423796","1","1","1"
"423801","1","1","1"
"423810","1","1","1"
"423833","1","1","1"
"423840","1","1","1"
"423847","1","1","1"
"423863","1","1","1"
"423868","1","1","1"
"423880","0","0","0"
"423885","1","1","1"
"423890","0","0","0"
"423896","1","1","1"
"423902","1","1","1"
"423903","1","1","1"
"423911","1","1","1"
"423918","1","1","1"
"423924","0","0","0"
"423926","1","1","1"
"423934","1","1","1"
"423943","1","1","1"
"423946","1","1","1"
"423948","1","1","1"
"423949","1","1","1"
"423951","1","1","1"
"423969","1","1","1"
"423977","1","1","1"
"423991","1","1","1"
"424027","0","0","0"
"424032","1","1","1"
"424035","1","1","1"
"424043","1","1","1"
"424052","1","1","1"
"424060","1","1","1"
"424080","1","1","1"
"424083","1","1","1"
"424085","1","1","1"
"424091","1","1","1"
"424108","1","1","1"
"424131","1","1","1"
"424139","1","1","1"
"424163","1","1","1"
"424180","1","1","1"
"424201","0","0","0"
"424233","0","0","0"
"424270","1","1","1"
"424275","1","1","1"
"424277","1","1","1"
"424283","0","0","0"
"424298","0","0","0"
"424315","0.5","0","1"
"424336","1","1","1"
"424337","1","1","1"
"424358","0","0","0"
"424384","1","1","1"
"424391","1","1","1"
"424422","1","1","1"
"424425","1","1","1"
"424432","0","0","0"
"424446","1","1","1"
"424462","1","1","1"
"424471","1","1","1"
"424476","1","1","1"
"424478","1","1","1"
"424496","1","1","1"
"424500","1","1","1"
"424503","1","1","1"
"424506","1","1","1"
"424517","1","1","1"
"424518","0","0","0"
"424539","1","1","1"
"424541","0.6666666666666666","0","1"
"424555","1","1","1"
"424557","1","1","1"
"424568","1","1","1"
"424570","1","1","1"
"424585","1","1","1"
"424586","1","1","1"
"424599","1","1","1"
"424600","1","1","1"
"424602","1","1","1"
"424620","1","1","1"
"424627","1","1","1"
"424632","-1","-1","-1"
"424634","0","0","0"
"424635","1","1","1"
"424640","1","1","1"
"424645","1","1","1"
"424654","1","1","1"
"424664","1","1","1"
"424670","1","1","1"
"424690","1","1","1"
"424698","1","1","1"
"424702","1","1","1"
"424708","1","1","1"
"424724","1","1","1"
"424738","1","1","1"
"424769","1","1","1"
"424786","-1","-1","-1"
"424806","1","1","1"
"424807","1","1","1"
"424809","1","1","1"
"424820","1","1","1"
"424825","1","1","1"
"424832","1","1","1"
"424850","1","1","1"
"424852","1","1","1"
"424868","1","1","1"
"424870","1","1","1"
"424877","0","0","0"
"424878","0","0","0"
"424880","0","0","0"
"424901","1","1","1"
"424902","1","1","1"
"424928","1","1","1"
"424931","1","1","1"
"424966","0","0","0"
"424972","1","1","1"
"424973","0","0","0"
"424979","1","1","1"
"424982","1","1","1"
"425003","1","1","1"
"425005","0","0","0"
"425012","1","1","1"
"425019","1","1","1"
"425021","1","1","1"
"425024","1","1","1"
"425039","1","1","1"
"425042","0","0","0"
"425048","1","1","1"
"425054","0","0","0"
"425060","1","1","1"
"425079","1","1","1"
"425084","1","1","1"
"425086","1","1","1"
"425089","1","1","1"
"425094","1","1","1"
"425095","1","1","1"
"425096","1","1","1"
"425102","1","1","1"
"425103","1","1","1"
"425105","1","1","1"
"425114","1","1","1"
"425123","1","1","1"
"425128","1","1","1"
"425134","1","1","1"
"425143","1","1","1"
"425164","0","0","0"
"425169","1","1","1"
"425191","0","0","0"
"425194","1","1","1"
"425204","1","1","1"
"425242","1","1","1"
"425244","1","1","1"
"425253","1","1","1"
"425264","1","1","1"
"425265","1","1","1"
"425266","1","1","1"
"425270","1","1","1"
"425275","1","1","1"
"425294","1","1","1"
"425297","1","1","1"
"425308","1","1","1"
"425314","1","1","1"
"425323","1","1","1"
"425327","1","1","1"
"425332","1","1","1"
"425335","1","1","1"
"425351","1","1","1"
"425357","1","1","1"
"425364","1","1","1"
"425369","1","1","1"
"425383","1","1","1"
"425389","1","1","1"
"425408","1","1","1"
"425419","1","1","1"
"425426","1","1","1"
"425428","1","1","1"
"425440","1","1","1"
"425471","1","1","1"
"425483","1","1","1"
"425487","0","0","0"
"425492","1","1","1"
"425498","1","1","1"
"425504","1","1","1"
"425549","1","1","1"
"425557","1","1","1"
"425575","1","1","1"
"425576","0","0","0"
"425580","1","1","1"
"425608","1","1","1"
"425613","1","1","1"
"425626","1","1","1"
"425631","1","1","1"
"425637","1","1","1"
"425638","1","1","1"
"425640","1","1","1"
"425659","1","1","1"
"425660","1","1","1"
"425663","0","0","0"
"425664","1","1","1"
"425679","1","1","1"
"425689","1","1","1"
"425690","1","1","1"
"425707","1","1","1"
"425714","0","0","0"
"425719","1","1","1"
"425747","1","1","1"
"425755","1","1","1"
"425769","1","1","1"
"425788","1","1","1"
"425795","1","1","1"
"425833","1","1","1"
"425836","1","1","1"
"425837","1","1","1"
"425842","1","1","1"
"425846","-1","-1","-1"
"425848","1","1","1"
"425852","1","1","1"
"425881","1","1","1"
"425887","0.5","0","1"
"425889","1","1","1"
"425909","0.5","0","1"
"425913","1","1","1"
"425920","1","1","1"
"425924","1","1","1"
"425929","1","1","1"
"425931","1","1","1"
"425943","1","1","1"
"425954","1","1","1"
"425966","1","1","1"
"425970","1","1","1"
"425982","1","1","1"
"425989","1","1","1"
"425994","1","1","1"
"426006","1","1","1"
"426017","1","1","1"
"426055","1","1","1"
"426058","1","1","1"
"426064","1","1","1"
"426069","1","1","1"
"426070","1","1","1"
"426084","1","1","1"
"426087","-1","-1","-1"
"426125","1","1","1"
"426126","1","1","1"
"426134","1","1","1"
"426137","1","1","1"
"426145","1","1","1"
"426148","1","1","1"
"426150","0","0","0"
"426158","1","1","1"
"426161","1","1","1"
"426169","1","1","1"
"426171","1","1","1"
"426172","0","0","0"
"426190","1","1","1"
"426195","0","0","0"
"426197","1","1","1"
"426216","1","1","1"
"426223","1","1","1"
"426241","0","0","0"
"426249","1","1","1"
"426251","1","1","1"
"426252","0","0","0"
"426259","1","1","1"
"426267","1","1","1"
"426272","1","1","1"
"426273","1","1","1"
"426290","1","1","1"
"426292","0","0","0"
"426294","1","1","1"
"426301","1","1","1"
"426309","1","1","1"
"426322","1","1","1"
"426326","1","1","1"
"426329","1","1","1"
"426333","1","1","1"
"426339","1","1","1"
"426346","1","1","1"
"426349","1","1","1"
"426354","1","1","1"
"426358","1","1","1"
"426361","1","1","1"
"426373","1","1","1"
"426378","0","0","0"
"426392","1","1","1"
"426393","1","1","1"
"426412","1","1","1"
"426413","1","1","1"
"426420","1","1","1"
"426433","-1","-1","-1"
"426437","1","1","1"
"426438","1","1","1"
"426441","1","1","1"
"426442","1","1","1"
"426458","1","1","1"
"426460","1","1","1"
"426464","1","1","1"
"426466","1","1","1"
"426496","1","1","1"
"426498","1","1","1"
"426499","1","1","1"
"426506","1","1","1"
"426518","1","1","1"
"426545","1","1","1"
"426548","1","1","1"
"426554","1","1","1"
"426578","1","1","1"
"426584","1","1","1"
"426587","1","1","1"
"426604","1","1","1"
"426608","0","0","0"
"426628","1","1","1"
"426629","1","1","1"
"426657","1","1","1"
"426680","1","1","1"
"426683","1","1","1"
"426721","1","1","1"
"426729","1","1","1"
"426735","1","1","1"
"426744","1","1","1"
"426745","1","1","1"
"426751","1","1","1"
"426765","1","1","1"
"426767","1","1","1"
"426775","1","1","1"
"426778","1","1","1"
"426792","0","0","0"
"426794","1","1","1"
"426798","1","1","1"
"426799","1","1","1"
"426815","1","1","1"
"426817","0","0","0"
"426822","1","1","1"
"426823","1","1","1"
"426837","0","0","0"
"426843","1","1","1"
"426847","1","1","1"
"426863","1","1","1"
"426867","1","1","1"
"426874","1","1","1"
"426883","1","1","1"
"426885","1","1","1"
"426894","1","1","1"
"426901","1","1","1"
"426910","1","1","1"
"426913","1","1","1"
"426925","1","1","1"
"426936","1","1","1"
"426945","1","1","1"
"426949","0","0","0"
"426952","1","1","1"
"426957","1","1","1"
"426970","1","1","1"
"426977","1","1","1"
"426989","1","1","1"
"426997","1","1","1"
"427008","0","0","0"
"427016","1","1","1"
"427023","1","1","1"
"427024","1","1","1"
"427029","1","1","1"
"427039","1","1","1"
"427047","0","0","0"
"427060","1","1","1"
"427063","1","1","1"
"427075","1","1","1"
"427078","1","1","1"
"427089","1","1","1"
"427107","0","0","0"
"427116","1","1","1"
"427120","1","1","1"
"427121","1","1","1"
"427124","1","1","1"
"427130","1","1","1"
"427131","1","1","1"
"427138","-1","-1","-1"
"427139","1","1","1"
"427143","1","1","1"
"427151","0","0","0"
"427165","1","1","1"
"427182","1","1","1"
"427197","1","1","1"
"427198","1","1","1"
"427199","1","1","1"
"427200","1","1","1"
"427210","1","1","1"
"427214","1","1","1"
"427216","1","1","1"
"427225","1","1","1"
"427279","0","0","0"
"427296","1","1","1"
"427297","0","0","0"
"427306","1","1","1"
"427307","1","1","1"
"427323","1","1","1"
"427339","1","1","1"
"427350","0","0","0"
"427359","1","1","1"
"427376","1","1","1"
"427383","1","1","1"
"427395","1","1","1"
"427401","1","1","1"
"427402","1","1","1"
"427406","1","1","1"
"427421","0","0","0"
"427425","1","1","1"
"427433","1","1","1"
"427439","1","1","1"
"427447","1","1","1"
"427458","0.5","0","1"
"427466","1","1","1"
"427477","1","1","1"
"427485","0","0","0"
"427490","1","1","1"
"427498","1","1","1"
"427507","1","1","1"
"427509","1","1","1"
"427516","1","1","1"
"427525","1","1","1"
"427528","1","1","1"
"427530","1","1","1"
"427562","1","1","1"
"427581","1","1","1"
"427590","1","1","1"
"427595","1","1","1"
"427597","1","1","1"
"427602","1","1","1"
"427611","1","1","1"
"427618","1","1","1"
"427622","0","0","0"
"427625","1","1","1"
"427642","1","1","1"
"427645","1","1","1"
"427656","1","1","1"
"427679","1","1","1"
"427693","1","1","1"
"427707","1","1","1"
"427717","1","1","1"
"427722","1","1","1"
"427737","1","1","1"
"427747","1","1","1"
"427766","1","1","1"
"427782","1","1","1"
"427785","1","1","1"
"427798","1","1","1"
"427807","1","1","1"
"427828","1","1","1"
"427831","1","1","1"
"427832","1","1","1"
"427835","1","1","1"
"427836","1","1","1"
"427857","0","0","0"
"427861","1","1","1"
"427872","1","1","1"
"427909","1","1","1"
"427916","0.5","0","1"
"427935","0","0","0"
"427937","0.6666666666666666","0","1"
"427941","1","1","1"
"427945","1","1","1"
"427962","1","1","1"
"427984","1","1","1"
"428010","1","1","1"
"428015","0","0","0"
"428020","1","1","1"
"428039","1","1","1"
"428078","1","1","1"
"428080","0","0","0"
"428083","0","0","0"
"428092","1","1","1"
"428097","1","1","1"
"428098","1","1","1"
"428103","0","0","0"
"428107","1","1","1"
"428119","1","1","1"
"428120","1","1","1"
"428127","1","1","1"
"428128","0","0","0"
"428159","1","1","1"
"428167","-1","-1","-1"
"428172","1","1","1"
"428175","1","1","1"
"428193","1","1","1"
"428203","1","1","1"
"428207","0","0","0"
"428213","1","1","1"
"428229","1","1","1"
"428233","1","1","1"
"428234","1","1","1"
"428241","-1","-1","-1"
"428252","1","1","1"
"428254","1","1","1"
"428271","1","1","1"
"428282","0","0","0"
"428286","1","1","1"
"428289","1","1","1"
"428308","1","1","1"
"428312","1","1","1"
"428317","1","1","1"
"428327","1","1","1"
"428350","1","1","1"
"428362","1","1","1"
"428392","1","1","1"
"428394","1","1","1"
"428398","1","1","1"
"428411","0","0","0"
"428412","1","1","1"
"428417","1","1","1"
"428428","0","0","0"
"428434","1","1","1"
"428435","1","1","1"
"428440","1","1","1"
"428452","1","1","1"
"428455","1","1","1"
"428465","1","1","1"
"428466","1","1","1"
"428469","1","1","1"
"428474","1","1","1"
"428478","1","1","1"
"428488","1","1","1"
"428490","1","1","1"
"428493","1","1","1"
"428494","1","1","1"
"428539","1","1","1"
"428543","1","1","1"
"428546","1","1","1"
"428558","1","1","1"
"428564","1","1","1"
"428566","1","1","1"
"428568","1","1","1"
"428577","1","1","1"
"428581","1","1","1"
"428587","1","1","1"
"428601","1","1","1"
"428606","1","1","1"
"428609","0.5","0","1"
"428626","1","1","1"
"428629","1","1","1"
"428634","1","1","1"
"428635","1","1","1"
"428637","1","1","1"
"428639","1","1","1"
"428646","1","1","1"
"428667","1","1","1"
"428672","1","1","1"
"428675","1","1","1"
"428683","1","1","1"
"428688","1","1","1"
"428701","1","1","1"
"428716","1","1","1"
"428718","1","1","1"
"428719","1","1","1"
"428722","1","1","1"
"428727","1","1","1"
"428736","0","0","0"
"428739","1","1","1"
"428743","1","1","1"
"428753","-1","-1","-1"
"428760","1","1","1"
"428767","1","1","1"
"428773","1","1","1"
"428792","1","1","1"
"428804","1","1","1"
"428828","1","1","1"
"428838","1","1","1"
"428839","1","1","1"
"428843","1","1","1"
"428848","1","1","1"
"428860","0","0","0"
"428870","1","1","1"
"428896","1","1","1"
"428899","1","1","1"
"428902","1","1","1"
"428905","1","1","1"
"428910","0","0","0"
"428914","1","1","1"
"428917","1","1","1"
"428932","1","1","1"
"428978","1","1","1"
"428983","1","1","1"
"429010","1","1","1"
"429011","1","1","1"
"429014","1","1","1"
"429023","1","1","1"
"429027","1","1","1"
"429029","0","0","0"
"429039","1","1","1"
"429057","1","1","1"
"429074","1","1","1"
"429111","1","1","1"
"429112","1","1","1"
"429118","1","1","1"
"429122","0","0","0"
"429131","1","1","1"
"429134","1","1","1"
"429160","1","1","1"
"429168","1","1","1"
"429185","1","1","1"
"429193","1","1","1"
"429202","1","1","1"
"429205","1","1","1"
"429211","1","1","1"
"429252","-1","-1","-1"
"429253","1","1","1"
"429279","1","1","1"
"429289","1","1","1"
"429291","1","1","1"
"429308","1","1","1"
"429314","1","1","1"
"429315","0","0","0"
"429325","1","1","1"
"429332","1","1","1"
"429338","1","1","1"
"429350","1","1","1"
"429359","1","1","1"
"429364","1","1","1"
"429369","1","1","1"
"429386","1","1","1"
"429415","1","1","1"
"429416","1","1","1"
"429419","-1","-1","-1"
"429430","1","1","1"
"429442","0","0","0"
"429448","1","1","1"
"429456","0","0","0"
"429460","0","0","0"
"429491","1","1","1"
"429493","1","1","1"
"429494","1","1","1"
"429498","1","1","1"
"429503","1","1","1"
"429515","1","1","1"
"429523","1","1","1"
"429531","0","0","0"
"429541","1","1","1"
"429543","1","1","1"
"429561","1","1","1"
"429565","1","1","1"
"429600","1","1","1"
"429613","1","1","1"
"429620","1","1","1"
"429622","1","1","1"
"429623","0","0","0"
"429627","1","1","1"
"429638","1","1","1"
"429639","0","0","0"
"429640","1","1","1"
"429654","1","1","1"
"429664","1","1","1"
"429678","1","1","1"
"429699","1","1","1"
"429711","1","1","1"
"429718","1","1","1"
"429719","1","1","1"
"429735","1","1","1"
"429743","1","1","1"
"429760","1","1","1"
"429767","1","1","1"
"429771","1","1","1"
"429783","1","1","1"
"429796","1","1","1"
"429806","1","1","1"
"429819","1","1","1"
"429820","1","1","1"
"429825","1","1","1"
"429826","1","1","1"
"429828","0.5","0","1"
"429840","1","1","1"
"429850","1","1","1"
"429855","1","1","1"
"429859","1","1","1"
"429860","0","0","0"
"429871","0","0","0"
"429877","1","1","1"
"429889","1","1","1"
"429897","1","1","1"
"429917","1","1","1"
"429925","1","1","1"
"429929","1","1","1"
"429930","1","1","1"
"429934","1","1","1"
"429935","1","1","1"
"429945","1","1","1"
"429946","1","1","1"
"429949","1","1","1"
"429959","1","1","1"
"429960","1","1","1"
"429966","1","1","1"
"429984","0","0","0"
"429986","1","1","1"
"430002","1","1","1"
"430015","0","0","0"
"430017","1","1","1"
"430019","1","1","1"
"430022","1","1","1"
"430024","1","1","1"
"430027","1","1","1"
"430038","1","1","1"
"430040","1","1","1"
"430065","1","1","1"
"430066","1","1","1"
"430078","1","1","1"
"430098","1","1","1"
"430100","1","1","1"
"430109","1","1","1"
"430126","1","1","1"
"430131","1","1","1"
"430144","1","1","1"
"430146","1","1","1"
"430150","0","0","0"
"430157","1","1","1"
"430162","0","0","0"
"430181","1","1","1"
"430183","0.5","0","1"
"430196","1","1","1"
"430199","1","1","1"
"430210","1","1","1"
"430216","1","1","1"
"430227","1","1","1"
"430235","1","1","1"
"430238","1","1","1"
"430242","1","1","1"
"430243","1","1","1"
"430249","1","1","1"
"430250","1","1","1"
"430254","1","1","1"
"430287","1","1","1"
"430296","1","1","1"
"430309","1","1","1"
"430315","1","1","1"
"430319","0","0","0"
"430329","1","1","1"
"430332","1","1","1"
"430349","0","0","0"
"430350","1","1","1"
"430353","1","1","1"
"430357","1","1","1"
"430360","1","1","1"
"430361","1","1","1"
"430366","1","1","1"
"430375","1","1","1"
"430377","1","1","1"
"430384","1","1","1"
"430386","1","1","1"
"430394","1","1","1"
"430406","0","0","0"
"430411","1","1","1"
"430416","1","1","1"
"430424","1","1","1"
"430425","1","1","1"
"430430","1","1","1"
"430453","1","1","1"
"430480","0","0","0"
"430488","1","1","1"
"430491","1","1","1"
"430493","1","1","1"
"430498","1","1","1"
"430509","1","1","1"
"430526","1","1","1"
"430533","1","1","1"
"430539","1","1","1"
"430544","1","1","1"
"430566","1","1","1"
"430576","-1","-1","-1"
"430592","1","1","1"
"430610","1","1","1"
"430623","1","1","1"
"430627","1","1","1"
"430636","1","1","1"
"430644","0","0","0"
"430651","1","1","1"
"430684","1","1","1"
"430712","1","1","1"
"430739","1","1","1"
"430743","1","1","1"
"430757","1","1","1"
"430759","0","0","0"
"430760","1","1","1"
"430761","0","0","0"
"430773","1","1","1"
"430780","1","1","1"
"430786","0","0","0"
"430792","1","1","1"
"430809","1","1","1"
"430810","1","1","1"
"430812","1","1","1"
"430813","1","1","1"
"430816","1","1","1"
"430819","1","1","1"
"430828","1","1","1"
"430833","1","1","1"
"430835","1","1","1"
"430840","1","1","1"
"430860","0","0","0"
"430900","1","1","1"
"430905","1","1","1"
"430912","1","1","1"
"430919","1","1","1"
"430923","1","1","1"
"430959","1","1","1"
"430970","1","1","1"
"430979","1","1","1"
"430984","1","1","1"
"430987","1","1","1"
"430995","1","1","1"
"430998","1","1","1"
"431001","1","1","1"
"431030","0","0","0"
"431034","1","1","1"
"431036","1","1","1"
"431064","1","1","1"
"431069","1","1","1"
"431073","1","1","1"
"431080","1","1","1"
"431092","1","1","1"
"431100","1","1","1"
"431108","1","1","1"
"431110","1","1","1"
"431113","1","1","1"
"431126","1","1","1"
"431127","0","0","0"
"431162","1","1","1"
"431166","0","0","0"
"431193","1","1","1"
"431209","0","0","0"
"431210","1","1","1"
"431221","1","1","1"
"431228","1","1","1"
"431241","1","1","1"
"431261","1","1","1"
"431262","1","1","1"
"431268","1","1","1"
"431270","1","1","1"
"431273","1","1","1"
"431278","1","1","1"
"431279","1","1","1"
"431294","1","1","1"
"431307","0","0","0"
"431318","1","1","1"
"431322","1","1","1"
"431328","-1","-1","-1"
"431355","0","0","0"
"431397","1","1","1"
"431436","1","1","1"
"431440","1","1","1"
"431442","1","1","1"
"431445","1","1","1"
"431459","1","1","1"
"431468","1","1","1"
"431473","0","0","0"
"431498","1","1","1"
"431503","1","1","1"
"431514","1","1","1"
"431545","1","1","1"
"431548","1","1","1"
"431554","1","1","1"
"431556","1","1","1"
"431581","1","1","1"
"431582","1","1","1"
"431601","1","1","1"
"431607","1","1","1"
"431609","0","0","0"
"431610","1","1","1"
"431614","1","1","1"
"431626","1","1","1"
"431645","1","1","1"
"431654","0","0","0"
"431656","1","1","1"
"431661","0","0","0"
"431696","1","1","1"
"431699","1","1","1"
"431707","1","1","1"
"431727","1","1","1"
"431741","1","1","1"
"431761","1","1","1"
"431766","1","1","1"
"431768","1","1","1"
"431774","1","1","1"
"431775","1","1","1"
"431778","1","1","1"
"431784","1","1","1"
"431792","0","0","0"
"431794","1","1","1"
"431808","1","1","1"
"431813","1","1","1"
"431817","0","0","0"
"431823","0","0","0"
"431833","1","1","1"
"431837","1","1","1"
"431842","1","1","1"
"431859","1","1","1"
"431881","1","1","1"
"431889","0","0","0"
"431890","1","1","1"
"431900","1","1","1"
"431902","1","1","1"
"431904","1","1","1"
"431906","1","1","1"
"431921","1","1","1"
"431932","1","1","1"
"431934","1","1","1"
"431945","0","0","0"
"431954","0","0","0"
"431970","1","1","1"
"431973","1","1","1"
"431977","1","1","1"
"431985","1","1","1"
"431988","1","1","1"
"431995","1","1","1"
"431996","0","0","0"
"432007","1","1","1"
"432029","1","1","1"
"432030","1","1","1"
"432034","1","1","1"
"432041","1","1","1"
"432045","0.6666666666666666","0","1"
"432052","1","1","1"
"432053","1","1","1"
"432055","1","1","1"
"432059","1","1","1"
"432068","0","0","0"
"432077","1","1","1"
"432078","0.5","0","1"
"432088","1","1","1"
"432090","1","1","1"
"432097","1","1","1"
"432107","1","1","1"
"432118","1","1","1"
"432138","1","1","1"
"432146","1","1","1"
"432150","1","1","1"
"432151","1","1","1"
"432161","1","1","1"
"432178","1","1","1"
"432179","1","1","1"
"432185","1","1","1"
"432186","0","0","0"
"432187","1","1","1"
"432188","1","1","1"
"432215","1","1","1"
"432219","1","1","1"
"432223","1","1","1"
"432230","1","1","1"
"432232","1","1","1"
"432239","1","1","1"
"432249","1","1","1"
"432252","1","1","1"
"432280","1","1","1"
"432297","1","1","1"
"432299","0","0","0"
"432304","1","1","1"
"432305","1","1","1"
"432319","1","1","1"
"432325","1","1","1"
"432335","0","-1","1"
"432347","1","1","1"
"432354","0.5","0","1"
"432363","1","1","1"
"432395","1","1","1"
"432398","1","1","1"
"432401","1","1","1"
"432416","1","1","1"
"432419","1","1","1"
"432426","1","1","1"
"432433","0","0","0"
"432441","1","1","1"
"432452","1","1","1"
"432465","1","1","1"
"432466","1","1","1"
"432469","-1","-1","-1"
"432488","1","1","1"
"432509","1","1","1"
"432523","1","1","1"
"432524","1","1","1"
"432527","1","1","1"
"432529","1","1","1"
"432543","1","1","1"
"432544","0","0","0"
"432546","1","1","1"
"432547","1","1","1"
"432551","0","0","0"
"432554","1","1","1"
"432561","0","0","0"
"432588","1","1","1"
"432626","1","1","1"
"432630","1","1","1"
"432631","1","1","1"
"432632","1","1","1"
"432636","1","1","1"
"432639","1","1","1"
"432660","0","0","0"
"432676","1","1","1"
"432678","1","1","1"
"432680","1","1","1"
"432709","1","1","1"
"432721","1","1","1"
"432728","1","1","1"
"432730","1","1","1"
"432733","0","0","0"
"432745","1","1","1"
"432766","1","1","1"
"432770","1","1","1"
"432774","1","1","1"
"432776","1","1","1"
"432783","1","1","1"
"432794","1","1","1"
"432803","1","1","1"
"432804","1","1","1"
"432824","0","0","0"
"432825","1","1","1"
"432829","0","0","0"
"432834","1","1","1"
"432835","0","0","0"
"432866","1","1","1"
"432872","1","1","1"
"432897","0","0","0"
"432907","1","1","1"
"432913","1","1","1"
"432917","1","1","1"
"432932","1","1","1"
"432933","0.5","0","1"
"432946","0","0","0"
"432952","1","1","1"
"432954","1","1","1"
"432970","1","1","1"
"432980","0","0","0"
"432983","1","1","1"
"432995","1","1","1"
"433002","1","1","1"
"433009","1","1","1"
"433039","0","0","0"
"433058","1","1","1"
"433060","0.5","0","1"
"433061","1","1","1"
"433069","1","1","1"
"433076","1","1","1"
"433097","1","1","1"
"433100","1","1","1"
"433118","1","1","1"
"433125","1","1","1"
"433135","1","1","1"
"433147","1","1","1"
"433166","0","0","0"
"433182","1","1","1"
"433240","1","1","1"
"433241","1","1","1"
"433245","1","1","1"
"433249","1","1","1"
"433250","1","1","1"
"433261","1","1","1"
"433264","1","1","1"
"433278","1","1","1"
"433280","1","1","1"
"433288","1","1","1"
"433294","1","1","1"
"433298","1","1","1"
"433305","1","1","1"
"433333","0","0","0"
"433334","1","1","1"
"433370","0","0","0"
"433375","1","1","1"
"433376","1","1","1"
"433386","1","1","1"
"433413","1","1","1"
"433423","1","1","1"
"433424","1","1","1"
"433437","1","1","1"
"433440","1","1","1"
"433441","1","1","1"
"433443","1","1","1"
"433449","1","1","1"
"433450","1","1","1"
"433470","1","1","1"
"433476","0","0","0"
"433478","1","1","1"
"433499","1","1","1"
"433502","0","0","0"
"433507","0.5","0","1"
"433510","1","1","1"
"433520","0","0","0"
"433540","1","1","1"
"433545","1","1","1"
"433552","1","1","1"
"433560","0","0","0"
"433577","1","1","1"
"433579","1","1","1"
"433586","0","0","0"
"433599","1","1","1"
"433611","1","1","1"
"433646","1","1","1"
"433662","1","1","1"
"433664","1","1","1"
"433675","1","1","1"
"433680","1","1","1"
"433682","0","0","0"
"433685","1","1","1"
"433691","1","1","1"
"433700","1","1","1"
"433704","0","0","0"
"433719","1","1","1"
"433722","1","1","1"
"433726","1","1","1"
"433748","1","1","1"
"433763","1","1","1"
"433765","1","1","1"
"433767","1","1","1"
"433776","1","1","1"
"433778","1","1","1"
"433795","1","1","1"
"433799","1","1","1"
"433800","1","1","1"
"433818","1","1","1"
"433819","1","1","1"
"433827","1","1","1"
"433845","1","1","1"
"433847","0.5","0","1"
"433852","1","1","1"
"433857","1","1","1"
"433863","-1","-1","-1"
"433868","1","1","1"
"433875","0","0","0"
"433879","1","1","1"
"433880","1","1","1"
"433886","1","1","1"
"433887","1","1","1"
"433896","1","1","1"
"433898","1","1","1"
"433905","1","1","1"
"433916","0","0","0"
"433919","0","0","0"
"433922","0","0","0"
"433928","1","1","1"
"433929","0","0","0"
"433936","1","1","1"
"433940","1","1","1"
"433958","1","1","1"
"433975","1","1","1"
"433986","0","0","0"
"433994","1","1","1"
"434009","1","1","1"
"434013","1","1","1"
"434023","1","1","1"
"434029","1","1","1"
"434039","1","1","1"
"434041","1","1","1"
"434058","1","1","1"
"434063","1","1","1"
"434082","0","0","0"
"434086","1","1","1"
"434099","1","1","1"
"434100","0","0","0"
"434108","1","1","1"
"434117","1","1","1"
"434120","-1","-1","-1"
"434122","1","1","1"
"434128","1","1","1"
"434137","1","1","1"
"434155","1","1","1"
"434196","1","1","1"
"434198","1","1","1"
"434218","1","1","1"
