"Step","env: ROBUSTNESS_TEST1 - ep_info/Energy","env: ROBUSTNESS_TEST1 - ep_info/Energy__MIN","env: ROBUSTNESS_TEST1 - ep_info/Energy__MAX"
"239670","-82.77487556768855","-91.50952823156392","-74.0402229038132"
"239678","-166.53361229506902","-166.53361229506902","-166.53361229506902"
"239679","-170.68270263222578","-233.4729778870121","-107.89242737743949"
"239683","-213.36620272312595","-213.36620272312595","-213.36620272312595"
"239703","-234.81392740743746","-234.81392740743746","-234.81392740743746"
"239706","-256.65349730946593","-256.65349730946593","-256.65349730946593"
"239720","-111.99995756692334","-144.89427355269197","-79.10564158115471"
"239728","-90.682537107453","-90.682537107453","-90.682537107453"
"239743","-92.10865086232886","-92.10865086232886","-92.10865086232886"
"239745","-206.51718965797818","-206.51718965797818","-206.51718965797818"
"239764","-231.80089838417138","-231.80089838417138","-231.80089838417138"
"239776","-276.7724323666473","-276.7724323666473","-276.7724323666473"
"239787","-31.46735538535569","-31.46735538535569","-31.46735538535569"
"239789","-139.40318566288735","-139.40318566288735","-139.40318566288735"
"239790","-129.64620785624822","-174.95447984763055","-84.3379358648659"
"239798","-70.66092759039051","-70.66092759039051","-70.66092759039051"
"239805","-79.96237607024442","-79.96237607024442","-79.96237607024442"
"239806","-84.59525991996709","-84.59525991996709","-84.59525991996709"
"239812","-89.38046578259019","-89.38046578259019","-89.38046578259019"
"239821","-127.9354757214944","-127.9354757214944","-127.9354757214944"
"239825","-69.2912394135468","-69.2912394135468","-69.2912394135468"
"239833","-90.45561261674044","-90.45561261674044","-90.45561261674044"
"239835","-28.841094208233276","-28.841094208233276","-28.841094208233276"
"239838","-54.788192310855294","-54.788192310855294","-54.788192310855294"
"239848","-41.45364625952991","-41.45364625952991","-41.45364625952991"
"239868","-68.33890128182951","-68.33890128182951","-68.33890128182951"
"239878","-228.739853153654","-228.739853153654","-228.739853153654"
"239879","-51.37624237119978","-51.37624237119978","-51.37624237119978"
"239893","-35.08380156813114","-35.08380156813114","-35.08380156813114"
"239896","-84.77127148196838","-84.77127148196838","-84.77127148196838"
"239904","-59.13097841823554","-59.13097841823554","-59.13097841823554"
"239920","-288.3547583578185","-288.3547583578185","-288.3547583578185"
"239923","-68.84467730017796","-68.84467730017796","-68.84467730017796"
"239950","-54.327206277414994","-54.327206277414994","-54.327206277414994"
"239975","-83.30413948574663","-83.30413948574663","-83.30413948574663"
"239976","-137.27777921004045","-137.27777921004045","-137.27777921004045"
"239986","-42.664814575381016","-42.664814575381016","-42.664814575381016"
"240016","-252.53583876601232","-252.53583876601232","-252.53583876601232"
"240020","-229.862499613494","-229.862499613494","-229.862499613494"
"240022","-69.50957867155928","-69.50957867155928","-69.50957867155928"
"240024","-66.51782752257915","-66.51782752257915","-66.51782752257915"
"240037","-295.5186026410478","-295.5186026410478","-295.5186026410478"
"240042","-240.90440892081767","-240.90440892081767","-240.90440892081767"
"240051","-90.35646375692747","-90.35646375692747","-90.35646375692747"
"240058","-34.37335001549369","-34.37335001549369","-34.37335001549369"
"240061","-211.05902044942925","-211.05902044942925","-211.05902044942925"
"240062","-23.468161463864668","-23.468161463864668","-23.468161463864668"
"240067","-20.87650951061224","-20.87650951061224","-20.87650951061224"
"240085","-22.34308440676696","-22.34308440676696","-22.34308440676696"
"240093","-52.106016179920545","-55.98300866982327","-48.22902369001781"
"240102","-92.04580863963238","-92.04580863963238","-92.04580863963238"
"240104","-238.59593950496713","-238.59593950496713","-238.59593950496713"
"240112","-262.27873025082147","-262.27873025082147","-262.27873025082147"
"240118","-26.245774972928608","-26.245774972928608","-26.245774972928608"
"240128","-274.46878568846006","-274.46878568846006","-274.46878568846006"
"240134","-254.36418652710304","-254.36418652710304","-254.36418652710304"
"240135","-59.31731621011733","-59.31731621011733","-59.31731621011733"
"240145","-73.22061961658345","-73.22061961658345","-73.22061961658345"
"240150","-181.75469399330063","-181.75469399330063","-181.75469399330063"
"240156","-44.63853658521759","-44.63853658521759","-44.63853658521759"
"240168","-60.77436249036772","-60.77436249036772","-60.77436249036772"
"240187","-246.20977596462393","-246.20977596462393","-246.20977596462393"
"240188","-57.789089559553034","-57.789089559553034","-57.789089559553034"
"240200","-130.69551886577318","-130.69551886577318","-130.69551886577318"
"240209","-47.534412512913676","-47.534412512913676","-47.534412512913676"
"240214","-69.94287093608096","-69.94287093608096","-69.94287093608096"
"240225","-250.5731319051342","-250.5731319051342","-250.5731319051342"
"240231","-98.9292002994877","-98.9292002994877","-98.9292002994877"
"240232","-286.77470629776565","-286.77470629776565","-286.77470629776565"
"240243","-79.75909865295466","-79.75909865295466","-79.75909865295466"
"240258","-69.2125467813103","-69.2125467813103","-69.2125467813103"
"240260","-278.4184553340305","-278.4184553340305","-278.4184553340305"
"240276","-84.66174605992119","-84.66174605992119","-84.66174605992119"
"240277","-34.730750475255356","-34.730750475255356","-34.730750475255356"
"240278","-233.7007575463751","-233.7007575463751","-233.7007575463751"
"240283","-86.10352098125435","-86.10352098125435","-86.10352098125435"
"240291","-43.27343317328064","-43.27343317328064","-43.27343317328064"
"240292","-162.01535661877182","-162.01535661877182","-162.01535661877182"
"240304","-130.88761578568955","-130.88761578568955","-130.88761578568955"
"240311","-75.35371771394374","-75.35371771394374","-75.35371771394374"
"240324","-84.92499658782492","-84.92499658782492","-84.92499658782492"
"240334","-197.64052253585228","-197.64052253585228","-197.64052253585228"
"240338","-182.62624566537198","-182.62624566537198","-182.62624566537198"
"240343","-167.97338290024302","-167.97338290024302","-167.97338290024302"
"240346","-84.3276645570857","-84.3276645570857","-84.3276645570857"
"240352","-214.00379183053866","-214.00379183053866","-214.00379183053866"
"240367","-75.64643991622472","-75.64643991622472","-75.64643991622472"
"240370","-68.06590356533933","-68.06590356533933","-68.06590356533933"
"240371","-312.4448683698538","-312.4448683698538","-312.4448683698538"
"240383","-162.5367186212917","-162.5367186212917","-162.5367186212917"
"240427","-137.76964622936097","-137.76964622936097","-137.76964622936097"
"240430","-277.8388777094464","-277.8388777094464","-277.8388777094464"
"240448","-111.6930101096941","-111.6930101096941","-111.6930101096941"
"240449","-105.87187042675636","-105.87187042675636","-105.87187042675636"
"240451","-244.03578000974335","-244.03578000974335","-244.03578000974335"
"240454","-91.09631942697888","-91.09631942697888","-91.09631942697888"
"240458","-168.64400393716818","-168.64400393716818","-168.64400393716818"
"240465","-38.39037564752845","-38.39037564752845","-38.39037564752845"
"240467","-308.5724676731405","-308.5724676731405","-308.5724676731405"
"240476","-125.68286580375114","-125.68286580375114","-125.68286580375114"
"240485","-75.14264513283463","-75.14264513283463","-75.14264513283463"
"240493","-82.35097948995985","-100.93809517458301","-63.76386380533669"
"240502","-47.52461475875466","-47.52461475875466","-47.52461475875466"
"240508","-166.26565612214318","-166.26565612214318","-166.26565612214318"
"240515","-231.49011663595704","-231.49011663595704","-231.49011663595704"
"240529","-127.27661799391872","-127.27661799391872","-127.27661799391872"
"240553","-218.2812411656318","-218.2812411656318","-218.2812411656318"
"240557","-37.93388152058786","-37.93388152058786","-37.93388152058786"
"240558","-232.96262939532176","-232.96262939532176","-232.96262939532176"
"240573","-111.60456341731172","-111.60456341731172","-111.60456341731172"
"240578","-97.60393937391902","-97.60393937391902","-97.60393937391902"
"240593","-87.01271152778796","-93.40060720878789","-80.62481584678801"
"240605","-263.93407291108844","-263.93407291108844","-263.93407291108844"
"240607","-51.60905838547482","-51.60905838547482","-51.60905838547482"
"240614","-88.04941978012755","-88.04941978012755","-88.04941978012755"
"240617","-40.952987644299256","-40.952987644299256","-40.952987644299256"
"240619","-34.564776757796736","-34.564776757796736","-34.564776757796736"
"240636","-152.3636202320003","-152.3636202320003","-152.3636202320003"
"240638","-126.55662666259113","-126.55662666259113","-126.55662666259113"
"240640","-55.68505302779774","-55.68505302779774","-55.68505302779774"
"240668","-54.32961768542754","-54.32961768542754","-54.32961768542754"
"240678","-124.10322731903526","-124.10322731903526","-124.10322731903526"
"240683","-68.76887387975508","-68.76887387975508","-68.76887387975508"
"240687","-159.7868239587001","-159.7868239587001","-159.7868239587001"
"240718","-159.2592490757355","-159.2592490757355","-159.2592490757355"
"240720","-129.8104203704476","-129.8104203704476","-129.8104203704476"
"240730","-157.5202203107312","-157.5202203107312","-157.5202203107312"
"240741","-150.87950680636294","-150.87950680636294","-150.87950680636294"
"240745","-50.815825535045484","-50.815825535045484","-50.815825535045484"
"240746","-97.8498885857362","-97.8498885857362","-97.8498885857362"
"240748","-146.2507240723492","-146.2507240723492","-146.2507240723492"
"240779","-159.70775652515545","-159.70775652515545","-159.70775652515545"
"240790","-71.93997022247581","-71.93997022247581","-71.93997022247581"
"240800","-99.27480604372032","-99.27480604372032","-99.27480604372032"
"240817","-151.5368354561737","-151.5368354561737","-151.5368354561737"
"240830","-271.3741869298651","-271.3741869298651","-271.3741869298651"
"240832","-128.5450859154594","-128.5450859154594","-128.5450859154594"
"240835","-30.796565591289397","-30.796565591289397","-30.796565591289397"
"240848","-122.79095251202357","-122.79095251202357","-122.79095251202357"
"240861","-205.69370751817632","-205.69370751817632","-205.69370751817632"
"240865","-228.70967544380252","-228.70967544380252","-228.70967544380252"
"240878","-145.51086726045844","-145.51086726045844","-145.51086726045844"
"240880","-232.32462996084388","-232.32462996084388","-232.32462996084388"
"240888","-184.8829667869378","-184.8829667869378","-184.8829667869378"
"240890","-74.59021224833928","-74.59021224833928","-74.59021224833928"
"240894","-281.81497444906563","-281.81497444906563","-281.81497444906563"
"240901","-159.40574265729566","-159.40574265729566","-159.40574265729566"
"240915","-169.69794514822414","-169.69794514822414","-169.69794514822414"
"240926","-221.8430951632564","-221.8430951632564","-221.8430951632564"
"240927","-153.49005610779267","-153.49005610779267","-153.49005610779267"
"240932","-143.29983986540225","-143.29983986540225","-143.29983986540225"
"240943","-78.76631597394436","-78.76631597394436","-78.76631597394436"
"240950","-37.65512802695117","-37.65512802695117","-37.65512802695117"
"240953","-100.95654581355866","-100.95654581355866","-100.95654581355866"
"240972","-64.90088596492443","-64.90088596492443","-64.90088596492443"
"240973","-118.47704766224511","-118.47704766224511","-118.47704766224511"
"240983","-152.56415473657782","-152.56415473657782","-152.56415473657782"
"240988","-205.07461311876824","-205.07461311876824","-205.07461311876824"
"240990","-159.53812277595156","-159.53812277595156","-159.53812277595156"
"240999","-73.4698877468308","-73.4698877468308","-73.4698877468308"
"241001","-73.43730429711732","-73.43730429711732","-73.43730429711732"
"241011","-215.8923516153384","-215.8923516153384","-215.8923516153384"
"241019","-39.99203289795688","-39.99203289795688","-39.99203289795688"
"241029","-120.05211022384636","-120.05211022384636","-120.05211022384636"
"241046","-167.399385004311","-167.399385004311","-167.399385004311"
"241056","-60.54790671351931","-60.54790671351931","-60.54790671351931"
"241058","-237.6418640926447","-237.6418640926447","-237.6418640926447"
"241081","-70.17957197856283","-70.17957197856283","-70.17957197856283"
"241091","-72.43037172642248","-72.43037172642248","-72.43037172642248"
"241096","-198.33638520621372","-198.33638520621372","-198.33638520621372"
"241102","-35.350515164221655","-35.350515164221655","-35.350515164221655"
"241118","-271.92244796618087","-271.92244796618087","-271.92244796618087"
"241134","-96.76953568426846","-96.76953568426846","-96.76953568426846"
"241135","-181.19559872239884","-181.19559872239884","-181.19559872239884"
"241141","-226.96507626957057","-226.96507626957057","-226.96507626957057"
"241168","-69.4797116185107","-69.4797116185107","-69.4797116185107"
"241170","-236.82507968589385","-236.82507968589385","-236.82507968589385"
"241172","-162.33847826230192","-162.33847826230192","-162.33847826230192"
"241185","-75.10850435416073","-75.10850435416073","-75.10850435416073"
"241202","-83.96755179971323","-83.96755179971323","-83.96755179971323"
"241203","-190.6191088954628","-190.6191088954628","-190.6191088954628"
"241228","-43.65239336627053","-43.65239336627053","-43.65239336627053"
"241238","-79.07475342146361","-79.07475342146361","-79.07475342146361"
"241241","-183.76519604088352","-183.76519604088352","-183.76519604088352"
"241254","-121.40754982945654","-121.40754982945654","-121.40754982945654"
"241259","-93.7825078079219","-93.7825078079219","-93.7825078079219"
"241263","-89.29144000227004","-89.29144000227004","-89.29144000227004"
"241266","-45.79469333436513","-45.79469333436513","-45.79469333436513"
"241270","-182.08801125670664","-182.08801125670664","-182.08801125670664"
"241272","-245.15156084883046","-245.15156084883046","-245.15156084883046"
"241278","-78.57397818376059","-78.57397818376059","-78.57397818376059"
"241289","-211.77907470506136","-211.77907470506136","-211.77907470506136"
"241291","-73.78797245146892","-73.78797245146892","-73.78797245146892"
"241295","-43.60941841152631","-43.60941841152631","-43.60941841152631"
"241299","-212.7095264031584","-212.7095264031584","-212.7095264031584"
"241301","-266.2428425112841","-266.2428425112841","-266.2428425112841"
"241305","-31.725984152384143","-31.725984152384143","-31.725984152384143"
"241336","-53.41441309522146","-53.41441309522146","-53.41441309522146"
"241337","-129.66335000142018","-129.66335000142018","-129.66335000142018"
"241339","-239.97095209368848","-239.97095209368848","-239.97095209368848"
"241363","-62.18917777272865","-62.18917777272865","-62.18917777272865"
"241376","-76.72281722968332","-76.72281722968332","-76.72281722968332"
"241379","-186.81315283321567","-186.81315283321567","-186.81315283321567"
"241406","-85.4220555022213","-85.4220555022213","-85.4220555022213"
"241422","-64.87265538411067","-64.87265538411067","-64.87265538411067"
"241426","-68.77627797292125","-68.77627797292125","-68.77627797292125"
"241429","-237.5597485786236","-237.5597485786236","-237.5597485786236"
"241436","-112.76635842557309","-112.76635842557309","-112.76635842557309"
"241439","-143.09005245248292","-143.09005245248292","-143.09005245248292"
"241451","-46.249254207855365","-46.249254207855365","-46.249254207855365"
"241458","-253.1206460521958","-253.1206460521958","-253.1206460521958"
"241468","-182.0238723149583","-182.0238723149583","-182.0238723149583"
"241499","-276.9215189777115","-276.9215189777115","-276.9215189777115"
"241506","-136.44619862679423","-136.44619862679423","-136.44619862679423"
"241515","-75.16112706791075","-75.16112706791075","-75.16112706791075"
"241522","-116.78213676042357","-134.137726222011","-99.42654729883614"
"241526","-81.69047957442237","-81.69047957442237","-81.69047957442237"
"241530","-185.22219300188266","-185.22219300188266","-185.22219300188266"
"241548","-167.2765074109033","-167.2765074109033","-167.2765074109033"
"241562","-85.47143518508084","-85.47143518508084","-85.47143518508084"
"241592","-46.68997690621006","-46.68997690621006","-46.68997690621006"
"241594","-175.66525011897886","-175.66525011897886","-175.66525011897886"
"241608","-278.64221756406175","-278.64221756406175","-278.64221756406175"
"241631","-135.67980457813425","-135.67980457813425","-135.67980457813425"
"241649","-65.23757790285126","-65.23757790285126","-65.23757790285126"
"241657","-277.1556669177518","-277.1556669177518","-277.1556669177518"
"241662","-49.85208800490065","-49.85208800490065","-49.85208800490065"
"241663","-162.15768256315116","-162.15768256315116","-162.15768256315116"
"241672","-277.19330030504165","-277.19330030504165","-277.19330030504165"
"241675","-111.11908503867213","-119.84494995941218","-102.39322011793209"
"241683","-76.18568102980376","-76.18568102980376","-76.18568102980376"
"241691","-273.66326239256915","-273.66326239256915","-273.66326239256915"
"241695","-73.63730887815086","-73.63730887815086","-73.63730887815086"
"241710","-146.9148115324231","-146.9148115324231","-146.9148115324231"
"241714","-272.77290429034656","-272.77290429034656","-272.77290429034656"
"241718","-125.50303824071781","-125.50303824071781","-125.50303824071781"
"241737","-41.08485734769943","-41.08485734769943","-41.08485734769943"
"241749","-93.05380278510015","-132.28726978282108","-53.82033578737919"
"241759","-123.01878412694336","-123.01878412694336","-123.01878412694336"
"241765","-134.89569389357376","-134.89569389357376","-134.89569389357376"
"241782","-75.3811641906814","-75.3811641906814","-75.3811641906814"
"241791","-81.02408776870236","-81.02408776870236","-81.02408776870236"
"241803","-92.02996997312657","-92.02996997312657","-92.02996997312657"
"241811","-153.6193296658851","-153.6193296658851","-153.6193296658851"
"241822","-109.59784004082323","-109.59784004082323","-109.59784004082323"
"241824","-174.4626300323964","-174.4626300323964","-174.4626300323964"
"241828","-248.99756955559283","-248.99756955559283","-248.99756955559283"
"241855","-37.97523670716227","-37.97523670716227","-37.97523670716227"
"241859","-127.27914525198288","-127.27914525198288","-127.27914525198288"
"241868","-234.9299600451458","-234.9299600451458","-234.9299600451458"
"241878","-173.16391467417316","-173.16391467417316","-173.16391467417316"
"241881","-158.81260534697273","-158.81260534697273","-158.81260534697273"
"241883","-43.047288133462146","-43.047288133462146","-43.047288133462146"
"241885","-43.65794169993723","-43.65794169993723","-43.65794169993723"
"241897","-103.14111427553237","-103.14111427553237","-103.14111427553237"
"241901","-298.6733050493625","-298.6733050493625","-298.6733050493625"
"241907","-146.77269188035544","-146.77269188035544","-146.77269188035544"
"241908","-242.54908941907894","-242.54908941907894","-242.54908941907894"
"241921","-161.66396814662548","-161.66396814662548","-161.66396814662548"
"241930","-301.89754517639096","-301.89754517639096","-301.89754517639096"
"241944","-72.968966355555","-72.968966355555","-72.968966355555"
"241951","-14.097246165685997","-14.097246165685997","-14.097246165685997"
"241962","-47.09515065809321","-47.09515065809321","-47.09515065809321"
"241963","-146.57047742035982","-146.57047742035982","-146.57047742035982"
"241974","-175.73881298003678","-175.73881298003678","-175.73881298003678"
"241980","-78.83555164069656","-78.83555164069656","-78.83555164069656"
"241981","-272.0145363014708","-272.0145363014708","-272.0145363014708"
"241983","-289.8943658556522","-289.8943658556522","-289.8943658556522"
"241989","-114.72497264311554","-114.72497264311554","-114.72497264311554"
"241994","-273.46909616680335","-273.46909616680335","-273.46909616680335"
"241996","-86.50296055205405","-86.50296055205405","-86.50296055205405"
"242012","-39.44388706800906","-39.44388706800906","-39.44388706800906"
"242018","-32.210776510389245","-32.210776510389245","-32.210776510389245"
"242028","-151.8727768119655","-151.8727768119655","-151.8727768119655"
"242033","-171.9378528344234","-171.9378528344234","-171.9378528344234"
"242040","-48.59349356460406","-48.59349356460406","-48.59349356460406"
"242053","-89.48403085913286","-89.48403085913286","-89.48403085913286"
"242063","-243.4474861487812","-243.4474861487812","-243.4474861487812"
"242066","-168.62121848042986","-168.62121848042986","-168.62121848042986"
"242070","-242.84092934148742","-242.84092934148742","-242.84092934148742"
"242072","-262.5928930973358","-262.5928930973358","-262.5928930973358"
"242080","-106.62018449578251","-106.62018449578251","-106.62018449578251"
"242087","-131.85239818840782","-131.85239818840782","-131.85239818840782"
"242090","-128.1943771064025","-128.1943771064025","-128.1943771064025"
"242102","-41.243294998123666","-41.243294998123666","-41.243294998123666"
"242104","-25.930686326043347","-25.930686326043347","-25.930686326043347"
"242128","-236.42757508690087","-236.42757508690087","-236.42757508690087"
"242164","-278.55575597807007","-278.55575597807007","-278.55575597807007"
"242167","-41.732234242431424","-41.732234242431424","-41.732234242431424"
"242178","-123.80282990577206","-123.80282990577206","-123.80282990577206"
"242182","-220.4470750027324","-220.4470750027324","-220.4470750027324"
"242188","-309.5255032056381","-309.5255032056381","-309.5255032056381"
"242194","-194.958408095961","-194.958408095961","-194.958408095961"
"242196","-219.40153028877756","-219.40153028877756","-219.40153028877756"
"242201","-113.70672545743159","-113.70672545743159","-113.70672545743159"
"242212","-158.8910612807601","-158.8910612807601","-158.8910612807601"
"242220","-157.21085067264556","-157.21085067264556","-157.21085067264556"
"242228","-145.09658267340973","-145.09658267340973","-145.09658267340973"
"242229","-81.2806322777562","-81.2806322777562","-81.2806322777562"
"242238","-146.81613247793842","-146.81613247793842","-146.81613247793842"
"242239","-37.736324854708734","-37.736324854708734","-37.736324854708734"
"242244","-126.27909259182483","-126.27909259182483","-126.27909259182483"
"242252","-109.01828012967539","-109.01828012967539","-109.01828012967539"
"242256","-58.55038846163412","-58.55038846163412","-58.55038846163412"
"242269","-222.56549610214745","-222.56549610214745","-222.56549610214745"
"242278","-269.8883751301196","-269.8883751301196","-269.8883751301196"
"242280","-122.82335554925176","-122.82335554925176","-122.82335554925176"
"242294","-106.08494635383406","-106.08494635383406","-106.08494635383406"
"242309","-48.20949180192929","-48.20949180192929","-48.20949180192929"
"242315","-103.23813851745382","-103.23813851745382","-103.23813851745382"
"242338","-261.7832140733499","-261.7832140733499","-261.7832140733499"
"242340","-162.96692343053613","-162.96692343053613","-162.96692343053613"
"242347","-42.105229530022214","-42.105229530022214","-42.105229530022214"
"242360","-223.40269043041042","-223.40269043041042","-223.40269043041042"
"242371","-93.78617237157555","-93.78617237157555","-93.78617237157555"
"242379","-195.53074216215703","-266.69449769838263","-124.36698662593145"
"242403","-36.817683686242816","-36.817683686242816","-36.817683686242816"
"242417","-213.7603519152048","-213.7603519152048","-213.7603519152048"
"242427","-67.73009783655553","-67.73009783655553","-67.73009783655553"
"242431","-101.57671848434158","-101.57671848434158","-101.57671848434158"
"242432","-221.8183333784839","-221.8183333784839","-221.8183333784839"
"242433","-178.85468188124736","-178.85468188124736","-178.85468188124736"
"242440","-112.49017093231164","-112.49017093231164","-112.49017093231164"
"242443","-70.21547311904251","-70.21547311904251","-70.21547311904251"
"242449","-195.6838685878289","-195.6838685878289","-195.6838685878289"
"242458","-70.32667642365905","-70.32667642365905","-70.32667642365905"
"242467","-44.40837890918044","-44.40837890918044","-44.40837890918044"
"242472","-157.655467033901","-157.655467033901","-157.655467033901"
"242474","-268.5949651046089","-268.5949651046089","-268.5949651046089"
"242475","-92.26732016994406","-92.26732016994406","-92.26732016994406"
"242478","-74.29280075434025","-74.29280075434025","-74.29280075434025"
"242490","-140.98081453271263","-140.98081453271263","-140.98081453271263"
"242499","-232.47951306159814","-232.47951306159814","-232.47951306159814"
"242500","-34.713999745900516","-34.713999745900516","-34.713999745900516"
"242503","-213.8730957719524","-213.8730957719524","-213.8730957719524"
"242504","-170.80198797567422","-170.80198797567422","-170.80198797567422"
"242510","-37.90863475074009","-37.90863475074009","-37.90863475074009"
"242511","-128.69871786625467","-128.69871786625467","-128.69871786625467"
"242512","-229.02858800063677","-229.02858800063677","-229.02858800063677"
"242519","-64.33000053465632","-64.33000053465632","-64.33000053465632"
"242545","-90.80485706718906","-90.80485706718906","-90.80485706718906"
"242551","-71.60577045530744","-71.60577045530744","-71.60577045530744"
"242553","-105.33736800623954","-105.33736800623954","-105.33736800623954"
"242558","-142.1502424199409","-142.1502424199409","-142.1502424199409"
"242573","-127.70299061861047","-127.70299061861047","-127.70299061861047"
"242590","-118.0395222185901","-118.0395222185901","-118.0395222185901"
"242614","-43.80561054391687","-43.80561054391687","-43.80561054391687"
"242620","-103.37629531899168","-103.37629531899168","-103.37629531899168"
"242622","-83.80700635300488","-83.80700635300488","-83.80700635300488"
"242624","-150.6363452320984","-258.04676543189197","-43.225925032304815"
"242625","-163.50678222696976","-219.91768612696086","-107.09587832697868"
"242632","-150.3502471711353","-150.3502471711353","-150.3502471711353"
"242634","-274.37844165459495","-274.37844165459495","-274.37844165459495"
"242641","-40.93441805439452","-40.93441805439452","-40.93441805439452"
"242655","-52.635607243352105","-52.635607243352105","-52.635607243352105"
"242661","-140.525137097048","-140.525137097048","-140.525137097048"
"242665","-31.678820384189933","-31.678820384189933","-31.678820384189933"
"242672","-199.8073204361364","-199.8073204361364","-199.8073204361364"
"242680","-99.37520287985076","-99.37520287985076","-99.37520287985076"
"242682","-95.7438682088374","-95.7438682088374","-95.7438682088374"
"242694","-72.44789445486349","-72.44789445486349","-72.44789445486349"
"242696","-94.35604813598376","-94.35604813598376","-94.35604813598376"
"242700","-255.75601992277146","-255.75601992277146","-255.75601992277146"
"242715","-159.23622256402047","-159.23622256402047","-159.23622256402047"
"242717","-157.53550917412045","-157.53550917412045","-157.53550917412045"
"242724","-166.78572602894116","-166.78572602894116","-166.78572602894116"
"242725","-133.97406914922647","-133.97406914922647","-133.97406914922647"
"242727","-281.66512499975073","-281.66512499975073","-281.66512499975073"
"242728","-125.6440196860384","-125.6440196860384","-125.6440196860384"
"242731","-61.2101082243833","-61.2101082243833","-61.2101082243833"
"242747","-270.19453260242705","-270.19453260242705","-270.19453260242705"
"242749","-74.20895011092425","-74.20895011092425","-74.20895011092425"
"242763","-256.2625414913255","-256.2625414913255","-256.2625414913255"
"242769","-55.79340141496236","-55.79340141496236","-55.79340141496236"
"242771","-215.0569663244482","-215.0569663244482","-215.0569663244482"
"242773","-258.9080215507539","-258.9080215507539","-258.9080215507539"
"242789","-52.467737012803816","-52.467737012803816","-52.467737012803816"
"242793","-112.22821344046791","-112.22821344046791","-112.22821344046791"
"242823","-128.2647570566513","-128.2647570566513","-128.2647570566513"
"242827","-49.16294023622773","-49.16294023622773","-49.16294023622773"
"242831","-80.08879840507127","-80.08879840507127","-80.08879840507127"
"242843","-224.88322484638752","-224.88322484638752","-224.88322484638752"
"242844","-60.712830366020455","-60.712830366020455","-60.712830366020455"
"242860","-106.67609844022381","-106.67609844022381","-106.67609844022381"
"242870","-107.0768279312801","-107.0768279312801","-107.0768279312801"
"242882","-64.88818833058991","-64.88818833058991","-64.88818833058991"
"242883","-82.72362527115628","-82.72362527115628","-82.72362527115628"
"242885","-77.00373888036741","-77.00373888036741","-77.00373888036741"
"242887","-301.9373818378856","-301.9373818378856","-301.9373818378856"
"242912","-219.3840826082885","-254.75498706255252","-184.01317815402453"
"242919","-56.762106381058054","-56.762106381058054","-56.762106381058054"
"242925","-51.63320770030005","-51.63320770030005","-51.63320770030005"
"242927","-143.5035226132769","-143.5035226132769","-143.5035226132769"
"242940","-20.809579641060196","-20.809579641060196","-20.809579641060196"
"242948","-147.002634136829","-147.002634136829","-147.002634136829"
"242951","-255.4557178344373","-255.4557178344373","-255.4557178344373"
"242958","-215.76338322501016","-215.76338322501016","-215.76338322501016"
"242962","-62.00592291541038","-62.00592291541038","-62.00592291541038"
"242972","-250.9803765786066","-250.9803765786066","-250.9803765786066"
"242977","-74.71825767983502","-74.71825767983502","-74.71825767983502"
"242990","-181.13289475368697","-181.13289475368697","-181.13289475368697"
"242991","-274.44231899198934","-274.44231899198934","-274.44231899198934"
"242992","-61.73934569449379","-61.73934569449379","-61.73934569449379"
"242994","-94.19841259599461","-94.19841259599461","-94.19841259599461"
"242996","-190.22611100956613","-190.22611100956613","-190.22611100956613"
"242999","-69.44643416275022","-88.91709738900836","-49.97577093649207"
"243008","-144.8688345545607","-144.8688345545607","-144.8688345545607"
"243024","-79.40281321239168","-79.40281321239168","-79.40281321239168"
"243029","-92.87225515487647","-92.87225515487647","-92.87225515487647"
"243038","-88.04502518931312","-88.04502518931312","-88.04502518931312"
"243045","-90.53800226736212","-90.53800226736212","-90.53800226736212"
"243046","-191.93204728652518","-191.93204728652518","-191.93204728652518"
"243059","-61.42139339284655","-61.42139339284655","-61.42139339284655"
"243062","-80.57907611646606","-80.57907611646606","-80.57907611646606"
"243072","-263.48373364907803","-263.48373364907803","-263.48373364907803"
"243075","-183.4086692468236","-183.4086692468236","-183.4086692468236"
"243111","-11.066871826337046","-11.066871826337046","-11.066871826337046"
"243116","-172.89818697801164","-172.89818697801164","-172.89818697801164"
"243124","-100.72667528400088","-100.72667528400088","-100.72667528400088"
"243135","-133.17366086082936","-133.17366086082936","-133.17366086082936"
"243137","-296.67910304975004","-296.67910304975004","-296.67910304975004"
"243143","-107.8813483022684","-107.8813483022684","-107.8813483022684"
"243145","-74.8738131131446","-74.8738131131446","-74.8738131131446"
"243167","-140.0168007054281","-140.0168007054281","-140.0168007054281"
"243204","-47.46240226793011","-47.46240226793011","-47.46240226793011"
"243211","-195.6480156172981","-195.6480156172981","-195.6480156172981"
"243232","-223.95627025523135","-253.00905579836916","-194.90348471209353"
"243235","-73.21929683672745","-73.21929683672745","-73.21929683672745"
"243243","-78.42432970563662","-78.42432970563662","-78.42432970563662"
"243252","-260.62576262948994","-260.62576262948994","-260.62576262948994"
"243263","-47.01735821133746","-47.01735821133746","-47.01735821133746"
"243266","-126.02918341952548","-126.02918341952548","-126.02918341952548"
"243280","-81.24597293982524","-81.24597293982524","-81.24597293982524"
"243286","-29.34214701738364","-29.34214701738364","-29.34214701738364"
"243294","-179.69485963426598","-179.69485963426598","-179.69485963426598"
