"Step","env: ROBUSTNESS_TEST2 - ep_info/Ball","env: ROBUSTNESS_TEST2 - ep_info/Ball__MIN","env: ROBUSTNESS_TEST2 - ep_info/Ball__MAX"
"132847","-5.200859678674174","-5.200859678674174","-5.200859678674174"
"132856","-1.2393346452110876","-1.2393346452110876","-1.2393346452110876"
"132875","2.9616627842522423","-0.5310950091884263","6.454420577692911"
"132877","25.430863266904595","25.430863266904595","25.430863266904595"
"132904","-4.769280907927499","-4.769280907927499","-4.769280907927499"
"132914","9.865860013667943","9.865860013667943","9.865860013667943"
"132921","-30.01716768514857","-30.01716768514857","-30.01716768514857"
"132931","-25.87582336804827","-25.87582336804827","-25.87582336804827"
"132950","-14.476125690468752","-14.476125690468752","-14.476125690468752"
"132956","-0.0008133002308285953","-0.0008133002308285953","-0.0008133002308285953"
"132966","3.605410989301926","3.605410989301926","3.605410989301926"
"132971","-7.17870013975933","-7.17870013975933","-7.17870013975933"
"132973","-3.544418384806752","-3.544418384806752","-3.544418384806752"
"132982","-24.06764519335832","-24.06764519335832","-24.06764519335832"
"132988","29.186194972849272","29.186194972849272","29.186194972849272"
"133030","18.402971946397876","18.402971946397876","18.402971946397876"
"133044","-4.888830592590649","-4.888830592590649","-4.888830592590649"
"133064","-2.66389822271314","-2.66389822271314","-2.66389822271314"
"133085","19.543749371267964","19.543749371267964","19.543749371267964"
"133106","39.03198194242133","39.03198194242133","39.03198194242133"
"133113","11.254545226539184","11.254545226539184","11.254545226539184"
"133114","1.0573011520165347","1.0573011520165347","1.0573011520165347"
"133118","-18.50278492457454","-18.50278492457454","-18.50278492457454"
"133121","32.47274916338133","32.47274916338133","32.47274916338133"
"133139","9.953217235580603","9.953217235580603","9.953217235580603"
"133141","17.758085499395392","17.758085499395392","17.758085499395392"
"133151","-5.81595475456975","-5.81595475456975","-5.81595475456975"
"133165","25.885886272683862","25.885886272683862","25.885886272683862"
"133186","38.628104760630976","38.628104760630976","38.628104760630976"
"133197","0","0","0"
"133200","-4.115787775590739","-7.6347565176061485","-0.5968190335753301"
"133204","-1.3306387160730715","-1.3306387160730715","-1.3306387160730715"
"133232","-4.913833493515472","-4.913833493515472","-4.913833493515472"
"133252","10.794629654166116","10.794629654166116","10.794629654166116"
"133275","-6.6083411679567865","-6.6083411679567865","-6.6083411679567865"
"133314","7.4802204497780505","7.4802204497780505","7.4802204497780505"
"133336","12.330779170029691","12.330779170029691","12.330779170029691"
"133366","11.967517088138257","11.967517088138257","11.967517088138257"
"133369","3.302296691169016","3.302296691169016","3.302296691169016"
"133382","-19.757366309499794","-19.757366309499794","-19.757366309499794"
"133388","-9.515801877292992","-9.515801877292992","-9.515801877292992"
"133390","27.370527352684647","27.370527352684647","27.370527352684647"
"133392","14.532751337272277","14.532751337272277","14.532751337272277"
"133400","-16.360290374945798","-16.360290374945798","-16.360290374945798"
"133421","-14.176526158359554","-14.176526158359554","-14.176526158359554"
"133464","-4.813952525435159","-4.813952525435159","-4.813952525435159"
"133487","21.563274547163108","21.563274547163108","21.563274547163108"
"133496","-1.1268943619681728","-1.1268943619681728","-1.1268943619681728"
"133506","-10.234735956662227","-10.234735956662227","-10.234735956662227"
"133509","12.070343326365641","12.070343326365641","12.070343326365641"
"133520","33.79594917153301","33.79594917153301","33.79594917153301"
"133521","-4.293172789143853","-4.293172789143853","-4.293172789143853"
"133525","-17.525820064481824","-17.525820064481824","-17.525820064481824"
"133526","-20.612264136099","-20.612264136099","-20.612264136099"
"133536","16.27109406978122","16.27109406978122","16.27109406978122"
"133537","-14.912307575453106","-14.912307575453106","-14.912307575453106"
"133579","-22.9935607630639","-22.9935607630639","-22.9935607630639"
"133595","22.220045374321117","22.220045374321117","22.220045374321117"
"133600","7.5205104882800615","7.5205104882800615","7.5205104882800615"
"133612","29.778772157954585","29.778772157954585","29.778772157954585"
"133616","-7.682139901877382","-7.682139901877382","-7.682139901877382"
"133627","24.037625636092997","24.037625636092997","24.037625636092997"
"133656","-15.613840827715007","-15.613840827715007","-15.613840827715007"
"133692","-4.565257548429885","-4.565257548429885","-4.565257548429885"
"133698","13.15971436478063","9.794763671309475","16.524665058251784"
"133704","-9.550842814070283","-24.47917583357229","5.3774902054317275"
"133706","-9.32546603945924","-9.32546603945924","-9.32546603945924"
"133709","24.101518236464607","24.101518236464607","24.101518236464607"
"133714","-1.231334300246278","-1.231334300246278","-1.231334300246278"
"133715","4.586506156681911","4.586506156681911","4.586506156681911"
"133736","0","0","0"
"133737","15.34461940354776","15.34461940354776","15.34461940354776"
"133783","32.00458067190096","32.00458067190096","32.00458067190096"
"133787","10.249698374023238","10.249698374023238","10.249698374023238"
"133790","-2.3571156744155672","-3.3173656367405115","-1.3968657120906225"
"133794","5.390601583119466","5.390601583119466","5.390601583119466"
"133805","15.414878443886503","15.414878443886503","15.414878443886503"
"133827","8.495225213004124","8.495225213004124","8.495225213004124"
"133833","22.394091551585323","22.394091551585323","22.394091551585323"
"133839","-0.007987965295382926","-0.007987965295382926","-0.007987965295382926"
"133862","16.093370105328283","16.093370105328283","16.093370105328283"
"133915","6.685889544402242","-2.6637555470880576","16.035534635892542"
"133962","-25.376590636827615","-25.376590636827615","-25.376590636827615"
"133975","35.87141652204801","35.87141652204801","35.87141652204801"
"133984","2.4455272350737554","0.6103338693868273","4.2807206007606835"
"133986","0.24042397064540555","0.24042397064540555","0.24042397064540555"
"134014","1.8284085238139176","1.8284085238139176","1.8284085238139176"
"134016","22.85174376879052","22.85174376879052","22.85174376879052"
"134032","2.5173451802771765","2.5173451802771765","2.5173451802771765"
"134042","16.82442203680383","16.82442203680383","16.82442203680383"
"134056","4.050604312382921","4.050604312382921","4.050604312382921"
"134072","19.16414132598724","19.16414132598724","19.16414132598724"
"134104","30.83267973475972","30.83267973475972","30.83267973475972"
"134115","-0.35335207482019115","-0.35335207482019115","-0.35335207482019115"
"134136","0","0","0"
"134155","-4.880143318436055","-4.880143318436055","-4.880143318436055"
"134166","0.2075281304870128","0.2075281304870128","0.2075281304870128"
"134183","28.356921165834372","25.100411232615052","31.613431099053688"
"134193","10.462983188685719","10.462983188685719","10.462983188685719"
"134198","1.591283296960003","1.591283296960003","1.591283296960003"
"134214","13.092198548439011","13.092198548439011","13.092198548439011"
"134235","14.448876571716788","14.448876571716788","14.448876571716788"
"134246","7.353628031385858","7.353628031385858","7.353628031385858"
"134253","2.9409750770805707","2.9409750770805707","2.9409750770805707"
"134258","35.825004976520276","35.825004976520276","35.825004976520276"
"134277","12.400593554418217","12.400593554418217","12.400593554418217"
"134306","-12.972499558578011","-12.972499558578011","-12.972499558578011"
"134309","-7.28842548535675","-7.28842548535675","-7.28842548535675"
"134316","0","0","0"
"134319","28.10581972386159","28.10581972386159","28.10581972386159"
"134341","2.9148701405537394","2.9148701405537394","2.9148701405537394"
"134351","18.270294012569426","1.4236618960952474","35.116926129043605"
"134368","21.304218667613508","21.304218667613508","21.304218667613508"
"134375","13.938485521651963","0","27.876971043303925"
"134380","38.27241181580177","38.27241181580177","38.27241181580177"
"134384","11.972881920921058","11.972881920921058","11.972881920921058"
"134386","-13.127875651510974","-13.127875651510974","-13.127875651510974"
"134399","24.78702045829937","24.78702045829937","24.78702045829937"
"134401","2.480895190517832","2.480895190517832","2.480895190517832"
"134404","-11.546632999714005","-11.546632999714005","-11.546632999714005"
"134426","0","0","0"
"134432","5.906264365238454","5.906264365238454","5.906264365238454"
"134458","-18.7917689486199","-18.7917689486199","-18.7917689486199"
"134512","9.239886959381476","9.239886959381476","9.239886959381476"
"134514","3.4497111452364333","3.4497111452364333","3.4497111452364333"
"134518","21.023195734015975","21.023195734015975","21.023195734015975"
"134552","21.763356496377583","21.763356496377583","21.763356496377583"
"134594","-3.400182687798326","-3.400182687798326","-3.400182687798326"
"134600","-12.22280429527166","-12.22280429527166","-12.22280429527166"
"134622","29.27132659209614","29.27132659209614","29.27132659209614"
"134633","9.48204628841303","9.48204628841303","9.48204628841303"
"134634","-40.50093377528059","-40.50093377528059","-40.50093377528059"
"134635","23.610721564599597","23.610721564599597","23.610721564599597"
"134649","1.8575529710303238","1.8575529710303238","1.8575529710303238"
"134659","32.82228988828525","32.82228988828525","32.82228988828525"
"134682","19.76030094862544","19.76030094862544","19.76030094862544"
"134692","4.865772356418166","4.865772356418166","4.865772356418166"
"134696","8.351583779174652","8.351583779174652","8.351583779174652"
"134710","35.403738731082875","35.403738731082875","35.403738731082875"
"134719","35.42634260099328","35.42634260099328","35.42634260099328"
"134722","13.278565343700171","13.278565343700171","13.278565343700171"
"134724","6.789737214290523","6.789737214290523","6.789737214290523"
"134733","10.385568556006866","10.385568556006866","10.385568556006866"
"134734","4.474496206777268","4.474496206777268","4.474496206777268"
"134735","-2.2516496863546496","-2.2516496863546496","-2.2516496863546496"
"134746","-10.973885554712737","-10.973885554712737","-10.973885554712737"
"134786","-7.833213593580409","-7.833213593580409","-7.833213593580409"
"134795","-4.0925040448885","-4.0925040448885","-4.0925040448885"
"134796","22.147718544550976","22.147718544550976","22.147718544550976"
"134832","-11.405312188462588","-11.405312188462588","-11.405312188462588"
"134856","-5.125219035656331","-5.125219035656331","-5.125219035656331"
"134858","16.10522623849545","16.10522623849545","16.10522623849545"
"134872","25.00747772128524","25.00747772128524","25.00747772128524"
"134895","-2.7005315315435094","-2.7005315315435094","-2.7005315315435094"
"134904","-1.7538868989696477","-1.7538868989696477","-1.7538868989696477"
"134920","9.194681877671256","9.194681877671256","9.194681877671256"
"134926","12.760098707105746","12.760098707105746","12.760098707105746"
"134928","27.937131100829113","27.937131100829113","27.937131100829113"
"134932","7.125803278427096","7.125803278427096","7.125803278427096"
"134936","-1.1882323504401642","-1.1882323504401642","-1.1882323504401642"
"134941","5.651237414758583","5.651237414758583","5.651237414758583"
"134952","1.68494625224176","1.68494625224176","1.68494625224176"
"134959","-15.402587520958763","-15.402587520958763","-15.402587520958763"
"134982","-3.9633652807935134","-3.9633652807935134","-3.9633652807935134"
"135022","-4.806449803159956","-4.806449803159956","-4.806449803159956"
"135034","42.31232052472892","42.31232052472892","42.31232052472892"
"135038","6.475244482842527","6.475244482842527","6.475244482842527"
"135048","6.341420089516862","6.341420089516862","6.341420089516862"
"135082","35.17967999647761","35.17967999647761","35.17967999647761"
"135087","24.2787859072953","24.2787859072953","24.2787859072953"
"135092","-24.340806112639104","-24.340806112639104","-24.340806112639104"
"135104","14.087752191105789","14.087752191105789","14.087752191105789"
"135111","22.53972426143731","22.53972426143731","22.53972426143731"
"135122","9.903553992222696","9.903553992222696","9.903553992222696"
"135135","-20.387903704540523","-20.387903704540523","-20.387903704540523"
"135146","0.1542186517174975","0.1542186517174975","0.1542186517174975"
"135151","14.090563108177992","14.090563108177992","14.090563108177992"
"135176","-10.614365977212362","-10.614365977212362","-10.614365977212362"
"135202","-12.52615629481057","-12.52615629481057","-12.52615629481057"
"135220","-0.08218927244589835","-0.08218927244589835","-0.08218927244589835"
"135237","6.518992522316124","6.518992522316124","6.518992522316124"
"135243","-3.594184044099069","-3.594184044099069","-3.594184044099069"
"135256","0.8731980829222861","0.8731980829222861","0.8731980829222861"
"135262","-6.7526030854650845","-6.7526030854650845","-6.7526030854650845"
"135274","-10.428946397520885","-10.428946397520885","-10.428946397520885"
"135285","20.653827265825072","13.425682928916771","27.88197160273337"
"135295","-33.72008519819398","-33.72008519819398","-33.72008519819398"
"135308","16.769033286013457","16.769033286013457","16.769033286013457"
"135314","25.47194100803866","25.47194100803866","25.47194100803866"
"135324","15.901051678800231","15.901051678800231","15.901051678800231"
"135331","25.53551030908003","25.53551030908003","25.53551030908003"
"135348","-8.26098186427115","-8.26098186427115","-8.26098186427115"
"135370","13.362915070357598","13.362915070357598","13.362915070357598"
"135377","-5.960430818410781","-5.960430818410781","-5.960430818410781"
"135388","5.354562134694817","5.354562134694817","5.354562134694817"
"135394","5.767622006298559","5.767622006298559","5.767622006298559"
"135441","3.3177072408356425","3.3177072408356425","3.3177072408356425"
"135446","3.291749741024579","3.291749741024579","3.291749741024579"
"135466","29.738072042479086","29.738072042479086","29.738072042479086"
"135482","-4.549647299510151","-4.549647299510151","-4.549647299510151"
"135487","18.817310264244053","18.817310264244053","18.817310264244053"
"135497","38.043561507055976","38.043561507055976","38.043561507055976"
"135504","7.821798993435387","7.821798993435387","7.821798993435387"
"135506","2.593322202273364","2.593322202273364","2.593322202273364"
"135511","27.420105774658293","27.420105774658293","27.420105774658293"
"135524","-29.565975207351116","-29.565975207351116","-29.565975207351116"
"135534","16.20266781444868","16.20266781444868","16.20266781444868"
"135535","-25.160274971545626","-25.160274971545626","-25.160274971545626"
"135539","22.79130529499682","22.79130529499682","22.79130529499682"
"135576","-0.36469766728038366","-0.36469766728038366","-0.36469766728038366"
"135586","21.204333036173463","21.204333036173463","21.204333036173463"
"135606","-30.539590730301256","-30.539590730301256","-30.539590730301256"
"135625","12.011621117490133","12.011621117490133","12.011621117490133"
"135626","2.8354672899503837","2.8354672899503837","2.8354672899503837"
"135655","-11.024195784750065","-11.024195784750065","-11.024195784750065"
"135661","17.259548223038582","17.259548223038582","17.259548223038582"
"135666","4.670719939854264","4.670719939854264","4.670719939854264"
"135693","7.14723291272583","7.14723291272583","7.14723291272583"
"135694","-28.026911628497587","-28.026911628497587","-28.026911628497587"
"135714","-15.968856833679316","-15.968856833679316","-15.968856833679316"
"135715","21.56175402542818","21.56175402542818","21.56175402542818"
"135748","0","0","0"
"135752","6.612958370063591","6.612958370063591","6.612958370063591"
"135795","25.847701969157413","25.847701969157413","25.847701969157413"
"135800","25.3693442836905","25.3693442836905","25.3693442836905"
"135814","19.832183326959345","19.832183326959345","19.832183326959345"
"135822","-0.30378531430118594","-0.30378531430118594","-0.30378531430118594"
"135840","0.8317076119464022","0.8317076119464022","0.8317076119464022"
"135846","9.026882074430496","-6.836658455497258","24.89042260435825"
"135850","22.444190296466186","22.444190296466186","22.444190296466186"
"135860","25.09782278576013","25.09782278576013","25.09782278576013"
"135880","-7.328461416535793","-7.328461416535793","-7.328461416535793"
"135897","28.08899202402543","28.08899202402543","28.08899202402543"
"135904","20.415899051964455","20.415899051964455","20.415899051964455"
"135922","-22.618947566329936","-22.618947566329936","-22.618947566329936"
"135939","0.3150375186147434","0.3150375186147434","0.3150375186147434"
"135974","-37.432720647620485","-37.432720647620485","-37.432720647620485"
"135976","24.60352062222877","24.60352062222877","24.60352062222877"
"135981","-22.123928979382555","-22.123928979382555","-22.123928979382555"
"135986","-2.348060672517391","-2.348060672517391","-2.348060672517391"
"135996","-4.053541620895578","-4.053541620895578","-4.053541620895578"
"136002","13.548247685795458","13.548247685795458","13.548247685795458"
"136005","4.824336613281128","4.824336613281128","4.824336613281128"
"136017","27.513554273466415","27.513554273466415","27.513554273466415"
"136053","-22.86722914833834","-22.86722914833834","-22.86722914833834"
"136055","-6.094666920770992","-6.094666920770992","-6.094666920770992"
"136066","14.809731312435352","14.809731312435352","14.809731312435352"
"136082","-3.90546888618095","-3.90546888618095","-3.90546888618095"
"136093","16.020020139546517","16.020020139546517","16.020020139546517"
"136104","7.446630323176364","7.446630323176364","7.446630323176364"
"136114","7.983422497505114","7.983422497505114","7.983422497505114"
"136118","19.49829602813715","19.49829602813715","19.49829602813715"
"136124","-6.156422887035757","-6.156422887035757","-6.156422887035757"
"136126","7.171898034135924","-9.713011401621293","24.05680746989314"
"136146","14.511096976292356","14.511096976292356","14.511096976292356"
"136148","-3.1454925235993465","-3.1454925235993465","-3.1454925235993465"
"136177","13.626017344398134","13.626017344398134","13.626017344398134"
"136200","25.27934578164214","25.27934578164214","25.27934578164214"
"136214","-14.256510425153056","-14.256510425153056","-14.256510425153056"
"136222","-20.529089532141757","-20.529089532141757","-20.529089532141757"
"136226","11.259518645767237","11.259518645767237","11.259518645767237"
"136241","33.04325797831723","33.04325797831723","33.04325797831723"
"136243","14.320695143362633","14.320695143362633","14.320695143362633"
"136246","-21.721349245111476","-21.721349245111476","-21.721349245111476"
"136254","-16.42364130501494","-16.42364130501494","-16.42364130501494"
"136255","32.04203349062302","32.04203349062302","32.04203349062302"
"136259","31.996024015984","31.996024015984","31.996024015984"
"136269","24.50342721481892","24.50342721481892","24.50342721481892"
"136297","-2.5768265848256675","-2.5768265848256675","-2.5768265848256675"
"136311","-10.020400610915432","-10.020400610915432","-10.020400610915432"
"136322","-19.270691346334097","-19.270691346334097","-19.270691346334097"
"136333","-10.013609550784034","-10.013609550784034","-10.013609550784034"
"136336","37.00656541000683","37.00656541000683","37.00656541000683"
"136345","-6.02379819125024","-6.02379819125024","-6.02379819125024"
"136356","4.261472640844364","4.261472640844364","4.261472640844364"
"136367","33.48723107682408","33.48723107682408","33.48723107682408"
"136372","5.257722904829248","5.257722904829248","5.257722904829248"
"136379","4.258770281279426","4.258770281279426","4.258770281279426"
"136404","8.66490715891401","8.66490715891401","8.66490715891401"
"136411","-3.320905224051902","-3.320905224051902","-3.320905224051902"
"136424","31.774021297333604","31.774021297333604","31.774021297333604"
"136443","14.1089424092772","14.1089424092772","14.1089424092772"
"136451","36.5500311219091","36.5500311219091","36.5500311219091"
"136464","11.922678436890969","11.922678436890969","11.922678436890969"
"136474","5.179970663695666","5.179970663695666","5.179970663695666"
"136477","9.302032388081914","9.302032388081914","9.302032388081914"
"136482","-15.827370365576005","-15.827370365576005","-15.827370365576005"
"136488","13.961988059173118","13.961988059173118","13.961988059173118"
"136498","10.549146098340795","10.549146098340795","10.549146098340795"
"136514","0","0","0"
"136518","-10.347630198721545","-10.347630198721545","-10.347630198721545"
"136570","10.590032990066142","10.590032990066142","10.590032990066142"
"136597","10.646265829817112","10.646265829817112","10.646265829817112"
"136621","38.99155019276211","38.99155019276211","38.99155019276211"
"136630","-11.908696473369472","-11.908696473369472","-11.908696473369472"
"136650","-8.933512662364134","-8.933512662364134","-8.933512662364134"
"136659","-11.797335355358442","-11.797335355358442","-11.797335355358442"
"136681","18.912713920718677","18.912713920718677","18.912713920718677"
"136686","-14.624713606874135","-14.624713606874135","-14.624713606874135"
"136697","-27.283624376444557","-27.283624376444557","-27.283624376444557"
"136710","1.9729446288951675","1.9729446288951675","1.9729446288951675"
"136714","-4.74171182930518","-4.74171182930518","-4.74171182930518"
"136715","-1.860526020530362","-1.860526020530362","-1.860526020530362"
"136721","-2.7412701142786244","-2.7412701142786244","-2.7412701142786244"
"136722","-0.055664503268015864","-0.055664503268015864","-0.055664503268015864"
"136735","-15.006622221451055","-15.006622221451055","-15.006622221451055"
"136741","8.196954356066746","8.196954356066746","8.196954356066746"
"136758","28.142069762229923","28.142069762229923","28.142069762229923"
"136769","-19.94745418981524","-19.94745418981524","-19.94745418981524"
"136771","16.36428237766533","16.36428237766533","16.36428237766533"
"136774","-4.851685742888001","-4.851685742888001","-4.851685742888001"
"136782","7.674026348583068","7.674026348583068","7.674026348583068"
"136786","-4.767324841651394","-4.767324841651394","-4.767324841651394"
"136803","16.91876120480169","16.91876120480169","16.91876120480169"
"136805","-21.720400223946363","-21.720400223946363","-21.720400223946363"
"136817","-20.159922773453097","-20.159922773453097","-20.159922773453097"
"136828","22.654525944295234","22.654525944295234","22.654525944295234"
"136832","14.25706545791917","14.25706545791917","14.25706545791917"
"136836","-3.8904241134055932","-3.8904241134055932","-3.8904241134055932"
"136855","12.903440112833941","12.903440112833941","12.903440112833941"
"136864","0.5060116920202276","0.5060116920202276","0.5060116920202276"
"136874","29.23915610464672","29.23915610464672","29.23915610464672"
"136875","1.7971508252581825","1.7971508252581825","1.7971508252581825"
"136882","-7.013936366467636","-7.013936366467636","-7.013936366467636"
"136904","-21.95923564206604","-21.95923564206604","-21.95923564206604"
"136917","19.255314462519777","19.255314462519777","19.255314462519777"
"136920","21.53342706246066","21.53342706246066","21.53342706246066"
"136939","22.381761646710842","22.381761646710842","22.381761646710842"
"136947","1.142824672073868","1.142824672073868","1.142824672073868"
"136948","29.10515113138136","29.10515113138136","29.10515113138136"
"136969","-9.92596134636448","-9.92596134636448","-9.92596134636448"
"136988","10.820143674077396","10.820143674077396","10.820143674077396"
"136993","4.385009440141211","4.385009440141211","4.385009440141211"
"137000","3.8702321833662303","3.8702321833662303","3.8702321833662303"
"137021","24.375549858711377","24.375549858711377","24.375549858711377"
"137030","26.93279150107583","26.93279150107583","26.93279150107583"
"137051","-3.9119669014446714","-7.51537823633595","-0.30855556655339234"
"137066","-7.9594575848403055","-7.9594575848403055","-7.9594575848403055"
"137096","9.317549759824383","9.317549759824383","9.317549759824383"
"137105","-18.239169693942852","-18.239169693942852","-18.239169693942852"
"137119","16.384181327145214","16.384181327145214","16.384181327145214"
"137137","8.896744614746002","8.896744614746002","8.896744614746002"
"137155","-6.487792384149174","-6.487792384149174","-6.487792384149174"
"137156","-29.24953036617067","-29.24953036617067","-29.24953036617067"
"137174","0","0","0"
"137186","-0.6045652843499558","-0.6045652843499558","-0.6045652843499558"
"137187","-5.039238344838016","-5.039238344838016","-5.039238344838016"
"137196","-10.238815668073931","-10.238815668073931","-10.238815668073931"
"137201","9.621719813761437","9.621719813761437","9.621719813761437"
"137205","13.987005565547323","13.987005565547323","13.987005565547323"
"137220","13.642345311107224","13.642345311107224","13.642345311107224"
"137230","-34.982376263088796","-34.982376263088796","-34.982376263088796"
"137231","-4.553587661978892","-4.553587661978892","-4.553587661978892"
"137251","-20.438934510205286","-20.438934510205286","-20.438934510205286"
"137270","-6.166135592852422","-6.166135592852422","-6.166135592852422"
"137285","32.473130727841614","32.473130727841614","32.473130727841614"
"137286","0","0","0"
"137288","-8.958749644705746","-8.958749644705746","-8.958749644705746"
"137291","17.905488138039185","17.905488138039185","17.905488138039185"
"137294","-1.939950495243119","-17.19237061691745","13.312469626431213"
"137299","4.789095504917222","4.789095504917222","4.789095504917222"
"137339","-3.6996391612631485","-3.6996391612631485","-3.6996391612631485"
"137341","13.895209721848875","13.895209721848875","13.895209721848875"
"137344","-16.61510371995688","-16.61510371995688","-16.61510371995688"
"137350","-19.89434277952188","-19.89434277952188","-19.89434277952188"
"137359","-1.312067262940747","-1.312067262940747","-1.312067262940747"
"137360","6.6073738700027445","6.6073738700027445","6.6073738700027445"
"137393","-2.2779216112652723","-2.2779216112652723","-2.2779216112652723"
"137397","13.0305976029702","13.0305976029702","13.0305976029702"
"137403","7.598375167795296","7.598375167795296","7.598375167795296"
"137441","-10.79298761552876","-10.79298761552876","-10.79298761552876"
"137456","-0.8251467371729937","-0.8251467371729937","-0.8251467371729937"
"137477","11.880646424097526","11.880646424097526","11.880646424097526"
"137479","22.210094879853738","22.210094879853738","22.210094879853738"
"137480","6.499013921172101","6.499013921172101","6.499013921172101"
"137485","-10.257089049551379","-10.257089049551379","-10.257089049551379"
"137496","-12.81113708345394","-12.81113708345394","-12.81113708345394"
"137500","7.727338141915766","7.727338141915766","7.727338141915766"
"137532","10.55987848097779","10.55987848097779","10.55987848097779"
"137556","24.03774453984972","24.03774453984972","24.03774453984972"
"137569","1.9612108565837947","1.9612108565837947","1.9612108565837947"
"137601","5.557137741607244","5.557137741607244","5.557137741607244"
"137620","17.195977461631287","17.195977461631287","17.195977461631287"
"137628","5.001457938773274","5.001457938773274","5.001457938773274"
"137668","-14.695389056248416","-14.695389056248416","-14.695389056248416"
"137699","-10.544755104526512","-10.544755104526512","-10.544755104526512"
"137701","1.6070537370632918","1.6070537370632918","1.6070537370632918"
"137712","-21.512646895985373","-21.512646895985373","-21.512646895985373"
"137728","33.410081456369646","33.410081456369646","33.410081456369646"
"137734","3.7296101292973614","-8.802405471498563","16.261625730093286"
"137750","-27.428605359481494","-27.428605359481494","-27.428605359481494"
"137770","-12.663683438828825","-12.663683438828825","-12.663683438828825"
"137775","25.376666113497095","25.376666113497095","25.376666113497095"
"137785","18.749279893134318","18.749279893134318","18.749279893134318"
"137793","-10.667250072239552","-10.667250072239552","-10.667250072239552"
"137794","14.072940911121767","14.072940911121767","14.072940911121767"
"137797","39.069310068263455","39.069310068263455","39.069310068263455"
"137800","21.879526822571172","21.879526822571172","21.879526822571172"
"137829","11.956910571734053","11.956910571734053","11.956910571734053"
"137839","31.508369006816757","31.508369006816757","31.508369006816757"
"137845","18.658539265161718","18.658539265161718","18.658539265161718"
"137853","21.59000301822402","21.59000301822402","21.59000301822402"
"137856","12.401128510016255","12.401128510016255","12.401128510016255"
"137870","8.892016859203473","8.892016859203473","8.892016859203473"
"137873","-12.990851720853374","-12.990851720853374","-12.990851720853374"
"137886","0.9965763294815995","0.9965763294815995","0.9965763294815995"
"137890","-9.360310334973525","-9.360310334973525","-9.360310334973525"
"137911","-4.610270639177115","-4.610270639177115","-4.610270639177115"
"137920","9.017593108996167","9.017593108996167","9.017593108996167"
"137959","22.099782972958852","22.099782972958852","22.099782972958852"
"137962","-31.94538973644738","-31.94538973644738","-31.94538973644738"
"137963","8.727464935756014","8.727464935756014","8.727464935756014"
"137970","36.56100482407219","36.56100482407219","36.56100482407219"
"138063","25.849246482361757","25.849246482361757","25.849246482361757"
"138081","28.452061158870045","28.452061158870045","28.452061158870045"
"138088","-0.7755715435756455","-0.7755715435756455","-0.7755715435756455"
"138099","24.379800345949548","13.872807339394377","34.88679335250472"
"138104","8.89894575773211","8.89894575773211","8.89894575773211"
"138112","4.126847861043202","4.126847861043202","4.126847861043202"
"138118","32.563901779342984","32.563901779342984","32.563901779342984"
"138152","13.711557736605455","13.711557736605455","13.711557736605455"
"138166","-3.235296787355433","-10.070389916476609","3.5997963417657433"
"138179","-12.959628923478771","-12.959628923478771","-12.959628923478771"
"138193","12.272921786567297","12.272921786567297","12.272921786567297"
"138194","29.523165220949757","29.523165220949757","29.523165220949757"
"138203","0.5657826137270874","-25.803845214488298","26.935410441942473"
"138219","-13.1439377522531","-13.1439377522531","-13.1439377522531"
"138232","16.558680017769408","16.558680017769408","16.558680017769408"
"138241","30.794285755184916","30.794285755184916","30.794285755184916"
"138244","-36.45293924744006","-36.45293924744006","-36.45293924744006"
"138276","4.938923079753132","4.938923079753132","4.938923079753132"
"138278","-5.320804036391706","-5.320804036391706","-5.320804036391706"
"138280","3.3694845660349504","3.3694845660349504","3.3694845660349504"
"138283","4.815555285964917","4.815555285964917","4.815555285964917"
"138286","23.018408395981954","23.018408395981954","23.018408395981954"
"138287","-10.99081548030449","-10.99081548030449","-10.99081548030449"
"138290","-8.306500090627516","-8.306500090627516","-8.306500090627516"
"138311","5.279975453765639","5.279975453765639","5.279975453765639"
"138319","-2.2314751170493583","-2.2314751170493583","-2.2314751170493583"
"138374","9.991599886801762","9.991599886801762","9.991599886801762"
"138385","6.7932491476011325","6.7932491476011325","6.7932491476011325"
"138386","-18.385673085880278","-18.385673085880278","-18.385673085880278"
"138421","30.647979522424095","30.647979522424095","30.647979522424095"
"138457","14.653075381654283","8.60297294214232","20.703177821166246"
"138494","-2.3073982316967894","-2.3073982316967894","-2.3073982316967894"
"138513","20.597214812179438","20.597214812179438","20.597214812179438"
"138526","5.198073951528215","5.198073951528215","5.198073951528215"
"138537","24.018227396849174","24.018227396849174","24.018227396849174"
"138566","9.317481577613826","9.317481577613826","9.317481577613826"
"138588","-2.5244939633914596","-2.5244939633914596","-2.5244939633914596"
"138603","30.559875058265014","30.559875058265014","30.559875058265014"
"138639","20.19978146149264","20.19978146149264","20.19978146149264"
"138641","5.365934285220504","-5.224317593562784","15.956186164003793"
"138655","-2.858918907802017","-2.858918907802017","-2.858918907802017"
"138658","6.239637663090753","6.239637663090753","6.239637663090753"
"138673","31.676862938468844","31.676862938468844","31.676862938468844"
"138678","-0.8085808739104333","-0.8085808739104333","-0.8085808739104333"
"138680","5.476253565283049","5.476253565283049","5.476253565283049"
"138694","37.85870425932974","37.85870425932974","37.85870425932974"
"138706","4.049791800508761","4.049791800508761","4.049791800508761"
"138711","10.446814605820661","10.446814605820661","10.446814605820661"
