"Step","env: ROBUSTNESS_TEST2 - ep_info/Energy","env: ROBUSTNESS_TEST2 - ep_info/Energy__MIN","env: ROBUSTNESS_TEST2 - ep_info/Energy__MAX"
"401011","-31.07740849796962","-31.07740849796962","-31.07740849796962"
"401027","-182.79357755597533","-182.79357755597533","-182.79357755597533"
"401031","-165.33268237515742","-165.33268237515742","-165.33268237515742"
"401043","-206.10817798435932","-206.10817798435932","-206.10817798435932"
"401058","-160.44537010779234","-160.44537010779234","-160.44537010779234"
"401076","-61.36919808524261","-61.36919808524261","-61.36919808524261"
"401085","-176.5599238459874","-176.5599238459874","-176.5599238459874"
"401088","-128.68274298129782","-128.68274298129782","-128.68274298129782"
"401089","-130.1491169435768","-130.1491169435768","-130.1491169435768"
"401102","-196.4510900558306","-196.4510900558306","-196.4510900558306"
"401111","-173.774094852146","-267.92308351620704","-79.62510618808491"
"401115","-67.88193137356144","-67.88193137356144","-67.88193137356144"
"401123","-87.896890805111","-87.896890805111","-87.896890805111"
"401129","-87.71610248127232","-87.71610248127232","-87.71610248127232"
"401165","-42.13031566993836","-42.13031566993836","-42.13031566993836"
"401182","-182.5000424928044","-182.5000424928044","-182.5000424928044"
"401186","-54.31820221075997","-68.29836376605007","-40.33804065546987"
"401187","-96.07909433100473","-96.07909433100473","-96.07909433100473"
"401194","-234.4292488381374","-234.4292488381374","-234.4292488381374"
"401200","-107.26291510621337","-107.26291510621337","-107.26291510621337"
"401213","-180.44059021896808","-180.44059021896808","-180.44059021896808"
"401222","-169.19865465805182","-169.19865465805182","-169.19865465805182"
"401224","-25.965568003606798","-25.965568003606798","-25.965568003606798"
"401227","-37.55098027276658","-37.55098027276658","-37.55098027276658"
"401230","-66.52549535638352","-66.52549535638352","-66.52549535638352"
"401239","-34.77648739575692","-34.77648739575692","-34.77648739575692"
"401256","-111.20928770927924","-111.20928770927924","-111.20928770927924"
"401257","-74.71571681112029","-74.71571681112029","-74.71571681112029"
"401259","-223.9747302266913","-223.9747302266913","-223.9747302266913"
"401261","-40.13505368890391","-40.13505368890391","-40.13505368890391"
"401263","-33.29181802681765","-33.29181802681765","-33.29181802681765"
"401284","-187.0339326590569","-187.0339326590569","-187.0339326590569"
"401287","-36.785647067505145","-36.785647067505145","-36.785647067505145"
"401289","-31.252260550083616","-31.252260550083616","-31.252260550083616"
"401290","-77.6171778874738","-77.6171778874738","-77.6171778874738"
"401297","-109.6527662998124","-109.6527662998124","-109.6527662998124"
"401300","-19.648236642597944","-19.648236642597944","-19.648236642597944"
"401301","-36.188332140101615","-36.188332140101615","-36.188332140101615"
"401316","-99.01317740721049","-99.01317740721049","-99.01317740721049"
"401317","-49.142928949121305","-49.142928949121305","-49.142928949121305"
"401334","-52.52532587513674","-52.52532587513674","-52.52532587513674"
"401353","-167.9505695729225","-167.9505695729225","-167.9505695729225"
"401354","-178.0762939593769","-178.0762939593769","-178.0762939593769"
"401363","-71.86155762820896","-71.86155762820896","-71.86155762820896"
"401378","-40.861979117762736","-40.861979117762736","-40.861979117762736"
"401389","-143.02849569276498","-143.02849569276498","-143.02849569276498"
"401397","-121.58399844353448","-121.58399844353448","-121.58399844353448"
"401400","-122.30716076539072","-122.30716076539072","-122.30716076539072"
"401403","-82.50127591434594","-82.50127591434594","-82.50127591434594"
"401405","-54.16085717466841","-54.16085717466841","-54.16085717466841"
"401409","-33.012192518668414","-33.012192518668414","-33.012192518668414"
"401418","-64.54714933930792","-64.54714933930792","-64.54714933930792"
"401419","-128.37185144298988","-128.37185144298988","-128.37185144298988"
"401421","-63.68966218403967","-63.68966218403967","-63.68966218403967"
"401422","-88.26739969084417","-88.26739969084417","-88.26739969084417"
"401423","-131.46038812976028","-131.46038812976028","-131.46038812976028"
"401444","-58.38626379630155","-58.38626379630155","-58.38626379630155"
"401445","-30.995832430283354","-30.995832430283354","-30.995832430283354"
"401453","-69.22087465983648","-69.22087465983648","-69.22087465983648"
"401455","-47.65792875461559","-47.65792875461559","-47.65792875461559"
"401462","-160.62281298782483","-160.62281298782483","-160.62281298782483"
"401472","-79.82656179320728","-80.25892034657572","-79.39420323983882"
"401474","-121.24661731413","-121.24661731413","-121.24661731413"
"401484","-54.115088407669944","-54.115088407669944","-54.115088407669944"
"401485","-49.60800095024162","-49.60800095024162","-49.60800095024162"
"401486","-218.62017235503254","-218.62017235503254","-218.62017235503254"
"401504","-69.1130933097266","-69.1130933097266","-69.1130933097266"
"401512","-160.39178592052022","-160.39178592052022","-160.39178592052022"
"401513","-66.07222714953471","-66.07222714953471","-66.07222714953471"
"401515","-168.20945460079497","-168.20945460079497","-168.20945460079497"
"401532","-163.79802115939444","-163.79802115939444","-163.79802115939444"
"401546","-162.42685090117726","-162.42685090117726","-162.42685090117726"
"401548","-182.44213626442962","-182.44213626442962","-182.44213626442962"
"401558","-263.6213671057086","-263.6213671057086","-263.6213671057086"
"401559","-231.48244929284525","-231.48244929284525","-231.48244929284525"
"401565","-113.04714170099861","-113.04714170099861","-113.04714170099861"
"401569","-79.69348569360731","-79.69348569360731","-79.69348569360731"
"401579","-71.76427578396866","-71.76427578396866","-71.76427578396866"
"401587","-118.47686303689504","-118.47686303689504","-118.47686303689504"
"401608","-147.60921995654437","-147.60921995654437","-147.60921995654437"
"401611","-159.06632857992352","-159.06632857992352","-159.06632857992352"
"401622","-255.2211947460596","-255.2211947460596","-255.2211947460596"
"401630","-193.68923947126146","-193.68923947126146","-193.68923947126146"
"401635","-123.03763440969615","-123.03763440969615","-123.03763440969615"
"401643","-81.5739553207612","-81.5739553207612","-81.5739553207612"
"401661","-132.02718256788205","-132.02718256788205","-132.02718256788205"
"401666","-90.20504571698146","-90.20504571698146","-90.20504571698146"
"401691","-164.11483237917298","-164.11483237917298","-164.11483237917298"
"401701","-230.32993106707022","-230.32993106707022","-230.32993106707022"
"401702","-61.29984754982351","-61.29984754982351","-61.29984754982351"
"401719","-82.58083774194586","-82.58083774194586","-82.58083774194586"
"401723","-84.44810232523368","-84.44810232523368","-84.44810232523368"
"401727","-68.37563553592187","-68.37563553592187","-68.37563553592187"
"401753","-101.51743496260998","-101.51743496260998","-101.51743496260998"
"401754","-122.13243952291657","-122.13243952291657","-122.13243952291657"
"401766","-159.51353479330956","-159.51353479330956","-159.51353479330956"
"401777","-226.95598153583234","-226.95598153583234","-226.95598153583234"
"401782","-211.0585664638002","-211.0585664638002","-211.0585664638002"
"401796","-28.02575302300262","-28.02575302300262","-28.02575302300262"
"401816","-67.55349190238758","-67.55349190238758","-67.55349190238758"
"401820","-167.06996672865776","-167.06996672865776","-167.06996672865776"
"401822","-96.4683208259661","-96.4683208259661","-96.4683208259661"
"401826","-262.9752590407889","-262.9752590407889","-262.9752590407889"
"401829","-82.4964813681739","-82.4964813681739","-82.4964813681739"
"401837","-33.29188312099013","-33.29188312099013","-33.29188312099013"
"401845","-227.0574135165131","-227.0574135165131","-227.0574135165131"
"401848","-86.49428066049762","-86.49428066049762","-86.49428066049762"
"401872","-248.79519512240955","-248.79519512240955","-248.79519512240955"
"401873","-33.80549568737188","-33.80549568737188","-33.80549568737188"
"401910","-109.06406456897876","-109.06406456897876","-109.06406456897876"
"401924","-66.40947518935207","-66.40947518935207","-66.40947518935207"
"401940","-117.83186592570313","-117.83186592570313","-117.83186592570313"
"401942","-133.08492694174038","-133.08492694174038","-133.08492694174038"
"401953","-54.154055968954665","-54.154055968954665","-54.154055968954665"
"401959","-85.3877287380652","-85.3877287380652","-85.3877287380652"
"401964","-94.59242507893003","-117.2192725196782","-71.96557763818187"
"401966","-68.46236525639425","-68.46236525639425","-68.46236525639425"
"401969","-118.8131624432861","-118.8131624432861","-118.8131624432861"
"401976","-139.26661830267628","-233.76426871715512","-44.76896788819744"
"401982","-242.7094100670953","-242.7094100670953","-242.7094100670953"
"401987","-63.413272385575574","-63.413272385575574","-63.413272385575574"
"401990","-133.26636986417486","-133.26636986417486","-133.26636986417486"
"401997","-66.33342684998298","-66.33342684998298","-66.33342684998298"
"402013","-54.760904501279654","-54.760904501279654","-54.760904501279654"
"402020","-112.05217758825962","-112.05217758825962","-112.05217758825962"
"402051","-50.37889800475176","-50.37889800475176","-50.37889800475176"
"402059","-230.25349941670433","-230.25349941670433","-230.25349941670433"
"402061","-179.10720697954204","-179.10720697954204","-179.10720697954204"
"402078","-126.54471070499118","-126.54471070499118","-126.54471070499118"
"402082","-244.33702264347482","-244.33702264347482","-244.33702264347482"
"402087","-240.61524059280504","-240.61524059280504","-240.61524059280504"
"402107","-156.40195142606","-156.40195142606","-156.40195142606"
"402115","-112.11960271570959","-112.11960271570959","-112.11960271570959"
"402135","-87.95612935665604","-87.95612935665604","-87.95612935665604"
"402140","-120.06497979456108","-120.06497979456108","-120.06497979456108"
"402143","-112.69895857531216","-112.69895857531216","-112.69895857531216"
"402150","-201.20142264982834","-201.20142264982834","-201.20142264982834"
"402152","-104.94037651851183","-104.94037651851183","-104.94037651851183"
"402171","-72.62758357360559","-106.72211944550806","-38.53304770170314"
"402193","-84.7526368911787","-84.7526368911787","-84.7526368911787"
"402199","-232.33626827236637","-232.33626827236637","-232.33626827236637"
"402204","-129.07122920985898","-129.07122920985898","-129.07122920985898"
"402211","-74.89091564283416","-74.89091564283416","-74.89091564283416"
"402221","-93.26020608280054","-93.26020608280054","-93.26020608280054"
"402234","-204.57113300914168","-204.57113300914168","-204.57113300914168"
"402243","-96.05482481519758","-96.05482481519758","-96.05482481519758"
"402246","-67.06629286231619","-67.06629286231619","-67.06629286231619"
"402249","-105.163430468571","-105.163430468571","-105.163430468571"
"402260","-116.19950978105526","-116.19950978105526","-116.19950978105526"
"402290","-48.87749205071295","-48.87749205071295","-48.87749205071295"
"402307","-133.8749049939901","-133.8749049939901","-133.8749049939901"
"402318","-60.620290291465196","-60.620290291465196","-60.620290291465196"
"402320","-220.26023849385086","-220.26023849385086","-220.26023849385086"
"402324","-270.03624193210305","-270.03624193210305","-270.03624193210305"
"402325","-39.24933711145297","-39.24933711145297","-39.24933711145297"
"402339","-112.89015362310927","-112.89015362310927","-112.89015362310927"
"402340","-212.00131221758667","-212.00131221758667","-212.00131221758667"
"402342","-58.78398853707298","-58.78398853707298","-58.78398853707298"
"402364","-113.49314898305317","-113.49314898305317","-113.49314898305317"
"402371","-252.3299515479864","-252.3299515479864","-252.3299515479864"
"402373","-191.09735904565403","-191.09735904565403","-191.09735904565403"
"402381","-54.50508153395302","-54.50508153395302","-54.50508153395302"
"402390","-56.009001357429696","-56.009001357429696","-56.009001357429696"
"402400","-71.97563697430564","-71.97563697430564","-71.97563697430564"
"402401","-127.55666620838831","-127.55666620838831","-127.55666620838831"
"402404","-128.27962571755756","-128.27962571755756","-128.27962571755756"
"402413","-81.44444776769208","-81.44444776769208","-81.44444776769208"
"402417","-20.500141587765953","-20.500141587765953","-20.500141587765953"
"402434","-164.3978278825407","-164.3978278825407","-164.3978278825407"
"402439","-39.75675631314117","-39.75675631314117","-39.75675631314117"
"402453","-26.296160549100286","-26.296160549100286","-26.296160549100286"
"402459","-112.68160809296616","-112.68160809296616","-112.68160809296616"
"402468","-38.97215417681417","-38.97215417681417","-38.97215417681417"
"402505","-230.82361853656","-230.82361853656","-230.82361853656"
"402510","-115.46227185050884","-115.46227185050884","-115.46227185050884"
"402513","-196.0400685490285","-196.0400685490285","-196.0400685490285"
"402528","-134.4221383021142","-134.4221383021142","-134.4221383021142"
"402535","-131.59015849992105","-131.59015849992105","-131.59015849992105"
"402537","-178.40173432042985","-179.6347693992926","-177.16869924156708"
"402541","-241.91989010885735","-241.91989010885735","-241.91989010885735"
"402571","-190.8305111584333","-190.8305111584333","-190.8305111584333"
"402574","-142.42652218762944","-142.42652218762944","-142.42652218762944"
"402580","-69.52947205815416","-69.52947205815416","-69.52947205815416"
"402583","-192.4209649049179","-192.4209649049179","-192.4209649049179"
"402594","-60.5535269867974","-60.5535269867974","-60.5535269867974"
"402610","-64.5275252924688","-64.5275252924688","-64.5275252924688"
"402612","-56.313065006059084","-56.313065006059084","-56.313065006059084"
"402615","-51.343040025893785","-51.343040025893785","-51.343040025893785"
"402634","-174.15570891210243","-174.15570891210243","-174.15570891210243"
"402639","-61.30623218193925","-61.30623218193925","-61.30623218193925"
"402645","-91.2010571464273","-91.2010571464273","-91.2010571464273"
"402648","-115.77908502372814","-115.77908502372814","-115.77908502372814"
"402683","-78.06507126240088","-78.06507126240088","-78.06507126240088"
"402690","-128.19532367071133","-128.19532367071133","-128.19532367071133"
"402691","-144.23473390820024","-144.23473390820024","-144.23473390820024"
"402696","-109.03391753020169","-109.03391753020169","-109.03391753020169"
"402702","-221.9952477398827","-221.9952477398827","-221.9952477398827"
"402704","-78.88099089748255","-78.88099089748255","-78.88099089748255"
"402707","-76.21244674265918","-76.21244674265918","-76.21244674265918"
"402720","-40.49464193340909","-40.49464193340909","-40.49464193340909"
"402721","-127.95277466434625","-127.95277466434625","-127.95277466434625"
"402728","-39.84450553197904","-39.84450553197904","-39.84450553197904"
"402737","-114.05730948135741","-114.05730948135741","-114.05730948135741"
"402743","-90.83225435714384","-90.83225435714384","-90.83225435714384"
"402752","-49.89811248234674","-49.89811248234674","-49.89811248234674"
"402786","-76.36051564834423","-76.36051564834423","-76.36051564834423"
"402804","-28.912636384902378","-28.912636384902378","-28.912636384902378"
"402818","-95.37450992216678","-95.37450992216678","-95.37450992216678"
"402825","-75.7854757325713","-75.7854757325713","-75.7854757325713"
"402840","-189.15395431687367","-189.15395431687367","-189.15395431687367"
"402843","-167.17219616099425","-167.17219616099425","-167.17219616099425"
"402848","-171.3781175345721","-171.3781175345721","-171.3781175345721"
"402850","-123.07704686667303","-123.07704686667303","-123.07704686667303"
"402876","-19.611991590177038","-19.611991590177038","-19.611991590177038"
"402878","-76.78384600437235","-76.78384600437235","-76.78384600437235"
"402883","-118.77239222549534","-118.77239222549534","-118.77239222549534"
"402905","-125.36618764743923","-125.36618764743923","-125.36618764743923"
"402919","-68.02185138404053","-68.02185138404053","-68.02185138404053"
"402934","-93.1145832003988","-93.1145832003988","-93.1145832003988"
"402935","-115.5471185006246","-115.5471185006246","-115.5471185006246"
"402940","-61.226467282313195","-61.226467282313195","-61.226467282313195"
"402942","-100.79408500781382","-100.79408500781382","-100.79408500781382"
"402948","-261.4485954283814","-261.4485954283814","-261.4485954283814"
"402949","-59.722808594886835","-59.722808594886835","-59.722808594886835"
"402957","-144.70099947848482","-144.70099947848482","-144.70099947848482"
"402969","-53.77705938704302","-53.77705938704302","-53.77705938704302"
"402974","-190.12819364402984","-190.12819364402984","-190.12819364402984"
"402986","-175.7435202305372","-203.73521882087044","-147.75182164020396"
"402991","-47.0540139938256","-47.0540139938256","-47.0540139938256"
"402996","-55.783556502091315","-55.783556502091315","-55.783556502091315"
"402999","-231.3993824904342","-231.3993824904342","-231.3993824904342"
"403028","-33.302610056259894","-33.302610056259894","-33.302610056259894"
"403031","-207.2239116236879","-207.2239116236879","-207.2239116236879"
"403036","-179.93947809947193","-179.93947809947193","-179.93947809947193"
"403038","-150.1638571643574","-150.1638571643574","-150.1638571643574"
"403040","-54.70521779593195","-54.70521779593195","-54.70521779593195"
"403048","-235.62501094794735","-235.62501094794735","-235.62501094794735"
"403063","-85.46709603504527","-85.46709603504527","-85.46709603504527"
"403071","-90.97020739073052","-90.97020739073052","-90.97020739073052"
"403072","-102.3046721451445","-102.3046721451445","-102.3046721451445"
"403073","-164.14530095021306","-164.14530095021306","-164.14530095021306"
"403082","-164.3984068342787","-164.3984068342787","-164.3984068342787"
"403083","-45.360794546043145","-45.360794546043145","-45.360794546043145"
"403094","-163.31344216862738","-163.31344216862738","-163.31344216862738"
"403095","-148.89765233112013","-148.89765233112013","-148.89765233112013"
"403100","-161.7031307310884","-161.7031307310884","-161.7031307310884"
"403104","-103.43040396502407","-103.43040396502407","-103.43040396502407"
"403106","-78.55676506170455","-78.55676506170455","-78.55676506170455"
"403107","-98.86096498663427","-98.86096498663427","-98.86096498663427"
"403120","-128.08793283526114","-128.08793283526114","-128.08793283526114"
"403124","-151.48957966729455","-151.48957966729455","-151.48957966729455"
"403129","-161.03524870185953","-161.03524870185953","-161.03524870185953"
"403141","-109.46316481385223","-109.46316481385223","-109.46316481385223"
"403143","-232.6211317484368","-232.6211317484368","-232.6211317484368"
"403148","-72.76023500598133","-72.76023500598133","-72.76023500598133"
"403152","-256.73736756751794","-256.73736756751794","-256.73736756751794"
"403161","-137.18323161956403","-137.18323161956403","-137.18323161956403"
"403170","-174.51126533487576","-174.51126533487576","-174.51126533487576"
"403172","-82.73997024080344","-82.73997024080344","-82.73997024080344"
"403173","-125.87858662515264","-125.87858662515264","-125.87858662515264"
"403179","-209.7995267621245","-209.7995267621245","-209.7995267621245"
"403181","-102.0293514422939","-102.0293514422939","-102.0293514422939"
"403183","-237.25817081503885","-237.25817081503885","-237.25817081503885"
"403190","-84.49756300965527","-84.49756300965527","-84.49756300965527"
"403197","-109.56610548524087","-109.56610548524087","-109.56610548524087"
"403199","-203.79042499469008","-203.79042499469008","-203.79042499469008"
"403201","-41.71578795319823","-41.71578795319823","-41.71578795319823"
"403202","-53.45590736603962","-53.45590736603962","-53.45590736603962"
"403206","-133.8333170942099","-133.8333170942099","-133.8333170942099"
"403238","-203.14503962266494","-203.14503962266494","-203.14503962266494"
"403244","-77.35327433939919","-77.35327433939919","-77.35327433939919"
"403248","-117.14116237850851","-200.87726837678008","-33.405056380236935"
"403249","-37.22660385225812","-37.22660385225812","-37.22660385225812"
"403268","-63.521775167333296","-63.521775167333296","-63.521775167333296"
"403269","-101.89291273398217","-101.89291273398217","-101.89291273398217"
"403278","-109.42192688223969","-109.42192688223969","-109.42192688223969"
"403284","-70.54690064949651","-70.54690064949651","-70.54690064949651"
"403293","-78.35884504462886","-78.35884504462886","-78.35884504462886"
"403294","-72.34993922391898","-72.34993922391898","-72.34993922391898"
"403297","-52.73494366147499","-52.73494366147499","-52.73494366147499"
"403299","-48.834359236676725","-48.834359236676725","-48.834359236676725"
"403313","-76.25126684061428","-76.25126684061428","-76.25126684061428"
"403318","-28.673463905748395","-28.673463905748395","-28.673463905748395"
"403325","-226.8953144928685","-226.8953144928685","-226.8953144928685"
"403329","-57.13844896327976","-57.13844896327976","-57.13844896327976"
"403357","-224.57901161680186","-224.57901161680186","-224.57901161680186"
"403359","-261.0071421711266","-261.0071421711266","-261.0071421711266"
"403364","-59.4480292470341","-59.4480292470341","-59.4480292470341"
"403373","-214.02953236568374","-214.02953236568374","-214.02953236568374"
"403383","-96.71906350181995","-96.71906350181995","-96.71906350181995"
"403387","-59.04514237550589","-59.04514237550589","-59.04514237550589"
"403391","-161.67011280216826","-161.67011280216826","-161.67011280216826"
"403395","-71.156024619528","-71.156024619528","-71.156024619528"
"403398","-73.8991364521834","-73.8991364521834","-73.8991364521834"
"403400","-38.536011306590176","-38.536011306590176","-38.536011306590176"
"403402","-165.1977594735269","-165.1977594735269","-165.1977594735269"
"403404","-70.83841445735894","-70.83841445735894","-70.83841445735894"
"403411","-69.89697095457474","-69.89697095457474","-69.89697095457474"
"403436","-94.70664001285391","-94.70664001285391","-94.70664001285391"
"403456","-126.35620050401646","-126.35620050401646","-126.35620050401646"
"403464","-57.259146052102814","-57.259146052102814","-57.259146052102814"
"403496","-102.99013154132045","-102.99013154132045","-102.99013154132045"
"403507","-62.28141617407038","-62.28141617407038","-62.28141617407038"
"403513","-155.3839218018213","-155.3839218018213","-155.3839218018213"
"403529","-154.77919843405283","-154.77919843405283","-154.77919843405283"
"403539","-61.32982917675039","-61.32982917675039","-61.32982917675039"
"403545","-116.23593729268973","-116.23593729268973","-116.23593729268973"
"403556","-38.698666217563705","-67.2653282586805","-10.132004176446916"
"403558","-79.27853154277722","-79.27853154277722","-79.27853154277722"
"403570","-86.91774816971761","-86.91774816971761","-86.91774816971761"
"403572","-204.7080004613426","-204.7080004613426","-204.7080004613426"
"403573","-117.6709520660168","-117.6709520660168","-117.6709520660168"
"403575","-63.78317691364487","-63.78317691364487","-63.78317691364487"
"403579","-133.35158069574626","-133.35158069574626","-133.35158069574626"
"403584","-150.5530362636564","-150.5530362636564","-150.5530362636564"
"403592","-31.041124947650967","-31.041124947650967","-31.041124947650967"
"403606","-138.62214233947026","-138.62214233947026","-138.62214233947026"
"403618","-120.07405707793372","-120.07405707793372","-120.07405707793372"
"403626","-177.7586903142745","-177.7586903142745","-177.7586903142745"
"403635","-83.17502802593135","-86.32504943952118","-80.02500661234153"
"403649","-58.72949735806203","-58.72949735806203","-58.72949735806203"
"403650","-64.33838267853854","-64.33838267853854","-64.33838267853854"
"403654","-153.12627116517538","-153.12627116517538","-153.12627116517538"
"403664","-83.95741217101269","-129.40598796709995","-38.50883637492545"
"403666","-68.61347178875528","-68.61347178875528","-68.61347178875528"
"403668","-125.75895683615829","-164.2312043484051","-87.28670932391147"
"403669","-108.8153626184738","-126.23543836579896","-91.39528687114864"
"403676","-208.08404750671275","-208.08404750671275","-208.08404750671275"
"403678","-84.6465849705956","-84.6465849705956","-84.6465849705956"
"403685","-73.16813484523787","-73.16813484523787","-73.16813484523787"
"403702","-56.006684690366576","-56.006684690366576","-56.006684690366576"
"403703","-50.423823506588555","-50.423823506588555","-50.423823506588555"
"403705","-231.2668550763663","-231.2668550763663","-231.2668550763663"
"403727","-77.98884168028756","-77.98884168028756","-77.98884168028756"
"403746","-59.038058461933375","-59.038058461933375","-59.038058461933375"
"403750","-166.55049352621472","-166.55049352621472","-166.55049352621472"
"403753","-104.63513660555478","-109.80481441119684","-99.46545879991271"
"403755","-196.85745062472697","-196.85745062472697","-196.85745062472697"
"403759","-15.432325892946245","-15.432325892946245","-15.432325892946245"
"403761","-50.355702414986354","-50.355702414986354","-50.355702414986354"
"403767","-203.98025768073205","-203.98025768073205","-203.98025768073205"
"403785","-91.07343176069145","-91.07343176069145","-91.07343176069145"
"403802","-150.00637318675194","-150.00637318675194","-150.00637318675194"
"403805","-96.67200116888823","-96.67200116888823","-96.67200116888823"
"403809","-83.30290876015913","-83.30290876015913","-83.30290876015913"
"403825","-66.41730574179583","-79.78836017478234","-53.046251308809325"
"403830","-114.9606919276349","-114.9606919276349","-114.9606919276349"
"403832","-290.1715870325809","-290.1715870325809","-290.1715870325809"
"403844","-137.73162390023933","-137.73162390023933","-137.73162390023933"
"403857","-67.45950660622785","-67.45950660622785","-67.45950660622785"
"403859","-41.53445143825157","-41.53445143825157","-41.53445143825157"
"403863","-133.59401821978196","-133.59401821978196","-133.59401821978196"
"403881","-72.57334197791735","-72.57334197791735","-72.57334197791735"
"403888","-123.33860396470784","-123.33860396470784","-123.33860396470784"
"403904","-129.89879220705032","-129.89879220705032","-129.89879220705032"
"403913","-61.07705256408116","-61.07705256408116","-61.07705256408116"
"403915","-128.9865731629582","-128.9865731629582","-128.9865731629582"
"403929","-135.82899374391116","-135.82899374391116","-135.82899374391116"
"403939","-177.16771375863334","-181.05272168007187","-173.28270583719484"
"403952","-56.13821393159843","-56.13821393159843","-56.13821393159843"
"403954","-65.08394303215648","-86.06792334802103","-44.09996271629195"
"403958","-214.0379727359105","-214.0379727359105","-214.0379727359105"
"403960","-46.203971411048364","-46.203971411048364","-46.203971411048364"
"403961","-149.8070431118733","-149.8070431118733","-149.8070431118733"
"403970","-128.16656368192278","-218.4549713792286","-47.82750944933572"
"403972","-122.26890208858113","-122.26890208858113","-122.26890208858113"
"403973","-221.56264937039563","-221.56264937039563","-221.56264937039563"
"403978","-62.10280177617986","-62.10280177617986","-62.10280177617986"
"403979","-138.80382544930737","-138.80382544930737","-138.80382544930737"
"403986","-47.4941803253532","-47.4941803253532","-47.4941803253532"
"404000","-31.397261137495207","-31.397261137495207","-31.397261137495207"
"404014","-134.1465344268331","-134.1465344268331","-134.1465344268331"
"404026","-39.87275231310519","-39.87275231310519","-39.87275231310519"
"404032","-36.37141211128796","-36.37141211128796","-36.37141211128796"
"404035","-135.05985557539813","-135.05985557539813","-135.05985557539813"
"404064","-148.8619888732729","-171.7276670520346","-125.9963106945112"
"404068","-140.57283785998084","-140.57283785998084","-140.57283785998084"
"404069","-91.86440851751644","-91.86440851751644","-91.86440851751644"
"404078","-52.57662537244504","-52.57662537244504","-52.57662537244504"
"404080","-90.19583464436525","-90.19583464436525","-90.19583464436525"
"404094","-24.344487196166536","-24.344487196166536","-24.344487196166536"
"404096","-275.18377761606644","-275.18377761606644","-275.18377761606644"
"404116","-158.76742360481515","-158.76742360481515","-158.76742360481515"
"404118","-209.43971718176053","-209.43971718176053","-209.43971718176053"
"404124","-111.5146590289164","-111.5146590289164","-111.5146590289164"
"404125","-77.80099978930981","-77.80099978930981","-77.80099978930981"
"404126","-41.291155905893014","-41.291155905893014","-41.291155905893014"
"404136","-164.2802995947878","-237.8519341294639","-90.7086650601117"
"404149","-76.85996387093738","-76.85996387093738","-76.85996387093738"
"404156","-21.134600432119754","-21.134600432119754","-21.134600432119754"
"404193","-69.27706579138051","-88.11898972221923","-50.4351418605418"
"404202","-153.92501139417996","-153.92501139417996","-153.92501139417996"
"404214","-144.4307067589236","-144.4307067589236","-144.4307067589236"
"404218","-223.4874648349317","-223.4874648349317","-223.4874648349317"
"404220","-46.5635123718363","-46.5635123718363","-46.5635123718363"
"404232","-131.66294801855256","-131.66294801855256","-131.66294801855256"
"404233","-18.546334025116913","-18.546334025116913","-18.546334025116913"
"404262","-114.53478369386323","-123.05522280136363","-106.01434458636282"
"404263","-84.85166132595033","-84.85166132595033","-84.85166132595033"
"404274","-66.96837252650496","-66.96837252650496","-66.96837252650496"
"404283","-104.46981023451949","-104.46981023451949","-104.46981023451949"
"404301","-192.42624861358075","-192.42624861358075","-192.42624861358075"
"404314","-230.98646847444311","-230.98646847444311","-230.98646847444311"
"404324","-36.90841307410147","-36.90841307410147","-36.90841307410147"
"404333","-102.11203525461721","-102.11203525461721","-102.11203525461721"
"404339","-153.07633346616507","-153.07633346616507","-153.07633346616507"
"404345","-25.02181031147631","-25.02181031147631","-25.02181031147631"
"404362","-35.481575432249954","-35.481575432249954","-35.481575432249954"
"404370","-59.9409115052114","-59.9409115052114","-59.9409115052114"
"404371","-217.58048501767306","-217.58048501767306","-217.58048501767306"
"404398","-208.10242894686485","-208.10242894686485","-208.10242894686485"
"404408","-79.16721530800875","-79.16721530800875","-79.16721530800875"
"404416","-147.25424034549323","-147.25424034549323","-147.25424034549323"
"404418","-82.580783347853","-82.580783347853","-82.580783347853"
"404419","-150.01033087474994","-150.01033087474994","-150.01033087474994"
"404426","-120.13733077317967","-182.3584101990466","-57.91625134731274"
"404429","-28.701208255165625","-28.701208255165625","-28.701208255165625"
"404441","-249.3995224230451","-249.3995224230451","-249.3995224230451"
"404455","-232.10975606589136","-232.10975606589136","-232.10975606589136"
"404469","-174.71411330115677","-174.71411330115677","-174.71411330115677"
"404490","-44.88282148593532","-44.88282148593532","-44.88282148593532"
"404494","-157.29193363364436","-157.29193363364436","-157.29193363364436"
"404495","-194.6862457599703","-194.6862457599703","-194.6862457599703"
"404503","-136.55495632418993","-136.55495632418993","-136.55495632418993"
"404507","-183.07709415228933","-183.07709415228933","-183.07709415228933"
"404508","-268.1515516487337","-268.1515516487337","-268.1515516487337"
"404529","-152.75302321204177","-152.75302321204177","-152.75302321204177"
"404539","-75.83022115402652","-75.83022115402652","-75.83022115402652"
"404551","-156.5478021819104","-157.72341242030666","-155.3721919435142"
"404556","-176.23743153132713","-176.23743153132713","-176.23743153132713"
"404589","-85.71908603233817","-85.71908603233817","-85.71908603233817"
"404603","-95.61123985766228","-95.61123985766228","-95.61123985766228"
"404615","-48.86845885689253","-48.86845885689253","-48.86845885689253"
"404620","-112.79934035203675","-192.67661951997115","-32.92206118410236"
"404622","-118.40692132720595","-118.40692132720595","-118.40692132720595"
