"Step","env: ROBUSTNESS_TEST2 - ep_info/Goal","env: ROBUSTNESS_TEST2 - ep_info/Goal__MIN","env: ROBUSTNESS_TEST2 - ep_info/Goal__MAX"
"227169","1","1","1"
"227171","0","0","0"
"227174","1","1","1"
"227182","1","1","1"
"227186","1","1","1"
"227188","1","1","1"
"227190","1","1","1"
"227194","1","1","1"
"227201","1","1","1"
"227208","1","1","1"
"227219","0","0","0"
"227225","1","1","1"
"227236","1","1","1"
"227237","1","1","1"
"227257","1","1","1"
"227258","0","0","0"
"227267","1","1","1"
"227268","1","1","1"
"227283","-1","-1","-1"
"227304","1","1","1"
"227307","0","0","0"
"227310","0","0","0"
"227318","0","0","0"
"227326","1","1","1"
"227336","0","0","0"
"227337","1","1","1"
"227345","0","0","0"
"227360","1","1","1"
"227362","1","1","1"
"227365","0","0","0"
"227369","0","0","0"
"227371","1","1","1"
"227391","0","0","0"
"227402","1","1","1"
"227406","0","0","0"
"227419","1","1","1"
"227421","-1","-1","-1"
"227429","0","0","0"
"227460","0","0","0"
"227464","1","1","1"
"227476","0","0","0"
"227483","1","1","1"
"227516","1","1","1"
"227522","1","1","1"
"227528","1","1","1"
"227536","0","0","0"
"227544","1","1","1"
"227546","1","1","1"
"227594","0","0","0"
"227597","0","0","0"
"227602","0","0","0"
"227608","0","0","0"
"227616","1","1","1"
"227619","0","0","0"
"227646","1","1","1"
"227647","1","1","1"
"227654","1","1","1"
"227667","0","0","0"
"227677","0","0","0"
"227692","1","1","1"
"227693","0","0","0"
"227702","1","1","1"
"227713","1","1","1"
"227718","0","0","0"
"227728","1","1","1"
"227729","0","0","0"
"227733","1","1","1"
"227743","1","1","1"
"227744","1","1","1"
"227751","1","1","1"
"227757","0","0","0"
"227760","0","0","0"
"227774","1","1","1"
"227776","0","0","0"
"227802","0","0","0"
"227805","0","0","0"
"227812","0","0","0"
"227818","0","0","0"
"227847","1","1","1"
"227853","0","0","0"
"227862","1","1","1"
"227863","0","0","0"
"227864","1","1","1"
"227916","0","0","0"
"227920","1","1","1"
"227928","0","0","0"
"227933","0","0","0"
"227935","0","0","0"
"227937","1","1","1"
"227962","1","1","1"
"227975","1","1","1"
"227976","1","1","1"
"227982","0","0","0"
"227986","0","0","0"
"227995","1","1","1"
"227998","1","1","1"
"228001","1","1","1"
"228007","1","1","1"
"228008","0","0","0"
"228014","1","1","1"
"228052","1","1","1"
"228074","1","1","1"
"228077","0","0","0"
"228085","0","0","0"
"228092","1","1","1"
"228096","0","0","0"
"228099","1","1","1"
"228116","1","1","1"
"228128","0.5","0","1"
"228129","0","0","0"
"228132","1","1","1"
"228133","0","0","0"
"228146","-1","-1","-1"
"228149","1","1","1"
"228151","1","1","1"
"228159","0","0","0"
"228169","0","0","0"
"228174","0","0","0"
"228182","0","0","0"
"228186","1","1","1"
"228202","0","0","0"
"228252","1","1","1"
"228256","1","1","1"
"228270","1","1","1"
"228276","0","0","0"
"228287","1","1","1"
"228290","0","0","0"
"228292","0","0","0"
"228297","0","0","0"
"228300","0","0","0"
"228316","0","0","0"
"228326","0","0","0"
"228376","1","1","1"
"228377","0","0","0"
"228379","0","0","0"
"228382","0","0","0"
"228388","0","0","0"
"228392","0","-1","1"
"228393","1","1","1"
"228401","0","0","0"
"228418","0","0","0"
"228452","0","0","0"
"228456","0","0","0"
"228479","1","1","1"
"228492","0","0","0"
"228496","0","0","0"
"228498","1","1","1"
"228514","1","1","1"
"228522","1","1","1"
"228523","-0.5","-1","0"
"228529","0","0","0"
"228532","0","0","0"
"228540","1","1","1"
"228541","1","1","1"
"228556","-1","-1","-1"
"228557","1","1","1"
"228563","1","1","1"
"228564","0","0","0"
"228565","0","0","0"
"228585","1","1","1"
"228599","1","1","1"
"228605","0","0","0"
"228606","0","0","0"
"228611","0","0","0"
"228656","0","0","0"
"228672","0.5","0","1"
"228682","1","1","1"
"228690","0","0","0"
"228691","0","0","0"
"228692","0","0","0"
"228705","-1","-1","-1"
"228706","0","0","0"
"228711","1","1","1"
"228718","0","0","0"
"228720","0","0","0"
"228723","1","1","1"
"228727","1","1","1"
"228732","1","1","1"
"228733","0","0","0"
"228738","0","0","0"
"228745","0","0","0"
"228746","0","0","0"
"228766","1","1","1"
"228777","0","0","0"
"228784","0","0","0"
"228814","1","1","1"
"228816","1","1","1"
"228818","0","0","0"
"228827","0","0","0"
"228841","1","1","1"
"228868","1","1","1"
"228883","1","1","1"
"228892","0","0","0"
"228914","0","0","0"
"228932","0","0","0"
"228957","0","0","0"
"228964","0","0","0"
"228968","1","1","1"
"228969","0","0","0"
"228977","1","1","1"
"228984","1","1","1"
"228985","0","0","0"
"229017","1","1","1"
"229037","0","0","0"
"229047","0","0","0"
"229065","0","0","0"
"229070","1","1","1"
"229072","0","0","0"
"229082","0","0","0"
"229083","1","1","1"
"229090","0","0","0"
"229092","0","0","0"
"229100","0","0","0"
"229113","1","1","1"
"229118","0","0","0"
"229120","0","0","0"
"229121","1","1","1"
"229129","0","0","0"
"229144","0","0","0"
"229151","1","1","1"
"229155","1","1","1"
"229169","1","1","1"
"229173","1","1","1"
"229178","1","1","1"
"229179","0","0","0"
"229184","0","0","0"
"229199","1","1","1"
"229212","1","1","1"
"229215","0","0","0"
"229220","1","1","1"
"229239","1","1","1"
"229270","0","0","0"
"229277","0","0","0"
"229280","1","1","1"
"229282","1","1","1"
"229296","1","1","1"
"229301","-1","-1","-1"
"229313","0","0","0"
"229318","0.5","0","1"
"229334","1","1","1"
"229335","1","1","1"
"229343","0","0","0"
"229367","0","0","0"
"229368","0","0","0"
"229377","0","0","0"
"229384","1","1","1"
"229387","0","0","0"
"229392","0","0","0"
"229397","0","0","0"
"229398","1","1","1"
"229407","0","0","0"
"229409","0","0","0"
"229428","0","0","0"
"229446","1","1","1"
"229447","0","0","0"
"229457","0","0","0"
"229458","0","0","0"
"229467","1","1","1"
"229483","1","1","1"
"229490","0","0","0"
"229492","-1","-1","-1"
"229500","0","0","0"
"229505","1","1","1"
"229512","0","0","0"
"229513","0","0","0"
"229521","0","0","0"
"229524","1","1","1"
"229546","1","1","1"
"229547","1","1","1"
"229561","0","0","0"
"229565","0","0","0"
"229569","0","0","0"
"229577","0","0","0"
"229583","1","1","1"
"229595","0","0","0"
"229602","0","0","0"
"229608","1","1","1"
"229610","1","1","1"
"229633","0","0","0"
"229638","0","0","0"
"229647","0","0","0"
"229653","1","1","1"
"229655","0","0","0"
"229670","0","0","0"
"229676","1","1","1"
"229688","1","1","1"
"229699","0","0","0"
"229702","1","1","1"
"229703","0","0","0"
"229705","0","0","0"
"229711","1","1","1"
"229732","0","0","0"
"229739","0","0","0"
"229745","1","1","1"
"229769","1","1","1"
"229771","1","1","1"
"229776","-1","-1","-1"
"229785","0","0","0"
"229786","1","1","1"
"229798","0","0","0"
"229805","1","1","1"
"229818","1","1","1"
"229862","1","1","1"
"229892","0.5","0","1"
"229916","0","0","0"
"229947","0","0","0"
"229955","0","0","0"
"229961","0","0","0"
"229973","1","1","1"
"229985","0","0","0"
"229995","0","0","0"
"229998","0","0","0"
"230008","0","0","0"
"230020","0","0","0"
"230027","1","1","1"
"230052","1","1","1"
"230056","0","0","0"
"230068","0","0","0"
"230071","1","1","1"
"230095","1","1","1"
"230115","1","1","1"
"230116","0","0","0"
"230132","0","0","0"
"230141","0","0","0"
"230146","0","0","0"
"230147","1","1","1"
"230153","1","1","1"
"230158","0","0","0"
"230169","0","0","0"
"230171","0","0","0"
"230184","0","0","0"
"230186","0","0","0"
"230204","0","0","0"
"230206","0","0","0"
"230210","1","1","1"
"230218","0","0","0"
"230243","1","1","1"
"230246","1","1","1"
"230257","0","0","0"
"230260","1","1","1"
"230261","0","0","0"
"230276","1","1","1"
"230282","1","1","1"
"230310","1","1","1"
"230341","1","1","1"
"230345","1","1","1"
"230350","0","0","0"
"230355","0","0","0"
"230358","1","1","1"
"230376","1","1","1"
"230383","0","0","0"
"230388","1","1","1"
"230392","1","1","1"
"230396","0","0","0"
"230412","0","0","0"
"230418","0","0","0"
"230420","0","0","0"
"230436","0","0","0"
"230448","1","1","1"
"230452","0","0","0"
"230457","1","1","1"
"230480","1","1","1"
"230481","1","1","1"
"230483","1","1","1"
"230494","1","1","1"
"230496","1","1","1"
"230518","1","1","1"
"230531","1","1","1"
"230541","0","0","0"
"230555","1","1","1"
"230558","0","0","0"
"230569","0","0","0"
"230579","1","1","1"
"230586","0","0","0"
"230592","1","1","1"
"230602","1","1","1"
"230605","0","0","0"
"230606","0","0","0"
"230610","1","1","1"
"230616","1","1","1"
"230632","1","1","1"
"230634","0","0","0"
"230648","1","1","1"
"230657","0","0","0"
"230661","0","0","0"
"230662","0","0","0"
"230669","0","0","0"
"230674","0","0","0"
"230682","1","1","1"
"230695","0","0","0"
"230710","0","0","0"
"230726","0","0","0"
"230748","-1","-1","-1"
"230755","0","0","0"
"230757","1","1","1"
"230773","0","0","0"
"230776","0","0","0"
"230795","0.3333333333333333","0","1"
"230796","0","0","0"
"230820","0","0","0"
"230834","1","1","1"
"230847","0","0","0"
"230850","1","1","1"
"230856","0","0","0"
"230857","0","0","0"
"230863","-1","-1","-1"
"230895","0","0","0"
"230896","0","0","0"
"230932","1","1","1"
"230937","1","1","1"
"230938","1","1","1"
"230939","1","1","1"
"230946","0","0","0"
"230951","1","1","1"
"230953","0","0","0"
"230964","1","1","1"
"230965","1","1","1"
"230967","1","1","1"
"230969","0","0","0"
"230978","0","0","0"
"230979","1","1","1"
"231044","0","0","0"
"231050","0","0","0"
"231053","1","1","1"
"231071","-1","-1","-1"
"231081","1","1","1"
"231095","0","0","0"
"231104","1","1","1"
"231122","0","0","0"
"231124","1","1","1"
"231130","0","0","0"
"231133","0","0","0"
"231144","1","1","1"
"231152","0","0","0"
"231158","1","1","1"
"231166","1","1","1"
"231173","0","0","0"
"231176","0","0","0"
"231178","1","1","1"
"231208","1","1","1"
"231213","0","0","0"
"231225","0","0","0"
"231228","1","1","1"
"231233","1","1","1"
"231250","0","0","0"
"231279","0","0","0"
"231280","0","0","0"
"231282","1","1","1"
"231286","1","1","1"
"231301","0","0","0"
"231303","1","1","1"
"231304","1","1","1"
"231310","1","1","1"
"231359","-1","-1","-1"
"231362","1","1","1"
"231364","0","0","0"
"231378","0","0","0"
"231386","1","1","1"
"231395","1","1","1"
"231414","1","1","1"
"231429","1","1","1"
"231435","1","1","1"
"231450","0","0","0"
"231458","1","1","1"
"231468","0","0","0"
"231469","0","0","0"
"231473","0","0","0"
"231477","1","1","1"
"231490","1","1","1"
"231491","0","0","0"
"231495","0","0","0"
"231501","0","0","0"
"231508","1","1","1"
"231510","0","0","0"
"231521","1","1","1"
"231522","0","0","0"
"231530","0","0","0"
"231531","0","0","0"
"231536","0","0","0"
"231545","0","0","0"
"231550","0","0","0"
"231558","0.5","0","1"
"231563","1","1","1"
"231566","0","0","0"
"231572","0.5","0","1"
"231580","1","1","1"
"231582","-1","-1","-1"
"231583","0","0","0"
"231595","0","0","0"
"231598","1","1","1"
"231613","0","0","0"
"231621","1","1","1"
"231628","0","0","0"
"231633","0","0","0"
"231643","0","0","0"
"231654","0","0","0"
"231656","0","0","0"
"231657","0","0","0"
"231673","0","0","0"
"231682","0","0","0"
"231696","0","0","0"
"231700","1","1","1"
"231701","0","0","0"
"231710","0","0","0"
"231715","0","0","0"
"231734","0","0","0"
"231743","1","1","1"
"231746","1","1","1"
"231756","1","1","1"
"231807","1","1","1"
"231814","0","0","0"
"231819","0","0","0"
"231822","0","0","0"
"231829","1","1","1"
"231847","0","0","0"
"231850","0","0","0"
"231852","1","1","1"
"231857","0","0","0"
"231869","0","0","0"
"231890","0","0","0"
"231897","1","1","1"
"231899","1","1","1"
"231902","1","1","1"
"231908","0","0","0"
"231912","1","1","1"
"231924","0","0","0"
"231925","1","1","1"
"231936","0","0","0"
"231945","0","0","0"
"231950","0","0","0"
"231951","1","1","1"
"231962","1","1","1"
"231972","0","0","0"
"231986","0","0","0"
"232018","0","0","0"
"232021","0","0","0"
"232023","1","1","1"
"232025","0","0","0"
"232029","0","0","0"
"232050","1","1","1"
"232066","1","1","1"
"232070","-1","-1","-1"
"232079","0","0","0"
"232097","1","1","1"
"232117","1","1","1"
"232144","-1","-1","-1"
"232148","1","1","1"
"232160","1","1","1"
"232167","0","0","0"
"232175","1","1","1"
"232186","0","0","0"
"232202","1","1","1"
"232207","0","0","0"
"232221","1","1","1"
"232258","0","0","0"
"232261","0","0","0"
"232271","1","1","1"
"232276","1","1","1"
"232277","1","1","1"
"232282","1","1","1"
"232285","1","1","1"
"232289","1","1","1"
"232298","1","1","1"
"232308","0","0","0"
"232330","0","0","0"
"232339","1","1","1"
"232350","0","0","0"
"232351","1","1","1"
"232358","0","0","0"
"232360","1","1","1"
"232362","0","0","0"
"232369","1","1","1"
"232372","0","0","0"
"232380","0","0","0"
"232387","1","1","1"
"232388","1","1","1"
"232409","1","1","1"
"232413","0","0","0"
"232418","1","1","1"
"232424","1","1","1"
"232437","1","1","1"
"232480","0","0","0"
"232496","1","1","1"
"232497","0.5","0","1"
"232515","0","0","0"
"232548","0","0","0"
"232571","1","1","1"
"232572","1","1","1"
"232580","1","1","1"
"232586","1","1","1"
"232592","0","0","0"
"232593","0","0","0"
"232602","0","0","0"
"232608","0","0","0"
"232625","0","0","0"
"232628","0","0","0"
"232633","0","0","0"
"232644","1","1","1"
"232669","0","0","0"
"232681","0","0","0"
"232691","1","1","1"
"232694","-1","-1","-1"
"232701","1","1","1"
"232702","1","1","1"
"232708","0","0","0"
"232710","0","0","0"
"232720","1","1","1"
"232722","1","1","1"
"232725","0","0","0"
"232728","1","1","1"
"232734","0","0","0"
"232735","0","0","0"
"232737","0","0","0"
"232746","0","0","0"
"232753","1","1","1"
"232760","1","1","1"
"232770","1","1","1"
"232780","0","0","0"
"232787","0","0","0"
"232788","0","0","0"
"232792","0","0","0"
"232794","0","0","0"
"232801","1","1","1"
"232809","0","0","0"
"232810","1","1","1"
"232818","0.5","0","1"
"232827","1","1","1"
"232844","1","1","1"
"232859","1","1","1"
"232884","1","1","1"
"232893","0","0","0"
"232897","1","1","1"
"232915","0","0","0"
"232923","1","1","1"
"232927","-1","-1","-1"
"232967","0","0","0"
"232969","1","1","1"
"232978","1","1","1"
"232980","1","1","1"
"232986","0","0","0"
"232990","0","0","0"
"232991","1","1","1"
"232993","0","0","0"
"232994","0","0","0"
"233002","0","0","0"
"233005","1","1","1"
"233028","0","0","0"
"233047","1","1","1"
"233054","1","1","1"
"233078","1","1","1"
"233089","1","1","1"
"233112","1","1","1"
"233118","-1","-1","-1"
"233119","0","0","0"
"233135","0","0","0"
"233142","1","1","1"
"233146","0","0","0"
"233158","0","0","0"
"233161","1","1","1"
"233170","0","0","0"
"233181","1","1","1"
"233183","1","1","1"
"233185","1","1","1"
"233187","0","0","0"
"233197","1","1","1"
"233218","0","0","0"
"233228","1","1","1"
"233233","0","0","0"
"233234","1","1","1"
"233275","1","1","1"
"233277","1","1","1"
"233278","1","1","1"
"233279","1","1","1"
"233303","1","1","1"
"233322","1","1","1"
"233323","1","1","1"
"233334","1","1","1"
"233345","0","0","0"
"233348","0","0","0"
"233349","1","1","1"
"233358","0","0","0"
"233367","0","0","0"
"233380","0","0","0"
"233381","1","1","1"
"233386","0","0","0"
"233390","0","0","0"
"233395","1","1","1"
"233405","0","0","0"
"233408","0","0","0"
"233427","1","1","1"
"233428","0","0","0"
"233431","1","1","1"
"233447","0","0","0"
"233450","0","0","0"
"233462","1","1","1"
"233463","1","1","1"
"233486","0","0","0"
"233494","0","0","0"
"233495","0","0","0"
"233497","1","1","1"
"233502","0","0","0"
"233510","0","0","0"
"233539","0","0","0"
"233545","0","0","0"
"233558","0","0","0"
"233560","1","1","1"
"233563","0","0","0"
"233568","1","1","1"
"233570","1","1","1"
"233576","1","1","1"
"233585","0","0","0"
"233594","0","0","0"
"233597","0.5","0","1"
"233620","1","1","1"
"233628","0","0","0"
"233634","0","0","0"
"233635","1","1","1"
"233638","1","1","1"
"233645","1","1","1"
"233649","1","1","1"
"233654","1","1","1"
"233670","1","1","1"
"233679","0","0","0"
"233696","-1","-1","-1"
"233707","1","1","1"
"233710","0","0","0"
"233715","0","0","0"
"233719","0","0","0"
"233734","0","0","0"
"233742","1","1","1"
"233747","1","1","1"
"233748","0","0","0"
"233753","1","1","1"
"233758","0","0","0"
"233771","0","0","0"
"233775","0","0","0"
"233776","1","1","1"
"233777","1","1","1"
"233778","0","0","0"
"233780","0","0","0"
"233786","0","0","0"
"233795","0","0","0"
"233798","1","1","1"
"233838","1","1","1"
"233842","-1","-1","-1"
"233860","0","0","0"
"233862","1","1","1"
"233866","1","1","1"
"233867","1","1","1"
"233871","1","1","1"
"233872","1","1","1"
"233895","0","0","0"
"233911","1","1","1"
"233912","0.5","0","1"
"233923","0.5","0","1"
"233942","0","0","0"
"233961","0","0","0"
"233963","0","0","0"
"233978","0","0","0"
"233981","0","0","0"
"233984","1","1","1"
"234032","1","1","1"
"234033","1","1","1"
"234034","0","0","0"
"234038","1","1","1"
"234047","0","0","0"
"234049","0","0","0"
"234055","1","1","1"
"234077","0","0","0"
"234079","0","0","0"
"234092","1","1","1"
"234096","0","0","0"
"234101","1","1","1"
"234108","1","1","1"
"234123","0","0","0"
"234134","1","1","1"
"234145","0","0","0"
"234148","0","0","0"
"234167","0","0","0"
"234171","0","0","0"
"234176","0","0","0"
"234178","0","0","0"
"234187","0","0","0"
"234198","0","0","0"
"234199","1","1","1"
"234206","-1","-1","-1"
"234207","1","1","1"
"234229","1","1","1"
"234238","0","0","0"
"234240","0","0","0"
"234259","1","1","1"
"234263","1","1","1"
"234302","0","0","0"
"234312","0","0","0"
"234323","0","0","0"
"234335","0","0","0"
"234342","0","0","0"
"234368","0","0","0"
"234378","0","0","0"
"234392","1","1","1"
"234397","1","1","1"
"234411","1","1","1"
"234422","1","1","1"
"234427","0","0","0"
"234433","0","0","0"
"234435","0","0","0"
"234443","1","1","1"
"234454","1","1","1"
"234507","0","0","0"
"234519","0","0","0"
"234525","1","1","1"
"234540","0","0","0"
"234544","0","0","0"
"234547","0","0","0"
"234565","1","1","1"
"234568","-1","-1","-1"
"234592","1","1","1"
"234598","0","0","0"
"234601","1","1","1"
"234613","1","1","1"
"234623","1","1","1"
"234625","1","1","1"
"234632","0","0","0"
"234636","1","1","1"
"234649","1","1","1"
"234653","0","0","0"
"234659","0","0","0"
"234663","0","0","0"
"234672","0","0","0"
"234676","0","0","0"
"234690","0","0","0"
"234707","1","1","1"
"234713","1","1","1"
"234723","0","0","0"
"234726","0","0","0"
"234750","1","1","1"
"234763","0","0","0"
"234765","0","0","0"
"234802","0","0","0"
"234807","-1","-1","-1"
"234812","1","1","1"
"234816","0","0","0"
"234824","1","1","1"
"234827","0","0","0"
"234833","0","0","0"
"234839","1","1","1"
"234843","0","0","0"
"234851","1","1","1"
"234857","1","1","1"
"234866","1","1","1"
"234871","1","1","1"
"234882","1","1","1"
"234919","1","1","1"
"234920","1","1","1"
"234929","0","0","0"
"234940","0","0","0"
"234943","0","0","0"
"234947","0","0","0"
"234950","1","1","1"
"234979","0","0","0"
"234984","0.5","0","1"
"234987","0","0","0"
"234999","1","1","1"
"235001","0","0","0"
"235003","0","0","0"
"235007","0","0","0"
"235012","1","1","1"
"235044","0","0","0"
"235059","0","0","0"
"235066","0","0","0"
"235069","0","0","0"
"235076","0","0","0"
"235078","0","0","0"
"235097","1","1","1"
"235103","1","1","1"
"235104","0","0","0"
"235116","0","0","0"
"235139","1","1","1"
"235142","0","0","0"
"235153","1","1","1"
"235178","0","0","0"
"235193","1","1","1"
"235204","1","1","1"
"235208","1","1","1"
"235212","0","0","0"
"235218","0","0","0"
"235227","1","1","1"
"235236","1","1","1"
"235239","0.5","0","1"
"235254","0","0","0"
"235256","1","1","1"
"235291","0.6666666666666666","0","1"
"235337","1","1","1"
"235346","0","0","0"
"235350","0","0","0"
"235403","1","1","1"
"235404","1","1","1"
"235405","1","1","1"
"235408","0","0","0"
"235409","1","1","1"
"235415","1","1","1"
"235424","0","0","0"
"235426","1","1","1"
"235430","1","1","1"
"235447","1","1","1"
"235449","0","0","0"
"235462","1","1","1"
"235466","0","0","0"
"235474","1","1","1"
"235482","1","1","1"
"235494","1","1","1"
"235496","0","0","0"
"235510","0","0","0"
"235523","0","0","0"
"235531","1","1","1"
"235542","0","0","0"
"235555","1","1","1"
"235572","0","0","0"
"235574","0","0","0"
"235583","0","-1","1"
"235586","0.5","0","1"
"235609","1","1","1"
"235610","1","1","1"
"235620","1","1","1"
"235622","0","0","0"
"235639","0","0","0"
"235644","0","0","0"
"235667","0","0","0"
"235688","1","1","1"
"235700","1","1","1"
"235719","-1","-1","-1"
"235723","0","0","0"
"235724","0","0","0"
"235737","0","0","0"
"235741","1","1","1"
"235746","0","0","0"
"235756","0","0","0"
"235777","0","0","0"
"235797","1","1","1"
"235801","0","0","0"
"235804","1","1","1"
"235805","0","0","0"
"235812","1","1","1"
"235826","0","0","0"
"235828","1","1","1"
"235830","1","1","1"
"235841","1","1","1"
"235845","-1","-1","-1"
"235849","0","0","0"
"235852","0","0","0"
"235857","1","1","1"
"235859","1","1","1"
"235866","0","0","0"
"235874","0","0","0"
"235876","0","0","0"
"235878","0","0","0"
"235880","0","0","0"
"235887","1","1","1"
"235897","0","0","0"
"235911","0","0","0"
"235914","1","1","1"
"235922","1","1","1"
"235923","0","0","0"
"235942","0","0","0"
"235955","0","0","0"
"235961","1","1","1"
"235978","0","0","0"
"235983","0","0","0"
"235988","-1","-1","-1"
"235991","0","0","0"
"236004","0","0","0"
"236012","0","0","0"
"236017","1","1","1"
"236022","0","0","0"
"236050","1","1","1"
"236057","0.5","0","1"
"236076","1","1","1"
"236077","0","0","0"
"236080","1","1","1"
"236091","0","0","0"
"236093","0","0","0"
"236107","0","0","0"
"236109","0","0","0"
"236110","1","1","1"
"236112","1","1","1"
"236123","0","0","0"
"236140","1","1","1"
"236146","1","1","1"
"236150","0","0","0"
"236152","1","1","1"
"236153","1","1","1"
"236175","0","-1","1"
"236181","1","1","1"
"236195","1","1","1"
"236197","0","0","0"
"236201","0","0","0"
"236206","0","0","0"
"236212","0","0","0"
"236222","1","1","1"
"236229","1","1","1"
"236230","1","1","1"
"236247","0","0","0"
"236253","0","0","0"
"236254","1","1","1"
"236262","0","0","0"
"236266","0","0","0"
"236278","0","0","0"
"236293","0","0","0"
"236296","0","0","0"
"236308","1","1","1"
"236313","0","0","0"
"236340","0","0","0"
"236348","0","0","0"
"236355","0","0","0"
"236361","0","0","0"
"236377","1","1","1"
"236388","0","0","0"
"236414","1","1","1"
"236416","1","1","1"
"236417","0","0","0"
"236422","0","0","0"
"236439","1","1","1"
"236450","0","0","0"
"236453","0","0","0"
"236457","0","0","0"
"236464","1","1","1"
"236470","1","1","1"
"236476","0","0","0"
"236506","0","0","0"
"236507","0","0","0"
"236519","0","0","0"
"236523","0","0","0"
"236544","1","1","1"
"236546","0","0","0"
"236550","0","0","0"
"236557","0","0","0"
"236573","1","1","1"
"236581","0","0","0"
"236594","1","1","1"
"236601","0","0","0"
"236606","0","0","0"
"236620","1","1","1"
"236631","0","0","0"
"236635","1","1","1"
"236639","1","1","1"
"236647","0","0","0"
"236648","0","0","0"
"236659","0","0","0"
"236662","1","1","1"
"236666","0","0","0"
"236668","1","1","1"
"236683","1","1","1"
"236685","0","0","0"
"236688","1","1","1"
"236697","0.5","0","1"
"236699","0.5","0","1"
"236707","1","1","1"
"236721","1","1","1"
"236731","0","0","0"
"236745","0","0","0"
"236756","1","1","1"
"236762","0","0","0"
"236770","1","1","1"
"236777","0","0","0"
"236809","0","0","0"
"236837","0","0","0"
"236843","1","1","1"
"236866","0","0","0"
"236876","0","0","0"
"236880","0","0","0"
"236898","1","1","1"
"236909","1","1","1"
"236916","0","0","0"
"236919","1","1","1"
"236928","1","1","1"
"236952","0","0","0"
"236963","0","0","0"
"236983","0","0","0"
"237001","0","0","0"
"237002","1","1","1"
"237005","0","0","0"
"237006","0","0","0"
"237013","1","1","1"
"237023","1","1","1"
"237027","1","1","1"
"237039","0","0","0"
"237047","0","0","0"
"237057","0","0","0"
"237070","1","1","1"
"237083","0","0","0"
"237085","0","0","0"
"237086","1","1","1"
"237102","1","1","1"
"237111","1","1","1"
"237119","1","1","1"
"237128","1","1","1"
"237139","1","1","1"
"237157","1","1","1"
"237176","1","1","1"
"237189","1","1","1"
"237190","0.5","0","1"
"237193","0","0","0"
"237206","0","0","0"
"237218","0","0","0"
"237228","0","0","0"
"237260","0","0","0"
"237266","0","0","0"
"237270","0","0","0"
"237280","0","0","0"
"237292","1","1","1"
"237309","0","0","0"
"237338","0","0","0"
"237357","0","0","0"
"237361","1","1","1"
"237369","1","1","1"
"237373","0.5","0","1"
"237375","1","1","1"
"237377","0","0","0"
"237394","1","1","1"
"237400","-1","-1","-1"
"237420","0","0","0"
"237433","0","0","0"
"237438","0","0","0"
"237447","0","0","0"
"237453","0","0","0"
"237454","0","0","0"
"237483","0","0","0"
"237486","1","1","1"
"237494","0","0","0"
"237511","0","0","0"
"237539","0","0","0"
"237575","0","0","0"
"237577","1","1","1"
"237583","0","0","0"
"237585","0","0","0"
"237587","0","0","0"
"237589","0","0","0"
"237612","1","1","1"
"237614","1","1","1"
"237628","0","0","0"
"237630","1","1","1"
"237654","0","0","0"
"237658","1","1","1"
"237664","0","0","0"
"237667","1","1","1"
"237684","1","1","1"
"237697","0","0","0"
"237706","1","1","1"
"237723","0","0","0"
"237738","0","0","0"
"237741","0","0","0"
"237770","0","0","0"
"237777","0","0","0"
"237791","1","1","1"
"237796","1","1","1"
"237802","0","0","0"
"237806","0","0","0"
"237823","0","0","0"
"237827","0","0","0"
"237848","0","0","0"
"237849","1","1","1"
"237857","0","0","0"
"237884","0","0","0"
"237889","0","0","0"
"237891","0","0","0"
"237897","0","0","0"
"237921","0","0","0"
"237939","0","0","0"
"237941","1","1","1"
"237943","-1","-1","-1"
"237945","1","1","1"
"237963","1","1","1"
"237971","1","1","1"
"237974","1","1","1"
"237985","0","0","0"
"237993","0","0","0"
"238012","1","1","1"
"238018","0","0","0"
"238022","0","0","0"
"238028","0","0","0"
"238030","0","0","0"
"238036","0","0","0"
"238044","1","1","1"
"238057","1","1","1"
"238060","1","1","1"
"238064","0","0","0"
"238066","0","0","0"
"238074","0","0","0"
"238084","0","0","0"
"238133","0","0","0"
"238146","0","0","0"
"238149","-1","-1","-1"
"238163","0","0","0"
"238168","-1","-1","-1"
"238169","0","0","0"
"238173","0","0","0"
"238182","0","0","0"
"238190","1","1","1"
"238191","0","0","0"
"238198","1","1","1"
"238203","1","1","1"
"238205","0","0","0"
"238213","0","0","0"
"238222","0","0","0"
"238224","0","0","0"
"238253","1","1","1"
"238254","0","0","0"
"238262","0.5","0","1"
"238288","1","1","1"
"238316","-1","-1","-1"
"238341","0","0","0"
"238345","0","0","0"
"238374","0","0","0"
"238377","1","1","1"
"238385","0","0","0"
"238387","0","0","0"
"238395","0","0","0"
"238400","0","0","0"
"238401","1","1","1"
"238407","0","0","0"
"238416","0","0","0"
"238418","0","0","0"
"238428","0","0","0"
"238454","1","1","1"
"238472","1","1","1"
"238474","0","0","0"
"238478","1","1","1"
"238484","0","0","0"
"238488","1","1","1"
"238511","1","1","1"
"238515","1","1","1"
"238521","0","0","0"
"238541","0","0","0"
"238546","0","0","0"
"238554","1","1","1"
"238563","0","0","0"
"238564","1","1","1"
"238590","0","0","0"
"238601","0","0","0"
"238603","1","1","1"
"238605","0","0","0"
"238614","1","1","1"
"238628","1","1","1"
"238630","1","1","1"
"238631","1","1","1"
"238646","1","1","1"
"238654","0","0","0"
"238680","1","1","1"
"238688","0","0","0"
"238700","1","1","1"
