"Step","env: QLUNARLANDER - ep_info/Shaping","env: QLUNARLANDER - ep_info/Shaping__MIN","env: QLUNARLANDER - ep_info/Shaping__MAX"
"92030","639.3400174146245","639.3400174146245","639.3400174146245"
"92034","615.195004455081","615.195004455081","615.195004455081"
"92043","627.2356098780281","627.2356098780281","627.2356098780281"
"92049","632.6697939287156","632.6697939287156","632.6697939287156"
"92051","712.6855384253373","712.6855384253373","712.6855384253373"
"92055","618.2171626756833","618.2171626756833","618.2171626756833"
"92056","651.2266975166414","651.2266975166414","651.2266975166414"
"92057","568.0777040196118","568.0777040196118","568.0777040196118"
"92058","669.6422933334572","669.6422933334572","669.6422933334572"
"92059","609.2712135032401","609.2712135032401","609.2712135032401"
"92060","555.6025872305934","555.6025872305934","555.6025872305934"
"92066","547.6950298043207","547.6950298043207","547.6950298043207"
"92073","504.7675154211383","504.7675154211383","504.7675154211383"
"92092","651.5309815667295","651.5309815667295","651.5309815667295"
"92097","666.9392615112063","666.9392615112063","666.9392615112063"
"92099","523.1782411188523","498.8494067529616","547.5070754847429"
"92101","583.0341471110398","522.9765850934233","643.0917091286565"
"92104","690.0979644359275","690.0979644359275","690.0979644359275"
"92113","770.6200509038033","770.6200509038033","770.6200509038033"
"92114","561.1658303039334","501.69972730217586","620.631933305691"
"92123","590.8968524495601","590.8968524495601","590.8968524495601"
"92126","568.8254927992622","568.8254927992622","568.8254927992622"
"92128","715.4998266673042","684.9507935864733","746.0488597481351"
"92129","576.238394536308","576.238394536308","576.238394536308"
"92130","758.2711946555213","758.2711946555213","758.2711946555213"
"92136","727.2953551838963","727.2953551838963","727.2953551838963"
"92141","525.9156996766174","525.9156996766174","525.9156996766174"
"92144","659.7281010216614","659.7281010216614","659.7281010216614"
"92157","483.17850202256733","483.17850202256733","483.17850202256733"
"92158","592.1877131892609","592.1877131892609","592.1877131892609"
"92159","525.7121164834506","525.7121164834506","525.7121164834506"
"92165","426.3203609092743","426.3203609092743","426.3203609092743"
"92180","697.3123791579915","697.3123791579915","697.3123791579915"
"92197","572.7958095696483","572.7958095696483","572.7958095696483"
"92198","533.6293682060696","533.6293682060696","533.6293682060696"
"92199","680.8644835594876","680.8644835594876","680.8644835594876"
"92212","600.7442450247131","600.7442450247131","600.7442450247131"
"92214","563.7023895810142","547.6829930298267","579.7217861322018"
"92215","647.5562369598334","647.5562369598334","647.5562369598334"
"92216","556.5201145669994","556.5201145669994","556.5201145669994"
"92219","449.4703282130261","449.4703282130261","449.4703282130261"
"92233","635.3656241565026","635.3656241565026","635.3656241565026"
"92236","718.495258887007","718.495258887007","718.495258887007"
"92237","710.8870475379744","710.8870475379744","710.8870475379744"
"92242","726.6631625768766","726.6631625768766","726.6631625768766"
"92258","698.0785495222616","698.0785495222616","698.0785495222616"
"92263","665.0125606369027","665.0125606369027","665.0125606369027"
"92269","509.8527390717667","509.8527390717667","509.8527390717667"
"92275","438.5467242611914","350.76304514209494","526.3304033802879"
"92285","514.6040650210198","514.6040650210198","514.6040650210198"
"92286","673.2928875387797","673.2928875387797","673.2928875387797"
"92297","631.0604803308985","631.0604803308985","631.0604803308985"
"92304","657.4069732169902","657.4069732169902","657.4069732169902"
"92308","612.0192573264344","612.0192573264344","612.0192573264344"
"92315","667.0362683648889","645.2382292094854","688.8343075202924"
"92316","572.18958567577","505.6510669527493","638.7281043987906"
"92318","707.9393425370024","707.9393425370024","707.9393425370024"
"92321","676.5405795400086","676.5405795400086","676.5405795400086"
"92323","562.9038352852608","562.9038352852608","562.9038352852608"
"92328","506.0020705713437","506.0020705713437","506.0020705713437"
"92330","648.0420977494689","646.7865523506094","649.2976431483282"
"92331","580.6214692060605","580.6214692060605","580.6214692060605"
"92339","567.6343785000128","567.6343785000128","567.6343785000128"
"92360","649.7127003023195","649.7127003023195","649.7127003023195"
"92361","540.1599838737641","513.4241965857849","566.8957711617434"
"92362","662.7451895658457","662.7451895658457","662.7451895658457"
"92365","544.9021641546283","544.9021641546283","544.9021641546283"
"92367","709.2274608496529","709.2274608496529","709.2274608496529"
"92368","679.1336777989635","679.1336777989635","679.1336777989635"
"92369","658.9381883746358","658.9381883746358","658.9381883746358"
"92372","671.9476824730874","671.9476824730874","671.9476824730874"
"92378","597.7641917049334","597.7641917049334","597.7641917049334"
"92383","669.9427117159325","669.9427117159325","669.9427117159325"
"92385","693.6755078877737","693.6755078877737","693.6755078877737"
"92388","558.6918285763925","506.2755138069891","611.1081433457957"
"92402","513.6494733512218","513.6494733512218","513.6494733512218"
"92408","489.13551643431015","489.13551643431015","489.13551643431015"
"92411","632.384834567171","618.0783130855801","646.6913560487618"
"92419","622.7204063174488","622.7204063174488","622.7204063174488"
"92437","641.4054414051659","641.4054414051659","641.4054414051659"
"92438","605.964278700139","554.8409773698545","657.0875800304233"
"92462","723.8979570079747","723.8979570079747","723.8979570079747"
"92471","651.693902764829","651.693902764829","651.693902764829"
"92480","560.6829984551925","560.6829984551925","560.6829984551925"
"92481","514.5647677042541","514.5647677042541","514.5647677042541"
"92482","631.9070437682884","631.9070437682884","631.9070437682884"
"92483","711.3824808428365","711.3824808428365","711.3824808428365"
"92484","642.4811100540089","642.4811100540089","642.4811100540089"
"92485","570.4959798262053","570.4959798262053","570.4959798262053"
"92486","579.9271835339805","579.9271835339805","579.9271835339805"
"92487","639.5031138614837","639.5031138614837","639.5031138614837"
"92495","516.3739661800184","516.3739661800184","516.3739661800184"
"92499","623.3316273963817","623.3316273963817","623.3316273963817"
"92505","506.04144944643105","506.04144944643105","506.04144944643105"
"92508","612.9020861178755","612.9020861178755","612.9020861178755"
"92510","641.6420591793029","592.0967001820245","691.1874181765813"
"92512","635.3027127589247","635.3027127589247","635.3027127589247"
"92518","541.5385796663768","541.5385796663768","541.5385796663768"
"92521","659.19585825403","659.19585825403","659.19585825403"
"92522","674.9477833091192","674.9477833091192","674.9477833091192"
"92527","530.1631986397458","530.1631986397458","530.1631986397458"
"92528","600.5777662736534","600.5777662736534","600.5777662736534"
"92529","556.093635683445","556.093635683445","556.093635683445"
"92531","693.1337534933949","693.1337534933949","693.1337534933949"
"92532","686.3515910328975","686.3515910328975","686.3515910328975"
"92540","730.0260183784047","730.0260183784047","730.0260183784047"
"92555","593.215627878174","577.6603038327587","608.7709519235893"
"92557","600.4217586483451","512.4970925639385","688.3464247327515"
"92563","613.2692568495669","608.4926569536541","618.0458567454797"
"92564","625.7369603979645","625.7369603979645","625.7369603979645"
"92565","644.8615636600827","644.8615636600827","644.8615636600827"
"92587","616.2464806384364","616.2464806384364","616.2464806384364"
"92590","478.5225539495981","478.5225539495981","478.5225539495981"
"92593","617.1274911476539","617.1274911476539","617.1274911476539"
"92594","531.9807454739299","531.9807454739299","531.9807454739299"
"92595","719.4394229876564","719.4394229876564","719.4394229876564"
"92603","597.0588919553679","597.0588919553679","597.0588919553679"
"92606","704.6211076816054","704.6211076816054","704.6211076816054"
"92612","545.0149871905452","545.0149871905452","545.0149871905452"
"92614","644.6157111321785","644.6157111321785","644.6157111321785"
"92622","542.9790738944369","542.9790738944369","542.9790738944369"
"92657","253.56362436178364","253.56362436178364","253.56362436178364"
"92658","628.6791058413465","628.6791058413465","628.6791058413465"
"92660","647.399598285959","647.399598285959","647.399598285959"
"92665","569.2576431360222","569.2576431360222","569.2576431360222"
"92670","705.4296374057966","705.4296374057966","705.4296374057966"
"92672","717.855887859519","717.855887859519","717.855887859519"
"92677","614.6822004324509","614.6822004324509","614.6822004324509"
"92678","625.231362059574","625.231362059574","625.231362059574"
"92679","617.5797326608717","617.5797326608717","617.5797326608717"
"92687","620.9223723632806","544.9624273669311","696.8823173596301"
"92691","676.8015554579747","676.8015554579747","676.8015554579747"
"92692","533.7754904189994","533.7754904189994","533.7754904189994"
"92706","710.7247405875655","710.7247405875655","710.7247405875655"
"92716","766.3921115611305","766.3921115611305","766.3921115611305"
"92721","618.1748985638036","618.1748985638036","618.1748985638036"
"92723","773.5423161298263","773.5423161298263","773.5423161298263"
"92724","649.7381867797573","649.7381867797573","649.7381867797573"
"92726","616.7750081188004","616.7750081188004","616.7750081188004"
"92730","538.4835664815286","538.4835664815286","538.4835664815286"
"92731","498.7649699718381","498.7649699718381","498.7649699718381"
"92733","616.0950033671088","616.0950033671088","616.0950033671088"
"92735","572.9431385623462","572.9431385623462","572.9431385623462"
"92742","697.8133246534935","697.8133246534935","697.8133246534935"
"92746","656.8353656447869","656.8353656447869","656.8353656447869"
"92755","573.8686962289936","573.8686962289936","573.8686962289936"
"92762","628.416579315289","628.416579315289","628.416579315289"
"92765","581.7743204201495","581.7743204201495","581.7743204201495"
"92773","540.2137223797445","540.2137223797445","540.2137223797445"
"92774","664.439956468704","664.439956468704","664.439956468704"
"92777","493.2084213090165","493.2084213090165","493.2084213090165"
"92778","643.457542095538","601.3083310872852","685.6067531037908"
"92781","680.1015355521835","680.1015355521835","680.1015355521835"
"92791","585.9878691878534","585.9878691878534","585.9878691878534"
"92797","608.8935199900457","608.8935199900457","608.8935199900457"
"92802","512.6194156499251","512.6194156499251","512.6194156499251"
"92805","594.6844730314508","594.6844730314508","594.6844730314508"
"92811","592.8711804376887","568.1076499017148","617.6347109736625"
"92813","628.9338893279551","599.1686084373453","658.6991702185647"
"92815","616.73276878476","616.73276878476","616.73276878476"
"92819","707.2371061935607","707.2371061935607","707.2371061935607"
"92823","752.5982131317693","752.5982131317693","752.5982131317693"
"92825","603.3417147470394","603.3417147470394","603.3417147470394"
"92837","642.6166579734596","642.6166579734596","642.6166579734596"
"92843","592.3547131364302","592.3547131364302","592.3547131364302"
"92853","595.6812757441224","595.6812757441224","595.6812757441224"
"92858","671.9935845960975","671.9935845960975","671.9935845960975"
"92875","450.34154023524695","450.34154023524695","450.34154023524695"
"92883","525.7641808910059","492.79630032639636","558.7320614556156"
"92887","682.2053552186597","682.2053552186597","682.2053552186597"
"92888","508.49687843475215","508.49687843475215","508.49687843475215"
"92895","695.9233840540276","695.9233840540276","695.9233840540276"
"92911","593.4835271989521","562.005093653761","624.961960744143"
"92926","673.0973928733371","673.0973928733371","673.0973928733371"
"92938","708.0144762531788","708.0144762531788","708.0144762531788"
"92942","649.8403959213133","649.8403959213133","649.8403959213133"
"92943","702.3501434972338","702.3501434972338","702.3501434972338"
"92946","715.5331032318537","715.5331032318537","715.5331032318537"
"92952","521.6241870525814","521.6241870525814","521.6241870525814"
"92957","764.874845740001","764.874845740001","764.874845740001"
"92963","605.8493805807071","605.8493805807071","605.8493805807071"
"92971","739.297877894049","739.297877894049","739.297877894049"
"92977","653.6626080222992","653.6626080222992","653.6626080222992"
"92982","519.6426988802534","519.6426988802534","519.6426988802534"
"92989","703.959550840586","703.959550840586","703.959550840586"
"93002","652.738795531805","652.738795531805","652.738795531805"
"93005","666.6169562791647","666.6169562791647","666.6169562791647"
"93006","469.66639475984016","469.66639475984016","469.66639475984016"
"93008","615.8130869421425","615.8130869421425","615.8130869421425"
"93013","580.4476580626101","580.4476580626101","580.4476580626101"
"93025","744.858037333804","744.858037333804","744.858037333804"
"93038","552.8413309000892","552.8413309000892","552.8413309000892"
"93040","643.2267957723942","643.2267957723942","643.2267957723942"
"93041","651.7550967398903","651.7550967398903","651.7550967398903"
"93043","651.1801264147887","634.8855808480247","667.4746719815528"
"93046","679.6653769566765","679.6653769566765","679.6653769566765"
"93049","594.6230453791937","594.6230453791937","594.6230453791937"
"93054","644.0606282455672","644.0606282455672","644.0606282455672"
"93057","5.050848082949699","5.050848082949699","5.050848082949699"
"93061","627.9101065098716","627.9101065098716","627.9101065098716"
"93063","661.4276380594536","661.4276380594536","661.4276380594536"
"93065","722.814226113136","722.814226113136","722.814226113136"
"93066","608.7281925803617","608.7281925803617","608.7281925803617"
"93067","620.3785388584882","620.3785388584882","620.3785388584882"
"93070","304.69535068422556","304.69535068422556","304.69535068422556"
"93071","647.7878647397799","647.7878647397799","647.7878647397799"
"93076","648.4441302121236","564.6601005474791","732.228159876768"
"93078","521.4380899683279","521.4380899683279","521.4380899683279"
"93089","655.4734831272128","655.4734831272128","655.4734831272128"
"93097","413.97948241730563","413.97948241730563","413.97948241730563"
"93099","643.879246526081","643.879246526081","643.879246526081"
"93108","634.9987692850605","634.9987692850605","634.9987692850605"
"93109","536.7982927374957","536.7982927374957","536.7982927374957"
"93114","506.95719618936533","506.95719618936533","506.95719618936533"
"93129","490.8193764736253","490.8193764736253","490.8193764736253"
"93134","26.39061088149697","-520.3338520526886","573.1150738156825"
"93136","689.0312201261438","689.0312201261438","689.0312201261438"
"93143","369.01220625670015","369.01220625670015","369.01220625670015"
"93146","683.0095770403365","683.0095770403365","683.0095770403365"
"93148","655.2772526814524","655.2772526814524","655.2772526814524"
"93149","512.3572201030147","295.88862912108505","728.8258110849442"
"93152","720.8306841016428","720.8306841016428","720.8306841016428"
"93157","508.2673846893013","508.2673846893013","508.2673846893013"
"93159","602.4801421642616","602.4801421642616","602.4801421642616"
"93163","681.2185870764897","681.2185870764897","681.2185870764897"
"93166","639.9430923163472","574.2673161390715","705.6188684936232"
"93175","514.1836537271154","514.1836537271154","514.1836537271154"
"93177","622.0210333355609","622.0210333355609","622.0210333355609"
"93180","616.2986794545466","616.2986794545466","616.2986794545466"
"93187","359.51850800712907","359.51850800712907","359.51850800712907"
"93193","615.4179110096876","615.4179110096876","615.4179110096876"
"93211","564.8773968212288","564.8773968212288","564.8773968212288"
"93231","624.0489353996427","624.0489353996427","624.0489353996427"
"93233","586.4958868184181","586.4958868184181","586.4958868184181"
"93234","656.9185256658031","656.9185256658031","656.9185256658031"
"93235","608.9773814163495","591.2618327164378","626.6929301162612"
"93237","698.8035859510541","698.8035859510541","698.8035859510541"
"93256","644.5385920539022","612.61561145957","676.4615726482343"
"93258","719.6231274420942","719.6231274420942","719.6231274420942"
"93259","637.6108858252478","564.2039470788123","711.0178245716831"
"93262","584.4544722711007","584.4544722711007","584.4544722711007"
"93263","577.5706262524408","577.5706262524408","577.5706262524408"
"93286","632.5506171214731","632.5506171214731","632.5506171214731"
"93289","494.36640286909784","494.36640286909784","494.36640286909784"
"93296","524.8492705407518","524.8492705407518","524.8492705407518"
"93297","532.0405176898308","532.0405176898308","532.0405176898308"
"93299","638.187530393609","638.187530393609","638.187530393609"
"93301","642.5903669152092","642.5903669152092","642.5903669152092"
"93308","481.87003054752773","481.87003054752773","481.87003054752773"
"93309","674.8763729362777","642.8402019499849","706.9125439225705"
"93317","602.3273374302252","602.3273374302252","602.3273374302252"
"93319","724.7333282127213","693.9176670678042","755.5489893576384"
"93321","638.7005551273281","638.7005551273281","638.7005551273281"
"93322","639.3296056742173","639.3296056742173","639.3296056742173"
"93328","589.006470617931","536.9322818830129","641.0806593528489"
"93329","684.4174529895452","684.4174529895452","684.4174529895452"
"93331","531.5846178224937","531.5846178224937","531.5846178224937"
"93336","533.3998162677108","533.3998162677108","533.3998162677108"
"93339","681.8139303698063","681.8139303698063","681.8139303698063"
"93342","619.5131014739961","619.5131014739961","619.5131014739961"
"93358","691.1512272042515","691.1512272042515","691.1512272042515"
"93367","714.9480012217464","714.9480012217464","714.9480012217464"
"93368","492.4044069451335","492.4044069451335","492.4044069451335"
"93371","530.9256344233066","530.9256344233066","530.9256344233066"
"93377","611.0742614348616","611.0742614348616","611.0742614348616"
"93382","515.2471866705357","515.2471866705357","515.2471866705357"
"93385","632.807014687977","632.807014687977","632.807014687977"
"93386","583.9770357546064","583.9770357546064","583.9770357546064"
"93394","621.4908679812596","621.4908679812596","621.4908679812596"
"93396","667.321347233425","667.321347233425","667.321347233425"
"93412","713.2515489273407","713.2515489273407","713.2515489273407"
"93415","503.5418869123711","503.5418869123711","503.5418869123711"
"93424","488.2446961361902","488.2446961361902","488.2446961361902"
"93430","589.5152263997428","589.5152263997428","589.5152263997428"
"93434","658.4512671876777","658.4512671876777","658.4512671876777"
"93435","649.0828641284415","649.0828641284415","649.0828641284415"
"93438","542.451072678626","542.451072678626","542.451072678626"
"93441","721.9835136329013","721.9835136329013","721.9835136329013"
"93449","688.7237023466785","688.7237023466785","688.7237023466785"
"93463","557.1334283336557","557.1334283336557","557.1334283336557"
"93471","726.7782784549127","726.7782784549127","726.7782784549127"
"93475","614.3337657588072","614.3337657588072","614.3337657588072"
"93476","648.5263677575061","648.5263677575061","648.5263677575061"
"93478","597.9574771504692","597.9574771504692","597.9574771504692"
"93480","604.0361391106966","604.0361391106966","604.0361391106966"
"93483","621.76792025504","621.76792025504","621.76792025504"
"93484","608.7181987709821","608.7181987709821","608.7181987709821"
"93485","631.6216346452877","631.6216346452877","631.6216346452877"
"93489","677.1793786882217","677.1793786882217","677.1793786882217"
"93494","621.1490711100857","621.1490711100857","621.1490711100857"
"93502","592.0844932423499","592.0844932423499","592.0844932423499"
"93504","607.2714575900823","607.2714575900823","607.2714575900823"
"93505","703.0497513315962","703.0497513315962","703.0497513315962"
"93506","677.9556118553993","677.9556118553993","677.9556118553993"
"93507","727.7425236256468","727.7425236256468","727.7425236256468"
"93527","276.44555335057265","276.44555335057265","276.44555335057265"
"93531","722.9876021705915","722.9876021705915","722.9876021705915"
"93534","629.4574466768198","629.4574466768198","629.4574466768198"
"93536","728.3131300088751","728.3131300088751","728.3131300088751"
"93537","557.7906125657987","557.7906125657987","557.7906125657987"
"93539","581.9866323489775","581.9866323489775","581.9866323489775"
"93546","645.4045565414374","645.4045565414374","645.4045565414374"
"93547","563.1738145072343","563.1738145072343","563.1738145072343"
"93548","710.7023749078089","710.7023749078089","710.7023749078089"
"93551","585.6111624788807","585.6111624788807","585.6111624788807"
"93552","661.6580515498769","661.6580515498769","661.6580515498769"
"93554","649.4993217185756","649.4993217185756","649.4993217185756"
"93563","601.2569988983621","601.2569988983621","601.2569988983621"
"93567","681.205353541611","610.6170666024858","751.793640480736"
"93568","689.6783483761681","689.6783483761681","689.6783483761681"
"93574","627.6756421475601","627.6756421475601","627.6756421475601"
"93576","665.3932678946903","665.3932678946903","665.3932678946903"
"93581","563.337787437101","563.337787437101","563.337787437101"
"93584","612.7176317907223","612.7176317907223","612.7176317907223"
"93597","503.8843243892096","503.8843243892096","503.8843243892096"
"93619","603.1662626834359","603.1662626834359","603.1662626834359"
"93623","507.32471062094515","507.32471062094515","507.32471062094515"
"93624","726.5301593898064","726.5301593898064","726.5301593898064"
"93625","665.4765153010144","665.4765153010144","665.4765153010144"
"93630","616.5220789903824","616.5220789903824","616.5220789903824"
"93634","515.439711760402","515.439711760402","515.439711760402"
"93639","531.475163750139","531.475163750139","531.475163750139"
"93648","745.824519093166","745.824519093166","745.824519093166"
"93650","768.6523789981036","768.6523789981036","768.6523789981036"
"93651","687.907663005239","687.907663005239","687.907663005239"
"93673","617.8620104181038","617.8620104181038","617.8620104181038"
"93678","587.937482551958","587.937482551958","587.937482551958"
"93679","580.5460560032079","580.5460560032079","580.5460560032079"
"93690","547.9767537591982","547.9767537591982","547.9767537591982"
"93695","681.7746326556688","681.7746326556688","681.7746326556688"
"93698","752.1151611459326","752.1151611459326","752.1151611459326"
"93699","694.2094494624536","694.2094494624536","694.2094494624536"
"93716","710.3488130009325","710.3488130009325","710.3488130009325"
"93720","313.9403604666392","313.9403604666392","313.9403604666392"
"93728","680.1285670193662","680.1285670193662","680.1285670193662"
"93735","704.5298497262661","704.5298497262661","704.5298497262661"
"93738","594.8143598387693","555.9367307460614","623.8819806990191"
"93750","522.9017308360081","522.9017308360081","522.9017308360081"
"93751","541.9535367021622","541.9535367021622","541.9535367021622"
"93756","590.8082948366689","590.8082948366689","590.8082948366689"
"93758","687.3370197776277","687.3370197776277","687.3370197776277"
"93768","705.9788332849245","705.9788332849245","705.9788332849245"
"93774","593.2360338944119","593.2360338944119","593.2360338944119"
"93775","703.991104932556","703.991104932556","703.991104932556"
"93787","589.000083175348","589.000083175348","589.000083175348"
"93789","617.8238421436745","617.8238421436745","617.8238421436745"
"93791","640.0739142526434","640.0739142526434","640.0739142526434"
"93794","602.8249951275275","602.8249951275275","602.8249951275275"
"93797","646.5941529796622","646.5941529796622","646.5941529796622"
"93798","574.9545666517278","574.9545666517278","574.9545666517278"
"93801","591.739847894236","591.739847894236","591.739847894236"
"93803","583.9015279233014","583.9015279233014","583.9015279233014"
"93804","491.0901824718309","491.0901824718309","491.0901824718309"
"93806","489.88199956505764","489.88199956505764","489.88199956505764"
"93808","641.718380087826","641.718380087826","641.718380087826"
"93809","516.4166817228934","516.4166817228934","516.4166817228934"
"93810","581.4269185097013","581.4269185097013","581.4269185097013"
"93825","601.8450930924661","601.8450930924661","601.8450930924661"
"93847","647.6195422335743","647.6195422335743","647.6195422335743"
"93861","559.6804999556316","544.2821180233922","575.078881887871"
"93867","587.0824340065006","587.0824340065006","587.0824340065006"
"93870","722.0070649398782","722.0070649398782","722.0070649398782"
"93871","740.3702126811197","740.3702126811197","740.3702126811197"
"93874","534.6958078386031","534.6958078386031","534.6958078386031"
"93881","668.2968516341906","668.2968516341906","668.2968516341906"
"93883","592.1211703363814","592.1211703363814","592.1211703363814"
"93897","591.0802695265742","591.0802695265742","591.0802695265742"
"93901","741.8768348103775","741.8768348103775","741.8768348103775"
"93912","644.2276364811644","644.2276364811644","644.2276364811644"
"93914","476.13315580975336","476.13315580975336","476.13315580975336"
"93921","490.19687478907576","490.19687478907576","490.19687478907576"
"93925","525.7056378402007","524.1899264629915","527.2213492174099"
"93926","610.1593606402574","610.1593606402574","610.1593606402574"
"93927","715.8084688252204","715.8084688252204","715.8084688252204"
"93937","632.7613117249879","632.7613117249879","632.7613117249879"
"93941","213.89504170898965","213.89504170898965","213.89504170898965"
"93951","627.1695553000548","627.1695553000548","627.1695553000548"
"93954","745.6771943797127","745.6771943797127","745.6771943797127"
"93957","702.6244467171862","702.6244467171862","702.6244467171862"
"93965","601.081091110709","601.081091110709","601.081091110709"
"93967","595.667731953777","544.0030928036715","647.3323711038825"
"93975","455.6363420676387","455.6363420676387","455.6363420676387"
"93991","651.3654721188512","651.3654721188512","651.3654721188512"
"93992","482.30437644515587","482.30437644515587","482.30437644515587"
"93993","676.7096761608276","676.7096761608276","676.7096761608276"
"93994","622.8716300721886","622.8716300721886","622.8716300721886"
"93995","742.8704228933095","742.8704228933095","742.8704228933095"
"94002","564.024595729237","564.024595729237","564.024595729237"
"94014","508.4535131503944","508.4535131503944","508.4535131503944"
"94020","645.9835067002718","645.9835067002718","645.9835067002718"
"94028","676.6404598916491","676.6404598916491","676.6404598916491"
"94030","639.4788467055027","585.9914670468054","692.9662263642002"
"94032","641.9881398849467","641.9881398849467","641.9881398849467"
"94034","601.8621325561455","601.8621325561455","601.8621325561455"
"94048","651.7320534940402","651.7320534940402","651.7320534940402"
"94059","701.1072743208399","701.1072743208399","701.1072743208399"
"94060","609.067036620145","609.067036620145","609.067036620145"
"94064","761.3883535235909","761.3883535235909","761.3883535235909"
"94065","364.3355937674644","364.3355937674644","364.3355937674644"
"94082","635.3497208050364","635.3497208050364","635.3497208050364"
"94089","732.7743297687763","732.7743297687763","732.7743297687763"
"94090","653.8006086497259","653.8006086497259","653.8006086497259"
"94100","594.8068767123924","594.8068767123924","594.8068767123924"
"94101","550.111823715255","533.3383568450423","566.8852905854678"
"94103","648.1030202916747","568.8790593096059","727.3269812737436"
"94107","505.45773887101996","505.45773887101996","505.45773887101996"
"94111","697.4672806707212","697.4672806707212","697.4672806707212"
"94119","625.2547589166719","625.2547589166719","625.2547589166719"
"94128","516.8078384802978","516.8078384802978","516.8078384802978"
"94136","600.4103825975243","600.4103825975243","600.4103825975243"
"94146","592.4151771186712","592.4151771186712","592.4151771186712"
"94149","560.8465532000556","547.6876259533569","574.0054804467543"
"94151","683.5179914714803","683.5179914714803","683.5179914714803"
"94152","612.2175015560657","612.2175015560657","612.2175015560657"
"94155","639.0894412271331","639.0894412271331","639.0894412271331"
"94165","705.6694174996167","686.0988404944347","725.2399945047986"
"94167","697.6803916999477","697.6803916999477","697.6803916999477"
"94168","649.4755285252588","649.4755285252588","649.4755285252588"
"94171","702.9295080938692","702.9295080938692","702.9295080938692"
"94183","679.8965767245286","679.8965767245286","679.8965767245286"
"94192","723.9757210829865","723.9757210829865","723.9757210829865"
"94203","551.8677144151561","551.8677144151561","551.8677144151561"
"94206","566.4360913438259","566.4360913438259","566.4360913438259"
"94215","603.5518332060033","603.5518332060033","603.5518332060033"
"94217","628.5701144295579","628.5701144295579","628.5701144295579"
"94218","637.8676536849847","637.8676536849847","637.8676536849847"
"94220","542.688739700661","542.688739700661","542.688739700661"
"94222","677.8388059160764","653.3598654529505","702.317746379202"
"94224","698.7961836833238","698.7961836833238","698.7961836833238"
"94225","644.3443053120789","644.3443053120789","644.3443053120789"
"94228","572.9960676631526","542.6463202851103","603.3458150411949"
"94231","777.8243133050247","777.8243133050247","777.8243133050247"
"94232","591.4889105459786","489.35522334162374","693.6225977503334"
"94242","677.5778229634814","677.5778229634814","677.5778229634814"
"94250","766.1721925367567","766.1721925367567","766.1721925367567"
"94253","669.7483066128852","669.7483066128852","669.7483066128852"
"94257","636.0497823013249","636.0497823013249","636.0497823013249"
"94259","675.8895233619025","627.6841724713349","724.0948742524703"
"94263","734.3592503153191","734.3592503153191","734.3592503153191"
"94289","698.3318018008632","698.3318018008632","698.3318018008632"
"94302","508.2743762698262","508.2743762698262","508.2743762698262"
"94309","534.4271824068096","534.4271824068096","534.4271824068096"
"94315","497.3582754375998","497.3582754375998","497.3582754375998"
"94317","537.4342303700213","537.4342303700213","537.4342303700213"
"94325","682.2423672003112","682.2423672003112","682.2423672003112"
"94328","492.78828925507975","477.42637439722205","508.15020411293744"
"94329","672.3956437017678","657.4654706456403","687.3258167578952"
"94331","680.7659930746635","680.7659930746635","680.7659930746635"
"94332","714.2230877740329","674.759484314752","753.6866912333139"
"94333","749.9507360627838","749.9507360627838","749.9507360627838"
"94347","574.1883485178173","574.1883485178173","574.1883485178173"
"94349","724.0910478454863","724.0910478454863","724.0910478454863"
"94360","538.7944571438395","538.7944571438395","538.7944571438395"
"94364","552.1397905810707","552.1397905810707","552.1397905810707"
"94365","712.1000350006506","712.1000350006506","712.1000350006506"
"94383","743.5123176648223","743.5123176648223","743.5123176648223"
"94390","638.533619498981","638.533619498981","638.533619498981"
"94396","692.540810608813","692.540810608813","692.540810608813"
"94397","661.6224283593828","661.6224283593828","661.6224283593828"
"94398","567.965565532771","567.965565532771","567.965565532771"
"94399","566.0754902658193","566.0754902658193","566.0754902658193"
"94404","582.6389413463138","582.6389413463138","582.6389413463138"
"94406","544.7757131355654","544.7757131355654","544.7757131355654"
"94411","503.49371094509166","503.49371094509166","503.49371094509166"
"94428","611.7297738486266","611.7297738486266","611.7297738486266"
"94430","572.6736408526053","572.6736408526053","572.6736408526053"
"94433","648.3318411332401","648.3318411332401","648.3318411332401"
"94438","532.8937478602293","532.8937478602293","532.8937478602293"
"94439","695.7479163211815","695.7479163211815","695.7479163211815"
"94446","619.2175418022496","619.2175418022496","619.2175418022496"
"94450","565.9561184780191","565.9561184780191","565.9561184780191"
"94456","740.4014616698835","717.1678460236071","763.6350773161599"
"94458","647.2152281711399","647.2152281711399","647.2152281711399"
"94459","549.2598381650519","380.0217558393876","718.4979204907161"
"94462","597.0594622777471","597.0594622777471","597.0594622777471"
"94465","619.1119610122178","616.5833932513015","621.6405287731341"
"94466","575.8087257260887","575.8087257260887","575.8087257260887"
"94467","615.3076833829565","615.3076833829565","615.3076833829565"
"94475","615.034591641087","615.034591641087","615.034591641087"
"94494","627.0568181701433","627.0568181701433","627.0568181701433"
"94499","459.0429207552936","459.0429207552936","459.0429207552936"
"94501","620.8962467353384","620.8962467353384","620.8962467353384"
"94510","563.4357444308077","539.789142582707","587.0823462789085"
"94525","640.3034739453101","640.3034739453101","640.3034739453101"
"94527","722.015894319011","722.015894319011","722.015894319011"
