"Step","env: QLUNARLANDER - ep_info/Shaping","env: QLUNARLANDER - ep_info/Shaping__MIN","env: QLUNARLANDER - ep_info/Shaping__MAX"
"25003","561.2650842716295","561.2650842716295","561.2650842716295"
"25014","688.6131645490731","688.6131645490731","688.6131645490731"
"25017","253.90695670278137","253.90695670278137","253.90695670278137"
"25019","298.20567804078263","298.20567804078263","298.20567804078263"
"25024","639.1854851487941","639.1854851487941","639.1854851487941"
"25027","569.735672324895","569.735672324895","569.735672324895"
"25030","372.1151798963547","372.1151798963547","372.1151798963547"
"25046","694.4689741358155","694.4689741358155","694.4689741358155"
"25047","278.0223426173128","-24.715784626702543","580.7604698613281"
"25051","657.5634597490239","657.5634597490239","657.5634597490239"
"25053","547.935295850039","547.935295850039","547.935295850039"
"25064","442.0068811935683","442.0068811935683","442.0068811935683"
"25068","372.7933126501739","372.7933126501739","372.7933126501739"
"25073","663.4912179395124","663.4912179395124","663.4912179395124"
"25079","459.9838469947378","459.9838469947378","459.9838469947378"
"25083","336.6397356924912","336.6397356924912","336.6397356924912"
"25085","363.8374690587322","363.8374690587322","363.8374690587322"
"25103","611.139037605965","611.139037605965","611.139037605965"
"25111","166.6291792485863","166.6291792485863","166.6291792485863"
"25116","485.65531604240323","485.65531604240323","485.65531604240323"
"25119","210.7674068150415","210.7674068150415","210.7674068150415"
"25120","625.8337881105635","625.8337881105635","625.8337881105635"
"25121","208.39492119786644","208.39492119786644","208.39492119786644"
"25123","470.0699720680714","470.0699720680714","470.0699720680714"
"25173","190.6546039267754","190.6546039267754","190.6546039267754"
"25175","332.8552313844363","332.8552313844363","332.8552313844363"
"25184","156.3992999568576","156.3992999568576","156.3992999568576"
"25197","258.4686173200607","258.4686173200607","258.4686173200607"
"25212","132.30354854992282","132.30354854992282","132.30354854992282"
"25215","189.5612374258538","189.5612374258538","189.5612374258538"
"25216","691.4362517886989","691.4362517886989","691.4362517886989"
"25222","148.0618783583244","148.0618783583244","148.0618783583244"
"25223","552.1965821584065","552.1965821584065","552.1965821584065"
"25246","411.2030304968358","411.2030304968358","411.2030304968358"
"25259","336.56682473762584","111.03972552033758","562.0939239549141"
"25260","57.10061352389562","57.10061352389562","57.10061352389562"
"25290","245.63532470104593","245.63532470104593","245.63532470104593"
"25314","432.57966699699557","432.57966699699557","432.57966699699557"
"25326","109.92937081027787","109.92937081027787","109.92937081027787"
"25329","222.48200890546053","222.48200890546053","222.48200890546053"
"25333","268.5377274950346","268.5377274950346","268.5377274950346"
"25337","219.5858287159354","219.5858287159354","219.5858287159354"
"25344","204.41536003878963","204.41536003878963","204.41536003878963"
"25351","708.1912425314249","708.1912425314249","708.1912425314249"
"25354","190.7284848081569","190.7284848081569","190.7284848081569"
"25357","159.01403858636814","159.01403858636814","159.01403858636814"
"25360","402.4693477475474","402.4693477475474","402.4693477475474"
"25363","197.07029452547437","197.07029452547437","197.07029452547437"
"25388","299.3239201605321","299.3239201605321","299.3239201605321"
"25400","351.13465532163804","351.13465532163804","351.13465532163804"
"25405","493.87441544483113","493.87441544483113","493.87441544483113"
"25406","462.3731929653635","462.3731929653635","462.3731929653635"
"25408","486.87961771308113","486.87961771308113","486.87961771308113"
"25416","157.44699320445454","157.44699320445454","157.44699320445454"
"25417","295.2436968212327","295.2436968212327","295.2436968212327"
"25420","468.0098169942692","468.0098169942692","468.0098169942692"
"25431","-3.5494471825659843","-3.5494471825659843","-3.5494471825659843"
"25437","199.7289136828233","199.7289136828233","199.7289136828233"
"25443","464.9943962770824","464.9943962770824","464.9943962770824"
"25453","90.50206063936156","90.50206063936156","90.50206063936156"
"25458","412.72077693914406","412.72077693914406","412.72077693914406"
"25462","198.45233846704167","198.45233846704167","198.45233846704167"
"25469","305.5980391836104","305.5980391836104","305.5980391836104"
"25476","550.7423845579227","550.7423845579227","550.7423845579227"
"25489","271.65889415967587","28.01133339138073","515.306454927971"
"25491","702.1167405570552","702.1167405570552","702.1167405570552"
"25499","402.1968705964583","363.31868104139943","441.07506015151716"
"25500","215.7465084455905","215.7465084455905","215.7465084455905"
"25511","231.5254591715833","231.5254591715833","231.5254591715833"
"25512","220.6357292986164","220.6357292986164","220.6357292986164"
"25513","332.89821882014274","112.47638457765186","553.3200530626336"
"25536","486.86580010689795","486.86580010689795","486.86580010689795"
"25537","563.6750273406503","563.6750273406503","563.6750273406503"
"25543","221.50018966446322","221.50018966446322","221.50018966446322"
"25544","-99.73398907715458","-99.73398907715458","-99.73398907715458"
"25550","370.4446363262832","215.80689260736114","525.0823800452052"
"25553","435.2749873263141","435.2749873263141","435.2749873263141"
"25557","507.66060454770934","507.66060454770934","507.66060454770934"
"25585","453.9216547273102","453.9216547273102","453.9216547273102"
"25596","-94.43860501050983","-94.43860501050983","-94.43860501050983"
"25600","423.75262004012865","423.75262004012865","423.75262004012865"
"25610","93.17438568299008","93.17438568299008","93.17438568299008"
"25612","68.85931392510736","68.85931392510736","68.85931392510736"
"25617","428.4139752077558","428.4139752077558","428.4139752077558"
"25618","102.93994875003875","102.93994875003875","102.93994875003875"
"25621","289.37105710307765","289.37105710307765","289.37105710307765"
"25628","153.69897785906994","153.69897785906994","153.69897785906994"
"25631","598.4277992198869","598.4277992198869","598.4277992198869"
"25632","658.6622747903064","658.6622747903064","658.6622747903064"
"25656","557.0177101762968","474.58250968096166","639.4529106716318"
"25657","553.9293573697407","553.9293573697407","553.9293573697407"
"25672","57.96963043138385","57.96963043138385","57.96963043138385"
"25685","111.6187829197928","111.6187829197928","111.6187829197928"
"25696","488.06485293122626","488.06485293122626","488.06485293122626"
"25701","259.56092728301866","259.56092728301866","259.56092728301866"
"25708","177.85415368837587","-168.57528117671615","524.2835885534679"
"25722","139.08234238624567","139.08234238624567","139.08234238624567"
"25739","258.79041121030843","258.79041121030843","258.79041121030843"
"25741","23.210850001002257","23.210850001002257","23.210850001002257"
"25754","79.80653822111583","79.80653822111583","79.80653822111583"
"25762","82.49482822914877","82.49482822914877","82.49482822914877"
"25772","145.60844143852597","145.60844143852597","145.60844143852597"
"25785","333.5351462786399","333.5351462786399","333.5351462786399"
"25787","84.10638617351651","84.10638617351651","84.10638617351651"
"25791","711.5687733651034","711.5687733651034","711.5687733651034"
"25801","502.1646957223614","502.1646957223614","502.1646957223614"
"25802","-0.5242757809658656","-0.5242757809658656","-0.5242757809658656"
"25806","491.94885410057987","491.94885410057987","491.94885410057987"
"25822","548.9772847175581","548.9772847175581","548.9772847175581"
"25831","449.25193700456055","449.25193700456055","449.25193700456055"
"25856","511.8807904496789","509.2080600708723","514.5535208284855"
"25859","415.57870701203746","415.57870701203746","415.57870701203746"
"25860","612.3662777245044","612.3662777245044","612.3662777245044"
"25867","366.5981298157321","366.5981298157321","366.5981298157321"
"25895","291.1713449284434","291.1713449284434","291.1713449284434"
"25903","170.8897888964663","170.8897888964663","170.8897888964663"
"25921","175.94623123295605","175.94623123295605","175.94623123295605"
"25924","761.1922217877517","761.1922217877517","761.1922217877517"
"25945","68.69152965858422","68.69152965858422","68.69152965858422"
"25948","82.51125559521222","82.51125559521222","82.51125559521222"
"25957","222.80534155045945","222.80534155045945","222.80534155045945"
"25960","313.8514558474223","313.8514558474223","313.8514558474223"
"25961","27.340756865063042","27.340756865063042","27.340756865063042"
"25965","576.2537286306417","576.2537286306417","576.2537286306417"
"25968","101.15590730371576","101.15590730371576","101.15590730371576"
"25979","95.11512273456901","95.11512273456901","95.11512273456901"
"25981","124.82695922503865","124.82695922503865","124.82695922503865"
"25983","177.35803701604408","177.35803701604408","177.35803701604408"
"25987","458.97506067338657","458.97506067338657","458.97506067338657"
"25988","84.45098594529554","84.45098594529554","84.45098594529554"
"26000","115.416489696751","115.416489696751","115.416489696751"
"26003","634.7672803288633","634.7672803288633","634.7672803288633"
"26014","405.10505220542314","405.10505220542314","405.10505220542314"
"26017","485.60255455474044","485.60255455474044","485.60255455474044"
"26019","452.8647211069864","452.8647211069864","452.8647211069864"
"26023","299.25832680116093","299.25832680116093","299.25832680116093"
"26027","594.5461656277384","594.5461656277384","594.5461656277384"
"26046","630.523188350101","630.523188350101","630.523188350101"
"26051","453.1014886063835","453.1014886063835","453.1014886063835"
"26053","379.63205661314225","379.63205661314225","379.63205661314225"
"26059","74.04134471404052","71.52642169967294","76.5562677284081"
"26064","365.1937449115018","205.39404347787308","524.9934463451306"
"26068","361.266154873495","361.266154873495","361.266154873495"
"26078","559.6646156311034","559.6646156311034","559.6646156311034"
"26083","343.3739952743053","343.3739952743053","343.3739952743053"
"26088","64.69168265660608","64.69168265660608","64.69168265660608"
"26098","35.23246772952069","35.23246772952069","35.23246772952069"
"26112","312.7175762007634","312.7175762007634","312.7175762007634"
"26113","95.06582794710994","95.06582794710994","95.06582794710994"
"26116","282.2058884811896","282.2058884811896","282.2058884811896"
"26120","446.5151994469725","446.5151994469725","446.5151994469725"
"26156","705.4649307639359","705.4649307639359","705.4649307639359"
"26165","73.87817759687698","73.87817759687698","73.87817759687698"
"26166","138.57584171866387","138.57584171866387","138.57584171866387"
"26168","146.99106259892386","146.99106259892386","146.99106259892386"
"26173","443.1805443794779","443.1805443794779","443.1805443794779"
"26185","201.3535221728186","201.3535221728186","201.3535221728186"
"26187","195.92067479714717","195.92067479714717","195.92067479714717"
"26199","-111.4085298031568","-111.4085298031568","-111.4085298031568"
"26204","128.7859268874551","95.88932432234287","161.68252945256734"
"26212","301.30223479742807","301.30223479742807","301.30223479742807"
"26213","9.714317585651997","9.714317585651997","9.714317585651997"
"26215","241.77639062205952","241.77639062205952","241.77639062205952"
"26222","226.26497806049883","226.26497806049883","226.26497806049883"
"26223","472.3687397005657","472.3687397005657","472.3687397005657"
"26231","58.195057325065136","58.195057325065136","58.195057325065136"
"26246","510.8015501561265","510.8015501561265","510.8015501561265"
"26259","368.4062135871495","242.5089913109938","494.30343586330525"
"26265","115.68203195929527","115.68203195929527","115.68203195929527"
"26303","115.00809939267737","115.00809939267737","115.00809939267737"
"26304","228.704775373141","228.704775373141","228.704775373141"
"26311","257.6846227819721","257.6846227819721","257.6846227819721"
"26314","188.9417837373913","188.9417837373913","188.9417837373913"
"26315","25.54629308482015","25.54629308482015","25.54629308482015"
"26326","289.67753678187734","289.67753678187734","289.67753678187734"
"26344","168.1894425225134","168.1894425225134","168.1894425225134"
"26348","233.81267534568906","233.81267534568906","233.81267534568906"
"26354","326.7524597855906","326.7524597855906","326.7524597855906"
"26357","197.3210282158107","197.3210282158107","197.3210282158107"
"26360","212.17110400903036","142.90137433757388","281.44083368048683"
"26361","75.0875482335687","-113.06713661178946","263.24223307892686"
"26363","492.46547949345165","492.46547949345165","492.46547949345165"
"26400","576.949226669968","576.949226669968","576.949226669968"
"26403","168.94503727834672","161.39151533072192","176.49855922597152"
"26417","217.5001643287639","217.5001643287639","217.5001643287639"
"26431","315.1771952398117","315.1771952398117","315.1771952398117"
"26442","129.12569261714816","129.12569261714816","129.12569261714816"
"26443","161.21749526727933","-125.54102838846558","447.97601892302424"
"26453","133.79062285336354","96.25511585424346","171.32612985248363"
"26456","261.8967781538764","261.8967781538764","261.8967781538764"
"26458","532.2651496777935","532.2651496777935","532.2651496777935"
"26489","372.70030146464705","372.70030146464705","372.70030146464705"
"26491","493.8066182852101","493.8066182852101","493.8066182852101"
"26493","36.53824779515503","36.53824779515503","36.53824779515503"
"26499","314.97558768993844","187.5746650621295","442.3765103177474"
"26500","466.56856158127397","466.56856158127397","466.56856158127397"
"26501","233.75626102400327","233.75626102400327","233.75626102400327"
"26513","481.7987889206657","481.7987889206657","481.7987889206657"
"26536","511.7174873473891","345.73700769154465","677.6979670032335"
"26537","529.8446055191258","529.8446055191258","529.8446055191258"
"26543","144.61381376410526","144.61381376410526","144.61381376410526"
"26548","229.22667286669213","229.22667286669213","229.22667286669213"
"26550","484.4308465247501","484.4308465247501","484.4308465247501"
"26553","538.106538510571","538.106538510571","538.106538510571"
"26557","449.78130639841163","449.78130639841163","449.78130639841163"
"26575","342.3482358604669","342.3482358604669","342.3482358604669"
"26585","439.60298194239545","439.60298194239545","439.60298194239545"
"26598","91.13349315399932","91.13349315399932","91.13349315399932"
"26600","455.51380359878135","455.51380359878135","455.51380359878135"
"26609","202.6169542223215","202.6169542223215","202.6169542223215"
"26614","181.07411032542586","181.07411032542586","181.07411032542586"
"26622","-42.64465370215481","-42.64465370215481","-42.64465370215481"
"26628","551.246157459294","551.246157459294","551.246157459294"
"26632","665.7682359218601","665.7682359218601","665.7682359218601"
"26644","256.6496091894805","256.6496091894805","256.6496091894805"
"26648","505.00051498396374","505.00051498396374","505.00051498396374"
"26656","410.0097331296032","387.52757525071513","432.4918910084913"
"26678","254.19374420680109","251.89303337410087","256.4944550395013"
"26696","500.66293667381","500.66293667381","500.66293667381"
"26700","255.11412943402922","255.11412943402922","255.11412943402922"
"26708","554.623847749705","554.623847749705","554.623847749705"
"26709","236.80804126585537","236.80804126585537","236.80804126585537"
"26715","361.86999950249105","361.86999950249105","361.86999950249105"
"26722","485.65539267534996","485.65539267534996","485.65539267534996"
"26739","384.9101664188007","384.9101664188007","384.9101664188007"
"26746","394.97223764906335","394.97223764906335","394.97223764906335"
"26762","43.950446415693534","43.950446415693534","43.950446415693534"
"26770","160.96822731196886","160.96822731196886","160.96822731196886"
"26772","558.688406910127","558.688406910127","558.688406910127"
"26781","124.69889538610974","124.69889538610974","124.69889538610974"
"26790","141.71449358885485","141.71449358885485","141.71449358885485"
"26791","557.5488076234856","557.5488076234856","557.5488076234856"
"26801","323.746759754916","323.746759754916","323.746759754916"
"26806","280.73168167611595","280.73168167611595","280.73168167611595"
"26814","168.0218734157582","168.0218734157582","168.0218734157582"
"26822","344.4303743696465","172.60644072666776","516.2543080126252"
"26831","478.7049718822042","478.7049718822042","478.7049718822042"
"26837","323.7499003758033","323.7499003758033","323.7499003758033"
"26845","170.1659017708153","170.1659017708153","170.1659017708153"
"26854","342.9037459815542","342.9037459815542","342.9037459815542"
"26856","364.1608546022329","364.1608546022329","364.1608546022329"
"26860","633.7958353882038","633.7958353882038","633.7958353882038"
"26867","260.7735058506174","37.87689250505838","483.67011919617653"
"26871","-44.44981732747215","-44.44981732747215","-44.44981732747215"
"26872","165.55503530738252","165.55503530738252","165.55503530738252"
"26873","127.62133505505824","127.62133505505824","127.62133505505824"
"26892","-9.56204820734763","-9.56204820734763","-9.56204820734763"
"26899","187.49723075826967","187.49723075826967","187.49723075826967"
"26928","727.5036884634661","727.5036884634661","727.5036884634661"
"26960","433.5395379457623","433.5395379457623","433.5395379457623"
"26965","721.0376604149747","721.0376604149747","721.0376604149747"
"26978","469.52215703142184","469.52215703142184","469.52215703142184"
"26983","582.5659665279087","582.5659665279087","582.5659665279087"
"27003","475.77518713660527","475.77518713660527","475.77518713660527"
"27006","628.9480726295949","628.9480726295949","628.9480726295949"
"27012","105.0054334918969","105.0054334918969","105.0054334918969"
"27017","467.91596245020634","467.91596245020634","467.91596245020634"
"27019","424.93443160007416","424.93443160007416","424.93443160007416"
"27025","237.78920512025553","237.78920512025553","237.78920512025553"
"27027","531.1765172518801","531.1765172518801","531.1765172518801"
"27041","126.68593196819222","126.68593196819222","126.68593196819222"
"27045","301.4503388814628","301.4503388814628","301.4503388814628"
"27051","446.5707683314881","446.5707683314881","446.5707683314881"
"27053","379.3727405136448","379.3727405136448","379.3727405136448"
"27059","124.49708037699259","124.49708037699259","124.49708037699259"
"27064","375.4153855455422","375.4153855455422","375.4153855455422"
"27068","339.8301724810152","339.8301724810152","339.8301724810152"
"27072","-26.566460728645495","-26.566460728645495","-26.566460728645495"
"27084","110.92751049242594","110.92751049242594","110.92751049242594"
"27086","219.5921616318326","219.5921616318326","219.5921616318326"
"27087","214.03248561546212","214.03248561546212","214.03248561546212"
"27112","272.112573031336","253.56839069475723","290.6567553679148"
"27116","360.3797905767956","360.3797905767956","360.3797905767956"
"27117","273.3349898358186","273.3349898358186","273.3349898358186"
"27120","592.9564388934526","592.9564388934526","592.9564388934526"
"27134","-56.451457125755724","-56.451457125755724","-56.451457125755724"
"27151","174.17152412235737","174.17152412235737","174.17152412235737"
"27155","299.4935447809597","299.4935447809597","299.4935447809597"
"27158","208.98247975856066","208.98247975856066","208.98247975856066"
"27163","479.98090160455615","479.98090160455615","479.98090160455615"
"27165","396.7222144746529","286.1041167899966","507.3403121593091"
"27173","467.57070138119184","467.57070138119184","467.57070138119184"
"27174","51.320010640969144","51.320010640969144","51.320010640969144"
"27180","12.473880934218528","12.473880934218528","12.473880934218528"
"27186","153.1241411695955","153.1241411695955","153.1241411695955"
"27210","29.430441189712496","29.430441189712496","29.430441189712496"
"27212","459.27529968321323","459.27529968321323","459.27529968321323"
"27215","421.6418759897352","421.6418759897352","421.6418759897352"
"27223","457.5488539412619","457.5488539412619","457.5488539412619"
"27243","183.9930173009634","183.9930173009634","183.9930173009634"
"27246","319.0753671296989","319.0753671296989","319.0753671296989"
"27259","400.4068601255616","196.7947950276236","604.0189252234995"
"27278","176.66699116428686","176.66699116428686","176.66699116428686"
"27303","-190.14292126552505","-190.14292126552505","-190.14292126552505"
"27304","571.3081455201221","571.3081455201221","571.3081455201221"
"27314","194.73606448931002","194.73606448931002","194.73606448931002"
"27327","151.94912503163016","151.94912503163016","151.94912503163016"
"27335","180.30529841780657","180.30529841780657","180.30529841780657"
"27344","170.38793683362502","170.38793683362502","170.38793683362502"
"27346","449.92245412369584","449.92245412369584","449.92245412369584"
"27351","120.23329269140959","120.23329269140959","120.23329269140959"
"27354","375.2747622008125","375.2747622008125","375.2747622008125"
"27357","172.16545172656578","172.16545172656578","172.16545172656578"
"27360","437.6807628820337","437.6807628820337","437.6807628820337"
"27363","162.49440350414565","92.920878281196","232.0679287270953"
"27368","193.76128818839783","193.76128818839783","193.76128818839783"
"27400","409.0633214205736","310.0106162310111","508.11602661013603"
"27417","304.0667970975241","304.0667970975241","304.0667970975241"
"27418","403.81222579876584","403.81222579876584","403.81222579876584"
"27443","525.6379296382265","525.6379296382265","525.6379296382265"
"27447","615.8420360210123","615.8420360210123","615.8420360210123"
"27453","126.70453126581077","126.70453126581077","126.70453126581077"
"27458","267.72259424130146","267.72259424130146","267.72259424130146"
"27488","373.01309830447036","373.01309830447036","373.01309830447036"
"27489","439.42143488675356","439.42143488675356","439.42143488675356"
"27492","68.76619160175323","68.76619160175323","68.76619160175323"
"27499","499.72365781043976","499.72365781043976","499.72365781043976"
"27509","446.8850494655062","446.8850494655062","446.8850494655062"
"27536","606.3508009538053","606.3508009538053","606.3508009538053"
"27537","625.121859523159","625.121859523159","625.121859523159"
"27543","325.2300720972319","325.2300720972319","325.2300720972319"
"27549","227.58187575514108","227.58187575514108","227.58187575514108"
"27553","547.868736437522","547.868736437522","547.868736437522"
"27557","643.1630533188581","643.1630533188581","643.1630533188581"
"27569","578.7073805464042","578.7073805464042","578.7073805464042"
"27575","564.1603974315027","564.1603974315027","564.1603974315027"
"27585","624.8588884870209","624.8588884870209","624.8588884870209"
"27600","415.2525706061471","415.2525706061471","415.2525706061471"
"27605","134.6179206545154","134.6179206545154","134.6179206545154"
"27609","593.0978580502933","593.0978580502933","593.0978580502933"
"27612","140.5369361552099","140.5369361552099","140.5369361552099"
"27614","439.7104944800949","439.7104944800949","439.7104944800949"
"27628","657.0700360462067","657.0700360462067","657.0700360462067"
"27632","409.0298461960628","409.0298461960628","409.0298461960628"
"27651","-59.807691335057314","-59.807691335057314","-59.807691335057314"
"27656","508.5993303915787","291.52246132306766","725.6761994600897"
"27682","214.06830707564944","214.06830707564944","214.06830707564944"
"27684","187.1800154137115","187.1800154137115","187.1800154137115"
"27689","103.2992337519924","103.2992337519924","103.2992337519924"
"27696","433.22098498992983","433.22098498992983","433.22098498992983"
"27700","505.13035953432893","505.13035953432893","505.13035953432893"
"27708","523.209158641596","523.209158641596","523.209158641596"
"27722","515.0752797101932","515.0752797101932","515.0752797101932"
"27724","419.51148237536347","419.51148237536347","419.51148237536347"
"27725","335.3154726475478","335.3154726475478","335.3154726475478"
"27739","296.31118103861803","296.31118103861803","296.31118103861803"
"27741","298.399951742962","298.399951742962","298.399951742962"
"27758","294.52096158638597","294.52096158638597","294.52096158638597"
"27761","65.76691179846716","65.76691179846716","65.76691179846716"
"27764","253.04761797438044","253.04761797438044","253.04761797438044"
"27772","342.3906464207294","342.3906464207294","342.3906464207294"
"27791","579.2383252022164","579.2383252022164","579.2383252022164"
"27794","254.96363908300788","254.96363908300788","254.96363908300788"
"27798","398.9345306446768","398.9345306446768","398.9345306446768"
"27801","178.9216455072165","178.9216455072165","178.9216455072165"
"27806","463.24474483231666","463.24474483231666","463.24474483231666"
"27814","293.46566461026674","293.46566461026674","293.46566461026674"
"27822","664.7482587335011","664.7482587335011","664.7482587335011"
"27825","-11.826683825347516","-11.826683825347516","-11.826683825347516"
"27831","481.4899988317241","481.4899988317241","481.4899988317241"
"27840","113.66002820432186","113.66002820432186","113.66002820432186"
"27842","291.841653175652","291.841653175652","291.841653175652"
"27856","467.0410167115431","467.0410167115431","467.0410167115431"
"27860","661.0957578135029","661.0957578135029","661.0957578135029"
"27867","576.3080564017102","576.3080564017102","576.3080564017102"
"27876","659.8629711339829","659.8629711339829","659.8629711339829"
"27881","259.88620586320764","259.88620586320764","259.88620586320764"
"27892","569.9458471499375","569.9458471499375","569.9458471499375"
"27928","298.6167265723149","298.6167265723149","298.6167265723149"
"27938","149.8302384279669","149.8302384279669","149.8302384279669"
"27944","476.5752371239162","476.5752371239162","476.5752371239162"
"27960","495.2984109210473","495.2984109210473","495.2984109210473"
"27977","31.229078769683838","31.229078769683838","31.229078769683838"
"27978","498.7805066630242","498.7805066630242","498.7805066630242"
"27993","436.0468097801009","436.0468097801009","436.0468097801009"
"28003","457.29215571191156","457.29215571191156","457.29215571191156"
"28017","416.66393587365746","416.66393587365746","416.66393587365746"
"28019","263.16538030126446","263.16538030126446","263.16538030126446"
"28025","292.6159379227708","292.6159379227708","292.6159379227708"
"28027","533.4411117558678","533.4411117558678","533.4411117558678"
"28031","310.1102100371694","310.1102100371694","310.1102100371694"
"28032","526.1496242211425","526.1496242211425","526.1496242211425"
"28033","610.3580558069999","610.3580558069999","610.3580558069999"
"28037","578.8866402786391","578.8866402786391","578.8866402786391"
"28045","492.6391822130729","492.6391822130729","492.6391822130729"
"28051","483.2324792320528","483.2324792320528","483.2324792320528"
"28053","388.3065148644773","388.3065148644773","388.3065148644773"
"28059","200.93098647582036","200.93098647582036","200.93098647582036"
"28060","293.6365628919255","293.6365628919255","293.6365628919255"
"28064","529.1060873617729","529.1060873617729","529.1060873617729"
"28068","473.119882614507","473.119882614507","473.119882614507"
"28080","520.2778711354085","520.2778711354085","520.2778711354085"
"28086","331.64788037538517","331.64788037538517","331.64788037538517"
"28112","384.5715412074544","384.5715412074544","384.5715412074544"
"28119","-0.011903172048391752","-0.011903172048391752","-0.011903172048391752"
"28120","672.9255648485071","672.9255648485071","672.9255648485071"
"28126","426.0602967962622","426.0602967962622","426.0602967962622"
"28151","555.8291884760065","555.8291884760065","555.8291884760065"
"28165","253.00235448715586","253.00235448715586","253.00235448715586"
"28173","293.72781586910895","214.058921012717","373.3967107255009"
"28174","40.47337019195163","40.47337019195163","40.47337019195163"
"28201","476.8694997083907","476.8694997083907","476.8694997083907"
"28210","344.23842172448855","344.23842172448855","344.23842172448855"
"28212","443.3637419715523","443.3637419715523","443.3637419715523"
"28213","488.0775294415654","488.0775294415654","488.0775294415654"
"28215","321.635453030467","321.635453030467","321.635453030467"
"28223","648.1128015244998","648.1128015244998","648.1128015244998"
"28230","265.01857157920796","265.01857157920796","265.01857157920796"
"28246","550.5154955970739","550.5154955970739","550.5154955970739"
"28259","295.2308470460897","85.73986050517613","504.7218335870033"
"28269","259.1597662928204","259.1597662928204","259.1597662928204"
"28272","77.01782199243712","77.01782199243712","77.01782199243712"
"28304","217.9805880102018","217.9805880102018","217.9805880102018"
"28314","208.64618880053365","208.64618880053365","208.64618880053365"
"28338","199.97489850471413","199.97489850471413","199.97489850471413"
"28341","342.4488328235845","342.4488328235845","342.4488328235845"
"28344","300.3656425668548","300.3656425668548","300.3656425668548"
"28351","177.1051118072744","177.1051118072744","177.1051118072744"
"28354","476.82637302457266","333.8100666490694","619.8426794000759"
"28357","139.96282483761507","139.96282483761507","139.96282483761507"
"28360","364.7630109917373","364.7630109917373","364.7630109917373"
"28363","304.4906039175887","165.34753361095989","443.6336742242176"
"28368","187.3710887351384","101.96724161505699","272.7749358552198"
"28396","514.1194055911328","514.1194055911328","514.1194055911328"
"28400","466.5081405533711","447.66228203661746","485.35399907012476"
"28410","356.2656427358744","356.2656427358744","356.2656427358744"
"28443","575.3283326824512","575.3283326824512","575.3283326824512"
"28453","199.13595922601718","199.13595922601718","199.13595922601718"
"28458","403.94142906491976","403.94142906491976","403.94142906491976"
"28471","515.0866734100042","515.0866734100042","515.0866734100042"
"28493","291.7337604326506","291.7337604326506","291.7337604326506"
"28499","272.51329287537374","272.51329287537374","272.51329287537374"
"28509","504.6932332528134","504.6932332528134","504.6932332528134"
"28523","-48.86308984357544","-48.86308984357544","-48.86308984357544"
"28537","533.4482599670692","533.4482599670692","533.4482599670692"
"28542","485.49017826964393","485.49017826964393","485.49017826964393"
"28543","270.02680394798523","270.02680394798523","270.02680394798523"
"28553","537.2852052872381","537.2852052872381","537.2852052872381"
"28557","650.7071172818539","650.7071172818539","650.7071172818539"
"28585","594.47241203937","594.47241203937","594.47241203937"
"28586","540.3714717996941","540.3714717996941","540.3714717996941"
"28600","675.43696022282","675.43696022282","675.43696022282"
"28605","506.7008517992996","506.7008517992996","506.7008517992996"
"28612","300.3713668634494","300.3713668634494","300.3713668634494"
"28614","402.4202840713161","402.4202840713161","402.4202840713161"
"28619","100.64567084548369","-141.67465331653761","342.965995007505"
"28628","477.5495237360401","477.5495237360401","477.5495237360401"
"28632","557.181452633814","557.181452633814","557.181452633814"
"28656","503.3177701213087","421.44755219730234","585.187988045315"
"28684","274.600876805683","274.600876805683","274.600876805683"
"28689","308.2053158044194","308.2053158044194","308.2053158044194"
"28696","346.6273054823591","346.6273054823591","346.6273054823591"
"28700","264.7141646823535","91.12149419511348","438.3068351695935"
"28708","455.93281012649356","455.93281012649356","455.93281012649356"
"28712","197.7783978677665","197.7783978677665","197.7783978677665"
"28720","577.6195058107935","577.6195058107935","577.6195058107935"
"28722","324.898869341461","256.4909521024674","393.3067865804547"
"28739","182.24677816033358","182.24677816033358","182.24677816033358"
"28741","620.0973403950533","620.0973403950533","620.0973403950533"
"28756","155.6611135601998","155.6611135601998","155.6611135601998"
"28757","347.7367571393649","347.7367571393649","347.7367571393649"
"28758","312.8870494062236","312.8870494062236","312.8870494062236"
"28761","440.444946909944","440.444946909944","440.444946909944"
"28764","520.7685259009402","520.7685259009402","520.7685259009402"
"28772","449.6448336479565","449.6448336479565","449.6448336479565"
"28791","471.3542463723568","471.3542463723568","471.3542463723568"
"28792","649.3165954959137","649.3165954959137","649.3165954959137"
"28794","354.1153214561442","354.1153214561442","354.1153214561442"
"28801","348.88633495817584","348.88633495817584","348.88633495817584"
"28806","502.88470120479667","502.88470120479667","502.88470120479667"
"28813","443.17303431779146","443.17303431779146","443.17303431779146"
"28814","433.00227619086695","433.00227619086695","433.00227619086695"
"28831","611.5981405600919","611.5981405600919","611.5981405600919"
"28836","751.1063924648138","751.1063924648138","751.1063924648138"
"28840","379.8486859692881","379.8486859692881","379.8486859692881"
"28848","289.4711624284585","289.4711624284585","289.4711624284585"
"28856","379.4740420222901","379.4740420222901","379.4740420222901"
"28860","615.6909003232921","615.6909003232921","615.6909003232921"
"28867","468.900128578146","468.900128578146","468.900128578146"
"28915","281.10747090478736","281.10747090478736","281.10747090478736"
"28928","312.0584258188804","312.0584258188804","312.0584258188804"
