"Step","env: QLUNARLANDER - ep_info/Shaping","env: QLUNARLANDER - ep_info/Shaping__MIN","env: QLUNARLANDER - ep_info/Shaping__MAX"
"40832","755.1525340145744","755.1525340145744","755.1525340145744"
"40837","415.3604900091983","415.3604900091983","415.3604900091983"
"40861","298.29709806169063","298.29709806169063","298.29709806169063"
"40867","456.8007413763552","456.8007413763552","456.8007413763552"
"40871","652.876845372343","652.876845372343","652.876845372343"
"40880","257.8659584044168","257.8659584044168","257.8659584044168"
"40890","669.0639340179483","669.0639340179483","669.0639340179483"
"40891","567.9423170578248","567.9423170578248","567.9423170578248"
"40903","509.1323702085162","509.1323702085162","509.1323702085162"
"40905","-144.3288232125342","-144.3288232125342","-144.3288232125342"
"40941","392.3578107108668","392.3578107108668","392.3578107108668"
"40950","459.09865169475455","459.09865169475455","459.09865169475455"
"40961","685.1928728455666","685.1928728455666","685.1928728455666"
"40965","567.6398755769784","567.6398755769784","567.6398755769784"
"40966","671.0391743729198","671.0391743729198","671.0391743729198"
"40970","410.9360830237466","410.9360830237466","410.9360830237466"
"40972","504.15480067022156","504.15480067022156","504.15480067022156"
"40983","625.0022531797489","625.0022531797489","625.0022531797489"
"40995","637.8515795125757","637.8515795125757","637.8515795125757"
"40997","24.37092011421919","24.37092011421919","24.37092011421919"
"41002","684.1566552636571","684.1566552636571","684.1566552636571"
"41013","610.0521405985013","610.0521405985013","610.0521405985013"
"41026","-154.2211016640067","-154.2211016640067","-154.2211016640067"
"41037","469.99009878007473","469.99009878007473","469.99009878007473"
"41047","620.3344138339157","620.3344138339157","620.3344138339157"
"41076","704.0601284243166","704.0601284243166","704.0601284243166"
"41083","197.51831441667554","197.51831441667554","197.51831441667554"
"41089","493.3967010528179","493.3967010528179","493.3967010528179"
"41102","645.5104068160559","645.5104068160559","645.5104068160559"
"41103","565.4258669175091","565.4258669175091","565.4258669175091"
"41107","658.0586143148442","658.0586143148442","658.0586143148442"
"41112","-173.83015145733953","-173.83015145733953","-173.83015145733953"
"41113","704.0739035117715","704.0739035117715","704.0739035117715"
"41114","673.5736658534146","673.5736658534146","673.5736658534146"
"41124","528.2816942781207","528.2816942781207","528.2816942781207"
"41127","500.535322741295","500.535322741295","500.535322741295"
"41130","420.34046018185717","420.34046018185717","420.34046018185717"
"41146","334.2474652454259","334.2474652454259","334.2474652454259"
"41150","217.80184625337517","217.80184625337517","217.80184625337517"
"41159","101.40352421378088","101.40352421378088","101.40352421378088"
"41163","439.87801510581914","240.2904541691144","639.4655760425238"
"41164","560.436493717134","560.436493717134","560.436493717134"
"41171","160.17144222247106","160.17144222247106","160.17144222247106"
"41173","362.20512698963284","362.20512698963284","362.20512698963284"
"41175","510.62242805461085","510.62242805461085","510.62242805461085"
"41183","381.34210271885","381.34210271885","381.34210271885"
"41186","442.26713339706487","442.26713339706487","442.26713339706487"
"41187","576.9457656025081","576.9457656025081","576.9457656025081"
"41188","599.568701009226","599.568701009226","599.568701009226"
"41190","701.3225218482235","701.3225218482235","701.3225218482235"
"41206","635.3882738278793","635.3882738278793","635.3882738278793"
"41207","414.5608107087513","414.5608107087513","414.5608107087513"
"41208","599.3391687974231","599.3391687974231","599.3391687974231"
"41211","298.98669027412956","298.98669027412956","298.98669027412956"
"41217","537.1207403342704","537.1207403342704","537.1207403342704"
"41218","353.06960134766996","353.06960134766996","353.06960134766996"
"41236","559.9965297085813","559.9965297085813","559.9965297085813"
"41239","253.71446867939068","253.71446867939068","253.71446867939068"
"41271","651.6666133827576","651.6666133827576","651.6666133827576"
"41290","432.83499378338456","432.83499378338456","432.83499378338456"
"41306","409.00483494624496","409.00483494624496","409.00483494624496"
"41318","620.1571408888921","620.1571408888921","620.1571408888921"
"41325","459.89960825621404","459.89960825621404","459.89960825621404"
"41363","465.4665743826592","465.4665743826592","465.4665743826592"
"41366","656.0834474022802","656.0834474022802","656.0834474022802"
"41367","552.7873639776484","552.7873639776484","552.7873639776484"
"41383","184.05793167153996","184.05793167153996","184.05793167153996"
"41386","450.0889973714951","450.0889973714951","450.0889973714951"
"41387","409.3256955966352","409.3256955966352","409.3256955966352"
"41397","342.21578709905344","342.21578709905344","342.21578709905344"
"41399","723.0409590665413","723.0409590665413","723.0409590665413"
"41411","-139.85716557006037","-139.85716557006037","-139.85716557006037"
"41412","411.5496607335906","411.5496607335906","411.5496607335906"
"41434","393.1017393867176","393.1017393867176","393.1017393867176"
"41438","480.7113334148502","480.7113334148502","480.7113334148502"
"41452","523.5209260135888","523.5209260135888","523.5209260135888"
"41461","713.1686724220242","713.1686724220242","713.1686724220242"
"41463","88.74722549195087","88.74722549195087","88.74722549195087"
"41473","533.1587995562796","533.1587995562796","533.1587995562796"
"41478","156.0909019547205","156.0909019547205","156.0909019547205"
"41483","-378.05311107883847","-378.05311107883847","-378.05311107883847"
"41495","-276.033877449731","-276.033877449731","-276.033877449731"
"41502","441.6897248787184","441.6897248787184","441.6897248787184"
"41513","412.2092792143424","412.2092792143424","412.2092792143424"
"41527","622.2215077568784","622.2215077568784","622.2215077568784"
"41528","235.68421555683022","235.68421555683022","235.68421555683022"
"41555","736.9768409892881","736.9768409892881","736.9768409892881"
"41559","275.49661106119584","275.49661106119584","275.49661106119584"
"41573","535.7806681503586","535.7806681503586","535.7806681503586"
"41576","581.2009667059552","581.2009667059552","581.2009667059552"
"41581","179.0783979813567","179.0783979813567","179.0783979813567"
"41582","582.5879804473374","582.5879804473374","582.5879804473374"
"41583","600.0312756515062","600.0312756515062","600.0312756515062"
"41586","543.7371133631541","543.7371133631541","543.7371133631541"
"41593","695.0440811588953","695.0440811588953","695.0440811588953"
"41603","433.78706090152286","433.78706090152286","433.78706090152286"
"41605","597.5645577575042","597.5645577575042","597.5645577575042"
"41607","443.4172320179648","443.4172320179648","443.4172320179648"
"41609","366.6100030144054","366.6100030144054","366.6100030144054"
"41619","583.7653764068541","583.7653764068541","583.7653764068541"
"41628","372.9399563744662","372.9399563744662","372.9399563744662"
"41631","279.9154080760975","279.9154080760975","279.9154080760975"
"41632","561.5532277186229","561.5532277186229","561.5532277186229"
"41636","521.9868707418614","521.9868707418614","521.9868707418614"
"41638","465.56517297479695","465.56517297479695","465.56517297479695"
"41641","727.9793628570137","727.9793628570137","727.9793628570137"
"41666","434.7124036964185","434.7124036964185","434.7124036964185"
"41682","574.129518091602","574.129518091602","574.129518091602"
"41703","336.3034916110336","336.3034916110336","336.3034916110336"
"41709","732.6321345385081","732.6321345385081","732.6321345385081"
"41717","306.54784059152047","306.54784059152047","306.54784059152047"
"41718","373.31667585857195","373.31667585857195","373.31667585857195"
"41720","756.4239950310263","756.4239950310263","756.4239950310263"
"41735","368.92874583004823","276.4005328062921","461.45695885380434"
"41747","553.9442904010191","553.9442904010191","553.9442904010191"
"41774","350.22687267822494","350.22687267822494","350.22687267822494"
"41779","552.3747112673398","552.3747112673398","552.3747112673398"
"41785","402.8670438709475","402.8670438709475","402.8670438709475"
"41786","508.5816161396606","508.5816161396606","508.5816161396606"
"41810","403.0108248231312","360.5820337931317","445.43961585313076"
"41811","542.4771920467415","542.4771920467415","542.4771920467415"
"41855","655.2566213231619","655.2566213231619","655.2566213231619"
"41867","210.63854362970835","210.63854362970835","210.63854362970835"
"41880","442.98957996815454","391.1223753504455","494.8567845858636"
"41893","-115.35345250740619","-115.35345250740619","-115.35345250740619"
"41907","733.986067925258","733.986067925258","733.986067925258"
"41919","594.1883193322767","594.1883193322767","594.1883193322767"
"41935","521.4839274115992","521.4839274115992","521.4839274115992"
"41938","648.474815397977","648.474815397977","648.474815397977"
"41941","408.8329304940999","408.8329304940999","408.8329304940999"
"41948","551.0526630709801","551.0526630709801","551.0526630709801"
"41949","675.2914119655961","675.2914119655961","675.2914119655961"
"41950","523.5811896116102","523.5811896116102","523.5811896116102"
"41955","542.5019772178263","542.5019772178263","542.5019772178263"
"41970","374.6801188681276","374.6801188681276","374.6801188681276"
"41972","450.55275837269915","450.55275837269915","450.55275837269915"
"41973","699.2338239808031","699.2338239808031","699.2338239808031"
"41983","511.32287504151464","511.32287504151464","511.32287504151464"
"41988","439.19566402460146","439.19566402460146","439.19566402460146"
"41991","284.9729132078743","284.9729132078743","284.9729132078743"
"42002","422.13309711466235","422.13309711466235","422.13309711466235"
"42075","719.0635101034511","719.0635101034511","719.0635101034511"
"42081","-106.52133362243569","-106.52133362243569","-106.52133362243569"
"42087","445.8446008538207","445.8446008538207","445.8446008538207"
"42089","654.4066918485652","654.4066918485652","654.4066918485652"
"42108","529.8188821678829","529.8188821678829","529.8188821678829"
"42109","648.4817771892358","648.4817771892358","648.4817771892358"
"42115","337.6359702595898","337.6359702595898","337.6359702595898"
"42121","512.5744767564757","512.5744767564757","512.5744767564757"
"42122","635.384070369479","635.384070369479","635.384070369479"
"42124","474.2399050543701","474.2399050543701","474.2399050543701"
"42130","431.393956610312","431.393956610312","431.393956610312"
"42137","650.6387649914152","650.6387649914152","650.6387649914152"
"42145","721.5642066738938","721.5642066738938","721.5642066738938"
"42146","436.43044711401063","436.43044711401063","436.43044711401063"
"42153","444.4028643532861","444.4028643532861","444.4028643532861"
"42154","536.9826449243571","536.9826449243571","536.9826449243571"
"42157","524.2511290018931","524.2511290018931","524.2511290018931"
"42160","632.9064884693234","632.9064884693234","632.9064884693234"
"42161","221.32831154515344","221.32831154515344","221.32831154515344"
"42164","374.49753222366155","374.49753222366155","374.49753222366155"
"42180","-30.703707652787443","-30.703707652787443","-30.703707652787443"
"42201","438.1628430868796","438.1628430868796","438.1628430868796"
"42211","536.6489393636583","536.6489393636583","536.6489393636583"
"42218","375.351236286573","375.351236286573","375.351236286573"
"42224","313.9919140835603","313.9919140835603","313.9919140835603"
"42236","444.72610314066276","444.72610314066276","444.72610314066276"
"42239","356.1657961302745","356.1657961302745","356.1657961302745"
"42253","644.1820751387979","644.1820751387979","644.1820751387979"
"42259","627.0152544081446","627.0152544081446","627.0152544081446"
"42279","442.73523642294464","442.73523642294464","442.73523642294464"
"42283","438.31662570965227","438.31662570965227","438.31662570965227"
"42284","622.0019337545668","622.0019337545668","622.0019337545668"
"42306","363.10058801124484","363.10058801124484","363.10058801124484"
"42313","642.3179640063041","642.3179640063041","642.3179640063041"
"42321","582.2062471127895","582.2062471127895","582.2062471127895"
"42344","647.9788055495909","647.9788055495909","647.9788055495909"
"42359","488.6400683000684","488.6400683000684","488.6400683000684"
"42379","609.9678865729123","609.9678865729123","609.9678865729123"
"42383","442.5120629991095","442.5120629991095","442.5120629991095"
"42386","474.297198622177","474.297198622177","474.297198622177"
"42387","355.3448312450201","355.3448312450201","355.3448312450201"
"42411","178.0123448406811","178.0123448406811","178.0123448406811"
"42428","157.42373020946985","157.42373020946985","157.42373020946985"
"42430","692.6243606496632","692.6243606496632","692.6243606496632"
"42432","684.2888650507273","684.2888650507273","684.2888650507273"
"42434","301.61678045988054","301.61678045988054","301.61678045988054"
"42437","524.4192472623739","524.4192472623739","524.4192472623739"
"42443","623.5754995379726","623.5754995379726","623.5754995379726"
"42445","613.3864577616588","613.3864577616588","613.3864577616588"
"42449","-102.1702046431601","-102.1702046431601","-102.1702046431601"
"42452","322.97321967780596","322.97321967780596","322.97321967780596"
"42453","543.0637886330308","543.0637886330308","543.0637886330308"
"42465","408.3324954797593","80.97407123198104","735.6909197275376"
"42476","507.6092637305848","507.6092637305848","507.6092637305848"
"42478","334.7506927164892","334.7506927164892","334.7506927164892"
"42488","571.8478555924344","571.8478555924344","571.8478555924344"
"42502","302.8543602364759","302.8543602364759","302.8543602364759"
"42513","455.7196515767524","455.7196515767524","455.7196515767524"
"42548","546.7463719161318","546.7463719161318","546.7463719161318"
"42550","331.25447163668764","331.25447163668764","331.25447163668764"
"42551","393.0805649068596","393.0805649068596","393.0805649068596"
"42559","431.1922931422789","431.1922931422789","431.1922931422789"
"42564","622.6037251552326","622.6037251552326","622.6037251552326"
"42568","645.5208538735777","645.5208538735777","645.5208538735777"
"42576","463.29509994635987","463.29509994635987","463.29509994635987"
"42601","639.4321139497428","639.4321139497428","639.4321139497428"
"42603","629.023840236658","629.023840236658","629.023840236658"
"42607","302.3911182147759","302.3911182147759","302.3911182147759"
"42609","510.25143234680087","510.25143234680087","510.25143234680087"
"42623","556.483063611636","556.483063611636","556.483063611636"
"42624","291.5265110336961","291.5265110336961","291.5265110336961"
"42628","226.2227780108031","226.2227780108031","226.2227780108031"
"42631","269.15122595770885","269.15122595770885","269.15122595770885"
"42637","-392.75789126629627","-392.75789126629627","-392.75789126629627"
"42638","279.63724662549816","279.63724662549816","279.63724662549816"
"42639","733.997227345055","733.997227345055","733.997227345055"
"42643","593.079665650335","593.079665650335","593.079665650335"
"42652","572.185218960981","572.185218960981","572.185218960981"
"42654","611.3769912047701","611.3769912047701","611.3769912047701"
"42664","213.73496938745183","213.73496938745183","213.73496938745183"
"42666","542.2960408031938","542.2960408031938","542.2960408031938"
"42687","605.9914482232437","605.9914482232437","605.9914482232437"
"42703","379.9202203129729","379.9202203129729","379.9202203129729"
"42717","269.1851658358549","269.1851658358549","269.1851658358549"
"42718","405.06854032476747","405.06854032476747","405.06854032476747"
"42725","546.0928867304578","546.0928867304578","546.0928867304578"
"42735","254.39331401139498","254.39331401139498","254.39331401139498"
"42739","238.67513694117457","238.67513694117457","238.67513694117457"
"42743","-312.2684686059753","-312.2684686059753","-312.2684686059753"
"42769","519.9560813176623","519.9560813176623","519.9560813176623"
"42774","355.74257392969815","355.74257392969815","355.74257392969815"
"42786","315.38067533013714","315.38067533013714","315.38067533013714"
"42789","245.7098044723583","245.7098044723583","245.7098044723583"
"42808","469.96182657323305","469.96182657323305","469.96182657323305"
"42811","1.5806149330844619","-489.4580679114442","492.6192977776131"
"42815","249.77605934192735","249.77605934192735","249.77605934192735"
"42818","542.9637310073193","542.9637310073193","542.9637310073193"
"42830","266.0749426260591","266.0749426260591","266.0749426260591"
"42836","478.94021349512536","478.94021349512536","478.94021349512536"
"42867","512.3664292817315","512.3664292817315","512.3664292817315"
"42883","342.59664939343935","342.59664939343935","342.59664939343935"
"42888","712.8264906754129","712.8264906754129","712.8264906754129"
"42904","489.56628238808577","489.56628238808577","489.56628238808577"
"42905","525.5251059726772","525.5251059726772","525.5251059726772"
"42906","476.41365082494656","476.41365082494656","476.41365082494656"
"42911","-64.06993566391395","-64.06993566391395","-64.06993566391395"
"42914","786.32920181016","786.32920181016","786.32920181016"
"42923","626.8371677521251","626.8371677521251","626.8371677521251"
"42924","612.0460061854258","612.0460061854258","612.0460061854258"
"42930","741.0954807734365","741.0954807734365","741.0954807734365"
"42941","269.7224959071412","269.7224959071412","269.7224959071412"
"42944","400.7114053843509","400.7114053843509","400.7114053843509"
"42949","79.45631456452742","79.45631456452742","79.45631456452742"
"42952","712.2294052095176","712.2294052095176","712.2294052095176"
"42965","187.87560663123924","187.87560663123924","187.87560663123924"
"42970","474.49686098843847","474.49686098843847","474.49686098843847"
"42972","498.25786054134375","498.25786054134375","498.25786054134375"
"42988","381.0397191432618","381.0397191432618","381.0397191432618"
"43002","404.2437201521049","404.2437201521049","404.2437201521049"
"43007","540.0797096491833","540.0797096491833","540.0797096491833"
"43011","639.8203222822502","639.8203222822502","639.8203222822502"
"43029","533.0437914387969","533.0437914387969","533.0437914387969"
"43034","742.4574002090253","742.4574002090253","742.4574002090253"
"43053","336.6884517477205","336.6884517477205","336.6884517477205"
"43064","-219.1545862940451","-219.1545862940451","-219.1545862940451"
"43067","-21.018623118599294","-21.018623118599294","-21.018623118599294"
"43093","-666.9577231320243","-666.9577231320243","-666.9577231320243"
"43099","152.9551123032967","152.9551123032967","152.9551123032967"
"43100","636.6259957546345","636.6259957546345","636.6259957546345"
"43107","325.6401777056584","325.6401777056584","325.6401777056584"
"43125","459.600506572134","459.600506572134","459.600506572134"
"43145","608.2032461987471","608.2032461987471","608.2032461987471"
"43146","544.930360900859","544.930360900859","544.930360900859"
"43151","541.1596723411931","541.1596723411931","541.1596723411931"
"43154","203.98674775660044","203.98674775660044","203.98674775660044"
"43157","602.7013801617843","602.7013801617843","602.7013801617843"
"43161","354.45172541464393","354.45172541464393","354.45172541464393"
"43167","686.0958208163061","686.0958208163061","686.0958208163061"
"43176","456.77860851948697","456.77860851948697","456.77860851948697"
"43180","272.0411169381501","272.0411169381501","272.0411169381501"
"43203","544.9661103653102","544.9661103653102","544.9661103653102"
"43211","316.4190253786121","316.4190253786121","316.4190253786121"
"43212","82.70287611459685","82.70287611459685","82.70287611459685"
"43213","-271.7305365949869","-271.7305365949869","-271.7305365949869"
"43217","556.7224983618047","556.7224983618047","556.7224983618047"
"43221","133.70999465634407","133.70999465634407","133.70999465634407"
"43233","736.8546103059261","736.8546103059261","736.8546103059261"
"43239","247.2631469039091","247.2631469039091","247.2631469039091"
"43240","597.6904643836407","597.6904643836407","597.6904643836407"
"43256","691.5003503512602","691.5003503512602","691.5003503512602"
"43260","561.9015577144296","561.9015577144296","561.9015577144296"
"43265","381.71497568193195","381.71497568193195","381.71497568193195"
"43269","605.9630349244951","605.9630349244951","605.9630349244951"
"43271","574.2569012600085","574.2569012600085","574.2569012600085"
"43272","598.0028793643619","557.8903119042753","638.1154468244486"
"43299","-216.34320175151026","-216.34320175151026","-216.34320175151026"
"43308","142.66900249384355","142.66900249384355","142.66900249384355"
"43315","241.36929622168327","241.36929622168327","241.36929622168327"
"43329","718.5218881790045","718.5218881790045","718.5218881790045"
"43343","687.1040783851021","687.1040783851021","687.1040783851021"
"43347","569.877397780617","569.877397780617","569.877397780617"
"43350","724.6101893076135","724.6101893076135","724.6101893076135"
"43353","663.9306567015694","663.9306567015694","663.9306567015694"
"43356","332.32646711729467","332.32646711729467","332.32646711729467"
"43359","147.58644895597047","147.58644895597047","147.58644895597047"
"43362","714.2134449898427","714.2134449898427","714.2134449898427"
"43379","499.3298118617395","499.3298118617395","499.3298118617395"
"43382","526.407654295285","362.54544172684353","690.2698668637266"
"43385","221.89661043362395","221.89661043362395","221.89661043362395"
"43387","735.763435454185","735.763435454185","735.763435454185"
"43388","576.0795186003998","576.0795186003998","576.0795186003998"
"43394","633.3480287384226","633.3480287384226","633.3480287384226"
"43411","288.0406025021028","288.0406025021028","288.0406025021028"
"43415","540.697725817925","540.697725817925","540.697725817925"
"43421","679.9161751107116","679.9161751107116","679.9161751107116"
"43434","610.9918743446467","610.9918743446467","610.9918743446467"
"43449","308.10071318410326","308.10071318410326","308.10071318410326"
"43452","314.8496586460776","314.8496586460776","314.8496586460776"
"43459","673.5950164535506","673.5950164535506","673.5950164535506"
"43465","418.69554210764636","418.69554210764636","418.69554210764636"
"43478","436.32717515962827","436.32717515962827","436.32717515962827"
"43502","384.8454229688892","384.8454229688892","384.8454229688892"
"43509","731.5944298556586","731.5944298556586","731.5944298556586"
"43513","520.2213440400853","520.2213440400853","520.2213440400853"
"43551","529.7440824353008","529.7440824353008","529.7440824353008"
"43559","326.14309907270007","326.14309907270007","326.14309907270007"
"43562","88.81334078001493","88.81334078001493","88.81334078001493"
"43572","570.0234899388159","570.0234899388159","570.0234899388159"
"43578","418.900743641139","418.900743641139","418.900743641139"
"43586","440.56951248381324","440.56951248381324","440.56951248381324"
"43594","577.6980347960831","577.6980347960831","577.6980347960831"
"43595","346.9818404093385","346.9818404093385","346.9818404093385"
"43609","190.36222037781653","190.36222037781653","190.36222037781653"
"43631","682.2576261257017","682.2576261257017","682.2576261257017"
"43632","598.5974658331307","598.5974658331307","598.5974658331307"
"43635","617.7670622127954","617.7670622127954","617.7670622127954"
"43636","610.6134245585584","610.6134245585584","610.6134245585584"
"43658","626.2748554649511","626.2748554649511","626.2748554649511"
"43679","616.8943254585582","616.8943254585582","616.8943254585582"
"43684","501.73009018858767","501.73009018858767","501.73009018858767"
"43703","500.2013794146478","500.2013794146478","500.2013794146478"
"43728","684.4968718493693","684.4968718493693","684.4968718493693"
"43739","474.59323812897003","474.59323812897003","474.59323812897003"
"43763","618.7608374177302","618.7608374177302","618.7608374177302"
"43774","449.52092467186344","449.52092467186344","449.52092467186344"
"43786","419.95379677973733","419.95379677973733","419.95379677973733"
"43800","2.744730685527088","2.744730685527088","2.744730685527088"
"43811","324.24952594252926","324.24952594252926","324.24952594252926"
"43823","580.3441423764453","580.3441423764453","580.3441423764453"
"43826","584.7469420086288","584.7469420086288","584.7469420086288"
"43830","413.47370684767793","413.47370684767793","413.47370684767793"
"43833","656.6856941004812","656.6856941004812","656.6856941004812"
"43837","592.0162877798836","592.0162877798836","592.0162877798836"
"43859","648.4355725509159","648.4355725509159","648.4355725509159"
"43860","627.3563351371295","627.3563351371295","627.3563351371295"
"43863","610.1661446426107","610.1661446426107","610.1661446426107"
"43867","284.37700968546176","284.37700968546176","284.37700968546176"
"43879","649.3334071865341","649.3334071865341","649.3334071865341"
"43883","385.1469180857141","385.1469180857141","385.1469180857141"
"43888","435.08406061058236","435.08406061058236","435.08406061058236"
"43890","532.4407435552856","532.4407435552856","532.4407435552856"
"43895","709.1142257777685","709.1142257777685","709.1142257777685"
"43896","465.9091001128165","465.9091001128165","465.9091001128165"
"43899","676.6945842822456","676.6945842822456","676.6945842822456"
"43903","437.77955108312847","413.5904161605674","461.9686860056895"
"43904","400.4999085639914","400.4999085639914","400.4999085639914"
"43912","323.2214786571761","323.2214786571761","323.2214786571761"
"43921","510.05421428743307","510.05421428743307","510.05421428743307"
"43929","743.1615237606782","743.1615237606782","743.1615237606782"
"43942","602.1750295233356","602.1750295233356","602.1750295233356"
"43949","312.56691567873594","312.56691567873594","312.56691567873594"
"43954","438.8171774891672","438.8171774891672","438.8171774891672"
"43962","597.3495788635713","597.3495788635713","597.3495788635713"
"43965","287.87666923987365","287.87666923987365","287.87666923987365"
"43970","418.4402311220764","418.4402311220764","418.4402311220764"
"43972","456.8206939535835","456.8206939535835","456.8206939535835"
"43993","-125.06886809940136","-125.06886809940136","-125.06886809940136"
"44002","484.5028134947616","360.44334212783747","608.5622848616857"
"44053","435.9616441335528","435.9616441335528","435.9616441335528"
"44059","263.24434588834026","263.24434588834026","263.24434588834026"
"44070","414.32687210052984","414.32687210052984","414.32687210052984"
"44112","-340.1707284078002","-340.1707284078002","-340.1707284078002"
"44116","631.2661159312938","631.2661159312938","631.2661159312938"
"44125","330.97136300057207","330.97136300057207","330.97136300057207"
"44133","652.1026978253852","652.1026978253852","652.1026978253852"
"44146","403.4352794600029","403.4352794600029","403.4352794600029"
"44148","460.16102006395715","460.16102006395715","460.16102006395715"
"44155","555.4412121029711","555.4412121029711","555.4412121029711"
"44161","411.83069689820184","411.83069689820184","411.83069689820184"
"44165","-199.54286717499292","-199.54286717499292","-199.54286717499292"
"44173","685.4116469599446","685.4116469599446","685.4116469599446"
"44177","472.6431150691743","472.6431150691743","472.6431150691743"
"44179","640.8733713488796","640.8733713488796","640.8733713488796"
"44211","366.5506757556774","366.5506757556774","366.5506757556774"
"44212","238.54009279360378","238.54009279360378","238.54009279360378"
"44213","426.6422369206946","426.6422369206946","426.6422369206946"
"44221","360.83292205135007","360.83292205135007","360.83292205135007"
"44227","580.3021116370024","580.3021116370024","580.3021116370024"
"44239","372.1044216460235","372.1044216460235","372.1044216460235"
"44249","527.2291271223219","527.2291271223219","527.2291271223219"
"44285","470.0891889947903","470.0891889947903","470.0891889947903"
"44293","641.5636155601635","641.5636155601635","641.5636155601635"
"44299","377.67050368711347","377.67050368711347","377.67050368711347"
"44308","365.4028366630276","365.4028366630276","365.4028366630276"
"44309","701.4947119503903","701.4947119503903","701.4947119503903"
"44312","652.1984921020038","652.1984921020038","652.1984921020038"
"44332","255.48162498294067","255.48162498294067","255.48162498294067"
"44337","673.7667408869934","673.7667408869934","673.7667408869934"
"44338","540.2286057281161","540.2286057281161","540.2286057281161"
"44340","700.7484227521347","700.7484227521347","700.7484227521347"
"44347","286.49586540025956","286.49586540025956","286.49586540025956"
"44358","-388.28179152558243","-388.28179152558243","-388.28179152558243"
"44359","365.14842215304526","365.14842215304526","365.14842215304526"
"44366","536.3593627985487","536.3593627985487","536.3593627985487"
"44369","686.4128026486718","686.4128026486718","686.4128026486718"
"44376","678.1947617286054","678.1947617286054","678.1947617286054"
"44380","518.9690077416027","518.9690077416027","518.9690077416027"
"44382","568.9546893006059","568.9546893006059","568.9546893006059"
"44383","408.24249656839913","408.24249656839913","408.24249656839913"
"44385","420.4637008563926","420.4637008563926","420.4637008563926"
"44411","491.70058344801276","491.70058344801276","491.70058344801276"
"44417","352.70970986783504","352.70970986783504","352.70970986783504"
"44434","377.1876205379765","377.1876205379765","377.1876205379765"
"44436","575.0670192239194","575.0670192239194","575.0670192239194"
"44438","686.6741735021295","686.6741735021295","686.6741735021295"
"44449","417.3030070960522","417.3030070960522","417.3030070960522"
"44452","311.66785939907027","311.66785939907027","311.66785939907027"
"44455","729.8821031923964","729.8821031923964","729.8821031923964"
"44457","647.899918013911","647.899918013911","647.899918013911"
"44464","-58.89084480454528","-58.89084480454528","-58.89084480454528"
"44465","335.351876836891","335.351876836891","335.351876836891"
"44478","287.03868427934714","287.03868427934714","287.03868427934714"
"44502","373.5795503792665","373.5795503792665","373.5795503792665"
"44513","420.8596854781109","420.8596854781109","420.8596854781109"
"44514","716.7621957456236","716.7621957456236","716.7621957456236"
"44524","581.7706693851101","581.7706693851101","581.7706693851101"
"44529","640.2932469339898","640.2932469339898","640.2932469339898"
"44531","260.4233025023714","260.4233025023714","260.4233025023714"
"44533","492.94129289320693","492.94129289320693","492.94129289320693"
"44534","437.98409361365634","437.98409361365634","437.98409361365634"
"44540","619.4411747539426","619.4411747539426","619.4411747539426"
"44559","319.74184761444695","319.74184761444695","319.74184761444695"
"44561","229.60878583998422","229.60878583998422","229.60878583998422"
"44562","347.02857537195126","347.02857537195126","347.02857537195126"
"44570","346.0652813626433","346.0652813626433","346.0652813626433"
"44582","623.7316161495904","623.7316161495904","623.7316161495904"
"44587","631.8912749490295","631.8912749490295","631.8912749490295"
"44605","725.3510185801672","725.3510185801672","725.3510185801672"
"44609","344.5039010451486","344.5039010451486","344.5039010451486"
"44614","611.0762315482134","611.0762315482134","611.0762315482134"
"44618","681.905729822195","681.905729822195","681.905729822195"
"44633","655.8134956543399","655.8134956543399","655.8134956543399"
"44638","612.544268394295","612.544268394295","612.544268394295"
"44641","344.96190961349447","344.96190961349447","344.96190961349447"
"44648","504.68674294083974","504.68674294083974","504.68674294083974"
"44657","536.47561246894","536.47561246894","536.47561246894"
"44672","655.4984898035693","655.4984898035693","655.4984898035693"
"44677","549.1426207313526","549.1426207313526","549.1426207313526"
"44703","512.0529979467393","512.0529979467393","512.0529979467393"
"44728","607.2798215445271","569.71474395444","644.8448991346141"
"44739","393.7480028253049","393.7480028253049","393.7480028253049"
"44741","608.9642104223293","608.9642104223293","608.9642104223293"
"44774","307.13214748539036","307.13214748539036","307.13214748539036"
"44786","450.42799226939707","450.42799226939707","450.42799226939707"
"44787","132.27255626892025","132.27255626892025","132.27255626892025"
"44789","553.1270856023227","409.984877733087","696.2692934715585"
"44803","-141.93089855089784","-141.93089855089784","-141.93089855089784"
"44811","368.9816386128465","368.9816386128465","368.9816386128465"
"44815","660.2155927332698","660.2155927332698","660.2155927332698"
"44816","-37.96117603033781","-37.96117603033781","-37.96117603033781"
"44817","585.2297723691415","585.2297723691415","585.2297723691415"
"44820","452.72490521337176","306.53134115696105","598.9184692697825"
"44830","630.8535396431893","630.8535396431893","630.8535396431893"
"44859","630.7982976673128","630.7982976673128","630.7982976673128"
"44867","515.0403386602798","515.0403386602798","515.0403386602798"
"44871","485.87106352851606","485.87106352851606","485.87106352851606"
"44883","405.66478902474023","405.66478902474023","405.66478902474023"
"44888","499.7420736278098","499.7420736278098","499.7420736278098"
"44900","569.6899420235204","569.6899420235204","569.6899420235204"
