"Step","env: LUNARLANDER - ep_info/Goal","env: LUNARLANDER - ep_info/Goal__MIN","env: LUNARLANDER - ep_info/Goal__MAX"
"89605","1","1","1"
"89606","1","1","1"
"89608","1","1","1"
"89610","1","1","1"
"89611","1","1","1"
"89612","1","1","1"
"89613","1","1","1"
"89614","1","1","1"
"89619","1","1","1"
"89622","1","1","1"
"89629","1","1","1"
"89630","1","1","1"
"89637","1","1","1"
"89639","1","1","1"
"89641","1","1","1"
"89642","1","1","1"
"89646","1","1","1"
"89647","1","1","1"
"89654","1","1","1"
"89656","1","1","1"
"89661","1","1","1"
"89663","1","1","1"
"89666","1","1","1"
"89677","1","1","1"
"89681","1","1","1"
"89683","1","1","1"
"89692","1","1","1"
"89697","1","1","1"
"89698","1","1","1"
"89700","1","1","1"
"89702","1","1","1"
"89704","1","1","1"
"89710","1","1","1"
"89713","1","1","1"
"89716","1","1","1"
"89718","1","1","1"
"89724","1","1","1"
"89728","1","1","1"
"89731","1","1","1"
"89736","1","1","1"
"89737","1","1","1"
"89739","1","1","1"
"89743","1","1","1"
"89745","1","1","1"
"89750","1","1","1"
"89756","1","1","1"
"89758","1","1","1"
"89759","1","1","1"
"89762","1","1","1"
"89764","1","1","1"
"89768","1","1","1"
"89771","1","1","1"
"89779","1","1","1"
"89780","1","1","1"
"89781","1","1","1"
"89782","1","1","1"
"89785","1","1","1"
"89786","1","1","1"
"89795","1","1","1"
"89804","1","1","1"
"89807","1","1","1"
"89809","1","1","1"
"89810","1","1","1"
"89817","1","1","1"
"89821","1","1","1"
"89835","1","1","1"
"89837","1","1","1"
"89842","1","1","1"
"89849","1","1","1"
"89851","1","1","1"
"89855","1","1","1"
"89856","1","1","1"
"89857","1","1","1"
"89858","1","1","1"
"89860","1","1","1"
"89863","1","1","1"
"89865","1","1","1"
"89866","1","1","1"
"89871","1","1","1"
"89879","1","1","1"
"89883","1","1","1"
"89887","1","1","1"
"89888","1","1","1"
"89900","1","1","1"
"89904","1","1","1"
"89907","1","1","1"
"89911","1","1","1"
"89914","1","1","1"
"89923","1","1","1"
"89925","1","1","1"
"89928","1","1","1"
"89933","1","1","1"
"89940","1","1","1"
"89941","1","1","1"
"89943","1","1","1"
"89944","1","1","1"
"89948","1","1","1"
"89950","1","1","1"
"89952","1","1","1"
"89954","1","1","1"
"89956","1","1","1"
"89958","1","1","1"
"89961","1","1","1"
"89963","1","1","1"
"89965","1","1","1"
"89969","1","1","1"
"89972","1","1","1"
"89978","1","1","1"
"89987","1","1","1"
"89993","1","1","1"
"89996","1","1","1"
"90003","1","1","1"
"90004","1","1","1"
"90006","1","1","1"
"90009","1","1","1"
"90015","1","1","1"
"90019","1","1","1"
"90023","1","1","1"
"90024","1","1","1"
"90026","1","1","1"
"90031","1","1","1"
"90042","1","1","1"
"90044","1","1","1"
"90045","1","1","1"
"90050","1","1","1"
"90051","1","1","1"
"90053","1","1","1"
"90056","1","1","1"
"90059","1","1","1"
"90060","1","1","1"
"90061","1","1","1"
"90065","1","1","1"
"90073","1","1","1"
"90079","1","1","1"
"90085","1","1","1"
"90088","1","1","1"
"90089","1","1","1"
"90103","1","1","1"
"90110","1","1","1"
"90112","1","1","1"
"90118","1","1","1"
"90129","1","1","1"
"90141","1","1","1"
"90146","1","1","1"
"90150","1","1","1"
"90151","1","1","1"
"90152","1","1","1"
"90153","1","1","1"
"90159","1","1","1"
"90161","1","1","1"
"90174","1","1","1"
"90175","1","1","1"
"90178","1","1","1"
"90179","1","1","1"
"90180","1","1","1"
"90194","1","1","1"
"90200","1","1","1"
"90203","1","1","1"
"90204","1","1","1"
"90205","1","1","1"
"90206","1","1","1"
"90207","1","1","1"
"90208","1","1","1"
"90210","1","1","1"
"90218","1","1","1"
"90221","1","1","1"
"90222","1","1","1"
"90226","1","1","1"
"90250","1","1","1"
"90255","1","1","1"
"90268","1","1","1"
"90271","1","1","1"
"90274","1","1","1"
"90281","1","1","1"
"90282","1","1","1"
"90291","1","1","1"
"90293","1","1","1"
"90294","1","1","1"
"90299","1","1","1"
"90307","1","1","1"
"90312","1","1","1"
"90313","1","1","1"
"90314","1","1","1"
"90315","1","1","1"
"90316","1","1","1"
"90319","1","1","1"
"90324","1","1","1"
"90326","1","1","1"
"90330","1","1","1"
"90332","1","1","1"
"90335","1","1","1"
"90336","1","1","1"
"90345","1","1","1"
"90355","1","1","1"
"90363","1","1","1"
"90364","1","1","1"
"90367","1","1","1"
"90368","1","1","1"
"90370","1","1","1"
"90372","1","1","1"
"90373","1","1","1"
"90381","1","1","1"
"90382","1","1","1"
"90386","1","1","1"
"90389","1","1","1"
"90393","1","1","1"
"90396","1","1","1"
"90397","1","1","1"
"90405","1","1","1"
"90412","1","1","1"
"90413","1","1","1"
"90419","1","1","1"
"90433","1","1","1"
"90441","1","1","1"
"90444","1","1","1"
"90452","1","1","1"
"90456","1","1","1"
"90457","1","1","1"
"90458","1","1","1"
"90459","1","1","1"
"90461","1","1","1"
"90462","1","1","1"
"90465","1","1","1"
"90471","1","1","1"
"90472","1","1","1"
"90475","1","1","1"
"90483","1","1","1"
"90484","1","1","1"
"90486","1","1","1"
"90487","1","1","1"
"90496","1","1","1"
"90497","1","1","1"
"90504","1","1","1"
"90512","1","1","1"
"90519","1","1","1"
"90520","1","1","1"
"90523","1","1","1"
"90524","1","1","1"
"90529","1","1","1"
"90534","1","1","1"
"90537","1","1","1"
"90543","1","1","1"
"90545","1","1","1"
"90546","1","1","1"
"90549","1","1","1"
"90550","1","1","1"
"90552","1","1","1"
"90553","1","1","1"
"90556","1","1","1"
"90557","1","1","1"
"90558","1","1","1"
"90561","1","1","1"
"90574","1","1","1"
"90576","1","1","1"
"90577","1","1","1"
"90584","1","1","1"
"90585","1","1","1"
"90587","1","1","1"
"90591","1","1","1"
"90600","1","1","1"
"90601","1","1","1"
"90602","1","1","1"
"90603","1","1","1"
"90606","1","1","1"
"90614","1","1","1"
"90615","1","1","1"
"90626","1","1","1"
"90631","1","1","1"
"90632","1","1","1"
"90645","1","1","1"
"90648","1","1","1"
"90652","1","1","1"
"90654","1","1","1"
"90655","1","1","1"
"90658","1","1","1"
"90661","1","1","1"
"90663","0","0","0"
"90678","1","1","1"
"90679","1","1","1"
"90683","1","1","1"
"90689","1","1","1"
"90692","1","1","1"
"90698","1","1","1"
"90701","1","1","1"
"90703","1","1","1"
"90709","1","1","1"
"90710","1","1","1"
"90713","1","1","1"
"90716","1","1","1"
"90718","1","1","1"
"90721","1","1","1"
"90723","1","1","1"
"90724","1","1","1"
"90729","1","1","1"
"90730","1","1","1"
"90732","1","1","1"
"90733","1","1","1"
"90735","1","1","1"
"90738","1","1","1"
"90739","1","1","1"
"90749","1","1","1"
"90751","1","1","1"
"90758","1","1","1"
"90760","1","1","1"
"90762","1","1","1"
"90767","1","1","1"
"90789","1","1","1"
"90794","1","1","1"
"90796","1","1","1"
"90797","1","1","1"
"90803","1","1","1"
"90805","1","1","1"
"90806","1","1","1"
"90808","1","1","1"
"90815","1","1","1"
"90816","1","1","1"
"90826","1","1","1"
"90829","1","1","1"
"90833","1","1","1"
"90838","1","1","1"
"90843","1","1","1"
"90847","1","1","1"
"90849","1","1","1"
"90855","1","1","1"
"90856","1","1","1"
"90860","1","1","1"
"90861","1","1","1"
"90863","1","1","1"
"90864","1","1","1"
"90866","1","1","1"
"90867","1","1","1"
"90876","1","1","1"
"90879","1","1","1"
"90885","1","1","1"
"90887","1","1","1"
"90889","1","1","1"
"90892","1","1","1"
"90896","1","1","1"
"90905","1","1","1"
"90909","1","1","1"
"90931","1","1","1"
"90934","1","1","1"
"90935","1","1","1"
"90936","1","1","1"
"90941","1","1","1"
"90948","1","1","1"
"90950","1","1","1"
"90954","1","1","1"
"90955","1","1","1"
"90966","1","1","1"
"90974","0","-1","1"
"90975","0","-1","1"
"90985","1","1","1"
"90986","1","1","1"
"90989","1","1","1"
"90998","1","1","1"
"91004","1","1","1"
"91009","1","1","1"
"91015","1","1","1"
"91016","1","1","1"
"91020","1","1","1"
"91021","1","1","1"
"91025","1","1","1"
"91030","1","1","1"
"91036","1","1","1"
"91037","1","1","1"
"91038","1","1","1"
"91040","1","1","1"
"91050","1","1","1"
"91052","1","1","1"
"91056","1","1","1"
"91057","1","1","1"
"91059","1","1","1"
"91066","1","1","1"
"91069","1","1","1"
"91078","1","1","1"
"91082","1","1","1"
"91086","1","1","1"
"91092","1","1","1"
"91093","1","1","1"
"91094","1","1","1"
"91095","1","1","1"
"91097","1","1","1"
"91099","1","1","1"
"91103","1","1","1"
"91104","1","1","1"
"91105","1","1","1"
"91110","1","1","1"
"91111","1","1","1"
"91114","1","1","1"
"91119","1","1","1"
"91121","1","1","1"
"91129","1","1","1"
"91134","1","1","1"
"91139","1","1","1"
"91142","1","1","1"
"91154","1","1","1"
"91157","1","1","1"
"91168","1","1","1"
"91169","1","1","1"
"91171","1","1","1"
"91175","1","1","1"
"91188","1","1","1"
"91193","1","1","1"
"91194","1","1","1"
"91201","1","1","1"
"91202","1","1","1"
"91207","1","1","1"
"91209","1","1","1"
"91211","1","1","1"
"91221","1","1","1"
"91228","1","1","1"
"91232","1","1","1"
"91244","1","1","1"
"91246","1","1","1"
"91249","1","1","1"
"91251","1","1","1"
"91252","1","1","1"
"91254","1","1","1"
"91259","1","1","1"
"91270","1","1","1"
"91273","1","1","1"
"91274","1","1","1"
"91275","1","1","1"
"91276","1","1","1"
"91284","1","1","1"
"91288","1","1","1"
"91289","1","1","1"
"91290","1","1","1"
"91295","1","1","1"
"91300","1","1","1"
"91306","1","1","1"
"91307","1","1","1"
"91308","1","1","1"
"91310","-1","-1","-1"
"91317","1","1","1"
"91327","-1","-1","-1"
"91331","1","1","1"
"91336","1","1","1"
"91343","1","1","1"
"91348","1","1","1"
"91354","1","1","1"
"91356","1","1","1"
"91357","1","1","1"
"91359","1","1","1"
"91361","1","1","1"
"91362","1","1","1"
"91363","1","1","1"
"91365","1","1","1"
"91367","1","1","1"
"91368","1","1","1"
"91370","1","1","1"
"91371","1","1","1"
"91373","1","1","1"
"91375","1","1","1"
"91376","1","1","1"
"91378","1","1","1"
"91388","1","1","1"
"91397","1","1","1"
"91398","1","1","1"
"91401","1","1","1"
"91407","1","1","1"
"91408","1","1","1"
"91409","1","1","1"
"91410","1","1","1"
"91411","1","1","1"
"91417","1","1","1"
"91425","1","1","1"
"91433","1","1","1"
"91437","1","1","1"
"91441","1","1","1"
"91451","1","1","1"
"91452","1","1","1"
"91456","1","1","1"
"91461","1","1","1"
"91465","1","1","1"
"91477","1","1","1"
"91479","1","1","1"
"91491","1","1","1"
"91493","1","1","1"
"91495","1","1","1"
"91502","1","1","1"
"91507","1","1","1"
"91509","1","1","1"
"91511","1","1","1"
"91514","1","1","1"
"91515","1","1","1"
"91517","1","1","1"
"91518","1","1","1"
"91519","1","1","1"
"91520","1","1","1"
"91522","1","1","1"
"91528","1","1","1"
"91529","1","1","1"
"91534","1","1","1"
"91539","1","1","1"
"91547","1","1","1"
"91549","1","1","1"
"91551","1","1","1"
"91553","1","1","1"
"91558","1","1","1"
"91561","1","1","1"
"91568","1","1","1"
"91570","1","1","1"
"91571","1","1","1"
"91578","1","1","1"
"91580","1","1","1"
"91587","1","1","1"
"91589","1","1","1"
"91594","1","1","1"
"91598","1","1","1"
"91600","1","1","1"
"91604","1","1","1"
"91608","1","1","1"
"91610","1","1","1"
"91615","1","1","1"
"91618","1","1","1"
"91624","1","1","1"
"91626","1","1","1"
"91630","1","1","1"
"91632","1","1","1"
"91634","1","1","1"
"91639","1","1","1"
"91642","1","1","1"
"91645","1","1","1"
"91647","1","1","1"
"91651","1","1","1"
"91652","1","1","1"
"91657","1","1","1"
"91663","1","1","1"
"91665","1","1","1"
"91668","1","1","1"
"91675","1","1","1"
"91681","1","1","1"
"91690","1","1","1"
"91692","1","1","1"
"91702","1","1","1"
"91704","1","1","1"
"91706","1","1","1"
"91707","1","1","1"
"91713","1","1","1"
"91719","1","1","1"
"91724","1","1","1"
"91730","1","1","1"
"91733","1","1","1"
"91735","1","1","1"
"91738","1","1","1"
"91740","1","1","1"
"91743","1","1","1"
"91746","1","1","1"
"91750","1","1","1"
"91751","1","1","1"
"91768","1","1","1"
"91769","1","1","1"
"91770","1","1","1"
"91774","1","1","1"
"91775","1","1","1"
"91777","1","1","1"
"91778","1","1","1"
"91782","1","1","1"
"91784","1","1","1"
"91791","1","1","1"
"91792","1","1","1"
"91799","1","1","1"
"91808","1","1","1"
"91813","1","1","1"
"91818","1","1","1"
"91821","1","1","1"
"91822","1","1","1"
"91825","1","1","1"
"91831","1","1","1"
"91833","1","1","1"
"91834","1","1","1"
"91835","1","1","1"
"91838","1","1","1"
"91849","1","1","1"
"91851","1","1","1"
"91852","1","1","1"
"91853","1","1","1"
"91857","1","1","1"
"91860","1","1","1"
"91863","1","1","1"
"91867","1","1","1"
"91868","1","1","1"
"91872","1","1","1"
"91876","1","1","1"
"91883","1","1","1"
"91884","1","1","1"
"91891","1","1","1"
"91894","1","1","1"
"91899","1","1","1"
"91905","1","1","1"
"91915","1","1","1"
"91924","1","1","1"
"91925","1","1","1"
"91927","1","1","1"
"91930","1","1","1"
"91937","1","1","1"
"91939","1","1","1"
"91941","1","1","1"
"91942","1","1","1"
"91947","1","1","1"
"91952","1","1","1"
"91957","1","1","1"
"91959","1","1","1"
"91962","1","1","1"
"91963","1","1","1"
"91964","1","1","1"
"91970","1","1","1"
"91977","1","1","1"
"91981","1","1","1"
"91982","1","1","1"
"91984","1","1","1"
"91990","1","1","1"
"91996","1","1","1"
"91998","1","1","1"
"91999","1","1","1"
"92002","1","1","1"
"92005","1","1","1"
"92007","1","1","1"
"92015","1","1","1"
"92019","1","1","1"
"92023","1","1","1"
"92031","1","1","1"
"92034","1","1","1"
"92040","1","1","1"
"92044","1","1","1"
"92046","1","1","1"
"92047","1","1","1"
"92052","1","1","1"
"92053","1","1","1"
"92054","1","1","1"
"92057","1","1","1"
"92060","1","1","1"
"92063","1","1","1"
"92066","1","1","1"
"92068","1","1","1"
"92071","1","1","1"
"92072","1","1","1"
"92075","1","1","1"
"92081","1","1","1"
"92091","1","1","1"
"92098","1","1","1"
"92102","1","1","1"
"92107","1","1","1"
"92116","1","1","1"
"92123","1","1","1"
"92125","1","1","1"
"92126","1","1","1"
"92128","1","1","1"
"92134","1","1","1"
"92143","1","1","1"
"92152","1","1","1"
"92153","1","1","1"
"92154","1","1","1"
"92158","1","1","1"
"92168","1","1","1"
"92172","1","1","1"
"92174","1","1","1"
"92175","1","1","1"
"92185","1","1","1"
"92192","1","1","1"
"92193","1","1","1"
"92197","1","1","1"
"92199","1","1","1"
"92201","1","1","1"
"92202","1","1","1"
"92204","1","1","1"
"92205","1","1","1"
"92207","1","1","1"
"92216","1","1","1"
"92220","1","1","1"
"92226","1","1","1"
"92228","1","1","1"
"92231","1","1","1"
"92232","1","1","1"
"92235","1","1","1"
"92246","1","1","1"
"92248","1","1","1"
"92249","1","1","1"
"92250","1","1","1"
"92252","1","1","1"
"92253","1","1","1"
"92254","1","1","1"
"92261","1","1","1"
"92263","1","1","1"
"92264","1","1","1"
"92267","1","1","1"
"92268","1","1","1"
"92270","1","1","1"
"92272","1","1","1"
"92274","1","1","1"
"92280","1","1","1"
"92282","1","1","1"
"92290","1","1","1"
"92293","1","1","1"
"92300","1","1","1"
"92302","1","1","1"
"92303","1","1","1"
"92308","1","1","1"
"92311","1","1","1"
"92333","1","1","1"
"92335","1","1","1"
"92336","1","1","1"
"92341","1","1","1"
"92342","1","1","1"
"92348","1","1","1"
"92353","1","1","1"
"92367","1","1","1"
"92369","1","1","1"
"92378","1","1","1"
"92386","1","1","1"
"92388","1","1","1"
"92392","1","1","1"
"92395","1","1","1"
"92396","1","1","1"
"92400","1","1","1"
"92405","1","1","1"
"92406","1","1","1"
"92407","1","1","1"
"92409","1","1","1"
"92422","1","1","1"
"92426","1","1","1"
"92430","1","1","1"
"92437","1","1","1"
"92439","1","1","1"
"92440","1","1","1"
"92444","1","1","1"
"92446","1","1","1"
"92447","1","1","1"
"92459","1","1","1"
"92460","1","1","1"
"92461","0","0","0"
"92469","1","1","1"
"92472","1","1","1"
"92476","1","1","1"
"92477","1","1","1"
"92478","1","1","1"
"92480","1","1","1"
"92481","1","1","1"
"92485","1","1","1"
"92486","1","1","1"
"92487","1","1","1"
"92488","1","1","1"
"92489","1","1","1"
"92498","1","1","1"
"92499","1","1","1"
"92500","1","1","1"
"92503","1","1","1"
"92504","1","1","1"
"92505","1","1","1"
"92507","1","1","1"
"92508","1","1","1"
"92509","1","1","1"
"92510","1","1","1"
"92521","1","1","1"
"92525","1","1","1"
"92532","1","1","1"
"92533","1","1","1"
"92535","1","1","1"
"92536","1","1","1"
"92537","1","1","1"
"92541","1","1","1"
"92542","1","1","1"
"92544","1","1","1"
"92548","1","1","1"
"92557","1","1","1"
"92559","1","1","1"
"92566","1","1","1"
"92571","1","1","1"
"92580","0.5","0","1"
"92599","1","1","1"
"92601","1","1","1"
"92611","1","1","1"
"92613","1","1","1"
"92615","1","1","1"
"92620","1","1","1"
"92631","1","1","1"
"92633","1","1","1"
"92634","1","1","1"
"92635","1","1","1"
"92637","1","1","1"
"92640","1","1","1"
"92650","1","1","1"
"92654","1","1","1"
"92656","1","1","1"
"92657","1","1","1"
"92662","1","1","1"
"92664","1","1","1"
"92668","1","1","1"
"92669","1","1","1"
"92672","1","1","1"
"92677","1","1","1"
"92687","1","1","1"
"92692","1","1","1"
"92693","1","1","1"
"92694","1","1","1"
"92695","1","1","1"
"92699","1","1","1"
"92701","1","1","1"
"92702","1","1","1"
"92707","1","1","1"
"92711","1","1","1"
"92712","1","1","1"
"92718","1","1","1"
"92722","1","1","1"
"92723","1","1","1"
"92728","1","1","1"
"92733","1","1","1"
"92736","1","1","1"
"92739","1","1","1"
"92744","1","1","1"
"92745","1","1","1"
"92746","1","1","1"
"92750","1","1","1"
"92754","1","1","1"
"92755","1","1","1"
"92758","1","1","1"
"92763","1","1","1"
"92765","1","1","1"
"92766","1","1","1"
"92770","1","1","1"
"92772","1","1","1"
"92773","1","1","1"
"92778","1","1","1"
"92780","1","1","1"
"92781","1","1","1"
"92782","1","1","1"
"92790","1","1","1"
"92792","1","1","1"
"92793","1","1","1"
"92798","1","1","1"
"92812","1","1","1"
"92821","1","1","1"
"92823","1","1","1"
"92827","1","1","1"
"92828","1","1","1"
"92831","1","1","1"
"92832","1","1","1"
"92835","1","1","1"
"92844","1","1","1"
"92856","1","1","1"
"92857","1","1","1"
"92859","1","1","1"
"92865","1","1","1"
"92866","1","1","1"
"92867","1","1","1"
"92876","1","1","1"
"92878","1","1","1"
"92881","1","1","1"
"92886","1","1","1"
"92889","1","1","1"
"92897","1","1","1"
"92903","1","1","1"
"92905","1","1","1"
"92909","1","1","1"
"92914","1","1","1"
"92916","1","1","1"
"92918","1","1","1"
"92926","1","1","1"
"92929","1","1","1"
"92931","1","1","1"
"92937","0","0","0"
"92938","1","1","1"
"92947","1","1","1"
"92948","1","1","1"
"92952","1","1","1"
"92953","1","1","1"
"92954","1","1","1"
"92956","1","1","1"
"92957","1","1","1"
"92958","1","1","1"
"92961","1","1","1"
"92962","1","1","1"
"92963","1","1","1"
"92966","1","1","1"
"92968","1","1","1"
"92971","1","1","1"
"92975","1","1","1"
"92993","1","1","1"
"92995","1","1","1"
"93000","1","1","1"
"93001","1","1","1"
"93003","1","1","1"
"93004","1","1","1"
"93006","1","1","1"
"93007","1","1","1"
"93008","1","1","1"
"93010","0","-1","1"
"93012","1","1","1"
"93014","1","1","1"
"93019","1","1","1"
"93020","1","1","1"
"93022","1","1","1"
"93026","1","1","1"
"93033","1","1","1"
"93042","1","1","1"
"93051","1","1","1"
"93056","1","1","1"
"93065","1","1","1"
"93069","1","1","1"
"93075","1","1","1"
"93076","1","1","1"
"93079","1","1","1"
"93082","1","1","1"
"93083","1","1","1"
"93085","1","1","1"
"93094","1","1","1"
"93097","1","1","1"
"93104","1","1","1"
"93108","1","1","1"
"93111","1","1","1"
"93121","1","1","1"
"93122","1","1","1"
"93126","1","1","1"
"93128","1","1","1"
"93135","1","1","1"
"93140","1","1","1"
"93145","1","1","1"
"93157","1","1","1"
"93164","1","1","1"
"93166","1","1","1"
"93169","1","1","1"
"93171","1","1","1"
"93174","1","1","1"
"93175","1","1","1"
"93178","1","1","1"
"93181","1","1","1"
"93184","1","1","1"
"93185","1","1","1"
"93187","1","1","1"
"93188","1","1","1"
"93189","1","1","1"
"93190","1","1","1"
"93196","1","1","1"
"93197","1","1","1"
"93200","1","1","1"
"93204","1","1","1"
"93206","1","1","1"
"93210","1","1","1"
"93213","1","1","1"
"93215","1","1","1"
"93220","1","1","1"
"93222","1","1","1"
"93228","1","1","1"
"93235","1","1","1"
"93248","1","1","1"
"93250","1","1","1"
"93251","1","1","1"
"93253","1","1","1"
"93257","1","1","1"
"93260","1","1","1"
"93261","1","1","1"
"93263","1","1","1"
"93266","1","1","1"
"93270","1","1","1"
"93271","1","1","1"
"93275","1","1","1"
"93279","1","1","1"
"93286","1","1","1"
"93289","1","1","1"
"93293","1","1","1"
"93295","1","1","1"
"93297","1","1","1"
"93298","1","1","1"
"93309","1","1","1"
"93315","1","1","1"
"93317","1","1","1"
"93327","1","1","1"
"93329","1","1","1"
"93334","1","1","1"
"93336","1","1","1"
"93348","1","1","1"
"93350","1","1","1"
"93351","1","1","1"
"93358","1","1","1"
"93370","1","1","1"
"93371","1","1","1"
"93381","1","1","1"
"93384","1","1","1"
"93389","1","1","1"
"93390","1","1","1"
"93395","1","1","1"
"93399","1","1","1"
"93400","1","1","1"
"93403","1","1","1"
"93417","1","1","1"
"93420","1","1","1"
"93424","1","1","1"
"93425","1","1","1"
"93428","1","1","1"
"93430","1","1","1"
"93435","1","1","1"
"93439","1","1","1"
"93445","1","1","1"
"93448","1","1","1"
"93449","1","1","1"
"93450","1","1","1"
"93451","1","1","1"
"93454","1","1","1"
"93456","1","1","1"
"93464","1","1","1"
"93466","1","1","1"
"93468","1","1","1"
"93469","1","1","1"
"93470","1","1","1"
"93473","1","1","1"
"93474","1","1","1"
"93478","1","1","1"
"93479","1","1","1"
"93482","1","1","1"
"93483","1","1","1"
"93484","1","1","1"
"93485","1","1","1"
"93488","1","1","1"
"93489","1","1","1"
"93490","1","1","1"
"93502","1","1","1"
"93508","1","1","1"
"93509","1","1","1"
"93510","1","1","1"
"93518","1","1","1"
"93520","1","1","1"
"93531","1","1","1"
"93532","1","1","1"
"93533","1","1","1"
"93535","1","1","1"
"93536","1","1","1"
"93542","1","1","1"
"93554","1","1","1"
"93555","1","1","1"
"93571","1","1","1"
"93572","1","1","1"
"93576","1","1","1"
"93580","1","1","1"
"93581","1","1","1"
"93583","1","1","1"
"93587","1","1","1"
"93593","1","1","1"
"93599","1","1","1"
"93600","1","1","1"
"93607","1","1","1"
"93618","1","1","1"
"93619","1","1","1"
"93620","1","1","1"
"93623","1","1","1"
"93624","1","1","1"
"93633","1","1","1"
"93635","1","1","1"
"93638","1","1","1"
"93641","1","1","1"
"93642","1","1","1"
"93646","1","1","1"
"93647","1","1","1"
"93651","1","1","1"
"93654","1","1","1"
"93656","1","1","1"
"93661","1","1","1"
"93667","1","1","1"
"93676","1","1","1"
"93678","1","1","1"
"93679","1","1","1"
"93684","1","1","1"
"93686","1","1","1"
"93688","1","1","1"
"93689","1","1","1"
"93694","1","1","1"
"93696","1","1","1"
"93700","1","1","1"
"93706","1","1","1"
"93711","1","1","1"
"93712","1","1","1"
"93714","1","1","1"
"93715","1","1","1"
"93719","1","1","1"
"93720","1","1","1"
"93722","1","1","1"
"93723","1","1","1"
"93725","1","1","1"
"93730","1","1","1"
"93734","1","1","1"
"93736","1","1","1"
"93737","1","1","1"
"93746","1","1","1"
"93756","1","1","1"
"93762","1","1","1"
"93763","1","1","1"
"93770","1","1","1"
"93773","1","1","1"
"93774","1","1","1"
"93776","1","1","1"
"93789","1","1","1"
"93815","1","1","1"
"93821","1","1","1"
"93823","1","1","1"
"93837","1","1","1"
"93839","1","1","1"
"93841","1","1","1"
"93842","1","1","1"
"93845","1","1","1"
"93846","1","1","1"
"93851","1","1","1"
"93852","1","1","1"
"93854","1","1","1"
"93857","1","1","1"
"93860","1","1","1"
"93864","1","1","1"
"93876","1","1","1"
"93880","1","1","1"
"93881","1","1","1"
"93884","1","1","1"
"93887","1","1","1"
"93890","1","1","1"
"93893","1","1","1"
"93895","1","1","1"
"93897","1","1","1"
"93898","1","1","1"
"93899","1","1","1"
"93901","1","1","1"
"93902","1","1","1"
"93908","1","1","1"
"93909","1","1","1"
"93924","1","1","1"
"93927","1","1","1"
"93928","1","1","1"
"93931","1","1","1"
"93932","1","1","1"
"93937","1","1","1"
"93940","1","1","1"
"93945","1","1","1"
"93946","1","1","1"
"93947","1","1","1"
"93951","1","1","1"
"93964","1","1","1"
"93971","1","1","1"
"93976","1","1","1"
"93980","1","1","1"
"93981","1","1","1"
"93984","1","1","1"
"93985","1","1","1"
"93990","1","1","1"
"93997","1","1","1"
"94000","1","1","1"
"94005","1","1","1"
"94006","1","1","1"
"94008","1","1","1"
"94009","1","1","1"
"94022","1","1","1"
"94023","1","1","1"
"94030","1","1","1"
"94037","1","1","1"
"94039","1","1","1"
"94040","1","1","1"
"94055","1","1","1"
"94063","1","1","1"
"94065","1","1","1"
"94067","1","1","1"
"94073","1","1","1"
"94090","1","1","1"
"94094","1","1","1"
"94099","1","1","1"
"94101","1","1","1"
"94105","1","1","1"
"94106","1","1","1"
"94108","1","1","1"
"94109","1","1","1"
"94110","1","1","1"
"94116","1","1","1"
"94118","1","1","1"
"94121","1","1","1"
"94122","1","1","1"
"94125","1","1","1"
"94127","1","1","1"
"94132","1","1","1"
"94133","1","1","1"
"94135","1","1","1"
"94137","1","1","1"
"94138","1","1","1"
"94139","1","1","1"
"94143","1","1","1"
"94149","1","1","1"
"94154","1","1","1"
"94157","1","1","1"
"94160","1","1","1"
"94162","1","1","1"
"94163","1","1","1"
"94164","1","1","1"
"94169","1","1","1"
"94171","1","1","1"
"94172","1","1","1"
"94173","1","1","1"
"94175","1","1","1"
"94177","1","1","1"
"94179","1","1","1"
"94181","1","1","1"
"94182","1","1","1"
"94189","1","1","1"
"94192","1","1","1"
"94198","1","1","1"
"94204","1","1","1"
"94208","1","1","1"
"94211","1","1","1"
"94217","1","1","1"
"94221","1","1","1"
"94236","1","1","1"
"94243","1","1","1"
"94244","1","1","1"
"94252","1","1","1"
"94254","1","1","1"
"94257","1","1","1"
"94260","1","1","1"
"94274","1","1","1"
"94279","1","1","1"
"94282","1","1","1"
"94285","1","1","1"
"94288","1","1","1"
"94290","1","1","1"
"94291","1","1","1"
"94292","1","1","1"
"94296","1","1","1"
"94306","1","1","1"
"94308","1","1","1"
"94316","1","1","1"
"94318","1","1","1"
"94321","1","1","1"
"94322","1","1","1"
"94323","1","1","1"
"94328","1","1","1"
"94339","1","1","1"
"94340","1","1","1"
"94342","1","1","1"
"94344","1","1","1"
"94345","1","1","1"
"94346","1","1","1"
"94357","1","1","1"
"94366","1","1","1"
"94373","1","1","1"
"94377","1","1","1"
"94380","1","1","1"
"94382","1","1","1"
"94384","1","1","1"
"94401","1","1","1"
"94404","1","1","1"
"94405","1","1","1"
"94406","1","1","1"
"94410","1","1","1"
"94412","1","1","1"
"94415","1","1","1"
"94417","1","1","1"
"94418","1","1","1"
"94420","1","1","1"
"94422","1","1","1"
"94429","1","1","1"
"94440","1","1","1"
"94441","-1","-1","-1"
"94442","1","1","1"
"94446","1","1","1"
"94449","1","1","1"
"94452","1","1","1"
"94454","1","1","1"
"94456","1","1","1"
"94457","1","1","1"
"94459","1","1","1"
"94460","1","1","1"
