"Step","env: LUNARLANDER - ep_info/Goal","env: LUNARLANDER - ep_info/Goal__MIN","env: LUNARLANDER - ep_info/Goal__MAX"
"79388","1","1","1"
"79389","1","1","1"
"79391","1","1","1"
"79392","1","1","1"
"79401","1","1","1"
"79404","1","1","1"
"79407","1","1","1"
"79418","0","0","0"
"79425","1","1","1"
"79432","1","1","1"
"79456","1","1","1"
"79458","1","1","1"
"79460","1","1","1"
"79463","1","1","1"
"79470","1","1","1"
"79479","1","1","1"
"79485","1","1","1"
"79487","1","1","1"
"79502","1","1","1"
"79510","1","1","1"
"79515","1","1","1"
"79522","1","1","1"
"79525","1","1","1"
"79526","1","1","1"
"79532","1","1","1"
"79538","1","1","1"
"79549","1","1","1"
"79553","1","1","1"
"79562","1","1","1"
"79575","1","1","1"
"79576","1","1","1"
"79584","0","0","0"
"79589","1","1","1"
"79596","1","1","1"
"79598","1","1","1"
"79614","1","1","1"
"79616","1","1","1"
"79618","1","1","1"
"79619","0","0","0"
"79627","1","1","1"
"79628","1","1","1"
"79630","1","1","1"
"79634","0","0","0"
"79635","1","1","1"
"79641","1","1","1"
"79644","1","1","1"
"79656","1","1","1"
"79667","1","1","1"
"79669","1","1","1"
"79679","1","1","1"
"79685","1","1","1"
"79693","1","1","1"
"79704","1","1","1"
"79710","1","1","1"
"79711","1","1","1"
"79715","1","1","1"
"79722","1","1","1"
"79724","1","1","1"
"79726","1","1","1"
"79743","1","1","1"
"79754","1","1","1"
"79758","1","1","1"
"79762","1","1","1"
"79774","1","1","1"
"79782","1","1","1"
"79784","1","1","1"
"79793","1","1","1"
"79795","1","1","1"
"79799","1","1","1"
"79801","1","1","1"
"79804","1","1","1"
"79805","1","1","1"
"79808","1","1","1"
"79809","1","1","1"
"79810","1","1","1"
"79811","1","1","1"
"79812","1","1","1"
"79822","1","1","1"
"79825","1","1","1"
"79828","1","1","1"
"79832","1","1","1"
"79838","1","1","1"
"79842","1","1","1"
"79856","1","1","1"
"79871","1","1","1"
"79875","1","1","1"
"79886","1","1","1"
"79887","1","1","1"
"79894","1","1","1"
"79901","1","1","1"
"79908","1","1","1"
"79910","1","1","1"
"79923","1","1","1"
"79928","1","1","1"
"79929","1","1","1"
"79930","1","1","1"
"79937","1","1","1"
"79941","1","1","1"
"79945","1","1","1"
"79946","1","1","1"
"79954","1","1","1"
"79956","1","1","1"
"79966","1","1","1"
"79973","1","1","1"
"79974","1","1","1"
"79976","1","1","1"
"79993","1","1","1"
"80009","1","1","1"
"80015","1","1","1"
"80019","1","1","1"
"80023","1","1","1"
"80026","1","1","1"
"80030","1","1","1"
"80031","1","1","1"
"80036","1","1","1"
"80037","1","1","1"
"80048","1","1","1"
"80055","1","1","1"
"80058","1","1","1"
"80061","1","1","1"
"80070","1","1","1"
"80074","1","1","1"
"80079","1","1","1"
"80082","1","1","1"
"80100","1","1","1"
"80109","1","1","1"
"80116","1","1","1"
"80119","1","1","1"
"80120","1","1","1"
"80121","1","1","1"
"80122","1","1","1"
"80129","1","1","1"
"80131","1","1","1"
"80133","1","1","1"
"80139","1","1","1"
"80141","1","1","1"
"80147","1","1","1"
"80149","1","1","1"
"80150","1","1","1"
"80153","1","1","1"
"80156","1","1","1"
"80175","1","1","1"
"80187","1","1","1"
"80188","1","1","1"
"80193","1","1","1"
"80197","1","1","1"
"80199","1","1","1"
"80202","1","1","1"
"80204","1","1","1"
"80210","1","1","1"
"80216","1","1","1"
"80222","1","1","1"
"80229","1","1","1"
"80232","1","1","1"
"80235","1","1","1"
"80237","1","1","1"
"80240","1","1","1"
"80248","1","1","1"
"80250","1","1","1"
"80252","1","1","1"
"80288","1","1","1"
"80290","1","1","1"
"80291","1","1","1"
"80294","1","1","1"
"80301","1","1","1"
"80307","1","1","1"
"80314","1","1","1"
"80316","1","1","1"
"80324","1","1","1"
"80325","0.5","0","1"
"80327","1","1","1"
"80332","1","1","1"
"80336","1","1","1"
"80339","1","1","1"
"80341","1","1","1"
"80348","1","1","1"
"80354","1","1","1"
"80357","1","1","1"
"80364","0","0","0"
"80369","1","1","1"
"80371","1","1","1"
"80378","1","1","1"
"80381","1","1","1"
"80385","1","1","1"
"80391","1","1","1"
"80393","1","1","1"
"80396","1","1","1"
"80401","1","1","1"
"80405","1","1","1"
"80416","1","1","1"
"80419","1","1","1"
"80422","1","1","1"
"80425","1","1","1"
"80441","1","1","1"
"80443","1","1","1"
"80453","1","1","1"
"80463","1","1","1"
"80470","1","1","1"
"80481","1","1","1"
"80483","1","1","1"
"80485","1","1","1"
"80486","1","1","1"
"80494","1","1","1"
"80501","1","1","1"
"80536","1","1","1"
"80538","1","1","1"
"80539","1","1","1"
"80542","1","1","1"
"80551","1","1","1"
"80560","1","1","1"
"80570","1","1","1"
"80571","1","1","1"
"80577","1","1","1"
"80581","1","1","1"
"80596","1","1","1"
"80597","1","1","1"
"80600","1","1","1"
"80608","1","1","1"
"80621","1","1","1"
"80622","1","1","1"
"80636","1","1","1"
"80637","1","1","1"
"80643","1","1","1"
"80653","1","1","1"
"80662","1","1","1"
"80667","1","1","1"
"80674","1","1","1"
"80677","1","1","1"
"80678","1","1","1"
"80680","1","1","1"
"80681","1","1","1"
"80683","1","1","1"
"80690","1","1","1"
"80693","1","1","1"
"80697","1","1","1"
"80704","0","0","0"
"80710","1","1","1"
"80713","1","1","1"
"80715","1","1","1"
"80717","1","1","1"
"80719","1","1","1"
"80728","1","1","1"
"80737","1","1","1"
"80747","1","1","1"
"80748","1","1","1"
"80750","1","1","1"
"80754","1","1","1"
"80761","1","1","1"
"80772","1","1","1"
"80774","1","1","1"
"80792","1","1","1"
"80795","1","1","1"
"80796","1","1","1"
"80800","1","1","1"
"80801","1","1","1"
"80812","1","1","1"
"80816","1","1","1"
"80821","1","1","1"
"80823","1","1","1"
"80827","1","1","1"
"80830","1","1","1"
"80835","1","1","1"
"80839","1","1","1"
"80840","1","1","1"
"80848","1","1","1"
"80849","1","1","1"
"80857","1","1","1"
"80859","1","1","1"
"80861","1","1","1"
"80865","1","1","1"
"80875","1","1","1"
"80887","1","1","1"
"80895","1","1","1"
"80899","1","1","1"
"80907","1","1","1"
"80921","1","1","1"
"80930","1","1","1"
"80948","1","1","1"
"80958","1","1","1"
"80964","1","1","1"
"80971","1","1","1"
"80972","1","1","1"
"80974","1","1","1"
"80981","1","1","1"
"80992","1","1","1"
"80994","1","1","1"
"80995","1","1","1"
"81001","1","1","1"
"81024","1","1","1"
"81039","1","1","1"
"81051","1","1","1"
"81055","1","1","1"
"81058","1","1","1"
"81069","1","1","1"
"81074","1","1","1"
"81077","1","1","1"
"81081","1","1","1"
"81085","1","1","1"
"81086","1","1","1"
"81087","1","1","1"
"81093","1","1","1"
"81098","1","1","1"
"81106","1","1","1"
"81107","1","1","1"
"81114","1","1","1"
"81118","1","1","1"
"81121","1","1","1"
"81122","0.5","0","1"
"81124","1","1","1"
"81137","1","1","1"
"81143","1","1","1"
"81146","1","1","1"
"81149","1","1","1"
"81151","1","1","1"
"81155","1","1","1"
"81157","1","1","1"
"81158","1","1","1"
"81161","1","1","1"
"81168","1","1","1"
"81179","1","1","1"
"81181","1","1","1"
"81188","1","1","1"
"81200","1","1","1"
"81201","1","1","1"
"81204","1","1","1"
"81205","1","1","1"
"81206","1","1","1"
"81226","1","1","1"
"81227","1","1","1"
"81229","1","1","1"
"81245","1","1","1"
"81246","1","1","1"
"81249","1","1","1"
"81277","1","1","1"
"81278","1","1","1"
"81281","1","1","1"
"81286","1","1","1"
"81288","1","1","1"
"81294","1","1","1"
"81307","1","1","1"
"81312","1","1","1"
"81314","1","1","1"
"81316","1","1","1"
"81331","1","1","1"
"81351","1","1","1"
"81355","1","1","1"
"81356","1","1","1"
"81358","1","1","1"
"81361","1","1","1"
"81369","0","0","0"
"81372","1","1","1"
"81374","1","1","1"
"81376","1","1","1"
"81384","1","1","1"
"81385","1","1","1"
"81386","1","1","1"
"81388","1","1","1"
"81390","1","1","1"
"81393","1","1","1"
"81396","1","1","1"
"81400","1","1","1"
"81401","1","1","1"
"81404","1","1","1"
"81408","1","1","1"
"81411","1","1","1"
"81431","1","1","1"
"81436","1","1","1"
"81437","1","1","1"
"81438","1","1","1"
"81441","1","1","1"
"81452","1","1","1"
"81458","1","1","1"
"81459","1","1","1"
"81465","1","1","1"
"81468","1","1","1"
"81498","1","1","1"
"81504","1","1","1"
"81514","1","1","1"
"81515","1","1","1"
"81517","1","1","1"
"81519","1","1","1"
"81521","1","1","1"
"81522","1","1","1"
"81524","1","1","1"
"81526","1","1","1"
"81532","1","1","1"
"81534","1","1","1"
"81539","0","0","0"
"81558","1","1","1"
"81571","1","1","1"
"81578","1","1","1"
"81588","1","1","1"
"81589","1","1","1"
"81597","1","1","1"
"81606","1","1","1"
"81613","1","1","1"
"81616","1","1","1"
"81628","1","1","1"
"81629","1","1","1"
"81635","1","1","1"
"81639","1","1","1"
"81643","1","1","1"
"81644","1","1","1"
"81648","1","1","1"
"81650","1","1","1"
"81651","1","1","1"
"81657","1","1","1"
"81672","1","1","1"
"81674","1","1","1"
"81681","1","1","1"
"81685","1","1","1"
"81688","1","1","1"
"81693","0.5","0","1"
"81694","1","1","1"
"81697","1","1","1"
"81702","1","1","1"
"81703","1","1","1"
"81725","1","1","1"
"81733","1","1","1"
"81740","1","1","1"
"81743","1","1","1"
"81752","1","1","1"
"81754","1","1","1"
"81758","1","1","1"
"81759","1","1","1"
"81761","1","1","1"
"81763","1","1","1"
"81764","1","1","1"
"81770","1","1","1"
"81778","1","1","1"
"81779","1","1","1"
"81781","1","1","1"
"81799","1","1","1"
"81809","1","1","1"
"81816","1","1","1"
"81823","1","1","1"
"81831","1","1","1"
"81833","1","1","1"
"81858","1","1","1"
"81861","1","1","1"
"81862","1","1","1"
"81865","1","1","1"
"81871","1","1","1"
"81875","1","1","1"
"81876","1","1","1"
"81877","1","1","1"
"81899","1","1","1"
"81900","1","1","1"
"81901","1","1","1"
"81907","1","1","1"
"81909","1","1","1"
"81912","1","1","1"
"81913","1","1","1"
"81918","1","1","1"
"81921","0","0","0"
"81929","1","1","1"
"81931","1","1","1"
"81933","1","1","1"
"81934","1","1","1"
"81940","1","1","1"
"81945","1","1","1"
"81946","1","1","1"
"81947","1","1","1"
"81956","1","1","1"
"81957","1","1","1"
"81958","1","1","1"
"81963","1","1","1"
"81964","-1","-1","-1"
"81967","1","1","1"
"81978","1","1","1"
"81986","1","1","1"
"81990","1","1","1"
"82003","1","1","1"
"82005","1","1","1"
"82008","1","1","1"
"82009","1","1","1"
"82014","1","1","1"
"82018","1","1","1"
"82021","1","1","1"
"82053","1","1","1"
"82078","1","1","1"
"82088","1","1","1"
"82089","1","1","1"
"82111","1","1","1"
"82113","1","1","1"
"82115","1","1","1"
"82119","1","1","1"
"82120","1","1","1"
"82123","1","1","1"
"82125","1","1","1"
"82137","1","1","1"
"82141","1","1","1"
"82142","1","1","1"
"82148","1","1","1"
"82158","1","1","1"
"82164","1","1","1"
"82174","1","1","1"
"82177","1","1","1"
"82179","1","1","1"
"82180","1","1","1"
"82193","1","1","1"
"82197","1","1","1"
"82203","1","1","1"
"82208","1","1","1"
"82217","1","1","1"
"82223","1","1","1"
"82225","1","1","1"
"82249","1","1","1"
"82252","1","1","1"
"82254","1","1","1"
"82255","1","1","1"
"82256","1","1","1"
"82268","1","1","1"
"82271","1","1","1"
"82285","1","1","1"
"82291","1","1","1"
"82300","1","1","1"
"82302","1","1","1"
"82314","1","1","1"
"82315","1","1","1"
"82319","1","1","1"
"82323","1","1","1"
"82333","1","1","1"
"82335","1","1","1"
"82339","1","1","1"
"82340","1","1","1"
"82343","1","1","1"
"82346","1","1","1"
"82353","1","1","1"
"82354","1","1","1"
"82361","1","1","1"
"82364","1","1","1"
"82378","1","1","1"
"82388","0","0","0"
"82396","1","1","1"
"82401","1","1","1"
"82403","1","1","1"
"82410","1","1","1"
"82419","1","1","1"
"82421","1","1","1"
"82430","1","1","1"
"82431","1","1","1"
"82436","1","1","1"
"82437","0","0","0"
"82439","1","1","1"
"82440","1","1","1"
"82444","1","1","1"
"82445","1","1","1"
"82451","1","1","1"
"82463","1","1","1"
"82469","1","1","1"
"82473","1","1","1"
"82478","1","1","1"
"82486","1","1","1"
"82488","1","1","1"
"82490","1","1","1"
"82501","1","1","1"
"82502","1","1","1"
"82504","1","1","1"
"82510","1","1","1"
"82514","1","1","1"
"82523","1","1","1"
"82525","1","1","1"
"82530","1","1","1"
"82540","1","1","1"
"82551","1","1","1"
"82556","1","1","1"
"82559","1","1","1"
"82571","1","1","1"
"82574","1","1","1"
"82577","1","1","1"
"82582","1","1","1"
"82585","1","1","1"
"82589","1","1","1"
"82593","1","1","1"
"82594","1","1","1"
"82601","1","1","1"
"82607","1","1","1"
"82612","1","1","1"
"82623","1","1","1"
"82627","1","1","1"
"82629","1","1","1"
"82630","1","1","1"
"82636","1","1","1"
"82647","1","1","1"
"82650","1","1","1"
"82671","1","1","1"
"82689","1","1","1"
"82694","1","1","1"
"82695","1","1","1"
"82699","1","1","1"
"82704","1","1","1"
"82706","1","1","1"
"82729","1","1","1"
"82739","1","1","1"
"82740","1","1","1"
"82743","1","1","1"
"82748","1","1","1"
"82759","1","1","1"
"82764","1","1","1"
"82770","1","1","1"
"82778","1","1","1"
"82783","1","1","1"
"82786","1","1","1"
"82790","1","1","1"
"82792","1","1","1"
"82793","1","1","1"
"82800","1","1","1"
"82802","1","1","1"
"82808","1","1","1"
"82810","1","1","1"
"82819","1","1","1"
"82820","1","1","1"
"82825","1","1","1"
"82827","1","1","1"
"82828","1","1","1"
"82835","1","1","1"
"82836","1","1","1"
"82840","1","1","1"
"82845","1","1","1"
"82850","1","1","1"
"82854","1","1","1"
"82858","1","1","1"
"82861","1","1","1"
"82866","1","1","1"
"82871","1","1","1"
"82893","1","1","1"
"82899","0","0","0"
"82902","1","1","1"
"82907","1","1","1"
"82911","1","1","1"
"82914","1","1","1"
"82915","1","1","1"
"82923","1","1","1"
"82925","1","1","1"
"82929","1","1","1"
"82932","1","1","1"
"82948","1","1","1"
"82956","0.5","0","1"
"82959","1","1","1"
"82962","1","1","1"
"82963","0","0","0"
"82965","1","1","1"
"82969","1","1","1"
"82975","1","1","1"
"82996","1","1","1"
"82998","1","1","1"
"83001","1","1","1"
"83003","1","1","1"
"83008","1","1","1"
"83010","1","1","1"
"83024","1","1","1"
"83025","1","1","1"
"83026","1","1","1"
"83033","1","1","1"
"83039","1","1","1"
"83042","1","1","1"
"83046","1","1","1"
"83047","1","1","1"
"83048","1","1","1"
"83053","1","1","1"
"83059","1","1","1"
"83062","1","1","1"
"83063","1","1","1"
"83068","1","1","1"
"83079","1","1","1"
"83081","1","1","1"
"83082","1","1","1"
"83085","1","1","1"
"83086","1","1","1"
"83087","1","1","1"
"83088","0.5","0","1"
"83092","1","1","1"
"83094","1","1","1"
"83100","1","1","1"
"83112","1","1","1"
"83115","1","1","1"
"83120","1","1","1"
"83125","1","1","1"
"83129","1","1","1"
"83138","1","1","1"
"83149","1","1","1"
"83153","1","1","1"
"83157","1","1","1"
"83168","1","1","1"
"83171","1","1","1"
"83172","1","1","1"
"83176","1","1","1"
"83184","1","1","1"
"83185","1","1","1"
"83186","1","1","1"
"83196","1","1","1"
"83200","1","1","1"
"83202","1","1","1"
"83212","1","1","1"
"83220","1","1","1"
"83224","1","1","1"
"83229","1","1","1"
"83239","1","1","1"
"83248","1","1","1"
"83254","1","1","1"
"83268","1","1","1"
"83269","1","1","1"
"83271","1","1","1"
"83274","1","1","1"
"83276","1","1","1"
"83279","1","1","1"
"83280","1","1","1"
"83288","1","1","1"
"83295","1","1","1"
"83300","1","1","1"
"83302","1","1","1"
"83304","1","1","1"
"83310","1","1","1"
"83317","1","1","1"
"83334","1","1","1"
"83342","1","1","1"
"83351","1","1","1"
"83359","1","1","1"
"83363","1","1","1"
"83375","1","1","1"
"83393","1","1","1"
"83398","1","1","1"
"83409","1","1","1"
"83411","1","1","1"
"83413","1","1","1"
"83415","1","1","1"
"83416","1","1","1"
"83418","1","1","1"
"83419","1","1","1"
"83420","1","1","1"
"83421","1","1","1"
"83422","1","1","1"
"83425","1","1","1"
"83435","1","1","1"
"83438","1","1","1"
"83439","1","1","1"
"83441","1","1","1"
"83444","1","1","1"
"83460","1","1","1"
"83465","1","1","1"
"83472","1","1","1"
"83488","1","1","1"
"83502","1","1","1"
"83507","1","1","1"
"83510","1","1","1"
"83512","1","1","1"
"83513","1","1","1"
"83515","1","1","1"
"83516","1","1","1"
"83517","1","1","1"
"83526","1","1","1"
"83541","1","1","1"
"83549","1","1","1"
"83551","1","1","1"
"83557","1","1","1"
"83558","1","1","1"
"83560","1","1","1"
"83564","1","1","1"
"83568","1","1","1"
"83569","1","1","1"
"83571","1","1","1"
"83582","1","1","1"
"83595","1","1","1"
"83596","1","1","1"
"83604","1","1","1"
"83608","1","1","1"
"83611","1","1","1"
"83624","1","1","1"
"83627","1","1","1"
"83636","1","1","1"
"83640","1","1","1"
"83641","1","1","1"
"83648","1","1","1"
"83652","1","1","1"
"83654","1","1","1"
"83655","1","1","1"
"83679","1","1","1"
"83680","1","1","1"
"83691","1","1","1"
"83692","1","1","1"
"83701","1","1","1"
"83705","1","1","1"
"83708","1","1","1"
"83709","1","1","1"
"83710","1","1","1"
"83711","1","1","1"
"83712","1","1","1"
"83736","1","1","1"
"83738","1","1","1"
"83741","1","1","1"
"83742","1","1","1"
"83743","1","1","1"
"83751","1","1","1"
"83755","1","1","1"
"83756","1","1","1"
"83769","1","1","1"
"83774","1","1","1"
"83775","1","1","1"
"83779","1","1","1"
"83780","1","1","1"
"83783","1","1","1"
"83784","1","1","1"
"83794","1","1","1"
"83797","1","1","1"
"83805","1","1","1"
"83816","1","1","1"
"83817","1","1","1"
"83826","1","1","1"
"83829","1","1","1"
"83831","1","1","1"
"83836","1","1","1"
"83839","1","1","1"
"83844","1","1","1"
"83850","1","1","1"
"83852","1","1","1"
"83858","1","1","1"
"83861","1","1","1"
"83863","1","1","1"
"83864","1","1","1"
"83867","1","1","1"
"83875","1","1","1"
"83877","1","1","1"
"83879","1","1","1"
"83887","1","1","1"
"83895","1","1","1"
"83898","1","1","1"
"83902","1","1","1"
"83907","1","1","1"
"83913","1","1","1"
"83918","1","1","1"
"83922","1","1","1"
"83925","1","1","1"
"83927","1","1","1"
"83932","0","0","0"
"83934","1","1","1"
"83943","1","1","1"
"83948","1","1","1"
"83952","1","1","1"
"83960","1","1","1"
"83970","1","1","1"
"83976","1","1","1"
"83985","1","1","1"
"83989","1","1","1"
"83990","1","1","1"
"83991","1","1","1"
"84007","1","1","1"
"84011","1","1","1"
"84012","1","1","1"
"84017","1","1","1"
"84019","1","1","1"
"84030","1","1","1"
"84034","1","1","1"
"84036","1","1","1"
"84041","1","1","1"
"84042","1","1","1"
"84048","0","0","0"
"84052","1","1","1"
"84065","1","1","1"
"84080","1","1","1"
"84083","1","1","1"
"84090","1","1","1"
"84102","1","1","1"
"84104","1","1","1"
"84105","1","1","1"
"84108","1","1","1"
"84110","1","1","1"
"84118","1","1","1"
"84119","1","1","1"
"84121","1","1","1"
"84139","1","1","1"
"84140","1","1","1"
"84145","1","1","1"
"84149","1","1","1"
"84152","1","1","1"
"84155","1","1","1"
"84167","1","1","1"
"84168","1","1","1"
"84171","1","1","1"
"84186","1","1","1"
"84190","1","1","1"
"84192","1","1","1"
"84202","1","1","1"
"84204","1","1","1"
"84208","1","1","1"
"84214","1","1","1"
"84217","1","1","1"
"84220","1","1","1"
"84230","1","1","1"
"84231","1","1","1"
"84235","1","1","1"
"84239","1","1","1"
"84241","1","1","1"
"84242","1","1","1"
"84249","1","1","1"
"84251","1","1","1"
"84260","1","1","1"
"84268","1","1","1"
"84276","1","1","1"
"84278","1","1","1"
"84281","1","1","1"
"84283","1","1","1"
"84289","1","1","1"
"84295","1","1","1"
"84303","1","1","1"
"84324","1","1","1"
"84333","1","1","1"
"84345","1","1","1"
"84350","1","1","1"
"84353","1","1","1"
"84354","1","1","1"
"84358","1","1","1"
"84359","1","1","1"
"84362","1","1","1"
"84368","1","1","1"
"84386","1","1","1"
"84388","1","1","1"
"84391","1","1","1"
"84392","1","1","1"
"84395","1","1","1"
"84397","1","1","1"
"84398","1","1","1"
"84404","1","1","1"
"84416","0.5","0","1"
"84417","1","1","1"
"84420","1","1","1"
"84421","1","1","1"
"84426","1","1","1"
"84428","1","1","1"
"84429","1","1","1"
"84436","1","1","1"
"84444","1","1","1"
"84457","1","1","1"
"84473","1","1","1"
"84479","1","1","1"
"84480","1","1","1"
"84493","1","1","1"
"84496","1","1","1"
"84504","1","1","1"
"84510","1","1","1"
"84515","1","1","1"
"84516","1","1","1"
"84529","1","1","1"
"84535","1","1","1"
"84538","1","1","1"
"84546","1","1","1"
"84548","1","1","1"
"84554","1","1","1"
"84558","0","0","0"
"84559","1","1","1"
"84568","1","1","1"
"84571","1","1","1"
"84574","1","1","1"
"84579","1","1","1"
"84594","1","1","1"
"84603","1","1","1"
"84609","1","1","1"
"84615","1","1","1"
"84618","1","1","1"
"84630","1","1","1"
"84633","1","1","1"
"84634","1","1","1"
"84636","1","1","1"
"84639","1","1","1"
"84644","1","1","1"
"84645","1","1","1"
"84647","1","1","1"
"84671","1","1","1"
"84673","1","1","1"
"84677","1","1","1"
"84688","1","1","1"
"84695","1","1","1"
"84696","1","1","1"
"84727","1","1","1"
"84738","1","1","1"
"84752","1","1","1"
"84756","0","0","0"
"84757","1","1","1"
"84760","1","1","1"
"84765","1","1","1"
"84776","1","1","1"
"84778","1","1","1"
"84782","1","1","1"
"84784","1","1","1"
"84791","1","1","1"
"84792","1","1","1"
"84805","1","1","1"
"84807","1","1","1"
"84810","1","1","1"
"84811","1","1","1"
"84813","1","1","1"
"84814","1","1","1"
"84817","1","1","1"
"84818","1","1","1"
"84819","1","1","1"
"84821","1","1","1"
"84822","1","1","1"
"84823","1","1","1"
"84824","1","1","1"
"84829","1","1","1"
"84831","1","1","1"
"84843","1","1","1"
"84861","1","1","1"
"84864","1","1","1"
"84866","1","1","1"
"84868","1","1","1"
"84875","1","1","1"
"84883","1","1","1"
"84885","1","1","1"
"84890","1","1","1"
"84904","1","1","1"
"84912","1","1","1"
"84915","1","1","1"
"84916","1","1","1"
"84919","1","1","1"
"84925","1","1","1"
"84929","1","1","1"
"84936","1","1","1"
"84939","1","1","1"
"84940","1","1","1"
"84948","1","1","1"
"84949","1","1","1"
"84957","1","1","1"
"84964","1","1","1"
"84968","1","1","1"
"84985","1","1","1"
"85000","1","1","1"
"85005","1","1","1"
"85013","1","1","1"
"85021","1","1","1"
"85023","1","1","1"
"85024","1","1","1"
"85027","1","1","1"
"85029","1","1","1"
"85032","1","1","1"
"85034","0","0","0"
"85042","1","1","1"
"85043","1","1","1"
"85047","1","1","1"
"85049","1","1","1"
"85051","1","1","1"
"85057","1","1","1"
"85060","1","1","1"
"85071","1","1","1"
"85082","1","1","1"
"85084","1","1","1"
"85085","1","1","1"
"85092","1","1","1"
"85095","1","1","1"
"85098","1","1","1"
"85101","1","1","1"
"85105","1","1","1"
"85113","1","1","1"
"85118","1","1","1"
"85120","1","1","1"
"85125","1","1","1"
"85132","1","1","1"
"85137","1","1","1"
"85139","1","1","1"
"85142","1","1","1"
"85144","1","1","1"
"85148","1","1","1"
"85158","1","1","1"
"85161","1","1","1"
"85163","1","1","1"
"85167","1","1","1"
"85168","1","1","1"
"85175","1","1","1"
"85177","1","1","1"
"85178","1","1","1"
"85182","1","1","1"
"85211","1","1","1"
"85217","1","1","1"
"85220","1","1","1"
"85221","1","1","1"
"85222","1","1","1"
"85223","1","1","1"
"85228","1","1","1"
"85232","1","1","1"
"85239","1","1","1"
"85242","1","1","1"
"85244","1","1","1"
"85245","1","1","1"
"85265","1","1","1"
"85271","1","1","1"
"85273","1","1","1"
"85288","1","1","1"
"85290","1","1","1"
"85294","1","1","1"
"85299","1","1","1"
"85301","1","1","1"
"85302","1","1","1"
"85303","1","1","1"
"85314","1","1","1"
"85316","1","1","1"
"85324","1","1","1"
"85325","1","1","1"
"85329","1","1","1"
"85341","1","1","1"
"85353","1","1","1"
"85358","1","1","1"
"85370","1","1","1"
"85384","1","1","1"
"85387","1","1","1"
"85391","0","0","0"
"85407","1","1","1"
"85409","1","1","1"
"85411","1","1","1"
"85414","1","1","1"
"85415","1","1","1"
"85416","1","1","1"
"85426","1","1","1"
"85428","1","1","1"
"85431","1","1","1"
"85437","1","1","1"
"85442","1","1","1"
"85449","1","1","1"
"85451","1","1","1"
"85452","1","1","1"
"85455","1","1","1"
"85457","1","1","1"
"85475","1","1","1"
"85482","1","1","1"
"85484","1","1","1"
"85489","1","1","1"
"85490","1","1","1"
"85502","1","1","1"
"85505","1","1","1"
"85509","1","1","1"
"85513","1","1","1"
"85515","1","1","1"
"85519","1","1","1"
"85521","1","1","1"
"85524","1","1","1"
"85526","1","1","1"
"85529","1","1","1"
"85533","1","1","1"
"85537","1","1","1"
"85539","1","1","1"
"85540","1","1","1"
"85545","1","1","1"
"85546","1","1","1"
"85553","1","1","1"
"85559","1","1","1"
"85562","1","1","1"
"85578","1","1","1"
"85587","1","1","1"
"85591","1","1","1"
"85605","1","1","1"
"85615","1","1","1"
"85616","1","1","1"
"85622","1","1","1"
"85626","1","1","1"
"85636","1","1","1"
"85641","1","1","1"
"85644","1","1","1"
"85648","1","1","1"
"85650","1","1","1"
"85657","1","1","1"
"85667","1","1","1"
"85671","1","1","1"
"85672","1","1","1"
"85679","1","1","1"
"85689","1","1","1"
"85691","1","1","1"
"85698","1","1","1"
"85699","1","1","1"
"85700","1","1","1"
"85702","1","1","1"
"85713","1","1","1"
"85714","1","1","1"
"85717","1","1","1"
"85721","1","1","1"
"85724","1","1","1"
"85726","1","1","1"
"85727","1","1","1"
"85729","1","1","1"
"85730","1","1","1"
"85732","1","1","1"
"85738","1","1","1"
"85740","1","1","1"
"85742","1","1","1"
"85745","1","1","1"
"85749","1","1","1"
"85754","1","1","1"
"85756","1","1","1"
"85767","1","1","1"
"85775","1","1","1"
"85778","1","1","1"
"85791","1","1","1"
"85818","1","1","1"
"85822","1","1","1"
"85836","1","1","1"
"85838","1","1","1"
"85842","1","1","1"
"85844","1","1","1"
"85852","1","1","1"
"85856","1","1","1"
"85873","1","1","1"
"85875","1","1","1"
"85888","1","1","1"
"85889","1","1","1"
"85899","1","1","1"
"85901","1","1","1"
"85902","1","1","1"
"85906","1","1","1"
"85908","1","1","1"
"85911","1","1","1"
"85913","1","1","1"
"85916","1","1","1"
"85926","1","1","1"
"85932","1","1","1"
"85935","1","1","1"
"85937","1","1","1"
"85945","1","1","1"
"85948","1","1","1"
"85951","1","1","1"
"85952","1","1","1"
"85954","1","1","1"
"85955","1","1","1"
"85957","1","1","1"
"85959","1","1","1"
"85974","1","1","1"
"85976","1","1","1"
"85983","1","1","1"
"85984","1","1","1"
"85986","1","1","1"
"85988","1","1","1"
"85990","1","1","1"
"85994","1","1","1"
"85999","1","1","1"
"86013","1","1","1"
"86017","1","1","1"
"86020","1","1","1"
"86025","1","1","1"
"86029","1","1","1"
"86038","1","1","1"
"86040","1","1","1"
"86043","1","1","1"
"86050","1","1","1"
"86054","1","1","1"
"86056","1","1","1"
"86076","1","1","1"
"86090","1","1","1"
"86092","1","1","1"
"86097","1","1","1"
"86101","1","1","1"
"86120","1","1","1"
"86124","1","1","1"
"86126","1","1","1"
"86131","1","1","1"
"86132","1","1","1"
"86140","1","1","1"
"86141","1","1","1"
"86144","1","1","1"
"86153","1","1","1"
"86158","1","1","1"
"86159","1","1","1"
"86175","1","1","1"
"86181","1","1","1"
"86184","1","1","1"
"86200","1","1","1"
"86206","1","1","1"
"86213","1","1","1"
