"Step","setup: Dylam - lambdas/Banana","setup: Dylam - lambdas/Banana__MIN","setup: Dylam - lambdas/Banana__MAX"
"897","0.07844732840578869","0.005147892535567799","0.28230496893088575"
"898","0.07888735585357344","0.005122426350477587","0.2823638620423709"
"899","0.07932173587659627","0.005097087667445446","0.2824224189614579"
"900","0.07971788295214163","0.005071875847328911","0.2824806417803265"
"901","0.08011342298075845","0.005046790254196444","0.28253853257686173"
"902","0.08050834258682436","0.005021830255311285","0.28259609341475933"
"903","0.08089755186327689","0.004996995221115166","0.2826533263436293"
"904","0.08133261931851211","0.004972284525212395","0.28271023339910034"
"905","0.08173269696773801","0.004947697544353781","0.2827668166029219"
"906","0.08213277311409133","0.004923233658421324","0.2828230779630661"
"907","0.08253242006647019","0.004898892250411201","0.2828790194738295"
"908","0.08293162776540114","0.004874672706419705","0.28293464311593325"
"909","0.08328220810390052","0.004850574415626071","0.2829899508566234"
"910","0.08366974137184088","0.004826596770278115","0.283044944649769"
"911","0.08400782601565826","0.004802739165675924","0.28309962643596137"
"912","0.08434488601942423","0.0047790010001570755","0.28315399814261133"
"913","0.08468677402221082","0.004755381675081066","0.28320806168404583"
"914","0.08507703803782084","0.004731880594813843","0.2832618189616048"
"915","0.08550257482012821","0.004708497166713241","0.2833152718637357"
"916","0.08592745950335208","0.004685230801113216","0.2833684222660893"
"917","0.08632909333138311","0.004662080911309365","0.28342127203161266"
"918","0.08673105520027823","0.004639046913543923","0.2834738230106435"
"919","0.08718346215800693","0.004616128226990716","0.28352607704100236"
"920","0.08764182203209975","0.00459332427374038","0.28357803594808445"
"921","0.08815135845457059","0.004570634478785941","0.2836297015449512"
"922","0.08866132644343123","0.004548058270007985","0.28368107563242106"
"923","0.08917168308447429","0.004525595078159964","0.2837321599991588"
"924","0.08963581753096682","0.0045032443368542225","0.2837829564217654"
"925","0.09009974284728259","0.0044810054825468884","0.2838334666648665"
"926","0.09056310256261173","0.004458877954524135","0.28388369248120016"
"927","0.09107799604510491","0.004436861194887802","0.2839336356117044"
"928","0.09159160706021802","0.004414954648540865","0.2839832977856033"
"929","0.09213281375939333","0.004393157763173781","0.2840326807204939"
"930","0.09266687655350192","0.004371469989249955","0.28408178612243074"
"931","0.09319974634291513","0.004349890779992297","0.28413061568601067"
"932","0.09373139754032542","0.004328419591369162","0.28417917109445723"
"933","0.09426787844514188","0.0043070558820801404","0.2842274540197041"
"934","0.0948283247258068","0.004285799113542708","0.2842754661224774"
"935","0.09541855982008365","0.00426464874987839","0.284323209052378"
"936","0.09601367510868379","0.004243604257899131","0.28437068444796376"
"937","0.09660908394273862","0.004222665107094057","0.28441789393682937"
"938","0.09720826195571781","0.004201830769615194","0.28446483913568754"
"939","0.09777804597192655","0.00418110072026509","0.28451152165044846"
"940","0.09836127908540597","0.0041604744364825115","0.28594902653926835"
"941","0.09892759716120496","0.004139951398329914","0.28971584678670015"
"942","0.099470340204021","0.004119531088479623","0.2934783594390558"
"943","0.10000569957057397","0.004099212992201275","0.2972362471911754"
"944","0.10050863593608983","0.004078996597348238","0.3009891975053318"
"945","0.10096352738748098","0.0040588813943447715","0.30426633062360603"
"946","0.1014101746700727","0.004038866876173306","0.3075377599212522"
"947","0.10185654323285617","0.004018952538361082","0.31080326342543546"
"948","0.10229737178780567","0.003999137878967913","0.3140626230228764"
"949","0.10280380146981394","0.003979422398572795","0.3173156244646616"
"950","0.10332519806762264","0.003959805600261787","0.320562057369142"
"951","0.10383963820895503","0.003940286989615098","0.32380171522296436"
"952","0.10429596112731872","0.003920866074694689","0.32645564227038554"
"953","0.10475286336337727","0.0039015423660314717","0.3291025545046927"
"954","0.10521050598990885","0.003882315376613269","0.3317423459414507"
"955","0.1056855653666426","0.0038631846218719966","0.3348565695491576"
"956","0.10616155943857553","0.0038441496196719768","0.3379628547165752"
"957","0.10654822455475159","0.0038252098902969746","0.3404760538677056"
"958","0.10693602848868652","0.00380636495643862","0.34298161269203586"
"959","0.10725527482850902","0.0037876143431839334","0.34489259091408303"
"960","0.10754376380155231","0.0037689575780032146","0.34679690644349326"
"961","0.10785994635415878","0.0037503941907385736","0.3486945389952486"
"962","0.10826339897392971","0.003731923713591284","0.3511747139654484"
"963","0.10869425656293193","0.003713545681110553","0.3536469631341373"
"964","0.10915881557173093","0.0036952596301809758","0.35611122525929956"
"965","0.10965026040079758","0.003677065100011424","0.3585674408557733"
"966","0.11016812272636771","0.0036589616321232475","0.3610155521770738"
"967","0.1107777457941314","0.0036409487703383597","0.36404965108606485"
"968","0.11141235922397004","0.003623026060767696","0.367074516759194"
"969","0.11207194127611506","0.0036051930518000365","0.3706864885266403"
"970","0.11275938213395564","0.0035874492940900673","0.37428822002314543"
"971","0.11343526017366701","0.0035697943405474395","0.37787950285325517"
"972","0.1140778967189724","0.0035522277463249357","0.381460133511265"
"973","0.11472382463517217","0.0035347490688076425","0.38502991335809744"
"974","0.11535979468673865","0.003517357867601353","0.3885886485963301"
"975","0.11596446354898812","0.003500053704521731","0.3921361502434393"
"976","0.11653971576743678","0.003482836143582939","0.39567223410332364"
"977","0.11707658578861586","0.003465704750986656","0.39919672073617174"
"978","0.11754788954635997","0.0034486590951109575","0.40236733852450174"
"979","0.11798990867819774","0.003431698746499438","0.4055291572141056"
"980","0.1184302901007291","0.003414823277850453","0.4086820369576035"
"981","0.11889778214489073","0.0033980322640063568","0.4118258410963347"
"982","0.11938313718660251","0.0033813252819420913","0.4149604361423597"
"983","0.11982548914331774","0.0033647019107551695","0.4177465522301433"
"984","0.12026579731318125","0.0033481617316546333","0.42052602467020184"
"985","0.12073117746122256","0.0033317043279505174","0.4232987516903693"
"986","0.12119418292469297","0.0033153292850432894","0.42606463351852003"
"987","0.12165647417988086","0.0032990361904133053","0.42882357237344254"
"988","0.1221919831274209","0.0032828246336104954","0.4315754724552458"
"989","0.1227521740646376","0.003266694206243537","0.43432023993531454"
"990","0.12330318092248202","0.003250644501969791","0.437057782945826"
"991","0.12382550362788361","0.003234675116485222","0.43978801156884323"
"992","0.1243477809084947","0.0032187856475138065","0.44251083782500084"
"993","0.12487769463913212","0.0032029756947974473","0.4455602387714299"
"994","0.12537967466355948","0.003187244860085615","0.44859902093195575"
"995","0.1258540102142671","0.0031715927471256335","0.4516270871268818"
"996","0.12632704410413723","0.003156018961652433","0.4546443430822623"
"997","0.12673647790947698","0.0031405231113781893","0.4570277489226111"
"998","0.12710119760837302","0.0031251048059833413","0.4597323387467599"
"999","0.12744495726137312","0.003109763657105693","0.4624248056298168"
"1000","0.12773984487355933","0.0030944992783311733","0.4651051193701361"
"1001","0.12803325723964093","0.0030793112851834306","0.4677732518327223"
"1002","0.1282715096583692","0.0030641992951149707","0.47010266774144843"
"1003","0.1285185510475856","0.003049162927496731","0.47242306035177606"
"1004","0.12879071740354842","0.0030342018036088204","0.4747344037027822"
"1005","0.12906173236435595","0.003019315546630598","0.47703667313155673"
"1006","0.12933159533166763","0.0030045037816315238","0.47932984525512895"
"1007","0.1296419615901201","0.0029897661355611027","0.4822401816870138"
"1008","0.12991399097699324","0.0029751022372399715","0.4845122953271592"
"1009","0.13009419699738092","0.002960511717350472","0.486148309125578"
"1010","0.1302945546929273","0.0029459942084265798","0.487777673672152"
"1011","0.13049399897116748","0.0029315493448456103","0.48940039274040625"
"1012","0.1307712996745945","0.0029171767628181364","0.4913367438905698"
"1013","0.13103518595113342","0.002902876100379177","0.4932636561578807"
"1014","0.13127884947171495","0.0028886469973789914","0.4951811465036338"
"1015","0.13146859388655704","0.002874489095473874","0.49677113162255687"
"1016","0.1316257091179081","0.00286040203811694","0.49803666846972805"
"1017","0.13175740222733884","0.0028463854705495463","0.498980078161303"
"1018","0.13187332531374857","0.0028324390397915537","0.5002330625142934"
"1019","0.13204119620478255","0.002818562394633252","0.5017969485330547"
"1020","0.13217702035155143","0.002804755185625865","0.5030410219600355"
"1021","0.13228088586700995","0.002791017065072821","0.5039661589570695"
"1022","0.1323132938256584","0.0027773476870210203","0.5045725077053096"
"1023","0.1322890612219019","0.002763746707252093","0.5045414226045162"
"1024","0.13222581495161864","0.002750213783273787","0.5041889727364715"
"1025","0.13218340915512028","0.0027367485743106977","0.5038360568329979"
"1026","0.13217337568468868","0.0027233507412964143","0.5038067187168878"
"1027","0.132177136450027","0.00271001994686463","0.503777547113023"
"1028","0.13222254380410067","0.002696755855340377","0.5040743371033496"
"1029","0.1322471399826669","0.002683558132731765","0.5043714094115258"
"1030","0.13225804451045478","0.0026704264467214654","0.5046687634974979"
"1031","0.13226906305068448","0.002657360466658443","0.5049663987919336"
"1032","0.1322939117975816","0.0026443598635490363","0.505264314696318"
"1033","0.13231177427095694","0.0026314243100494556","0.5055625105830477"
"1034","0.13232968985378216","0.0026185534804567313","0.5058609857955269"
"1035","0.13233398768232146","0.0026057470507011896","0.5061597396482648"
"1036","0.13230525371789242","0.0025930046983372677","0.5061270223087008"
"1037","0.13227665147463824","0.002580326102536629","0.506094472578139"
"1038","0.13223337591570022","0.0025677109440788277","0.5057279994134446"
"1039","0.1322107440794525","0.002555158905343912","0.5053610124530452"
"1040","0.13218795985293402","0.0025426696703041056","0.5049935058663801"
"1041","0.13216502357531082","0.0025302429245161358","0.5046254738463479"
"1042","0.13214193557877638","0.002517878355112787","0.5042569106093188"
"1043","0.132125757220308","0.0025055756507956044","0.5038878103951517"
"1044","0.13209581431401943","0.0024933345018263056","0.5035181674672117"
"1045","0.13206577461959967","0.002481154600019348","0.5031479761123896"
"1046","0.13202203927373415","0.0024690356387341086","0.502777230641123"
"1047","0.13196465089183818","0.002456977312867306","0.5024059253874189"
"1048","0.13190020985997017","0.0024449793188449183","0.5020340547088783"
"1049","0.13182216675165132","0.0024330413546142147","0.501661612986722"
"1050","0.13177624393339268","0.002421163119637203","0.5012885946258182"
"1051","0.13176543638720536","0.002409344314881752","0.5012667728214246"
"1052","0.13176166297185699","0.002397584642815162","0.5012450927236075"
"1053","0.13178573789642611","0.002385883807395539","0.5015726027723008"
"1054","0.13180989652507213","0.0023742415140653498","0.5019009757912134"
"1055","0.13184792478241808","0.0023626574697433104","0.5022302160966311"
"1056","0.13189979256803278","0.0023511313828168986","0.5025603279863924"
"1057","0.13196544326701443","0.002339662963135522","0.5028913157398275"
"1058","0.13201724467937112","0.00232825192200277","0.5032231836177015"
"1059","0.13208283004810822","0.002316897972169181","0.5035559358621506"
"1060","0.13212981104132063","0.002305600827825008","0.5038895766966207"
"1061","0.13212675311907335","0.0022943602045928458","0.5038613485022412"
"1062","0.13216012344396785","0.0022831758195207747","0.5041974860715485"
"1063","0.1321821738588283","0.002272047391074984","0.5045345241178484"
"1064","0.13221812794582885","0.0022609746391323905","0.5048724668003295"
"1065","0.13225415725870288","0.002249957284974157","0.5052113182590562"
"1066","0.13227652647836569","0.002238995051278045","0.5055510826148963"
"1067","0.13230640464669458","0.0022280876621117982","0.5058917639694467"
"1068","0.13233640342216474","0.002217234842926005","0.5062333664049569"
"1069","0.1323668345202101","0.0022064363205472125","0.5065758939842517"
"1070","0.13240474670207922","0.0021956918231707872","0.5069193507506514"
"1071","0.13237475063729282","0.002185001080354538","0.5072637407278914"
"1072","0.13230797941415723","0.0021743638230111747","0.5072335485427678"
"1073","0.13225324652819734","0.0021637797834021923","0.5072035076290242"
"1074","0.13218535969647674","0.0021532486951308344","0.5071736171831377"
"1075","0.13212521782158151","0.0021427702931349386","0.5071438764057927"
"1076","0.13218998842378785","0.0021323443136810564","0.5071142845018601"
"1077","0.13232366156092357","0.002121970494357286","0.5067003223424607"
"1078","0.13248041081852507","0.0021116485740663615","0.5062856730330734"
"1079","0.13262338250047923","0.002101378293019639","0.5058703312295006"
"1080","0.13274503976037474","0.0020911593927301726","0.505454291615481"
"1081","0.13295140429283353","0.0020809916160064424","0.5050375489027586"
"1082","0.13313607137085343","0.002070874706945555","0.5046200978311554"
"1083","0.13335009951639426","0.002060808410926958","0.5042019331686423"
"1084","0.1335771647801807","0.002050792474605641","0.503783049711415"
"1085","0.13382629308640098","0.0020408266459066146","0.5033634422839697"
"1086","0.1339762817525493","0.0020309106740174616","0.5029431057391798"
"1087","0.13407995223631206","0.002021044309382683","0.5029185209964574"
"1088","0.13417331868336507","0.0020112273036972704","0.5028940570311244"
"1089","0.13438566083723577","0.0020014594099001474","0.5024699400340557"
"1090","0.13461084594223063","0.001991740382168381","0.5020450740943807"
"1091","0.1348700713714668","0.0019820699759104847","0.5020255072159263"
"1092","0.13517874182007558","0.0019724479477607575","0.5020060610419979"
"1093","0.13545708267505754","0.001962874055572453","0.501986734979791"
"1094","0.1357338344729036","0.0019533480584123667","0.5019675284392371"
"1095","0.13598019627356125","0.001943869716554258","0.5019484408329867"
"1096","0.13624660075834943","0.0019344387914731768","0.5019294715763953"
"1097","0.13651284912304373","0.0019250550458388815","0.5019106200875055"
"1098","0.13676476943784113","0.001915718243510544","0.5018918857870341"
"1099","0.13693667247198607","0.0019064281495300343","0.5022853265511618"
"1100","0.13713661379491485","0.0018971845301167475","0.5026797757401124"
"1101","0.13732050498067633","0.0018879871526611455","0.5026567790508352"
"1102","0.1374667309505102","0.0018788357857189332","0.5026338948833632"
"1103","0.13763962227093218","0.001869730199005364","0.5026111226490942"
"1104","0.137811925415005","0.001860670163389546","0.5025884617623427"
"1105","0.13798897336540528","0.0018516554508883536","0.5025659116403232"
"1106","0.13816446248261258","0.001842685834660728","0.5025434717031362"
"1107","0.13832392126235543","0.00183376108900223","0.5025211413737527"
"1108","0.1385237237756192","0.0018248809893389461","0.5024989200779997"
"1109","0.1386458678318584","0.0018160453122219142","0.5024768072445436"
"1110","0.1387245094877098","0.0018072538353217926","0.5020233456397917"
"1111","0.13877325881499564","0.0017985063374228929","0.5015690476268014"
"1112","0.13880737481003852","0.0017898025984175948","0.5011139086137129"
"1113","0.1388402627722692","0.001781142399301012","0.5006579240411609"
"1114","0.13887193558905483","0.0017725255221652757","0.5002010893823885"
"1115","0.13892313961742542","0.0017639517501940665","0.49974340014336116"
"1116","0.13890838402661906","0.0017554208676574133","0.4988461741678703"
"1117","0.13886608527813285","0.0017469326599055712","0.4979482406050389"
"1118","0.13878331270264707","0.0017384869133642018","0.4970496023302353"
"1119","0.13876154106294714","0.0017300834155291572","0.49615026229016823"
"1120","0.1387555121903407","0.0017217219549601024","0.49569185843219365"
"1121","0.138738854551767","0.0017134023212761985","0.4952325739504119"
"1122","0.13874944681783477","0.0017051243051503674","0.4947724046071891"
"1123","0.1387333577804047","0.001696887698304067","0.49431134619817085"
"1124","0.1387312438390389","0.001688692293502068","0.49384939455240473"
"1125","0.1387026992822958","0.0016805378845468407","0.4933865455324665"
"1126","0.13872014372852523","0.001672424266274097","0.4933728413638944"
"1127","0.13875370117725488","0.0016643512345469187","0.4933591996764935"
"1128","0.13881011273663435","0.0016563185862509089","0.49334562016331146"
"1129","0.13885676841265443","0.0016483261192889573","0.4933321025185866"
"1130","0.13889080475405643","0.0016403736325765214","0.4933186464377433"
"1131","0.13893786633145716","0.0016324609260358726","0.49330525161739086"
"1132","0.13900100627897485","0.0016245878005913686","0.49329191775531656"
"1133","0.13908250216679363","0.001616754058164861","0.4932786445504837"
"1134","0.1391875464680022","0.0016089595016696723","0.4932654317030279"
"1135","0.13928203167455538","0.0016012039350069038","0.49325227891425144"
"1136","0.1393576918449784","0.0015934871630592798","0.49323918588662197"
"1137","0.13945850696392137","0.0015858089916870632","0.4932261523237664"
"1138","0.13954926459802625","0.001578169227722675","0.4932131779304685"
"1139","0.13957539209071063","0.0015705676789660853","0.492724577738546"
"1140","0.13961664974195992","0.0015630041541796881","0.4922350196546805"
"1141","0.13965950891116377","0.0015554784630839491","0.4917445000413544"
"1142","0.13970919638661086","0.001547990416352149","0.4912530152982464"
"1143","0.13973945529906923","0.001540539825605508","0.4907605618623732"
"1144","0.1397349267182693","0.0015331265034090901","0.49026713620823215"
"1145","0.13974150560535264","0.0015257502632662775","0.48977273484794254"
"1146","0.13976109677737372","0.0015184109196147997","0.48927735433138847"
"1147","0.1397801275551815","0.0015111082878214684","0.4887809912463637"
"1148","0.1398020719710193","0.0015038421841776822","0.48828364221871473"
"1149","0.13988929987970927","0.0014966124258949318","0.4882746506683136"
"1150","0.1399832156400187","0.001489418831100304","0.4882656967531122"
"1151","0.14007657841146526","0.0014822612188312087","0.48825678029824665"
"1152","0.14016213846635447","0.001475139409031787","0.4882479011292866"
"1153","0.14024921023454986","0.0014680532225474993","0.48823905907223636"
"1154","0.1403357544470943","0.001461002481121147","0.48823025395353536"
"1155","0.14045061227159963","0.0014539870073883615","0.48822148560005885"
"1156","0.14056479836853147","0.0014470066248724607","0.48821275383911866"
"1157","0.14065362886852525","0.001440061157980839","0.48820405849846377"
"1158","0.14074194739856535","0.001433150432000334","0.48819539940628026"
"1159","0.14082975753844887","0.0014262742730923282","0.48818677639119334"
"1160","0.14084160602884635","0.0014194325082890137","0.4876650044274105"
"1161","0.14086030372405586","0.0014126249654883613","0.4871422020284907"
"1162","0.14085380926342905","0.0014058514734506416","0.4866183663535357"
"1163","0.14084692172938298","0.0013991118617931336","0.48609349460325396"
"1164","0.14083964267851212","0.0013924059609865124","0.48556758402011"
"1165","0.14080516072675198","0.0013857336023502026","0.4850406318884756"
"1166","0.1407704038094398","0.001379094618048633","0.48451263553478063"
"1167","0.14073537309277306","0.0013724888410862012","0.4839835923276632"
"1168","0.1406870758179998","0.001365916105303781","0.48345349967812035"
"1169","0.14063859662240671","0.0013593762453740755","0.48292235503965963"
"1170","0.14065946641811217","0.0013528690967977333","0.48291744583537166"
"1171","0.14065983182611702","0.0013463944958989544","0.48291255287033674"
"1172","0.1406069784439365","0.0013399522798216098","0.48237576369354124"
"1173","0.1405539901596214","0.001333542286524968","0.48183791183046315"
"1174","0.14048793534164997","0.0013271643547795578","0.48129899495064876"
"1175","0.14042182523952962","0.001320818324163408","0.48075901076732075"
"1176","0.14028906054806414","0.0013145040350575185","0.47968130007671056"
"1177","0.14014343685495098","0.0013082213286421008","0.47860331244905524"
"1178","0.13999794830231946","0.0013019700468929476","0.47752505742795837"
"1179","0.13983961659373254","0.0012957500325766402","0.47644654460051344"
"1180","0.13966844621354454","0.0012895611292473024","0.47536778359674575"
"1181","0.13949746163044557","0.0012834031812419347","0.47428878408905206"
"1182","0.13936753601296434","0.001277276033677552","0.47374899247017166"
"1183","0.13922724204396336","0.0012711795324460019","0.4732081196021108"
"1184","0.13908706004655402","0.001265113524211098","0.47266616358694685"
"1185","0.1389337897024544","0.0012590778564042103","0.47212312257110306"
"1186","0.13883521152434047","0.0012530723772206246","0.4721250207915966"
"1187","0.13873683012524438","0.0012470969356156438","0.47212689931548363"
"1188","0.13863864602048187","0.0012411513813008182","0.4721287582792107"
"1189","0.13854065972056867","0.001235235564740044","0.47213059781784183"
"1190","0.1384428717312102","0.0012293493371459206","0.47213241806507344"
"1191","0.1383452825532923","0.0012234925504761042","0.47213421915324366"
"1192","0.13824789268287258","0.0012176650574291495","0.4721360012133471"
"1193","0.13814789041440972","0.0012118667114412467","0.47213776437504407"
"1194","0.13805089861736913","0.0012060973666823177","0.47213950876667476"
"1195","0.13795410785605786","0.0012003568780523664","0.4721412345152692"
"1196","0.13785751860317688","0.0011946451011778324","0.47214294174655946"
"1197","0.1377567725907233","0.0011889618924078073","0.47214463058499107"
"1198","0.13765910529984424","0.0011833071088106428","0.47214630115373335"
"1199","0.13756014060159005","0.0011776806081703008","0.47214795357469297"
"1200","0.1374642435044573","0.001172082248982825","0.4721495879685221"
"1201","0.13739856293054722","0.0011665118904521754","0.4721512044546312"
"1202","0.1373427761027342","0.001160969392487729","0.47215280315119995"
"1203","0.137289742625388","0.0011554546156998555","0.47215438417518696"
"1204","0.13723658304063324","0.0011499674213967716","0.4721559476423403"
"1205","0.1371337724088716","0.0011445076715810153","0.47156370261857383"
"1206","0.1370333854062899","0.0011390752289459163","0.4709703352963281"
"1207","0.13693530055320075","0.0011336699568723209","0.47037584494979223"
"1208","0.136843912794889","0.0011282917194249354","0.4697802309034636"
"1209","0.13675655888509566","0.0011229403813486627","0.46918349253227254"
"1210","0.1366759904845169","0.0011176158080659726","0.4685856292617045"
"1211","0.13657500134109288","0.0011123178656725946","0.4679866405679232"
"1212","0.13647373625137058","0.0011070464209347573","0.467386525977889"
"1213","0.1363191147842281","0.0011018013412856529","0.4661812613594948"
"1214","0.13617173961333673","0.0010965824948221596","0.464976311540283"
"1215","0.13607488521558192","0.001091389750301174","0.4643760249379996"
"1216","0.13591022007928613","0.0010862229771368501","0.4631688619546119"
"1217","0.13575756289216034","0.001081082045396671","0.46196205896317455"
"1218","0.13560489743302376","0.0010759668257990728","0.46075562934747377"
"1219","0.1354596873560052","0.0010708771897089998","0.45954958648901506"
"1220","0.1353144773828066","0.0010658130091357845","0.45834394376629317"
"1221","0.13516459942620634","0.0010607741567293467","0.45713871455406196"
"1222","0.1350147216604513","0.0010557605057767824","0.45593391222260543"
"1223","0.13492549517700494","0.0010507719301997192","0.4553360480596633"
"1224","0.13483611372742818","0.0010458083045510377","0.45473705996310526"
"1225","0.13475663971388888","0.0010408695040110619","0.45413694803864596"
"1226","0.13475302686296814","0.0010359554043853092","0.454147705784521"
"1227","0.13474938270555065","0.0010310658821008137","0.45415839817565595"
"1228","0.13474570754060594","0.0010262008142030953","0.45416902558743977"
"1229","0.1347420016641097","0.001021360078353129","0.45417958839256956"
"1230","0.13473826536907554","0.001016543552824443","0.4541900869610691"
"1231","0.13473930425079728","0.001011751116499569","0.4542005216603101"
"1232","0.1347403286674368","0.001006982648867526","0.4542108928550307"
"1233","0.13474133892175974","0.0010022380300202685","0.4542212009073553"
"1234","0.13474233531377203","0.0009975171406500425","0.454231446176813"
"1235","0.13474331814074308","0.0009928198620464755","0.45424162902035814"
"1236","0.13474428769723207","0.0009881460760928999","0.4542517497923873"
"1237","0.1347452442751123","0.0009834956652643443","0.4542618088447594"
"1238","0.1347461881635941","0.000978868512623855","0.45427180652681304"
"1239","0.13474711964924935","0.0009742645018195853","0.45428174318538656"
"1240","0.13474803901603577","0.0009696835170824041","0.45429161916483435"
"1241","0.1347489465453225","0.0009651254432223391","0.4543014348070456"
"1242","0.13474984251591018","0.0009605901656260551","0.4543111904514631"
"1243","0.13475072720405756","0.0009560775702539417","0.4543208864350999"
"1244","0.13475160088350455","0.0009515875436370739","0.4543305230925569"
"1245","0.13475246382549375","0.0009471199728742989","0.4543401007560418"
"1246","0.1347533162987968","0.0009426747456299692","0.45434961975538374"
"1247","0.13474333852587453","0.0009382517501301257","0.45435908041805323"
"1248","0.1347333361182284","0.0009338508751607459","0.45436848306917726"
"1249","0.134723309092059","0.0009294720100640534","0.4543778280315566"
"1250","0.13471325746161802","0.0009251150447361213","0.4543871156256842"
"1251","0.13470318123923125","0.0009207798696244709","0.4543963461697584"
"1252","0.13469308043532066","0.0009164663757243837","0.45440551997970224"
"1253","0.13468295505842162","0.0009121744545771433","0.45441463736917914"
"1254","0.13467280511520593","0.0009079039982664751","0.4544236986496078"
"1255","0.13466263061050257","0.0009036548994165309","0.45443270413017994"
"1256","0.13465243154731507","0.0008994270511884553","0.45444165411787507"
"1257","0.13464220792684684","0.0008952203472786281","0.4544505489174766"
"1258","0.1346319597485158","0.0008910346819150994","0.45445938883158665"
"1259","0.13462168700997829","0.0008868699498551855","0.45446817416064356"
"1260","0.13461138970714664","0.0008827260463831969","0.45447690520293565"
"1261","0.13460106783421016","0.000878602867307255","0.4544855822546161"
"1262","0.1345907213836542","0.000874500308957149","0.45449420560971915"
"1263","0.13458035034628002","0.0008704182681812834","0.45450277556017415"
"1264","0.1345699547112238","0.0008663566423445292","0.45451129239582283"
"1265","0.13448656537792472","0.0008623153293253038","0.4537900655239221"
"1266","0.13440304974992462","0.0008582942275127752","0.453067769406946"
"1267","0.13433090111835488","0.000854293235805228","0.4523444071883933"
"1268","0.13425864438052543","0.0008503122536063672","0.4516199820701464"
"1269","0.13418628006342015","0.0008463511808235537","0.4508944973124203"
"1270","0.13410219439186438","0.000842409917865267","0.45016795623371086"
"1271","0.1340179840437969","0.0008384883656380503","0.44944036221073536"
"1272","0.13393364930991453","0.0008345864255443594","0.4487117186783741"
"1273","0.13384919048543759","0.0008307039994804106","0.44798202912960533"
"1274","0.13376460787011593","0.000826840989832995","0.44725129711543715"
"1275","0.1337541942659459","0.0008229972994775854","0.44726245122187724"
"1276","0.13374375437586228","0.0008191728317756658","0.4472735390567019"
"1277","0.13373328817647495","0.0008153674905723187","0.44728456097665326"
"1278","0.13372279564294562","0.000811581180193686","0.44729551733604206"
"1279","0.13371227674900701","0.0008078138054450697","0.4473064084867626"
"1280","0.1337137077444535","0.0008040652716076193","0.4473172347783126"
"1281","0.13371513199840226","0.0008003354844369464","0.44732799655780586"
"1282","0.13371654972968194","0.0007966243501599403","0.4473386941699906"
"1283","0.13371796115528284","0.0007929317754728672","0.44734932795726473"
"1284","0.13371936649037083","0.0007892576675390862","0.44735989825969286"
"1285","0.13372076594830556","0.000785601933986376","0.44737040541502"
"1286","0.13372215974066307","0.0007819644829045188","0.4473808497586895"
"1287","0.13372354807725056","0.0007783452228436595","0.44739123162385735"
"1288","0.13372493116612644","0.0007747440628111144","0.4474015513414072"
"1289","0.1336470982816991","0.0007711609122699883","0.44661969992076545"
"1290","0.13356917021096795","0.00076759568113624","0.445836883512169"
"1291","0.13349114762673367","0.0007640482797763953","0.445053107138568"
"1292","0.1334130312060733","0.0007605186190059029","0.44426837588025364"
"1293","0.13333482163034277","0.0007570066100860714","0.4434826948746842"
"1294","0.13325651958517387","0.0007535121647225547","0.4426960693163097"
"1295","0.13317812576047178","0.0007500351950628026","0.44190850445639507"
"1296","0.13309964085041406","0.0007465756136937736","0.4411200056028337"
"1297","0.1330210655534477","0.0007431333336398999","0.44033057811996207"
"1298","0.13294240057228443","0.0007397082683607988","0.4395402274283651"
"1299","0.13294405639710738","0.0007363003317491095","0.43955305683679263"
"1300","0.13294570772610867","0.0007329094381282025","0.43956581174735193"
"1301","0.13294735475528355","0.0007295355022505318","0.4395784925533177"
"1302","0.13294899767907037","0.0007261784392947003","0.4395910996453816"
"1303","0.13286873181940345","0.0007228381648640681","0.43878458470200266"
"1304","0.13278838124502737","0.0007195145949840743","0.4379771868824412"
"1305","0.13270794670575764","0.0007162076461005884","0.4371689121691724"
"1306","0.13262742895564214","0.000712917235077102","0.43635976659938525"
"1307","0.13254682875295315","0.000709643279193724","0.435549756264741"
"1308","0.13246614686017852","0.000706385696143857","0.43473888731113225"
"1309","0.13238538404400982","0.0007031444040333192","0.43392716593843333"
"1310","0.13229117842423072","0.0006999193213772786","0.4331145984002455"
"1311","0.13219686820632728","0.000696710367098602","0.43230119100364467"
"1312","0.13210245391691355","0.0006935174605262054","0.43148695010891824"
"1313","0.1320909391127208","0.0006903405213923717","0.4315019123832088"
"1314","0.13207939485409628","0.0006871794698311005","0.4315167895354135"
"1315","0.13205425409288987","0.0006840342263758112","0.4315315820131172"
"1316","0.13201548085447204","0.0006809047119578222","0.43154629026104674"
"1317","0.13197667555697828","0.0006777908479040541","0.43156091472109026"
"1318","0.1319378382320357","0.0006746925559348619","0.43157545583231366"
"1319","0.13189896891419564","0.0006716097581623821","0.4315899140309817"
"1320","0.1318737661221199","0.0006685423770884964","0.43160428975057263"
"1321","0.13176239173441273","0.000665490335602789","0.4307572650236819"
"1322","0.131650911175461","0.0006624535569807667","0.42990949552681035"
"1323","0.13153932503609508","0.0006594319648816897","0.42906098858587166"
"1324","0.1314276339136083","0.000656425483346789","0.428211751576239"
"1325","0.13132971949660716","0.0006534340367974843","0.4273617919224091"
"1326","0.1312456443817694","0.000650457550033214","0.4265111170976543"
"1327","0.13116150256576448","0.0006474959482297816","0.4256597346236741"
