"Step","env: TAXI - lambdas/Energy","env: TAXI - lambdas/Energy__MIN","env: TAXI - lambdas/Energy__MAX"
"899","0.22455743274795123","0.2219731896849579","0.22591275960927576"
"900","0.2245836183558784","0.22187240283501128","0.22619828578801535"
"901","0.2245872665021548","0.22192753338564725","0.22657485117310466"
"902","0.22457806987147322","0.22197084403481457","0.22684770034023702"
"903","0.22455561606141444","0.22203755483811144","0.22705972293085455"
"904","0.22453600788372988","0.22217472212950604","0.22723583255026503"
"905","0.22451027936999296","0.2222975884760451","0.2272595011088208"
"906","0.22451477323381136","0.22240575005162758","0.22718073949192047"
"907","0.2245358036533664","0.22230624325797627","0.22709881742565335"
"908","0.22458761421061163","0.22201199573967906","0.22704958356902755"
"909","0.2246757380077206","0.2217770972183048","0.2271081084669033"
"910","0.22473219280332338","0.22156852309848593","0.22694361522860984"
"911","0.22482026687007725","0.22140360833773473","0.22686487684113618"
"912","0.22491115441908044","0.22131690002246743","0.22728019343529426"
"913","0.22497787720690732","0.22128342813955904","0.22762891464867704"
"914","0.22502186361236598","0.22128580688908595","0.2278899604575657"
"915","0.22507050567325004","0.22136993282142683","0.22826993400665863"
"916","0.2251064716246697","0.22154875098933166","0.2285418803227037"
"917","0.22513549598418342","0.22172194837202147","0.228517290697924"
"918","0.22510523074357755","0.22188582270795168","0.22839442894027603"
"919","0.22505255337617794","0.22199717395336596","0.22824542068833834"
"920","0.22501385734709928","0.22210359102401014","0.22800309651577616"
"921","0.22493412330855578","0.22224773796457145","0.22772088777696953"
"922","0.2248640676029833","0.2224145402693045","0.22743392649891167"
"923","0.22479833676987174","0.22258460331580437","0.22715671213070632"
"924","0.22476527975907476","0.2228196320249753","0.2269879739000448"
"925","0.22473831987969245","0.22304882325115588","0.22674281363705687"
"926","0.22469633322871427","0.22277045752362395","0.22655763619303187"
"927","0.22465311858629966","0.22251616127678497","0.22666832115271404"
"928","0.22464586060673292","0.2223764767247377","0.22684279915324188"
"929","0.22461949644347073","0.22252642030393419","0.2270072599702321"
"930","0.22458358809468618","0.2226462044094868","0.22718830714510552"
"931","0.22456036173741864","0.2228308201377802","0.22733486509804696"
"932","0.22454836867109423","0.22264382067590122","0.2274612426557229"
"933","0.22453797641319265","0.2223298205668794","0.22754486723235853"
"934","0.2245363574083304","0.22194252182706184","0.22757800241673126"
"935","0.22451810030816266","0.22160015455958254","0.22756140079545722"
"936","0.22452209292354525","0.22136526078487612","0.22735852099720824"
"937","0.22455814732157578","0.22124738587328205","0.22727576846718772"
"938","0.22460517494903726","0.22112594168112273","0.22715272945993545"
"939","0.22467584661551143","0.221140146346697","0.2269467250680661"
"940","0.22473192658869018","0.22123575896233988","0.22676642798600252"
"941","0.22479700742610623","0.22154617985116898","0.22665546429908748"
"942","0.2248497474313697","0.22184921342097372","0.2266778385551715"
"943","0.22490625223829097","0.2221912361995268","0.22669006676797596"
"944","0.2249645028622856","0.22248777289915883","0.2267338747243817"
"945","0.2250117030956739","0.222791330350521","0.2267744055428398"
"946","0.22506142509147836","0.22306427105010207","0.22687307976100415"
"947","0.22506701096348122","0.22327218296966594","0.22685690330935196"
"948","0.22504445174378723","0.22335871080013212","0.22687460471176468"
"949","0.22501608817478158","0.22306847245088068","0.22701524018602576"
"950","0.2250218412216117","0.22283717502615633","0.2271066346476338"
"951","0.2250056905874865","0.222729795181533","0.22719817065026005"
"952","0.22499008119813527","0.22272188230737824","0.2273513162017763"
"953","0.2249627136546978","0.22270138007237208","0.22734591484220215"
"954","0.22493681917726055","0.2228185797132587","0.22730585829092229"
"955","0.22492712626361958","0.22295867041768896","0.22724801785211945"
"956","0.22491857400666673","0.22312496995790385","0.22732787407613428"
"957","0.22491860913869513","0.22331287562685959","0.22739068942547544"
"958","0.2249391900398859","0.22271685228997903","0.2275065536324825"
"959","0.22496846813882723","0.22217337709623625","0.22759285436465437"
"960","0.22497022648882464","0.2215983876351619","0.22764000807667809"
"961","0.22502565699562224","0.22126692088776942","0.2276568597285551"
"962","0.22509674138671198","0.2210928939025242","0.22763114121261854"
"963","0.2251917647140104","0.2210708641336964","0.22769289066880846"
"964","0.22523530775181225","0.22124602611205338","0.22773381726364414"
"965","0.22526150030878633","0.22161794103535826","0.2276761422733068"
"966","0.22525795787306416","0.2220554137076161","0.22767188368672941"
"967","0.22525088123894704","0.22254281141914845","0.2276020319234951"
"968","0.22521701134902114","0.2229567556496184","0.22748257701164126"
"969","0.22518076629707018","0.22331361107153888","0.2273509510755832"
"970","0.22517115177068744","0.22358295227375774","0.22723754238522323"
"971","0.2251283593249629","0.2235304456115219","0.22716204706607812"
"972","0.22508673622447062","0.2234780195248401","0.22730211370670597"
"973","0.22504076450668134","0.2233767006387866","0.2273220661170589"
"974","0.22501826233304484","0.22335812423206852","0.22753789890154702"
"975","0.22501948093137303","0.22327350938711074","0.22776625195660433"
"976","0.22507057463460428","0.22325348417015142","0.22808049937864977"
"977","0.2251422233159288","0.2232116231524217","0.22836266130827385"
"978","0.22519905796710682","0.22311189220880867","0.22847538626427247"
"979","0.22523238631632844","0.22298221944826022","0.22856896450019534"
"980","0.22522872600976554","0.22276555774072254","0.22846604168463408"
"981","0.22521219039734505","0.22248136301434554","0.22831957907025982"
"982","0.22517139142463588","0.22229799827244184","0.22804178281661666"
"983","0.22512369648433989","0.22219269119968035","0.22786233732683903"
"984","0.22510613706246022","0.22208580413371906","0.22768266314168215"
"985","0.22508166869945515","0.22203067277772048","0.22736685072855545"
"986","0.2250291478100169","0.22194413495727866","0.2270921726792811"
"987","0.22498313641872994","0.22192715737881538","0.22687738789605738"
"988","0.22497215511667307","0.22193952066186312","0.22691728401139263"
"989","0.22498080705690454","0.22194298116883998","0.2269889567458805"
"990","0.22498081582433488","0.22174472284112698","0.22698877104103032"
"991","0.224994900923692","0.2217654323532927","0.22708090789351112"
"992","0.22502605067535505","0.22180675795694202","0.22721678439838366"
"993","0.225034426251754","0.22182226161138754","0.2272726375037386"
"994","0.22498669055375387","0.221901364087821","0.22732136719448928"
"995","0.2249633880774835","0.22201938225112933","0.2275750979364905"
"996","0.2248993019241321","0.22217040875513017","0.2276953904178317"
"997","0.224832883126662","0.22213880508623063","0.22776269970837754"
"998","0.2247946196392232","0.22205917078717952","0.22773110590700246"
"999","0.2247732909076495","0.2219695494043627","0.2275835110667687"
"1000","0.2247749113588763","0.22193332546729194","0.22739267951584333"
"1001","0.22477935621105152","0.22189064172999537","0.22724135810545817"
"1002","0.224781253868656","0.22195333809704904","0.22710122470440064"
"1003","0.22481215272264737","0.22203492979792464","0.2270382199152012"
"1004","0.2248921357484397","0.2221343552060038","0.2269968646799999"
"1005","0.22494686066990802","0.22216667216136016","0.2268936166233606"
"1006","0.2250677308546989","0.2222270709403905","0.22691149035448552"
"1007","0.22515981664414514","0.22229798287812377","0.2267938947944768"
"1008","0.22519143657950336","0.2222333944385055","0.22680135159296758"
"1009","0.22522414475118624","0.22234690778791497","0.22706423179756294"
"1010","0.2252605304998478","0.22251936418664547","0.22733943870737244"
"1011","0.22533856792610032","0.2226542784764379","0.2276227517609538"
"1012","0.2253973191761099","0.22275463819219157","0.2279099021557127"
"1013","0.2254432444942936","0.22292525056718374","0.22814090946006887"
"1014","0.22545203336975805","0.2230725298607411","0.22831984067886713"
"1015","0.22545596154338648","0.22324195733835459","0.2283649553572955"
"1016","0.2254114991818156","0.22341325311176527","0.22830652848419936"
"1017","0.2253714072074362","0.22337870296772588","0.22826757873342438"
"1018","0.2253516789630401","0.22299967809627497","0.22811001514403118"
"1019","0.2252833018953267","0.22265878398716957","0.22804379328344024"
"1020","0.22519664986121013","0.22243534961104072","0.22863200203241163"
"1021","0.22505408996907553","0.22219379389209667","0.22896379915556275"
"1022","0.2249200277399376","0.2218960174336014","0.22928278893003373"
"1023","0.22481209305115096","0.2216050706667068","0.2295671698455577"
"1024","0.22473408800716008","0.2213545965556769","0.22970224330239053"
"1025","0.2246830918349782","0.22119879476960191","0.22970299767205668"
"1026","0.2246498380005364","0.22120248783348814","0.22949278260435677"
"1027","0.22460855562373086","0.22132438259721166","0.22914252691588508"
"1028","0.22457973617619348","0.22141769913665646","0.2286954422372179"
"1029","0.2245867699216808","0.2213715399913142","0.2283914535954361"
"1030","0.22459842028334992","0.22133152312407262","0.22809385875058844"
"1031","0.22465556578480794","0.22132466286516103","0.22778679629690865"
"1032","0.22474629587975228","0.22138561668194665","0.22769405373901305"
"1033","0.224829625810855","0.22151430511900735","0.2279332919749486"
"1034","0.22490146922989038","0.2216759406166492","0.22808536770725404"
"1035","0.2249826978474086","0.22190601044734454","0.22812950384652592"
"1036","0.2250822875828143","0.22227796884868462","0.22815131469249694"
"1037","0.22516159166157826","0.22260836506999307","0.22794381027582172"
"1038","0.22522412807268782","0.22291734533258367","0.2279022387414661"
"1039","0.225300305147551","0.22320548274829527","0.22788928066213884"
"1040","0.22538362179686064","0.22351342578393335","0.2278397931012985"
"1041","0.22540307149194455","0.2236980833776912","0.22775466602895725"
"1042","0.22534197778904672","0.2237359514674028","0.22772423864184427"
"1043","0.22529405030846586","0.22369260055492168","0.22750303115683998"
"1044","0.225229689740185","0.2234118315129203","0.22739241008855732"
"1045","0.22511128743677103","0.22304603629782765","0.2271819999073818"
"1046","0.22493945354623274","0.22262885631186505","0.22696272402390258"
"1047","0.22479485715133674","0.22218818410783572","0.22683154062175578"
"1048","0.22466387921425568","0.22175866244965953","0.22704211795565216"
"1049","0.2245369603403795","0.2213766562149347","0.22706984876310113"
"1050","0.22440598730858516","0.22107434290969513","0.2268881622741746"
"1051","0.22433166962182782","0.22095671231138833","0.22693627491427393"
"1052","0.2243087545860293","0.2210143243366835","0.227100936161615"
"1053","0.22428719588926965","0.2211260243963752","0.22722961971263794"
"1054","0.22427915267292678","0.221244374881872","0.22742898725657942"
"1055","0.22431473551118558","0.22149581857550518","0.2276446606259777"
"1056","0.2243953203296551","0.22173799040778946","0.22790801980504843"
"1057","0.22449879222980695","0.222000802214638","0.22817506831771484"
"1058","0.2246199646328467","0.22228181518154524","0.2284865605559224"
"1059","0.22472720761519183","0.22254675241611155","0.2286515925879123"
"1060","0.22484331972864618","0.22273375608592716","0.22871975428980826"
"1061","0.22494384188509015","0.2228104619979861","0.2286952833938868"
"1062","0.22502204623536198","0.2228694139390058","0.22868510018676608"
"1063","0.2250606826144823","0.2228568220420045","0.22869744394175975"
"1064","0.22509657952835266","0.22290809912720538","0.2286948197365931"
"1065","0.22506982664002906","0.2229517922715573","0.2286496225454106"
"1066","0.22503642135538163","0.22254636885607015","0.22856311731445092"
"1067","0.22498634605587223","0.22218371511388416","0.22849903047427686"
"1068","0.22492646627893392","0.22185714720175723","0.22833716621432446"
"1069","0.2248625420260649","0.2214673369443033","0.22827628690416862"
"1070","0.2247992147074401","0.22111362494034217","0.2282529371218953"
"1071","0.22471925855836683","0.22087773967390423","0.2282984571226182"
"1072","0.22465322826767364","0.22077551457764127","0.22833699014179998"
"1073","0.22459944180777675","0.2208500887481298","0.2284139992023266"
"1074","0.2245411995688174","0.22098016327452039","0.22844408526588858"
"1075","0.22451676780121432","0.2213882550070187","0.22849485753557902"
"1076","0.2244950607024691","0.22184994867315294","0.2285682026640188"
"1077","0.2244777129182463","0.2221457178629678","0.2287237589668471"
"1078","0.2244629213772519","0.22192927838245452","0.22887755266253215"
"1079","0.22447283070525154","0.2217769218917591","0.22897540950479883"
"1080","0.2245008153773042","0.22159921699886037","0.22908449025127214"
"1081","0.22454681860265238","0.22153709099935404","0.22917087031823064"
"1082","0.22459912083705058","0.22155244983823352","0.22913556172098049"
"1083","0.22464866661994692","0.22161806013991647","0.22894727618463973"
"1084","0.2246952818411959","0.22179353072970773","0.22871145605815638"
"1085","0.22474205818306658","0.2219793261396872","0.2285077830454704"
"1086","0.22477098314338698","0.2221552823831848","0.22828579640187996"
"1087","0.22480463789332034","0.22233938942082207","0.2279785295349267"
"1088","0.2248383391940329","0.2225676605398802","0.22772648567321735"
"1089","0.2248292708598684","0.22276142845458582","0.22753461093578856"
"1090","0.22478262421217848","0.2227709782731689","0.2273444391332698"
"1091","0.2247343438805185","0.22274024620100077","0.22710741480891408"
"1092","0.22466788346088765","0.222812801642671","0.22701924694824813"
"1093","0.22462442807380056","0.22237321295569337","0.2270961108344383"
"1094","0.2246121298519889","0.2221462523669339","0.22723207367136414"
"1095","0.22460950572250454","0.2220410052295157","0.2273180600771379"
"1096","0.22464140839734553","0.22200550527186774","0.2274307936074056"
"1097","0.2246874662078941","0.22212676630256578","0.22755828392364075"
"1098","0.22472205592328315","0.2222767728116708","0.2276778013373241"
"1099","0.22475311663510728","0.22245132718259514","0.22784678166332203"
"1100","0.22480309298600815","0.22273652812441053","0.22800760202386428"
"1101","0.22483491390808194","0.2227324539665425","0.2281848523044239"
"1102","0.22490269542788727","0.22263682048866656","0.2282911822163964"
"1103","0.22496073917222076","0.22253342732216902","0.22830664634296646"
"1104","0.2249732922043679","0.22208592382761633","0.22832949199856564"
"1105","0.22494973646468552","0.22160898822520964","0.22835387727838408"
"1106","0.2248858051942598","0.22114628499663044","0.22833132797534583"
"1107","0.22480877375369096","0.22085650932536605","0.22831010286152015"
"1108","0.2247130987375643","0.220794343333","0.2282764481724382"
"1109","0.2246139547500881","0.2209461395063803","0.22815854458755389"
"1110","0.2245101900548379","0.22123006604789622","0.22803166874187594"
"1111","0.22442100458366596","0.22151985450401365","0.2279563610113982"
"1112","0.22433764640613402","0.2218947100982073","0.22791105386967186"
"1113","0.22423508363128647","0.22219125166541487","0.22787333650718763"
"1114","0.22418782794771844","0.22234279874859914","0.22788321662616762"
"1115","0.22420087113717044","0.2223607263731733","0.22790992174650573"
"1116","0.22422973494647563","0.22227528423290183","0.2279470430893397"
"1117","0.2242622507509878","0.22211880062737593","0.22795689087042456"
"1118","0.22432901311929793","0.2219774174927946","0.2279692674947698"
"1119","0.22443414032248343","0.221928385079794","0.2279476109885364"
"1120","0.22454714131102155","0.22193431476993894","0.22793488196509917"
"1121","0.22465638429919252","0.22201926857738702","0.22783865755461474"
"1122","0.22474830415163152","0.22211642688521335","0.2277551982540008"
"1123","0.22484915979846068","0.22234138333237755","0.22767933764344933"
"1124","0.22490289873219496","0.2224208762657433","0.2275182491480256"
"1125","0.2249162011536398","0.2221713731199431","0.22735414678537966"
"1126","0.22492133309871415","0.22199331614859724","0.22730084539042458"
"1127","0.2249053601340226","0.2219398919237284","0.22736236541676783"
"1128","0.22486507025401514","0.22191642969724218","0.22736452705521282"
"1129","0.224776368767925","0.22192627232652823","0.2273225577342184"
"1130","0.22468536038765158","0.22200833338712261","0.22715912632808008"
"1131","0.2245802857466228","0.22230569786259166","0.2268194547103863"
"1132","0.22447172805786222","0.22258975431281205","0.22689875024834633"
"1133","0.22437836952310358","0.22261266752776832","0.22707642771271638"
"1134","0.22433383887453856","0.22239543690056038","0.2272837306860819"
"1135","0.22427609549361152","0.222190344824236","0.22754949058422982"
"1136","0.22422680466248868","0.22202631491875155","0.22777683949834732"
"1137","0.2241759746210211","0.2219014533939558","0.22794145547589095"
"1138","0.22412873581998807","0.22176634574887993","0.22802792848647394"
"1139","0.22410484748660267","0.22179926950979179","0.22818914380359293"
"1140","0.2240905334989462","0.22200036951302493","0.2283299527185266"
"1141","0.22408939997922023","0.2222537730912082","0.2283240465921324"
"1142","0.22409741705009253","0.22202617416767184","0.22823576327701645"
"1143","0.2240832717607753","0.22184200476405444","0.22807881040387995"
"1144","0.22403062738519114","0.22159780117001113","0.22789386632764963"
"1145","0.2239919768654041","0.22137982833920425","0.2276148142091693"
"1146","0.22396632684705758","0.2211983191874155","0.22727744561746693"
"1147","0.22396213710364857","0.22097295564471442","0.2270214974620729"
"1148","0.22397332047414503","0.22078589041901325","0.2268718472173362"
"1149","0.22401658142118488","0.2209137321464","0.226735730979634"
"1150","0.22406157505583768","0.2210605452519421","0.22660094548255558"
"1151","0.22411062863807021","0.2213123185104389","0.2265033149237797"
"1152","0.22415242518070463","0.2214897464930457","0.2264152171368667"
"1153","0.2241879882673639","0.22160091366688078","0.2262723963187954"
"1154","0.22423627202114674","0.22181574562368145","0.2262479204555559"
"1155","0.2243010301893821","0.22211373957216862","0.22615171060022507"
"1156","0.22436789250417438","0.22234574901880688","0.2263547717213647"
"1157","0.22442533768627254","0.2224513423290146","0.22650618429028938"
"1158","0.22446286043724295","0.22240871785057478","0.22671253313203554"
"1159","0.22446043515235642","0.2222466599545315","0.226886248340752"
"1160","0.22443321901160712","0.22192637532049825","0.22694175638335753"
"1161","0.22439105028221684","0.22149187345633847","0.22683236849320054"
"1162","0.2243385213395129","0.22102375302434335","0.22700572668063979"
"1163","0.22429766521537423","0.22057924358625747","0.22727240834963025"
"1164","0.22424969131607447","0.2201477584947828","0.2275636447249553"
"1165","0.224177863775274","0.21974207550400118","0.22769213278354444"
"1166","0.22409096053499203","0.2193813165217022","0.22782514300342183"
"1167","0.22398958330568103","0.21905646516393096","0.2279779463108391"
"1168","0.22392353960558534","0.21881167667571136","0.2283169125988613"
"1169","0.2238570125843004","0.21862119041546915","0.22861219438572244"
"1170","0.22378797673112957","0.2185784294810168","0.22882086039352334"
"1171","0.22372704422547884","0.2186005754717615","0.22905763679317884"
"1172","0.22368765430773166","0.21875184828967587","0.22923397718383048"
"1173","0.2236569577957333","0.21891113077150154","0.22942994004995604"
"1174","0.2236388523781208","0.21911829640930178","0.2295073587242217"
"1175","0.22364085975228837","0.2193181291623396","0.22965462506515363"
"1176","0.22364220006332877","0.2195895466947768","0.2295845840930327"
"1177","0.22363241968228964","0.2199181735347849","0.22931283522918985"
"1178","0.22360823724284473","0.22032518585354754","0.22883833718061"
"1179","0.22361920921172374","0.22076559877414434","0.22840456099574674"
"1180","0.22368741458102917","0.22131589009154976","0.22804489837428066"
"1181","0.22378175803339867","0.22152703666282195","0.2276257354316773"
"1182","0.22388444633853816","0.22152375346030348","0.22729033910406557"
"1183","0.22398126395380089","0.22166692360969867","0.2268673398414703"
"1184","0.22405136603981263","0.22179597438886722","0.22655577498561166"
"1185","0.22409650564922007","0.22191863337786127","0.22648094184185644"
"1186","0.22412596402160484","0.22193721022941004","0.2266914417654448"
"1187","0.22417184813293592","0.22196750479829327","0.22675417900028627"
"1188","0.2241843093097331","0.22195868568539895","0.22669375998432928"
"1189","0.22416049934669086","0.22188101608318245","0.22680914421598145"
"1190","0.22408589768522907","0.2217566811289747","0.22693924383607256"
"1191","0.22397836383420106","0.22167761065839203","0.22703708292208388"
"1192","0.22385912643443748","0.2216446068165572","0.22705006790179597"
"1193","0.22374064381176878","0.22143993619326707","0.22708217863525088"
"1194","0.22360861915203048","0.22097962532530402","0.2270979247112548"
"1195","0.2235010168523564","0.22070617834510928","0.22708565193551983"
"1196","0.22341858187465596","0.22078830022940343","0.2269714606276269"
"1197","0.22333674138630766","0.22100453426892286","0.22671527302186073"
"1198","0.22327612250347623","0.22126421073708938","0.22660728488434506"
"1199","0.22323816912749045","0.22154284849128705","0.22655479744894097"
"1200","0.22323042852574973","0.2217774028556356","0.22652403816923206"
"1201","0.22324157584308352","0.22167838237166299","0.22658824555248328"
"1202","0.22326048422173575","0.22148185246872393","0.22674134657990871"
"1203","0.22329466548334903","0.22128614113809536","0.22693259946407102"
"1204","0.22333221361679043","0.2212362051707708","0.22708684966714865"
"1205","0.2233379986320637","0.22128639411889478","0.22705125876177595"
"1206","0.22333190028987823","0.22118396181562383","0.22709390255135692"
"1207","0.22334760200954168","0.22106694037829036","0.22714077191206564"
"1208","0.22337865325157075","0.2209059875093224","0.22715370267440965"
"1209","0.2233829943264861","0.22068270150683097","0.22710771536551688"
"1210","0.22337155746494686","0.22037603970665454","0.2269795893303946"
"1211","0.22335548176476636","0.22005024037240195","0.2268138198042748"
"1212","0.22332022766549747","0.21973539874204676","0.22669045808116003"
"1213","0.22328161658046491","0.2194548699886112","0.22669085943009773"
"1214","0.22327318902570642","0.21925670629957858","0.22694154981439313"
"1215","0.22327056953911914","0.21928583767042836","0.22713360762738768"
"1216","0.2232590379958829","0.2194157971969627","0.22719017692110607"
"1217","0.22322879570435078","0.21962679534973456","0.22713379521266117"
"1218","0.22317109514250544","0.21988815473868123","0.2269782551715819"
"1219","0.22315109926933366","0.22015338570498344","0.22664352726659612"
"1220","0.223116465924247","0.22030939893086213","0.2263985589814573"
"1221","0.22312501877300753","0.22046938167856894","0.22658648548135546"
"1222","0.2231472153108157","0.220743525393987","0.22676343043288588"
"1223","0.22319702311980943","0.22104610024660004","0.22692900791610476"
"1224","0.22325257206329022","0.22089625876440025","0.22710386752230166"
"1225","0.2233216153903924","0.2207534957740022","0.2271234256115967"
"1226","0.223402303269788","0.22078711712790317","0.22722281284390522"
"1227","0.22347020861994782","0.22088027219764125","0.22740623652540629"
"1228","0.22351395505898725","0.22101484215424982","0.22755959770803785"
"1229","0.22353262170548746","0.22108048247612752","0.22759161994784297"
"1230","0.22357409670760336","0.22113674451931925","0.22763609057687778"
"1231","0.22360211919263687","0.22112889152023743","0.2275697138814625"
"1232","0.22360142126723268","0.22107290308496683","0.22732338012598732"
"1233","0.22354634377512478","0.22094156056154152","0.22707152408038703"
"1234","0.22346409825511193","0.22077236249396193","0.22683058328857672"
"1235","0.22339128003789716","0.22040794931398053","0.22667045242048633"
"1236","0.22331337949417246","0.22009591292619443","0.22651165175258614"
"1237","0.22323376125330235","0.2198437089058242","0.22632265388448733"
"1238","0.22318814686451433","0.21980204868870928","0.2261299546008727"
"1239","0.2231787088752441","0.21977289610808712","0.22631116854839378"
"1240","0.22316517782329043","0.21975822228696174","0.2265246774460317"
"1241","0.2231207502565029","0.21990866727667713","0.22674301426407553"
"1242","0.22307591667678034","0.22004360150046318","0.22704242383187712"
"1243","0.2230516850921131","0.22014215935139309","0.22733611205794607"
"1244","0.22305194243698262","0.2203376783204179","0.2276240365162813"
"1245","0.22305991545338225","0.22052031933507749","0.2279227294116373"
"1246","0.2230813225451042","0.2206058204599182","0.22822518224600713"
"1247","0.2231405767054818","0.2202748936706808","0.2285181401459294"
"1248","0.22315551158864774","0.2199776446844218","0.22846303490485728"
"1249","0.22312623627325623","0.21974642475347106","0.22797653314793673"
"1250","0.22309783032151823","0.21957209135489505","0.227425049118832"
"1251","0.22303956058345756","0.21957423022626182","0.22682709000338347"
"1252","0.22302260429917653","0.21966096052349562","0.22629985395347652"
"1253","0.22298105289545153","0.21980020231619368","0.2257547577940471"
"1254","0.22292184570816467","0.2199929095261438","0.22524966736553856"
"1255","0.22285417195999307","0.22018741550851198","0.22542871863435412"
"1256","0.22277929966363944","0.22039318072470085","0.22546740625564415"
"1257","0.22266995085315772","0.22052373338482434","0.22544782283313014"
"1258","0.2226219271157735","0.22065661486565774","0.2254229892995749"
"1259","0.2225752127117063","0.22059422668028109","0.22528616077913524"
"1260","0.22256756423504562","0.2202983854554826","0.22518814120023858"
"1261","0.22256503454983617","0.21990453155211911","0.22517707894786573"
"1262","0.22253577574025024","0.21954039883154036","0.22549013338028437"
"1263","0.22251790053981058","0.21929907094504547","0.2258223410198509"
"1264","0.22253458406855745","0.21928786369620681","0.22611351974893112"
"1265","0.22256764518899122","0.21931326683519065","0.22640455709336527"
"1266","0.22264654436777936","0.2194014880644191","0.22655733656123286"
"1267","0.22272716512823817","0.21965556668905759","0.2266314514957564"
"1268","0.22279635218250254","0.2198748749539851","0.2267297161421898"
"1269","0.2228786034923898","0.22011595803356396","0.2267490777799683"
"1270","0.22287309746031286","0.22037256496469185","0.22678528746492013"
"1271","0.22289914373652767","0.220528776681106","0.22678490239208327"
"1272","0.22293707574821503","0.22052195288926751","0.22672955868935737"
"1273","0.22294733059821153","0.2203986480164189","0.2266990646196128"
"1274","0.22294405919003357","0.220351787368503","0.22665873322193977"
"1275","0.22291826912996543","0.22021571701225567","0.22655707765454197"
"1276","0.2228689436331616","0.22008254042871123","0.2264224249680301"
"1277","0.22283512796271854","0.2200909407014993","0.22632389074381679"
"1278","0.2227834728505842","0.2198807079418714","0.2262318451027201"
"1279","0.22275537052029323","0.21962011806083984","0.22630222807649414"
"1280","0.22274105633548139","0.2195393989754028","0.22628937231135374"
"1281","0.22273583670887526","0.21961837387899363","0.22622757060673526"
"1282","0.22274728219538625","0.21984882756062862","0.2261656085859273"
"1283","0.22282638732932075","0.22028842963989442","0.22621438577869155"
"1284","0.22289533338889908","0.22051134652812232","0.22624549915556927"
"1285","0.22297230385417408","0.22053832962740502","0.2262717784518874"
"1286","0.22301081568997586","0.2205842132606462","0.22630079026718802"
"1287","0.22305707786538936","0.22064546224635698","0.22640640260486902"
"1288","0.22309938446072994","0.220693617952985","0.22643633022611862"
"1289","0.22312020468758229","0.22070281393341382","0.22648661374770693"
"1290","0.22315146905872818","0.22070845424053867","0.22660860839855101"
"1291","0.2231265093031408","0.22070198288482992","0.2266749494089564"
"1292","0.2230533054486279","0.2205820473151436","0.22679666029158874"
"1293","0.22292322274446544","0.22029451060977143","0.22679336378181672"
"1294","0.22278029403283672","0.21983439427122295","0.22686617741185483"
"1295","0.2226253090414882","0.21945592119517843","0.2268612343377523"
"1296","0.2224654308018593","0.21920111551765023","0.22684953065128288"
"1297","0.2222960484262085","0.2190075309990581","0.22683416224683114"
"1298","0.22213868318183683","0.2188288526231839","0.22667142483017988"
"1299","0.2219778365121007","0.21868636851457257","0.22648646390080632"
"1300","0.22184541592973578","0.2185995848886509","0.22629505355587545"
"1301","0.2217460549518376","0.21859023545521283","0.2261461635143216"
"1302","0.22169167562207853","0.2185978140749705","0.22607144492259496"
"1303","0.22169876125449214","0.2186705395562311","0.22601324770118064"
"1304","0.22173732562996662","0.21881008819034578","0.22590867247103397"
"1305","0.2217860529510436","0.2189220870805613","0.22592509144024017"
"1306","0.22187086900336075","0.2190049125504529","0.22594763664620304"
"1307","0.22196801742911423","0.21913946358383893","0.22601372181496027"
"1308","0.22206672557440604","0.2192982630939694","0.22614578779834088"
"1309","0.22217605972620103","0.21951505329633883","0.22628016198806056"
"1310","0.222286911197585","0.21982454441513896","0.22646159611997702"
"1311","0.22240698346877896","0.2201109060809039","0.22667970585490296"
"1312","0.22250040110086725","0.22031725450194573","0.22669525060087156"
"1313","0.22249884836716252","0.2201927641865588","0.22668741328018652"
"1314","0.2224652357865411","0.22007585404916677","0.22667939535092954"
"1315","0.22240927366146943","0.2200207843424211","0.22669226883331184"
"1316","0.22234498380715215","0.21994309023730804","0.2266814844883499"
"1317","0.22226234731484715","0.21984799240044953","0.2266050340191898"
"1318","0.2221985636966252","0.21973465402516765","0.2266610399596527"
"1319","0.22213934626437823","0.21958510518697832","0.22666546880213723"
"1320","0.22207530465217654","0.21952980586863782","0.2265910257289407"
"1321","0.22200973725150658","0.21937704954562795","0.22651651354861424"
"1322","0.2219793576697226","0.21924310499671462","0.22652115503413756"
"1323","0.2220152846983532","0.2192796351497239","0.22646673143248394"
"1324","0.22206450003609274","0.21942166689726114","0.22646063399398753"
"1325","0.22214008963220905","0.21967874163675186","0.22633359156803926"
"1326","0.22222567918249955","0.2200029617735927","0.22620338107389457"
"1327","0.22231290765183856","0.22029770783021235","0.22605952671461438"
"1328","0.22237647889838655","0.22034646110870815","0.2257805508893405"
"1329","0.22241946660718828","0.22032414417326518","0.22552910960320896"
"1330","0.22244426549075894","0.2204033595452259","0.22535095694612384"
"1331","0.2224344331066969","0.22052028222406034","0.22522518338813574"
"1332","0.22237672886612142","0.22063711531841015","0.22513107370397523"
"1333","0.22227317394213295","0.2205218240752659","0.22502876791175602"
"1334","0.22215171555266364","0.2201386379307097","0.22488477781506921"
"1335","0.22203973544028094","0.21982590052360532","0.22484122900759235"
"1336","0.2219364273086136","0.21973671756631577","0.2248648076680512"
"1337","0.2218330617373248","0.2196871662167934","0.225058519135915"
