"Step","env: TAXI - losses/qf_update","env: TAXI - losses/qf_update__MIN","env: TAXI - losses/qf_update__MAX"
"1658","8.01581023779363e-15","9.992007221626409e-16","2.0761170560490427e-14"
"1659","2.453592884421596e-14","1.6653345369377348e-15","5.984102102729594e-14"
"1660","7.482903185973556e-15","1.4432899320127035e-15","1.5210055437364645e-14"
"1661","3.239630785856207e-14","6.5503158452884236e-15","5.384581669432009e-14"
"1662","1.4233059175694506e-14","9.992007221626409e-16","4.851674617611934e-14"
"1663","8.459899447643693e-15","9.992007221626409e-16","1.3655743202889425e-14"
"1664","3.814726312612038e-14","9.992007221626409e-16","1.716404796070492e-13"
"1665","2.1338486533295507e-14","2.7755575615628914e-15","4.363176486776865e-14"
"1666","2.6179058920661192e-14","1.3655743202889425e-14","3.519406988061746e-14"
"1667","9.170442183403792e-15","9.992007221626409e-16","2.853273173286652e-14"
"1668","9.658940314238862e-15","9.992007221626409e-16","3.164135620181696e-14"
"1669","3.488320743372242e-14","2.1094237467877974e-15","1.546540673302843e-13"
"1670","8.637535131583718e-15","1.887379141862766e-15","3.164135620181696e-14"
"1671","6.683542608243443e-15","9.992007221626409e-16","1.099120794378905e-14"
"1672","3.665956427312267e-14","2.3314683517128287e-15","1.3911094498553211e-13"
"1673","3.297362383136715e-14","2.1094237467877974e-15","1.2512213487525514e-13"
"1674","5.8397731095283236e-15","1.887379141862766e-15","1.2323475573339238e-14"
"1675","3.141931159689193e-14","9.992007221626409e-16","1.1268763699945339e-13"
"1676","2.5068835896036036e-14","9.992007221626409e-16","1.0136336214827679e-13"
"1677","1.2012613126444194e-14","1.4432899320127035e-15","2.5646151868841116e-14"
"1678","7.571721027943568e-15","1.6653345369377348e-15","1.3655743202889425e-14"
"1679","3.530509218307998e-15","1.2212453270876722e-15","9.880984919163893e-15"
"1680","3.581579477440755e-14","8.992806499463768e-15","9.114931032172535e-14"
"1681","1.751931932858497e-14","9.992007221626409e-16","8.204548151979907e-14"
"1682","2.597921877622866e-15","9.992007221626409e-16","8.104628079763643e-15"
"1683","6.905587213168474e-15","9.992007221626409e-16","1.8762769116165146e-14"
"1684","1.9206858326015208e-14","1.2212453270876722e-15","7.382983113757291e-14"
"1685","2.4980018054066022e-14","2.55351295663786e-15","6.650235917504688e-14"
"1686","9.037215420448775e-15","9.992007221626409e-16","2.0761170560490427e-14"
"1687","1.8096635301390052e-14","1.4432899320127035e-15","5.984102102729594e-14"
"1688","1.0147438445073931e-14","9.992007221626409e-16","2.853273173286652e-14"
"1689","1.1324274851176596e-15","9.992007221626409e-16","1.4432899320127035e-15"
"1690","6.94999613415348e-15","9.992007221626409e-16","1.8762769116165146e-14"
"1691","1.1168843627729074e-14","1.2212453270876722e-15","2.5646151868841116e-14"
"1692","9.703349235223869e-15","9.992007221626409e-16","2.853273173286652e-14"
"1693","1.587618925213974e-14","9.992007221626409e-16","5.384581669432009e-14"
"1694","4.685141163918161e-15","9.992007221626409e-16","1.5210055437364645e-14"
"1695","1.099120794378905e-14","9.992007221626409e-16","2.5646151868841116e-14"
"1696","4.685141163918161e-15","9.992007221626409e-16","8.992806499463768e-15"
"1697","2.7755575615628914e-15","9.992007221626409e-16","6.5503158452884236e-15"
"1698","8.992806499463768e-15","9.992007221626409e-16","2.298161660974074e-14"
"1699","8.815170815523744e-15","9.992007221626409e-16","2.0761170560490427e-14"
"1700","3.574918139293004e-15","9.992007221626409e-16","8.992806499463768e-15"
"1701","2.4202861936828413e-15","9.992007221626409e-16","8.104628079763643e-15"
"1702","1.27675647831893e-14","9.992007221626409e-16","4.851674617611934e-14"
"1703","9.658940314238862e-15","9.992007221626409e-16","2.298161660974074e-14"
"1704","8.992806499463768e-15","9.992007221626409e-16","1.8762769116165146e-14"
"1705","9.126033262418787e-15","9.992007221626409e-16","2.0761170560490427e-14"
"1706","3.0864200084579353e-15","9.992007221626409e-16","7.216449660063518e-15"
"1707","8.104628079763643e-15","9.992007221626409e-16","1.8762769116165146e-14"
"1708","1.1746159600534156e-14","9.992007221626409e-16","4.363176486776865e-14"
"1709","5.17363929475323e-15","9.992007221626409e-16","1.6986412276764895e-14"
"1710","7.527312106958561e-15","9.992007221626409e-16","1.5210055437364645e-14"
"1711","1.1080025785759062e-14","9.992007221626409e-16","3.9190872769268026e-14"
"1712","3.530509218307998e-15","9.992007221626409e-16","8.104628079763643e-15"
"1713","2.7311486405778852e-15","9.992007221626409e-16","5.88418203051333e-15"
"1714","1.6653345369377348e-15","9.992007221626409e-16","4.3298697960381105e-15"
"1715","3.397282455352979e-15","9.992007221626409e-16","7.216449660063518e-15"
"1716","4.507505479978136e-15","9.992007221626409e-16","1.3655743202889425e-14"
"1717","5.88418203051333e-15","9.992007221626409e-16","1.3655743202889425e-14"
"1718","1.0369483049998963e-14","2.9976021664879227e-15","3.519406988061746e-14"
"1719","2.1538326677728035e-15","9.992007221626409e-16","3.885780586188048e-15"
"1720","1.1834977442504168e-14","4.773959005888173e-15","3.164135620181696e-14"
"1721","6.94999613415348e-15","9.992007221626409e-16","2.853273173286652e-14"
"1722","5.17363929475323e-15","9.992007221626409e-16","1.099120794378905e-14"
"1723","6.59472476627343e-15","9.992007221626409e-16","2.5646151868841116e-14"
"1724","2.0650148258027913e-15","9.992007221626409e-16","3.885780586188048e-15"
"1725","3.4861002973229914e-15","9.992007221626409e-16","9.880984919163893e-15"
"1726","3.97459842815806e-15","9.992007221626409e-16","1.2323475573339238e-14"
"1727","3.6637359812630166e-15","9.992007221626409e-16","1.099120794378905e-14"
"1728","6.639133687258436e-15","9.992007221626409e-16","2.298161660974074e-14"
"1729","6.4170890823334045e-15","9.992007221626409e-16","2.0761170560490427e-14"
"1730","5.1292303737682235e-15","9.992007221626409e-16","1.8762769116165146e-14"
"1731","2.7755575615628914e-15","9.992007221626409e-16","8.992806499463768e-15"
"1732","2.7755575615628914e-15","9.992007221626409e-16","4.773959005888173e-15"
"1733","1.84297022087776e-15","9.992007221626409e-16","3.885780586188048e-15"
"1734","3.4861002973229914e-15","9.992007221626409e-16","9.880984919163893e-15"
"1735","3.97459842815806e-15","9.992007221626409e-16","8.104628079763643e-15"
"1736","1.887379141862766e-15","9.992007221626409e-16","3.4416913763379853e-15"
"1737","6.372680161348398e-15","9.992007221626409e-16","1.6986412276764895e-14"
"1738","2.3314683517128287e-15","9.992007221626409e-16","6.5503158452884236e-15"
"1739","2.864375403532904e-15","9.992007221626409e-16","5.88418203051333e-15"
"1740","3.397282455352979e-15","9.992007221626409e-16","8.992806499463768e-15"
"1741","2.020605904817785e-15","9.992007221626409e-16","3.4416913763379853e-15"
"1742","3.3084646133829666e-15","9.992007221626409e-16","8.104628079763643e-15"
"1743","2.864375403532904e-15","9.992007221626409e-16","4.773959005888173e-15"
"1744","1.9317880628477722e-15","9.992007221626409e-16","3.4416913763379853e-15"
"1745","1.9761969838327787e-15","9.992007221626409e-16","4.3298697960381105e-15"
"1746","1.3100631690576848e-15","9.992007221626409e-16","2.55351295663786e-15"
"1747","2.242650509742816e-15","9.992007221626409e-16","7.216449660063518e-15"
"1748","1.4432899320127035e-15","9.992007221626409e-16","2.9976021664879227e-15"
"1749","2.7311486405778852e-15","9.992007221626409e-16","6.5503158452884236e-15"
"1750","1.887379141862766e-15","9.992007221626409e-16","2.7755575615628914e-15"
"1751","1.7541523789077474e-15","9.992007221626409e-16","3.885780586188048e-15"
"1752","4.019007349143067e-15","9.992007221626409e-16","1.5210055437364645e-14"
"1753","1.5765166949677222e-15","9.992007221626409e-16","2.55351295663786e-15"
"1754","1.5765166949677222e-15","9.992007221626409e-16","2.3314683517128287e-15"
"1755","4.1966430330830914e-15","9.992007221626409e-16","1.3655743202889425e-14"
"1756","2.864375403532904e-15","9.992007221626409e-16","5.88418203051333e-15"
"1757","1.4876988529977098e-15","9.992007221626409e-16","2.3314683517128287e-15"
"1758","1.2212453270876722e-15","9.992007221626409e-16","2.1094237467877974e-15"
"1759","1.5765166949677222e-15","9.992007221626409e-16","2.9976021664879227e-15"
"1760","1.3100631690576848e-15","9.992007221626409e-16","1.887379141862766e-15"
"1761","1.2212453270876722e-15","9.992007221626409e-16","1.6653345369377348e-15"
"1762","1.1324274851176596e-15","9.992007221626409e-16","1.4432899320127035e-15"
"1763","2.597921877622866e-15","9.992007221626409e-16","5.218048215738236e-15"
"1764","1.0436096431476472e-15","9.992007221626409e-16","1.2212453270876722e-15"
"1765","2.0650148258027913e-15","9.992007221626409e-16","4.773959005888173e-15"
"1766","3.3084646133829666e-15","9.992007221626409e-16","1.2323475573339238e-14"
"1767","3.219646771412954e-15","9.992007221626409e-16","1.099120794378905e-14"
"1768","1.7541523789077474e-15","9.992007221626409e-16","4.3298697960381105e-15"
"1769","1.7097434579227411e-15","9.992007221626409e-16","3.885780586188048e-15"
"1770","1.3988810110276972e-15","9.992007221626409e-16","2.55351295663786e-15"
"1771","1.4876988529977098e-15","9.992007221626409e-16","3.4416913763379853e-15"
"1772","1.2656542480726785e-15","9.992007221626409e-16","2.3314683517128287e-15"
"1773","1.0436096431476472e-15","9.992007221626409e-16","1.2212453270876722e-15"
"1774","1.4876988529977098e-15","9.992007221626409e-16","2.9976021664879227e-15"
"1775","2.7755575615628914e-15","9.992007221626409e-16","9.880984919163893e-15"
"1776","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1777","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1778","1.0436096431476472e-15","9.992007221626409e-16","1.2212453270876722e-15"
"1779","1.3544720900426909e-15","9.992007221626409e-16","2.7755575615628914e-15"
"1780","1.2212453270876722e-15","9.992007221626409e-16","2.1094237467877974e-15"
"1781","1.3100631690576848e-15","9.992007221626409e-16","2.55351295663786e-15"
"1782","1.4432899320127035e-15","9.992007221626409e-16","2.3314683517128287e-15"
"1783","1.2212453270876722e-15","9.992007221626409e-16","2.1094237467877974e-15"
"1784","1.2212453270876722e-15","9.992007221626409e-16","1.887379141862766e-15"
"1785","1.1324274851176596e-15","9.992007221626409e-16","1.6653345369377348e-15"
"1786","2.597921877622866e-15","9.992007221626409e-16","8.992806499463768e-15"
"1787","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1788","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1789","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1790","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1791","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1792","1.0880185641326535e-15","9.992007221626409e-16","1.4432899320127035e-15"
"1793","1.0436096431476472e-15","9.992007221626409e-16","1.2212453270876722e-15"
"1794","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1795","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1796","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1797","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1798","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1799","2.4202861936828413e-15","9.992007221626409e-16","8.104628079763643e-15"
"1800","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1801","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1802","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1803","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1804","2.375877272697835e-15","9.992007221626409e-16","7.216449660063518e-15"
"1805","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1806","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1807","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1808","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1809","1.0880185641326535e-15","9.992007221626409e-16","1.4432899320127035e-15"
"1810","2.1094237467877974e-15","9.992007221626409e-16","6.5503158452884236e-15"
"1811","1.0436096431476472e-15","9.992007221626409e-16","1.2212453270876722e-15"
"1812","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1813","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1814","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1815","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1816","1.9761969838327787e-15","9.992007221626409e-16","5.88418203051333e-15"
"1817","1.84297022087776e-15","9.992007221626409e-16","5.218048215738236e-15"
"1818","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1819","1.7541523789077474e-15","9.992007221626409e-16","4.773959005888173e-15"
"1820","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1821","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1822","1.6653345369377348e-15","9.992007221626409e-16","4.3298697960381105e-15"
"1823","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1824","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1825","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1826","1.5765166949677222e-15","9.992007221626409e-16","3.885780586188048e-15"
"1827","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1828","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1829","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1830","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1831","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1832","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1833","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1834","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1835","1.4876988529977098e-15","9.992007221626409e-16","3.4416913763379853e-15"
"1836","1.3988810110276972e-15","9.992007221626409e-16","2.9976021664879227e-15"
"1837","1.3544720900426909e-15","9.992007221626409e-16","2.7755575615628914e-15"
"1838","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1839","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1840","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1841","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1842","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1843","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1844","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1845","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1846","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1847","1.3100631690576848e-15","9.992007221626409e-16","2.55351295663786e-15"
"1848","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1849","1.2656542480726785e-15","9.992007221626409e-16","2.3314683517128287e-15"
"1850","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1851","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1852","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1853","1.2212453270876722e-15","9.992007221626409e-16","2.1094237467877974e-15"
"1854","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1855","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1856","1.1768364061026659e-15","9.992007221626409e-16","1.887379141862766e-15"
"1857","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1858","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1859","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1860","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1861","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1862","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1863","1.1324274851176596e-15","9.992007221626409e-16","1.6653345369377348e-15"
"1864","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1865","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1866","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1867","1.0880185641326535e-15","9.992007221626409e-16","1.4432899320127035e-15"
"1868","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1869","1.0436096431476472e-15","9.992007221626409e-16","1.2212453270876722e-15"
"1870","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1871","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1872","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1873","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1874","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1875","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1876","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1877","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1878","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1879","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1880","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1881","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1882","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1883","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1884","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1885","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1886","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1887","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1888","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1889","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1890","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1891","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1892","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1893","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1894","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1895","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1896","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1897","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1898","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1899","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1900","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1901","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1902","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1903","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1904","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1905","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1906","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1907","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1908","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1909","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1910","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1911","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1912","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1913","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1914","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1915","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1916","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1917","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1918","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1919","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1920","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1921","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1922","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1923","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1924","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1925","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1926","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1927","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1928","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1929","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1930","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1931","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1932","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1933","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1934","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1935","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1936","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1937","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1938","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1939","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1940","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1941","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1942","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1943","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1944","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1945","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1946","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1947","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1948","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1949","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1950","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1951","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1952","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1953","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1954","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1955","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1956","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1957","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1958","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1959","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1960","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1961","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1962","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1963","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1964","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1965","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1966","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1967","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1968","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1969","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1970","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1971","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1972","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1973","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1974","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1975","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1976","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1977","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1978","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1979","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1980","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1981","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1982","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1983","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1984","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1985","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1986","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1987","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1988","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1989","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1990","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1991","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1992","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1993","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1994","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1995","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1996","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1997","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1998","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"1999","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
"2000","9.992007221626409e-16","9.992007221626409e-16","9.992007221626409e-16"
