"Step","env: TAXI - lambdas/Illegal_action","env: TAXI - lambdas/Illegal_action__MIN","env: TAXI - lambdas/Illegal_action__MAX"
"1346","0.76436611907667","0.7558425545435165","0.7713015257784342"
"1347","0.7643246123762859","0.755822334237253","0.7714056991142738"
"1348","0.7642719882079876","0.7559167690736243","0.7712671835431134"
"1349","0.7642535919831961","0.7560190115567247","0.7711038285191409"
"1350","0.7643080883690196","0.7562301139266606","0.7709270997545413"
"1351","0.7643643297008551","0.7566970792411507","0.7706023885906205"
"1352","0.7644846445192464","0.7572210600852213","0.7703317807087027"
"1353","0.7646253551474886","0.7578100229438486","0.7700698292999947"
"1354","0.764788700747633","0.7586368301599475","0.7698589792647371"
"1355","0.7649697313790915","0.7593077727224838","0.7696952702908506"
"1356","0.7651492960083484","0.7599583271293558","0.7695221459117432"
"1357","0.7653730029125246","0.7605958747897128","0.7694806991167897"
"1358","0.7655635359241327","0.7609556412190849","0.7700628095257672"
"1359","0.7657208526517293","0.7612787981663438","0.7705229766464455"
"1360","0.7658274076020367","0.7615602510908136","0.7708502249524513"
"1361","0.7659364415861181","0.7615913889731181","0.7712134440631222"
"1362","0.7660111243563635","0.7616335785737512","0.7713554469329501"
"1363","0.7660482928463968","0.7616374854850392","0.7713163391410048"
"1364","0.7660620367676134","0.7614098382462424","0.7712374472213316"
"1365","0.7660375538986256","0.761265029316949","0.7710271861316979"
"1366","0.7660325098150056","0.7611136067363192","0.7707056264503358"
"1367","0.7659998899859956","0.7609280649244583","0.7702897197696332"
"1368","0.7659678631831619","0.7608515662172914","0.7700057612305434"
"1369","0.7659806136316164","0.7608123854161435","0.7703456997280198"
"1370","0.7660044475158406","0.760772598110889","0.7707633926383445"
"1371","0.7660231510563171","0.7606651565486598","0.7711103421024147"
"1372","0.7660462901788659","0.7605546417481991","0.7714843191205113"
"1373","0.7660904987863784","0.7604350639588694","0.7716365462869708"
"1374","0.76615574636299","0.7603758059034456","0.771803365009258"
"1375","0.7662647880875452","0.7602737429056401","0.7719492033909874"
"1376","0.7663673106468278","0.7602136807417887","0.7720344544292154"
"1377","0.7664545006054603","0.7601339722712963","0.7719764176391395"
"1378","0.7665575473914448","0.7601038582533872","0.771896666201411"
"1379","0.7665882356503358","0.7598232707672844","0.771888434925847"
"1380","0.766649825741293","0.7595561769746019","0.7719045195751656"
"1381","0.7667162442113618","0.7593057045629331","0.7717693939714838"
"1382","0.7667381045301569","0.7591496130855292","0.7716250716126817"
"1383","0.7667453057998987","0.7589462859398483","0.7715886033075742"
"1384","0.7667524059657045","0.7588124841124508","0.7715312915587625"
"1385","0.7667403262564202","0.7588408255688629","0.7714169313674244"
"1386","0.7667143176082073","0.7588731646977173","0.7712919699058814"
"1387","0.7667050428712899","0.7590843769779191","0.7711859542216584"
"1388","0.7667083126795127","0.7592669318220663","0.7710324871242312"
"1389","0.7667560701627171","0.7596987064949091","0.7708419366742685"
"1390","0.7667904407809456","0.7601094598240286","0.7707163686560368"
"1391","0.7668321320275139","0.7605454905317035","0.7707470285024567"
"1392","0.7668905437827059","0.7608691261109167","0.7708357154767702"
"1393","0.766966769149515","0.7612563923259709","0.7709174026731263"
"1394","0.7670391119928076","0.761556639851083","0.7710420365223208"
"1395","0.7671032448158028","0.7617253459300651","0.7712351031358935"
"1396","0.7671892491494943","0.7618705454309496","0.771443797915047"
"1397","0.7672785662828249","0.761833992208239","0.7717500470958211"
"1398","0.7673287544758522","0.7617378023410594","0.772002930505677"
"1399","0.767409478371199","0.7616289627251603","0.772262099820499"
"1400","0.76745488528516","0.7614471403263641","0.7724882415539812"
"1401","0.7675135617709888","0.7612815294145204","0.7727043139367115"
"1402","0.7675975761408178","0.7610501380887983","0.7728846224632402"
"1403","0.7676631778791482","0.7609457289153989","0.7729045402704385"
"1404","0.7677096104366055","0.7609431684992061","0.772797737258958"
"1405","0.7677618123865629","0.7608535206920625","0.7727136790753402"
"1406","0.767790475458068","0.7608056861199675","0.7725927349627603"
"1407","0.7678266696862396","0.7608702603773065","0.7723795772668545"
"1408","0.7679238459252724","0.7612587850053755","0.7724667380331701"
"1409","0.7680232947012564","0.7616703879441156","0.772568249005583"
"1410","0.7681221606341493","0.7620787881460057","0.7726895977284911"
"1411","0.7682032175349944","0.7625968432183103","0.7728191433347698"
"1412","0.7682704168521612","0.7631579049928431","0.7727642557592889"
"1413","0.76831559718659","0.7633734344293995","0.772748728403352"
"1414","0.7683782495834494","0.7634197924523423","0.7726996307237354"
"1415","0.768434132361825","0.7635668859519072","0.7726713080155689"
"1416","0.7684751729969945","0.7636882821921533","0.772519320436207"
"1417","0.768509408292883","0.7638123931024946","0.772339124654737"
"1418","0.7684850892556564","0.7635617369048321","0.7723443444583791"
"1419","0.7684123223044049","0.7631270353005716","0.7725667098241669"
"1420","0.7683497154678876","0.7627564741103887","0.7727226241714401"
"1421","0.7682865565258776","0.762283860324184","0.772825890620736"
"1422","0.7682377693701092","0.7618341777398564","0.7729874769484104"
"1423","0.7681901646058992","0.7616056972603452","0.7731375708809957"
"1424","0.7681506854046737","0.7614604449026844","0.7732487417124859"
"1425","0.7682003319677556","0.7612852500753776","0.7733286785851236"
"1426","0.7682826250013508","0.7611244265536707","0.7735175304757786"
"1427","0.7684023782197508","0.7609609218401965","0.7736851151146361"
"1428","0.7685591975563053","0.7609968677310399","0.77378371658692"
"1429","0.7687671499286515","0.7613773805944521","0.7738524406089075"
"1430","0.7690033518090555","0.7617603647322739","0.7740027872696692"
"1431","0.7692211113907627","0.7621232075197972","0.7741702000611183"
"1432","0.7694174048586545","0.7625148829612826","0.7741625932064572"
"1433","0.7696444542843593","0.7628759505479674","0.7741677074600354"
"1434","0.769814956851864","0.7631565598388477","0.7743037072612456"
"1435","0.7699085370915133","0.7635388686391511","0.7745513611537337"
"1436","0.7699677722405252","0.7637849885578533","0.774718766114464"
"1437","0.7699984367290928","0.7639912739071109","0.774743135313656"
"1438","0.76999621152101","0.7641597440715797","0.7747708632200534"
"1439","0.769970289149595","0.7641283318623019","0.7748039916604228"
"1440","0.7699198294540819","0.764105519718773","0.7746141273248375"
"1441","0.7698940674206751","0.7640831109391473","0.7743526396028999"
"1442","0.769882496891747","0.7641654996609867","0.7742012546075082"
"1443","0.7698662660324277","0.764216727764639","0.77443266462905"
"1444","0.7698839054852107","0.7643314389257622","0.7746718586339549"
"1445","0.769901880261452","0.7644381243074857","0.7749356489691973"
"1446","0.7699079143387136","0.7646791381010428","0.7750002274448284"
"1447","0.7699196901115345","0.7648540422557795","0.7750996961743498"
"1448","0.7699639102661524","0.7650348829775819","0.7752142404569224"
"1449","0.7699979218617641","0.7650813469077882","0.7752961641914644"
"1450","0.7700494055586127","0.765102714108825","0.7752305427671214"
"1451","0.7700639490819576","0.7650608132613118","0.7750788405790775"
"1452","0.7700603320827637","0.7648314079323203","0.7749876449926327"
"1453","0.7700371875502666","0.7646148378848157","0.7748981051083543"
"1454","0.7699723336840109","0.7642916524143296","0.7748660864218699"
"1455","0.7699060470236336","0.7638876143542236","0.7748130067222659"
"1456","0.7698855073441143","0.7634456933117312","0.7749261410771117"
"1457","0.769823609155851","0.7630729920194954","0.7750474126492366"
"1458","0.7697433170134189","0.7626644249466289","0.775133152849345"
"1459","0.7696763842506588","0.7624764848586256","0.7751684233981248"
"1460","0.7696377901899287","0.7625898602596054","0.775348921454018"
"1461","0.769631633184988","0.7627856521253447","0.7755481479072459"
"1462","0.7696693128763483","0.763037072308677","0.7756660356527403"
"1463","0.7697475000488925","0.7633964211352079","0.7757875240758195"
"1464","0.7699472116687899","0.7639122028319749","0.7758108316217788"
"1465","0.7701495515238721","0.7644006342631477","0.77587059665103"
"1466","0.7703497265000829","0.7649528994985896","0.7759257968108482"
"1467","0.7705588973136872","0.7654858111182586","0.7758393962801693"
"1468","0.7708265404609175","0.7657425445297706","0.775737211418087"
"1469","0.7710940948458853","0.7657866716979873","0.7756688423131037"
"1470","0.771312853025116","0.7659278035652548","0.775491414961758"
"1471","0.7715142592493408","0.7661023653625312","0.7753408689388005"
"1472","0.7716808971486999","0.7663129546598387","0.7751905788417637"
"1473","0.7718160028364346","0.7663481578054836","0.7750055504193167"
"1474","0.7718761451113132","0.7664739993562548","0.7749461033269598"
"1475","0.771955157434515","0.7667048777817966","0.7748869890623705"
"1476","0.7720325326408328","0.7665851564714736","0.7750570592192213"
"1477","0.772127996352986","0.7662968675682764","0.7752472416338209"
"1478","0.77215291650124","0.7660405739832991","0.7752501275210592"
"1479","0.772170179934729","0.7657070271660636","0.7754936140675669"
"1480","0.7721692206821431","0.7652497708780603","0.7758228463703852"
"1481","0.7721777885774477","0.7648729864566592","0.7761936259990806"
"1482","0.7722075585874154","0.7645288664304816","0.7765200741095346"
"1483","0.7722330712528374","0.764250734042345","0.7767992037813591"
"1484","0.7722614754322689","0.7640965167160099","0.7768902178360862"
"1485","0.7722654497987071","0.7640286286844226","0.7769334282630759"
"1486","0.7722352901111078","0.7640699607536597","0.7768907825729338"
"1487","0.7722392321236103","0.7642742106669107","0.776795787535857"
"1488","0.7722718016509729","0.7645941898904838","0.7766286209123766"
"1489","0.7723093881296423","0.764952690256844","0.7764615934057608"
"1490","0.7723677572365079","0.7654413322317625","0.7761815094922444"
"1491","0.772384252269805","0.7657563106370862","0.7757302363716762"
"1492","0.7724105473186494","0.7661958676745545","0.7753858575990328"
"1493","0.7724732381305445","0.7664874703193094","0.7760219573807635"
"1494","0.7725585418334899","0.7667891803371254","0.7765228440592933"
"1495","0.7726461005276029","0.7668688122332808","0.7768851307960826"
"1496","0.7727528501667328","0.7672010092644224","0.7772310971676354"
"1497","0.7728022728850339","0.767262229294296","0.7775112958351404"
"1498","0.7728243994131366","0.767119819987242","0.7776734112700603"
"1499","0.7728426386304372","0.7670013149884937","0.7777622730129916"
"1500","0.772861109723773","0.7668944529668924","0.7778674680158931"
"1501","0.7729182356477503","0.7668716527692392","0.7779274730896961"
"1502","0.7729685020833338","0.7667901713404401","0.7780052428167163"
"1503","0.7729952002455172","0.7668351684810643","0.7779695508786083"
"1504","0.7729875863177937","0.766877303159958","0.7779276625375913"
"1505","0.772978991649537","0.7670043347055464","0.7779898906111273"
"1506","0.7729965942455954","0.7670390065184172","0.7780665207962019"
"1507","0.7730189312034803","0.7671015637091249","0.778096804535182"
"1508","0.7730372329263622","0.7672244734172552","0.778137615283805"
"1509","0.7730356289311715","0.767335777182557","0.7780849238130998"
"1510","0.7730470495299312","0.7674715890922263","0.7780305655608986"
"1511","0.7730546535300526","0.7676816456134666","0.7779105010032633"
"1512","0.7730285944107556","0.7679099231921135","0.7776929266101074"
"1513","0.772986414521678","0.7680709319160762","0.7774798819254765"
"1514","0.7729455325546654","0.7681946393648101","0.7772089388142438"
"1515","0.772891405501517","0.7682958066865617","0.7769514057523932"
"1516","0.7728066557889748","0.7685585040600582","0.7766212959922777"
"1517","0.772778587343305","0.7688599800026472","0.7763090607703759"
"1518","0.7727130531732507","0.7691716810702689","0.7758480044380133"
"1519","0.7726587835195582","0.7693047686554074","0.7759064316540166"
"1520","0.7726350738205422","0.7694183101415901","0.7760658014598802"
"1521","0.7726387670264552","0.7694399549714578","0.776142863257002"
"1522","0.7727019740560841","0.769420994040612","0.7762467998911922"
"1523","0.7727951282069407","0.7694855658241532","0.7763784610650146"
"1524","0.7729354226666445","0.7695743525342772","0.7765919884171615"
"1525","0.773093510258392","0.7695741204214277","0.7768228826989668"
"1526","0.773244592768392","0.769554616874827","0.7769481171349625"
"1527","0.7733753997827639","0.7695111427800181","0.7769457787097495"
"1528","0.773579107087534","0.7693822282705125","0.7773792372313857"
"1529","0.7738383355245109","0.7694587394884018","0.7781966343750546"
"1530","0.7740775951274547","0.7695198515419042","0.7788470462890156"
"1531","0.7742699578122554","0.7695966163825181","0.7792182194059908"
"1532","0.7744048801253067","0.769489814080383","0.7794699999491189"
"1533","0.7745936736962651","0.7691537395797124","0.7795751647276041"
"1534","0.7747391567244026","0.7687831667084825","0.7795949630616863"
"1535","0.7748845148087891","0.7684783298479221","0.7793991083104098"
"1536","0.7750575174956635","0.7679502250192068","0.7794936835607662"
"1537","0.7752041285474154","0.7674418059075685","0.7794761300096147"
"1538","0.7753152997222592","0.7670608611006907","0.7793813713709183"
"1539","0.7753768519631838","0.7665124900778917","0.7793157222608067"
"1540","0.7754465911167329","0.766031975119568","0.7792276707490428"
"1541","0.7755572241083887","0.7656296449024751","0.7791216346091706"
"1542","0.7756971817281062","0.7654805892898273","0.7789646243536402"
"1543","0.7757673086812666","0.7654418527136638","0.779208564973438"
"1544","0.7758548508645176","0.7655621820931077","0.7794739267440561"
"1545","0.775947822614706","0.7657473296189446","0.7796174462355238"
"1546","0.7760147978878755","0.7660683772826005","0.7797928226205826"
"1547","0.7760370883285017","0.7663455051284511","0.7796471336942126"
"1548","0.7760528867912442","0.7666475941262577","0.7793849815053236"
"1549","0.7760682126308558","0.7673077745224658","0.7791176390066769"
"1550","0.7760666715170961","0.7679722271060595","0.7791354988907997"
"1551","0.7760304916515555","0.7685568627321379","0.7791470716173691"
"1552","0.7759472570668293","0.7691277317837116","0.7792227205073615"
"1553","0.7758255708344868","0.769757748195614","0.779238143596505"
"1554","0.7757098050737847","0.7703111254166436","0.779225790152558"
"1555","0.775603627697627","0.7708757402999207","0.7791339711418279"
"1556","0.7754853629914467","0.7715022423011358","0.778939130541274"
"1557","0.7754289475715439","0.7721127993156472","0.7787027987033416"
"1558","0.7753831166704479","0.7723047974379624","0.7784720996967611"
"1559","0.7753554808300063","0.772106258571321","0.7782877431909873"
"1560","0.7753502609476149","0.771907716759176","0.7781092258533595"
"1561","0.7754279597543812","0.7718048450091852","0.7780279641488578"
"1562","0.7755786588949005","0.7717556427119425","0.7778717414221811"
"1563","0.7757983251485505","0.772009333012053","0.7786816644652863"
"1564","0.7759473085138302","0.7721885129492234","0.7795894991155259"
"1565","0.7760512669970875","0.7724161121584104","0.780369774687196"
"1566","0.7761749831958284","0.7727140263947865","0.7810660300185729"
"1567","0.776271717683179","0.7729628487369918","0.7813496777530196"
"1568","0.7763754680368727","0.7732018306003877","0.7815052929491527"
"1569","0.7764202521474541","0.773256013128862","0.781591380368582"
"1570","0.7764270286587913","0.772944394790213","0.7816135244201656"
"1571","0.7762794071744734","0.772463316876446","0.7815661006980041"
"1572","0.7761054592581812","0.7720838532885247","0.7814260424184511"
"1573","0.7759588799011506","0.7717547343774781","0.781279769119372"
"1574","0.7758795923516885","0.7716704856878871","0.7811120742043841"
"1575","0.7758624996555633","0.7716663144463779","0.781035156227997"
"1576","0.775826707909326","0.7718651145551676","0.7808718343148525"
"1577","0.7758326994840179","0.7721093574741779","0.7808366861219924"
"1578","0.7758534768037718","0.7725165438223642","0.7807126476347731"
"1579","0.7759363909655164","0.7726589845398759","0.7806387245742891"
"1580","0.775974827179189","0.7720922714545594","0.7802749945248925"
"1581","0.7761145170597457","0.771684884995349","0.7805029954543028"
"1582","0.7762222291218759","0.7713872109031124","0.7819923219291262"
"1583","0.7763036559034074","0.7710342742522999","0.7827786088034061"
"1584","0.7763667952949918","0.770736766716827","0.7834476822394697"
"1585","0.7764106044526785","0.7704091193505195","0.7838848644742613"
"1586","0.7764768478343778","0.7703074945906527","0.7841088870584197"
"1587","0.7765036290189007","0.7705077588992424","0.7839795326891037"
"1588","0.7765543684282308","0.7707309387678183","0.7837154532275916"
"1589","0.7765749188297806","0.7708983911627142","0.7833804129000959"
"1590","0.7766454694435303","0.7710901385123022","0.7830326818415303"
"1591","0.7767051406374047","0.7712785665284461","0.7826781721507142"
"1592","0.7767659128194704","0.7713886853353297","0.7823392040532673"
"1593","0.7768369427149825","0.771752133715223","0.7822114019711603"
"1594","0.7769143796791578","0.772019152442545","0.7821237467682722"
"1595","0.7769570589542399","0.7721571932936876","0.7820310187628757"
"1596","0.7770175935448858","0.7721773850705786","0.782070844566111"
"1597","0.7771141858872967","0.7721374908439862","0.7822140807387135"
"1598","0.7771592419998973","0.7719809436518316","0.7825372121932602"
"1599","0.7772161405983895","0.7718023734217437","0.7829171843587849"
"1600","0.777225111409722","0.7719434902772052","0.7830917823378845"
"1601","0.7772558073841153","0.7721676965639306","0.7832214420988239"
"1602","0.777325352296361","0.7724641109795205","0.7834308529597888"
"1603","0.7773561803473823","0.7725525399374171","0.7837011207874437"
"1604","0.7773567341501963","0.772738827151861","0.7839160713201859"
"1605","0.7773412526604395","0.7728697287787762","0.7840986841327123"
"1606","0.7773424619779663","0.7730708372303083","0.7842815888323804"
"1607","0.7773166761460992","0.7733061728865781","0.7844033707264638"
"1608","0.7773139422853854","0.773610940410682","0.7844137456298839"
"1609","0.7773088603813736","0.7732145093402327","0.7844018760929483"
"1610","0.7773522700399338","0.7727321198204871","0.7844645366884203"
"1611","0.7773664635657588","0.7723418804684287","0.7844538079713004"
"1612","0.7773575815923275","0.7719409257732457","0.7843689440670165"
"1613","0.7773672667679472","0.7715232554466768","0.784301721502945"
"1614","0.7774662841707594","0.7715115371654545","0.7843739404248412"
"1615","0.7776512218320641","0.7714794830188589","0.7845052034719288"
"1616","0.7777770095369061","0.7715564931309264","0.7846083902703328"
"1617","0.7778983805019603","0.771893651767491","0.7845600055636897"
"1618","0.7780600801290536","0.772231967214495","0.7847299217037821"
"1619","0.7781419014769448","0.7724312083571602","0.7845461883868687"
"1620","0.7781926353950442","0.7728249584841699","0.78436845922913"
"1621","0.7782375251828701","0.773286090597329","0.7841549644366873"
"1622","0.7782805855636644","0.7733222584551066","0.7839533363471511"
"1623","0.7783449472198218","0.7731481987205638","0.7837095621836717"
"1624","0.7783817067323204","0.7730098110617237","0.7833931615431575"
"1625","0.7783521639125753","0.7729308568035821","0.7829915402016232"
"1626","0.7782949898050444","0.7728743445669086","0.7823460517843542"
"1627","0.7782710230223193","0.7729610171009701","0.7817483681136642"
"1628","0.7781701616222828","0.7729345518299507","0.7807837606245402"
"1629","0.7781270398232645","0.7730069904294942","0.7805656535399883"
"1630","0.7781118648028575","0.7732361485313144","0.7806373847395214"
"1631","0.7780847947019918","0.7733975103076567","0.7808533183929646"
"1632","0.7780858826812874","0.7736628209068033","0.7814838166416667"
"1633","0.7780640855542091","0.7738742732581401","0.78204579754316"
"1634","0.7780054846324095","0.7740671499629455","0.7825013465969555"
"1635","0.7779967402713933","0.7741930415539056","0.7830265858562656"
"1636","0.7780436809072944","0.7741377901272286","0.7834845936638537"
"1637","0.7780514185652051","0.7739879075572726","0.7837171030252315"
"1638","0.7780755528217902","0.773882554077403","0.7839059829492794"
"1639","0.7781376452245541","0.7737354715632784","0.7841281308815832"
"1640","0.7782686994118903","0.7735588743582031","0.784418569501113"
"1641","0.7784224390155117","0.7734188362307417","0.7845700388173624"
"1642","0.7785909958221577","0.7732513545059901","0.7845854700337704"
"1643","0.7787571194509637","0.7731950677676145","0.7846922854726892"
"1644","0.7789144614151666","0.77306498206535","0.7847659859803782"
"1645","0.7790738167215878","0.773003970800018","0.7848062988972259"
"1646","0.7792991240092657","0.7733787331665664","0.7848874336696149"
"1647","0.7795303521149034","0.7735385928968468","0.7849003825137352"
"1648","0.779760385386386","0.7736674637462936","0.7849139479186361"
"1649","0.7799609095744823","0.7738498718487499","0.7852452590912004"
"1650","0.7800900615461054","0.7741418422395512","0.7856115680849748"
"1651","0.780221432720789","0.7745028639364274","0.7859104579220361"
"1652","0.7803033658894944","0.7749277354661483","0.7862346293812533"
"1653","0.7803862389189046","0.7753649100955057","0.7864260709258273"
"1654","0.7804719844596117","0.7758569752797362","0.786742561844953"
"1655","0.7805210556334912","0.7763561342448613","0.7869898193443678"
"1656","0.7805014305070607","0.7764407998623258","0.787238703358019"
"1657","0.7804992179680256","0.77666096169704","0.7874613258600895"
"1658","0.780538204411062","0.776713518501668","0.7876497287006289"
"1659","0.7805586090960167","0.7766337085389072","0.7878390361143505"
"1660","0.7805200380358331","0.7766051468862752","0.7879438519877078"
"1661","0.7805087555567372","0.7766031683547072","0.7880925392638887"
"1662","0.7804712743270904","0.776469584420565","0.7881687808451661"
"1663","0.7804478851364587","0.775888083988836","0.7882953352069286"
"1664","0.7804428090276371","0.7752816036893605","0.7883424422779242"
"1665","0.7804611176898365","0.7747577295865739","0.788358094678742"
"1666","0.7804868523524673","0.7742625410184041","0.7883544516322313"
"1667","0.7804952463448015","0.7740724132057691","0.7882097686721476"
"1668","0.7805487659794967","0.7743879258337681","0.7880955306351873"
"1669","0.7806630411105184","0.7748462657414811","0.7879573820523393"
"1670","0.7808060070351996","0.7754421025128488","0.7879661700076988"
"1671","0.7809012295315862","0.7759542854639269","0.7879118172864059"
"1672","0.781050726215825","0.7758411310016994","0.7877875928411322"
"1673","0.7812168618753811","0.7753531973631017","0.7876891158995583"
"1674","0.781363204469816","0.7748102058002554","0.7876241507739747"
"1675","0.7814969573583843","0.774127227346793","0.7876638627101772"
"1676","0.781628104870681","0.7736588473415664","0.7876730858861788"
"1677","0.7818144220253591","0.7734384305063151","0.787934204219242"
"1678","0.7819598272234421","0.7735385129413194","0.7881137363180989"
"1679","0.7820573131419909","0.7738074531852418","0.7881319595757419"
"1680","0.7821354567489771","0.7738808631844803","0.788131246028687"
"1681","0.7822033759599558","0.774064314701992","0.7879834819612609"
"1682","0.7822738704405625","0.7742100207819854","0.7879426369978393"
"1683","0.7823246379059418","0.7743660005888438","0.7879291817138069"
"1684","0.7823616821309687","0.7745315918894601","0.7880812979534823"
"1685","0.7823539672570557","0.7748526893112998","0.7883959371568944"
"1686","0.7823240334101451","0.775094187743298","0.7887187675032855"
"1687","0.7822531526849753","0.7752298077380712","0.7890620870705574"
"1688","0.7821214631884913","0.7750694340791848","0.7893965749875232"
"1689","0.7820229736540627","0.7749255880609918","0.7897802524697474"
"1690","0.7819615717352849","0.7750961852695964","0.7901164998685208"
"1691","0.7819099582900743","0.775305623413738","0.7903876165182395"
"1692","0.7817980870399639","0.7755363071421788","0.790685671655644"
"1693","0.7816014749454427","0.7756169529351888","0.7910802934913165"
"1694","0.7814366074403679","0.7757270656815389","0.7914964302443181"
"1695","0.7813747669328546","0.7758804038088857","0.7920470590470648"
"1696","0.7813152385406498","0.7761005871400791","0.7925367243263067"
"1697","0.7813279588332547","0.7764302868289593","0.7930890264061534"
"1698","0.7814195231887704","0.7766805577961868","0.7936309443494524"
"1699","0.781500248744553","0.7763349571062593","0.7941089367285594"
"1700","0.7815952317979487","0.7762056664867324","0.7946550263222774"
"1701","0.7817755570331895","0.7761394485801353","0.7952765300810892"
"1702","0.7820185833882565","0.7762561263140051","0.7958252095889222"
"1703","0.78234677281139","0.7765369640961437","0.7964104961066211"
"1704","0.7826908067251104","0.7770092833598967","0.7969926595449865"
"1705","0.782997543985199","0.7774009882414277","0.7975078963746957"
"1706","0.7833568894803752","0.7778768154169606","0.798107744856822"
"1707","0.7836431445294353","0.7781338904564449","0.7985082289626766"
"1708","0.7838871494001663","0.7782700999420663","0.7987680359209643"
"1709","0.7841009103431346","0.7784941939864283","0.7987753488343091"
"1710","0.7843518771822973","0.7785691141041482","0.7987752874181036"
"1711","0.7845403962166551","0.7786168680729472","0.7987411002111795"
"1712","0.7846810130761259","0.778612492044998","0.7986376030135663"
"1713","0.784798625982653","0.7785752045548258","0.7984782335496976"
"1714","0.7849056661607948","0.7785319360348323","0.7983188364549876"
"1715","0.7849545223638336","0.7784687927157273","0.7980987371475662"
"1716","0.7849962788907929","0.7783856314636928","0.7978642598319527"
"1717","0.7850227163085303","0.77845880404092","0.7977790685730612"
"1718","0.7850436015805586","0.7784986392058096","0.7978442970158446"
"1719","0.7851102875074277","0.7786697156034369","0.7981316405183293"
"1720","0.7851434418703255","0.7785915209753806","0.7984003819081387"
"1721","0.7851601464029716","0.7783637465370415","0.7987215976317426"
"1722","0.7851893283258538","0.7782420533071956","0.7991176927849873"
"1723","0.7851937430085412","0.7781266614192239","0.7995112618475138"
"1724","0.7851713251839214","0.7782391865037038","0.799914259839554"
"1725","0.7852102796175165","0.7787766559929079","0.8003740689292653"
"1726","0.7852277363046113","0.7793408775599251","0.8007697387216169"
"1727","0.7852500442490433","0.7793141748240274","0.8011304832403066"
"1728","0.7853334207682836","0.7794329789773586","0.8015331473108475"
"1729","0.7854035772423158","0.7795585933701212","0.8019193025915191"
"1730","0.7854653501517669","0.7792667431113403","0.8022548553848055"
"1731","0.7855151872916531","0.7787337180298249","0.8025392006916111"
"1732","0.7855631293125271","0.7781260093183396","0.8028579588201221"
"1733","0.7856222701602876","0.7774067086109874","0.803192781698516"
"1734","0.7856976866110406","0.776630558006125","0.803529960911252"
"1735","0.7857677432346468","0.7759326345544878","0.8038069277657666"
"1736","0.7858707699483325","0.7753600330238323","0.8041094923212754"
"1737","0.7859605479543347","0.7751675264019791","0.8042719001192776"
"1738","0.7860519598565447","0.7755863752791338","0.8042450242191985"
"1739","0.7861403771334722","0.7759426797578352","0.8043154136818079"
"1740","0.7862143557335137","0.7762921324545956","0.8043465227419622"
"1741","0.7862509682408773","0.7763975814159949","0.8043379996220941"
"1742","0.7863295348673495","0.777141475617397","0.8042157043852882"
"1743","0.786439071918126","0.7781683051071548","0.8041675724965056"
"1744","0.7865725666146184","0.7782010876130904","0.8039892017884099"
"1745","0.7867089171635936","0.7775596161349234","0.803917178773871"
"1746","0.7867684048331618","0.7768246113789817","0.8039204308687412"
"1747","0.7868001355702663","0.7763676274376387","0.8039737101205459"
"1748","0.7868065740112339","0.7759566549728256","0.8042176801435112"
"1749","0.7868163376342174","0.7756935020669165","0.8045474833228158"
"1750","0.7868441056925565","0.7752593808519899","0.8049545866336921"
"1751","0.7868999222726988","0.7750224749156054","0.8054060380414609"
"1752","0.7869035099554832","0.7750767018099152","0.8059107679152793"
"1753","0.7869035350198466","0.7750464572352542","0.8063583241059867"
"1754","0.786912828780423","0.7750479641863411","0.8069028789828864"
"1755","0.7869095322563144","0.7751887050422998","0.80732963193891"
"1756","0.7869418386303295","0.7753674667975144","0.807723967959957"
"1757","0.7869996714940684","0.7754604284600394","0.8082421962650489"
"1758","0.7870371941061609","0.7755140200328938","0.8087281700283866"
"1759","0.7871109130400721","0.775530244760857","0.8090854717802861"
"1760","0.7871659324001375","0.7757187665597428","0.8093830189645249"
"1761","0.7872498552302907","0.7760958021530772","0.8097267824080526"
"1762","0.7873947041706669","0.7763923697893144","0.8101351000389164"
"1763","0.7875765652963918","0.7768668903761132","0.8105547827961191"
"1764","0.7877257683853912","0.7771723472805402","0.8109872742639644"
"1765","0.787876874291443","0.7774887289785288","0.8115512597843811"
"1766","0.7881106937780705","0.7777271321112221","0.8121358342670456"
"1767","0.7883070000356411","0.7782462750962125","0.8126100787095306"
"1768","0.7885189274789353","0.7784260344931853","0.8130959793335326"
"1769","0.7886861571432293","0.7781831622803662","0.8136214949259776"
"1770","0.7888091180918837","0.7783982586130513","0.8141776994924889"
"1771","0.7889760709930325","0.7792650711339811","0.8146992158918404"
"1772","0.789135480639562","0.7795109520801203","0.8153148959740955"
"1773","0.7892357625131632","0.7794405244935665","0.8159049147708891"
"1774","0.7893864188319561","0.7794612237033066","0.8165261624335692"
"1775","0.7895697278908307","0.7794201717603272","0.8171789456123895"
"1776","0.7896994736468063","0.7793944541577729","0.8178480216578331"
"1777","0.7899117087067837","0.7792803167946836","0.8185381568670724"
"1778","0.7901807843276243","0.7792138904310048","0.8192717974856335"
"1779","0.7905498392599898","0.7793163095830843","0.8200638295880136"
"1780","0.7909990436691585","0.7792997658252531","0.8207777803147481"
"1781","0.7913973255127458","0.7793032089082352","0.8215609225810955"
"1782","0.7917760647220151","0.7793366214498323","0.8222840303211111"
"1783","0.7921805560616961","0.7794466875075116","0.8231415014849804"
"1784","0.7925491569680411","0.7794736103685339","0.8239571713086358"
"1785","0.7928469489167668","0.7794861889878184","0.8244613346154485"
