"Step","env: TAXI - lambdas/Objective","env: TAXI - lambdas/Objective__MIN","env: TAXI - lambdas/Objective__MAX"
"900","0.05591686591797758","0.04261999848642445","0.07213392861483763"
"901","0.05577150863717373","0.04251347141424743","0.07230541714476535"
"902","0.05561543037292281","0.04244935992711172","0.07242879326653845"
"903","0.055450824340636404","0.04239584578648835","0.07253189582491487"
"904","0.05529314431080262","0.04236988115375069","0.07267649874574127"
"905","0.05512586835650819","0.042338416983471995","0.07282225531574041"
"906","0.05496878220077665","0.04227036739137944","0.07296447984502084"
"907","0.05481587879659441","0.042183850118047185","0.07313911079018681"
"908","0.05467433999740121","0.04209150404070465","0.07331691548816693"
"909","0.0545358527395442","0.041944178022908805","0.07347772432551494"
"910","0.054369067500923116","0.04176172189473319","0.07333410493936705"
"911","0.054197979551524125","0.041562821610043835","0.07319858147426889"
"912","0.054039170113895495","0.04132017969845776","0.07306552082633382"
"913","0.05388129638219037","0.041058239079399546","0.07296041371912107"
"914","0.05371333294971701","0.04077927851938503","0.07282276507275702"
"915","0.053535302396913474","0.04047499780663133","0.07265507232118264"
"916","0.05335555460607523","0.04020041466963211","0.07245108536528096"
"917","0.053162987467771816","0.0399390414737461","0.07223183207487588"
"918","0.052948556266467384","0.03970185050465137","0.07193833863028208"
"919","0.05276717544364985","0.03952110034300247","0.07163877193751729"
"920","0.0525851818295468","0.03937710307148413","0.0713181499894779"
"921","0.05239412274726032","0.03924075115314396","0.07089202379530588"
"922","0.052203039637268744","0.03914079382095817","0.07045553556379704"
"923","0.05202302593336402","0.03907297188360575","0.06998009337985092"
"924","0.05185573800221234","0.03900696541086152","0.06952097849145905"
"925","0.05170833927541384","0.0389707074777287","0.06910015604417497"
"926","0.0515571971883332","0.038928717632534575","0.06867055515014239"
"927","0.05141793526867568","0.03888836624712185","0.06825093205260573"
"928","0.05130432472685127","0.03883880548026195","0.06789445422659833"
"929","0.05114009049214504","0.038757557878854806","0.06755452151223845"
"930","0.05098035952731859","0.03871654656200086","0.06724243843782536"
"931","0.05081652217106967","0.038642445729706376","0.06696609672110256"
"932","0.05065813600111031","0.03853283139652763","0.06674548962360932"
"933","0.05049258126610716","0.038412415603354615","0.06657735324630672"
"934","0.0503340039900127","0.03828759926524393","0.06640867522206494"
"935","0.0501726241256378","0.03815281554540366","0.06624825845675288"
"936","0.0499978724366365","0.03801935934799061","0.06610381251072354"
"937","0.049825865247764035","0.03789079427498454","0.06591538142187733"
"938","0.049651002203444816","0.0377701086424302","0.06578291365016647"
"939","0.049483075036280535","0.03765277530882557","0.06555812890764749"
"940","0.0492965015738268","0.037500250681293874","0.0653133155936803"
"941","0.04912132181414404","0.03738210417851655","0.06512868400250767"
"942","0.048938936429933313","0.03730720368243494","0.06489569591239795"
"943","0.04877055983690689","0.03724467309745077","0.06465219717404369"
"944","0.048596698835508136","0.037204079278535675","0.06442613344892846"
"945","0.048411402424742817","0.03717043909842454","0.06413587432371536"
"946","0.048239230557306376","0.037134464477728384","0.06383540139375965"
"947","0.04805526379639794","0.037050182778708356","0.06358496876510528"
"948","0.047870472353168735","0.03695597513013222","0.06327653050686433"
"949","0.0477008390901539","0.0368288779893629","0.06306723014004141"
"950","0.04755350765155283","0.03672571039124298","0.06285885160933241"
"951","0.047408270650302696","0.036613670895258243","0.06265852784236"
"952","0.04726157433496507","0.03650593365537871","0.0624922536593138"
"953","0.047112959624735856","0.036379142053249956","0.06235419386469728"
"954","0.04696944127156322","0.036252761187596155","0.06221265975510355"
"955","0.046837597747393635","0.03612892691275135","0.06213493128850498"
"956","0.04671045184621346","0.03601840415816673","0.06209017604898553"
"957","0.04658341547684907","0.03595034863344416","0.06202487047274158"
"958","0.04646013390526539","0.03589162215774074","0.06198092210878928"
"959","0.046329450780006436","0.03587263653201061","0.061884599602607934"
"960","0.046202583936818205","0.03586553734098226","0.06177936814754536"
"961","0.046084377912098885","0.035856246291153415","0.06165182685447911"
"962","0.04597022909426729","0.035842625127089064","0.06151917032205187"
"963","0.04585115324065418","0.035789329760167056","0.061382763850785324"
"964","0.04571496355969725","0.035716066966693806","0.061161636682555254"
"965","0.04556677725612436","0.03561370393940295","0.0608644277622432"
"966","0.04541006683553175","0.03549076746533008","0.06050109327658124"
"967","0.04525745351909641","0.03536357365509354","0.06013907787208186"
"968","0.045095564251536345","0.03519872321821962","0.0597730537567803"
"969","0.04493055003984052","0.03503712088573986","0.059401875971319566"
"970","0.044757711571201356","0.03483677540607021","0.059021107212247"
"971","0.04457090376967803","0.03465326446030068","0.05866298376797125"
"972","0.04438536854423806","0.03445706383902869","0.05829950702826062"
"973","0.044207805461690994","0.03430475228226678","0.057884330801308524"
"974","0.044041520087185766","0.03416441649105023","0.05752313332663111"
"975","0.0438917787489311","0.034038609313282786","0.0572389394311705"
"976","0.043759086576262124","0.033916600011390984","0.05703030977992842"
"977","0.043641409681580805","0.0337737452002322","0.05684052744477794"
"978","0.04351913518053252","0.03363033441493877","0.05661522437493401"
"979","0.04340363595326742","0.03346139422842981","0.056413291672863936"
"980","0.04327935160215399","0.033315928032023184","0.056194137636109205"
"981","0.04314970702844773","0.03315448513245826","0.05596816461843794"
"982","0.04301214289676066","0.03300698959851199","0.055757686567751756"
"983","0.04287784512723614","0.03283961048969628","0.05561455555861505"
"984","0.04274610179660581","0.032671057229610785","0.055487206971701564"
"985","0.04259917541681562","0.032504912676332036","0.055237897679685996"
"986","0.042450695520211974","0.03232712537099839","0.054991977425454905"
"987","0.04229267049745331","0.03215306076095263","0.054748065447962915"
"988","0.042152794850477994","0.032006650131591825","0.054560576481644"
"989","0.04201445048746498","0.03187723210650069","0.05437816804967742"
"990","0.04187247021541714","0.03175465241571237","0.0542347296849355"
"991","0.04174337736656354","0.03164820427729037","0.054081912980705936"
"992","0.04162557539791695","0.031511701054864394","0.0539445065768365"
"993","0.04149439489554908","0.03140824617624321","0.053776443200724215"
"994","0.04136202473475886","0.03131154597251067","0.053624468977037994"
"995","0.04123608670115197","0.031225524382051204","0.053576751954151625"
"996","0.04109717513448305","0.031148375284896352","0.053480980278923174"
"997","0.04095499854776913","0.031086539371017404","0.05335758575130149"
"998","0.04080548835714062","0.031012123656955423","0.05323052533551746"
"999","0.04065456411066605","0.03092890513494948","0.053095862869182046"
"1000","0.04052078458855442","0.030817294386994213","0.052964092059216164"
"1001","0.04038482093359621","0.030708746100474783","0.05281927235700838"
"1002","0.04025580871854966","0.03063035274332394","0.05266857908181454"
"1003","0.040138845897404477","0.030503498087859612","0.05253316484252852"
"1004","0.04002839952413965","0.030374637555718658","0.052396216145356674"
"1005","0.039925103505083465","0.030232248069173392","0.052273605165671644"
"1006","0.039837230901301895","0.030098832410553767","0.05219371867376535"
"1007","0.039743396034134924","0.029951757745558333","0.052076608257252396"
"1008","0.03964487986176914","0.029822591116906296","0.05187602666722857"
"1009","0.03955063021577","0.029683396820062945","0.051709340835900196"
"1010","0.03944318962539918","0.029577938661829246","0.05149646861811908"
"1011","0.039344731974787925","0.0294616031394067","0.05128923485126019"
"1012","0.039232568241035694","0.029338293479987843","0.05108336148057726"
"1013","0.03911239656853031","0.029258519711534692","0.05088198818529686"
"1014","0.038984428627739515","0.02918047357495779","0.050680904698515196"
"1015","0.03885586004636522","0.029120606638906327","0.050444763340858706"
"1016","0.038722991440589355","0.029067118573397676","0.050209601720490785"
"1017","0.038588693230154236","0.029016953269436412","0.05000626469584977"
"1018","0.03846418332706218","0.028963885626555896","0.04990486345885131"
"1019","0.03833336945524197","0.02893182095080505","0.04979692628178864"
"1020","0.038208234465510985","0.028874093752090064","0.04974537666578819"
"1021","0.03807962134827671","0.028826534491435865","0.049699963570381964"
"1022","0.037955033776940206","0.02875401365478371","0.04964001893002739"
"1023","0.03783418566404244","0.02867075014124402","0.049591784045300874"
"1024","0.03770217733119542","0.028561968329626253","0.0494781754097844"
"1025","0.03756959808814809","0.028454709201794822","0.04938291358974358"
"1026","0.037429080664585467","0.02832075538581149","0.049231491202546815"
"1027","0.03729331389922146","0.02818681467586741","0.04905456865434788"
"1028","0.037151808845350125","0.028050663290218065","0.0488301096730592"
"1029","0.03702089605075969","0.027929958202814777","0.04859279155950253"
"1030","0.03689636532742644","0.027836086887149506","0.04835140835130241"
"1031","0.03676968347048889","0.0277415931570154","0.04810704411358734"
"1032","0.0366475929965776","0.02765368825506027","0.04785064273797583"
"1033","0.036516716268033225","0.027560699854396804","0.04757785278308767"
"1034","0.036398295688908865","0.027469941563420426","0.04734956311150063"
"1035","0.036271378782606986","0.02736549525819756","0.04713838163214255"
"1036","0.03615698396744956","0.027271044799629156","0.046937477628798914"
"1037","0.03604415092902884","0.027173030668295843","0.04679753448589991"
"1038","0.03593360542375157","0.02708122490861775","0.04669459391933321"
"1039","0.03581535612246115","0.026979636455126944","0.04652904867487915"
"1040","0.03568527328637163","0.026858755657822662","0.04634255333400333"
"1041","0.03554415885770321","0.02672081015163463","0.0461727958649556"
"1042","0.03538110913630585","0.02658311928373815","0.04600484480113555"
"1043","0.0352356100840361","0.02646481185782728","0.04583519655756072"
"1044","0.0350793594483388","0.026352270439997622","0.04564935609384971"
"1045","0.034932156769855484","0.02624173304555939","0.045460253059561306"
"1046","0.03478238272108189","0.026150049983917813","0.04529240294813612"
"1047","0.03463818240616514","0.026078504360913985","0.045112143261753196"
"1048","0.034495989272659386","0.025999588175175337","0.04494083513954138"
"1049","0.03436274031481704","0.025915903467199495","0.044817756934874844"
"1050","0.034236608238975855","0.025834879936363547","0.04471853975860624"
"1051","0.03412110888595665","0.025771855841391467","0.04460160812195778"
"1052","0.03403067525878009","0.025733148842353025","0.044512200115404334"
"1053","0.033937441239982116","0.025693809167879996","0.044429179157867336"
"1054","0.033852545115981326","0.02566410595535795","0.04436921803080039"
"1055","0.03377099760048321","0.02562881719205704","0.04427140841948433"
"1056","0.0336902919156913","0.025557344830590877","0.04417980001114513"
"1057","0.03361855195595171","0.02548178370163278","0.04409230858366019"
"1058","0.03354390119802405","0.025407579220119318","0.044002026247717416"
"1059","0.033462131491954","0.025340031812935072","0.04389702841200622"
"1060","0.033387285065650474","0.025277634738786924","0.04375640339191562"
"1061","0.03331085517097247","0.025213862320482665","0.04358485440047064"
"1062","0.03322400496592011","0.025132226825224386","0.04341298959283363"
"1063","0.033137291628492924","0.025040534103711886","0.043249372823165315"
"1064","0.033053454072387245","0.024952871016838726","0.04309149251127992"
"1065","0.03296225047051329","0.02487618986592802","0.04296773928736704"
"1066","0.032865955603581354","0.024833540086278146","0.04285080485638278"
"1067","0.03275243270029167","0.02479455277777349","0.042710250699145774"
"1068","0.03264693332691885","0.024758496235436148","0.04255744239636155"
"1069","0.03254756775522582","0.024732236449141076","0.04243057752111345"
"1070","0.03244496641321183","0.02471170317420742","0.04233731653111884"
"1071","0.03234033106230101","0.02466896051675557","0.04224456741435091"
"1072","0.03223627101013624","0.02463563420673022","0.042089855461686254"
"1073","0.03213189474518989","0.024613005596437174","0.0419333930362907"
"1074","0.032031825575078485","0.02458200995738654","0.04178423984626922"
"1075","0.03193747321267751","0.024545425271444467","0.04162546496665244"
"1076","0.03185034695598415","0.024502976243740867","0.041474645714055666"
"1077","0.031768710242272444","0.0244530038945009","0.04131973460035238"
"1078","0.03168132591450783","0.024390984130986938","0.041143457421933136"
"1079","0.03158827473943787","0.024315279240061785","0.040923005983829745"
"1080","0.03149004903586601","0.02423544641510232","0.04069025368151989"
"1081","0.031401378150184775","0.024178775340643433","0.04050731749710693"
"1082","0.03132232332172834","0.024124997554369743","0.04036142266575457"
"1083","0.031244682492771507","0.024066775958299803","0.040164089598518686"
"1084","0.03116313203474456","0.024011432460485045","0.03994053550323252"
"1085","0.031080460723332044","0.023951875512004513","0.039720959066523266"
"1086","0.03099180589398995","0.023877057348425917","0.0395036793954307"
"1087","0.030901337011006218","0.023794713701339607","0.039300410318102164"
"1088","0.03081116851358967","0.023701975620352395","0.039132818790325354"
"1089","0.030723008859239436","0.023615283007336556","0.03902077454434781"
"1090","0.030632978849353554","0.02350938939282798","0.038925245651893196"
"1091","0.03054174080289116","0.02340179922599199","0.03879893866294142"
"1092","0.03043799886777517","0.023264889454966794","0.03866949459675091"
"1093","0.030334469391851686","0.02312870281053049","0.038585502291316486"
"1094","0.03023184040144348","0.022995922572304574","0.03851898529349759"
"1095","0.030134217523495672","0.02287050756841948","0.0384670589020863"
"1096","0.030041701858240448","0.02276344381110081","0.038413488471460346"
"1097","0.029951151753678212","0.02265302221169949","0.03837952918727523"
"1098","0.029865629625858047","0.022569948121335472","0.038345605397410665"
"1099","0.02977636930835047","0.022480047480143102","0.03830886834973374"
"1100","0.02968854689915328","0.022418376608250943","0.03825143458640993"
"1101","0.02960038786078592","0.02235663571108713","0.03821780909840178"
"1102","0.029524242142449232","0.02232235915240831","0.038208152456428446"
"1103","0.02944442518834517","0.022287418682897648","0.038198441770817146"
"1104","0.029353688810358464","0.022256050539997844","0.038154523631694616"
"1105","0.02925820312571406","0.022230834944224308","0.03810183272276064"
"1106","0.02915802684408992","0.022206464200826247","0.038042783780320256"
"1107","0.029063622329603456","0.02218072474485573","0.03796665244572162"
"1108","0.028966708316432936","0.02215486531074195","0.03787839272370304"
"1109","0.02887129277562859","0.022144834889687437","0.03775238822387887"
"1110","0.028777385368428682","0.022115020353145547","0.03762285909182091"
"1111","0.028683873927879827","0.022065189221565192","0.037482764998609926"
"1112","0.028586999945434084","0.022013155560292215","0.037345702832883854"
"1113","0.02849099809306114","0.021955679288418836","0.03720033709612903"
"1114","0.02841540559889737","0.021902543256402958","0.037086007040919966"
"1115","0.02834019794443397","0.021842735301834677","0.03697507415976738"
"1116","0.028269733662031137","0.021782293730866365","0.03687191570252746"
"1117","0.028203446554853795","0.021742413856058143","0.03678235812694096"
"1118","0.02813765472124618","0.02168387397342323","0.03670078521153533"
"1119","0.028077379641342083","0.021621757089879543","0.0366370781903563"
"1120","0.02801850872758376","0.02156551931561097","0.03658501993843305"
"1121","0.027951652729241043","0.021526236680947504","0.03652431957921215"
"1122","0.027888023853978115","0.021465491399774807","0.036462776295131734"
"1123","0.027817606907353975","0.02141223143989128","0.03638422302944116"
"1124","0.02773246449716254","0.02133648853416419","0.036317733313593524"
"1125","0.027649531564045277","0.021269369950327487","0.03625117869858204"
"1126","0.027563004072135196","0.021167616383092357","0.03616601673910075"
"1127","0.027466704266412362","0.021051876514054896","0.036080015747930794"
"1128","0.02736755652235844","0.02095468363437935","0.03599746813899648"
"1129","0.027258791048643677","0.02083888060841438","0.035924635167569434"
"1130","0.027151171907738757","0.02071179130436854","0.035863135976104826"
"1131","0.02705020479522624","0.020583851267190943","0.03582359759903173"
"1132","0.026949165889857258","0.02047379773541601","0.03576495040905057"
"1133","0.026851094645381286","0.020364221351983004","0.035734344116184306"
"1134","0.026762098816544795","0.020272744198820653","0.035702044499854015"
"1135","0.026667186834086344","0.02017854438962877","0.035642015774419285"
"1136","0.02657428838567748","0.020118920891230192","0.03560411201759275"
"1137","0.026484620082444288","0.020069324441114023","0.03555228144462377"
"1138","0.026401219889179622","0.02001994778168513","0.03546252212270841"
"1139","0.026319287089678994","0.0199903894407698","0.03536103555176179"
"1140","0.026233271126882195","0.01998058376491815","0.035219427284792375"
"1141","0.026148375458064747","0.01997573907039784","0.035076711786010704"
"1142","0.02606135444952698","0.01997546911271814","0.03495039937385875"
"1143","0.025979145958971318","0.01997553010441691","0.034819331476770035"
"1144","0.025897402354952782","0.019973794301778647","0.0346574616045148"
"1145","0.02581392413902901","0.019964046600970432","0.0344884453391117"
"1146","0.025731477240801177","0.019935507818287835","0.034286837995684376"
"1147","0.025652938520721487","0.019899386530216813","0.03407908120124478"
"1148","0.025573711698331964","0.01984583713834673","0.03390770043685496"
"1149","0.025504823396393567","0.01976790145089076","0.03376419218573702"
"1150","0.025442252019420346","0.01968085358404875","0.0336565032712096"
"1151","0.025380485251352048","0.01958570495924001","0.033539494960763784"
"1152","0.02531579170042448","0.019465040790804952","0.03342621194850328"
"1153","0.025254092639539334","0.01933444952612435","0.03331937908742022"
"1154","0.02518731279736145","0.01920370693948404","0.033235095439737766"
"1155","0.02512359839115099","0.01908154414179021","0.03316512651750122"
"1156","0.025058508790880462","0.018973605555679167","0.03311988695113261"
"1157","0.024992320347200506","0.01887286769692413","0.03309845860524925"
"1158","0.024922494059922053","0.018789087241025473","0.0330744421069212"
"1159","0.024849953956883976","0.018728591941465693","0.03302769061702102"
"1160","0.024776359319456584","0.018679610105107016","0.0329751211476217"
"1161","0.02470148773333488","0.01863770912195494","0.03291347117113658"
"1162","0.024631862398498152","0.01862858585599327","0.03283804403922166"
"1163","0.02456361901385131","0.01862933923287396","0.032766383619349936"
"1164","0.024498032812769084","0.018621371574727968","0.03268961775466695"
"1165","0.02443428136500673","0.018616470322163858","0.03260393876151442"
"1166","0.024367008079373573","0.0186080295033488","0.03249066036864894"
"1167","0.02429417462082128","0.01858354237858594","0.03235337045284981"
"1168","0.02422400151620742","0.018557002103893227","0.03220488411579334"
"1169","0.024145138084188143","0.01851653293149104","0.03200863075812465"
"1170","0.02406882532241522","0.018456126476352756","0.0318134369587187"
"1171","0.02399383000690824","0.018396377206652197","0.03164125117258856"
"1172","0.02391658417316521","0.018325528558655074","0.031457340481237765"
"1173","0.023837248918520213","0.0182572078500734","0.03126627817264618"
"1174","0.023755795813881046","0.018191554650800655","0.031055159429146304"
"1175","0.023674814886163287","0.018117731802608103","0.030857783944877957"
"1176","0.023593771709030813","0.018040832443277085","0.030648440957902093"
"1177","0.023514092654166423","0.017977550070251445","0.03041601431003115"
"1178","0.023433351060618952","0.017913632580331983","0.03018664749768645"
"1179","0.023362151827717798","0.017863324128208912","0.03002252206873669"
"1180","0.023290146852166703","0.017816275959920903","0.029867280011531765"
"1181","0.023220809902830646","0.017770750391871853","0.02969039704095818"
"1182","0.023156420250284783","0.01773562862149432","0.02953626335745457"
"1183","0.023086180759166658","0.017696201834254972","0.029382847232583192"
"1184","0.023016562310146878","0.017633628090868946","0.029261019397444174"
"1185","0.02294675419541627","0.01756929872069227","0.02914271836067916"
"1186","0.022878744359579206","0.017505051285179596","0.02905067073603075"
"1187","0.02281406533069054","0.01744471604272351","0.02899609357768014"
"1188","0.022740217033620905","0.01736972014211585","0.028919869050806513"
"1189","0.022663749317986485","0.01728857791080882","0.028813286663092706"
"1190","0.022582890371672132","0.017212156992736535","0.02868987100571892"
"1191","0.022503748002009355","0.017126699306882653","0.02857838217923309"
"1192","0.022418014673875466","0.017036037882069963","0.028456606714715046"
"1193","0.02233899623671806","0.016948700240200627","0.028341385838684122"
"1194","0.02225189929308748","0.016894186969626128","0.028210113099497492"
"1195","0.022166887031471003","0.0168474598284144","0.028083805682659713"
"1196","0.02208026743167902","0.016802392299431892","0.027948209998491447"
"1197","0.021990186626428206","0.016746667646221226","0.027815024776436652"
"1198","0.021906435808758867","0.01669945712345298","0.027697216480315062"
"1199","0.021827335709001364","0.016660205587838935","0.027611163378412625"
"1200","0.02175531636705142","0.01662955042166902","0.027541065535060853"
"1201","0.021678039836194832","0.016604962020418747","0.027464225199945805"
"1202","0.02160713153918965","0.016576112978272366","0.02739088131522809"
"1203","0.021533541016165152","0.016548096679846587","0.027296258294550915"
"1204","0.02146812557693239","0.016521633496756755","0.027219628478345453"
"1205","0.021397574874053173","0.016487686510866705","0.027119927201931023"
"1206","0.021335489412604967","0.01645805998875573","0.02704736949723028"
"1207","0.021276890364171373","0.016429529872798956","0.026958184587984355"
"1208","0.021221999802276303","0.016407759663043673","0.026853891092016375"
"1209","0.021157195170531995","0.016368418008697278","0.026696418108786125"
"1210","0.02108823035824863","0.01632891250487708","0.02652016771206048"
"1211","0.021024122912382606","0.016292425823677886","0.0263562763894904"
"1212","0.02094963924929908","0.016258863768609595","0.026182605018789926"
"1213","0.0208789712933674","0.01622375893262508","0.026030330245106318"
"1214","0.020813963514894035","0.016182732642534396","0.02587554662547686"
"1215","0.020749095631170292","0.01614794537891421","0.02573808247148518"
"1216","0.020681178792550558","0.016119009620342226","0.02557615975501029"
"1217","0.02060673714028952","0.016077288992065297","0.025418985789796508"
"1218","0.020525941380008676","0.01602222957337174","0.025292981788228336"
"1219","0.02045241399063907","0.01598444609011012","0.02521301734199988"
"1220","0.020378109545003707","0.015950509823225368","0.025147931550294503"
"1221","0.020301171886635005","0.01590850007104054","0.02507313774160071"
"1222","0.02022842387083889","0.015867755015826126","0.024992619858765604"
"1223","0.020153641106256875","0.015820635303740855","0.02491559404432776"
"1224","0.020078902782412818","0.01577119448004826","0.024841363649753357"
"1225","0.020010642914136973","0.015722829819128294","0.024756955916078065"
"1226","0.0199374573884445","0.015652261639743398","0.024691345517313727"
"1227","0.01986674955494781","0.015599396747088627","0.02463817849564565"
"1228","0.019799619747647493","0.015557559821823039","0.024585857829257044"
"1229","0.019732905180091357","0.01550818718131521","0.024510028837031423"
"1230","0.019670239405678806","0.015458512142410225","0.02441576243732989"
"1231","0.019606836719979308","0.015414429651066644","0.024334256862606284"
"1232","0.01954258700671805","0.01537404521031522","0.024255526210592494"
"1233","0.019476697954817414","0.015318397320268538","0.024177086093165805"
"1234","0.019402853090516654","0.01526186939330155","0.024092448022916015"
"1235","0.01932521050628883","0.015202468856118992","0.023990596663664335"
"1236","0.019245328767730475","0.015164887522483706","0.02389204249390484"
"1237","0.019171336535605033","0.015129987533025349","0.023791799454865536"
"1238","0.01909947059587114","0.015090219563264968","0.023686150232436785"
"1239","0.01902748255157393","0.015046917602618217","0.023595920965255535"
"1240","0.01895670855490478","0.014994958563287787","0.023528336406834115"
"1241","0.018884813193433936","0.014932868396561223","0.023457684420259195"
"1242","0.01881974868978017","0.01486621294420311","0.023407983038468243"
"1243","0.01875641268713936","0.014820747734208632","0.023349571307449846"
"1244","0.018698455586865705","0.014784421441755296","0.023294191134047456"
"1245","0.01864376592967302","0.014750661174977404","0.02327933271212403"
"1246","0.018598198234268767","0.014715919405277101","0.02326708564122232"
"1247","0.018551155193067947","0.01468542138441554","0.02324315193523401"
"1248","0.018501208269423024","0.014662096071946856","0.023161902391874573"
"1249","0.018449730877068672","0.014624347734846862","0.023067402299734655"
"1250","0.018396123984530253","0.014589811338111975","0.02296645802387803"
"1251","0.018342777436982198","0.014551270459542666","0.022855755883892322"
"1252","0.018287427913071565","0.014513940436417211","0.022743570733918358"
"1253","0.018233452332642154","0.01447050870190284","0.022638250987125484"
"1254","0.018177920680352858","0.014388206693665419","0.022535139004091143"
"1255","0.01812292652240614","0.014295977280864841","0.022421923072705907"
"1256","0.01806352065460868","0.01420542523744251","0.02229018290575341"
"1257","0.018001863210876923","0.014103737571554144","0.02217570902162505"
"1258","0.017946231831733765","0.014003470410379177","0.022122186894564095"
"1259","0.017893057422143897","0.013926769807266454","0.022091428262516692"
"1260","0.017840160667786008","0.013847938942849879","0.022067303849364995"
"1261","0.0177898102897123","0.013785213902571467","0.022042517715663245"
"1262","0.017734935475819495","0.013722255064036836","0.022018616600534228"
"1263","0.017678929097183122","0.013662642465010392","0.021996807363957403"
"1264","0.01762864382154555","0.013639073501619569","0.02197597472289549"
"1265","0.01758094396570244","0.013626936387693415","0.021954957160258283"
"1266","0.01753618953468305","0.013601407216152137","0.021946189133764452"
"1267","0.017494928287733448","0.013585089247947445","0.021928072886123147"
"1268","0.017446994747304972","0.01356403622856413","0.021903382683418956"
"1269","0.017398619122868508","0.013544249958373344","0.021849398134471527"
"1270","0.017345184189421003","0.013525837016037453","0.02178067974436667"
"1271","0.017295484012576016","0.01350399251528963","0.02172724395179903"
"1272","0.017252349720641713","0.013483807137324472","0.021675302562150757"
"1273","0.01720216992082966","0.013451306081007988","0.021616946428130793"
"1274","0.017145760087723817","0.013407916927171708","0.021558856901033107"
"1275","0.017085826666520865","0.01336496697192778","0.021505291137868116"
"1276","0.01702358796278817","0.013328105673308837","0.021421571897785187"
"1277","0.01695682890200455","0.013269831013372915","0.021337101774354016"
"1278","0.016892695221595568","0.01320704418906275","0.0212499078788617"
"1279","0.016829562481584275","0.013137738063825287","0.021183676875212998"
"1280","0.016764770358676944","0.013062346056391012","0.021105841565318723"
"1281","0.01669577082598813","0.012980653709650127","0.021029515995993536"
"1282","0.01662422286297486","0.012894905950303896","0.02095059488022209"
"1283","0.016558236283194673","0.012819343410130794","0.02086336648856756"
"1284","0.016493228955500917","0.012752057268264378","0.02076590449139783"
"1285","0.016426478262770532","0.012680355503812147","0.02065532593466613"
"1286","0.0163630501257542","0.012614024005385579","0.020572508686636574"
"1287","0.016303263000750506","0.012564834000557728","0.020497720128739058"
"1288","0.01623816349868926","0.012510380116008774","0.020429905807040818"
"1289","0.016171440065533803","0.012450855310566007","0.020368710179571495"
"1290","0.016110639615205622","0.012403906391286737","0.02033271266585318"
"1291","0.01604513076708016","0.0123608286624629","0.020273700185790878"
"1292","0.01597774192593928","0.012308698979256703","0.02020786417958881"
"1293","0.01591104957694435","0.012244332817855648","0.02015613788721957"
"1294","0.015845566155448354","0.012183471255734785","0.0201024054610478"
"1295","0.015783084442176354","0.012117141321666762","0.020039920226216132"
"1296","0.015721296668297226","0.012051552289553142","0.0199776696236222"
"1297","0.015660123630638907","0.01198870134585953","0.019912896433661502"
"1298","0.01560233347034018","0.011936743615783856","0.019806660802533134"
"1299","0.015548237126706225","0.011894540317728958","0.019704266864261702"
"1300","0.015495605035664935","0.011848198775308547","0.019592084923154927"
"1301","0.01544795891592903","0.011807630036431413","0.0195005091925514"
"1302","0.015402173921726011","0.011783624070985507","0.01941010142057479"
"1303","0.015358699268439172","0.01177058481089131","0.019311897742754467"
"1304","0.01531868182134774","0.011755759068282875","0.019215361346432223"
"1305","0.015277690484685085","0.011749817979317347","0.01912404308739752"
"1306","0.01523598499908621","0.011739284402136459","0.019025320379284737"
"1307","0.015196998139483466","0.011723955213694426","0.018931147404044005"
"1308","0.015162646469172217","0.011708834784644092","0.018878935026779245"
"1309","0.015127719947563355","0.011695237605613269","0.018816516621543933"
"1310","0.015094848950236403","0.011684727622616279","0.01876062951110181"
"1311","0.015064526150513966","0.011673571753598328","0.018706406047233438"
"1312","0.015034473192970955","0.011660699260414934","0.01865202960877018"
"1313","0.014998714420664222","0.011646627980008789","0.01860328023218299"
"1314","0.014958078619689114","0.01163267304735326","0.018554517831550797"
"1315","0.014919968449996051","0.011613503744353779","0.018517825310083644"
"1316","0.014884329845561206","0.011594804707764925","0.018489166738702063"
"1317","0.01484661359053474","0.011575166212009345","0.018449347942351625"
"1318","0.014804601994749544","0.011551753574240214","0.018398755829083784"
"1319","0.014761898460027182","0.011518382518707288","0.018346871890678865"
"1320","0.014717638282869493","0.011484763912841792","0.01829686490098826"
"1321","0.014671770192114792","0.011448226208573244","0.018246861099074026"
"1322","0.014631076302385049","0.011412799536512436","0.018205013225978672"
"1323","0.014594889764251598","0.011382729082085118","0.01814448453462511"
"1324","0.014559736917428286","0.011353966326287981","0.018085413950963466"
"1325","0.014522639082380917","0.011326301319781915","0.018021775959237676"
"1326","0.014480900034106192","0.011289359474227812","0.017955863957646992"
"1327","0.014437342169659565","0.011250163258243748","0.017897848548768993"
"1328","0.014399220806791086","0.011213139654410502","0.017845499808951042"
"1329","0.014362675521020713","0.011179467153625468","0.01780489513937155"
"1330","0.014323183746987928","0.011141129265907528","0.01776009545141593"
"1331","0.014281421799839173","0.011104005266782636","0.017714076898784046"
"1332","0.014233791428941244","0.011064552545975222","0.01766486250171607"
"1333","0.014185336896897913","0.011017402589790616","0.017628134276233692"
"1334","0.014138871108394149","0.010962394353807631","0.017584906170601253"
"1335","0.01409416594360786","0.010912563524160479","0.017554113303317753"
"1336","0.014052078467281437","0.010874859543281991","0.01751924361926979"
"1337","0.014013548781158052","0.01084727705983643","0.017477996171667388"
