"obj_0","obj_1","obj_2","obj_3"
"17.440355605334044","15.176305478811264","16.367268219441176","17.279428107887508"
"17.447092602550985","14.061242035692558","22.084912978112698","11.15909825749928"
"17.4633641089499","14.273980702646076","21.503013558089734","11.832121932432056"
"17.49234790980816","15.217614904865622","18.219516113996505","15.325560626536607"
"17.499088992476462","15.319294674559496","18.91523099333048","14.49357155292062"
"17.520083044618367","15.335945833204313","18.997037909030915","14.367902654411736"
"17.526304282546043","15.21008492918685","18.46557695031166","14.962437967248261"
"17.53074634477496","15.513943246854469","16.077499497383833","16.909824482984842"
"17.55339095890522","13.70878613235429","14.118670538514852","18.99926733944565"
"17.559520856440066","15.192578936815261","16.215728080272676","16.805075887367128"
"17.563038042485715","15.278750842716544","18.947056315988302","14.464279839948285"
"17.56704336568713","15.516988079464063","16.330566818863154","16.644567554797977"
"17.572520087510348","15.17892045528628","18.984705663770438","14.402554712234997"
"17.601188800632954","14.89440178796649","16.662034794688225","16.802407220713793"
"17.624119304865598","15.180139903477393","18.738325610905886","14.646253326633014"
"17.62451646387577","12.563374910475686","10.818643173575401","21.730567460283638"
"17.6383844602108","15.27259311738424","16.276985178142787","16.34449489010498"
"17.652466950565575","13.463547593876719","12.28358125269413","20.51438306182623"
"17.67761770129204","12.260971931819803","24.892857637256384","8.13483680620324"
"17.726644397079944","11.78680448288098","25.26994807124138","7.664311503448989"
"17.738579389303922","15.04502970458474","19.460453583449127","13.917261217613705"
"17.748763832747937","13.377514967620373","22.459395585656168","11.03173408716917"
"17.76024975299835","15.103453257144428","18.611710506081582","14.69812497094157"
"17.764646698385476","15.145006128828973","17.268771491199733","15.91286273052916"
"17.76811373203993","15.01450746984221","18.873342341780663","14.49809633969795"
"17.78770634174347","14.40025537088979","21.323109891414642","12.059128224998712"
"17.860954519808292","15.035885428432374","18.140498339235783","15.068415327593684"
"17.918965680748226","12.842186927422881","11.883784702867269","21.125088552255182"
"17.951999651491644","14.79789908141829","19.421304101496936","13.899273729769048"
"17.95204244568944","14.188842654684558","20.314695581942797","12.886146756950765"
"17.987890999615193","12.983415235858411","23.65556123316288","9.26296738279052"
"17.996032936871053","14.034248586092144","20.45978949427605","12.931091285143047"
"18.038920421898364","15.105490031754599","17.96746103540063","15.029310187846422"
"18.092878497093917","13.642293806532399","13.139862728826701","19.28717808669433"
"18.098872320652006","14.712346726432443","17.090625110119582","16.47669071024284"
"18.104798688590527","14.44714542010799","20.740169043540956","12.848575384803116"
"18.10924234122038","14.971114024184644","15.986736344397068","17.050622251238675"
"18.11250943005085","14.75364631833043","18.365703455209733","14.999680795876776"
"18.195584962815047","14.891279147621244","18.188485702127217","14.883654279597103"
"18.30135836288333","14.302354559488595","19.441710460186005","13.45037154564634"
"18.31895734116435","14.831255179662257","18.284662592858076","14.667888303622604"
"18.329803428947926","14.751199706103653","18.572094842344523","14.52060914227739"
"18.329835650026798","14.805443535568193","17.95748832717538","15.043595969174056"
"18.3617158177495","14.426097665540874","18.650480636060237","14.936066009290517"
"18.38913595110178","14.792335929879918","18.14249668702483","14.888277097735553"
"18.389815215319395","14.790526842288672","17.961464086025952","15.040515639986843"
"18.404651878476145","11.938614899264648","12.057059155255557","20.61736236219178"
"18.44473846718669","14.300400459691883","19.35423489227891","13.268379426579923"
"18.457942923903467","10.656746787233278","10.376774785842718","21.935935021452607"
"18.468910372108223","9.649892063589432","7.516816960122669","24.214953866228463"
"18.477683466672897","14.110976091958582","15.279329538792371","16.969842112716286"
"18.478506433516742","13.185645593572408","14.157140764296054","17.99858464550227"
"18.50906021684408","14.237299302578904","19.349389176517725","13.102226137239485"
"18.512724817097187","14.515773382913322","18.918285700380803","14.295855991151184"
"18.541221007853746","14.685882081622259","17.91408215135336","15.126156161669641"
"18.557765528261662","14.466326579693705","17.260021088570355","15.743834448866545"
"18.612682310342787","14.117202708888799","18.15267916575074","14.493806786052883"
"18.633205365538597","14.444189226096496","17.703197184950113","14.99602524485439"
"18.636575984209777","14.501165184797719","18.133265658020974","14.853280049934984"
"18.64302005276084","12.97433659831062","12.401578798517585","19.200154411802068"
"18.678724569380282","14.42035734350793","18.118830992728473","14.755198889579624"
"18.725202693194152","14.438394564287737","17.761431684046983","15.061455848477781"
"18.72874940827489","14.349233429050074","16.163810916692018","16.841279341932385"
"18.76220248311758","14.316461865660049","17.053379459530117","15.429283514134585"
"18.79371850475669","14.101955193784088","16.674571946412325","16.136328048333525"
"18.80386484414339","13.555334419580177","14.213094015233219","17.892224373035134"
"18.86770808964968","14.193828640803694","16.660554713457824","16.179011143893003"
"18.870043732225895","14.122732790373266","17.126354084312915","15.820007190611214"
"18.90231090515852","14.22074373556301","17.929736102670432","14.494097955189645"
"18.998759436011316","13.928860063664816","15.169629271775484","17.438973989319056"
"19.069228892475365","10.457796916188672","8.93463025700301","22.859263675455004"
"19.099593404233456","12.722320686099337","12.47558130055666","19.55319966448471"
"19.10521038889885","13.964550691321492","18.420105421245097","14.28088692072779"
"19.11426671013236","13.561663787802681","16.459449143856762","15.908475184198469"
"19.14409028470516","13.684600149947219","20.19754490584135","12.556458152439445"
"19.15642519488931","13.512664056681096","14.65329037696123","16.986703056944535"
"19.159626049697398","13.893467792989686","16.09997132182121","16.922074056565762"
"19.32532513618469","13.608656364819035","17.83962560892105","14.477612780090421"
"19.346613137423994","13.809525391831993","16.397709307223558","16.549009157307445"
"19.351248714327813","12.652734047956764","14.431428504064678","18.20178123794496"
"19.43669665068388","11.19352248313371","12.259445802287665","18.378546730726956"
"19.445999145954847","13.01694845965132","20.53760699301958","12.511345348479226"
"19.45066647350788","13.016224941462278","20.077366861701012","12.531162528805435"
"19.499976263046264","12.727615576013923","14.268746945261956","17.53834877265617"
"19.50812694609165","12.911975598987192","20.346168978363277","12.729212779402733"
"19.538790466189383","13.594197896660935","17.121196436285974","15.35680186683312"
"19.641807358562946","13.349486322049051","17.185407455712557","15.612258913069963"
"19.867086230814458","13.304011975266839","17.414306536614895","14.950020207148045"
"19.919613346904516","13.029462337968871","17.32752028003335","15.33703403327614"
"20.015131851360202","11.09172166415141","13.195611959665548","18.650599386245013"
"20.02593286424875","13.172851734030992","19.468779039680957","13.512206394225359"
"20.045842943042516","12.779091785456986","18.656232069134713","13.724049254581333"
"20.273250861018894","13.003700085850433","17.57949121579528","15.204910982437433"
"20.416436001062394","12.668521225030071","15.88875739172101","16.617932323925196"
"20.512379070222376","9.59461439599283","22.819746961295603","8.512204498881474"
"20.516456285566093","12.38700522499159","17.00656067505479","15.477455892357975"
"20.55451089993119","12.378421243582853","16.666108582019806","15.264941492527724"
"20.582725188434125","12.45588741729036","18.717784392386676","13.895235659722239"
"20.928222729563714","11.433385725729167","14.293216886371374","17.86810711918399"
"20.970521385967732","10.768807554305532","13.58606845676899","18.458181359097363"
"21.064228005111218","12.230943450285121","18.451129890829325","14.11992173627019"
"21.074573011249303","11.604558090921492","14.919695128276944","17.10173932539299"
"21.42172724813223","8.12270681668073","9.37295615075156","20.603600762283897"
"21.575961234271528","11.354301449269988","16.70429607436061","13.613746228273959"
"21.607640954852105","9.736651850342751","18.59105880692601","10.559315896909684"
"21.877980724573135","11.22109904285986","17.159096945822238","14.323246234226971"
"22.144490458518266","9.002917839065194","12.538283217176796","17.398079533921553"
"22.490049140453337","9.925975172004547","16.435402964949606","14.958560449946672"
"22.927646752893924","7.28906490578549","22.232179228961467","7.482973672747612"
"23.430551019012928","8.838319199411199","19.388787178546192","10.998548937104642"
"23.93249833345413","9.131674538487568","15.916509231030942","14.509102071635425"
"24.278407534509896","8.847452335432171","16.8628924036026","13.44604724548757"
"24.560589991509914","8.304232232506246","14.495565307438374","16.027068213429303"
"26.919974534511567","5.7881419001705945","15.11670312181115","13.711676053944975"
"40","-50","-50","-50"
