"Step","env: CHICKENBANANA - ep_info/Chicken","env: CHICKENBANANA - ep_info/Chicken__MIN","env: CHICKENBANANA - ep_info/Chicken__MAX"
"1328","42","0","70"
"1329","35","0","70"
"1330","42","0","70"
"1331","42","0","70"
"1332","42","0","70"
"1333","42","0","70"
"1334","42","0","70"
"1335","42","0","70"
"1336","42","0","70"
"1337","42","0","70"
"1338","42","0","70"
"1339","42","0","70"
"1340","42","0","70"
"1341","42","0","70"
"1342","42","0","70"
"1343","42","0","70"
"1344","42","0","70"
"1345","42","0","70"
"1346","42","0","70"
"1347","42","0","70"
"1348","42","0","70"
"1349","42","0","70"
"1350","42","0","70"
"1351","42","0","70"
"1352","42","0","70"
"1353","42","0","70"
"1354","42","0","70"
"1355","42","0","70"
"1356","42","0","70"
"1357","42","0","70"
"1358","42","0","70"
"1359","42","0","70"
"1360","42","0","70"
"1361","42","0","70"
"1362","42","0","70"
"1363","42","0","70"
"1364","42","0","70"
"1365","42","0","70"
"1366","42","0","70"
"1367","42","0","70"
"1368","42","0","70"
"1369","42","0","70"
"1370","42","0","70"
"1371","42","0","70"
"1372","42","0","70"
"1373","42","0","70"
"1374","42","0","70"
"1375","42","0","70"
"1376","42","0","70"
"1377","42","0","70"
"1378","42","0","70"
"1379","42","0","70"
"1380","42","0","70"
"1381","42","0","70"
"1382","42","0","70"
"1383","42","0","70"
"1384","42","0","70"
"1385","42","0","70"
"1386","42","0","70"
"1387","42","0","70"
"1388","42","0","70"
"1389","42","0","70"
"1390","42","0","70"
"1391","42","0","70"
"1392","42","0","70"
"1393","42","0","70"
"1394","42","0","70"
"1395","42","0","70"
"1396","42","0","70"
"1397","42","0","70"
"1398","42","0","70"
"1399","42","0","70"
"1400","42","0","70"
"1401","42","0","70"
"1402","42","0","70"
"1403","42","0","70"
"1404","42","0","70"
"1405","42","0","70"
"1406","42","0","70"
"1407","42","0","70"
"1408","42","0","70"
"1409","35","0","70"
"1410","42","0","70"
"1411","42","0","70"
"1412","42","0","70"
"1413","42","0","70"
"1414","42","0","70"
"1415","42","0","70"
"1416","42","0","70"
"1417","42","0","70"
"1418","42","0","70"
"1419","42","0","70"
"1420","42","0","70"
"1421","42","0","70"
"1422","42","0","70"
"1423","42","0","70"
"1424","42","0","70"
"1425","42","0","70"
"1426","42","0","70"
"1427","42","0","70"
"1428","42","0","70"
"1429","42","0","70"
"1430","42","0","70"
"1431","42","0","70"
"1432","42","0","70"
"1433","42","0","70"
"1434","42","0","70"
"1435","42","0","70"
"1436","42","0","70"
"1437","42","0","70"
"1438","42","0","70"
"1439","42","0","70"
"1440","42","0","70"
"1441","42","0","70"
"1442","42","0","70"
"1443","42","0","70"
"1444","42","0","70"
"1445","42","0","70"
"1446","42","0","70"
"1447","42","0","70"
"1448","42","0","70"
"1449","42","0","70"
"1450","42","0","70"
"1451","42","0","70"
"1452","42","0","70"
"1453","42","0","70"
"1454","42","0","70"
"1455","42","0","70"
"1456","42","0","70"
"1457","42","0","70"
"1458","42","0","70"
"1459","42","0","70"
"1460","42","0","70"
"1461","42","0","70"
"1462","42","0","70"
"1463","42","0","70"
"1464","42","0","70"
"1465","42","0","70"
"1466","35","0","70"
"1467","42","0","70"
"1468","42","0","70"
"1469","42","0","70"
"1470","42","0","70"
"1471","42","0","70"
"1472","42","0","70"
"1473","42","0","70"
"1474","42","0","70"
"1475","42","0","70"
"1476","42","0","70"
"1477","42","0","70"
"1478","42","0","70"
"1479","42","0","70"
"1480","42","0","70"
"1481","42","0","70"
"1482","42","0","70"
"1483","42","0","70"
"1484","42","0","70"
"1485","42","0","70"
"1486","42","0","70"
"1487","42","0","70"
"1488","42","0","70"
"1489","42","0","70"
"1490","42","0","70"
"1491","42","0","70"
"1492","42","0","70"
"1493","42","0","70"
"1494","42","0","70"
"1495","35","0","70"
"1496","42","0","70"
"1497","42","0","70"
"1498","42","0","70"
"1499","42","0","70"
"1500","42","0","70"
"1501","42","0","70"
"1502","42","0","70"
"1503","42","0","70"
"1504","42","0","70"
"1505","42","0","70"
"1506","42","0","70"
"1507","42","0","70"
"1508","42","0","70"
"1509","42","0","70"
"1510","42","0","70"
"1511","42","0","70"
"1512","42","0","70"
"1513","42","0","70"
"1514","42","0","70"
"1515","42","0","70"
"1516","42","0","70"
"1517","42","0","70"
"1518","42","0","70"
"1519","42","0","70"
"1520","42","0","70"
"1521","42","0","70"
"1522","42","0","70"
"1523","42","0","70"
"1524","42","0","70"
"1525","42","0","70"
"1526","42","0","70"
"1527","42","0","70"
"1528","42","0","70"
"1529","42","0","70"
"1530","42","0","70"
"1531","42","0","70"
"1532","42","0","70"
"1533","42","0","70"
"1534","42","0","70"
"1535","42","0","70"
"1536","42","0","70"
"1537","42","0","70"
"1538","42","0","70"
"1539","42","0","70"
"1540","42","0","70"
"1541","42","0","70"
"1542","42","0","70"
"1543","42","0","70"
"1544","42","0","70"
"1545","42","0","70"
"1546","42","0","70"
"1547","42","0","70"
"1548","42","0","70"
"1549","42","0","70"
"1550","42","0","70"
"1551","42","0","70"
"1552","42","0","70"
"1553","42","0","70"
"1554","42","0","70"
"1555","42","0","70"
"1556","42","0","70"
"1557","42","0","70"
"1558","42","0","70"
"1559","42","0","70"
"1560","42","0","70"
"1561","42","0","70"
"1562","42","0","70"
"1563","42","0","70"
"1564","42","0","70"
"1565","42","0","70"
"1566","42","0","70"
"1567","42","0","70"
"1568","42","0","70"
"1569","42","0","70"
"1570","42","0","70"
"1571","42","0","70"
"1572","42","0","70"
"1573","42","0","70"
"1574","42","0","70"
"1575","42","0","70"
"1576","42","0","70"
"1577","42","0","70"
"1578","42","0","70"
"1579","42","0","70"
"1580","42","0","70"
"1581","42","0","70"
"1582","42","0","70"
"1583","42","0","70"
"1584","42","0","70"
"1585","42","0","70"
"1586","42","0","70"
"1587","42","0","70"
"1588","42","0","70"
"1589","42","0","70"
"1590","42","0","70"
"1591","42","0","70"
"1592","42","0","70"
"1593","42","0","70"
"1594","42","0","70"
"1595","42","0","70"
"1596","42","0","70"
"1597","42","0","70"
"1598","42","0","70"
"1599","42","0","70"
"1600","42","0","70"
"1601","42","0","70"
"1602","42","0","70"
"1603","42","0","70"
"1604","42","0","70"
"1605","42","0","70"
"1606","42","0","70"
"1607","42","0","70"
"1608","42","0","70"
"1609","42","0","70"
"1610","42","0","70"
"1611","42","0","70"
"1612","42","0","70"
"1613","42","0","70"
"1614","42","0","70"
"1615","42","0","70"
"1616","42","0","70"
"1617","42","0","70"
"1618","42","0","70"
"1619","42","0","70"
"1620","42","0","70"
"1621","42","0","70"
"1622","42","0","70"
"1623","42","0","70"
"1624","42","0","70"
"1625","42","0","70"
"1626","42","0","70"
"1627","42","0","70"
"1628","42","0","70"
"1629","42","0","70"
"1630","42","0","70"
"1631","42","0","70"
"1632","42","0","70"
"1633","42","0","70"
"1634","42","0","70"
"1635","42","0","70"
"1636","42","0","70"
"1637","42","0","70"
"1638","42","0","70"
"1639","42","0","70"
"1640","42","0","70"
"1641","42","0","70"
"1642","42","0","70"
"1643","42","0","70"
"1644","42","0","70"
"1645","42","0","70"
"1646","42","0","70"
"1647","42","0","70"
"1648","35","0","70"
"1649","42","0","70"
"1650","42","0","70"
"1651","42","0","70"
"1652","42","0","70"
"1653","42","0","70"
"1654","42","0","70"
"1655","42","0","70"
"1656","42","0","70"
"1657","42","0","70"
"1658","42","0","70"
"1659","42","0","70"
"1660","42","0","70"
"1661","42","0","70"
"1662","42","0","70"
"1663","42","0","70"
"1664","42","0","70"
"1665","42","0","70"
"1666","42","0","70"
"1667","42","0","70"
"1668","42","0","70"
"1669","42","0","70"
"1670","42","0","70"
"1671","42","0","70"
"1672","42","0","70"
"1673","42","0","70"
"1674","42","0","70"
"1675","42","0","70"
"1676","42","0","70"
"1677","42","0","70"
"1678","42","0","70"
"1679","42","0","70"
"1680","42","0","70"
"1681","42","0","70"
"1682","42","0","70"
"1683","42","0","70"
"1684","42","0","70"
"1685","42","0","70"
"1686","42","0","70"
"1687","42","0","70"
"1688","42","0","70"
"1689","42","0","70"
"1690","42","0","70"
"1691","42","0","70"
"1692","42","0","70"
"1693","42","0","70"
"1694","42","0","70"
"1695","42","0","70"
"1696","42","0","70"
"1697","42","0","70"
"1698","42","0","70"
"1699","42","0","70"
"1700","42","0","70"
"1701","42","0","70"
"1702","42","0","70"
"1703","42","0","70"
"1704","42","0","70"
"1705","42","0","70"
"1706","42","0","70"
"1707","42","0","70"
"1708","42","0","70"
"1709","42","0","70"
"1710","42","0","70"
"1711","42","0","70"
"1712","42","0","70"
"1713","42","0","70"
"1714","42","0","70"
"1715","42","0","70"
"1716","42","0","70"
"1717","42","0","70"
"1718","42","0","70"
"1719","42","0","70"
"1720","42","0","70"
"1721","42","0","70"
"1722","42","0","70"
"1723","42","0","70"
"1724","42","0","70"
"1725","42","0","70"
"1726","42","0","70"
"1727","42","0","70"
"1728","42","0","70"
"1729","42","0","70"
"1730","42","0","70"
"1731","42","0","70"
"1732","42","0","70"
"1733","42","0","70"
"1734","42","0","70"
"1735","42","0","70"
"1736","42","0","70"
"1737","42","0","70"
"1738","42","0","70"
"1739","42","0","70"
"1740","42","0","70"
"1741","42","0","70"
"1742","42","0","70"
"1743","42","0","70"
"1744","42","0","70"
"1745","42","0","70"
"1746","42","0","70"
"1747","42","0","70"
"1748","42","0","70"
"1749","42","0","70"
"1750","42","0","70"
"1751","42","0","70"
"1752","42","0","70"
"1753","42","0","70"
"1754","42","0","70"
"1755","42","0","70"
"1756","42","0","70"
"1757","42","0","70"
"1758","42","0","70"
"1759","42","0","70"
"1760","42","0","70"
"1761","42","0","70"
"1762","42","0","70"
"1763","42","0","70"
"1764","42","0","70"
"1765","42","0","70"
"1766","42","0","70"
"1767","42","0","70"
"1768","42","0","70"
"1769","42","0","70"
"1770","42","0","70"
"1771","42","0","70"
"1772","42","0","70"
"1773","42","0","70"
"1774","42","0","70"
"1775","42","0","70"
"1776","42","0","70"
"1777","42","0","70"
"1778","42","0","70"
"1779","42","0","70"
"1780","42","0","70"
"1781","42","0","70"
"1782","42","0","70"
"1783","42","0","70"
"1784","42","0","70"
"1785","42","0","70"
"1786","42","0","70"
"1787","42","0","70"
"1788","42","0","70"
"1789","42","0","70"
"1790","42","0","70"
"1791","42","0","70"
"1792","42","0","70"
"1793","42","0","70"
"1794","42","0","70"
"1795","42","0","70"
"1796","42","0","70"
"1797","42","0","70"
"1798","42","0","70"
"1799","42","0","70"
"1800","42","0","70"
"1801","42","0","70"
"1802","42","0","70"
"1803","42","0","70"
"1804","42","0","70"
"1805","42","0","70"
"1806","42","0","70"
"1807","42","0","70"
"1808","42","0","70"
"1809","42","0","70"
"1810","42","0","70"
"1811","42","0","70"
"1812","42","0","70"
"1813","42","0","70"
"1814","42","0","70"
"1815","42","0","70"
"1816","42","0","70"
"1817","42","0","70"
"1818","42","0","70"
"1819","42","0","70"
"1820","42","0","70"
"1821","42","0","70"
"1822","42","0","70"
"1823","42","0","70"
"1824","42","0","70"
"1825","42","0","70"
"1826","42","0","70"
"1827","42","0","70"
"1828","42","0","70"
"1829","42","0","70"
"1830","42","0","70"
"1831","42","0","70"
"1832","42","0","70"
"1833","42","0","70"
"1834","42","0","70"
"1835","42","0","70"
"1836","42","0","70"
"1837","42","0","70"
"1838","42","0","70"
"1839","42","0","70"
"1840","42","0","70"
"1841","42","0","70"
"1842","42","0","70"
"1843","42","0","70"
"1844","42","0","70"
"1845","42","0","70"
"1846","42","0","70"
"1847","42","0","70"
"1848","42","0","70"
"1849","42","0","70"
"1850","42","0","70"
"1851","42","0","70"
"1852","42","0","70"
"1853","42","0","70"
"1854","42","0","70"
"1855","42","0","70"
"1856","42","0","70"
"1857","42","0","70"
"1858","42","0","70"
"1859","42","0","70"
"1860","42","0","70"
"1861","42","0","70"
"1862","42","0","70"
"1863","42","0","70"
"1864","42","0","70"
"1865","42","0","70"
"1866","42","0","70"
"1867","42","0","70"
"1868","42","0","70"
"1869","42","0","70"
"1870","42","0","70"
"1871","42","0","70"
"1872","42","0","70"
"1873","42","0","70"
"1874","42","0","70"
"1875","42","0","70"
"1876","42","0","70"
"1877","42","0","70"
"1878","42","0","70"
"1879","42","0","70"
"1880","42","0","70"
"1881","42","0","70"
"1882","42","0","70"
"1883","42","0","70"
"1884","42","0","70"
"1885","42","0","70"
"1886","42","0","70"
"1887","42","0","70"
"1888","42","0","70"
"1889","42","0","70"
"1890","42","0","70"
"1891","42","0","70"
"1892","42","0","70"
"1893","42","0","70"
"1894","42","0","70"
"1895","42","0","70"
"1896","42","0","70"
"1897","42","0","70"
"1898","42","0","70"
"1899","42","0","70"
"1900","42","0","70"
"1901","42","0","70"
"1902","42","0","70"
"1903","42","0","70"
"1904","42","0","70"
"1905","42","0","70"
"1906","42","0","70"
"1907","42","0","70"
"1908","42","0","70"
"1909","42","0","70"
"1910","42","0","70"
"1911","42","0","70"
"1912","42","0","70"
"1913","42","0","70"
"1914","42","0","70"
"1915","42","0","70"
"1916","42","0","70"
"1917","42","0","70"
"1918","42","0","70"
"1919","42","0","70"
"1920","42","0","70"
"1921","42","0","70"
"1922","42","0","70"
"1923","42","0","70"
"1924","42","0","70"
"1925","42","0","70"
"1926","42","0","70"
"1927","42","0","70"
"1928","42","0","70"
"1929","42","0","70"
"1930","42","0","70"
"1931","42","0","70"
"1932","42","0","70"
"1933","42","0","70"
"1934","42","0","70"
"1935","42","0","70"
"1936","42","0","70"
"1937","42","0","70"
"1938","42","0","70"
"1939","42","0","70"
"1940","42","0","70"
"1941","42","0","70"
"1942","42","0","70"
"1943","42","0","70"
"1944","42","0","70"
"1945","42","0","70"
"1946","42","0","70"
"1947","42","0","70"
"1948","42","0","70"
"1949","42","0","70"
"1950","42","0","70"
"1951","42","0","70"
"1952","42","0","70"
"1953","42","0","70"
"1954","42","0","70"
"1955","42","0","70"
"1956","42","0","70"
"1957","42","0","70"
"1958","42","0","70"
"1959","42","0","70"
"1960","42","0","70"
"1961","42","0","70"
"1962","42","0","70"
"1963","42","0","70"
"1964","42","0","70"
"1965","42","0","70"
"1966","42","0","70"
"1967","42","0","70"
"1968","42","0","70"
"1969","42","0","70"
"1970","42","0","70"
"1971","42","0","70"
"1972","42","0","70"
"1973","42","0","70"
"1974","42","0","70"
"1975","42","0","70"
"1976","42","0","70"
"1977","42","0","70"
"1978","42","0","70"
"1979","42","0","70"
"1980","42","0","70"
"1981","42","0","70"
"1982","42","0","70"
"1983","42","0","70"
"1984","42","0","70"
"1985","42","0","70"
"1986","42","0","70"
"1987","42","0","70"
"1988","42","0","70"
"1989","42","0","70"
"1990","42","0","70"
"1991","42","0","70"
"1992","42","0","70"
"1993","42","0","70"
"1994","42","0","70"
"1995","42","0","70"
"1996","42","0","70"
"1997","42","0","70"
"1998","42","0","70"
"1999","42","0","70"
"2000","42","0","70"
"2001","42","0","70"
