"Step","env: VSSEF - ep_info/Goal","env: VSSEF - ep_info/Goal__MIN","env: VSSEF - ep_info/Goal__MAX"
"388790","1","1","1"
"388815","1","1","1"
"388829","1","1","1"
"388838","1","1","1"
"388860","1","1","1"
"388870","1","1","1"
"388873","1","1","1"
"388877","1","1","1"
"388884","1","1","1"
"388886","1","1","1"
"388912","-1","-1","-1"
"388931","0","0","0"
"388945","1","1","1"
"388954","0","0","0"
"388965","1","1","1"
"388967","1","1","1"
"388970","1","1","1"
"388985","1","1","1"
"389007","0.5","0","1"
"389009","1","1","1"
"389018","1","1","1"
"389028","1","1","1"
"389036","1","1","1"
"389040","1","1","1"
"389046","1","1","1"
"389080","-1","-1","-1"
"389104","1","1","1"
"389119","1","1","1"
"389123","1","1","1"
"389124","1","1","1"
"389134","1","1","1"
"389139","0","0","0"
"389148","1","1","1"
"389165","1","1","1"
"389168","1","1","1"
"389172","1","1","1"
"389183","1","1","1"
"389192","1","1","1"
"389195","0","0","0"
"389200","1","1","1"
"389204","1","1","1"
"389210","1","1","1"
"389219","1","1","1"
"389221","1","1","1"
"389232","0","0","0"
"389236","1","1","1"
"389247","1","1","1"
"389248","1","1","1"
"389254","1","1","1"
"389264","1","1","1"
"389273","1","1","1"
"389279","1","1","1"
"389293","1","1","1"
"389312","1","1","1"
"389325","1","1","1"
"389327","1","1","1"
"389338","1","1","1"
"389345","1","1","1"
"389351","0","0","0"
"389356","1","1","1"
"389367","0","0","0"
"389377","-1","-1","-1"
"389417","0.5","0","1"
"389421","1","1","1"
"389433","0","0","0"
"389441","1","1","1"
"389450","1","1","1"
"389461","0","0","0"
"389469","1","1","1"
"389483","0","0","0"
"389510","1","1","1"
"389528","1","1","1"
"389533","0","0","0"
"389539","1","1","1"
"389563","1","1","1"
"389566","0","0","0"
"389572","1","1","1"
"389578","1","1","1"
"389585","1","1","1"
"389588","1","1","1"
"389598","1","1","1"
"389620","1","1","1"
"389627","0","0","0"
"389630","0","0","0"
"389638","1","1","1"
"389641","1","1","1"
"389656","1","1","1"
"389661","1","1","1"
"389669","0","0","0"
"389702","0.5","0","1"
"389706","1","1","1"
"389713","1","1","1"
"389723","0","0","0"
"389730","1","1","1"
"389741","1","1","1"
"389743","1","1","1"
"389760","1","1","1"
"389761","1","1","1"
"389763","1","1","1"
"389767","1","1","1"
"389768","0","0","0"
"389770","0","0","0"
"389777","0.5","0","1"
"389782","0","0","0"
"389788","1","1","1"
"389791","0","0","0"
"389794","0","0","0"
"389824","1","1","1"
"389870","1","1","1"
"389874","1","1","1"
"389882","1","1","1"
"389884","1","1","1"
"389885","1","1","1"
"389887","1","1","1"
"389900","1","1","1"
"389901","1","1","1"
"389904","0.5","0","1"
"389917","1","1","1"
"389918","0","0","0"
"389920","1","1","1"
"389933","1","1","1"
"389934","1","1","1"
"389947","1","1","1"
"389964","1","1","1"
"390014","1","1","1"
"390015","1","1","1"
"390040","1","1","1"
"390044","1","1","1"
"390053","1","1","1"
"390058","1","1","1"
"390065","1","1","1"
"390076","1","1","1"
"390091","1","1","1"
"390097","1","1","1"
"390115","1","1","1"
"390122","0.5","0","1"
"390123","0","0","0"
"390148","1","1","1"
"390156","1","1","1"
"390182","1","1","1"
"390187","1","1","1"
"390200","0","0","0"
"390207","1","1","1"
"390225","1","1","1"
"390252","0","0","0"
"390259","1","1","1"
"390263","1","1","1"
"390266","1","1","1"
"390279","-1","-1","-1"
"390281","1","1","1"
"390284","0","0","0"
"390300","1","1","1"
"390304","1","1","1"
"390309","1","1","1"
"390317","1","1","1"
"390319","1","1","1"
"390320","1","1","1"
"390340","1","1","1"
"390351","1","1","1"
"390354","1","1","1"
"390369","1","1","1"
"390377","1","1","1"
"390390","1","1","1"
"390391","1","1","1"
"390398","1","1","1"
"390409","1","1","1"
"390411","1","1","1"
"390419","1","1","1"
"390421","1","1","1"
"390427","1","1","1"
"390438","1","1","1"
"390447","1","1","1"
"390455","1","1","1"
"390471","1","1","1"
"390497","1","1","1"
"390513","1","1","1"
"390530","1","1","1"
"390531","1","1","1"
"390534","-1","-1","-1"
"390551","1","1","1"
"390553","1","1","1"
"390558","1","1","1"
"390559","1","1","1"
"390574","1","1","1"
"390592","1","1","1"
"390602","1","1","1"
"390616","1","1","1"
"390622","0","0","0"
"390630","1","1","1"
"390639","1","1","1"
"390667","0","0","0"
"390691","1","1","1"
"390693","1","1","1"
"390699","1","1","1"
"390706","0.5","0","1"
"390707","1","1","1"
"390728","1","1","1"
"390741","1","1","1"
"390745","1","1","1"
"390748","1","1","1"
"390766","1","1","1"
"390772","0","0","0"
"390792","0","-1","1"
"390798","1","1","1"
"390803","1","1","1"
"390812","1","1","1"
"390839","1","1","1"
"390849","1","1","1"
"390861","1","1","1"
"390873","1","1","1"
"390908","1","1","1"
"390922","1","1","1"
"390924","-1","-1","-1"
"390940","0","0","0"
"390944","1","1","1"
"390949","1","1","1"
"390953","0","0","0"
"390957","1","1","1"
"390962","1","1","1"
"390969","1","1","1"
"390998","1","1","1"
"391002","1","1","1"
"391014","1","1","1"
"391017","1","1","1"
"391020","1","1","1"
"391033","1","1","1"
"391034","0","0","0"
"391049","1","1","1"
"391050","1","1","1"
"391056","1","1","1"
"391057","1","1","1"
"391072","1","1","1"
"391083","0","0","0"
"391084","0","0","0"
"391089","1","1","1"
"391109","1","1","1"
"391121","0","0","0"
"391124","1","1","1"
"391126","1","1","1"
"391132","1","1","1"
"391141","1","1","1"
"391155","1","1","1"
"391160","0","0","0"
"391163","1","1","1"
"391164","1","1","1"
"391166","0","0","0"
"391171","1","1","1"
"391176","1","1","1"
"391189","0","0","0"
"391197","1","1","1"
"391200","1","1","1"
"391207","1","1","1"
"391210","1","1","1"
"391216","1","1","1"
"391221","1","1","1"
"391239","1","1","1"
"391240","1","1","1"
"391249","0","0","0"
"391252","1","1","1"
"391261","1","1","1"
"391270","1","1","1"
"391278","1","1","1"
"391298","0","0","0"
"391315","1","1","1"
"391320","1","1","1"
"391339","1","1","1"
"391343","1","1","1"
"391345","1","1","1"
"391351","1","1","1"
"391368","1","1","1"
"391371","1","1","1"
"391380","-1","-1","-1"
"391391","1","1","1"
"391395","0.5","0","1"
"391409","1","1","1"
"391411","1","1","1"
"391419","1","1","1"
"391436","1","1","1"
"391450","1","1","1"
"391458","1","1","1"
"391460","1","1","1"
"391484","1","1","1"
"391495","0","0","0"
"391498","1","1","1"
"391509","1","1","1"
"391512","1","1","1"
"391519","1","1","1"
"391525","1","1","1"
"391531","1","1","1"
"391535","1","1","1"
"391542","1","1","1"
"391548","1","1","1"
"391549","1","1","1"
"391554","1","1","1"
"391574","1","1","1"
"391582","1","1","1"
"391583","0","0","0"
"391590","1","1","1"
"391592","-1","-1","-1"
"391596","1","1","1"
"391597","1","1","1"
"391605","1","1","1"
"391613","1","1","1"
"391626","1","1","1"
"391634","0","0","0"
"391638","1","1","1"
"391639","1","1","1"
"391650","0","0","0"
"391655","0","0","0"
"391658","1","1","1"
"391660","1","1","1"
"391666","1","1","1"
"391676","1","1","1"
"391681","1","1","1"
"391690","1","1","1"
"391704","1","1","1"
"391716","-1","-1","-1"
"391717","1","1","1"
"391718","0","0","0"
"391747","1","1","1"
"391750","1","1","1"
"391774","1","1","1"
"391784","1","1","1"
"391787","1","1","1"
"391798","1","1","1"
"391804","1","1","1"
"391827","1","1","1"
"391831","1","1","1"
"391835","0","0","0"
"391837","1","1","1"
"391850","0","0","0"
"391865","1","1","1"
"391882","1","1","1"
"391885","0","0","0"
"391886","1","1","1"
"391893","0","0","0"
"391895","0","0","0"
"391898","0","0","0"
"391920","1","1","1"
"391922","1","1","1"
"391929","1","1","1"
"391935","0","0","0"
"391953","1","1","1"
"391987","1","1","1"
"391989","1","1","1"
"392026","0","0","0"
"392046","1","1","1"
"392047","1","1","1"
"392055","0.5","0","1"
"392059","1","1","1"
"392070","0","0","0"
"392077","0","0","0"
"392094","1","1","1"
"392121","1","1","1"
"392158","1","1","1"
"392169","1","1","1"
"392172","1","1","1"
"392190","0","0","0"
"392199","0","0","0"
"392220","0","0","0"
"392228","-1","-1","-1"
"392230","1","1","1"
"392260","1","1","1"
"392283","1","1","1"
"392285","1","1","1"
"392293","0","0","0"
"392295","1","1","1"
"392309","0","0","0"
"392310","1","1","1"
"392312","1","1","1"
"392317","0","0","0"
"392318","0","0","0"
"392322","0.5","0","1"
"392335","0","0","0"
"392336","1","1","1"
"392348","1","1","1"
"392352","1","1","1"
"392358","1","1","1"
"392360","1","1","1"
"392384","1","1","1"
"392393","1","1","1"
"392395","1","1","1"
"392397","1","1","1"
"392412","0","0","0"
"392413","1","1","1"
"392416","1","1","1"
"392417","0","0","0"
"392418","1","1","1"
"392419","1","1","1"
"392432","1","1","1"
"392436","1","1","1"
"392439","1","1","1"
"392446","1","1","1"
"392448","0","0","0"
"392473","-1","-1","-1"
"392474","1","1","1"
"392478","1","1","1"
"392496","1","1","1"
"392497","1","1","1"
"392512","1","1","1"
"392513","1","1","1"
"392522","1","1","1"
"392540","0","0","0"
"392544","1","1","1"
"392546","1","1","1"
"392557","1","1","1"
"392567","1","1","1"
"392569","1","1","1"
"392584","0","0","0"
"392592","1","1","1"
"392595","1","1","1"
"392597","1","1","1"
"392599","1","1","1"
"392602","1","1","1"
"392604","0","0","0"
"392608","1","1","1"
"392621","1","1","1"
"392639","1","1","1"
"392640","1","1","1"
"392644","1","1","1"
"392646","0","0","0"
"392650","1","1","1"
"392673","1","1","1"
"392675","1","1","1"
"392685","0","0","0"
"392700","1","1","1"
"392711","1","1","1"
"392742","1","1","1"
"392753","1","1","1"
"392776","0","0","0"
"392790","1","1","1"
"392792","1","1","1"
"392807","1","1","1"
"392828","-1","-1","-1"
"392834","1","1","1"
"392846","0","0","0"
"392874","1","1","1"
"392878","0","0","0"
"392881","1","1","1"
"392885","1","1","1"
"392894","1","1","1"
"392897","1","1","1"
"392898","0","0","0"
"392924","1","1","1"
"392937","1","1","1"
"392948","1","1","1"
"392955","1","1","1"
"392963","1","1","1"
"392979","1","1","1"
"392992","1","1","1"
"393000","1","1","1"
"393005","1","1","1"
"393012","1","1","1"
"393022","1","1","1"
"393026","0.5","0","1"
"393053","1","1","1"
"393055","1","1","1"
"393069","1","1","1"
"393075","1","1","1"
"393099","1","1","1"
"393115","1","1","1"
"393116","1","1","1"
"393119","1","1","1"
"393124","1","1","1"
"393126","1","1","1"
"393144","1","1","1"
"393153","0","0","0"
"393181","1","1","1"
"393203","1","1","1"
"393204","1","1","1"
"393213","0","0","0"
"393218","1","1","1"
"393233","1","1","1"
"393234","1","1","1"
"393240","1","1","1"
"393242","1","1","1"
"393248","1","1","1"
"393252","1","1","1"
"393297","1","1","1"
"393331","1","1","1"
"393346","0","0","0"
"393349","1","1","1"
"393353","1","1","1"
"393362","0","0","0"
"393363","1","1","1"
"393378","1","1","1"
"393398","1","1","1"
"393403","1","1","1"
"393407","0.5","0","1"
"393408","0","0","0"
"393411","1","1","1"
"393423","1","1","1"
"393463","1","1","1"
"393475","1","1","1"
"393488","1","1","1"
"393500","0","0","0"
"393509","0.5","0","1"
"393513","1","1","1"
"393516","1","1","1"
"393538","0.5","0","1"
"393548","1","1","1"
"393551","1","1","1"
"393569","1","1","1"
"393584","1","1","1"
"393595","0","0","0"
"393616","1","1","1"
"393618","1","1","1"
"393624","1","1","1"
"393631","1","1","1"
"393654","1","1","1"
"393678","1","1","1"
"393679","1","1","1"
"393692","1","1","1"
"393696","1","1","1"
"393732","1","1","1"
"393735","1","1","1"
"393751","1","1","1"
"393760","1","1","1"
"393772","1","1","1"
"393776","1","1","1"
"393795","0","0","0"
"393796","1","1","1"
"393818","1","1","1"
"393819","1","1","1"
"393832","0","0","0"
"393842","0","0","0"
"393855","1","1","1"
"393856","1","1","1"
"393861","0","0","0"
"393879","1","1","1"
"393882","1","1","1"
"393887","1","1","1"
"393897","1","1","1"
"393898","1","1","1"
"393901","1","1","1"
"393904","1","1","1"
"393924","0","0","0"
"393927","1","1","1"
"393930","1","1","1"
"393931","1","1","1"
"393938","0","0","0"
"393940","1","1","1"
"393992","1","1","1"
"393996","1","1","1"
"393999","1","1","1"
"394012","1","1","1"
"394016","1","1","1"
"394041","1","1","1"
"394042","1","1","1"
"394043","1","1","1"
"394051","1","1","1"
"394053","1","1","1"
"394059","1","1","1"
"394069","1","1","1"
"394070","1","1","1"
"394084","1","1","1"
"394092","1","1","1"
"394093","1","1","1"
"394102","0","0","0"
"394112","0","0","0"
"394113","1","1","1"
"394122","0","0","0"
"394125","1","1","1"
"394146","1","1","1"
"394152","1","1","1"
"394156","1","1","1"
"394194","0","0","0"
"394198","1","1","1"
"394205","1","1","1"
"394206","1","1","1"
"394215","1","1","1"
"394220","1","1","1"
"394227","1","1","1"
"394232","0","0","0"
"394235","1","1","1"
"394244","1","1","1"
"394273","1","1","1"
"394277","0","0","0"
"394289","1","1","1"
"394297","0","0","0"
"394298","1","1","1"
"394307","1","1","1"
"394331","1","1","1"
"394332","1","1","1"
"394343","1","1","1"
"394370","1","1","1"
"394373","1","1","1"
"394376","0","0","0"
"394394","1","1","1"
"394397","1","1","1"
"394416","1","1","1"
"394424","1","1","1"
"394433","1","1","1"
"394437","1","1","1"
"394440","1","1","1"
"394452","1","1","1"
"394468","1","1","1"
"394482","1","1","1"
"394487","1","1","1"
"394492","0","0","0"
"394497","1","1","1"
"394500","1","1","1"
"394524","1","1","1"
"394544","1","1","1"
"394554","1","1","1"
"394555","1","1","1"
"394557","1","1","1"
"394558","1","1","1"
"394564","1","1","1"
"394571","1","1","1"
"394611","0","0","0"
"394620","1","1","1"
"394632","1","1","1"
"394644","1","1","1"
"394658","1","1","1"
"394667","1","1","1"
"394676","1","1","1"
"394680","1","1","1"
"394685","1","1","1"
"394706","1","1","1"
"394710","1","1","1"
"394714","1","1","1"
"394720","1","1","1"
"394731","1","1","1"
"394746","0","0","0"
"394755","1","1","1"
"394761","0","0","0"
"394767","1","1","1"
"394780","1","1","1"
"394781","1","1","1"
"394782","1","1","1"
"394790","1","1","1"
"394791","1","1","1"
"394831","0","0","0"
"394847","1","1","1"
"394855","1","1","1"
"394859","0","0","0"
"394868","1","1","1"
"394872","1","1","1"
"394874","1","1","1"
"394884","0","0","0"
"394887","1","1","1"
"394890","1","1","1"
"394916","0","0","0"
"394917","1","1","1"
"394924","0","0","0"
"394933","1","1","1"
"394950","1","1","1"
"394964","1","1","1"
"395007","1","1","1"
"395008","1","1","1"
"395060","1","1","1"
"395075","1","1","1"
"395090","1","1","1"
"395091","0","0","0"
"395125","1","1","1"
"395137","1","1","1"
"395150","1","1","1"
"395152","1","1","1"
"395168","1","1","1"
"395173","1","1","1"
"395178","1","1","1"
"395179","1","1","1"
"395199","1","1","1"
"395207","0","0","0"
"395215","1","1","1"
"395235","1","1","1"
"395260","1","1","1"
"395262","1","1","1"
"395263","1","1","1"
"395272","0","0","0"
"395314","1","1","1"
"395323","1","1","1"
"395327","1","1","1"
"395331","1","1","1"
"395333","0","0","0"
"395352","1","1","1"
"395384","1","1","1"
"395385","0","0","0"
"395389","1","1","1"
"395401","1","1","1"
"395413","1","1","1"
"395422","1","1","1"
"395434","1","1","1"
"395444","1","1","1"
"395449","1","1","1"
"395466","0","0","0"
"395480","1","1","1"
"395481","1","1","1"
"395488","1","1","1"
"395500","1","1","1"
"395523","1","1","1"
"395529","1","1","1"
"395534","-1","-1","-1"
"395552","1","1","1"
"395554","1","1","1"
"395556","0","0","0"
"395559","1","1","1"
"395577","1","1","1"
"395615","1","1","1"
"395622","1","1","1"
"395636","1","1","1"
"395637","1","1","1"
"395644","0","0","0"
"395662","0","0","0"
"395689","1","1","1"
"395690","1","1","1"
"395703","1","1","1"
"395710","1","1","1"
"395714","0","0","0"
"395715","0","0","0"
"395718","1","1","1"
"395735","1","1","1"
"395738","0","0","0"
"395750","1","1","1"
"395751","1","1","1"
"395754","1","1","1"
"395791","1","1","1"
"395804","1","1","1"
"395813","0.5","0","1"
"395814","1","1","1"
"395819","1","1","1"
"395821","1","1","1"
"395842","1","1","1"
"395855","1","1","1"
"395860","1","1","1"
"395904","1","1","1"
"395908","0","0","0"
"395952","1","1","1"
"395961","1","1","1"
"395965","1","1","1"
"395978","1","1","1"
"395979","1","1","1"
"396001","1","1","1"
"396002","0","0","0"
"396008","0","0","0"
"396014","1","1","1"
"396022","0","0","0"
"396032","1","1","1"
"396037","-1","-1","-1"
"396056","1","1","1"
"396057","1","1","1"
"396060","1","1","1"
"396066","1","1","1"
"396079","1","1","1"
"396089","0","0","0"
"396109","1","1","1"
"396114","0","0","0"
"396125","1","1","1"
"396141","1","1","1"
"396147","1","1","1"
"396149","1","1","1"
"396150","0","0","0"
"396151","1","1","1"
"396154","0","0","0"
"396165","1","1","1"
"396167","1","1","1"
"396186","1","1","1"
"396201","-1","-1","-1"
"396211","1","1","1"
"396213","1","1","1"
"396214","1","1","1"
"396215","0","0","0"
"396216","0","0","0"
"396222","1","1","1"
"396238","1","1","1"
"396241","0","0","0"
"396242","0","0","0"
"396246","1","1","1"
"396261","1","1","1"
"396263","1","1","1"
"396278","1","1","1"
"396281","1","1","1"
"396292","1","1","1"
"396308","1","1","1"
"396333","0.5","0","1"
"396354","1","1","1"
"396372","1","1","1"
"396375","1","1","1"
"396389","1","1","1"
"396401","1","1","1"
"396403","1","1","1"
"396434","1","1","1"
"396437","1","1","1"
"396474","1","1","1"
"396475","1","1","1"
"396479","0","0","0"
"396482","1","1","1"
"396486","1","1","1"
"396487","1","1","1"
"396505","1","1","1"
"396506","1","1","1"
"396517","1","1","1"
"396518","1","1","1"
"396530","1","1","1"
"396535","1","1","1"
"396545","1","1","1"
"396551","1","1","1"
"396554","1","1","1"
"396556","0","-1","1"
"396557","0","0","0"
"396559","0","0","0"
"396561","1","1","1"
"396568","0","0","0"
"396571","1","1","1"
"396581","1","1","1"
"396598","1","1","1"
"396606","0","0","0"
"396635","1","1","1"
"396641","0","0","0"
"396651","1","1","1"
"396652","1","1","1"
"396655","1","1","1"
"396664","1","1","1"
"396665","1","1","1"
"396678","1","1","1"
"396699","1","1","1"
"396704","1","1","1"
"396708","0","0","0"
"396712","1","1","1"
"396739","1","1","1"
"396743","1","1","1"
"396762","1","1","1"
"396789","-1","-1","-1"
"396791","0","0","0"
"396793","1","1","1"
"396800","1","1","1"
"396803","1","1","1"
"396811","1","1","1"
"396823","1","1","1"
"396824","1","1","1"
"396834","0","0","0"
"396857","1","1","1"
"396860","0","0","0"
"396892","1","1","1"
"396910","1","1","1"
"396911","1","1","1"
"396913","1","1","1"
"396929","1","1","1"
"396931","1","1","1"
"396938","1","1","1"
"396941","0","0","0"
"396944","1","1","1"
"396950","1","1","1"
"396952","1","1","1"
"396960","0","0","0"
"396965","1","1","1"
"396973","0","0","0"
"396975","1","1","1"
"396984","1","1","1"
"396988","1","1","1"
"396997","1","1","1"
"397028","1","1","1"
"397035","1","1","1"
"397048","1","1","1"
"397052","0","0","0"
"397054","1","1","1"
"397078","0","0","0"
"397093","1","1","1"
"397095","-1","-1","-1"
"397105","0.5","0","1"
"397112","0","0","0"
"397113","1","1","1"
"397123","1","1","1"
"397128","0","0","0"
"397142","1","1","1"
"397151","0","0","0"
"397166","1","1","1"
"397203","1","1","1"
"397211","1","1","1"
"397223","1","1","1"
"397245","1","1","1"
"397246","1","1","1"
"397268","0","0","0"
"397275","0","0","0"
"397286","1","1","1"
"397310","1","1","1"
"397311","1","1","1"
"397315","1","1","1"
"397318","1","1","1"
"397322","1","1","1"
"397326","1","1","1"
"397365","1","1","1"
"397371","1","1","1"
"397377","1","1","1"
"397385","1","1","1"
"397403","0","0","0"
"397417","0","0","0"
"397424","0","0","0"
"397430","1","1","1"
"397460","1","1","1"
"397468","1","1","1"
"397476","0","0","0"
"397478","0","0","0"
"397480","1","1","1"
"397482","1","1","1"
"397509","-1","-1","-1"
"397530","1","1","1"
"397572","1","1","1"
"397609","1","1","1"
"397611","1","1","1"
"397614","1","1","1"
"397626","1","1","1"
"397637","0","0","0"
"397650","1","1","1"
"397658","1","1","1"
"397666","1","1","1"
"397676","1","1","1"
"397687","1","1","1"
"397689","1","1","1"
"397691","1","1","1"
"397706","0","0","0"
"397757","1","1","1"
"397760","0","0","0"
"397761","1","1","1"
"397762","0","0","0"
"397769","0","0","0"
"397771","0","0","0"
"397775","1","1","1"
"397779","1","1","1"
"397783","1","1","1"
"397785","0","0","0"
"397822","1","1","1"
"397833","1","1","1"
"397848","1","1","1"
"397867","1","1","1"
"397873","0","0","0"
"397884","1","1","1"
"397922","0","0","0"
"397945","0","0","0"
"397963","1","1","1"
"397966","1","1","1"
"397981","1","1","1"
"397983","1","1","1"
"397993","1","1","1"
"397998","1","1","1"
"398005","1","1","1"
"398016","1","1","1"
"398047","0","0","0"
"398049","0","0","0"
"398054","1","1","1"
"398058","0.5","0","1"
"398064","0.5","0","1"
"398074","1","1","1"
"398090","1","1","1"
"398093","1","1","1"
"398095","1","1","1"
"398096","1","1","1"
"398107","1","1","1"
"398118","1","1","1"
"398136","1","1","1"
"398143","1","1","1"
"398144","1","1","1"
"398149","1","1","1"
"398150","0","0","0"
"398158","1","1","1"
"398160","1","1","1"
"398165","0","0","0"
"398173","0","0","0"
"398181","1","1","1"
"398189","1","1","1"
"398191","0.5","0","1"
"398203","1","1","1"
"398204","1","1","1"
"398211","1","1","1"
"398223","1","1","1"
"398228","1","1","1"
"398237","1","1","1"
"398247","1","1","1"
"398270","1","1","1"
"398271","1","1","1"
"398273","1","1","1"
"398288","1","1","1"
"398305","1","1","1"
"398334","1","1","1"
"398336","1","1","1"
"398340","1","1","1"
"398345","0","0","0"
"398363","1","1","1"
"398380","1","1","1"
"398387","1","1","1"
"398397","0","0","0"
"398416","1","1","1"
"398430","1","1","1"
"398439","1","1","1"
"398453","1","1","1"
"398467","1","1","1"
"398480","1","1","1"
"398485","1","1","1"
"398488","1","1","1"
"398505","1","1","1"
"398506","1","1","1"
"398517","1","1","1"
"398524","0","0","0"
"398527","1","1","1"
"398536","0","0","0"
"398538","1","1","1"
"398567","1","1","1"
"398575","0","0","0"
"398582","1","1","1"
"398593","1","1","1"
"398600","1","1","1"
"398617","0","0","0"
"398642","1","1","1"
"398647","1","1","1"
"398651","1","1","1"
"398671","0","0","0"
"398675","1","1","1"
"398688","1","1","1"
"398724","1","1","1"
"398725","1","1","1"
"398746","1","1","1"
"398749","1","1","1"
"398792","1","1","1"
"398813","1","1","1"
"398816","1","1","1"
"398825","1","1","1"
"398826","1","1","1"
"398846","1","1","1"
"398852","1","1","1"
"398872","1","1","1"
"398876","0","0","0"
"398885","1","1","1"
"398886","1","1","1"
"398903","1","1","1"
"398920","1","1","1"
"398950","1","1","1"
"398963","1","1","1"
"398964","1","1","1"
"398969","1","1","1"
"398982","1","1","1"
"398983","0","0","0"
"398987","0","0","0"
"399003","1","1","1"
"399008","1","1","1"
"399023","1","1","1"
"399025","1","1","1"
"399030","1","1","1"
"399037","1","1","1"
"399050","1","1","1"
"399051","1","1","1"
"399055","1","1","1"
"399065","1","1","1"
"399073","1","1","1"
"399113","1","1","1"
"399115","1","1","1"
"399131","1","1","1"
"399132","1","1","1"
"399134","1","1","1"
"399140","1","1","1"
"399144","1","1","1"
"399148","1","1","1"
"399151","0","0","0"
"399176","1","1","1"
"399195","1","1","1"
"399202","0","0","0"
"399213","1","1","1"
"399221","1","1","1"
"399224","1","1","1"
"399226","1","1","1"
"399229","1","1","1"
"399232","1","1","1"
"399233","1","1","1"
"399239","1","1","1"
"399244","1","1","1"
"399255","1","1","1"
"399259","1","1","1"
"399264","0","0","0"
"399288","-1","-1","-1"
"399289","1","1","1"
"399299","1","1","1"
"399301","1","1","1"
"399305","1","1","1"
"399315","1","1","1"
"399321","1","1","1"
"399334","1","1","1"
"399337","1","1","1"
"399346","1","1","1"
"399356","1","1","1"
"399368","1","1","1"
"399375","1","1","1"
"399381","1","1","1"
"399430","1","1","1"
"399431","1","1","1"
"399432","1","1","1"
"399449","1","1","1"
"399450","0","0","0"
"399454","1","1","1"
"399476","1","1","1"
"399494","0","0","0"
"399513","0","0","0"
"399520","1","1","1"
"399521","1","1","1"
"399522","1","1","1"
"399532","1","1","1"
"399533","-1","-1","-1"
"399536","1","1","1"
"399572","-1","-1","-1"
"399582","1","1","1"
"399602","0","0","0"
"399608","1","1","1"
"399613","0","0","0"
"399623","1","1","1"
"399633","0.5","0","1"
"399644","1","1","1"
"399648","1","1","1"
"399655","1","1","1"
"399660","1","1","1"
"399676","1","1","1"
"399685","1","1","1"
"399687","1","1","1"
"399688","0","0","0"
"399703","-1","-1","-1"
"399713","1","1","1"
"399715","0","0","0"
"399731","1","1","1"
"399739","1","1","1"
"399743","1","1","1"
"399754","1","1","1"
"399764","1","1","1"
"399773","1","1","1"
"399791","1","1","1"
"399792","1","1","1"
"399844","1","1","1"
"399876","0","0","0"
"399877","1","1","1"
"399880","1","1","1"
"399888","1","1","1"
"399892","1","1","1"
"399918","0","0","0"
"399920","1","1","1"
"399930","0","0","0"
"399931","1","1","1"
"399938","1","1","1"
"399944","1","1","1"
"399958","1","1","1"
"399966","1","1","1"
"399974","1","1","1"
"399981","1","1","1"
"399987","0","0","0"
"399989","1","1","1"
"399999","1","1","1"
"400020","1","1","1"
"400024","1","1","1"
"400027","1","1","1"
"400031","1","1","1"
"400041","1","1","1"
"400068","1","1","1"
"400084","1","1","1"
"400088","0","0","0"
"400096","1","1","1"
"400099","1","1","1"
"400112","1","1","1"
"400115","1","1","1"
"400128","1","1","1"
"400129","1","1","1"
"400132","1","1","1"
"400143","1","1","1"
"400170","0","0","0"
"400211","1","1","1"
"400231","0","0","0"
"400238","1","1","1"
"400246","1","1","1"
"400250","0","0","0"
"400252","0.5","0","1"
"400258","1","1","1"
"400269","1","1","1"
"400276","0","0","0"
"400279","1","1","1"
"400289","1","1","1"
"400302","0","0","0"
"400315","1","1","1"
"400319","1","1","1"
"400327","1","1","1"
"400339","-1","-1","-1"
"400340","1","1","1"
"400343","1","1","1"
"400373","0","0","0"
"400378","1","1","1"
"400384","0","0","0"
"400390","0","0","0"
"400413","1","1","1"
"400414","1","1","1"
"400441","0","0","0"
"400444","1","1","1"
"400451","1","1","1"
"400455","0","0","0"
"400460","0","0","0"
"400463","1","1","1"
"400465","1","1","1"
"400467","1","1","1"
"400476","1","1","1"
"400480","0","0","0"
"400484","1","1","1"
"400487","1","1","1"
"400491","1","1","1"
"400496","0","0","0"
"400500","1","1","1"
"400508","1","1","1"
"400512","1","1","1"
"400528","0","0","0"
"400533","1","1","1"
"400534","1","1","1"
"400547","0","0","0"
"400560","1","1","1"
"400564","1","1","1"
"400581","1","1","1"
"400584","1","1","1"
"400585","1","1","1"
"400601","1","1","1"
"400611","0.5","0","1"
"400622","1","1","1"
"400650","1","1","1"
"400674","1","1","1"
"400698","1","1","1"
"400700","1","1","1"
"400727","1","1","1"
"400736","1","1","1"
"400737","1","1","1"
"400759","1","1","1"
"400760","1","1","1"
"400762","1","1","1"
"400765","0","0","0"
"400787","1","1","1"
"400801","1","1","1"
"400825","1","1","1"
"400826","1","1","1"
"400830","1","1","1"
"400839","1","1","1"
"400863","0","0","0"
"400865","1","1","1"
"400879","1","1","1"
"400882","1","1","1"
"400893","1","1","1"
"400894","1","1","1"
"400918","1","1","1"
"400931","1","1","1"
"400935","1","1","1"
"400950","0","0","0"
"400955","0","0","0"
"400965","1","1","1"
"400970","1","1","1"
"400979","1","1","1"
"400985","0","0","0"
"401002","-1","-1","-1"
"401026","0","0","0"
"401027","1","1","1"
"401031","1","1","1"
"401038","1","1","1"
"401043","1","1","1"
"401046","1","1","1"
"401047","1","1","1"
"401056","1","1","1"
"401057","1","1","1"
"401138","1","1","1"
"401142","1","1","1"
