"Step","env: VSSEF - ep_info/Goal","env: VSSEF - ep_info/Goal__MIN","env: VSSEF - ep_info/Goal__MAX"
"465293","1","1","1"
"465294","1","1","1"
"465295","1","1","1"
"465297","1","1","1"
"465302","1","1","1"
"465305","1","1","1"
"465311","1","1","1"
"465328","1","1","1"
"465342","1","1","1"
"465347","1","1","1"
"465366","1","1","1"
"465374","1","1","1"
"465376","1","1","1"
"465383","1","1","1"
"465390","1","1","1"
"465403","1","1","1"
"465413","1","1","1"
"465418","1","1","1"
"465424","1","1","1"
"465436","1","1","1"
"465447","1","1","1"
"465461","1","1","1"
"465468","0","0","0"
"465477","1","1","1"
"465482","1","1","1"
"465487","1","1","1"
"465488","1","1","1"
"465495","1","1","1"
"465501","1","1","1"
"465527","1","1","1"
"465528","1","1","1"
"465532","1","1","1"
"465534","1","1","1"
"465542","1","1","1"
"465543","1","1","1"
"465545","1","1","1"
"465551","1","1","1"
"465553","1","1","1"
"465560","1","1","1"
"465563","1","1","1"
"465567","1","1","1"
"465570","1","1","1"
"465585","1","1","1"
"465590","1","1","1"
"465591","1","1","1"
"465604","1","1","1"
"465608","1","1","1"
"465612","1","1","1"
"465616","1","1","1"
"465624","1","1","1"
"465626","1","1","1"
"465636","1","1","1"
"465644","1","1","1"
"465646","1","1","1"
"465651","1","1","1"
"465659","1","1","1"
"465660","1","1","1"
"465668","1","1","1"
"465683","1","1","1"
"465684","1","1","1"
"465703","1","1","1"
"465705","1","1","1"
"465711","0","0","0"
"465714","1","1","1"
"465715","1","1","1"
"465716","1","1","1"
"465721","1","1","1"
"465728","1","1","1"
"465730","1","1","1"
"465733","1","1","1"
"465738","1","1","1"
"465740","1","1","1"
"465746","1","1","1"
"465752","1","1","1"
"465762","1","1","1"
"465785","1","1","1"
"465793","1","1","1"
"465794","0","0","0"
"465797","1","1","1"
"465798","1","1","1"
"465804","1","1","1"
"465807","1","1","1"
"465810","1","1","1"
"465812","1","1","1"
"465820","1","1","1"
"465826","1","1","1"
"465840","1","1","1"
"465845","1","1","1"
"465856","1","1","1"
"465859","1","1","1"
"465869","1","1","1"
"465886","1","1","1"
"465891","1","1","1"
"465914","1","1","1"
"465936","1","1","1"
"465948","1","1","1"
"465951","1","1","1"
"465958","1","1","1"
"465964","1","1","1"
"465969","1","1","1"
"465975","1","1","1"
"465990","0","0","0"
"465992","1","1","1"
"466001","1","1","1"
"466006","1","1","1"
"466011","1","1","1"
"466012","1","1","1"
"466028","1","1","1"
"466032","1","1","1"
"466037","1","1","1"
"466041","1","1","1"
"466042","1","1","1"
"466054","1","1","1"
"466062","1","1","1"
"466066","1","1","1"
"466067","1","1","1"
"466085","1","1","1"
"466089","1","1","1"
"466098","1","1","1"
"466116","1","1","1"
"466117","1","1","1"
"466120","1","1","1"
"466121","1","1","1"
"466134","1","1","1"
"466147","1","1","1"
"466148","1","1","1"
"466158","1","1","1"
"466171","1","1","1"
"466175","1","1","1"
"466178","1","1","1"
"466179","1","1","1"
"466194","1","1","1"
"466196","1","1","1"
"466217","1","1","1"
"466240","1","1","1"
"466241","1","1","1"
"466244","1","1","1"
"466247","1","1","1"
"466258","1","1","1"
"466265","1","1","1"
"466266","1","1","1"
"466270","1","1","1"
"466278","1","1","1"
"466297","1","1","1"
"466298","1","1","1"
"466307","1","1","1"
"466332","1","1","1"
"466335","1","1","1"
"466344","1","1","1"
"466345","1","1","1"
"466364","1","1","1"
"466378","1","1","1"
"466379","1","1","1"
"466384","1","1","1"
"466406","1","1","1"
"466424","1","1","1"
"466425","1","1","1"
"466459","1","1","1"
"466463","1","1","1"
"466468","1","1","1"
"466473","1","1","1"
"466474","1","1","1"
"466478","1","1","1"
"466493","1","1","1"
"466497","1","1","1"
"466498","1","1","1"
"466508","1","1","1"
"466511","1","1","1"
"466519","1","1","1"
"466526","1","1","1"
"466528","1","1","1"
"466529","1","1","1"
"466545","1","1","1"
"466562","1","1","1"
"466564","1","1","1"
"466569","1","1","1"
"466582","1","1","1"
"466592","1","1","1"
"466593","1","1","1"
"466596","1","1","1"
"466598","1","1","1"
"466607","1","1","1"
"466617","1","1","1"
"466618","1","1","1"
"466619","1","1","1"
"466623","1","1","1"
"466625","1","1","1"
"466649","1","1","1"
"466655","1","1","1"
"466665","1","1","1"
"466669","1","1","1"
"466670","1","1","1"
"466672","1","1","1"
"466691","1","1","1"
"466701","1","1","1"
"466708","1","1","1"
"466712","1","1","1"
"466732","1","1","1"
"466734","1","1","1"
"466751","1","1","1"
"466755","1","1","1"
"466756","1","1","1"
"466767","1","1","1"
"466769","1","1","1"
"466772","1","1","1"
"466775","1","1","1"
"466780","1","1","1"
"466791","1","1","1"
"466798","1","1","1"
"466801","1","1","1"
"466805","0","0","0"
"466812","1","1","1"
"466819","1","1","1"
"466823","1","1","1"
"466826","1","1","1"
"466827","1","1","1"
"466851","1","1","1"
"466852","1","1","1"
"466857","1","1","1"
"466868","1","1","1"
"466884","1","1","1"
"466898","1","1","1"
"466909","1","1","1"
"466916","1","1","1"
"466938","1","1","1"
"466967","1","1","1"
"466973","1","1","1"
"466982","1","1","1"
"466994","1","1","1"
"467006","1","1","1"
"467007","1","1","1"
"467008","1","1","1"
"467014","1","1","1"
"467020","1","1","1"
"467028","1","1","1"
"467033","1","1","1"
"467037","1","1","1"
"467048","1","1","1"
"467058","1","1","1"
"467062","0","0","0"
"467064","1","1","1"
"467074","1","1","1"
"467087","1","1","1"
"467099","1","1","1"
"467101","1","1","1"
"467102","1","1","1"
"467114","1","1","1"
"467123","1","1","1"
"467133","1","1","1"
"467141","1","1","1"
"467154","1","1","1"
"467162","1","1","1"
"467170","1","1","1"
"467181","1","1","1"
"467184","1","1","1"
"467192","1","1","1"
"467211","1","1","1"
"467221","1","1","1"
"467234","1","1","1"
"467254","1","1","1"
"467255","1","1","1"
"467264","1","1","1"
"467267","1","1","1"
"467275","1","1","1"
"467276","1","1","1"
"467278","1","1","1"
"467279","1","1","1"
"467282","1","1","1"
"467284","1","1","1"
"467296","1","1","1"
"467297","0","0","0"
"467304","1","1","1"
"467313","1","1","1"
"467315","1","1","1"
"467321","1","1","1"
"467322","1","1","1"
"467333","1","1","1"
"467353","1","1","1"
"467364","1","1","1"
"467365","1","1","1"
"467371","1","1","1"
"467379","1","1","1"
"467400","1","1","1"
"467407","1","1","1"
"467415","1","1","1"
"467426","1","1","1"
"467442","1","1","1"
"467443","1","1","1"
"467454","1","1","1"
"467460","1","1","1"
"467463","1","1","1"
"467469","1","1","1"
"467482","1","1","1"
"467484","1","1","1"
"467499","1","1","1"
"467502","1","1","1"
"467504","1","1","1"
"467519","1","1","1"
"467522","1","1","1"
"467525","1","1","1"
"467528","1","1","1"
"467542","1","1","1"
"467551","1","1","1"
"467572","1","1","1"
"467581","1","1","1"
"467586","1","1","1"
"467588","1","1","1"
"467593","1","1","1"
"467595","1","1","1"
"467611","1","1","1"
"467618","1","1","1"
"467619","1","1","1"
"467630","1","1","1"
"467640","1","1","1"
"467641","1","1","1"
"467648","1","1","1"
"467655","1","1","1"
"467657","1","1","1"
"467669","1","1","1"
"467674","1","1","1"
"467678","1","1","1"
"467688","1","1","1"
"467705","1","1","1"
"467708","1","1","1"
"467712","0","0","0"
"467720","1","1","1"
"467731","1","1","1"
"467741","1","1","1"
"467742","1","1","1"
"467754","1","1","1"
"467766","1","1","1"
"467786","1","1","1"
"467787","1","1","1"
"467800","1","1","1"
"467818","0","0","0"
"467822","1","1","1"
"467826","1","1","1"
"467832","1","1","1"
"467842","1","1","1"
"467862","1","1","1"
"467863","1","1","1"
"467864","1","1","1"
"467870","1","1","1"
"467872","1","1","1"
"467876","1","1","1"
"467887","1","1","1"
"467896","1","1","1"
"467910","1","1","1"
"467927","1","1","1"
"467939","1","1","1"
"467958","0","0","0"
"467963","1","1","1"
"467972","1","1","1"
"467976","1","1","1"
"467979","1","1","1"
"468022","1","1","1"
"468033","1","1","1"
"468035","1","1","1"
"468062","1","1","1"
"468070","1","1","1"
"468075","1","1","1"
"468077","1","1","1"
"468078","1","1","1"
"468091","1","1","1"
"468096","1","1","1"
"468097","1","1","1"
"468108","1","1","1"
"468109","1","1","1"
"468115","1","1","1"
"468119","1","1","1"
"468130","1","1","1"
"468131","1","1","1"
"468165","1","1","1"
"468169","1","1","1"
"468178","1","1","1"
"468187","1","1","1"
"468195","1","1","1"
"468198","1","1","1"
"468200","1","1","1"
"468208","1","1","1"
"468218","1","1","1"
"468244","1","1","1"
"468250","1","1","1"
"468260","1","1","1"
"468268","1","1","1"
"468281","0","0","0"
"468282","1","1","1"
"468283","1","1","1"
"468296","1","1","1"
"468305","1","1","1"
"468306","1","1","1"
"468313","1","1","1"
"468318","1","1","1"
"468325","1","1","1"
"468343","1","1","1"
"468348","1","1","1"
"468352","1","1","1"
"468356","1","1","1"
"468366","1","1","1"
"468371","1","1","1"
"468372","1","1","1"
"468378","1","1","1"
"468387","1","1","1"
"468393","1","1","1"
"468411","1","1","1"
"468420","1","1","1"
"468442","0","0","0"
"468446","1","1","1"
"468466","1","1","1"
"468474","1","1","1"
"468483","1","1","1"
"468493","1","1","1"
"468498","1","1","1"
"468501","1","1","1"
"468513","1","1","1"
"468517","1","1","1"
"468531","1","1","1"
"468533","1","1","1"
"468539","1","1","1"
"468547","1","1","1"
"468564","1","1","1"
"468569","1","1","1"
"468574","1","1","1"
"468578","1","1","1"
"468581","1","1","1"
"468583","1","1","1"
"468590","1","1","1"
"468591","1","1","1"
"468600","1","1","1"
"468614","1","1","1"
"468616","1","1","1"
"468624","1","1","1"
"468625","1","1","1"
"468653","1","1","1"
"468655","1","1","1"
"468672","0","0","0"
"468673","1","1","1"
"468684","1","1","1"
"468688","1","1","1"
"468693","1","1","1"
"468697","1","1","1"
"468704","1","1","1"
"468706","1","1","1"
"468731","1","1","1"
"468737","1","1","1"
"468744","1","1","1"
"468746","0","0","0"
"468747","1","1","1"
"468749","1","1","1"
"468755","1","1","1"
"468758","1","1","1"
"468759","1","1","1"
"468763","1","1","1"
"468765","1","1","1"
"468772","0","0","0"
"468773","1","1","1"
"468776","1","1","1"
"468777","1","1","1"
"468778","1","1","1"
"468799","1","1","1"
"468800","0","0","0"
"468828","1","1","1"
"468851","1","1","1"
"468857","1","1","1"
"468877","1","1","1"
"468882","1","1","1"
"468892","1","1","1"
"468896","1","1","1"
"468897","1","1","1"
"468914","1","1","1"
"468917","1","1","1"
"468923","1","1","1"
"468924","1","1","1"
"468935","1","1","1"
"468942","1","1","1"
"468953","1","1","1"
"468962","1","1","1"
"468975","1","1","1"
"469008","1","1","1"
"469026","1","1","1"
"469034","1","1","1"
"469040","1","1","1"
"469042","1","1","1"
"469048","1","1","1"
"469055","1","1","1"
"469072","1","1","1"
"469076","1","1","1"
"469081","1","1","1"
"469085","1","1","1"
"469087","1","1","1"
"469098","1","1","1"
"469117","1","1","1"
"469133","1","1","1"
"469156","1","1","1"
"469178","1","1","1"
"469189","1","1","1"
"469191","1","1","1"
"469204","1","1","1"
"469206","1","1","1"
"469216","1","1","1"
"469218","1","1","1"
"469251","0","0","0"
"469253","1","1","1"
"469258","1","1","1"
"469276","1","1","1"
"469299","1","1","1"
"469303","1","1","1"
"469304","1","1","1"
"469307","1","1","1"
"469316","1","1","1"
"469338","1","1","1"
"469362","1","1","1"
"469374","1","1","1"
"469394","1","1","1"
"469403","1","1","1"
"469407","1","1","1"
"469416","1","1","1"
"469432","1","1","1"
"469438","1","1","1"
"469441","1","1","1"
"469449","1","1","1"
"469461","0","0","0"
"469478","1","1","1"
"469480","1","1","1"
"469481","1","1","1"
"469487","1","1","1"
"469506","1","1","1"
"469511","1","1","1"
"469516","1","1","1"
"469526","1","1","1"
"469541","1","1","1"
"469542","1","1","1"
"469545","1","1","1"
"469547","1","1","1"
"469554","1","1","1"
"469557","1","1","1"
"469560","1","1","1"
"469564","1","1","1"
"469565","1","1","1"
"469587","1","1","1"
"469601","1","1","1"
"469603","1","1","1"
"469604","1","1","1"
"469610","1","1","1"
"469612","1","1","1"
"469627","1","1","1"
"469628","1","1","1"
"469637","1","1","1"
"469644","1","1","1"
"469645","1","1","1"
"469647","1","1","1"
"469651","1","1","1"
"469652","1","1","1"
"469680","1","1","1"
"469695","1","1","1"
"469701","1","1","1"
"469719","1","1","1"
"469729","1","1","1"
"469731","1","1","1"
"469749","1","1","1"
"469753","0","0","0"
"469766","1","1","1"
"469767","1","1","1"
"469806","1","1","1"
"469809","1","1","1"
"469810","1","1","1"
"469816","1","1","1"
"469842","1","1","1"
"469851","1","1","1"
"469865","1","1","1"
"469868","1","1","1"
"469875","1","1","1"
"469891","1","1","1"
"469893","0","0","0"
"469895","1","1","1"
"469899","1","1","1"
"469902","1","1","1"
"469910","1","1","1"
"469925","1","1","1"
"469932","1","1","1"
"469950","1","1","1"
"469956","1","1","1"
"469962","1","1","1"
"469966","1","1","1"
"469967","1","1","1"
"469971","1","1","1"
"469995","1","1","1"
"469999","1","1","1"
"470018","1","1","1"
"470028","1","1","1"
"470037","1","1","1"
"470060","1","1","1"
"470066","1","1","1"
"470077","1","1","1"
"470080","1","1","1"
"470082","1","1","1"
"470084","1","1","1"
"470094","1","1","1"
"470106","0","0","0"
"470107","1","1","1"
"470115","1","1","1"
"470121","1","1","1"
"470125","1","1","1"
"470148","1","1","1"
"470156","1","1","1"
"470162","1","1","1"
"470163","1","1","1"
"470173","1","1","1"
"470178","1","1","1"
"470198","1","1","1"
"470201","1","1","1"
"470206","1","1","1"
"470207","1","1","1"
"470209","1","1","1"
"470228","1","1","1"
"470242","1","1","1"
"470243","1","1","1"
"470250","1","1","1"
"470251","1","1","1"
"470265","1","1","1"
"470274","1","1","1"
"470279","1","1","1"
"470289","1","1","1"
"470302","1","1","1"
"470309","1","1","1"
"470329","1","1","1"
"470332","1","1","1"
"470341","1","1","1"
"470347","1","1","1"
"470359","1","1","1"
"470371","1","1","1"
"470386","1","1","1"
"470389","1","1","1"
"470394","1","1","1"
"470420","1","1","1"
"470432","1","1","1"
"470458","1","1","1"
"470459","1","1","1"
"470470","1","1","1"
"470482","1","1","1"
"470485","1","1","1"
"470502","1","1","1"
"470510","1","1","1"
"470519","1","1","1"
"470521","1","1","1"
"470532","1","1","1"
"470535","1","1","1"
"470548","1","1","1"
"470551","1","1","1"
"470552","1","1","1"
"470554","1","1","1"
"470569","1","1","1"
"470572","1","1","1"
"470605","1","1","1"
"470619","1","1","1"
"470634","1","1","1"
"470646","1","1","1"
"470655","1","1","1"
"470671","1","1","1"
"470676","1","1","1"
"470682","1","1","1"
"470687","1","1","1"
"470688","1","1","1"
"470691","-1","-1","-1"
"470697","1","1","1"
"470699","1","1","1"
"470705","1","1","1"
"470708","1","1","1"
"470711","1","1","1"
"470726","1","1","1"
"470734","1","1","1"
"470742","1","1","1"
"470752","1","1","1"
"470772","1","1","1"
"470788","1","1","1"
"470817","1","1","1"
"470820","1","1","1"
"470823","1","1","1"
"470841","1","1","1"
"470857","1","1","1"
"470866","1","1","1"
"470868","1","1","1"
"470878","1","1","1"
"470892","1","1","1"
"470897","1","1","1"
"470898","1","1","1"
"470906","1","1","1"
"470908","1","1","1"
"470910","1","1","1"
"470916","1","1","1"
"470924","1","1","1"
"470933","1","1","1"
"470947","1","1","1"
"470949","1","1","1"
"470951","1","1","1"
"470967","1","1","1"
"470981","1","1","1"
"470992","1","1","1"
"471003","1","1","1"
"471011","1","1","1"
"471012","1","1","1"
"471027","1","1","1"
"471046","1","1","1"
"471050","1","1","1"
"471052","1","1","1"
"471054","1","1","1"
"471067","1","1","1"
"471078","1","1","1"
"471088","0","0","0"
"471090","1","1","1"
"471101","1","1","1"
"471108","1","1","1"
"471113","1","1","1"
"471115","1","1","1"
"471125","1","1","1"
"471142","1","1","1"
"471158","1","1","1"
"471162","1","1","1"
"471169","1","1","1"
"471174","1","1","1"
"471182","1","1","1"
"471185","1","1","1"
"471189","1","1","1"
"471190","1","1","1"
"471213","1","1","1"
"471223","1","1","1"
"471228","1","1","1"
"471229","1","1","1"
"471235","1","1","1"
"471239","1","1","1"
"471240","1","1","1"
"471246","1","1","1"
"471249","1","1","1"
"471261","1","1","1"
"471262","1","1","1"
"471264","1","1","1"
"471268","1","1","1"
"471277","1","1","1"
"471305","1","1","1"
"471306","1","1","1"
"471319","1","1","1"
"471323","1","1","1"
"471324","1","1","1"
"471352","1","1","1"
"471363","1","1","1"
"471380","1","1","1"
"471391","1","1","1"
"471393","1","1","1"
"471400","1","1","1"
"471403","1","1","1"
"471412","1","1","1"
"471419","1","1","1"
"471429","1","1","1"
"471468","1","1","1"
"471482","1","1","1"
"471484","1","1","1"
"471496","1","1","1"
"471506","1","1","1"
"471512","1","1","1"
"471518","1","1","1"
"471522","1","1","1"
"471523","1","1","1"
"471528","1","1","1"
"471533","1","1","1"
"471542","1","1","1"
"471544","1","1","1"
"471559","1","1","1"
"471564","1","1","1"
"471565","1","1","1"
"471578","1","1","1"
"471597","1","1","1"
"471598","1","1","1"
"471607","1","1","1"
"471610","1","1","1"
"471615","1","1","1"
"471619","1","1","1"
"471625","1","1","1"
"471644","1","1","1"
"471658","1","1","1"
"471665","1","1","1"
"471670","1","1","1"
"471676","0","0","0"
"471685","1","1","1"
"471694","1","1","1"
"471696","1","1","1"
"471704","1","1","1"
"471743","1","1","1"
"471747","1","1","1"
"471748","1","1","1"
"471765","1","1","1"
"471773","1","1","1"
"471786","-1","-1","-1"
"471787","1","1","1"
"471793","1","1","1"
"471795","1","1","1"
"471806","1","1","1"
"471821","1","1","1"
"471825","1","1","1"
"471836","1","1","1"
"471844","1","1","1"
"471845","1","1","1"
"471864","1","1","1"
"471865","1","1","1"
"471867","1","1","1"
"471869","1","1","1"
"471874","1","1","1"
"471879","1","1","1"
"471882","1","1","1"
"471905","1","1","1"
"471911","0","0","0"
"471916","1","1","1"
"471917","1","1","1"
"471925","1","1","1"
"471935","1","1","1"
"471937","1","1","1"
"471940","1","1","1"
"471944","1","1","1"
"471945","1","1","1"
"471948","1","1","1"
"471954","1","1","1"
"471955","1","1","1"
"471958","1","1","1"
"471963","1","1","1"
"471980","1","1","1"
"471996","1","1","1"
"471997","1","1","1"
"472000","1","1","1"
"472016","0","0","0"
"472022","1","1","1"
"472026","1","1","1"
"472029","1","1","1"
"472035","1","1","1"
"472040","1","1","1"
"472041","1","1","1"
"472043","1","1","1"
"472063","1","1","1"
"472077","1","1","1"
"472079","1","1","1"
"472095","1","1","1"
"472099","1","1","1"
"472112","1","1","1"
"472115","1","1","1"
"472119","1","1","1"
"472127","1","1","1"
"472130","1","1","1"
"472149","1","1","1"
"472157","1","1","1"
"472161","1","1","1"
"472165","1","1","1"
"472166","1","1","1"
"472167","0","0","0"
"472182","1","1","1"
"472189","1","1","1"
"472207","1","1","1"
"472214","1","1","1"
"472265","1","1","1"
"472285","1","1","1"
"472288","1","1","1"
"472290","1","1","1"
"472294","1","1","1"
"472302","1","1","1"
"472306","1","1","1"
"472322","1","1","1"
"472330","1","1","1"
"472349","1","1","1"
"472364","1","1","1"
"472376","1","1","1"
"472390","1","1","1"
"472394","0.5","0","1"
"472406","1","1","1"
"472420","1","1","1"
"472422","1","1","1"
"472438","1","1","1"
"472456","1","1","1"
"472458","1","1","1"
"472462","1","1","1"
"472463","0","0","0"
"472468","1","1","1"
"472473","1","1","1"
"472497","1","1","1"
"472521","1","1","1"
"472541","1","1","1"
"472546","1","1","1"
"472550","1","1","1"
"472570","1","1","1"
"472576","1","1","1"
"472582","1","1","1"
"472588","1","1","1"
"472590","1","1","1"
"472606","1","1","1"
"472614","1","1","1"
"472622","1","1","1"
"472633","1","1","1"
"472635","0","0","0"
"472639","1","1","1"
"472662","1","1","1"
"472676","1","1","1"
"472682","1","1","1"
"472686","1","1","1"
"472688","1","1","1"
"472694","1","1","1"
"472711","1","1","1"
"472713","1","1","1"
"472715","1","1","1"
"472728","1","1","1"
"472740","1","1","1"
"472745","1","1","1"
"472747","1","1","1"
"472748","1","1","1"
"472751","1","1","1"
"472757","1","1","1"
"472764","1","1","1"
"472765","1","1","1"
"472781","1","1","1"
"472786","1","1","1"
"472792","1","1","1"
"472801","1","1","1"
"472811","1","1","1"
"472814","1","1","1"
"472832","1","1","1"
"472848","1","1","1"
"472876","1","1","1"
"472882","1","1","1"
"472885","1","1","1"
"472891","1","1","1"
"472893","1","1","1"
"472894","1","1","1"
"472895","1","1","1"
"472910","1","1","1"
"472926","1","1","1"
"472956","1","1","1"
"472961","1","1","1"
"472968","1","1","1"
"472974","1","1","1"
"472975","1","1","1"
"472977","1","1","1"
"472979","1","1","1"
"472982","0","0","0"
"472987","1","1","1"
"472990","1","1","1"
"473000","1","1","1"
"473019","1","1","1"
"473026","1","1","1"
"473028","1","1","1"
"473032","1","1","1"
"473051","1","1","1"
"473058","1","1","1"
"473066","1","1","1"
"473068","1","1","1"
"473071","1","1","1"
"473074","1","1","1"
"473083","1","1","1"
"473086","1","1","1"
"473087","1","1","1"
"473089","1","1","1"
"473092","0","0","0"
"473100","0","0","0"
"473105","1","1","1"
"473107","1","1","1"
"473109","1","1","1"
"473117","1","1","1"
"473123","1","1","1"
"473130","0","0","0"
"473137","1","1","1"
"473139","1","1","1"
"473146","1","1","1"
"473149","1","1","1"
"473162","1","1","1"
"473163","1","1","1"
"473188","1","1","1"
"473197","1","1","1"
"473206","1","1","1"
"473207","1","1","1"
"473211","1","1","1"
"473214","1","1","1"
"473215","1","1","1"
"473220","1","1","1"
"473233","0","0","0"
"473244","1","1","1"
"473247","1","1","1"
"473277","1","1","1"
"473289","1","1","1"
"473298","1","1","1"
"473312","1","1","1"
"473315","1","1","1"
"473321","1","1","1"
"473325","1","1","1"
"473342","1","1","1"
"473343","1","1","1"
"473357","1","1","1"
"473364","1","1","1"
"473365","1","1","1"
"473370","1","1","1"
"473400","1","1","1"
"473402","1","1","1"
"473403","1","1","1"
"473411","1","1","1"
"473416","0.5","0","1"
"473418","1","1","1"
"473430","1","1","1"
"473439","1","1","1"
"473442","1","1","1"
"473444","1","1","1"
"473449","1","1","1"
"473450","1","1","1"
"473458","1","1","1"
"473470","1","1","1"
"473477","1","1","1"
"473486","1","1","1"
"473497","1","1","1"
"473504","1","1","1"
"473505","1","1","1"
"473518","1","1","1"
"473532","1","1","1"
"473536","1","1","1"
"473546","1","1","1"
"473548","1","1","1"
"473562","1","1","1"
"473586","1","1","1"
"473599","1","1","1"
"473615","1","1","1"
"473616","0","0","0"
"473619","1","1","1"
"473623","1","1","1"
"473638","1","1","1"
"473642","1","1","1"
"473645","-1","-1","-1"
"473647","0","0","0"
"473657","1","1","1"
"473668","1","1","1"
"473671","1","1","1"
"473677","1","1","1"
"473698","1","1","1"
"473701","1","1","1"
"473723","1","1","1"
"473729","1","1","1"
"473739","1","1","1"
"473747","1","1","1"
"473749","1","1","1"
"473756","1","1","1"
"473764","1","1","1"
"473766","1","1","1"
"473786","1","1","1"
"473789","1","1","1"
"473791","1","1","1"
"473792","1","1","1"
"473795","1","1","1"
"473809","1","1","1"
"473818","1","1","1"
"473839","1","1","1"
"473845","1","1","1"
"473851","1","1","1"
"473852","1","1","1"
"473866","1","1","1"
"473868","1","1","1"
"473884","1","1","1"
"473890","1","1","1"
"473893","1","1","1"
"473905","1","1","1"
"473915","1","1","1"
"473921","1","1","1"
"473924","1","1","1"
"473925","1","1","1"
"473929","1","1","1"
"473932","1","1","1"
"473934","1","1","1"
"473936","1","1","1"
"473941","1","1","1"
"473943","1","1","1"
"473957","1","1","1"
"473969","1","1","1"
"473970","1","1","1"
"473981","1","1","1"
"473989","1","1","1"
"473993","1","1","1"
"474001","1","1","1"
"474005","1","1","1"
"474007","1","1","1"
"474010","0","0","0"
"474011","1","1","1"
"474029","1","1","1"
"474042","1","1","1"
"474043","1","1","1"
"474047","1","1","1"
"474063","1","1","1"
"474064","1","1","1"
"474070","1","1","1"
"474075","1","1","1"
"474080","1","1","1"
"474089","1","1","1"
"474102","1","1","1"
"474121","1","1","1"
"474124","1","1","1"
"474128","1","1","1"
"474149","1","1","1"
"474160","1","1","1"
"474162","1","1","1"
"474166","1","1","1"
"474174","1","1","1"
"474175","1","1","1"
"474184","1","1","1"
"474202","1","1","1"
"474218","1","1","1"
"474233","1","1","1"
"474234","1","1","1"
"474236","1","1","1"
"474237","1","1","1"
"474249","1","1","1"
"474267","1","1","1"
"474273","1","1","1"
"474277","1","1","1"
"474281","1","1","1"
"474294","1","1","1"
"474305","1","1","1"
"474309","1","1","1"
"474316","1","1","1"
"474318","1","1","1"
"474320","1","1","1"
"474323","1","1","1"
"474339","1","1","1"
"474363","1","1","1"
"474366","1","1","1"
"474369","1","1","1"
"474372","1","1","1"
"474374","1","1","1"
"474375","1","1","1"
"474396","1","1","1"
"474398","1","1","1"
"474406","1","1","1"
"474408","1","1","1"
"474421","1","1","1"
"474424","1","1","1"
"474434","1","1","1"
"474439","1","1","1"
"474440","1","1","1"
"474449","1","1","1"
"474452","1","1","1"
"474461","1","1","1"
"474469","1","1","1"
"474484","1","1","1"
"474488","1","1","1"
"474490","1","1","1"
"474505","1","1","1"
"474516","1","1","1"
"474517","1","1","1"
"474521","1","1","1"
"474527","1","1","1"
"474531","1","1","1"
"474534","1","1","1"
"474535","1","1","1"
"474554","1","1","1"
"474559","1","1","1"
"474560","1","1","1"
"474594","1","1","1"
"474597","1","1","1"
"474603","1","1","1"
"474610","1","1","1"
"474620","1","1","1"
"474628","1","1","1"
"474639","1","1","1"
"474644","1","1","1"
"474646","1","1","1"
"474657","1","1","1"
"474667","1","1","1"
"474672","1","1","1"
"474675","1","1","1"
"474677","1","1","1"
"474683","1","1","1"
"474692","1","1","1"
"474693","1","1","1"
"474703","1","1","1"
"474718","0","0","0"
"474728","1","1","1"
"474739","1","1","1"
"474754","1","1","1"
"474758","1","1","1"
"474761","1","1","1"
"474768","1","1","1"
"474785","1","1","1"
"474793","1","1","1"
"474806","1","1","1"
"474807","1","1","1"
"474831","1","1","1"
"474834","1","1","1"
"474837","1","1","1"
"474838","1","1","1"
"474839","1","1","1"
"474844","1","1","1"
"474845","1","1","1"
"474851","1","1","1"
"474852","1","1","1"
"474853","1","1","1"
"474859","1","1","1"
"474861","1","1","1"
"474868","1","1","1"
"474883","1","1","1"
"474886","1","1","1"
"474888","1","1","1"
"474901","1","1","1"
"474905","1","1","1"
"474910","1","1","1"
"474911","1","1","1"
"474929","1","1","1"
"474935","1","1","1"
"474941","1","1","1"
"474972","1","1","1"
"474977","1","1","1"
"474982","1","1","1"
"475003","1","1","1"
"475006","1","1","1"
"475009","1","1","1"
"475025","1","1","1"
"475042","1","1","1"
"475046","1","1","1"
"475052","1","1","1"
"475055","1","1","1"
"475058","1","1","1"
"475059","1","1","1"
"475067","1","1","1"
"475084","1","1","1"
"475089","1","1","1"
"475092","1","1","1"
"475093","1","1","1"
"475096","1","1","1"
"475100","1","1","1"
"475105","1","1","1"
"475108","1","1","1"
"475111","1","1","1"
"475126","1","1","1"
"475129","1","1","1"
"475146","1","1","1"
"475165","0.5","0","1"
"475166","1","1","1"
"475175","1","1","1"
"475188","1","1","1"
"475190","1","1","1"
"475197","1","1","1"
"475199","1","1","1"
"475224","0","0","0"
"475231","1","1","1"
"475236","1","1","1"
"475238","1","1","1"
"475243","1","1","1"
"475246","1","1","1"
"475262","1","1","1"
"475278","1","1","1"
"475286","1","1","1"
"475291","1","1","1"
"475293","1","1","1"
"475296","1","1","1"
"475335","1","1","1"
"475336","1","1","1"
"475339","1","1","1"
"475343","1","1","1"
"475350","1","1","1"
"475354","1","1","1"
"475387","1","1","1"
"475399","1","1","1"
"475401","1","1","1"
"475432","1","1","1"
"475435","1","1","1"
"475438","1","1","1"
"475439","1","1","1"
"475440","1","1","1"
"475450","1","1","1"
