"Step","env: HALFCHEETAH - ep_info/Final_position","env: HALFCHEETAH - ep_info/Final_position__MIN","env: HALFCHEETAH - ep_info/Final_position__MAX"
"477999","399.9125142831033","149.55310018199705","507.75632436492504"
"478999","449.3763301208729","388.75655874409847","515.4141839111281"
"479999","451.81767515504305","383.10209423105283","523.0224847723993"
"480999","446.95603086153517","378.1711856580857","503.678983826458"
"481999","445.83098199402974","382.9323408325314","504.95771639197784"
"482999","422.1426301205264","347.54033451043193","506.66413547622165"
"483999","447.7629290071689","378.79740796740674","513.9996435370141"
"484999","446.7433046405539","385.3896309794449","512.4401383193145"
"485999","445.35716207368233","368.78782618386424","506.5547807508442"
"486999","448.68300885977453","384.6157801495729","511.4826868801692"
"487999","452.7326994368582","387.58641982442595","511.33109062280175"
"488999","443.93072573875924","373.06394934156697","509.6028929575396"
"489999","449.06844136803375","371.3094360252082","508.03132591157754"
"490999","446.09542213606346","371.849027882038","496.2414019795878"
"491999","453.2539578565139","388.11040645636155","518.0433819313204"
"492999","452.55728849360503","377.74761780703506","514.9329312674719"
"493999","448.3350035467655","377.892654814019","513.6111126262628"
"494999","448.3973481111751","385.7068110839228","504.9315105256261"
"495999","451.37079815234364","378.77779694655675","510.2387688773415"
"496999","445.70829370914527","370.223782390666","515.7878785886136"
"497999","447.16320482218526","382.8811088770684","518.9893646136355"
"498999","451.3345489179137","388.5660489442993","515.54975500472"
"499999","446.67406610764345","367.0902956054842","513.7303256367256"
