"Step","env: HALFCHEETAH - ep_info/run","env: HALFCHEETAH - ep_info/run__MIN","env: HALFCHEETAH - ep_info/run__MAX"
"477999","495.81642271500516","472.5141712792454","528.8436286037504"
"478999","490.40216761459726","470.3608448894263","511.346980406665"
"479999","494.4028549562412","468.86424247361435","530.5359898615493"
"480999","491.5191228345915","473.4599258855111","507.53905956417805"
"481999","492.8153308821731","473.3092186374047","524.7578838102762"
"482999","495.1569018783095","477.6816599307486","536.033630042986"
"483999","493.15779578144674","466.8957378730127","532.000960858156"
"484999","454.3258644771189","234.32174570835042","540.2404679636535"
"485999","499.18890984943135","474.17631745471067","539.9300815299449"
"486999","494.60547267407617","476.1878210221004","520.8277433146984"
"487999","499.2853338734346","465.00935116251907","530.6735071497953"
"488999","500.69800715970985","479.9696484354938","514.3733018041344"
"489999","503.3400947722224","476.84052725621154","532.3576622931016"
"490999","501.3508441012667","476.64438771768494","536.6671375778589"
"491999","497.1315170923376","479.444312317406","516.7737890666375"
"492999","484.570344418858","423.7952521738171","525.809051336109"
"493999","504.74467406949213","474.4134476468654","532.8221185461323"
"494999","497.44971868714936","478.7639975194246","518.5955697670261"
"495999","500.8843273413603","477.7499667566288","530.1908411656918"
"496999","502.6217002797187","483.3686962657317","523.9526551341888"
"497999","496.34290333948593","476.5222856510737","526.1545814383464"
"498999","498.56628544256944","455.83064868929347","540.7291880036385"
"499999","497.7642689925392","455.07048516151895","536.7532576142255"
