"Step","env: HALFCHEETAH - lambdas/component_1","env: HALFCHEETAH - lambdas/component_1__MIN","env: HALFCHEETAH - lambdas/component_1__MAX"
"380300","0.3788250505924225","0.2892847955226898","0.4586452841758728"
"380400","0.37885159254074097","0.2893866002559662","0.45864009857177734"
"380500","0.3788787662982941","0.2894880771636963","0.4586411416530609"
"380600","0.3789050757884979","0.28958967328071594","0.4586425721645355"
"380700","0.3789313077926636","0.2896907925605774","0.4586438536643982"
"380800","0.37895776629447936","0.28979042172431946","0.4586450755596161"
"380900","0.3789848566055298","0.28988996148109436","0.4586464762687683"
"381000","0.37901198863983154","0.2899898886680603","0.45864778757095337"
"381100","0.37904058694839476","0.2901040017604828","0.4586490988731384"
"381200","0.379069185256958","0.290217787027359","0.45865049958229065"
"381300","0.3790968060493469","0.2903270721435547","0.4586518108844757"
"381400","0.3791242778301239","0.290435791015625","0.4586530029773712"
"381500","0.3791518032550812","0.2905442416667938","0.4586544334888458"
"381600","0.3791789710521698","0.29065102338790894","0.4586557447910309"
"381700","0.37920619249343873","0.2907577455043793","0.458657443523407"
"381800","0.3792346715927124","0.2908645570278168","0.4586653709411621"
"381900","0.3792616665363312","0.29097139835357666","0.4586659073829651"
"382000","0.37928802371025083","0.2910768389701843","0.45866525173187256"
"382100","0.37931270003318784","0.2911945879459381","0.4586733281612396"
"382200","0.3793369710445404","0.29131054878234863","0.4586811661720276"
"382300","0.3793612658977509","0.29142656922340393","0.4586891531944275"
"382400","0.37938448786735535","0.29154255986213684","0.45869168639183044"
"382500","0.3794067561626434","0.2916572391986847","0.4586910605430603"
"382600","0.37942893505096437","0.29177126288414","0.45869019627571106"
"382700","0.3794511020183563","0.29188525676727295","0.4586895704269409"
"382800","0.37947286367416383","0.29199713468551636","0.4586888253688812"
"382900","0.3794939696788788","0.2921060621738434","0.45868799090385437"
"383000","0.3795149207115173","0.29221341013908386","0.45868757367134094"
"383100","0.3795419931411743","0.2923366129398346","0.4586893618106842"
"383200","0.379569810628891","0.29245978593826294","0.4586886465549469"
"383300","0.37959768772125246","0.2925831377506256","0.4586879014968872"
"383400","0.3796252548694611","0.2927049994468689","0.4586871266365051"
"383500","0.3796527087688446","0.29282623529434204","0.45868638157844543"
"383600","0.37968136072158815","0.29294753074645996","0.45868566632270813"
"383700","0.37970943450927735","0.29306575655937195","0.45868492126464844"
"383800","0.3797366678714752","0.29318198561668396","0.45868417620658875"
"383900","0.37976261377334597","0.2932961583137512","0.45868343114852905"
"384000","0.37978779077529906","0.2934105694293976","0.4586828947067261"
"384100","0.3798218727111816","0.29354116320610046","0.4586997628211975"
"384200","0.3798558473587036","0.2936713397502899","0.45871642231941223"
"384300","0.37988942861557007","0.29379981756210327","0.45873305201530457"
"384400","0.37992348670959475","0.29392626881599426","0.4587497115135193"
"384500","0.3799577713012695","0.29404985904693604","0.45877140760421753"
"384600","0.37999168038368225","0.2941732108592987","0.45879465341567993"
"384700","0.3800252914428711","0.29429495334625244","0.45881813764572144"
"384800","0.3800588667392731","0.29441630840301514","0.4588415026664734"
"384900","0.3800923705101013","0.294537752866745","0.4588647782802582"
"385000","0.3801254332065582","0.29465949535369873","0.4588852822780609"
"385100","0.38016359210014344","0.2947973310947418","0.45890870690345764"
"385200","0.3801997363567352","0.2949337065219879","0.45893213152885437"
"385300","0.3802350163459778","0.29506945610046387","0.45895546674728394"
"385400","0.38027036786079405","0.2952052652835846","0.4589787721633911"
"385500","0.38030523657798765","0.2953386604785919","0.45900222659111023"
"385600","0.3803394079208374","0.2954685091972351","0.4590258300304413"
"385700","0.3803732991218567","0.2955971658229828","0.45904919505119324"
"385800","0.38040771484375","0.29572591185569763","0.4590749442577362"
"385900","0.38044301271438596","0.2958545386791229","0.4591003954410553"
"386000","0.38047902584075927","0.29598334431648254","0.4591219127178192"
"386100","0.3805209517478943","0.29612645506858826","0.45914533734321594"
"386200","0.38056257367134094","0.29626956582069397","0.45916876196861267"
"386300","0.3806031823158264","0.2964126467704773","0.4591924250125885"
"386400","0.38064380884170534","0.29655247926712036","0.45921915769577026"
"386500","0.38068380355834963","0.29668858647346497","0.45924943685531616"
"386600","0.38072299361228945","0.29682445526123047","0.45927947759628296"
"386700","0.38076229095458985","0.2969605028629303","0.45930978655815125"
"386800","0.3808015167713165","0.29709646105766296","0.45933997631073"
"386900","0.38084043860435485","0.29723092913627625","0.45937004685401917"
"387000","0.3808779835700989","0.29736092686653137","0.4593980312347412"
"387100","0.38091705441474916","0.2975062429904938","0.45943036675453186"
"387200","0.3809560239315033","0.29764971137046814","0.4594644010066986"
"387300","0.3809942901134491","0.2977929413318634","0.45949479937553406"
"387400","0.381032383441925","0.29793569445610046","0.45952507853507996"
"387500","0.3810696005821228","0.2980739176273346","0.45955538749694824"
"387600","0.3811064064502716","0.29821011424064636","0.45958569645881653"
"387700","0.38114325404167176","0.2983463704586029","0.4596160352230072"
"387800","0.38118001222610476","0.29848238825798035","0.4596462547779083"
"387900","0.38121684193611144","0.2986186146736145","0.45967671275138855"
"388000","0.38125336170196533","0.2987522482872009","0.4597070813179016"
"388100","0.38130382299423216","0.2988976836204529","0.45974621176719666"
"388200","0.38135401606559755","0.29904186725616455","0.4597853422164917"
"388300","0.3814034342765808","0.2991853356361389","0.45982128381729126"
"388400","0.3814502239227295","0.29932865500450134","0.4598517119884491"
"388500","0.38149433135986327","0.299466997385025","0.45988205075263977"
"388600","0.38153759837150575","0.29960402846336365","0.45991250872612"
"388700","0.38158063888549804","0.2997402250766754","0.45994284749031067"
"388800","0.3816237449645996","0.2998765707015991","0.45997336506843567"
"388900","0.3816668152809143","0.30001288652420044","0.46000373363494873"
"389000","0.38171042799949645","0.3001478314399719","0.4600346088409424"
"389100","0.38176584243774414","0.30029842257499695","0.4600805342197418"
"389200","0.38182119727134706","0.30044904351234436","0.4601263403892517"
"389300","0.38187453150749207","0.30059346556663513","0.46017152070999146"
"389400","0.38192554712295534","0.3007369637489319","0.46020886301994324"
"389500","0.3819765210151672","0.3008805513381958","0.4602460563182831"
"389600","0.382026207447052","0.301023930311203","0.46028319001197815"
"389700","0.3820755183696747","0.30116546154022217","0.4603204131126404"
"389800","0.382124662399292","0.30130594968795776","0.4603576958179474"
"389900","0.38217300176620483","0.3014424443244934","0.46039485931396484"
"390000","0.38222158551216123","0.30157920718193054","0.4604324996471405"
"390100","0.38228256106376646","0.3017300069332123","0.4604853391647339"
"390200","0.382342791557312","0.30187949538230896","0.4605380892753601"
"390300","0.382402241230011","0.30202534794807434","0.4605908691883087"
"390400","0.38246130347251894","0.3021690249443054","0.4606437683105469"
"390500","0.3825195610523224","0.3023127019405365","0.4606967270374298"
"390600","0.38257704973220824","0.30245500802993774","0.46074968576431274"
"390700","0.38263510465621947","0.3025965988636017","0.46080267429351807"
"390800","0.38269359469413755","0.302738219499588","0.4608551263809204"
"390900","0.3827493965625763","0.3028751611709595","0.4608992040157318"
"391000","0.382805335521698","0.3030111491680145","0.46094366908073425"
"391100","0.38287585973739624","0.30316102504730225","0.4610055685043335"
"391200","0.3829446017742157","0.30330678820610046","0.4610674977302551"
"391300","0.38301270008087157","0.3034506142139435","0.4611293077468872"
"391400","0.38308082818984984","0.30359455943107605","0.46119120717048645"
"391500","0.3831485629081726","0.30373716354370117","0.4612523019313812"
"391600","0.3832157850265503","0.30387890338897705","0.46131202578544617"
"391700","0.3832831382751465","0.3040207028388977","0.4613717794418335"
"391800","0.3833493947982788","0.3041576147079468","0.4614315629005432"
"391900","0.38341557383537295","0.3042936623096466","0.4614914655685425"
"392000","0.38348166942596434","0.3044286072254181","0.4615512788295746"
"392100","0.38355603218078616","0.3045780062675476","0.4616134762763977"
"392200","0.38363016247749326","0.3047260642051697","0.46167558431625366"
"392300","0.38370351791381835","0.30487003922462463","0.4617376923561096"
"392400","0.3837769031524658","0.305014044046402","0.4617999792098999"
"392500","0.3838509261608124","0.3051562011241913","0.4618675410747528"
"392600","0.3839249014854431","0.3052980899810791","0.4619363844394684"
"392700","0.38399640917778016","0.30544009804725647","0.46199795603752136"
"392800","0.3840670228004456","0.3055790662765503","0.46205800771713257"
"392900","0.38413697481155396","0.30571475625038147","0.46211808919906616"
"393000","0.3842069149017334","0.3058498501777649","0.46217837929725647"
"393100","0.38428470492362976","0.30600109696388245","0.46224963665008545"
"393200","0.3843614935874939","0.30615222454071045","0.46231552958488464"
"393300","0.3844371497631073","0.3063013553619385","0.4623780846595764"
"393400","0.3845139265060425","0.30645066499710083","0.46244606375694275"
"393500","0.3845907151699066","0.3065987527370453","0.46251508593559265"
"393600","0.3846666693687439","0.3067426383495331","0.46258434653282166"
"393700","0.3847416937351227","0.30688464641571045","0.4626534581184387"
"393800","0.38481479287147524","0.30702683329582214","0.4627225697040558"
"393900","0.38488789200782775","0.3071688711643219","0.46279194951057434"
"394000","0.3849608480930328","0.30731111764907837","0.4628613591194153"
"394100","0.38504249453544614","0.30746254324913025","0.4629395008087158"
"394200","0.3851237654685974","0.307611882686615","0.4630177915096283"
"394300","0.38520497679710386","0.30776119232177734","0.463096022605896"
"394400","0.3852847218513489","0.30791059136390686","0.46316656470298767"
"394500","0.38536396622657776","0.30805888772010803","0.4632360339164734"
"394600","0.38544179797172545","0.3082010746002197","0.4633055329322815"
"394700","0.38551836013793944","0.3083432614803314","0.4633748531341553"
"394800","0.3855939507484436","0.3084854483604431","0.46344441175460815"
"394900","0.38566950559616087","0.30862778425216675","0.46351391077041626"
"395000","0.38574395775794984","0.3087685704231262","0.46358340978622437"
"395100","0.38582431674003603","0.30892035365104675","0.4636552929878235"
"395200","0.38590447306632997","0.30907130241394043","0.46372705698013306"
"395300","0.38598439693450926","0.3092207908630371","0.46379899978637695"
"395400","0.38606429696083067","0.3093702495098114","0.4638708233833313"
"395500","0.386143171787262","0.30951976776123047","0.4639427363872528"
"395600","0.3862209618091583","0.3096645772457123","0.4640146493911743"
"395700","0.3862983465194702","0.3098069131374359","0.46408674120903015"
"395800","0.3863741934299469","0.3099493682384491","0.464154988527298"
"395900","0.38644850850105283","0.31009170413017273","0.4642179012298584"
"396000","0.38652291893959045","0.31023404002189636","0.4642813801765442"
"396100","0.38660127520561216","0.3103835880756378","0.46435782313346863"
"396200","0.38667949438095095","0.31053218245506287","0.464434415102005"
"396300","0.3867568612098694","0.31067678332328796","0.4645109474658966"
"396400","0.3868339598178864","0.3108195662498474","0.4645877182483673"
"396500","0.38691094517707825","0.31096208095550537","0.4646643102169037"
"396600","0.386987966299057","0.31110456585884094","0.46474093198776245"
"396700","0.3870646357536316","0.3112470507621765","0.46481603384017944"
"396800","0.3871390879154205","0.31138545274734497","0.46488380432128906"
"396900","0.38721286654472353","0.31152069568634033","0.4649515151977539"
"397000","0.38728580474853513","0.3116563558578491","0.4650193452835083"
"397100","0.38736563324928286","0.3118060827255249","0.465096116065979"
"397200","0.3874447882175446","0.31195586919784546","0.4651729166507721"
"397300","0.38752248883247375","0.3121011555194855","0.4652498960494995"
"397400","0.3875995516777039","0.3122437596321106","0.4653267562389374"
"397500","0.3876767158508301","0.31238633394241333","0.46540367603302"
"397600","0.3877528071403503","0.31252893805503845","0.46548062562942505"
"397700","0.38782874345779417","0.3126715421676636","0.46555760502815247"
"397800","0.38790406584739684","0.3128111660480499","0.46563461422920227"
"397900","0.3879774212837219","0.3129466474056244","0.46571168303489685"
"398000","0.3880501091480255","0.31308233737945557","0.46578508615493774"
"398100","0.38813565373420716","0.31323233246803284","0.4658779203891754"
"398200","0.38822107315063475","0.3133821189403534","0.4659706950187683"
"398300","0.38830351233482363","0.31353095173835754","0.466055691242218"
"398400","0.38838364481925963","0.31367480754852295","0.46613961458206177"
"398500","0.38846349716186523","0.31381756067276","0.4662235379219055"
"398600","0.3885422766208649","0.3139602243900299","0.46630749106407166"
"398700","0.38862069845199587","0.3141023516654968","0.46639153361320496"
"398800","0.3886982202529907","0.31424298882484436","0.46647557616233826"
"398900","0.38877456784248354","0.314382940530777","0.4665595293045044"
"399000","0.3888493537902832","0.3145187795162201","0.4666438698768616"
"399100","0.3889327526092529","0.31466370820999146","0.4667370021343231"
"399200","0.389013534784317","0.3148067593574524","0.46682849526405334"
"399300","0.38909161686897276","0.31494954228401184","0.46691247820854187"
"399400","0.3891690492630005","0.3150923550128937","0.4669967591762543"
"399500","0.38924654126167296","0.3152352571487427","0.4670809209346771"
"399600","0.38932323455810547","0.3153744637966156","0.4671652615070343"
"399700","0.3893992841243744","0.3155101537704468","0.46724939346313477"
"399800","0.3894753992557526","0.31564581394195557","0.46733391284942627"
"399900","0.3895514070987701","0.3157816231250763","0.4674181044101715"
"400000","0.38962634205818175","0.31591662764549255","0.46750256419181824"
"400100","0.3897080600261688","0.31605955958366394","0.4675961136817932"
"400200","0.38978853821754456","0.3162024915218353","0.46768346428871155"
"400300","0.38986835479736326","0.31634488701820374","0.4677679240703583"
"400400","0.38994640707969663","0.316485732793808","0.46785232424736023"
"400500","0.3900224804878235","0.31662189960479736","0.4679369628429413"
"400600","0.3900984346866608","0.3167576789855957","0.46802130341529846"
"400700","0.39017444252967837","0.31689345836639404","0.46810591220855713"
"400800","0.3902500092983246","0.31702718138694763","0.4681905508041382"
"400900","0.3903255760669708","0.31716081500053406","0.4682750105857849"
"401000","0.3904000997543335","0.3172942101955414","0.46835994720458984"
"401100","0.3904790997505188","0.31743642687797546","0.4684537351131439"
"401200","0.3905578374862671","0.31757667660713196","0.4685475826263428"
"401300","0.39063556790351867","0.31771260499954224","0.46864137053489685"
"401400","0.39071165919303896","0.31784841418266296","0.46872678399086"
"401500","0.3907876253128052","0.317984014749527","0.4688114523887634"
"401600","0.3908632338047028","0.31811779737472534","0.46889638900756836"
"401700","0.39093874096870423","0.3182514011859894","0.46898114681243896"
"401800","0.39101405143737794","0.31838351488113403","0.4690660238265991"
"401900","0.39108864665031434","0.3185122013092041","0.46915096044540405"
"402000","0.39116063714027405","0.31864026188850403","0.46923601627349854"
"402100","0.39123851656913755","0.3187834620475769","0.4693301320075989"
"402200","0.3913175523281097","0.3189256191253662","0.46943116188049316"
"402300","0.39139400124549867","0.3190666139125824","0.4695259928703308"
"402400","0.39146878719329836","0.3192039430141449","0.4696178138256073"
"402500","0.39154232740402223","0.31933993101119995","0.4697096347808838"
"402600","0.3916157722473145","0.31947559118270874","0.46980151534080505"
"402700","0.391688871383667","0.3196094334125519","0.4698934257030487"
"402800","0.39176185131073","0.31974321603775024","0.4699852764606476"
"402900","0.39183381795883176","0.31987708806991577","0.470077246427536"
"403000","0.39190499782562255","0.3200065493583679","0.4701693654060364"
"403100","0.39198418259620665","0.3201484978199005","0.47027066349983215"
"403200","0.39206207990646363","0.32028958201408386","0.47037190198898315"
"403300","0.39213880300521853","0.32042616605758667","0.47047317028045654"
"403400","0.3922154545783997","0.3205621838569641","0.4705744683742523"
"403500","0.39229199290275574","0.32069772481918335","0.4706757366657257"
"403600","0.39236725568771363","0.32083162665367126","0.4707772433757782"
"403700","0.39244226217269895","0.32096555829048157","0.47087857127189636"
"403800","0.3925168216228485","0.3210988938808441","0.4709784686565399"
"403900","0.3925889790058136","0.3212277591228485","0.47107070684432983"
"404000","0.3926596403121948","0.3213553726673126","0.4711630046367645"
"404100","0.3927296280860901","0.3214915096759796","0.47126227617263794"
"404200","0.39279956221580503","0.321627676486969","0.4713612198829651"
"404300","0.3928696095943451","0.3217640221118927","0.4714604318141937"
"404400","0.3929391086101532","0.3218980133533478","0.47155943512916565"
"404500","0.39300782680511476","0.3220280408859253","0.4716583490371704"
"404600","0.393075042963028","0.32215699553489685","0.4717508554458618"
"404700","0.3931422531604767","0.32228609919548035","0.47184327244758606"
"404800","0.39320937991142274","0.3224142789840698","0.47193586826324463"
"404900","0.39327431917190553","0.32254117727279663","0.47201916575431824"
"405000","0.3933393657207489","0.3226681053638458","0.47210264205932617"
"405100","0.393406069278717","0.32279735803604126","0.47219520807266235"
"405200","0.39347201585769653","0.32292640209198","0.4722878038883209"
"405300","0.3935380160808563","0.3230555057525635","0.4723805785179138"
"405400","0.3936027467250824","0.32318466901779175","0.47247323393821716"
"405500","0.39366724491119387","0.32331299781799316","0.4725659489631653"
"405600","0.3937315583229065","0.32343989610671997","0.4726587235927582"
"405700","0.39379329681396485","0.32356351613998413","0.4727424085140228"
"405800","0.3938547015190125","0.3236854374408722","0.47282588481903076"
"405900","0.393916118144989","0.32380741834640503","0.4729093909263611"
"406000","0.39397642612457273","0.32392799854278564","0.472993403673172"
"406100","0.3940446078777313","0.32405468821525574","0.47309303283691406"
"406200","0.39411060214042665","0.3241771161556244","0.4731927812099457"
"406300","0.39417418241500857","0.32429900765419006","0.47329235076904297"
"406400","0.39423765540122985","0.3244210481643677","0.47339218854904175"
"406500","0.39430105686187744","0.32454296946525574","0.4734918475151062"
"406600","0.3943644821643829","0.32466480135917664","0.4735916256904602"
"406700","0.39442682862281797","0.3247845768928528","0.4736882150173187"
"406800","0.3944870591163635","0.32489970326423645","0.47377872467041016"
"406900","0.3945472419261932","0.32501453161239624","0.47386935353279114"
"407000","0.39460750222206115","0.3251292407512665","0.47396013140678406"
"407100","0.3946744382381439","0.32524630427360535","0.4740571081638336"
"407200","0.3947406649589539","0.3253634572029114","0.47415030002593994"
"407300","0.3948068916797638","0.32548046112060547","0.4742436707019806"
"407400","0.39487308263778687","0.3255973756313324","0.47433680295944214"
"407500","0.3949388325214386","0.32571226358413696","0.474430114030838"
"407600","0.39500346779823303","0.3258264362812042","0.4745234549045563"
"407700","0.3950658023357391","0.32593628764152527","0.4746168553829193"
"407800","0.3951280891895294","0.3260461688041687","0.4747101366519928"
"407900","0.3951904237270355","0.3261560797691345","0.4748035967350006"
"408000","0.39525229930877687","0.3262638747692108","0.47489696741104126"
"408100","0.39531325697898867","0.3263741135597229","0.47499051690101624"
"408200","0.3953742146492004","0.32648396492004395","0.4750840663909912"
"408300","0.39543516635894777","0.3265940248966217","0.4751775562763214"
"408400","0.3954960584640503","0.32670390605926514","0.475271075963974"
"408500","0.3955551564693451","0.3268100321292877","0.4753647446632385"
"408600","0.3956135869026184","0.32691317796707153","0.4754582345485687"
"408700","0.39567136764526367","0.3270159065723419","0.47555187344551086"
"408800","0.3957284152507782","0.3271186351776123","0.47564566135406494"
"408900","0.39578530192375183","0.3272213637828827","0.47573375701904297"
"409000","0.3958418071269989","0.3273242712020874","0.4758181571960449"
"409100","0.39589980244636536","0.3274326026439667","0.4759052097797394"
"409200","0.3959569692611694","0.3275376260280609","0.47599223256111145"
"409300","0.39601306319236756","0.3276425898075104","0.4760792553424835"
"409400","0.396070271730423","0.327747642993927","0.476166307926178"
"409500","0.3961270868778229","0.32785263657569885","0.4762534499168396"
"409600","0.3961828827857971","0.3279561996459961","0.47634071111679077"
"409700","0.3962395012378693","0.32805898785591125","0.47643259167671204"
"409800","0.39629542231559756","0.32816174626350403","0.4765171408653259"
"409900","0.396351820230484","0.3282642960548401","0.4766017198562622"
"410000","0.39640735387802123","0.3283623456954956","0.4766865670681"
"410100","0.3964644134044647","0.32846468687057495","0.47678056359291077"
"410200","0.3965220868587494","0.32856476306915283","0.4768747389316559"
"410300","0.3965798318386078","0.32866382598876953","0.47696882486343384"
"410400","0.39663726687431333","0.3287616968154907","0.47706297039985657"
"410500","0.3966960072517395","0.3288595378398895","0.4771571159362793"
"410600","0.3967546820640564","0.32895752787590027","0.4772513210773468"
"410700","0.3968134105205536","0.3290553689002991","0.4773455560207367"
"410800","0.3968707859516144","0.32915249466896057","0.47743406891822815"
"410900","0.39692657589912417","0.32924818992614746","0.4775189757347107"
"411000","0.39698126912117004","0.329341322183609","0.4776039123535156"
"411100","0.39704009890556335","0.329434335231781","0.4776914417743683"
"411200","0.39709886312484743","0.32952722907066345","0.47777917981147766"
"411300","0.3971557080745697","0.32962027192115784","0.47786667943000793"
"411400","0.3972113490104675","0.3297130763530731","0.4779544770717621"
"411500","0.39726726412773133","0.32980379462242126","0.4780420660972595"
"411600","0.39732139706611636","0.32989469170570374","0.47812074422836304"
"411700","0.3973753392696381","0.32998406887054443","0.4781999886035919"
"411800","0.3974297344684601","0.33006975054740906","0.4782850444316864"
"411900","0.3974841356277466","0.33015552163124084","0.47837015986442566"
"412000","0.39753841161727904","0.33024051785469055","0.47845515608787537"
"412100","0.39759466648101804","0.3303286135196686","0.47853362560272217"
"412200","0.39765028953552245","0.3304154872894287","0.47861021757125854"
"412300","0.3977042555809021","0.3305013179779053","0.4786792993545532"
"412400","0.39775816798210145","0.33058714866638184","0.47874826192855835"
"412500","0.3978120803833008","0.33067288994789124","0.4788173735141754"
"412600","0.3978658258914948","0.3307536840438843","0.47888627648353577"
"412700","0.39791958332061766","0.3308345377445221","0.47895532846450806"
"412800","0.39797158241271974","0.33091339468955994","0.4790244996547699"
"412900","0.39802148938179016","0.3309919834136963","0.479093462228775"
"413000","0.3980714797973633","0.3310706615447998","0.47916218638420105"
"413100","0.3981253981590271","0.33115154504776","0.4792179465293884"
"413200","0.39817840456962583","0.331232488155365","0.4792734384536743"
"413300","0.39823073148727417","0.33131328225135803","0.4793292284011841"
"413400","0.3982834696769714","0.3313942849636078","0.47938501834869385"
"413500","0.3983357012271881","0.3314732015132904","0.47944048047065735"
"413600","0.3983879745006561","0.3315518796443939","0.47949621081352234"
"413700","0.3984402775764465","0.33163052797317505","0.4795519709587097"
"413800","0.3984908640384674","0.3317066729068756","0.47960200905799866"
"413900","0.3985397219657898","0.3317803740501404","0.4796481728553772"
"414000","0.3985879302024841","0.3318540155887604","0.47969457507133484"
"414100","0.39863805174827577","0.33193328976631165","0.4797435998916626"
"414200","0.3986870527267456","0.3320082426071167","0.4797927141189575"
"414300","0.3987351059913635","0.3320818245410919","0.4798416495323181"
"414400","0.39878264665603635","0.33215558528900146","0.47989070415496826"
"414500","0.3988301992416382","0.332229346036911","0.4799397885799408"
"414600","0.39887772798538207","0.33230310678482056","0.47998887300491333"
"414700","0.39892531633377076","0.3323768675327301","0.48003801703453064"
"414800","0.3989708662033081","0.3324489891529083","0.48008716106414795"
"414900","0.39901536107063296","0.33252057433128357","0.48013630509376526"
"415000","0.3990597903728485","0.3325921595096588","0.48018547892570496"
"415100","0.39910716414451597","0.332668274641037","0.48024436831474304"
"415200","0.39915239810943604","0.3327427804470062","0.48029670119285583"
"415300","0.39919615983963014","0.3328166604042053","0.4803459346294403"
"415400","0.3992403447628021","0.33289051055908203","0.48039495944976807"
"415500","0.39928542375564574","0.3329642415046692","0.4804442524909973"
"415600","0.3993305504322052","0.3330381214618683","0.4804936945438385"
"415700","0.3993747055530548","0.33311203122138977","0.480542927980423"
"415800","0.39941813945770266","0.33318397402763367","0.48059216141700745"
"415900","0.39946065545082093","0.3332517147064209","0.48064127564430237"
"416000","0.3995031833648682","0.33331841230392456","0.48069092631340027"
"416100","0.3995501518249512","0.3333873152732849","0.4807429313659668"
"416200","0.3995964050292969","0.3334561288356781","0.4807949662208557"
"416300","0.3996421456336975","0.3335251212120056","0.48084717988967896"
"416400","0.3996868312358856","0.33359354734420776","0.4808993935585022"
"416500","0.3997291147708893","0.3336561918258667","0.4809468686580658"
"416600","0.3997702240943909","0.33371782302856445","0.4809894263744354"
"416700","0.3998113632202148","0.3337794542312622","0.48103201389312744"
"416800","0.3998525321483612","0.33384114503860474","0.48107483983039856"
"416900","0.3998933732509613","0.33390283584594727","0.48111745715141296"
"417000","0.3999332129955292","0.3339645266532898","0.4811602234840393"
"417100","0.3999725580215454","0.33402854204177856","0.48120588064193726"
"417200","0.40001187324523924","0.33409252762794495","0.4812512993812561"
"417300","0.40005127191543577","0.3341565728187561","0.4812968671321869"
"417400","0.4000887215137482","0.33421894907951355","0.48133477568626404"
"417500","0.4001257061958313","0.33428069949150085","0.4813707768917084"
"417600","0.4001640260219574","0.33434244990348816","0.48140668869018555"
"417700","0.400203275680542","0.3344041407108307","0.4814428687095642"
"417800","0.40024036169052124","0.334465891122818","0.4814787805080414"
"417900","0.4002775073051453","0.3345276415348053","0.4815148711204529"
"418000","0.40031532645225526","0.33458876609802246","0.48155444860458374"
"418100","0.40035719275474546","0.3346552550792694","0.4815905690193176"
"418200","0.4003985643386841","0.33471935987472534","0.48162657022476196"
"418300","0.40043960213661195","0.3347833454608917","0.48166269063949585"
"418400","0.4004795789718628","0.33484622836112976","0.4816988706588745"
"418500","0.40051881074905393","0.33490797877311707","0.4817349314689636"
"418600","0.4005574107170105","0.33496981859207153","0.4817717671394348"
"418700","0.40059530138969424","0.3350316286087036","0.4818052053451538"
"418800","0.400633180141449","0.3350934088230133","0.4818384051322937"
"418900","0.4006710946559906","0.3351552486419678","0.4818718731403351"
"419000","0.40070887804031374","0.3352167010307312","0.481905072927475"
"419100","0.4007472813129425","0.33528271317481995","0.4819413721561432"
"419200","0.40078467726707456","0.3353445827960968","0.48197779059410095"
"419300","0.4008220314979553","0.33540645241737366","0.48201385140419006"
"419400","0.40085936784744264","0.3354682922363281","0.48205018043518066"
"419500","0.4008948504924774","0.33553025126457214","0.4820810854434967"
"419600","0.4009290516376495","0.3355920910835266","0.48210763931274414"
"419700","0.40096315145492556","0.3356536030769348","0.4821343421936035"
"419800","0.4009967267513275","0.335713267326355","0.4821610450744629"
"419900","0.40102913975715637","0.33577287197113037","0.48218750953674316"
"420000","0.40106236934661865","0.33583250641822815","0.4822138547897339"
"420100","0.4010937035083771","0.335895299911499","0.48222416639328003"
"420200","0.4011240541934967","0.3359571695327759","0.48223432898521423"
"420300","0.4011536717414856","0.3360191285610199","0.48224449157714844"
"420400","0.40118334293365476","0.33608102798461914","0.4822548031806946"
"420500","0.40121302008628845","0.33614301681518555","0.4822651147842407"
"420600","0.40124346017837526","0.3362048864364624","0.4822794497013092"
"420700","0.40127437710762026","0.33626610040664673","0.48229655623435974"
"420800","0.4013049781322479","0.33632585406303406","0.4823136627674103"
"420900","0.4013355076313019","0.33638545870780945","0.4823306202888489"
"421000","0.4013660967350006","0.33644530177116394","0.48234760761260986"
"421100","0.4013977348804474","0.3365095257759094","0.48235782980918884"
"421200","0.4014293909072876","0.33657386898994446","0.48236802220344543"
"421300","0.4014610707759857","0.3366381525993347","0.4823782444000244"
"421400","0.4014927387237549","0.336702436208725","0.4823884963989258"
"421500","0.40152395367622373","0.3367643654346466","0.4823988378047943"
"421600","0.4015550673007965","0.3368264436721802","0.4824090898036957"
"421700","0.4015849232673645","0.33688846230506897","0.48241931200027466"
"421800","0.40161592364311216","0.3369506001472473","0.4824349284172058"
"421900","0.40164596438407896","0.33701255917549133","0.4824519455432892"
"422000","0.4016758859157562","0.33707481622695923","0.48246899247169495"
"422100","0.4017073154449463","0.3371458351612091","0.4824792444705963"
"422200","0.40173845291137694","0.3372151851654053","0.4824896454811096"
"422300","0.4017695665359497","0.33728453516960144","0.4824999272823334"
"422400","0.40180074572563174","0.33735397458076477","0.48251020908355713"
"422500","0.4018324792385101","0.3374233543872833","0.4825204908847809"
"422600","0.40186491012573244","0.3374927341938019","0.48253077268600464"
"422700","0.4018954932689667","0.3375610113143921","0.4825410544872284"
"422800","0.4019230842590332","0.33762326836586","0.4825514853000641"
"422900","0.40195015668869016","0.3376854360103607","0.4825616478919983"
"423000","0.4019772529602051","0.3377476632595062","0.4825718402862549"
"423100","0.4020045638084412","0.3378174304962158","0.48257532715797424"
"423200","0.40203150510787966","0.3378855884075165","0.48257872462272644"
"423300","0.40205777883529664","0.33795011043548584","0.4825822114944458"
"423400","0.4020829379558563","0.3380146622657776","0.4825839102268219"
"423500","0.40210468173027036","0.33807915449142456","0.4825810492038727"
"423600","0.40212761759758","0.3381434977054596","0.48258161544799805"
"423700","0.40215079188346864","0.3382055461406708","0.4825822710990906"
"423800","0.4021746516227722","0.33826780319213867","0.48258283734321594"
"423900","0.40219847559928895","0.33833006024360657","0.4825833737850189"
