"Step","env: HALFCHEETAH - ep_info/run","env: HALFCHEETAH - ep_info/run__MIN","env: HALFCHEETAH - ep_info/run__MAX"
"479999","564.8171653398135","478.9669559663654","653.8643492598736"
"480999","558.685719493131","472.62792887177727","629.69211373047"
"481999","557.2425683332909","478.6442301540081","631.1130620077852"
"482999","527.6985199698458","434.41779853656476","633.4002469298861"
"483999","559.6815767934477","473.5247196817479","642.3793138600507"
"484999","558.3965458218897","481.72453535097725","640.6248348989075"
"485999","556.7328252584413","460.9783724768903","633.198707074075"
"486999","560.772300398518","480.6995209191508","639.2414088846798"
"487999","565.9127503374434","484.3905479742782","639.2453460162176"
"488999","554.923401892481","466.21946137397026","636.9361183686093"
"489999","561.2816998069915","464.01202605572547","634.9797940758018"
"490999","557.6634797259865","464.8405511318646","620.377273967016"
"491999","566.582311804472","485.1365129106654","647.5166288122821"
"492999","565.7165956891322","472.22653060585435","643.6708221661592"
"493999","560.4787632241932","472.42073131256683","642.1326352432516"
"494999","560.4432430691224","482.0272885912419","631.1747147186704"
"495999","564.2020954363481","473.5288752917596","637.8601388485627"
"496999","557.1163909365139","462.8481123166049","644.6231474719497"
"497999","558.9426526792215","478.55676807569586","648.7262033702583"
"498999","564.1713447564263","485.73471245647374","644.5503516490475"
"499999","558.3710593869664","458.8464582114098","642.1903291796057"
