"Step","env: HALFCHEETAH - lambdas/component_0","env: HALFCHEETAH - lambdas/component_0__MIN","env: HALFCHEETAH - lambdas/component_0__MAX"
"60500","0.8037368893623352","0.7817678451538086","0.824622392654419"
"60600","0.8018691420555115","0.779804527759552","0.8227429986000061"
"60700","0.8000187516212464","0.7778596878051758","0.8208808302879333"
"60800","0.7981856346130372","0.7759333848953247","0.8190357685089111"
"60900","0.7963697195053101","0.7740256786346436","0.8172075748443604"
"61000","0.7945674419403076","0.772132933139801","0.8153923749923706"
"61100","0.7926260232925415","0.7701187133789062","0.8134183883666992"
"61200","0.7907028675079346","0.7681238055229187","0.8114627003669739"
"61300","0.7887974739074707","0.7661476135253906","0.8095244765281677"
"61400","0.7869098901748657","0.7641906142234802","0.8076037764549255"
"61500","0.7850401163101196","0.7622522711753845","0.8057011365890503"
"61600","0.7831879377365112","0.7603327631950378","0.8038159608840942"
"61700","0.781353211402893","0.7584313750267029","0.8019482493400574"
"61800","0.7795357465744018","0.7565485835075378","0.800097644329071"
"61900","0.777735435962677","0.754683792591095","0.7982640862464905"
"62000","0.7759492874145508","0.752834677696228","0.7964443564414978"
"62100","0.7740378737449646","0.7508898973464966","0.7944793105125427"
"62200","0.7721443891525268","0.7489635348320007","0.7925325632095337"
"62300","0.7702689290046691","0.7470561861991882","0.790603518486023"
"62400","0.7684111595153809","0.745167076587677","0.7886924147605896"
"62500","0.7665710330009461","0.7432962656021118","0.7867993116378784"
"62600","0.7647485733032227","0.7414438724517822","0.7849238514900208"
"62700","0.7629433512687683","0.7396093606948853","0.7830660343170166"
"62800","0.7611554145812989","0.7377926707267761","0.7812255024909973"
"62900","0.7593847036361694","0.7359940409660339","0.7794021964073181"
"63000","0.7576281666755676","0.7342107892036438","0.7775930762290955"
"63100","0.7557567596435547","0.7323434352874756","0.7756532430648804"
"63200","0.7539032340049744","0.7304940223693848","0.7737316489219666"
"63300","0.7520674586296081","0.7286627888679504","0.7718280553817749"
"63400","0.7502493143081665","0.7268496751785278","0.7699424028396606"
"63500","0.7484487056732178","0.7250542640686035","0.7680745124816895"
"63600","0.7466653466224671","0.7232764363288879","0.7662240862846375"
"63700","0.7448992967605591","0.7215162515640259","0.7643916606903076"
"63800","0.7431503176689148","0.7197733521461487","0.7625762820243835"
"63900","0.7414182186126709","0.7180479168891907","0.7607783079147339"
"64000","0.7397012591362","0.7162637710571289","0.7589952349662781"
"64100","0.7379223942756653","0.7143434286117554","0.7571235299110413"
"64200","0.7361605405807495","0.7124417424201965","0.7552692294120789"
"64300","0.7344157218933105","0.7105589509010315","0.7534324526786804"
"64400","0.7326876521110535","0.7086944580078125","0.7516130208969116"
"64500","0.7309762358665466","0.7068482041358948","0.7498107552528381"
"64600","0.7292814016342163","0.7050201296806335","0.74802565574646"
"64700","0.7276030540466308","0.7032102346420288","0.746257483959198"
"64800","0.7259409546852111","0.7014183402061462","0.7445060014724731"
"64900","0.7242950797080994","0.6996440887451172","0.7427715063095093"
"65000","0.7226649522781372","0.6978873014450073","0.7410520911216736"
"65100","0.7210417270660401","0.6961454749107361","0.7392909526824951"
"65200","0.7194342494010926","0.6944208741188049","0.7378825545310974"
"65300","0.7178422689437867","0.6927130818367004","0.7365350127220154"
"65400","0.7162656545639038","0.6910222172737122","0.7352002859115601"
"65500","0.7147042989730835","0.6893478631973267","0.7338786721229553"
"65600","0.7131580591201783","0.6876903772354126","0.7325695753097534"
"65700","0.7116268396377563","0.6860491633415222","0.7312732934951782"
"65800","0.7101104378700256","0.684424102306366","0.7299892902374268"
"65900","0.7086088418960571","0.6828151941299438","0.7287179827690125"
"66000","0.7071226119995118","0.6812229752540588","0.7274597883224487"
"66100","0.705688726902008","0.6796848177909851","0.7262589335441589"
"66200","0.7042686223983765","0.6781618595123291","0.7250695824623108"
"66300","0.702862286567688","0.6766536235809326","0.7238919138908386"
"66400","0.7014693856239319","0.6751604676246643","0.7227251529693604"
"66500","0.7000899910926819","0.6736820340156555","0.7215698957443237"
"66600","0.6987238883972168","0.6722180843353271","0.7204257249832153"
"66700","0.6973709344863892","0.6707686185836792","0.7192922830581665"
"66800","0.6960310935974121","0.6693335771560669","0.7181698679924011"
"66900","0.6947042226791382","0.667912483215332","0.7170583605766296"
"67000","0.6933915615081787","0.6665070056915283","0.7159590125083923"
"67100","0.6921576738357544","0.6651872992515564","0.7149447798728943"
"67200","0.6909353971481323","0.6638802289962769","0.7139402627944946"
"67300","0.6897248864173889","0.6625863313674927","0.7129451632499695"
"67400","0.688525915145874","0.6613048315048218","0.7119594216346741"
"67500","0.6873384594917298","0.6600360870361328","0.7109833359718323"
"67600","0.6861624479293823","0.6587796211242676","0.7100165486335754"
"67700","0.6849976539611816","0.6575354933738708","0.7090588212013245"
"67800","0.6838441610336303","0.6563039422035217","0.7081103920936584"
"67900","0.6827015995979309","0.6550841331481934","0.7071710824966431"
"68000","0.6815718889236451","0.6538786292076111","0.7062423229217529"
"68100","0.6805373907089234","0.6527824997901917","0.7054045796394348"
"68200","0.679512870311737","0.6516971588134766","0.704574704170227"
"68300","0.6784980177879334","0.6506222486495972","0.7037525773048401"
"68400","0.6774928212165833","0.6495578289031982","0.7029383778572083"
"68500","0.6764971733093261","0.6485039591789246","0.7021319270133972"
"68600","0.6755110502243042","0.6474602222442627","0.7013329267501831"
"68700","0.6745342373847961","0.6464266180992126","0.7005412578582764"
"68800","0.6735668778419495","0.6454030871391296","0.6997576355934143"
"68900","0.6726087331771851","0.6443894505500793","0.6989811658859253"
"69000","0.6716617703437805","0.6433884501457214","0.6982142329216003"
"69100","0.6708263635635376","0.6425278186798096","0.6975510120391846"
"69200","0.669998848438263","0.641675591468811","0.6968942284584045"
"69300","0.6691790223121643","0.6408315896987915","0.6962430477142334"
"69400","0.6683669567108155","0.6399954557418823","0.6955983638763428"
"69500","0.6675626039505005","0.639167845249176","0.6949599981307983"
"69600","0.6667659044265747","0.6383480429649353","0.6943272352218628"
"69700","0.6659765243530273","0.6375356912612915","0.6937005519866943"
"69800","0.6651947617530822","0.6367316842079163","0.6930795311927795"
"69900","0.6644203543663025","0.6359351277351379","0.6924645304679871"
"70000","0.6636558532714844","0.6351498365402222","0.6918581128120422"
"70100","0.6630174279212951","0.634526789188385","0.6913734674453735"
"70200","0.6623852014541626","0.633910059928894","0.6908929944038391"
"70300","0.661758553981781","0.6332986950874329","0.6904168725013733"
"70400","0.6611380100250244","0.6326934695243835","0.6899455785751343"
"70500","0.6605231285095214","0.6320937275886536","0.6894785165786743"
"70600","0.6599140882492065","0.6314998865127563","0.6890158653259277"
"70700","0.6593105077743531","0.6309115290641785","0.688556969165802"
"70800","0.6587128520011902","0.6303289532661438","0.6881030797958374"
"70900","0.6581206917762756","0.6297516226768494","0.6876535415649414"
"71000","0.6575366735458374","0.6291837096214294","0.6872100234031677"
"71100","0.6570833563804627","0.628794252872467","0.6868945360183716"
"71200","0.6566341042518615","0.6284077763557434","0.6865816116333008"
"71300","0.6561888933181763","0.6280258893966675","0.6862704157829285"
"71400","0.6557477951049805","0.6276465058326721","0.685962975025177"
"71500","0.6553110003471374","0.6272720694541931","0.6856588125228882"
"71600","0.6548777341842651","0.626899778842926","0.6853563785552979"
"71700","0.6544486522674561","0.6265319585800171","0.6850571036338806"
"71800","0.654023814201355","0.6261670589447021","0.6847615838050842"
"71900","0.6536025285720826","0.6258056163787842","0.6844676733016968"
"72000","0.6531878471374511","0.6254518628120422","0.684178352355957"
"72100","0.6529133796691895","0.6252864599227905","0.6840234398841858"
"72200","0.6526419758796692","0.6251230239868164","0.6838703155517578"
"72300","0.6523727416992188","0.6249614357948303","0.6837189793586731"
"72400","0.6521065950393676","0.6248018145561218","0.6835694909095764"
"72500","0.6518425464630127","0.6246429085731506","0.6834217309951782"
"72600","0.6515805125236511","0.6244837045669556","0.6832758188247681"
"72700","0.6513208508491516","0.6243263483047485","0.6831285953521729"
"72800","0.651063334941864","0.6241707801818848","0.6829827427864075"
"72900","0.6508084893226623","0.6240171790122986","0.6828386187553406"
"73000","0.6505589723587036","0.6238688230514526","0.6826990246772766"
"73100","0.6504514694213868","0.6238985657691956","0.6826993227005005"
"73200","0.6503447413444519","0.6239290833473206","0.6826989054679871"
"73300","0.6502395033836365","0.6239585280418396","0.6826993823051453"
"73400","0.6501348376274109","0.6239877939224243","0.6826990842819214"
"73500","0.650031316280365","0.6240173578262329","0.6826997399330139"
"73600","0.6499285578727723","0.6240460276603699","0.6826992630958557"
"73700","0.6498270630836487","0.6240749955177307","0.6826999187469482"
"73800","0.6497260451316833","0.6241031289100647","0.6826996803283691"
"73900","0.6496260046958924","0.6241316199302673","0.6827003359794617"
"74000","0.649530041217804","0.6241633892059326","0.682702898979187"
"74100","0.6495770573616028","0.6243782639503479","0.6828464269638062"
"74200","0.6496237635612487","0.6245911121368408","0.6829890012741089"
"74300","0.6496700167655944","0.6248021721839905","0.683130145072937"
"74400","0.6497160077095032","0.6250112056732178","0.6832703351974487"
"74500","0.6497613072395325","0.6252186298370361","0.6834091544151306"
"74600","0.6498057842254639","0.6254239678382874","0.6835465431213379"
"74700","0.6498501777648926","0.6256275773048401","0.6836827397346497"
"74800","0.649894404411316","0.6258292198181152","0.6838177442550659"
"74900","0.6499380111694336","0.6260293126106262","0.6839517951011658"
"75000","0.6499844312667846","0.6262310743331909","0.6840874552726746"
"75100","0.6501779913902282","0.6266111731529236","0.6843587756156921"
"75200","0.6503695964813232","0.626987636089325","0.6846274137496948"
"75300","0.6505598783493042","0.6273612380027771","0.6848941445350647"
"75400","0.6507485270500183","0.627731204032898","0.6851584911346436"
"75500","0.6509353876113891","0.6280978322029114","0.6854208111763"
"75600","0.6511209011077881","0.628461480140686","0.6856805086135864"
"75700","0.6513044714927674","0.6288216710090637","0.685937762260437"
"75800","0.6514865159988403","0.6291788816452026","0.6861931681632996"
"75900","0.651667308807373","0.6295326948165894","0.6864460706710815"
"76000","0.6518490672111511","0.6298868060112","0.6866998076438904"
"76100","0.6521729350090026","0.6303990483283997","0.6870802044868469"
"76200","0.6524941444396972","0.6309066414833069","0.6874579191207886"
"76300","0.6528125643730164","0.631409764289856","0.6878318190574646"
"76400","0.6531283259391785","0.6319085955619812","0.6882028579711914"
"76500","0.6534411191940308","0.6324030160903931","0.6885703802108765"
"76600","0.653751528263092","0.6328932642936707","0.6889352798461914"
"76700","0.6540590286254883","0.6333786249160767","0.6892966628074646"
"76800","0.6543641328811646","0.6338599920272827","0.6896549463272095"
"76900","0.6546664476394654","0.6343374848365784","0.6900103092193604"
"77000","0.6549691319465637","0.6348139047622681","0.6903650760650635"
"77100","0.6554172396659851","0.6354512572288513","0.6908485293388367"
"77200","0.655861496925354","0.6360832452774048","0.6913274526596069"
"77300","0.6563020467758178","0.6367095112800598","0.6918025612831116"
"77400","0.6567388534545898","0.6373307108879089","0.6922736763954163"
"77500","0.657171881198883","0.6379461884498596","0.6927409768104553"
"77600","0.6576012015342713","0.6385565400123596","0.693203866481781"
"77700","0.6580268502235412","0.6391614079475403","0.6936630606651306"
"77800","0.6584488153457642","0.6397609114646912","0.6941184401512146"
"77900","0.6588672280311585","0.6403553485870361","0.6945695281028748"
"78000","0.6592847824096679","0.640947163105011","0.6950199604034424"
"78100","0.6598346829414368","0.641670823097229","0.6956102848052979"
"78200","0.6603800892829895","0.642388105392456","0.696195662021637"
"78300","0.6609209060668946","0.643099308013916","0.6967762112617493"
"78400","0.6614569306373597","0.643804132938385","0.6973516941070557"
"78500","0.6619887113571167","0.6445030570030212","0.69792240858078"
"78600","0.6625158071517945","0.6451958417892456","0.698488175868988"
"78700","0.6630383968353272","0.6458825469017029","0.6990492343902588"
"78800","0.6635566234588623","0.6465634703636169","0.6996055245399475"
"78900","0.6640702605247497","0.6472380757331848","0.700157105922699"
"79000","0.6645823836326599","0.6479091644287109","0.700706958770752"
"79100","0.6652277946472168","0.6487023830413818","0.7013975381851196"
"79200","0.6658679962158203","0.649489164352417","0.7020822763442993"
"79300","0.6665029525756836","0.6502698063850403","0.7027614712715149"
"79400","0.6671323299407959","0.6510433554649353","0.7034348845481873"
"79500","0.6677566170692444","0.6518099904060364","0.7041025757789612"
"79600","0.6683754205703736","0.6525698304176331","0.7047646045684814"
"79700","0.6689890861511231","0.6533232927322388","0.7054210901260376"
"79800","0.6695976734161377","0.6540710926055908","0.7060719132423401"
"79900","0.6702011108398438","0.654812216758728","0.706717312335968"
"80000","0.6708021879196167","0.6555491089820862","0.7073602676391602"
"80100","0.6715355515480042","0.6564041376113892","0.7081460356712341"
"80200","0.6722631931304932","0.6572534441947937","0.7089254260063171"
"80300","0.6729848027229309","0.657928466796875","0.7096985578536987"
"80400","0.6737002372741699","0.6584175229072571","0.7104650139808655"
"80500","0.6744096279144287","0.6589023470878601","0.7112250328063965"
"80600","0.6751129984855652","0.6593834757804871","0.7119784355163574"
"80700","0.6758104801177979","0.6598606109619141","0.7127257585525513"
"80800","0.6765021085739136","0.660333514213562","0.7134668827056885"
"80900","0.6771880149841308","0.6608021259307861","0.714201807975769"
"81000","0.6778709411621093","0.661270260810852","0.7149328589439392"
"81100","0.6786790013313293","0.6618648767471313","0.715783953666687"
"81200","0.679480516910553","0.6624544858932495","0.71662837266922"
"81300","0.6802756190299988","0.66303950548172","0.7174654603004456"
"81400","0.681063973903656","0.6636195778846741","0.7182955145835876"
"81500","0.6818458437919617","0.6641949415206909","0.7191189527511597"
"81600","0.6826210737228393","0.6647652983665466","0.7199355363845825"
"81700","0.6833899021148682","0.6653314232826233","0.7207452654838562"
"81800","0.6841522574424743","0.6658927202224731","0.7215482592582703"
"81900","0.6849080920219421","0.6664490699768066","0.7223443388938904"
"82000","0.685660183429718","0.6670037508010864","0.723136305809021"
"82100","0.6865308284759521","0.6676715612411499","0.7240363955497742"
"82200","0.6873945355415344","0.6683339476585388","0.7249289751052856"
"82300","0.6882510304450988","0.6689906120300293","0.7258144617080688"
"82400","0.6891003608703613","0.6696422696113586","0.7266926765441895"
"82500","0.6899430394172669","0.670288622379303","0.7275636792182922"
"82600","0.6907785654067993","0.6709291934967041","0.7284271717071533"
"82700","0.6916073322296142","0.671565055847168","0.7292839884757996"
"82800","0.6924292087554932","0.6721957325935364","0.7301332950592041"
"82900","0.6932438969612121","0.6728207468986511","0.7309756278991699"
"83000","0.6940544843673706","0.6734434962272644","0.7318132519721985"
"83100","0.694981598854065","0.6741752028465271","0.732764482498169"
"83200","0.6959010481834411","0.6749011874198914","0.7337075471878052"
"83300","0.696812903881073","0.675621509552002","0.7346429824829102"
"83400","0.6977172255516052","0.6763356924057007","0.7355707883834839"
"83500","0.698613953590393","0.6770442724227905","0.7364908456802368"
"83600","0.6995034337043762","0.6777470111846924","0.7374035120010376"
"83700","0.7003853917121887","0.6784442067146301","0.7383086085319519"
"83800","0.7012600898742676","0.6791357398033142","0.7392061352729797"
"83900","0.7021273732185364","0.679821252822876","0.7400959730148315"
"84000","0.7029900908470154","0.6805036067962646","0.7409812211990356"
"84100","0.7039631724357605","0.6812835335731506","0.741971492767334"
"84200","0.7049283623695374","0.6820570230484009","0.7429538369178772"
"84300","0.7058855772018433","0.6828246712684631","0.7439280152320862"
"84400","0.7068348407745362","0.6835863590240479","0.7448941469192505"
"84500","0.7077762603759765","0.6843414306640625","0.7458524107933044"
"84600","0.70871000289917","0.6850908398628235","0.7468026876449585"
"84700","0.7096359610557557","0.6858341097831726","0.7477452158927917"
"84800","0.7105541944503784","0.6865708827972412","0.748680055141449"
"84900","0.7114648818969727","0.6873023509979248","0.7496070265769958"
"85000","0.7123702049255372","0.6880301833152771","0.7505284547805786"
"85100","0.7133858799934387","0.6888704299926758","0.7515561580657959"
"85200","0.7143932700157165","0.6897040009498596","0.7525759339332581"
"85300","0.7153923153877259","0.69053053855896","0.753587007522583"
"85400","0.7163832664489747","0.6913506388664246","0.7545902132987976"
"85500","0.717365849018097","0.6921642422676086","0.7555846571922302"
"85600","0.7183405995368958","0.6929717063903809","0.7565710544586182"
