_step,ep_info/ctrl,seed,method
202999,-332.3300427608196,1778498946,DyLam
203999,-329.08448144048407,1778498946,DyLam
204999,-319.808532684809,1778498946,DyLam
205999,-317.2201147551337,1778498946,DyLam
206999,-313.1687851486108,1778498946,DyLam
207999,-321.76858644435805,1778498946,DyLam
208999,-315.300060160458,1778498946,DyLam
209999,-317.173559342821,1778498946,DyLam
210999,-327.03426360090543,1778498946,DyLam
211999,-326.6985489030681,1778498946,DyLam
212999,-326.6956528003018,1778498946,DyLam
213999,-324.0814441194137,1778498946,DyLam
214999,-315.0629521856702,1778498946,DyLam
215999,-326.01758615921,1778498946,DyLam
216999,-336.58222876240825,1778498946,DyLam
217999,-333.86102359990343,1778498946,DyLam
218999,-320.28628938148415,1778498946,DyLam
219999,-313.6646277482309,1778498946,DyLam
220999,-322.35539974272285,1778498946,DyLam
221999,-325.7295408323403,1778498946,DyLam
222999,-325.18379535526026,1778498946,DyLam
223999,-328.73893881837523,1778498946,DyLam
224999,-320.5417896981045,1778498946,DyLam
225999,-343.535568453372,1778498946,DyLam
226999,-356.9735264033078,1778498946,DyLam
227999,-348.54922368625785,1778498946,DyLam
228999,-342.72143775472983,1778498946,DyLam
229999,-336.6750308846433,1778498946,DyLam
230999,-362.43583032488806,1778498946,DyLam
231999,-339.43951234221464,1778498946,DyLam
232999,-340.0310360801714,1778498946,DyLam
233999,-338.41990185280633,1778498946,DyLam
234999,-350.0036115075154,1778498946,DyLam
235999,-348.62660155197,1778498946,DyLam
236999,-345.75943565120355,1778498946,DyLam
237999,-336.78425162285566,1778498946,DyLam
238999,-345.79240517318186,1778498946,DyLam
239999,-344.0883496453371,1778498946,DyLam
240999,-342.0083570182322,1778498946,DyLam
241999,-339.7850065430009,1778498946,DyLam
242999,-329.62645693371724,1778498946,DyLam
243999,-337.277558453381,1778498946,DyLam
244999,-332.02321766068513,1778498946,DyLam
245999,-341.2757703637084,1778498946,DyLam
246999,-336.92696675037365,1778498946,DyLam
247999,-332.80574471751805,1778498946,DyLam
248999,-332.5542670513193,1778498946,DyLam
249999,-321.436754586796,1778498946,DyLam
250999,-328.97024921824595,1778498946,DyLam
251999,-327.5862731821828,1778498946,DyLam
252999,-327.5073042213916,1778498946,DyLam
253999,-335.62690908337623,1778498946,DyLam
254999,-329.38086707393336,1778498946,DyLam
255999,-329.94959895064426,1778498946,DyLam
256999,-337.8323690493902,1778498946,DyLam
257999,-337.15359310309117,1778498946,DyLam
258999,-334.60753899936867,1778498946,DyLam
259999,-325.6004877090452,1778498946,DyLam
260999,-345.32226195683046,1778498946,DyLam
261999,-343.53049581249553,1778498946,DyLam
262999,-336.38095855464576,1778498946,DyLam
263999,-320.5281846250097,1778498946,DyLam
264999,-337.94552706182003,1778498946,DyLam
265999,-325.4071960002188,1778498946,DyLam
266999,-319.79948567847447,1778498946,DyLam
267999,-317.49083262557815,1778498946,DyLam
268999,-313.29788430656026,1778498946,DyLam
269999,-329.7208476948239,1778498946,DyLam
270999,-340.55420917520934,1778498946,DyLam
271999,-323.42122783263574,1778498946,DyLam
272999,-331.0800800807771,1778498946,DyLam
273999,-324.5124502591788,1778498946,DyLam
274999,-325.95491304000154,1778498946,DyLam
275999,-327.78517850488436,1778498946,DyLam
276999,-324.6751045485337,1778498946,DyLam
277999,-328.059079281986,1778498946,DyLam
278999,-323.4084915791952,1778498946,DyLam
279999,-329.88817602023505,1778498946,DyLam
280999,-328.82187966009013,1778498946,DyLam
281999,-324.8489584922792,1778498946,DyLam
282999,-318.0557679807145,1778498946,DyLam
283999,-330.20683113485563,1778498946,DyLam
284999,-327.37951358159404,1778498946,DyLam
285999,-329.8211136112611,1778498946,DyLam
286999,-323.8510961482924,1778498946,DyLam
287999,-313.8383503804601,1778498946,DyLam
288999,-326.4053371498987,1778498946,DyLam
289999,-322.35202958186443,1778498946,DyLam
290999,-325.6463821331657,1778498946,DyLam
291999,-320.7417105175554,1778498946,DyLam
292999,-326.7955441797774,1778498946,DyLam
293999,-330.2621446028356,1778498946,DyLam
294999,-337.730168679108,1778498946,DyLam
295999,-330.53914177169406,1778498946,DyLam
296999,-325.5846302645904,1778498946,DyLam
297999,-337.8324687232576,1778498946,DyLam
298999,-333.5044961683451,1778498946,DyLam
299999,-321.58507687101803,1778498946,DyLam
300999,-326.746283462892,1778498946,DyLam
301999,-326.616087178389,1778498946,DyLam
302999,-326.81946810459135,1778498946,DyLam
303999,-336.7327965175111,1778498946,DyLam
304999,-326.8366658166052,1778498946,DyLam
305999,-333.76813566436425,1778498946,DyLam
306999,-320.07718778525754,1778498946,DyLam
307999,-427.5847183416281,1778498946,DyLam
308999,-322.1421547184388,1778498946,DyLam
309999,-325.41763770083577,1778498946,DyLam
310999,-322.29348093271295,1778498946,DyLam
311999,-321.88099272797507,1778498946,DyLam
312999,-309.6296175196766,1778498946,DyLam
313999,-310.35560746739293,1778498946,DyLam
314999,-323.2661408955855,1778498946,DyLam
315999,-325.00268946836366,1778498946,DyLam
316999,-317.99395183722197,1778498946,DyLam
317999,-312.8664288669827,1778498946,DyLam
318999,-316.4886586964129,1778498946,DyLam
319999,-314.7776889527839,1778498946,DyLam
320999,-315.91719064116455,1778498946,DyLam
321999,-311.5341765036188,1778498946,DyLam
322999,-317.5744860197107,1778498946,DyLam
323999,-317.25263129671384,1778498946,DyLam
324999,-318.034453590711,1778498946,DyLam
325999,-316.126018988589,1778498946,DyLam
326999,-310.52791758130013,1778498946,DyLam
327999,-314.4758179131899,1778498946,DyLam
328999,-325.67995903020136,1778498946,DyLam
329999,-335.0166864494484,1778498946,DyLam
330999,-326.5300243049861,1778498946,DyLam
331999,-323.81559027234755,1778498946,DyLam
332999,-327.5497639738019,1778498946,DyLam
333999,-324.7775090026362,1778498946,DyLam
334999,-321.37034953137254,1778498946,DyLam
335999,-323.6653879632555,1778498946,DyLam
336999,-330.58512967949116,1778498946,DyLam
337999,-314.4783109625179,1778498946,DyLam
338999,-314.2211684510107,1778498946,DyLam
339999,-313.3173309241734,1778498946,DyLam
340999,-318.6569022002318,1778498946,DyLam
341999,-315.0437848716977,1778498946,DyLam
342999,-321.7408823147412,1778498946,DyLam
343999,-329.84927886476146,1778498946,DyLam
344999,-331.08009156088036,1778498946,DyLam
345999,-318.1163772915795,1778498946,DyLam
346999,-323.5967615966995,1778498946,DyLam
347999,-313.3711376426119,1778498946,DyLam
348999,-315.11831240107614,1778498946,DyLam
349999,-328.40997927263396,1778498946,DyLam
350999,-319.06131419911986,1778498946,DyLam
351999,-323.3755155801775,1778498946,DyLam
352999,-340.59459813932614,1778498946,DyLam
353999,-335.61011030276643,1778498946,DyLam
354999,-329.02229218681657,1778498946,DyLam
355999,-332.9766207064189,1778498946,DyLam
356999,-333.36224373802526,1778498946,DyLam
357999,-327.5776839603976,1778498946,DyLam
358999,-310.8864303429923,1778498946,DyLam
359999,-316.44213416799874,1778498946,DyLam
360999,-306.11660997321206,1778498946,DyLam
361999,-306.3921319171785,1778498946,DyLam
362999,-304.2383101961265,1778498946,DyLam
363999,-314.2028516593079,1778498946,DyLam
364999,-305.2716299698995,1778498946,DyLam
365999,-306.76238896201073,1778498946,DyLam
366999,-304.5909399551653,1778498946,DyLam
367999,-302.5860870542628,1778498946,DyLam
368999,-307.84009528222214,1778498946,DyLam
369999,-309.98565844198083,1778498946,DyLam
370999,-304.7736591498057,1778498946,DyLam
371999,-309.83865450819343,1778498946,DyLam
372999,-309.3879746546346,1778498946,DyLam
373999,-314.107032351196,1778498946,DyLam
374999,-315.5281903942424,1778498946,DyLam
375999,-312.33408747116727,1778498946,DyLam
376999,-306.6446564719081,1778498946,DyLam
377999,-318.23866116628045,1778498946,DyLam
378999,-323.9405207174523,1778498946,DyLam
379999,-325.66578748449695,1778498946,DyLam
380999,-332.25407461822044,1778498946,DyLam
381999,-337.68109512329085,1778498946,DyLam
382999,-344.6361261035007,1778498946,DyLam
383999,-339.1590251326562,1778498946,DyLam
384999,-344.89587638527087,1778498946,DyLam
385999,-358.84805360560625,1778498946,DyLam
386999,-355.72644476220006,1778498946,DyLam
387999,-343.8237271830441,1778498946,DyLam
388999,-334.2852072486029,1778498946,DyLam
389999,-324.81340360393114,1778498946,DyLam
390999,-343.8203390190996,1778498946,DyLam
391999,-341.06950217733777,1778498946,DyLam
392999,-363.4860057489324,1778498946,DyLam
393999,-356.17390117297543,1778498946,DyLam
394999,-343.9762595569096,1778498946,DyLam
395999,-347.4388289426765,1778498946,DyLam
396999,-335.0686674465735,1778498946,DyLam
397999,-336.14629077414656,1778498946,DyLam
398999,-337.4185159578922,1778498946,DyLam
399999,-321.74026692534466,1778498946,DyLam
400999,-320.82499721025414,1778498946,DyLam
401999,-315.01976627049356,1778498946,DyLam
402999,-320.1273142434655,1778498946,DyLam
403999,-335.20060199375007,1778498946,DyLam
404999,-314.43568450212473,1778498946,DyLam
405999,-320.67931989828764,1778498946,DyLam
406999,-315.71658607448137,1778498946,DyLam
407999,-310.1139256358147,1778498946,DyLam
408999,-329.45072722931735,1778498946,DyLam
409999,-320.3118085078891,1778498946,DyLam
410999,-313.9543339957796,1778498946,DyLam
411999,-307.9866588239865,1778498946,DyLam
412999,-313.3712956247231,1778498946,DyLam
413999,-305.60344531138736,1778498946,DyLam
414999,-315.1702007073904,1778498946,DyLam
415999,-318.5617433500784,1778498946,DyLam
416999,-314.1052235042058,1778498946,DyLam
417999,-308.8915551891557,1778498946,DyLam
418999,-311.9309987798332,1778498946,DyLam
419999,-313.1142994370316,1778498946,DyLam
420999,-312.06586877256643,1778498946,DyLam
421999,-316.9244463052602,1778498946,DyLam
422999,-305.6257586181161,1778498946,DyLam
423999,-292.91463754822803,1778498946,DyLam
424999,-311.3233257705965,1778498946,DyLam
425999,-309.9971493501213,1778498946,DyLam
426999,-310.8953041781982,1778498946,DyLam
427999,-313.19936399161844,1778498946,DyLam
428999,-324.4818055753909,1778498946,DyLam
429999,-312.6469698064031,1778498946,DyLam
430999,-307.0062762498858,1778498946,DyLam
431999,-309.4971884141368,1778498946,DyLam
432999,-305.7384933407111,1778498946,DyLam
433999,-325.0664670194189,1778498946,DyLam
434999,-317.3234122743207,1778498946,DyLam
435999,-329.9404113839073,1778498946,DyLam
436999,-319.8130182847378,1778498946,DyLam
437999,-312.12247450153046,1778498946,DyLam
438999,-305.01882134874626,1778498946,DyLam
439999,-314.92714246114133,1778498946,DyLam
440999,-308.7245861540237,1778498946,DyLam
441999,-311.59658207495994,1778498946,DyLam
442999,-307.1246901328367,1778498946,DyLam
443999,-318.29963003223156,1778498946,DyLam
444999,-310.98688208560174,1778498946,DyLam
445999,-335.3093125994008,1778498946,DyLam
446999,-311.7050247378647,1778498946,DyLam
447999,-313.5159019641578,1778498946,DyLam
448999,-309.87615486482827,1778498946,DyLam
449999,-307.46671111633367,1778498946,DyLam
450999,-308.901649667571,1778498946,DyLam
451999,-328.87432430932915,1778498946,DyLam
452999,-305.59990250815906,1778498946,DyLam
453999,-303.4823834573227,1778498946,DyLam
454999,-312.4863347286976,1778498946,DyLam
455999,-301.541420073559,1778498946,DyLam
456999,-314.08529796699656,1778498946,DyLam
457999,-338.01950757205475,1778498946,DyLam
458999,-313.4770236089826,1778498946,DyLam
459999,-312.0739614342648,1778498946,DyLam
460999,-342.2657709891598,1778498946,DyLam
461999,-320.49426068117174,1778498946,DyLam
462999,-316.1344095667202,1778498946,DyLam
463999,-310.38343873868376,1778498946,DyLam
464999,-318.40537218252814,1778498946,DyLam
465999,-324.1373742048935,1778498946,DyLam
466999,-319.0117987288787,1778498946,DyLam
467999,-327.04287053396274,1778498946,DyLam
468999,-333.0133766879636,1778498946,DyLam
469999,-319.7125714048741,1778498946,DyLam
470999,-339.1423424383002,1778498946,DyLam
471999,-341.6951066826782,1778498946,DyLam
472999,-323.3288498533268,1778498946,DyLam
473999,-320.57811005910213,1778498946,DyLam
474999,-324.6031970512123,1778498946,DyLam
475999,-314.305585354566,1778498946,DyLam
476999,-316.3469141467162,1778498946,DyLam
477999,-307.9420229718087,1778498946,DyLam
478999,-314.7213025540115,1778498946,DyLam
479999,-327.96699798852234,1778498946,DyLam
480999,-310.9368179688851,1778498946,DyLam
481999,-318.5717811062931,1778498946,DyLam
482999,-326.50012051810825,1778498946,DyLam
483999,-320.31828497598553,1778498946,DyLam
484999,-312.9651806031663,1778498946,DyLam
485999,-322.5582277526456,1778498946,DyLam
486999,-331.0901122763751,1778498946,DyLam
487999,-334.2368799087904,1778498946,DyLam
488999,-311.3471012252071,1778498946,DyLam
489999,-326.5353126600382,1778498946,DyLam
490999,-316.0857059831421,1778498946,DyLam
491999,-318.7188449663419,1778498946,DyLam
492999,-321.2499340896802,1778498946,DyLam
493999,-316.70442992324627,1778498946,DyLam
494999,-322.87684579441935,1778498946,DyLam
495999,-314.3181906417011,1778498946,DyLam
496999,-315.4477481395003,1778498946,DyLam
497999,-327.5421711578968,1778498946,DyLam
498999,-313.8573006788888,1778498946,DyLam
499999,-312.28902340432035,1778498946,DyLam
999,-335.15827966978185,1778498940,DyLam
1999,-334.94502153247555,1778498940,DyLam
2999,-335.5844914168121,1778498940,DyLam
3999,-334.046680942178,1778498940,DyLam
4999,-340.635931186378,1778498940,DyLam
5999,-357.06987868497725,1778498940,DyLam
6999,-352.12428391973185,1778498940,DyLam
7999,-348.98051817218476,1778498940,DyLam
8999,-355.77331984788174,1778498940,DyLam
9999,-342.2811891933279,1778498940,DyLam
10999,-338.0738700497889,1778498940,DyLam
11999,-333.6739038502177,1778498940,DyLam
12999,-329.46203321218496,1778498940,DyLam
13999,-324.5287538083891,1778498940,DyLam
14999,-318.2741488392157,1778498940,DyLam
15999,-312.5191189001003,1778498940,DyLam
16999,-312.4328864663838,1778498940,DyLam
17999,-301.13814282914007,1778498940,DyLam
18999,-299.1457839980726,1778498940,DyLam
19999,-293.5635818615558,1778498940,DyLam
20999,-277.9787811835606,1778498940,DyLam
21999,-268.04748351872007,1778498940,DyLam
22999,-249.58532359947768,1778498940,DyLam
23999,-240.38887207955102,1778498940,DyLam
24999,-224.00498730316738,1778498940,DyLam
25999,-206.7899731049936,1778498940,DyLam
26999,-185.87397475168103,1778498940,DyLam
27999,-165.98019168153417,1778498940,DyLam
28999,-150.8774732748668,1778498940,DyLam
29999,-127.51432405163833,1778498940,DyLam
30999,-115.08017053455113,1778498940,DyLam
31999,-105.64053472255664,1778498940,DyLam
32999,-257.870177838951,1778498940,DyLam
33999,-265.4675959000985,1778498940,DyLam
34999,-246.37089882294322,1778498940,DyLam
35999,-239.47040594990037,1778498940,DyLam
36999,-228.21322901050286,1778498940,DyLam
37999,-239.07291923711696,1778498940,DyLam
38999,-296.16132695476216,1778498940,DyLam
39999,-322.2614250605309,1778498940,DyLam
40999,-373.6771513894201,1778498940,DyLam
41999,-424.8812088419996,1778498940,DyLam
42999,-448.85558487474884,1778498940,DyLam
43999,-455.13215167323744,1778498940,DyLam
44999,-450.3233962021763,1778498940,DyLam
45999,-487.3088340709606,1778498940,DyLam
46999,-475.41849561780646,1778498940,DyLam
47999,-482.53023319939723,1778498940,DyLam
48999,-485.45109557857063,1778498940,DyLam
49999,-474.14765736833266,1778498940,DyLam
50999,-462.6275136793662,1778498940,DyLam
51999,-261.9772973737371,1778498940,DyLam
52999,-456.0639121408268,1778498940,DyLam
53999,-466.52178940176975,1778498940,DyLam
54999,-460.62958193694504,1778498940,DyLam
55999,-472.0928876549003,1778498940,DyLam
56999,-493.0922169735028,1778498940,DyLam
57999,-500.2054180353878,1778498940,DyLam
58999,-479.3049175168081,1778498940,DyLam
59999,-473.60109357039147,1778498940,DyLam
60999,-473.76656787097465,1778498940,DyLam
61999,-472.52241439620667,1778498940,DyLam
62999,-455.8815608819328,1778498940,DyLam
63999,-447.77874091019237,1778498940,DyLam
64999,-429.2312184423209,1778498940,DyLam
65999,-425.873746673266,1778498940,DyLam
66999,-422.1534096250932,1778498940,DyLam
67999,-406.47673952827864,1778498940,DyLam
68999,-394.41525102903483,1778498940,DyLam
69999,-386.31407486647333,1778498940,DyLam
70999,-376.19518653303385,1778498940,DyLam
71999,-392.94229772935347,1778498940,DyLam
72999,-374.2774345859264,1778498940,DyLam
73999,-350.3522660508748,1778498940,DyLam
74999,-147.74026476809146,1778498940,DyLam
75999,-357.35433480640256,1778498940,DyLam
76999,-354.8239095372456,1778498940,DyLam
77999,-160.27380777522933,1778498940,DyLam
78999,-359.0893113563455,1778498940,DyLam
79999,-351.7023599197471,1778498940,DyLam
80999,-350.0106010523938,1778498940,DyLam
81999,-352.94350729882757,1778498940,DyLam
82999,-363.6441122889522,1778498940,DyLam
83999,-356.7995624293881,1778498940,DyLam
84999,-377.68247168014454,1778498940,DyLam
85999,-361.09542313218105,1778498940,DyLam
86999,-368.6432071539261,1778498940,DyLam
87999,-383.71788846204674,1778498940,DyLam
88999,-392.1099239091077,1778498940,DyLam
89999,-395.3007503387832,1778498940,DyLam
90999,-387.6053590675197,1778498940,DyLam
91999,-382.38039731979296,1778498940,DyLam
92999,-399.1783757482969,1778498940,DyLam
93999,-404.2488751485943,1778498940,DyLam
94999,-389.1424255321422,1778498940,DyLam
95999,-380.299086223046,1778498940,DyLam
96999,-382.2627037142713,1778498940,DyLam
97999,-391.0374480237562,1778498940,DyLam
98999,-401.04782539606003,1778498940,DyLam
99999,-402.8359940747419,1778498940,DyLam
100999,-382.20916315913234,1778498940,DyLam
101999,-387.3531832993029,1778498940,DyLam
102999,-378.73915670563804,1778498940,DyLam
103999,-383.59359199305374,1778498940,DyLam
104999,-377.7340886940556,1778498940,DyLam
105999,-380.97208714733534,1778498940,DyLam
106999,-367.1726259241499,1778498940,DyLam
107999,-370.35259239251366,1778498940,DyLam
108999,-367.58046465615473,1778498940,DyLam
109999,-359.95729074378784,1778498940,DyLam
110999,-353.1205172389742,1778498940,DyLam
111999,-363.70583727210726,1778498940,DyLam
112999,-350.68360582490766,1778498940,DyLam
113999,-353.730518698692,1778498940,DyLam
114999,-350.2858594705663,1778498940,DyLam
115999,-339.0748999218151,1778498940,DyLam
116999,-338.62101756036265,1778498940,DyLam
117999,-339.6680689677598,1778498940,DyLam
118999,-341.65517366553325,1778498940,DyLam
119999,-339.9970865299305,1778498940,DyLam
120999,-344.3224165638287,1778498940,DyLam
121999,-341.5849301069977,1778498940,DyLam
122999,-337.6915445973474,1778498940,DyLam
123999,-346.1397130166493,1778498940,DyLam
124999,-341.06979749351774,1778498940,DyLam
125999,-349.87229535480355,1778498940,DyLam
126999,-342.92467012753104,1778498940,DyLam
127999,-343.6149988447627,1778498940,DyLam
128999,-353.0591826985285,1778498940,DyLam
129999,-348.8623138119776,1778498940,DyLam
130999,-343.93538053830474,1778498940,DyLam
131999,-341.2300658797223,1778498940,DyLam
132999,-342.7399831886087,1778498940,DyLam
133999,-340.94949242721026,1778498940,DyLam
134999,-343.96642702134966,1778498940,DyLam
135999,-335.57313662767365,1778498940,DyLam
136999,-342.5460720658303,1778498940,DyLam
137999,-331.5629976789159,1778498940,DyLam
138999,-339.1343442723159,1778498940,DyLam
139999,-337.3079897984861,1778498940,DyLam
140999,-329.74900119503354,1778498940,DyLam
141999,-330.74611984690017,1778498940,DyLam
142999,-324.3824700651068,1778498940,DyLam
143999,-323.93515781313175,1778498940,DyLam
144999,-328.98735791817296,1778498940,DyLam
145999,-323.27508200208365,1778498940,DyLam
146999,-337.4148594910894,1778498940,DyLam
147999,-328.1345028032861,1778498940,DyLam
148999,-327.44550945361465,1778498940,DyLam
149999,-322.9243085806569,1778498940,DyLam
150999,-329.72656490777894,1778498940,DyLam
151999,-325.684912063182,1778498940,DyLam
152999,-312.60213215400796,1778498940,DyLam
153999,-310.9562377581994,1778498940,DyLam
154999,-310.9311901566882,1778498940,DyLam
155999,-313.20467796176644,1778498940,DyLam
156999,-315.13584357500093,1778498940,DyLam
157999,-309.3595074887076,1778498940,DyLam
158999,-314.6954861556491,1778498940,DyLam
159999,-320.15617938712296,1778498940,DyLam
160999,-313.9125992208722,1778498940,DyLam
161999,-326.61677632480865,1778498940,DyLam
162999,-334.90264546374453,1778498940,DyLam
163999,-337.4213873818519,1778498940,DyLam
164999,-333.216853657116,1778498940,DyLam
165999,-334.2537151401235,1778498940,DyLam
166999,-358.70740919684397,1778498940,DyLam
167999,-346.4837033202247,1778498940,DyLam
168999,-358.654704627271,1778498940,DyLam
169999,-358.0232571288939,1778498940,DyLam
170999,-366.87959469606477,1778498940,DyLam
171999,-353.48978424320615,1778498940,DyLam
172999,-358.9161600495373,1778498940,DyLam
173999,-370.8704234957698,1778498940,DyLam
174999,-362.3201122817891,1778498940,DyLam
175999,-363.0568247437477,1778498940,DyLam
176999,-360.0697539250056,1778498940,DyLam
177999,-353.32364178697264,1778498940,DyLam
178999,-360.29706231877196,1778498940,DyLam
179999,-358.59271952509863,1778498940,DyLam
180999,-362.62963995585824,1778498940,DyLam
181999,-352.8742569560806,1778498940,DyLam
182999,-356.7598660637928,1778498940,DyLam
183999,-354.93836425493186,1778498940,DyLam
184999,-347.37693353680237,1778498940,DyLam
185999,-350.0822218172255,1778498940,DyLam
186999,-348.54574204236263,1778498940,DyLam
187999,-354.7952805434665,1778498940,DyLam
188999,-344.2229911784333,1778498940,DyLam
189999,-343.6880909055474,1778498940,DyLam
190999,-324.8178832779327,1778498940,DyLam
191999,-312.75932060182157,1778498940,DyLam
192999,-315.03337321678805,1778498940,DyLam
193999,-326.10349506388076,1778498940,DyLam
194999,-314.01458013554446,1778498940,DyLam
195999,-302.3309645180901,1778498940,DyLam
196999,-310.48686687151627,1778498940,DyLam
197999,-313.709799099714,1778498940,DyLam
198999,-303.5624468761184,1778498940,DyLam
199999,-298.32417126993334,1778498940,DyLam
200999,-301.64914791285986,1778498940,DyLam
201999,-289.1719888771574,1778498940,DyLam
202999,-296.7621846919257,1778498940,DyLam
203999,-299.98204107582586,1778498940,DyLam
204999,-290.9190787325308,1778498940,DyLam
205999,-296.74237350126117,1778498940,DyLam
206999,-298.7435910205046,1778498940,DyLam
207999,-288.9444795772435,1778498940,DyLam
208999,-307.82595614592225,1778498940,DyLam
209999,-292.45247621337546,1778498940,DyLam
210999,-299.60796236991916,1778498940,DyLam
211999,-306.66559897611546,1778498940,DyLam
212999,-310.5964804093044,1778498940,DyLam
213999,-318.5821683059137,1778498940,DyLam
214999,-310.91285572449374,1778498940,DyLam
215999,-310.20802684624965,1778498940,DyLam
216999,-298.95248585939373,1778498940,DyLam
217999,-315.00991373509197,1778498940,DyLam
218999,-319.29445835451287,1778498940,DyLam
219999,-323.10960972060735,1778498940,DyLam
220999,-314.12520037094777,1778498940,DyLam
221999,-340.0353009551768,1778498940,DyLam
222999,-336.61027148117716,1778498940,DyLam
223999,-336.53816948831025,1778498940,DyLam
224999,-328.54704135035513,1778498940,DyLam
225999,-343.9607264697556,1778498940,DyLam
226999,-333.0528390780089,1778498940,DyLam
227999,-331.3810723548135,1778498940,DyLam
228999,-335.0008615007004,1778498940,DyLam
229999,-351.30231585601985,1778498940,DyLam
230999,-336.40825574099995,1778498940,DyLam
231999,-337.3590153778595,1778498940,DyLam
232999,-333.412361204624,1778498940,DyLam
233999,-339.44717504705073,1778498940,DyLam
234999,-333.6996458284556,1778498940,DyLam
235999,-322.4313655172784,1778498940,DyLam
236999,-473.8160440524419,1778498940,DyLam
237999,-337.016311128934,1778498940,DyLam
238999,-335.2364708706732,1778498940,DyLam
239999,-338.2050629432005,1778498940,DyLam
240999,-327.9732072452699,1778498940,DyLam
241999,-330.67209790398726,1778498940,DyLam
242999,-329.2202041645844,1778498940,DyLam
243999,-319.79838148256135,1778498940,DyLam
244999,-322.0925042964518,1778498940,DyLam
245999,-315.74904946362,1778498940,DyLam
246999,-319.22556060180125,1778498940,DyLam
247999,-314.1273937548204,1778498940,DyLam
248999,-361.7962778757016,1778498940,DyLam
249999,-333.80780121808215,1778498940,DyLam
250999,-336.87261265516287,1778498940,DyLam
251999,-359.67460388690256,1778498940,DyLam
252999,-332.8970274801055,1778498940,DyLam
253999,-346.2121099506814,1778498940,DyLam
254999,-343.65461016011693,1778498940,DyLam
255999,-335.6969788298012,1778498940,DyLam
256999,-341.84512804200284,1778498940,DyLam
257999,-340.1330521379909,1778498940,DyLam
258999,-342.77807092169957,1778498940,DyLam
259999,-353.50143369287224,1778498940,DyLam
260999,-344.8401482999324,1778498940,DyLam
261999,-368.86156595498295,1778498940,DyLam
262999,-357.5435630331439,1778498940,DyLam
263999,-346.44430015484573,1778498940,DyLam
264999,-357.38954372207286,1778498940,DyLam
265999,-375.252859711647,1778498940,DyLam
266999,-368.478006648521,1778498940,DyLam
267999,-386.73693617681664,1778498940,DyLam
268999,-368.59861702471954,1778498940,DyLam
269999,-372.95924530675006,1778498940,DyLam
270999,-368.88525735338527,1778498940,DyLam
271999,-377.5898922557634,1778498940,DyLam
272999,-383.6719882786272,1778498940,DyLam
273999,-378.72211099912727,1778498940,DyLam
274999,-393.57330231120164,1778498940,DyLam
275999,-380.7841817885639,1778498940,DyLam
276999,-404.88300021737774,1778498940,DyLam
277999,-400.93683907513866,1778498940,DyLam
278999,-385.3847566246982,1778498940,DyLam
279999,-389.06898107628075,1778498940,DyLam
280999,-367.78602432707976,1778498940,DyLam
281999,-374.98145244022237,1778498940,DyLam
282999,-357.8519778748349,1778498940,DyLam
283999,-364.7452267383533,1778498940,DyLam
284999,-369.4218172232301,1778498940,DyLam
285999,-366.6198143139482,1778498940,DyLam
286999,-358.27228256811713,1778498940,DyLam
287999,-347.17760497207485,1778498940,DyLam
288999,-341.75500673676504,1778498940,DyLam
289999,-350.23143730623036,1778498940,DyLam
290999,-334.81892991314305,1778498940,DyLam
291999,-336.2118387321633,1778498940,DyLam
292999,-335.8919077689449,1778498940,DyLam
293999,-323.05893912663055,1778498940,DyLam
294999,-325.3090510045486,1778498940,DyLam
295999,-327.597867247959,1778498940,DyLam
296999,-326.9174644127487,1778498940,DyLam
297999,-315.0530441701408,1778498940,DyLam
298999,-308.4068927423407,1778498940,DyLam
299999,-308.4746002809456,1778498940,DyLam
300999,-318.475827033321,1778498940,DyLam
301999,-327.092207245529,1778498940,DyLam
302999,-325.9003177906079,1778498940,DyLam
303999,-318.3628043519949,1778498940,DyLam
304999,-326.11062309890974,1778498940,DyLam
305999,-337.78732253114356,1778498940,DyLam
306999,-340.29246925314243,1778498940,DyLam
307999,-334.65241092195106,1778498940,DyLam
308999,-340.1543360327679,1778498940,DyLam
309999,-335.2201828335718,1778498940,DyLam
310999,-330.68673546363914,1778498940,DyLam
311999,-334.134835522622,1778498940,DyLam
312999,-354.89551911503105,1778498940,DyLam
313999,-346.27026568104867,1778498940,DyLam
314999,-340.9944782604775,1778498940,DyLam
315999,-345.6487059543534,1778498940,DyLam
316999,-356.18141314883997,1778498940,DyLam
317999,-362.11068551863184,1778498940,DyLam
318999,-365.7264063780509,1778498940,DyLam
319999,-359.7065990939736,1778498940,DyLam
320999,-342.8378351231417,1778498940,DyLam
321999,-340.67167693128147,1778498940,DyLam
322999,-359.4203513910367,1778498940,DyLam
323999,-361.48258956025,1778498940,DyLam
324999,-366.5251628210144,1778498940,DyLam
325999,-347.50048722202604,1778498940,DyLam
326999,-341.3525336341311,1778498940,DyLam
327999,-357.4819787926969,1778498940,DyLam
328999,-364.48536747259396,1778498940,DyLam
329999,-371.7288140282032,1778498940,DyLam
330999,-357.51879407092935,1778498940,DyLam
331999,-363.0882222404086,1778498940,DyLam
332999,-366.4646863266826,1778498940,DyLam
333999,-371.87420467535696,1778498940,DyLam
334999,-358.2290597831211,1778498940,DyLam
335999,-357.82741239915293,1778498940,DyLam
336999,-341.9240702763201,1778498940,DyLam
337999,-350.2532848169408,1778498940,DyLam
338999,-344.92538310090794,1778498940,DyLam
