_step,ep_info/Ball,seed,method
111364,11.648032212356425,1778554757,DyLam
111537,-20.363178055026054,1778554757,DyLam
111614,-34.12644795907383,1778554757,DyLam
111738,0.0,1778554757,DyLam
111753,40.527684161108006,1778554757,DyLam
111962,19.937804370163253,1778554757,DyLam
112096,30.993886648178574,1778554757,DyLam
112272,-29.66896785212555,1778554757,DyLam
112325,8.850424832983506,1778554757,DyLam
112334,7.926336629471715,1778554757,DyLam
112435,10.282337173826743,1778554757,DyLam
112455,17.13299374129833,1778554757,DyLam
112822,13.34906068197742,1778554757,DyLam
112870,11.231602304232817,1778554757,DyLam
112888,0.0,1778554757,DyLam
113243,8.977844962906289,1778554757,DyLam
113342,32.00373994547077,1778554757,DyLam
113710,1.8450842153714564,1778554757,DyLam
113826,28.672187763937043,1778554757,DyLam
114063,37.3582384127713,1778554757,DyLam
114164,-17.621729332787236,1778554757,DyLam
114390,8.857473715228368,1778554757,DyLam
114667,-23.548367489995336,1778554757,DyLam
114964,9.983174891964202,1778554757,DyLam
115031,27.17418928858822,1778554757,DyLam
115149,23.73226163040342,1778554757,DyLam
115429,28.652557138597075,1778554757,DyLam
115764,35.43220040897009,1778554757,DyLam
116106,0.0,1778554757,DyLam
116111,-0.0783211573534559,1778554757,DyLam
116143,8.103370604734259,1778554757,DyLam
116231,14.551943361945542,1778554757,DyLam
116739,0.9318850274912359,1778554757,DyLam
116782,5.806643935787742,1778554757,DyLam
116799,20.231481234732442,1778554757,DyLam
116963,30.18018855488481,1778554757,DyLam
117011,-15.1644969107999,1778554757,DyLam
117548,3.919884823857922,1778554757,DyLam
117629,3.8939273179705802,1778554757,DyLam
117656,34.24821294088899,1778554757,DyLam
118098,12.44306839675279,1778554757,DyLam
118140,-3.0546608990410995,1778554757,DyLam
118303,1.6830109870470382,1778554757,DyLam
118431,-8.29354500759231,1778554757,DyLam
118695,-9.975314064182896,1778554757,DyLam
118697,36.48192692960244,1778554757,DyLam
118713,2.1175670633427517,1778554757,DyLam
119020,16.844918999421015,1778554757,DyLam
119025,-30.437907456511997,1778554757,DyLam
119218,15.70639934776678,1778554757,DyLam
119304,25.15842583866519,1778554757,DyLam
119814,14.988171885926082,1778554757,DyLam
119819,22.516550949059965,1778554757,DyLam
119949,-3.8775284168468658,1778554757,DyLam
120046,17.37873511376398,1778554757,DyLam
120057,17.482563091628595,1778554757,DyLam
120159,5.525802884180231,1778554757,DyLam
120833,7.385557832557195,1778554757,DyLam
120892,28.39716243258657,1778554757,DyLam
121323,21.265688181445782,1778554757,DyLam
121573,13.751530032438263,1778554757,DyLam
121584,7.791125183906497,1778554757,DyLam
121649,1.6568914797167469,1778554757,DyLam
121856,8.974012673513068,1778554757,DyLam
121877,25.0144704801359,1778554757,DyLam
122104,27.32497375841684,1778554757,DyLam
122164,23.459638805009547,1778554757,DyLam
122256,-5.477967942641287,1778554757,DyLam
122337,5.821120817633288,1778554757,DyLam
122607,8.546047071591476,1778554757,DyLam
122830,-8.56558976458895,1778554757,DyLam
122964,17.34546092815667,1778554757,DyLam
123342,7.681214380624163,1778554757,DyLam
123427,-8.886541945766673,1778554757,DyLam
123548,-6.774423473250137,1778554757,DyLam
123632,27.676480277759033,1778554757,DyLam
123807,15.89779560889375,1778554757,DyLam
124228,7.672763890706144,1778554757,DyLam
124341,34.394530729778204,1778554757,DyLam
124458,37.645953189384706,1778554757,DyLam
124472,7.079579138532053,1778554757,DyLam
124610,-25.25746460586396,1778554757,DyLam
124675,25.556380546837225,1778554757,DyLam
124751,7.948153394563987,1778554757,DyLam
124763,3.715168179012088,1778554757,DyLam
124812,27.011781209537766,1778554757,DyLam
124870,39.85052509219572,1778554757,DyLam
124945,0.3646934147931994,1778554757,DyLam
125151,2.4146830406892197,1778554757,DyLam
125205,38.986736677333234,1778554757,DyLam
125331,8.365226785909858,1778554757,DyLam
125401,31.34601350343908,1778554757,DyLam
125445,28.903453617123617,1778554757,DyLam
125480,-4.615559160451586,1778554757,DyLam
125556,11.606270922891001,1778554757,DyLam
125615,4.034105173691979,1778554757,DyLam
125617,25.664569833857154,1778554757,DyLam
125731,11.625965110125978,1778554757,DyLam
125799,9.127071339767573,1778554757,DyLam
126102,1.4577873205708303,1778554757,DyLam
126678,8.26611015848164,1778554757,DyLam
126973,-1.0422606650689223,1778554757,DyLam
127086,26.90425287740016,1778554757,DyLam
127214,-12.24353658665027,1778554757,DyLam
127421,17.212012810425573,1778554757,DyLam
127684,-12.559760862466494,1778554757,DyLam
127835,39.26739775434944,1778554757,DyLam
128032,32.56445691400912,1778554757,DyLam
128034,36.47601717769138,1778554757,DyLam
128180,14.116317370660637,1778554757,DyLam
128196,-15.441293523496627,1778554757,DyLam
128286,-3.3773118425592923,1778554757,DyLam
128403,35.031102627737475,1778554757,DyLam
128437,31.20976577652871,1778554757,DyLam
128490,28.476277214761932,1778554757,DyLam
128500,9.619572440276796,1778554757,DyLam
128686,38.14911025762977,1778554757,DyLam
128734,-28.68926227802845,1778554757,DyLam
128761,10.637405107112336,1778554757,DyLam
128890,-29.42252637930534,1778554757,DyLam
129045,24.611188363707008,1778554757,DyLam
129389,21.827180741887183,1778554757,DyLam
129445,0.3035679078862652,1778554757,DyLam
129510,17.518513253255744,1778554757,DyLam
129532,-7.5237750726307056,1778554757,DyLam
129637,-8.202924608213202,1778554757,DyLam
130157,-2.844212774789889,1778554757,DyLam
130557,7.991060595230077,1778554757,DyLam
130875,-14.664113715273334,1778554757,DyLam
130977,15.941311034103316,1778554757,DyLam
131153,31.53487403954987,1778554757,DyLam
131462,8.935911927804424,1778554757,DyLam
131491,8.684946566960647,1778554757,DyLam
131610,10.741067591940503,1778554757,DyLam
131912,11.81774250502259,1778554757,DyLam
132012,36.11546972488514,1778554757,DyLam
132315,-4.631038761073553,1778554757,DyLam
132569,-7.95030432772254,1778554757,DyLam
133068,24.689251396623973,1778554757,DyLam
133475,12.37366184255984,1778554757,DyLam
133798,21.35616206877902,1778554757,DyLam
133879,23.461101625704845,1778554757,DyLam
133887,-6.622083222981915,1778554757,DyLam
134108,-11.311642085815969,1778554757,DyLam
134144,8.224531728519286,1778554757,DyLam
134355,-0.829542005535977,1778554757,DyLam
134446,19.686205550128065,1778554757,DyLam
134499,11.643163744511646,1778554757,DyLam
134738,37.385008475948375,1778554757,DyLam
134755,11.292476953549238,1778554757,DyLam
135119,7.206766610391802,1778554757,DyLam
135155,-2.2810714659713813,1778554757,DyLam
135190,-18.235058215297343,1778554757,DyLam
135252,15.63214882463623,1778554757,DyLam
135409,35.93939340751944,1778554757,DyLam
135507,-14.168210361076454,1778554757,DyLam
135612,19.74040074639844,1778554757,DyLam
135619,20.984387377806655,1778554757,DyLam
135633,-1.0532427386443721,1778554757,DyLam
135670,15.649822781363842,1778554757,DyLam
135937,11.085906222526756,1778554757,DyLam
136033,34.5533537857953,1778554757,DyLam
136065,13.263337914481593,1778554757,DyLam
136634,12.89056022167916,1778554757,DyLam
136984,3.3967809126404127,1778554757,DyLam
137001,-6.330545849016612,1778554757,DyLam
137044,20.3633461773723,1778554757,DyLam
137103,9.285385724432086,1778554757,DyLam
137391,-28.67706912705484,1778554757,DyLam
137697,20.101257866639017,1778554757,DyLam
138209,-5.558873294911375,1778554757,DyLam
138210,5.73662821365525,1778554757,DyLam
138390,-6.189143346636256,1778554757,DyLam
138403,3.333245077440211,1778554757,DyLam
138574,36.710700454415054,1778554757,DyLam
138604,32.07308211966131,1778554757,DyLam
138610,6.060448585629435,1778554757,DyLam
138704,13.084099158936763,1778554757,DyLam
138803,-8.652393110792685,1778554757,DyLam
138868,-5.261700956918057,1778554757,DyLam
138870,27.060862629533197,1778554757,DyLam
138993,-2.353368815499998,1778554757,DyLam
139010,-19.590484368741045,1778554757,DyLam
139018,18.668145594572955,1778554757,DyLam
139125,8.650317717356167,1778554757,DyLam
139139,3.9646323803370267,1778554757,DyLam
139153,37.45486077415598,1778554757,DyLam
139328,-0.7062238997577408,1778554757,DyLam
139393,-14.942299051930998,1778554757,DyLam
139432,-12.282620492059932,1778554757,DyLam
139619,11.803426809006849,1778554757,DyLam
140037,-7.926264402941281,1778554757,DyLam
140140,9.895220154500706,1778554757,DyLam
140157,38.274568773667454,1778554757,DyLam
140225,27.30056040901738,1778554757,DyLam
140425,34.499565253659576,1778554757,DyLam
140541,32.47666609197681,1778554757,DyLam
140618,-0.8484144748066518,1778554757,DyLam
140794,1.5694650485157613,1778554757,DyLam
140813,-1.7217342363805455,1778554757,DyLam
140960,3.847889505952834,1778554757,DyLam
141224,15.473607275552338,1778554757,DyLam
141269,-16.770158851423314,1778554757,DyLam
141289,-8.772324923100573,1778554757,DyLam
141361,30.705221206091437,1778554757,DyLam
141666,32.33022217858201,1778554757,DyLam
141669,12.091340701448338,1778554757,DyLam
141689,-13.883420942475599,1778554757,DyLam
141761,-2.9242293724858874,1778554757,DyLam
141932,-12.545975592023854,1778554757,DyLam
142186,39.790831022224324,1778554757,DyLam
142426,-34.00359689619148,1778554757,DyLam
142502,31.327993145857395,1778554757,DyLam
142554,0.0,1778554757,DyLam
142651,9.267300628256018,1778554757,DyLam
142671,-2.00193718270357,1778554757,DyLam
142672,16.07571451098198,1778554757,DyLam
142953,-5.8267372349877595,1778554757,DyLam
143156,24.80807917378587,1778554757,DyLam
143448,-10.723848844283989,1778554757,DyLam
143545,-9.566184848350629,1778554757,DyLam
143578,15.525406388957231,1778554757,DyLam
143771,-38.24449313951269,1778554757,DyLam
143998,0.3141295486249184,1778554757,DyLam
144211,6.56529760240627,1778554757,DyLam
144367,4.41420009950517,1778554757,DyLam
144679,-8.503152753890976,1778554757,DyLam
144786,20.17493301877541,1778554757,DyLam
144902,17.682192725063825,1778554757,DyLam
145088,8.48786990801883,1778554757,DyLam
145161,23.949516715821165,1778554757,DyLam
145207,8.708301400462467,1778554757,DyLam
145353,-22.75022933254642,1778554757,DyLam
145408,10.044071929997063,1778554757,DyLam
145437,0.796420597324135,1778554757,DyLam
145501,18.128608207850974,1778554757,DyLam
145985,10.355344031246606,1778554757,DyLam
146005,18.055581161852004,1778554757,DyLam
146065,-4.062705211578432,1778554757,DyLam
146125,15.597258268027792,1778554757,DyLam
146247,17.699889201277244,1778554757,DyLam
146647,-29.15084910135638,1778554757,DyLam
146653,28.602107586573045,1778554757,DyLam
146664,27.254715221719664,1778554757,DyLam
146820,-6.99953900263004,1778554757,DyLam
146902,15.391845683020344,1778554757,DyLam
146988,34.19024994718865,1778554757,DyLam
147015,9.211772560969461,1778554757,DyLam
147039,2.935085158518852,1778554757,DyLam
147249,14.460404574400005,1778554757,DyLam
147290,25.09253172262783,1778554757,DyLam
147634,4.0540088709438455,1778554757,DyLam
147842,35.76381146898398,1778554757,DyLam
147941,13.99376464245305,1778554757,DyLam
148002,14.281990982720245,1778554757,DyLam
148004,-14.27228649992031,1778554757,DyLam
148055,26.65284381558432,1778554757,DyLam
148278,28.33032959766287,1778554757,DyLam
148387,-17.53525060232308,1778554757,DyLam
148464,35.7277895422759,1778554757,DyLam
148577,-29.338435151802624,1778554757,DyLam
148642,-28.622756353233488,1778554757,DyLam
149047,21.697781336440055,1778554757,DyLam
149071,16.034027512775815,1778554757,DyLam
149202,-17.76054584329425,1778554757,DyLam
149527,32.382870759939706,1778554757,DyLam
149658,27.59972779380008,1778554757,DyLam
149700,18.044112514365874,1778554757,DyLam
149799,24.541448868026222,1778554757,DyLam
149984,-7.74898237618449,1778554757,DyLam
150018,19.481375054685206,1778554757,DyLam
150022,21.932254757845,1778554757,DyLam
150161,14.133703804439795,1778554757,DyLam
150179,24.2447101302967,1778554757,DyLam
150230,40.26720535795302,1778554757,DyLam
150337,13.137332847148024,1778554757,DyLam
150341,11.229910176233297,1778554757,DyLam
150561,9.562001495297071,1778554757,DyLam
150670,-11.957438627286098,1778554757,DyLam
150721,-9.677894496083445,1778554757,DyLam
150982,-10.069530000474622,1778554757,DyLam
150987,10.671218578460351,1778554757,DyLam
151204,-24.79062728547359,1778554757,DyLam
151364,17.857951082213273,1778554757,DyLam
151573,-12.506309362475351,1778554757,DyLam
151644,12.30736917719231,1778554757,DyLam
151757,-16.00467541446256,1778554757,DyLam
151854,23.291822578964624,1778554757,DyLam
151957,41.46848097391997,1778554757,DyLam
151964,3.7574587912458615,1778554757,DyLam
151973,2.4630346120740496,1778554757,DyLam
152044,29.029496238303835,1778554757,DyLam
152202,-10.424709389245269,1778554757,DyLam
152239,6.2591668014568596,1778554757,DyLam
152293,41.95271597156419,1778554757,DyLam
152311,23.631792511095988,1778554757,DyLam
152639,4.765432320368956,1778554757,DyLam
152729,-1.2770299002119545,1778554757,DyLam
152732,-13.144213011563544,1778554757,DyLam
153054,10.475110038726584,1778554757,DyLam
153058,23.0653924327092,1778554757,DyLam
153160,3.4237902403109115,1778554757,DyLam
153298,12.597809679376356,1778554757,DyLam
153312,4.527454434993715,1778554757,DyLam
153367,12.088940979900324,1778554757,DyLam
153814,-0.016581484835670457,1778554757,DyLam
153873,19.18765419049639,1778554757,DyLam
154056,8.219950802339218,1778554757,DyLam
154091,25.939600460863875,1778554757,DyLam
154167,-6.7092038202183675,1778554757,DyLam
154220,7.239991652514938,1778554757,DyLam
154378,20.472130941557378,1778554757,DyLam
154382,19.704463614123505,1778554757,DyLam
154494,19.388332187294292,1778554757,DyLam
154609,3.4751174003834207,1778554757,DyLam
154626,25.77049282694935,1778554757,DyLam
154766,30.111705283702456,1778554757,DyLam
154915,30.271245951616955,1778554757,DyLam
155073,28.41043376095007,1778554757,DyLam
155153,-0.17814859773644942,1778554757,DyLam
155182,14.56222059312815,1778554757,DyLam
155294,13.904780127919572,1778554757,DyLam
155532,-1.4906323613910977,1778554757,DyLam
155694,-14.29199693965649,1778554757,DyLam
155871,-18.654558895259992,1778554757,DyLam
155982,0.0,1778554757,DyLam
156065,14.14545135348454,1778554757,DyLam
156094,28.31726777951762,1778554757,DyLam
156207,-10.295803871274202,1778554757,DyLam
156352,11.879596394566112,1778554757,DyLam
156391,22.952913870863714,1778554757,DyLam
156706,24.428800939040773,1778554757,DyLam
156861,22.501942878458994,1778554757,DyLam
156925,30.47561511050045,1778554757,DyLam
156981,10.408876481536359,1778554757,DyLam
156989,34.150632436127815,1778554757,DyLam
156995,13.650780947972958,1778554757,DyLam
157051,22.498316917464273,1778554757,DyLam
157095,23.958065130407835,1778554757,DyLam
157133,10.86284164686679,1778554757,DyLam
157286,4.305637985959588,1778554757,DyLam
157299,1.391673822756768,1778554757,DyLam
157405,14.704992615034906,1778554757,DyLam
157465,14.707897463302798,1778554757,DyLam
157618,14.259650812724038,1778554757,DyLam
157681,18.961906894372248,1778554757,DyLam
157744,38.49016901202681,1778554757,DyLam
157755,-2.2159381424673947,1778554757,DyLam
157926,14.36961736060952,1778554757,DyLam
158144,-2.3012456992747543,1778554757,DyLam
158205,-7.145514445137851,1778554757,DyLam
158265,27.7893781648327,1778554757,DyLam
158270,19.604985106618205,1778554757,DyLam
158351,33.959621701402185,1778554757,DyLam
158378,13.639883205890305,1778554757,DyLam
158385,5.186463211785423,1778554757,DyLam
158396,-0.7366969753516586,1778554757,DyLam
158453,12.100654090594333,1778554757,DyLam
158635,39.49471374893937,1778554757,DyLam
158712,8.50659766706098,1778554757,DyLam
159141,9.856804033651963,1778554757,DyLam
159253,28.178490694716885,1778554757,DyLam
159317,30.769862972995327,1778554757,DyLam
159409,21.12638778827599,1778554757,DyLam
159431,-5.040152571275358,1778554757,DyLam
159513,27.78707475236487,1778554757,DyLam
159735,0.29192935996107905,1778554757,DyLam
159831,4.710642634282615,1778554757,DyLam
159945,3.8587385458755206,1778554757,DyLam
160129,21.98700848187731,1778554757,DyLam
160186,18.986604884767996,1778554757,DyLam
160409,8.229404638781109,1778554757,DyLam
160496,6.559119020849869,1778554757,DyLam
160592,11.119265654451361,1778554757,DyLam
160799,24.90638000615433,1778554757,DyLam
160800,15.733898053290753,1778554757,DyLam
160804,4.827636118529352,1778554757,DyLam
160829,12.251437449497988,1778554757,DyLam
160851,27.60568343422164,1778554757,DyLam
161056,8.475126837724579,1778554757,DyLam
161251,23.87530028339823,1778554757,DyLam
161360,5.472146398792483,1778554757,DyLam
161400,37.32743157789486,1778554757,DyLam
161468,23.478505973925806,1778554757,DyLam
161469,-4.212919424629757,1778554757,DyLam
161788,24.044418899148077,1778554757,DyLam
161877,17.745075302955616,1778554757,DyLam
161984,11.136607321124519,1778554757,DyLam
161993,22.2440167471641,1778554757,DyLam
162000,-17.92246708980603,1778554757,DyLam
162019,25.160369894479196,1778554757,DyLam
162204,15.688671669900074,1778554757,DyLam
162379,5.046274375081338,1778554757,DyLam
162564,-3.9303719702700217,1778554757,DyLam
162584,6.384832203415322,1778554757,DyLam
162708,23.05563280370534,1778554757,DyLam
162970,12.376618843421676,1778554757,DyLam
163138,14.007936990009322,1778554757,DyLam
163330,14.526212872501182,1778554757,DyLam
163342,22.603101980221183,1778554757,DyLam
163506,0.0,1778554757,DyLam
163542,12.292385354345654,1778554757,DyLam
163661,12.939662252077332,1778554757,DyLam
163742,27.50019870863472,1778554757,DyLam
163847,18.925405319858392,1778554757,DyLam
163927,37.95015814242348,1778554757,DyLam
164350,17.636284195384913,1778554757,DyLam
164592,-6.914996656942365,1778554757,DyLam
164617,28.413276402074302,1778554757,DyLam
164708,8.564044364551975,1778554757,DyLam
164709,27.386298382415173,1778554757,DyLam
164786,9.536291212935543,1778554757,DyLam
164835,29.693342456699057,1778554757,DyLam
164836,7.799542698746727,1778554757,DyLam
164988,12.819126047728899,1778554757,DyLam
165125,-18.98532733019828,1778554757,DyLam
165145,14.190692476590097,1778554757,DyLam
165162,14.207263731597259,1778554757,DyLam
165391,-11.162300100502105,1778554757,DyLam
165530,6.634179411417621,1778554757,DyLam
165645,-12.206962697152324,1778554757,DyLam
165739,35.20189963898509,1778554757,DyLam
165964,7.480666412526058,1778554757,DyLam
166205,5.026875023672371,1778554757,DyLam
166235,23.24110565165876,1778554757,DyLam
166266,18.924919544301613,1778554757,DyLam
166281,10.764204697950037,1778554757,DyLam
166305,19.34558769701599,1778554757,DyLam
166556,13.86489486546285,1778554757,DyLam
166565,3.474725847275766,1778554757,DyLam
166654,30.824201761561383,1778554757,DyLam
166697,29.50927829363947,1778554757,DyLam
166730,3.846991838237132,1778554757,DyLam
